0.0;0.8181611809138263
0.0001;0.8188785145070278
0.0002;0.8195935110790091
0.00030000000000000003;0.8203061565047598
0.0004;0.8210164367194566
0.0005;0.8217243377190688
0.0006000000000000001;0.8224298455609586
0.0007000000000000001;0.8231329463644801
0.0008000000000000001;0.8238336263115742
0.0009000000000000002;0.8245318716473609
0.0010000000000000002;0.8252276686807279
0.0011000000000000003;0.8259210037849176
0.0012000000000000003;0.8266118633981085
0.0013000000000000004;0.8273002340239957
0.0014000000000000004;0.8279861022323665
0.0015000000000000005;0.8286694546596736
0.0016000000000000005;0.8293502780096045
0.0017000000000000006;0.8300285590536474
0.0018000000000000006;0.8307042846316544
0.0019000000000000006;0.8313774416523997
0.0020000000000000005;0.8320480170941366
0.0021000000000000003;0.8327159980051481
0.0022;0.8333813715042966
0.0023;0.8340441247815675
0.0024;0.8347042450986117
0.0024999999999999996;0.8353617197892822
0.0025999999999999994;0.8360165362601668
0.0026999999999999993;0.8366686819911202
0.002799999999999999;0.837318144535788
0.002899999999999999;0.8379649115221295
0.0029999999999999988;0.8386089706529356
0.0030999999999999986;0.839250309706344
0.0031999999999999984;0.8398889165363478
0.0032999999999999982;0.8405247790733026
0.003399999999999998;0.8411578853244289
0.003499999999999998;0.8417882233743095
0.0035999999999999977;0.8424157813853832
0.0036999999999999976;0.8430405475984353
0.0037999999999999974;0.8436625103330818
0.0038999999999999972;0.844281657988252
0.0039999999999999975;0.8448979790426647
0.004099999999999998;0.8455114620553001
0.004199999999999998;0.8461220956658695
0.004299999999999998;0.8467298685952773
0.0043999999999999985;0.8473347696460827
0.004499999999999999;0.8479367877029524
0.004599999999999999;0.8485359117331122
0.004699999999999999;0.849132130786793
0.0048;0.8497254339976714
0.0049;0.8503158105833075
0.005;0.8509032498455759
0.0051;0.8514877411710938
0.005200000000000001;0.852069274031644
0.005300000000000001;0.8526478379845925
0.005400000000000001;0.8532234226733019
0.005500000000000001;0.8537960178275401
0.005600000000000002;0.8543656132638842
0.005700000000000002;0.8549321988861185
0.005800000000000002;0.85549576468563
0.0059000000000000025;0.8560563007417958
0.006000000000000003;0.8566137972223686
0.006100000000000003;0.8571682443838554
0.006200000000000003;0.8577196325718917
0.0063000000000000035;0.858267952221611
0.006400000000000004;0.8588131938580086
0.006500000000000004;0.8593553480963008
0.006600000000000004;0.8598944056422795
0.0067000000000000046;0.8604303572926602
0.006800000000000005;0.8609631939354266
0.006900000000000005;0.8614929065501686
0.007000000000000005;0.8620194862084161
0.007100000000000006;0.8625429240739664
0.007200000000000006;0.8630632114032086
0.007300000000000006;0.86358033954544
0.007400000000000006;0.8640942999431784
0.007500000000000007;0.8646050841324704
0.007600000000000007;0.8651126837431918
0.007700000000000007;0.8656170904993449
0.0078000000000000074;0.8661182962193485
0.007900000000000008;0.866616292816325
0.008000000000000007;0.8671110722983787
0.008100000000000007;0.8676026267688719
0.008200000000000006;0.8680909484266941
0.008300000000000005;0.8685760295665244
0.008400000000000005;0.8690578625790917
0.008500000000000004;0.8695364399514256
0.008600000000000003;0.8700117542671058
0.008700000000000003;0.870483798206501
0.008800000000000002;0.8709525645470075
0.008900000000000002;0.8714180461632781
0.009000000000000001;0.8718802360274476
0.0091;0.8723391272093521
0.0092;0.8727947128767423
0.0093;0.8732469862954917
0.009399999999999999;0.8736959408297988
0.009499999999999998;0.8741415699423838
0.009599999999999997;0.8745838671946794
0.009699999999999997;0.8750228262470158
0.009799999999999996;0.8754584408588004
0.009899999999999996;0.8758907048886918
0.009999999999999995;0.8763196122947674
0.010099999999999994;0.8767451571346855
0.010199999999999994;0.8771673335658419
0.010299999999999993;0.8775861358455209
0.010399999999999993;0.8780015583310397
0.010499999999999992;0.8784135954798873
0.010599999999999991;0.8788222418498588
0.01069999999999999;0.8792274920991814
0.01079999999999999;0.8796293409866369
0.01089999999999999;0.8800277833716772
0.010999999999999989;0.8804228142145345
0.011099999999999988;0.8808144285763246
0.011199999999999988;0.8812026216191458
0.011299999999999987;0.881587388606171
0.011399999999999987;0.8819687249017344
0.011499999999999986;0.8823466259714111
0.011599999999999985;0.8827210873820932
0.011699999999999985;0.8830921048020575
0.011799999999999984;0.883459674001029
0.011899999999999984;0.8838237908502375
0.011999999999999983;0.8841844513224693
0.012099999999999982;0.8845416514921115
0.012199999999999982;0.8848953875351925
0.012299999999999981;0.8852456557294143
0.01239999999999998;0.8855924524541807
0.01249999999999998;0.8859357741906186
0.01259999999999998;0.886275617521594
0.012699999999999979;0.8866119791317213
0.012799999999999978;0.8869448558073674
0.012899999999999977;0.8872742444366502
0.012999999999999977;0.8876001420094297
0.013099999999999976;0.8879225456172951
0.013199999999999976;0.8882414524535449
0.013299999999999975;0.8885568598131603
0.013399999999999974;0.8888687650927756
0.013499999999999974;0.8891771657906385
0.013599999999999973;0.8894820595065693
0.013699999999999973;0.88978344394191
0.013799999999999972;0.8900813168994695
0.013899999999999971;0.8903756762834639
0.01399999999999997;0.8906665200994482
0.01409999999999997;0.8909538464542451
0.01419999999999997;0.8912376535558657
0.014299999999999969;0.8915179397134254
0.014399999999999968;0.8917947033370541
0.014499999999999968;0.8920679429378007
0.014599999999999967;0.8923376571275299
0.014699999999999967;0.892603844618816
0.014799999999999966;0.8928665042248302
0.014899999999999965;0.8931256348592191
0.014999999999999965;0.8933812355359827
0.015099999999999964;0.8936333053693417
0.015199999999999964;0.8938818435736025
0.015299999999999963;0.8941268494630144
0.015399999999999962;0.8943683224516217
0.015499999999999962;0.8946062620531114
0.015599999999999961;0.8948406678806529
0.01569999999999996;0.895071539646733
0.01579999999999996;0.8952988771629864
0.01589999999999996;0.8955226803400191
0.01599999999999996;0.8957429491872263
0.016099999999999958;0.8959596838126054
0.016199999999999957;0.8961728844225627
0.016299999999999957;0.8963825513217155
0.016399999999999956;0.8965886849126872
0.016499999999999956;0.896791285695898
0.016599999999999955;0.8969903542693498
0.016699999999999954;0.8971858913284053
0.016799999999999954;0.8973778976655619
0.016899999999999953;0.89756637417022
0.016999999999999953;0.8977513218284461
0.017099999999999952;0.8979327417227302
0.01719999999999995;0.8981106350317374
0.01729999999999995;0.8982850030300555
0.01739999999999995;0.8984558470879356
0.01749999999999995;0.8986231686710284
0.01759999999999995;0.8987869693401149
0.01769999999999995;0.8989472507508315
0.017799999999999948;0.8991040146533902
0.017899999999999947;0.8992572628922941
0.017999999999999947;0.899406997406046
0.018099999999999946;0.8995532202268537
0.018199999999999945;0.8996959334803286
0.018299999999999945;0.8998351393851807
0.018399999999999944;0.8999708402529065
0.018499999999999944;0.9001030384874743
0.018599999999999943;0.9002317365850014
0.018699999999999942;0.9003569371334298
0.018799999999999942;0.9004786428121931
0.01889999999999994;0.9005968563918817
0.01899999999999994;0.9007115807339012
0.01909999999999994;0.9008228187901266
0.01919999999999994;0.9009305736025506
0.01929999999999994;0.9010348483029289
0.019399999999999938;0.9011356461124185
0.019499999999999938;0.9012329703412131
0.019599999999999937;0.9013268243881722
0.019699999999999936;0.9014172117404469
0.019799999999999936;0.901504135973099
0.019899999999999935;0.901587600748718
0.019999999999999934;0.9016676098170313
0.020099999999999934;0.9017441670145105
0.020199999999999933;0.9018172762639739
0.020299999999999933;0.9018869415741828
0.020399999999999932;0.9019531670394352
0.02049999999999993;0.902015956839153
0.02059999999999993;0.9020753152374668
0.02069999999999993;0.9021312465827945
0.02079999999999993;0.9021837553074168
0.02089999999999993;0.902232845927048
0.02099999999999993;0.9022785230404013
0.021099999999999928;0.9023207913287523
0.021199999999999927;0.9023596555554962
0.021299999999999927;0.9023951205657013
0.021399999999999926;0.9024271912856583
0.021499999999999925;0.9024558727224268
0.021599999999999925;0.9024811699633752
0.021699999999999924;0.9025030881757192
0.021799999999999924;0.9025216326060537
0.021899999999999923;0.9025368085798835
0.021999999999999922;0.9025486215011471
0.022099999999999922;0.9025570768517396
0.02219999999999992;0.9025621801910295
0.02229999999999992;0.9025639371553723
0.02239999999999992;0.9025623534576214
0.02249999999999992;0.9025574348866328
0.02259999999999992;0.9025491873067699
0.022699999999999918;0.9025376166573998
0.022799999999999918;0.9025227289523912
0.022899999999999917;0.902504530279604
0.022999999999999916;0.9024830268003785
0.023099999999999916;0.9024582247490207
0.023199999999999915;0.9024301304322822
0.023299999999999915;0.9023987502288389
0.023399999999999914;0.9023640905887654
0.023499999999999913;0.9023261580330066
0.023599999999999913;0.9022849591528446
0.023699999999999912;0.9022405006093641
0.02379999999999991;0.9021927891329141
0.02389999999999991;0.9021418315225658
0.02399999999999991;0.9020876346455676
0.02409999999999991;0.9020302054367988
0.02419999999999991;0.9019695508982162
0.02429999999999991;0.901905678098303
0.024399999999999908;0.9018385941715101
0.024499999999999907;0.9017683063176984
0.024599999999999907;0.9016948218015742
0.024699999999999906;0.9016181479521257
0.024799999999999905;0.9015382921620544
0.024899999999999905;0.9014552618872045
0.024999999999999904;0.9013690646459895
0.025099999999999904;0.9012797080188171
0.025199999999999903;0.9011871996475092
0.025299999999999902;0.9010915472347226
0.025399999999999902;0.9009927585433644
0.0254999999999999;0.9008908413960067
0.0255999999999999;0.9007858036742984
0.0256999999999999;0.900677653318374
0.0257999999999999;0.9005663983262618
0.0258999999999999;0.900452046753288
0.025999999999999898;0.9003346067114799
0.026099999999999898;0.9002140863689663
0.026199999999999897;0.9000904939493759
0.026299999999999896;0.8999638377312342
0.026399999999999896;0.8998341260473579
0.026499999999999895;0.8997013672842469
0.026599999999999895;0.8995655698814756
0.026699999999999894;0.8994267423310813
0.026799999999999893;0.8992848931769517
0.026899999999999893;0.8991400310142093
0.026999999999999892;0.8989921644885954
0.02709999999999989;0.8988413022958522
0.02719999999999989;0.8986874531811028
0.02729999999999989;0.8985306259382297
0.02739999999999989;0.8983708294092523
0.02749999999999989;0.8982080724837023
0.02759999999999989;0.8980423640979985
0.027699999999999888;0.8978737132348193
0.027799999999999887;0.8977021289224747
0.027899999999999887;0.8975276202342756
0.027999999999999886;0.8973501962879047
0.028099999999999885;0.8971698662447831
0.028199999999999885;0.896986639309437
0.028299999999999884;0.8968005247288648
0.028399999999999884;0.8966115317919005
0.028499999999999883;0.8964196698285781
0.028599999999999882;0.8962249482094942
0.028699999999999882;0.8960273763451698
0.02879999999999988;0.8958269636854124
0.02889999999999988;0.8956237197186744
0.02899999999999988;0.8954176539714147
0.02909999999999988;0.8952087760074569
0.02919999999999988;0.8949970954273467
0.029299999999999878;0.8947826218677112
0.029399999999999878;0.8945653650006145
0.029499999999999877;0.8943453345329155
0.029599999999999876;0.8941225402056239
0.029699999999999876;0.8938969917932553
0.029799999999999875;0.893668699103188
0.029899999999999875;0.893437671975017
0.029999999999999874;0.8932039202799096
0.030099999999999873;0.8929674539199598
0.030199999999999873;0.8927282828275435
0.030299999999999872;0.8924864169646723
0.03039999999999987;0.8922418663223487
0.03049999999999987;0.8919946409199198
0.03059999999999987;0.8917447508044322
0.03069999999999987;0.8914922060499868
0.03079999999999987;0.8912370167570933
0.03089999999999987;0.8909791930520248
0.030999999999999868;0.8907187450861735
0.031099999999999867;0.8904556830354061
0.031199999999999867;0.8901900170994194
0.03129999999999987;0.8899217575010958
0.03139999999999987;0.8896509144858618
0.031499999999999875;0.8893774983210423
0.03159999999999988;0.8891015192952212
0.03169999999999988;0.8888229877175966
0.031799999999999884;0.8885419139173418
0.03189999999999989;0.8882583082429638
0.03199999999999989;0.8879721810616632
0.03209999999999989;0.8876835427586951
0.032199999999999895;0.8873924037367318
0.0322999999999999;0.8870987744152239
0.0323999999999999;0.8868026652297644
0.032499999999999904;0.8865040866314531
0.03259999999999991;0.8862030490862616
0.03269999999999991;0.8858995630743995
0.03279999999999991;0.8855936390896832
0.032899999999999915;0.8852852876389021
0.03299999999999992;0.8849745192411903
0.03309999999999992;0.8846613444273963
0.033199999999999924;0.8843457737394559
0.03329999999999993;0.884027817729765
0.03339999999999993;0.883707486960555
0.03349999999999993;0.8833847920032687
0.033599999999999935;0.8830597434379377
0.03369999999999994;0.8827323518525613
0.03379999999999994;0.8824026278424879
0.033899999999999944;0.8820705820097963
0.03399999999999995;0.8817362249626799
0.03409999999999995;0.8813995673148318
0.03419999999999995;0.8810606196848318
0.034299999999999956;0.8807193926955355
0.03439999999999996;0.8803758969734644
0.03449999999999996;0.8800301431481988
0.034599999999999964;0.8796821418517713
0.03469999999999997;0.8793319037180636
0.03479999999999997;0.8789794393822037
0.03489999999999997;0.8786247594799663
0.034999999999999976;0.8782678746471758
0.03509999999999998;0.8779087955191082
0.03519999999999998;0.8775475327298988
0.035299999999999984;0.8771840969119502
0.03539999999999999;0.8768184986953425
0.03549999999999999;0.876450748707246
0.03559999999999999;0.8760808575713364
0.035699999999999996;0.8757088359072109
0.0358;0.8753346943298097
0.0359;0.8749584434488356
0.036000000000000004;0.8745800938681798
0.03610000000000001;0.8741996561853481
0.03620000000000001;0.8738171409908901
0.03630000000000001;0.8734325588678306
0.036400000000000016;0.8730459203911043
0.03650000000000002;0.8726572361269922
0.03660000000000002;0.8722665166325616
0.036700000000000024;0.871873772455107
0.03680000000000003;0.8714790141315965
0.03690000000000003;0.8710822521881174
0.03700000000000003;0.8706834971393285
0.037100000000000036;0.8702827594879112
0.03720000000000004;0.8698800497240269
0.03730000000000004;0.8694753783247742
0.037400000000000044;0.8690687557536518
0.03750000000000005;0.868660192460023
0.03760000000000005;0.8682496988785819
0.03770000000000005;0.8678372854288249
0.037800000000000056;0.867422962514524
0.03790000000000006;0.8670067405232036
0.03800000000000006;0.8665886298256193
0.038100000000000064;0.8661686407752416
0.03820000000000007;0.8657467837077408
0.03830000000000007;0.8653230689404772
0.03840000000000007;0.864897506771992
0.038500000000000076;0.864470107481504
0.03860000000000008;0.8640408813284077
0.03870000000000008;0.8636098385517754
0.038800000000000084;0.8631769893698626
0.03890000000000009;0.8627423439796166
0.03900000000000009;0.8623059125561887
0.03910000000000009;0.8618677052524497
0.039200000000000096;0.8614277321985089
0.0393000000000001;0.8609860035012356
0.0394000000000001;0.8605425292437862
0.039500000000000104;0.8600973194851322
0.03960000000000011;0.859650384259595
0.03970000000000011;0.8592017335763795
0.03980000000000011;0.8587513774191168
0.039900000000000116;0.858299325745406
0.04000000000000012;0.8578455884863623
0.04010000000000012;0.8573901755461677
0.040200000000000125;0.8569330968016251
0.04030000000000013;0.8564743621017172
0.04040000000000013;0.8560139812671683
0.04050000000000013;0.8555519640900093
0.040600000000000136;0.8550883203331479
0.04070000000000014;0.854623059729942
0.04080000000000014;0.8541561919837759
0.040900000000000145;0.8536877267676417
0.04100000000000015;0.8532176737237243
0.04110000000000015;0.8527460424629888
0.04120000000000015;0.8522728425647748
0.041300000000000156;0.8517980835763903
0.04140000000000016;0.8513217750127149
0.04150000000000016;0.8508439263558012
0.041600000000000165;0.8503645470544845
0.04170000000000017;0.849883646523995
0.04180000000000017;0.849401234145573
0.04190000000000017;0.8489173192660897
0.042000000000000176;0.8484319111976715
0.04210000000000018;0.8479450192173268
0.04220000000000018;0.8474566525665803
0.042300000000000185;0.8469668204511076
0.04240000000000019;0.8464755320403763
0.04250000000000019;0.8459827964672899
0.04260000000000019;0.8454886228278375
0.042700000000000196;0.844993020180745
0.0428000000000002;0.8444959975471327
0.0429000000000002;0.8439975639101762
0.043000000000000205;0.8434977282147718
0.04310000000000021;0.8429964993672047
0.04320000000000021;0.8424938862348235
0.04330000000000021;0.8419898976457174
0.043400000000000216;0.8414845423883979
0.04350000000000022;0.8409778292114853
0.04360000000000022;0.8404697668233985
0.043700000000000225;0.8399603638920492
0.04380000000000023;0.8394496290445419
0.04390000000000023;0.8389375708668751
0.04400000000000023;0.8384241979036501
0.044100000000000236;0.8379095186577811
0.04420000000000024;0.8373935415902117
0.04430000000000024;0.8368762751196352
0.044400000000000245;0.836357727622218
0.04450000000000025;0.8358379074313289
0.04460000000000025;0.8353168228372712
0.04470000000000025;0.8347944820870203
0.044800000000000256;0.8342708933839655
0.04490000000000026;0.8337460648876553
0.04500000000000026;0.8332200047135472
0.045100000000000265;0.8326927209327624
0.04520000000000027;0.8321642215718446
0.04530000000000027;0.8316345146125226
0.045400000000000273;0.8311036079914778
0.045500000000000276;0.830571509600116
0.04560000000000028;0.830038227284343
0.04570000000000028;0.8295037688443452
0.045800000000000285;0.8289681420343735
0.04590000000000029;0.8284313545625335
0.04600000000000029;0.8278934140905772
0.046100000000000294;0.8273543282337017
0.046200000000000296;0.8268141045603506
0.0463000000000003;0.8262727505920202
0.0464000000000003;0.82573027380307
0.046500000000000305;0.8251866816205377
0.04660000000000031;0.8246419814239581
0.04670000000000031;0.8240961805451869
0.046800000000000314;0.8235492862682281
0.046900000000000316;0.823001305829066
0.04700000000000032;0.8224522464155024
0.04710000000000032;0.8219021151669957
0.047200000000000325;0.8213509191745076
0.04730000000000033;0.8207986654803514
0.04740000000000033;0.8202453610780448
0.047500000000000334;0.8196910129121697
0.047600000000000336;0.8191356278782322
0.04770000000000034;0.8185792128225304
0.04780000000000034;0.818021774542024
0.047900000000000345;0.8174633197842098
0.04800000000000035;0.8169038552470003
0.04810000000000035;0.8163433875786072
0.048200000000000354;0.8157819233774294
0.04830000000000036;0.8152194691919437
0.04840000000000036;0.8146560315206013
0.04850000000000036;0.8140916168117287
0.048600000000000365;0.8135262314634306
0.04870000000000037;0.8129598818234998
0.04880000000000037;0.8123925741893285
0.048900000000000374;0.8118243148078269
0.04900000000000038;0.8112551098753422
0.04910000000000038;0.8106849655375853
0.04920000000000038;0.8101138878895595
0.049300000000000385;0.8095418829754937
0.04940000000000039;0.8089689567887801
0.04950000000000039;0.8083951152719158
0.049600000000000394;0.8078203643164481
0.0497000000000004;0.8072447097629246
0.0498000000000004;0.8066681574008471
0.0499000000000004;0.8060907129686284
0.050000000000000405;0.8055123821535553
0.05010000000000041;0.8049331705917536
0.05020000000000041;0.8043530838681583
0.050300000000000414;0.8037721275164873
0.05040000000000042;0.803190307019219
0.05050000000000042;0.8026076278075738
0.05060000000000042;0.8020240952615005
0.050700000000000425;0.8014397147096654
0.05080000000000043;0.8008544914294446
0.05090000000000043;0.8002684306469239
0.051000000000000434;0.7996815375368969
0.05110000000000044;0.7990938172228726
0.05120000000000044;0.7985052747770829
0.05130000000000044;0.7979159152204951
0.051400000000000445;0.7973257435228294
0.05150000000000045;0.7967347646025782
0.05160000000000045;0.7961429833270303
0.051700000000000454;0.795550404512299
0.05180000000000046;0.7949570329233528
0.05190000000000046;0.7943628732740518
0.05200000000000046;0.7937679302271847
0.052100000000000465;0.7931722083945127
0.05220000000000047;0.7925757123368156
0.05230000000000047;0.7919784465639403
0.052400000000000474;0.7913804155348557
0.05250000000000048;0.7907816236577083
0.05260000000000048;0.7901820752898836
0.05270000000000048;0.7895817747380693
0.052800000000000485;0.7889807262583239
0.05290000000000049;0.7883789340561461
0.05300000000000049;0.7877764022865512
0.053100000000000494;0.7871731350541474
0.0532000000000005;0.7865691364132181
0.0533000000000005;0.7859644103678061
0.0534000000000005;0.7853589608718025
0.053500000000000505;0.7847527918290369
0.05360000000000051;0.7841459070933735
0.05370000000000051;0.783538310468809
0.053800000000000514;0.7829300057095732
0.05390000000000052;0.7823209965202347
0.05400000000000052;0.781711286555808
0.05410000000000052;0.7811008794218658
0.054200000000000526;0.7804897786746519
0.05430000000000053;0.7798779878211992
0.05440000000000053;0.7792655103194516
0.054500000000000534;0.7786523495783857
0.05460000000000054;0.7780385089581394
0.05470000000000054;0.7774239917701408
0.05480000000000054;0.7768088012772413
0.054900000000000546;0.7761929406938521
0.05500000000000055;0.775576413186083
0.05510000000000055;0.7749592218718839
0.055200000000000554;0.7743413698211903
0.05530000000000056;0.7737228600560705
0.05540000000000056;0.773103695550877
0.05550000000000056;0.7724838792323997
0.055600000000000566;0.7718634139800218
0.05570000000000057;0.7712423026258801
0.05580000000000057;0.7706205479550259
0.055900000000000574;0.7699981527055908
0.05600000000000058;0.7693751195689531
0.05610000000000058;0.7687514511899086
0.05620000000000058;0.7681271501668436
0.056300000000000586;0.7675022190519101
0.05640000000000059;0.7668766603512036
0.05650000000000059;0.7662504765249447
0.056600000000000594;0.7656236699876617
0.0567000000000006;0.7649962431083766
0.0568000000000006;0.7643681982107935
0.0569000000000006;0.7637395375734894
0.057000000000000606;0.7631102634301079
0.05710000000000061;0.7624803779695535
0.05720000000000061;0.7618498833361915
0.057300000000000614;0.7612187816300477
0.05740000000000062;0.7605870749070109
0.05750000000000062;0.7599547651790386
0.05760000000000062;0.7593218544143641
0.057700000000000626;0.7586883445377062
0.05780000000000063;0.7580542374304815
0.05790000000000063;0.7574195349310182
0.058000000000000634;0.7567842388347724
0.05810000000000064;0.756148350894547
0.05820000000000064;0.7555118728207113
0.05830000000000064;0.754874806281425
0.058400000000000646;0.7542371529028619
0.05850000000000065;0.7535989142694369
0.05860000000000065;0.7529600919240352
0.058700000000000654;0.7523206873682426
0.05880000000000066;0.7516807020625784
0.05890000000000066;0.7510401374267297
0.05900000000000066;0.7503989948397886
0.059100000000000666;0.7497572756404898
0.05920000000000067;0.7491149811274516
0.05930000000000067;0.7484721125594167
0.059400000000000674;0.7478286711554978
0.05950000000000068;0.7471846580954213
0.05960000000000068;0.7465400745197758
0.05970000000000068;0.7458949215302606
0.059800000000000686;0.7452492001899362
0.05990000000000069;0.7446029115234769
0.06000000000000069;0.7439560565174246
0.060100000000000695;0.7433086361204435
0.0602000000000007;0.7426606512435787
0.0603000000000007;0.7420121027605129
0.0604000000000007;0.7413629915078277
0.060500000000000706;0.7407133182852643
0.06060000000000071;0.7400630838559871
0.06070000000000071;0.7394122889468472
0.060800000000000715;0.738760934248649
0.06090000000000072;0.7381090204164165
0.06100000000000072;0.7374565480696619
0.06110000000000072;0.7368035177926555
0.061200000000000726;0.7361499301346965
0.06130000000000073;0.7354957856103852
0.06140000000000073;0.7348410846998963
0.061500000000000735;0.7341858278492532
0.06160000000000074;0.7335300154706049
0.06170000000000074;0.7328736479425011
0.06180000000000074;0.7322167256101718
0.061900000000000746;0.7315592487858055
0.06200000000000075;0.7309012177488292
0.06210000000000075;0.7302426327461904
0.062200000000000755;0.7295834939926378
0.06230000000000076;0.728923801671006
0.06240000000000076;0.7282635559324979
0.06250000000000076;0.7276027568969713
0.06260000000000077;0.7269414046532232
0.06270000000000077;0.7262794992592773
0.06280000000000077;0.7256170407426714
0.06290000000000077;0.7249540291007459
0.06300000000000078;0.7242904643009322
0.06310000000000078;0.7236263462810435
0.06320000000000078;0.7229616749495646
0.06330000000000079;0.7222964501859436
0.06340000000000079;0.7216306718408839
0.06350000000000079;0.7209643397366365
0.0636000000000008;0.7202974536672936
0.0637000000000008;0.7196300133990821
0.0638000000000008;0.7189620186706582
0.0639000000000008;0.7182934691934029
0.0640000000000008;0.717624364651716
0.06410000000000081;0.7169547047033138
0.06420000000000081;0.7162844889795246
0.06430000000000081;0.7156137170855856
0.06440000000000082;0.714942388600941
0.06450000000000082;0.7142705030795387
0.06460000000000082;0.7135980600501292
0.06470000000000083;0.7129250590165639
0.06480000000000083;0.7122514994580936
0.06490000000000083;0.7115773808296683
0.06500000000000083;0.7109027025622355
0.06510000000000084;0.7102274640630412
0.06520000000000084;0.7095516647159286
0.06530000000000084;0.7088753038816389
0.06540000000000085;0.7081983808981116
0.06550000000000085;0.7075208950807843
0.06560000000000085;0.7068428457228944
0.06570000000000085;0.7061642320957786
0.06580000000000086;0.7054850534491748
0.06590000000000086;0.7048053090115222
0.06600000000000086;0.7041249979902631
0.06610000000000087;0.7034441195721429
0.06620000000000087;0.7027626729235122
0.06630000000000087;0.7020806571906268
0.06640000000000087;0.7013980714999494
0.06650000000000088;0.70071491495845
0.06660000000000088;0.7000311866539073
0.06670000000000088;0.6993468856552092
0.06680000000000089;0.6986620110126531
0.06690000000000089;0.6979765617582474
0.06700000000000089;0.6972905369060103
0.0671000000000009;0.696603935452272
0.0672000000000009;0.6959167563759727
0.0673000000000009;0.6952289986389644
0.0674000000000009;0.6945406611863084
0.0675000000000009;0.6938517429465761
0.06760000000000091;0.6931622428321478
0.06770000000000091;0.6924721597395109
0.06780000000000092;0.6917814925495589
0.06790000000000092;0.6910902401278893
0.06800000000000092;0.6903984013251017
0.06810000000000092;0.6897059749770945
0.06820000000000093;0.6890129599053629
0.06830000000000093;0.6883193549172952
0.06840000000000093;0.6876251588064685
0.06850000000000094;0.6869303703529454
0.06860000000000094;0.686234988323569
0.06870000000000094;0.6855390114722576
0.06880000000000094;0.6848424385402998
0.06890000000000095;0.6841452682566476
0.06900000000000095;0.6834474993382105
0.06910000000000095;0.682749130490148
0.06920000000000096;0.6820501604061625
0.06930000000000096;0.6813505877687906
0.06940000000000096;0.6806504112496945
0.06950000000000096;0.679949629509953
0.06960000000000097;0.6792482412003507
0.06970000000000097;0.6785462449616686
