0.0;0.8181611809138263
0.13950000000000096;0.12211243094012103
0.13960000000000095;0.12171916939566124
0.13970000000000093;0.12132921565079724
0.13980000000000092;0.12094257602833008
0.1399000000000009;0.12055925677935286
0.1400000000000009;0.12017926408288204
0.1401000000000009;0.11980260404548998
0.14020000000000088;0.11942928270094155
0.14030000000000087;0.11905930600983289
0.14040000000000086;0.11869267985923415
0.14050000000000085;0.11832941006233383
0.14060000000000084;0.11796950235808729
0.14070000000000082;0.11761296241086783
0.1408000000000008;0.11725979581012075
0.1409000000000008;0.11691000807002094
0.1410000000000008;0.11656360462913296
0.14110000000000078;0.11622059085007497
0.14120000000000077;0.11588097201918535
0.14130000000000076;0.11554475334619274
0.14140000000000075;0.11521193996388912
0.14150000000000074;0.11488253692780642
0.14160000000000073;0.11455654921589659
0.14170000000000071;0.11423398172821408
0.1418000000000007;0.1139148392866029
0.1419000000000007;0.11359912663438598
0.14200000000000068;0.11328684843605863
0.14210000000000067;0.11297800927698526
0.14220000000000066;0.11267261366309911
0.14230000000000065;0.11237066602060614
0.14240000000000064;0.11207217069569192
0.14250000000000063;0.11177713195423211
0.14260000000000062;0.11148555398150695
0.1427000000000006;0.11119744088191824
0.1428000000000006;0.11091279667871146
0.14290000000000058;0.11063162531370002
0.14300000000000057;0.11035393064699395
0.14310000000000056;0.11007971645673237
0.14320000000000055;0.10980898643881892
0.14330000000000054;0.10954174420666168
0.14340000000000053;0.10927799329091625
0.14350000000000052;0.10901773713923302
0.1436000000000005;0.10876097911600796
0.1437000000000005;0.10850772250213703
0.14380000000000048;0.10825797049477487
0.14390000000000047;0.10801172620709726
0.14400000000000046;0.10776899266806667
0.14410000000000045;0.10752977282220294
0.14420000000000044;0.10729406952935672
0.14430000000000043;0.1070618855644877
0.14440000000000042;0.10683322361744618
0.1445000000000004;0.1066080862927587
0.1446000000000004;0.10638647610941804
0.14470000000000038;0.10616839550067686
0.14480000000000037;0.10595384681384529
0.14490000000000036;0.1057428323100929
0.14500000000000035;0.10553535416425419
0.14510000000000034;0.105331414464639
0.14520000000000033;0.1051310152128459
0.14530000000000032;0.10493415832358094
0.1454000000000003;0.10474084562447905
0.1455000000000003;0.10455107885593101
0.14560000000000028;0.10436485967091375
0.14570000000000027;0.10418218963482495
0.14580000000000026;0.10400307022532185
0.14590000000000025;0.10382750283216452
0.14600000000000024;0.10365548875706271
0.14610000000000023;0.10348702921352793
0.14620000000000022;0.10332212532672846
0.1463000000000002;0.10316077813335017
0.1464000000000002;0.10300298858146006
0.14650000000000019;0.1028487575303752
0.14660000000000017;0.1026980857505354
0.14670000000000016;0.10255097392338053
0.14680000000000015;0.10240742264123193
0.14690000000000014;0.10226743240717823
0.14700000000000013;0.10213100363496552
0.14710000000000012;0.10199813664889201
0.1472000000000001;0.10186883168370647
0.1473000000000001;0.10174308888451244
0.1474000000000001;0.10162090830667475
0.14750000000000008;0.10150228991573257
0.14760000000000006;0.10138723358731538
0.14770000000000005;0.10127573910706417
0.14780000000000004;0.10116780617055643
0.14790000000000003;0.1010634343832364
0.14800000000000002;0.10096262326034888
0.1481;0.10086537222687841
0.1482;0.10077168061749198
0.1483;0.1006815476764869
0.14839999999999998;0.10059497255774291
0.14849999999999997;0.10051195432467885
0.14859999999999995;0.10043249195021348
0.14869999999999994;0.10035658431673156
0.14879999999999993;0.10028423021605354
0.14889999999999992;0.10021542834941044
0.1489999999999999;0.10015017732742287
0.1490999999999999;0.10008847567008478
0.1491999999999999;0.1000303218067517
0.14929999999999988;0.09997571407613315
0.14939999999999987;0.09992465072629059
0.14949999999999986;0.09987712991463837
0.14959999999999984;0.09983314970795087
0.14969999999999983;0.09979270808237284
0.14979999999999982;0.09975580292343511
0.1498999999999998;0.0997224320260745
0.1499999999999998;0.0996925930946585
0.1500999999999998;0.09966628374301423
0.15019999999999978;0.0996435014944621
0.15029999999999977;0.09962424378185436
0.15039999999999976;0.09960850794761711
0.15049999999999975;0.0995962912437986
0.15059999999999973;0.09958759083212043
0.15069999999999972;0.09958240378403421
0.1507999999999997;0.0995807270807827
0.1508999999999997;0.09958255761346518
0.1509999999999997;0.0995878921831076
0.15109999999999968;0.09959672750073734
0.15119999999999967;0.09960906018746235
0.15129999999999966;0.09962488677455483
0.15139999999999965;0.09964420370353988
0.15149999999999963;0.09966700732628775
0.15159999999999962;0.099693293905112
0.1516999999999996;0.09972305961287059
0.1517999999999996;0.099756300533073
0.1518999999999996;0.0997930126599908
0.15199999999999958;0.09983319189877332
0.15209999999999957;0.09987683406556769
0.15219999999999956;0.09992393488764306
0.15229999999999955;0.09997449000352016
0.15239999999999954;0.10002849496310423
0.15249999999999952;0.10008594522782333
0.1525999999999995;0.10014683617077086
0.1526999999999995;0.10021116307685246
0.1527999999999995;0.10027892114293735
0.15289999999999948;0.10035010547801426
0.15299999999999947;0.100424711103352
0.15309999999999946;0.10050273295266388
0.15319999999999945;0.10058416587227725
0.15329999999999944;0.1006690046213069
0.15339999999999943;0.10075724387183332
0.15349999999999941;0.100848878209085
0.1535999999999994;0.10094390213162535
0.1536999999999994;0.10104231005154413
0.15379999999999938;0.10114409629465276
0.15389999999999937;0.10124925510068444
0.15399999999999936;0.1013577806234986
0.15409999999999935;0.10146966693128934
0.15419999999999934;0.10158490800679859
0.15429999999999933;0.1017034977475334
0.15439999999999932;0.10182542996598765
0.1544999999999993;0.10195069838986748
0.1545999999999993;0.10207929666232224
0.15469999999999928;0.10221121834217817
0.15479999999999927;0.10234645690417754
0.15489999999999926;0.10248500573922154
0.15499999999999925;0.10262685815461703
0.15509999999999924;0.10277200737432846
0.15519999999999923;0.10292044653923277
0.15529999999999922;0.10307216870737945
0.1553999999999992;0.10322716685425454
0.1554999999999992;0.103385433873048
0.15559999999999918;0.10354696257492652
0.15569999999999917;0.10371174568930902
0.15579999999999916;0.10387977586414776
0.15589999999999915;0.10405104566621187
0.15599999999999914;0.1042255475813762
0.15609999999999913;0.10440327401491395
0.15619999999999912;0.10458421729179257
0.1562999999999991;0.10476836965697478
0.1563999999999991;0.10495572327572267
0.15649999999999908;0.1051462702339061
0.15659999999999907;0.10534000253831527
0.15669999999999906;0.10553691211697669
0.15679999999999905;0.10573699081947352
0.15689999999999904;0.10594023041726952
0.15699999999999903;0.10614662260403684
0.15709999999999902;0.10635615899598794
0.157199999999999;0.10656883113221094
0.157299999999999;0.10678463047500913
0.15739999999999899;0.10700354841024373
0.15749999999999897;0.10722557624768125
0.15759999999999896;0.10745070522134348
0.15769999999999895;0.10767892648986221
0.15779999999999894;0.10791023113683701
0.15789999999999893;0.10814461017119675
0.15799999999999892;0.10838205452756494
0.1580999999999989;0.10862255506662888
0.1581999999999989;0.10886610257551138
0.15829999999999889;0.10911268776814748
0.15839999999999888;0.1093623012856636
0.15849999999999886;0.10961493369676079
0.15859999999999885;0.10987057549810103
0.15869999999999884;0.11012921711469753
0.15879999999999883;0.11039084890030787
0.15889999999999882;0.11065546113783103
0.1589999999999988;0.11092304403970787
0.1590999999999988;0.11119358774832394
0.1591999999999988;0.11146708233641733
0.15929999999999878;0.11174351780748842
0.15939999999999876;0.1120228840962133
0.15949999999999875;0.11230517106886079
0.15959999999999874;0.1125903685237124
0.15969999999999873;0.11287846619148534
0.15979999999999872;0.11316945373575904
0.1598999999999987;0.1134633207534046
0.1599999999999987;0.11376005677501733
0.1600999999999987;0.1140596512653525
0.16019999999999868;0.11436209362376415
0.16029999999999867;0.11466737318464665
0.16039999999999865;0.11497547921787982
0.16049999999999864;0.11528640092927628
0.16059999999999863;0.11560012746103243
0.16069999999999862;0.11591664789218198
0.1607999999999986;0.11623595123905212
0.1608999999999986;0.11655802645572333
0.1609999999999986;0.11688286243449109
0.16109999999999858;0.11721044800633112
0.16119999999999857;0.1175407719413668
0.16129999999999856;0.1178738229493399
0.16139999999999854;0.11820958968008333
0.16149999999999853;0.11854806072399698
0.16159999999999852;0.11888922461252649
0.1616999999999985;0.1192330698186439
0.1617999999999985;0.1195795847573311
0.1618999999999985;0.11992875778606654
0.16199999999999848;0.12028057720531332
0.16209999999999847;0.12063503125901032
0.16219999999999846;0.12099210813506617
0.16229999999999845;0.12135179596585466
0.16239999999999843;0.1217140828287136
0.16249999999999842;0.12207895674644503
0.1625999999999984;0.1224464056878185
0.1626999999999984;0.12281641756807632
0.1627999999999984;0.12318898024944086
0.16289999999999838;0.12356408154162463
0.16299999999999837;0.12394170920234193
0.16309999999999836;0.12432185093782294
0.16319999999999835;0.12470449440332987
0.16329999999999834;0.1250896272036755
0.16339999999999832;0.12547723689374302
0.1634999999999983;0.12586731097900855
0.1635999999999983;0.12625983691606557
0.1636999999999983;0.12665480211315094
0.16379999999999828;0.12705219393067307
0.16389999999999827;0.12745199968174187
0.16399999999999826;0.12785420663270086
0.16409999999999825;0.12825880200366052
0.16419999999999824;0.1286657729690338
0.16429999999999823;0.12907510665807337
0.16439999999999821;0.12948679015541031
0.1644999999999982;0.1299008105015949
0.1645999999999982;0.13031715469363847
0.16469999999999818;0.1307358096855573
0.16479999999999817;0.13115676238891794
0.16489999999999816;0.13157999967338402
0.16499999999999815;0.1320055083672646
0.16509999999999814;0.1324332752580637
0.16519999999999813;0.13286328709303213
0.16529999999999812;0.13329553057971927
0.1653999999999981;0.13372999238652755
0.1654999999999981;0.13416665914326753
0.16559999999999808;0.13460551744171428
0.16569999999999807;0.13504655383616548
0.16579999999999806;0.135489754844
0.16589999999999805;0.13593510694623823
0.16599999999999804;0.1363825965881032
0.16609999999999803;0.1368322101795833
0.16619999999999802;0.13728393409599526
0.166299999999998;0.13773775467854887
0.166399999999998;0.13819365823491225
0.16649999999999798;0.13865163103977834
0.16659999999999797;0.13911165933543235
0.16669999999999796;0.13957372933231954
0.16679999999999795;0.14003782720961477
0.16689999999999794;0.1405039391157918
0.16699999999999793;0.14097205116919437
0.16709999999999792;0.14144214945860734
0.1671999999999979;0.1419142200438288
0.1672999999999979;0.1423882489562427
0.16739999999999788;0.1428642221993922
0.16749999999999787;0.1433421257495538
0.16759999999999786;0.14382194555631173
0.16769999999999785;0.14430366754313279
0.16779999999999784;0.1447872776079422
0.16789999999999783;0.14527276162369912
0.16799999999999782;0.14576010543897355
0.1680999999999978;0.14624929487852267
0.1681999999999978;0.14674031574386798
0.16829999999999778;0.14723315381387264
0.16839999999999777;0.14772779484531956
0.16849999999999776;0.1482242245734886
0.16859999999999775;0.14872242871273533
0.16869999999999774;0.14922239295706874
0.16879999999999773;0.14972410298072986
0.16889999999999772;0.15022754443877034
0.1689999999999977;0.15073270296763075
0.1690999999999977;0.15123956418571927
0.16919999999999769;0.15174811369399
0.16929999999999767;0.15225833707652175
0.16939999999999766;0.15277021990109618
0.16949999999999765;0.15328374771977626
0.16959999999999764;0.153798906069484
0.16969999999999763;0.15431568047257888
0.16979999999999762;0.1548340564374352
0.1698999999999976;0.1553540194590195
0.1699999999999976;0.15587555501946804
0.1700999999999976;0.15639864858866293
0.17019999999999758;0.15692328562480912
0.17029999999999756;0.15744945157501045
0.17039999999999755;0.15797713187584467
0.17049999999999754;0.15850631195393944
0.17059999999999753;0.1590369772265458
0.17069999999999752;0.15956911310211344
0.1707999999999975;0.16010270498086326
0.1708999999999975;0.16063773825536093
0.1709999999999975;0.16117419831108865
0.17109999999999748;0.16171207052701703
0.17119999999999747;0.16225134027617577
0.17129999999999745;0.162791992926224
0.17139999999999744;0.16333401384001936
0.17149999999999743;0.16387738837618682
0.17159999999999742;0.16442210188968612
0.1716999999999974;0.16496813973237878
0.1717999999999974;0.16551548725359386
0.1718999999999974;0.16606412980069313
0.17199999999999738;0.1666140527196348
0.17209999999999737;0.16716524135553681
0.17219999999999736;0.16771768105323845
0.17229999999999734;0.16827135715786157
0.17239999999999733;0.16882625501537007
0.17249999999999732;0.1693823599731287
0.1725999999999973;0.16993965738046057
0.1726999999999973;0.17049813258920318
0.1727999999999973;0.17105777095426372
0.17289999999999728;0.1716185578341728
0.17299999999999727;0.1721804785916367
0.17309999999999726;0.17274351859408896
0.17319999999999725;0.17330766321423963
0.17329999999999723;0.17387289783062423
0.17339999999999722;0.1744392078281504
0.1734999999999972;0.17500657859864355
0.1735999999999972;0.17557499554139094
0.1736999999999972;0.17614444406368426
0.17379999999999718;0.1767149095813606
0.17389999999999717;0.17728637751934204
0.17399999999999716;0.17785883331217325
0.17409999999999715;0.1784322624045581
0.17419999999999713;0.17900665025189383
0.17429999999999712;0.1795819823208043
0.1743999999999971;0.18015824408967096
0.1744999999999971;0.18073542104916235
0.1745999999999971;0.18131349870276173
0.17469999999999708;0.18189246256729308
0.17479999999999707;0.18247229817344496
0.17489999999999706;0.1830529910662928
0.17499999999999705;0.18363452680581924
0.17509999999999704;0.1842168909674324
0.17519999999999702;0.18480006914248248
0.175299999999997;0.18538404693877608
0.175399999999997;0.18596880998108895
0.175499999999997;0.1865543439116762
0.17559999999999698;0.18714063439078094
0.17569999999999697;0.1877276670971405
0.17579999999999696;0.18831542772849086
0.17589999999999695;0.18890390200206872
0.17599999999999694;0.18949307565511134
0.17609999999999693;0.19008293444535482
0.17619999999999691;0.19067346415152914
0.1762999999999969;0.191264650573852
0.1763999999999969;0.1918564795345199
0.17649999999999688;0.1924489368781968
0.17659999999999687;0.19304200847250105
0.17669999999999686;0.19363568020848937
0.17679999999999685;0.1942299380011389
0.17689999999999684;0.19482476778982682
0.17699999999999683;0.19542015553880743
0.17709999999999682;0.1960160872376867
0.1771999999999968;0.19661254890189506
0.1772999999999968;0.19720952657315685
0.17739999999999678;0.19780700631995776
0.17749999999999677;0.19840497423800993
0.17759999999999676;0.19900341645071384
0.17769999999999675;0.19960231910961856
0.17779999999999674;0.20020166839487882
0.17789999999999673;0.20080145051570933
0.17799999999999672;0.20140165171083732
0.1780999999999967;0.2020022582489515
0.1781999999999967;0.20260325642914895
0.17829999999999668;0.20320463258137922
0.17839999999999667;0.2038063730668856
0.17849999999999666;0.20440846427864381
0.17859999999999665;0.205010892641798
0.17869999999999664;0.20561364461409365
0.17879999999999663;0.20621670668630826
0.17889999999999662;0.20682006538267886
0.1789999999999966;0.2074237072613266
0.1790999999999966;0.20802761891467905
0.17919999999999658;0.20863178696988913
0.17929999999999657;0.20923619808925134
0.17939999999999656;0.20984083897061526
0.17949999999999655;0.210445696347796
0.17959999999999654;0.21105075699098164
0.17969999999999653;0.2116560077071381
0.17979999999999652;0.21226143534041061
0.1798999999999965;0.21286702677252262
0.1799999999999965;0.21347276892317138
0.18009999999999649;0.21407864875042085
0.18019999999999647;0.21468465325109137
0.18029999999999646;0.21529076946114628
0.18039999999999645;0.21589698445607594
0.18049999999999644;0.21650328535127783
0.18059999999999643;0.21710965930243456
0.18069999999999642;0.2177160935058882
0.1807999999999964;0.21832257519901152
0.1808999999999964;0.21892909166057645
0.18099999999999639;0.21953563021111905
0.18109999999999637;0.22014217821330165
0.18119999999999636;0.22074872307227164
0.18129999999999635;0.22135525223601715
0.18139999999999634;0.22196175319571956
0.18149999999999633;0.22256821348610284
0.18159999999999632;0.22317462068577973
0.1816999999999963;0.22378096241759465
0.1817999999999963;0.22438722634896321
0.1818999999999963;0.22499340019220895
0.18199999999999628;0.22559947170489647
0.18209999999999626;0.22620542869016133
0.18219999999999625;0.2268112589970367
0.18229999999999624;0.2274169505207771
0.18239999999999623;0.22802249120317813
0.18249999999999622;0.2286278690328938
0.1825999999999962;0.22923307204574958
0.1826999999999962;0.2298380883250531
0.1827999999999962;0.23044290600190084
0.18289999999999618;0.2310475132554816
0.18299999999999617;0.23165189831337732
0.18309999999999615;0.23225604945185926
0.18319999999999614;0.2328599549961822
0.18329999999999613;0.23346360332087432
0.18339999999999612;0.23406698285002414
0.1834999999999961;0.23467008205756404
0.1835999999999961;0.23527288946755037
0.1836999999999961;0.23587539365444007
0.18379999999999608;0.23647758324336418
0.18389999999999607;0.23707944691039756
0.18399999999999606;0.2376809733828257
0.18409999999999604;0.23828215143940765
0.18419999999999603;0.23888296991063562
0.18429999999999602;0.2394834176789918
0.184399999999996;0.2400834836792007
0.184499999999996;0.24068315689847883
0.184599999999996;0.2412824263767809
0.18469999999999598;0.2418812812070422
0.18479999999999597;0.2424797105354177
0.18489999999999596;0.24307770356151823
0.18499999999999595;0.24367524953864228
0.18509999999999593;0.24427233777400517
0.18519999999999592;0.24486895762896435
0.1852999999999959;0.24546509851924125
0.1853999999999959;0.24606074991514015
0.1854999999999959;0.24665590134176282
0.18559999999999588;0.24725054237922053
0.18569999999999587;0.24784466266284183
0.18579999999999586;0.24843825188337756
0.18589999999999585;0.24903129978720198
0.18599999999999584;0.24962379617651062
0.18609999999999582;0.25021573090951466
0.1861999999999958;0.2508070939006316
0.1862999999999958;0.2513978751206731
0.1863999999999958;0.25198806459702855
0.18649999999999578;0.252577652413846
0.18659999999999577;0.2531666287122091
0.18669999999999576;0.25375498369031035
0.18679999999999575;0.25434270760362215
0.18689999999999574;0.2549297907650627
0.18699999999999573;0.2555162235451599
0.18709999999999571;0.2561019963722108
0.1871999999999957;0.2566870997324384
0.1872999999999957;0.2572715241701443
0.18739999999999568;0.25785526028785855
0.18749999999999567;0.2584382987464856
0.18759999999999566;0.2590206302654471
0.18769999999999565;0.25960224562282114
0.18779999999999564;0.26018313565547835
0.18789999999999563;0.2607632912592138
0.18799999999999562;0.2613427033888768
0.1880999999999956;0.2619213630584958
0.1881999999999956;0.26249926134140134
0.18829999999999558;0.2630763893703445
0.18839999999999557;0.26365273833761227
0.18849999999999556;0.26422829949514004
0.18859999999999555;0.26480306415462007
0.18869999999999554;0.2653770236876067
0.18879999999999553;0.26595016952561856
0.18889999999999552;0.26652249316023735
0.1889999999999955;0.2670939861432025
0.1890999999999955;0.2676646400865038
0.18919999999999548;0.26823444666246943
0.18929999999999547;0.2688033976038517
0.18939999999999546;0.2693714847039086
0.18949999999999545;0.26993869981648255
0.18959999999999544;0.2705050348560759
0.18969999999999543;0.2710704817979228
0.18979999999999542;0.2716350326780577
0.1898999999999954;0.2721986795933814
0.1899999999999954;0.27276141470172266
0.19009999999999538;0.2733232302218973
0.19019999999999537;0.27388411843376403
0.19029999999999536;0.2744440716782768
0.19039999999999535;0.2750030823575338
0.19049999999999534;0.2755611429348235
0.19059999999999533;0.27611824593466755
0.19069999999999532;0.27667438394286026
0.1907999999999953;0.2772295496065049
0.1908999999999953;0.2777837356340468
0.19099999999999528;0.27833693479530347
0.19109999999999527;0.2788891399214913
0.19119999999999526;0.2794403439052494
0.19129999999999525;0.27999053970065996
0.19139999999999524;0.2805397203232659
0.19149999999999523;0.2810878788500848
0.19159999999999522;0.2816350084196204
0.1916999999999952;0.28218110223187065
0.1917999999999952;0.2827261535483325
0.19189999999999519;0.2832701556920042
0.19199999999999517;0.28381310204738386
0.19209999999999516;0.28435498606046533
0.19219999999999515;0.28489580123873137
0.19229999999999514;0.28543554115114295
0.19239999999999513;0.2859741994281264
0.19249999999999512;0.286511769761557
0.1925999999999951;0.28704824590474
0.1926999999999951;0.28758362167238816
0.1927999999999951;0.28811789094059703
0.19289999999999508;0.2886510476468168
0.19299999999999506;0.28918308578982105
0.19309999999999505;0.28971399942967324
0.19319999999999504;0.29024378268768997
0.19329999999999503;0.2907724297464011
0.19339999999999502;0.29129993484950734
0.193499999999995;0.291826292301835
0.193599999999995;0.2923514964692876
0.193699999999995;0.29287554177879527
0.19379999999999498;0.29339842271826033
0.19389999999999497;0.29392013383650123
0.19399999999999495;0.29444066974319294
0.19409999999999494;0.2949600251088048
0.19419999999999493;0.29547819466453573
0.19429999999999492;0.2959951732022465
0.1943999999999949;0.2965109555743896
0.1944999999999949;0.29702553669393605
0.1945999999999949;0.29753891153429984
0.19469999999999488;0.29805107512925955
0.19479999999999487;0.29856202257287723
0.19489999999999486;0.29907174901941497
0.19499999999999484;0.2995802496832485
0.19509999999999483;0.30008751983877846
0.19519999999999482;0.30059355482033895
0.1952999999999948;0.3010983500221035
0.1953999999999948;0.30160190089798866
0.1954999999999948;0.30210420296155477
0.19559999999999478;0.3026052517859047
0.19569999999999477;0.30310504300357943
0.19579999999999476;0.30360357230645185
0.19589999999999475;0.3041008354456175
0.19599999999999473;0.3045968282312834
0.19609999999999472;0.305091546532654
0.1961999999999947;0.3055849862778151
0.1962999999999947;0.3060771434536149
0.1963999999999947;0.30656801410554346
0.19649999999999468;0.3070575943376089
0.19659999999999467;0.30754588031221197
0.19669999999999466;0.308032868250018
0.19679999999999465;0.3085185544298266
0.19689999999999463;0.3090029351884389
0.19699999999999462;0.3094860069205231
0.1970999999999946;0.3099677660784769
0.1971999999999946;0.3104482091722888
0.1972999999999946;0.3109273327693961
0.19739999999999458;0.31140513349454146
0.19749999999999457;0.31188160802962683
0.19759999999999456;0.3123567531135659
0.19769999999999455;0.31283056554213357
0.19779999999999454;0.31330304216781385
0.19789999999999452;0.3137741798996457
0.1979999999999945;0.3142439757030663
0.1980999999999945;0.314712426599753
0.1981999999999945;0.3151795296674628
0.19829999999999448;0.31564528203986963
0.19839999999999447;0.3161096809064
0.19849999999999446;0.3165727235120668
0.19859999999999445;0.3170344071573005
0.19869999999999444;0.31749472919777927
0.19879999999999443;0.31795368704425636
0.19889999999999441;0.31841127816238624
0.1989999999999944;0.3188675000725484
0.1990999999999944;0.3193223503496697
0.19919999999999438;0.31977582662304466
0.19929999999999437;0.3202279265761537
0.19939999999999436;0.32067864794647993
0.19949999999999435;0.3211279885253246
0.19959999999999434;0.32157594615761936
0.19969999999999433;0.32202251874173843
0.19979999999999432;0.32246770422930804
0.1998999999999943;0.3229115006250144
0.1999999999999943;0.32335390598641023
0.20009999999999428;0.3237949184237192
0.20019999999999427;0.32423453609963937
0.20029999999999426;0.32467275722914424
0.20039999999999425;0.3251095800792828
0.20049999999999424;0.32554500296897776
0.20059999999999423;0.32597902426882236
0.20069999999999422;0.3264116424008754
0.2007999999999942;0.32684285583845496
0.2008999999999942;0.32727266310593073
0.20099999999999418;0.3277010627785144
0.20109999999999417;0.3281280534820492
0.20119999999999416;0.3285536338927976
0.20129999999999415;0.32897780273722765
0.20139999999999414;0.32940055879179797
0.20149999999999413;0.3298219008827415
0.20159999999999412;0.33024182788584777
0.2016999999999941;0.3306603387262437
0.2017999999999941;0.3310774323781733
0.20189999999999408;0.3314931078647759
0.20199999999999407;0.3319073642578636
0.20209999999999406;0.3323202006776965
0.20219999999999405;0.33273161629275777
0.20229999999999404;0.3331416103195265
0.20239999999999403;0.3335501820222504
0.20249999999999402;0.33395733071271644
0.202599999999994;0.33436305575002073
0.202699999999994;0.3347673565403374
0.20279999999999399;0.33517023253668593
0.20289999999999397;0.3355716832386978
0.20299999999999396;0.3359717081923819
0.20309999999999395;0.33637030698988885
0.20319999999999394;0.3367674792692743
0.20329999999999393;0.3371632247142613
0.20339999999999392;0.33755754305400165
0.2034999999999939;0.3379504340628361
0.2035999999999939;0.3383418975600539
0.20369999999999389;0.33873193340965113
0.20379999999999387;0.3391205415200884
0.20389999999999386;0.33950772184404715
0.20399999999999385;0.33989347437818573
0.20409999999999384;0.3402777991628943
0.20419999999999383;0.34066069628204854
0.20429999999999382;0.3410421658627633
0.2043999999999938;0.34142220807514484
0.2044999999999938;0.3418008231320425
0.2045999999999938;0.3421780112887996
0.20469999999999378;0.34255377284300365
0.20479999999999376;0.3429281081342357
0.20489999999999375;0.3433010175438192
0.20499999999999374;0.3436725014945678
0.20509999999999373;0.344042560450533
0.20519999999999372;0.3444111949167507
0.2052999999999937;0.3447784054389874
0.2053999999999937;0.3451441926034856
0.2054999999999937;0.3455085570367088
0.20559999999999368;0.34587149940508566
0.20569999999999367;0.34623302041475396
0.20579999999999365;0.34659312081130367
0.20589999999999364;0.34695180137952
0.20599999999999363;0.3473090629431249
0.20609999999999362;0.34766490636451974
0.2061999999999936;0.34801933254452594
0.2062999999999936;0.34837234242212595
0.2063999999999936;0.3487239369742037
0.20649999999999358;0.34907411721528464
0.20659999999999357;0.34942288419727524
0.20669999999999356;0.3497702390092024
0.20679999999999354;0.35011618277695206
0.20689999999999353;0.35046071666300815
0.20699999999999352;0.35080384186619035
0.2070999999999935;0.3511455596213923
0.2071999999999935;0.35148587119931946
0.2072999999999935;0.3518247779062258
0.20739999999999348;0.3521622810836518
0.20749999999999347;0.35249838210816054
0.20759999999999346;0.352833082391075
0.20769999999999345;0.3531663833782142
0.20779999999999343;0.35349828654962967
0.20789999999999342;0.3538287934193415
0.2079999999999934;0.3541579055350743
0.2080999999999934;0.3544856244779933
0.2081999999999934;0.3548119518624399
0.20829999999999338;0.35513688933566734
0.20839999999999337;0.3554604385775762
0.20849999999999336;0.35578260130045036
0.20859999999999335;0.3561033792486918
0.20869999999999334;0.3564227741985566
0.20879999999999332;0.3567407879578901
