0.0;0.8181611809138263
0.2088999999999933;0.35705742236586224
0.2089999999999933;0.3573726792927034
0.2090999999999933;0.35768656063943927
0.20919999999999328;0.3579990683376269
0.20929999999999327;0.3583102043490901
0.20939999999999326;0.35861997066565504
0.20949999999999325;0.3589283693088861
0.20959999999999324;0.3592354023298217
0.20969999999999323;0.35954107180871037
0.20979999999999321;0.3598453798547467
0.2098999999999932;0.36014832860580787
0.2099999999999932;0.36044992022819006
0.21009999999999318;0.36075015691634493
0.21019999999999317;0.36104904089261664
0.21029999999999316;0.361346574406979
0.21039999999999315;0.3616427597367724
0.21049999999999314;0.3619375991864419
0.21059999999999313;0.3622310950872746
0.21069999999999312;0.3625232497971377
0.2107999999999931;0.3628140657002172
0.2108999999999931;0.3631035452067563
0.21099999999999308;0.3633916907527945
0.21109999999999307;0.3636785047999067
0.21119999999999306;0.36396398983494316
0.21129999999999305;0.3642481483697693
0.21139999999999304;0.36453098294100605
0.21149999999999303;0.36481249610977073
0.21159999999999302;0.3650926904614181
0.211699999999993;0.36537156860528197
0.211799999999993;0.3656491331744172
0.21189999999999298;0.36592538682534204
0.21199999999999297;0.36620033223778103
0.21209999999999296;0.36647397211440835
0.21219999999999295;0.36674630918059176
0.21229999999999294;0.36701734618413645
0.21239999999999293;0.36728708589503034
0.21249999999999292;0.36755553110518896
0.2125999999999929;0.36782268462820156
0.2126999999999929;0.36808854929907736
0.21279999999999288;0.3683531279739922
0.21289999999999287;0.36861642353003654
0.21299999999999286;0.36887843886496285
0.21309999999999285;0.36913917689693476
0.21319999999999284;0.36939864056427585
0.21329999999999283;0.3696568328252197
0.21339999999999282;0.36991375665766024
0.2134999999999928;0.3701694150589027
0.2135999999999928;0.37042381104541544
0.21369999999999278;0.37067694765258213
0.21379999999999277;0.37092882793445486
0.21389999999999276;0.3711794549635078
0.21399999999999275;0.3714288318303913
0.21409999999999274;0.37167696164368735
0.21419999999999273;0.37192384752966484
0.21429999999999272;0.37216949263203636
0.2143999999999927;0.37241390011171516
0.2144999999999927;0.372657073146573
0.21459999999999269;0.37289901493119904
0.21469999999999267;0.37313972867665907
0.21479999999999266;0.3733792176102555
0.21489999999999265;0.37361748497528857
0.21499999999999264;0.37385453403081775
0.21509999999999263;0.3740903680514245
0.21519999999999262;0.3743249903269752
0.2152999999999926;0.3745584041623858
0.2153999999999926;0.37479061287738596
0.2154999999999926;0.37502161980628546
0.21559999999999258;0.37525142829774033
0.21569999999999256;0.37548004171452043
0.21579999999999255;0.3757074634332777
0.21589999999999254;0.37593369684431516
0.21599999999999253;0.37615874535135696
0.21609999999999252;0.3763826123713192
0.2161999999999925;0.37660530133408177
0.2162999999999925;0.37682681568226073
0.2163999999999925;0.37704715887098206
0.21649999999999248;0.3772663343676559
0.21659999999999247;0.3774843456517521
0.21669999999999245;0.37770119621457626
0.21679999999999244;0.377916889559047
0.21689999999999243;0.37813142919947423
0.21699999999999242;0.3783448186613379
0.2170999999999924;0.37855706148106816
0.2171999999999924;0.3787681612058265
0.2172999999999924;0.3789781213932875
0.21739999999999238;0.37918694561142163
0.21749999999999237;0.3793946374382793
0.21759999999999236;0.3796012004617757
0.21769999999999234;0.3798066382794766
0.21779999999999233;0.3800109544983852
0.21789999999999232;0.38021415273472986
0.2179999999999923;0.3804162366137532
0.2180999999999923;0.38061720976950164
0.2181999999999923;0.3808170758446166
0.21829999999999228;0.38101583849012616
0.21839999999999227;0.3812135013652381
0.21849999999999226;0.3814100681371338
0.21859999999999224;0.3816055424807632
0.21869999999999223;0.38179992807864105
0.21879999999999222;0.38199322862064383
0.2188999999999922;0.38218544780380787
0.2189999999999922;0.3823765893321287
0.2190999999999922;0.3825666569163613
0.21919999999999218;0.3827556542738213
0.21929999999999217;0.38294358512818755
0.21939999999999216;0.38313045320930555
0.21949999999999215;0.383316262252992
0.21959999999999213;0.38350101600084063
0.21969999999999212;0.3836847182000287
0.2197999999999921;0.383867372603125
0.2198999999999921;0.3840489829678987
0.2199999999999921;0.38422955305712964
0.22009999999999208;0.3844090866384191
0.22019999999999207;0.3845875874840025
0.22029999999999206;0.38476505937056227
0.22039999999999205;0.38494150607904276
0.22049999999999204;0.3851169313944657
0.22059999999999202;0.38529133910574687
0.220699999999992;0.3854647330055141
0.220799999999992;0.3856371168899261
0.220899999999992;0.3858084945584926
0.22099999999999198;0.3859788698138957
0.22109999999999197;0.3861482464618123
0.22119999999999196;0.3863166283107373
0.22129999999999195;0.3864840191718087
0.22139999999999194;0.386650422858633
0.22149999999999193;0.3868158431871125
0.22159999999999191;0.3869802839752732
0.2216999999999919;0.3871437490430941
0.2217999999999919;0.3873062422123376
0.22189999999999188;0.38746776730638116
0.22199999999999187;0.3876283281500498
0.22209999999999186;0.38778792856945005
0.22219999999999185;0.3879465723918053
0.22229999999999184;0.38810426344529136
0.22239999999999183;0.3882610055588745
0.22249999999999182;0.38841680256214944
0.2225999999999918;0.3885716582851792
0.2226999999999918;0.38872557655833617
0.22279999999999178;0.38887856121214365
0.22289999999999177;0.38903061607711953
0.22299999999999176;0.3891817449836203
0.22309999999999175;0.3893319517616867
0.22319999999999174;0.38948124024089037
0.22329999999999173;0.3896296142501817
0.22339999999999172;0.389777077617739
0.2234999999999917;0.38992363417081827
0.2235999999999917;0.3900692877356052
0.22369999999999168;0.3902140421370671
0.22379999999999167;0.3903579011988072
0.22389999999999166;0.3905008687429189
0.22399999999999165;0.3906429485898423
0.22409999999999164;0.39078414455822125
0.22419999999999163;0.3909244604647618
0.22429999999999162;0.39106390012409176
0.2243999999999916;0.3912024673486213
0.2244999999999916;0.3913401659484051
0.22459999999999158;0.3914769997310053
0.22469999999999157;0.3916129725013556
0.22479999999999156;0.3917480880616272
0.22489999999999155;0.3918823502110946
0.22499999999999154;0.39201576274600397
0.22509999999999153;0.39214832945944206
0.22519999999999152;0.39228005414120576
0.2252999999999915;0.39241094057767395
0.2253999999999915;0.39254099255167957
0.22549999999999149;0.39267021384238326
0.22559999999999147;0.3927986082251481
0.22569999999999146;0.39292617947141567
0.22579999999999145;0.3930529313485827
0.22589999999999144;0.3931788676198798
0.22599999999999143;0.3933039920442503
0.22609999999999142;0.39342830837623116
0.2261999999999914;0.3935518203658345
0.2262999999999914;0.3936745317584304
0.22639999999999139;0.39379644629463084
0.22649999999999137;0.3939175677101749
0.22659999999999136;0.3940378997358149
0.22669999999999135;0.3941574460972039
0.22679999999999134;0.39427621051478423
0.22689999999999133;0.39439419670367715
0.22699999999999132;0.39451140837357357
0.2270999999999913;0.3946278492286262
0.2271999999999913;0.3947435229673424
0.2272999999999913;0.3948584332824784
0.22739999999999128;0.394972583860935
0.22749999999999126;0.3950859783836534
0.22759999999999125;0.3951986205255134
0.22769999999999124;0.39531051395523165
0.22779999999999123;0.3954216623352616
0.22789999999999122;0.3955320693216945
0.2279999999999912;0.39564173856416146
0.2280999999999912;0.3957506737057363
0.2281999999999912;0.3958588783828401
0.22829999999999118;0.3959663562251465
0.22839999999999117;0.3960731108554879
0.22849999999999115;0.39617914588976344
0.22859999999999114;0.3962844649368471
0.22869999999999113;0.3963890715984979
0.22879999999999112;0.3964929694692704
0.2288999999999911;0.3965961621364267
0.2289999999999911;0.3966986531798493
0.2290999999999911;0.3968004461719554
0.22919999999999108;0.3969015446776118
0.22929999999999107;0.39700195225405105
0.22939999999999106;0.3971016724507888
0.22949999999999104;0.3972007088095421
0.22959999999999103;0.3972990648641488
0.22969999999999102;0.39739674414048787
0.229799999999991;0.39749375015640087
0.229899999999991;0.3975900864216147
0.229999999999991;0.39768575643766485
0.23009999999999098;0.3977807636978201
0.23019999999999097;0.39787511168700834
0.23029999999999096;0.39796880388174294
0.23039999999999095;0.3980618437500507
0.23049999999999093;0.39815423475140044
0.23059999999999092;0.39824598033663267
0.2306999999999909;0.3983370839478906
0.2307999999999909;0.39842754901855154
0.2308999999999909;0.39851737897316003
0.23099999999999088;0.3986065772273613
0.23109999999999087;0.3986951471878363
0.23119999999999086;0.39878309225223724
0.23129999999999085;0.3988704158091246
0.23139999999999084;0.3989571212379045
0.23149999999999082;0.39904321190876785
0.2315999999999908;0.3991286911826298
0.2316999999999908;0.39921356241107026
0.2317999999999908;0.39929782893627597
0.23189999999999078;0.3993814940909827
0.23199999999999077;0.39946456119841905
0.23209999999999076;0.39954703357225074
0.23219999999999075;0.3996289145165264
0.23229999999999074;0.39971020732562357
0.23239999999999073;0.3997909152841964
0.23249999999999071;0.39987104166712373
0.2325999999999907;0.39995058973945835
0.2326999999999907;0.4000295627563772
0.23279999999999068;0.4001079639631323
0.23289999999999067;0.40018579659500286
0.23299999999999066;0.40026306387724814
0.23309999999999065;0.4003397690250611
0.23319999999999064;0.40041591524352327
0.23329999999999063;0.40049150572756037
0.23339999999999061;0.40056654366189853
0.2334999999999906;0.400641032221022
0.2335999999999906;0.4007149745691312
0.23369999999999058;0.4007883738601018
0.23379999999999057;0.400861233237445
0.23389999999999056;0.40093355583426804
0.23399999999999055;0.4010053447732362
0.23409999999999054;0.40107660316653526
0.23419999999999053;0.40114733411583514
0.23429999999999052;0.4012175407122538
0.2343999999999905;0.4012872260363227
0.2344999999999905;0.40135639315795285
0.23459999999999048;0.4014250451364011
0.23469999999999047;0.4014931850202384
0.23479999999999046;0.4015608158473178
0.23489999999999045;0.40162794064474383
0.23499999999999044;0.4016945624288427
0.23509999999999043;0.4017606842051331
0.23519999999999042;0.4018263089682978
0.2352999999999904;0.40189143970215613
0.2353999999999904;0.4019560793796375
0.23549999999999038;0.4020202309627551
0.23559999999999037;0.40208389740258094
0.23569999999999036;0.4021470816392214
0.23579999999999035;0.40220978660179374
0.23589999999999034;0.4022720152084029
0.23599999999999033;0.40233377036611967
0.23609999999999032;0.4023950549709594
0.2361999999999903;0.4024558719078612
0.2362999999999903;0.40251622405066806
0.23639999999999028;0.402576114262108
0.23649999999999027;0.4026355453937754
0.23659999999999026;0.4026945202861134
0.23669999999999025;0.40275304176839716
0.23679999999999024;0.4028111126587173
0.23689999999999023;0.40286873576396465
0.23699999999999022;0.4029259138798153
0.2370999999999902;0.4029826497907166
0.2371999999999902;0.40303894626987363
0.23729999999999019;0.40309480607923653
0.23739999999999017;0.4031502319694885
0.23749999999999016;0.4032052266800344
0.23759999999999015;0.40325979293898984
0.23769999999999014;0.4033139334631717
0.23779999999999013;0.4033676509580882
0.23789999999999012;0.4034209481179305
0.2379999999999901;0.4034738276255646
0.2380999999999901;0.4035262921525239
0.2381999999999901;0.4035783443590024
0.23829999999999008;0.4036299868938488
0.23839999999999006;0.40368122239456067
0.23849999999999005;0.40373205348727975
0.23859999999999004;0.4037824827867877
0.23869999999999003;0.4038325128965025
0.23879999999999002;0.40388214640847536
0.23889999999999;0.4039313859033882
0.23899999999999;0.40398023395055205
0.23909999999999;0.4040286931079057
0.23919999999998998;0.40407676592201486
0.23929999999998997;0.4041244549280726
0.23939999999998995;0.4041717626498992
0.23949999999998994;0.40421869159994384
0.23959999999998993;0.40426524427928595
0.23969999999998992;0.4043114231776374
0.2397999999999899;0.4043572307733454
0.2398999999999899;0.40440266953339576
0.2399999999999899;0.4044477419134168
0.24009999999998988;0.4044924503576836
0.24019999999998987;0.4045367972991233
0.24029999999998986;0.40458078515932
0.24039999999998984;0.4046244163485215
0.24049999999998983;0.40466769326564506
0.24059999999998982;0.4047106182982851
0.2406999999999898;0.4047531938227201
0.2407999999999898;0.4047954222039213
0.2408999999999898;0.4048373057955607
0.24099999999998978;0.40487884694002046
0.24109999999998977;0.4049200479684022
0.24119999999998976;0.4049609112005371
0.24129999999998974;0.4050014389449965
0.24139999999998973;0.40504163349910266
0.24149999999998972;0.4050814971489403
0.2415999999999897;0.4051210321693685
0.2416999999999897;0.405160240824033
0.2417999999999897;0.40519912536537916
0.24189999999998968;0.4052376880346649
0.24199999999998967;0.40527593106197474
0.24209999999998966;0.4053138566662338
0.24219999999998965;0.40535146705522235
0.24229999999998963;0.4053887644255907
0.24239999999998962;0.4054257509628749
0.2424999999999896;0.40546242884151235
0.2425999999999896;0.4054988002248582
0.2426999999999896;0.4055348672652018
0.24279999999998958;0.4055706321037841
0.24289999999998957;0.4056060968708147
0.24299999999998956;0.40564126368549014
0.24309999999998955;0.4056761346560119
0.24319999999998954;0.40571071187960495
0.24329999999998952;0.405744997442537
0.2433999999999895;0.4057789934201378
0.2434999999999895;0.40581270187681884
0.2435999999999895;0.4058461248660935
0.24369999999998948;0.40587926443059763
0.24379999999998947;0.4059121226021102
0.24389999999998946;0.4059447014015746
0.24399999999998945;0.40597700283912047
0.24409999999998944;0.40600902891408486
0.24419999999998943;0.40604078161503526
0.24429999999998941;0.4060722629197916
0.2443999999999894;0.40610347479544934
0.2444999999999894;0.40613441919840265
0.24459999999998938;0.406165098074368
0.24469999999998937;0.406195513358408
0.24479999999998936;0.40622566697495516
0.24489999999998935;0.40625556083783715
0.24499999999998934;0.4062851968503007
0.24509999999998933;0.4063145769050372
0.24519999999998932;0.40634370288420796
0.2452999999999893;0.40637257665946963
0.2453999999999893;0.40640120009200037
0.24549999999998928;0.40642957503252586
0.24559999999998927;0.406457703321346
0.24569999999998926;0.40648558678836144
0.24579999999998925;0.40651322725310063
0.24589999999998924;0.4065406265247472
0.24599999999998923;0.40656778640216745
0.24609999999998922;0.4065947086739381
0.2461999999999892;0.4066213951183744
0.2462999999999892;0.4066478475035583
0.24639999999998918;0.4066740675873672
0.24649999999998917;0.40670005711750223
0.24659999999998916;0.406725817831518
0.24669999999998915;0.40675135145685115
0.24679999999998914;0.4067766597108501
0.24689999999998913;0.4068017443008048
0.24699999999998912;0.40682660692397626
0.2470999999999891;0.4068512492676272
0.2471999999999891;0.4068756730090519
0.24729999999998908;0.40689987981560694
0.24739999999998907;0.40692387134474184
0.24749999999998906;0.40694764924403
0.24759999999998905;0.4069712151511999
0.24769999999998904;0.4069945706941662
0.24779999999998903;0.40701771749106164
0.24789999999998902;0.4070406571502681
0.247999999999989;0.407063391270449
0.248099999999989;0.40708592144058103
0.24819999999998898;0.40710824923998645
0.24829999999998897;0.40713037623836557
0.24839999999998896;0.4071523039958289
0.24849999999998895;0.40717403406293035
0.24859999999998894;0.4071955679806997
0.24869999999998893;0.40721690728067583
0.24879999999998892;0.40723805348493963
0.2488999999999889;0.40725900810614757
0.2489999999999889;0.4072797726475649
0.24909999999998889;0.40730034860309944
0.24919999999998887;0.4073207374573352
0.24929999999998886;0.40734094068556626
0.24939999999998885;0.4073609597538306
0.24949999999998884;0.4073807961189444
0.24959999999998883;0.40740045122853624
0.24969999999998882;0.40741992652108133
0.2497999999999888;0.4074392234259361
0.2498999999999888;0.40745834336337267
0.2499999999999888;0.4074772877446136
0.2500999999999888;0.4074960579718667
0.25019999999998876;0.40751465543835985
0.25029999999998875;0.40753308152837603
0.25039999999998874;0.4075513376172884
0.25049999999998873;0.40756942507159544
0.2505999999999887;0.4075873452489564
0.2506999999999887;0.4076050994982265
0.2507999999999887;0.40762268915949224
0.2508999999999887;0.40764011556410734
0.2509999999999887;0.40765738003472796
0.25109999999998867;0.40767448388534855
0.25119999999998865;0.4076914284213375
0.25129999999998864;0.4077082149394732
0.25139999999998863;0.40772484472797954
0.2514999999999886;0.4077413190665622
0.2515999999999886;0.40775763922644465
0.2516999999999886;0.40777380647040384
0.2517999999999886;0.40778982205280684
0.2518999999999886;0.40780568721964666
0.25199999999998857;0.4078214032085786
0.25209999999998856;0.4078369712489566
0.25219999999998854;0.4078523925618694
0.25229999999998853;0.4078676683601769
0.2523999999999885;0.40788279984854675
0.2524999999999885;0.4078977882234907
0.2525999999999885;0.407912634673401
0.2526999999999885;0.40792734037858686
0.2527999999999885;0.4079419065113111
0.25289999999998847;0.4079563342358268
0.25299999999998846;0.40797062470841355
0.25309999999998845;0.4079847790774144
0.25319999999998843;0.4079987984832722
0.2532999999999884;0.4080126840585665
0.2533999999999884;0.4080264369280499
0.2534999999999884;0.408040058208685
0.2535999999999884;0.40805354900968094
0.2536999999999884;0.4080669104325299
0.25379999999998837;0.4080801435710442
0.25389999999998836;0.40809324951139264
0.25399999999998835;0.40810622933213725
0.25409999999998834;0.40811908410427
0.2541999999999883;0.40813181489124956
0.2542999999999883;0.4081444227490379
0.2543999999999883;0.4081569087261368
0.2544999999999883;0.40816927386362484
0.2545999999999883;0.40818151919519374
0.25469999999998827;0.40819364574718514
0.25479999999998826;0.40820565453862706
0.25489999999998825;0.4082175465812707
0.25499999999998824;0.40822932287962677
0.2550999999999882;0.40824098443100226
0.2551999999999882;0.40825253222553676
0.2552999999999882;0.4082639672462391
0.2553999999999882;0.40827529046902367
0.2554999999999882;0.408286502862747
0.25559999999998817;0.40829760538924403
0.25569999999998816;0.4083085990033645
0.25579999999998815;0.40831948465300943
0.25589999999998814;0.40833026327916716
0.2559999999999881;0.40834093581594966
0.2560999999999881;0.40835150319062896
0.2561999999999881;0.40836196632367294
0.2562999999999881;0.4083723261287818
0.2563999999999881;0.408382583512924
0.25649999999998807;0.4083927393763721
0.25659999999998806;0.40840279461273893
0.25669999999998805;0.40841275010901357
0.25679999999998804;0.40842260674559694
0.256899999999988;0.40843236539633787
0.256999999999988;0.4084420269285688
0.257099999999988;0.40845159220314137
0.257199999999988;0.40846106207446203
0.257299999999988;0.40847043739052785
0.25739999999998797;0.40847971899296176
0.25749999999998796;0.40848890771704816
0.25759999999998795;0.4084980043917682
0.25769999999998794;0.4085070098398352
0.2577999999999879;0.40851592487772975
0.2578999999999879;0.408524750315735
0.2579999999999879;0.4085334869579717
0.2580999999999879;0.4085421356024333
0.2581999999999879;0.4085506970410208
0.2582999999999879;0.4085591720595777
0.25839999999998786;0.4085675614379247
0.25849999999998785;0.4085758659498947
0.25859999999998784;0.40858408636336707
0.25869999999998783;0.40859222344030244
0.2587999999999878;0.4086002779367771
0.2588999999999878;0.4086082506030176
0.2589999999999878;0.4086161421834346
0.2590999999999878;0.4086239534166577
0.2591999999999878;0.408631685035569
0.25929999999998776;0.4086393377673378
0.25939999999998775;0.40864691233345374
0.25949999999998774;0.40865440944976156
0.25959999999998773;0.4086618298264941
0.2596999999999877;0.4086691741683067
0.2597999999999877;0.4086764431743103
0.2598999999999877;0.408683637538105
0.2599999999999877;0.4086907579478138
0.2600999999999877;0.4086978050861155
0.26019999999998766;0.40870477963027824
0.26029999999998765;0.4087116822521925
0.26039999999998764;0.4087185136184041
0.26049999999998763;0.40872527439014716
0.2605999999999876;0.4087319652233769
0.2606999999999876;0.4087385867688024
0.2607999999999876;0.4087451396719192
0.2608999999999876;0.4087516245730418
0.2609999999999876;0.4087580421073362
0.26109999999998756;0.4087643929048518
0.26119999999998755;0.4087706775905543
0.26129999999998754;0.40877689678435714
0.26139999999998753;0.40878305110115387
0.2614999999999875;0.40878914115084986
0.2615999999999875;0.40879516753839423
0.2616999999999875;0.4088011308638113
0.2617999999999875;0.4088070317222324
0.2618999999999875;0.40881287070392697
0.26199999999998747;0.40881864839433446
0.26209999999998745;0.4088243653740949
0.26219999999998744;0.4088300222190804
0.26229999999998743;0.40883561950042613
0.2623999999999874;0.4088411577845611
0.2624999999999874;0.408846637633239
0.2625999999999874;0.4088520596035687
0.2626999999999874;0.4088574242480451
0.2627999999999874;0.4088627321145793
0.26289999999998737;0.40886798374652894
0.26299999999998736;0.40887317968272846
0.26309999999998734;0.40887832045751915
0.26319999999998733;0.40888340660077915
0.2632999999999873;0.4088884386379532
0.2633999999999873;0.4088934170900824
0.2634999999999873;0.40889834247383394
0.2635999999999873;0.4089032153015302
0.2636999999999873;0.40890803608117854
0.26379999999998727;0.4089128053165004
0.26389999999998726;0.40891752350696037
0.26399999999998724;0.40892219114779516
0.26409999999998723;0.4089268087300425
0.2641999999999872;0.40893137674057006
0.2642999999999872;0.40893589566210387
0.2643999999999872;0.4089403659732568
0.2644999999999872;0.4089447881485572
0.2645999999999872;0.40894916265847714
0.26469999999998717;0.40895348996946007
0.26479999999998716;0.40895777054394955
0.26489999999998715;0.4089620048404166
0.26499999999998713;0.40896619331338774
0.2650999999999871;0.40897033641347263
0.2651999999999871;0.40897443458739136
0.2652999999999871;0.4089784882780021
0.2653999999999871;0.4089824979243284
0.2654999999999871;0.408986463961586
0.26559999999998707;0.4089903868212102
0.26569999999998706;0.40899426693088264
0.26579999999998705;0.408998104714558
0.26589999999998704;0.40900190059249064
0.265999999999987;0.40900565498126135
0.266099999999987;0.4090093682938034
0.266199999999987;0.4090130409394291
0.266299999999987;0.4090166733238556
0.266399999999987;0.4090202658492314
0.26649999999998697;0.40902381891416173
0.26659999999998696;0.4090273329137346
0.26669999999998695;0.4090308082395464
0.26679999999998694;0.4090342452797272
0.2668999999999869;0.4090376444189665
0.2669999999999869;0.40904100603853816
0.2670999999999869;0.4090443305163256
0.2671999999999869;0.4090476182268469
0.2672999999999869;0.4090508695412796
0.26739999999998687;0.40905408482748545
0.26749999999998686;0.409057264450035
0.26759999999998685;0.4090604087702321
0.26769999999998684;0.40906351814613834
0.2677999999999868;0.4090665929325971
0.2678999999999868;0.409069633481258
0.2679999999999868;0.4090726401406005
0.2680999999999868;0.409075613255958
0.2681999999999868;0.40907855316954134
0.26829999999998677;0.4090814602204627
0.26839999999998676;0.40908433474475897
0.26849999999998675;0.409087177075415
0.26859999999998674;0.40908998754238673
0.2686999999999867;0.40909276647262477
0.2687999999999867;0.4090955141900968
0.2688999999999867;0.4090982310158107
0.2689999999999867;0.4091009172678373
0.2690999999999867;0.4091035732613329
0.26919999999998667;0.40910619930856157
0.26929999999998666;0.40910879571891795
0.26939999999998665;0.40911136279894894
0.26949999999998664;0.40911390085237626
0.26959999999998663;0.4091164101801179
0.2696999999999866;0.40911889108031063
0.2697999999999866;0.409121343848331
0.2698999999999866;0.40912376877681755
0.2699999999999866;0.40912616615569186
0.2700999999999866;0.4091285362721801
0.27019999999998656;0.40913087941083426
0.27029999999998655;0.40913319585355307
0.27039999999998654;0.40913548587960324
0.27049999999998653;0.4091377497656401
0.2705999999999865;0.4091399877857284
0.2706999999999865;0.409142200211363
0.2707999999999865;0.4091443873114892
0.2708999999999865;0.40914654935252326
0.2709999999999865;0.40914868659837245
0.27109999999998646;0.4091507993104554
0.27119999999998645;0.409152887747722
0.27129999999998644;0.40915495216667325
0.27139999999998643;0.4091569928213809
0.2714999999999864;0.40915900996350746
0.2715999999999864;0.40916100384232523
0.2716999999999864;0.4091629747047362
0.2717999999999864;0.40916492279529093
0.2718999999999864;0.4091668483562078
0.27199999999998636;0.40916875162739236
0.27209999999998635;0.4091706328464556
0.27219999999998634;0.4091724922487336
0.27229999999998633;0.4091743300673054
0.2723999999999863;0.4091761465330122
0.2724999999999863;0.40917794187447537
0.2725999999999863;0.409179716318115
0.2726999999999863;0.40918147008816813
0.2727999999999863;0.4091832034067068
0.27289999999998626;0.40918491649365596
0.27299999999998625;0.40918660956681147
0.27309999999998624;0.4091882828418578
0.27319999999998623;0.4091899365323856
0.2732999999999862;0.4091915708499094
0.2733999999999862;0.4091931860038849
0.2734999999999862;0.40919478220172606
0.2735999999999862;0.40919635964882284
0.2736999999999862;0.4091979185485577
0.27379999999998617;0.4091994591023229
0.27389999999998615;0.40920098150953715
0.27399999999998614;0.40920248596766257
0.27409999999998613;0.40920397267222103
0.2741999999999861;0.4092054418168109
0.2742999999999861;0.40920689359312334
0.2743999999999861;0.4092083281909586
0.2744999999999861;0.40920974579824215
0.2745999999999861;0.4092111466010409
0.27469999999998607;0.4092125307835791
0.27479999999998606;0.4092138985282541
0.27489999999998604;0.4092152500156522
0.27499999999998603;0.4092165854245641
0.275099999999986;0.40921790493200094
0.275199999999986;0.409219208713209
0.275299999999986;0.4092204969416855
0.275399999999986;0.40922176978919383
0.275499999999986;0.4092230274257784
0.27559999999998597;0.4092242700197796
0.27569999999998596;0.4092254977378493
0.27579999999998595;0.40922671074496475
0.27589999999998593;0.4092279092044439
0.2759999999999859;0.4092290932779598
0.2760999999999859;0.4092302631255551
0.2761999999999859;0.4092314189056563
0.2762999999999859;0.4092325607750882
0.2763999999999859;0.409233688889088
0.27649999999998587;0.40923480340131935
0.27659999999998586;0.40923590446388636
0.27669999999998585;0.40923699222734744
0.27679999999998584;0.4092380668407291
0.2768999999999858;0.40923912845153965
0.2769999999999858;0.40924017720578265
0.2770999999999858;0.40924121324797047
0.2771999999999858;0.40924223672113774
0.2772999999999858;0.40924324776685445
0.27739999999998577;0.40924424652523933
0.27749999999998576;0.4092452331349727
0.27759999999998575;0.4092462077333096
0.27769999999998574;0.4092471704560929
0.2777999999999857;0.4092481214377655
0.2778999999999857;0.40924906081138374
0.2779999999999857;0.4092499887086294
0.2780999999999857;0.40925090525982255
0.2781999999999857;0.40925181059393395
0.27829999999998567;0.40925270483859727
0.27839999999998566;0.4092535881201214
0.27849999999998565;0.4092544605635025
0.27859999999998564;0.4092553222924362
0.2786999999999856;0.4092561734293293
0.2787999999999856;0.409257014095312
