0.0;0.8181611809138263
0.2788999999999856;0.40925784441024937
0.2789999999999856;0.4092586644927531
0.2790999999999856;0.4092594744601933
0.27919999999998557;0.40926027442870966
0.27929999999998556;0.4092610645132232
0.27939999999998555;0.4092618448274473
0.27949999999998554;0.4092626154838994
0.2795999999999855;0.40926337659391154
0.2796999999999855;0.40926412826764186
0.2797999999999855;0.40926487061408556
0.2798999999999855;0.4092656037410856
0.2799999999999855;0.40926632775534366
0.28009999999998547;0.4092670427624309
0.28019999999998546;0.40926774886679845
0.28029999999998545;0.40926844617178804
0.28039999999998544;0.4092691347796426
0.2804999999999854;0.4092698147915164
0.2805999999999854;0.40927048630748575
0.2806999999999854;0.4092711494265587
0.2807999999999854;0.4092718042466856
0.2808999999999854;0.4092724508647691
0.2809999999999854;0.40927308937667406
0.28109999999998536;0.4092737198772374
0.28119999999998535;0.409274342460278
0.28129999999998534;0.40927495721860657
0.28139999999998533;0.4092755642440351
0.2814999999999853;0.4092761636273866
0.2815999999999853;0.40927675545850445
0.2816999999999853;0.4092773398262621
0.2817999999999853;0.4092779168185722
0.2818999999999853;0.40927848652239585
0.28199999999998526;0.40927904902375206
0.28209999999998525;0.40927960440772676
0.28219999999998524;0.4092801527584817
0.28229999999998523;0.4092806941592636
0.2823999999999852;0.409281228692413
0.2824999999999852;0.40928175643937326
0.2825999999999852;0.40928227748069884
0.2826999999999852;0.40928279189606465
0.2827999999999852;0.4092832997642742
0.28289999999998516;0.4092838011632681
0.28299999999998515;0.40928429617013307
0.28309999999998514;0.4092847848611096
0.28319999999998513;0.4092852673116009
0.2832999999999851;0.4092857435961808
0.2833999999999851;0.4092862137886021
0.2834999999999851;0.4092866779618045
0.2835999999999851;0.40928713618792306
0.2836999999999851;0.4092875885382957
0.28379999999998506;0.40928803508347145
0.28389999999998505;0.40928847589321804
0.28399999999998504;0.40928891103653003
0.28409999999998503;0.4092893405816361
0.284199999999985;0.409289764596007
0.284299999999985;0.40929018314636323
0.284399999999985;0.4092905962986821
0.284499999999985;0.40929100411820557
0.284599999999985;0.4092914066694475
0.28469999999998497;0.4092918040162012
0.28479999999998495;0.4092921962215461
0.28489999999998494;0.4092925833478558
0.28499999999998493;0.4092929654568043
0.2850999999999849;0.40929334260937394
0.2851999999999849;0.40929371486586164
0.2852999999999849;0.40929408228588643
0.2853999999999849;0.40929444492839606
0.2854999999999849;0.40929480285167374
0.28559999999998487;0.4092951561133452
0.28569999999998485;0.40929550477038523
0.28579999999998484;0.4092958488791243
0.28589999999998483;0.4092961884952552
0.2859999999999848;0.4092965236738395
0.2860999999999848;0.40929685446931424
0.2861999999999848;0.40929718093549805
0.2862999999999848;0.40929750312559776
0.2863999999999848;0.4092978210922145
0.28649999999998477;0.4092981348873502
0.28659999999998476;0.40929844456241327
0.28669999999998474;0.40929875016822553
0.28679999999998473;0.4092990517550275
0.2868999999999847;0.4092993493724849
0.2869999999999847;0.40929964306969446
0.2870999999999847;0.4092999328951899
0.2871999999999847;0.4093002188969477
0.2872999999999847;0.40930050112239286
0.28739999999998467;0.40930077961840494
0.28749999999998466;0.4093010544313235
0.28759999999998465;0.4093013256069537
0.28769999999998463;0.4093015931905722
0.2877999999999846;0.4093018572269324
0.2878999999999846;0.40930211776027015
0.2879999999999846;0.40930237483430904
0.2880999999999846;0.4093026284922659
0.2881999999999846;0.40930287877685606
0.28829999999998457;0.40930312573029876
0.28839999999998456;0.4093033693943223
0.28849999999998455;0.4093036098101693
0.28859999999998454;0.4093038470186017
0.2886999999999845;0.4093040810599061
0.2887999999999845;0.4093043119738987
0.2888999999999845;0.40930453979993026
0.2889999999999845;0.4093047645768911
0.2890999999999845;0.40930498634321594
0.28919999999998447;0.40930520513688895
0.28929999999998446;0.4093054209954484
0.28939999999998445;0.4093056339559916
0.28949999999998444;0.4093058440551794
0.2895999999999844;0.409306051329241
0.2896999999999844;0.40930625581397867
0.2897999999999844;0.40930645754477224
0.2898999999999844;0.4093066565565837
0.2899999999999844;0.4093068528839617
0.29009999999998437;0.4093070465610459
0.29019999999998436;0.40930723762157156
0.29029999999998435;0.40930742609887405
0.29039999999998434;0.4093076120258928
0.2904999999999843;0.4093077954351758
0.2905999999999843;0.40930797635888394
0.2906999999999843;0.4093081548287952
0.2907999999999843;0.4093083308763085
0.2908999999999843;0.40930850453244855
0.29099999999998427;0.40930867582786906
0.29109999999998426;0.4093088447928575
0.29119999999998425;0.4093090114573388
0.29129999999998424;0.4093091758508793
0.2913999999999842;0.40930933800269076
0.2914999999999842;0.4093094979416344
0.2915999999999842;0.4093096556962245
0.2916999999999842;0.40930981129463245
0.2917999999999842;0.4093099647646903
0.29189999999998417;0.4093101161338946
0.29199999999998416;0.4093102654294104
0.29209999999998415;0.4093104126780745
0.29219999999998414;0.40931055790639925
0.29229999999998413;0.40931070114057616
0.2923999999999841;0.40931084240647964
0.2924999999999841;0.40931098172967006
0.2925999999999841;0.4093111191353979
0.2926999999999841;0.40931125464860657
0.2927999999999841;0.40931138829393626
0.29289999999998406;0.40931152009572724
0.29299999999998405;0.40931165007802306
0.29309999999998404;0.409311778264574
0.29319999999998403;0.40931190467884054
0.293299999999984;0.40931202934399613
0.293399999999984;0.40931215228293105
0.293499999999984;0.409312273518255
0.293599999999984;0.40931239307230066
0.293699999999984;0.4093125109671267
0.29379999999998396;0.4093126272245208
0.29389999999998395;0.4093127418660028
0.29399999999998394;0.4093128549128278
0.29409999999998393;0.4093129663859891
0.2941999999999839;0.4093130763062208
0.2942999999999839;0.4093131846940017
0.2943999999999839;0.4093132915695571
0.2944999999999839;0.40931339695286245
0.2945999999999839;0.4093135008636459
0.29469999999998386;0.40931360332139105
0.29479999999998385;0.4093137043453401
0.29489999999998384;0.4093138039544962
0.29499999999998383;0.4093139021676264
0.2950999999999838;0.4093139990032645
0.2951999999999838;0.40931409447971323
0.2952999999999838;0.4093141886150476
0.2953999999999838;0.40931428142711684
0.2954999999999838;0.4093143729335476
0.29559999999998376;0.4093144631517461
0.29569999999998375;0.4093145520989008
0.29579999999998374;0.40931463979198496
0.29589999999998373;0.40931472624775916
0.2959999999999837;0.4093148114827737
0.2960999999999837;0.409314895513371
0.2961999999999837;0.4093149783556882
0.2962999999999837;0.40931506002565926
0.2963999999999837;0.4093151405390175
0.29649999999998367;0.40931521991129816
0.29659999999998365;0.4093152981578401
0.29669999999998364;0.4093153752937888
0.29679999999998363;0.4093154513340982
0.2968999999999836;0.40931552629353285
0.2969999999999836;0.4093156001866706
0.2970999999999836;0.4093156730279044
0.2971999999999836;0.40931574483144445
0.2972999999999836;0.4093158156113207
0.29739999999998357;0.4093158853813846
0.29749999999998356;0.40931595415531147
0.29759999999998354;0.4093160219466023
0.29769999999998353;0.4093160887685862
0.2977999999999835;0.409316154634422
0.2978999999999835;0.4093162195571007
0.2979999999999835;0.40931628354944694
0.2980999999999835;0.4093163466241216
0.2981999999999835;0.40931640879362313
0.29829999999998347;0.40931647007029
0.29839999999998346;0.4093165304663022
0.29849999999998345;0.4093165899936833
0.29859999999998343;0.40931664866430256
0.2986999999999834;0.4093167064898762
0.2987999999999834;0.4093167634819698
0.2988999999999834;0.4093168196519998
0.2989999999999834;0.40931687501123526
0.2990999999999834;0.40931692957079985
0.29919999999998337;0.40931698334167343
0.29929999999998336;0.4093170363346937
0.29939999999998335;0.4093170885605582
0.29949999999998334;0.4093171400298258
0.2995999999999833;0.40931719075291817
0.2996999999999833;0.409317240740122
0.2997999999999833;0.40931729000159006
0.2998999999999833;0.40931733854734315
0.2999999999999833;0.40931738638727155
0.30009999999998327;0.40931743353113675
0.30019999999998326;0.4093174799885728
0.30029999999998325;0.40931752576908814
0.30039999999998324;0.4093175708820668
0.3004999999999832;0.4093176153367701
0.3005999999999832;0.4093176591423382
0.3006999999999832;0.4093177023077915
0.3007999999999832;0.40931774484203215
0.3008999999999832;0.4093177867538453
0.30099999999998317;0.40931782805190087
0.30109999999998316;0.40931786874475456
0.30119999999998315;0.4093179088408498
0.30129999999998314;0.4093179483485184
0.3013999999999831;0.4093179872759827
0.3014999999999831;0.4093180256313562
0.3015999999999831;0.4093180634226455
0.3016999999999831;0.4093181006577512
0.3017999999999831;0.40931813734446953
0.30189999999998307;0.4093181734904932
0.30199999999998306;0.40931820910341327
0.30209999999998305;0.4093182441907199
0.30219999999998304;0.40931827875980376
0.302299999999983;0.40931831281795744
0.302399999999983;0.4093183463723765
0.302499999999983;0.40931837943016064
0.302599999999983;0.409318411998315
0.302699999999983;0.40931844408375123
0.30279999999998297;0.4093184756932888
0.30289999999998296;0.40931850683365606
0.30299999999998295;0.4093185375114913
0.30309999999998294;0.40931856773334413
0.3031999999999829;0.40931859750567623
0.3032999999999829;0.40931862683486286
0.3033999999999829;0.40931865572719356
0.3034999999999829;0.40931868418887346
0.3035999999999829;0.4093187122260243
0.3036999999999829;0.40931873984468536
0.30379999999998286;0.4093187670508148
0.30389999999998285;0.4093187938502904
0.30399999999998284;0.4093188202489105
0.30409999999998283;0.4093188462523953
0.3041999999999828;0.4093188718663877
0.3042999999999828;0.4093188970964543
0.3043999999999828;0.4093189219480863
0.3044999999999828;0.4093189464267005
0.3045999999999828;0.40931897053764044
0.30469999999998276;0.40931899428617685
0.30479999999998275;0.4093190176775091
0.30489999999998274;0.4093190407167658
0.30499999999998273;0.40931906340900576
0.3050999999999827;0.40931908575921894
0.3051999999999827;0.4093191077723273
0.3052999999999827;0.40931912945318566
0.3053999999999827;0.4093191508065825
0.3054999999999827;0.409319171837241
0.30559999999998266;0.40931919254981963
0.30569999999998265;0.40931921294891316
0.30579999999998264;0.40931923303905343
0.30589999999998263;0.4093192528247101
0.3059999999999826;0.4093192723102915
0.3060999999999826;0.4093192915001455
0.3061999999999826;0.4093193103985601
0.3062999999999826;0.4093193290097644
0.3063999999999826;0.40931934733792924
0.30649999999998256;0.40931936538716795
0.30659999999998255;0.4093193831615372
0.30669999999998254;0.4093194006650377
0.30679999999998253;0.40931941790161464
0.3068999999999825;0.40931943487515904
0.3069999999999825;0.4093194515895078
0.3070999999999825;0.40931946804844477
0.3071999999999825;0.4093194842557014
0.3072999999999825;0.4093195002149573
0.30739999999998247;0.409319515929841
0.30749999999998245;0.4093195314039307
0.30759999999998244;0.4093195466407547
0.30769999999998243;0.40931956164379224
0.3077999999999824;0.4093195764164742
0.3078999999999824;0.4093195909621835
0.3079999999999824;0.4093196052842559
0.3080999999999824;0.4093196193859806
0.3081999999999824;0.4093196332706008
0.30829999999998237;0.40931964694131423
0.30839999999998235;0.40931966040127404
0.30849999999998234;0.4093196736535892
0.30859999999998233;0.40931968670132485
0.3086999999999823;0.4093196995475034
0.3087999999999823;0.4093197121951046
0.3088999999999823;0.4093197246470664
0.3089999999999823;0.4093197369062854
0.3090999999999823;0.4093197489756175
0.30919999999998227;0.4093197608578782
0.30929999999998226;0.40931977255584334
0.30939999999998224;0.4093197840722496
0.30949999999998223;0.40931979540979513
0.3095999999999822;0.40931980657113964
0.3096999999999822;0.4093198175589055
0.3097999999999822;0.40931982837567776
0.3098999999999822;0.40931983902400493
0.3099999999999822;0.4093198495063993
0.31009999999998217;0.40931985982533753
0.31019999999998216;0.40931986998326114
0.31029999999998215;0.40931987998257685
0.31039999999998213;0.40931988982565715
0.3104999999999821;0.4093198995148408
0.3105999999999821;0.4093199090524332
0.3106999999999821;0.4093199184407068
0.3107999999999821;0.40931992768190173
0.3108999999999821;0.40931993677822603
0.31099999999998207;0.40931994573185615
0.31109999999998206;0.4093199545449374
0.31119999999998205;0.4093199632195844
0.31129999999998204;0.40931997175788154
0.311399999999982;0.40931998016188315
0.311499999999982;0.40931998843361417
0.311599999999982;0.40931999657507034
0.311699999999982;0.4093200045882188
0.311799999999982;0.40932001247499844
0.31189999999998197;0.40932002023732006
0.31199999999998196;0.409320027877067
0.31209999999998195;0.40932003539609546
0.31219999999998194;0.4093200427962348
0.3122999999999819;0.409320050079288
0.3123999999999819;0.40932005724703185
0.3124999999999819;0.4093200643012176
0.3125999999999819;0.40932007124357095
0.3126999999999819;0.4093200780757928
0.31279999999998187;0.40932008479955917
0.31289999999998186;0.4093200914165219
0.31299999999998185;0.40932009792830876
0.31309999999998184;0.4093201043365238
0.3131999999999818;0.40932011064274787
0.3132999999999818;0.40932011684853875
0.3133999999999818;0.4093201229554314
0.3134999999999818;0.4093201289649385
0.3135999999999818;0.40932013487855073
0.31369999999998177;0.40932014069773676
0.31379999999998176;0.40932014642394404
0.31389999999998175;0.4093201520585986
0.31399999999998174;0.40932015760310586
0.3140999999999817;0.4093201630588504
0.3141999999999817;0.4093201684271966
0.3142999999999817;0.40932017370948887
0.3143999999999817;0.40932017890705175
0.3144999999999817;0.40932018402119036
0.31459999999998167;0.4093201890531907
0.31469999999998166;0.4093201940043197
0.31479999999998165;0.4093201988758257
0.31489999999998164;0.40932020366893873
0.31499999999998163;0.40932020838487043
0.3150999999999816;0.4093202130248147
0.3151999999999816;0.40932021758994785
0.3152999999999816;0.40932022208142865
0.3153999999999816;0.4093202265003988
0.3154999999999816;0.4093202308479831
0.31559999999998156;0.4093202351252896
0.31569999999998155;0.40932023933340994
0.31579999999998154;0.4093202434734196
0.31589999999998153;0.4093202475463781
0.3159999999999815;0.409320251553329
0.3160999999999815;0.40932025549530066
0.3161999999999815;0.40932025937330585
0.3162999999999815;0.40932026318834236
0.3163999999999815;0.409320266941393
0.31649999999998146;0.40932027063342613
0.31659999999998145;0.40932027426539536
0.31669999999998144;0.40932027783824027
0.31679999999998143;0.4093202813528863
0.3168999999999814;0.40932028481024496
0.3169999999999814;0.4093202882112142
0.3170999999999814;0.4093202915566785
0.3171999999999814;0.40932029484750904
0.3172999999999814;0.4093202980845639
0.31739999999998136;0.40932030126868824
0.31749999999998135;0.40932030440071465
0.31759999999998134;0.40932030748146303
0.31769999999998133;0.40932031051174095
0.3177999999999813;0.40932031349234393
0.3178999999999813;0.4093203164240553
0.3179999999999813;0.4093203193076468
0.3180999999999813;0.4093203221438782
0.3181999999999813;0.4093203249334981
0.31829999999998126;0.4093203276772436
0.31839999999998125;0.4093203303758406
0.31849999999998124;0.40932033303000415
0.31859999999998123;0.4093203356404383
0.3186999999999812;0.40932033820783653
0.3187999999999812;0.40932034073288176
0.3188999999999812;0.40932034321624644
0.3189999999999812;0.409320345658593
0.3190999999999812;0.4093203480605735
0.31919999999998117;0.4093203504228303
0.31929999999998115;0.4093203527459959
0.31939999999998114;0.4093203550306931
0.31949999999998113;0.40932035727753524
0.3195999999999811;0.40932035948712625
0.3196999999999811;0.4093203616600609
0.3197999999999811;0.4093203637969248
0.3198999999999811;0.4093203658982946
0.3199999999999811;0.40932036796473814
0.32009999999998107;0.40932036999681454
0.32019999999998106;0.4093203719950742
0.32029999999998104;0.4093203739600594
0.32039999999998103;0.4093203758923037
0.320499999999981;0.40932037779233277
0.320599999999981;0.409320379660664
0.320699999999981;0.4093203814978068
0.320799999999981;0.40932038330426296
0.320899999999981;0.4093203850805262
0.32099999999998097;0.4093203868270829
0.32109999999998096;0.4093203885444117
0.32119999999998095;0.4093203902329841
0.32129999999998093;0.409320391893264
0.3213999999999809;0.40932039352570837
0.3214999999999809;0.40932039513076696
0.3215999999999809;0.40932039670888265
0.3216999999999809;0.4093203982604913
0.3217999999999809;0.40932039978602214
0.32189999999998087;0.4093204012858977
0.32199999999998086;0.4093204027605339
0.32209999999998085;0.4093204042103402
0.32219999999998084;0.4093204056357197
0.3222999999999808;0.40932040703706923
0.3223999999999808;0.4093204084147794
0.3224999999999808;0.4093204097692347
0.3225999999999808;0.4093204111008138
0.3226999999999808;0.40932041240988914
0.32279999999998077;0.4093204136968276
0.32289999999998076;0.4093204149619901
0.32299999999998075;0.4093204162057322
0.32309999999998074;0.4093204174284036
0.3231999999999807;0.4093204186303486
0.3232999999999807;0.40932041981190626
0.3233999999999807;0.40932042097341004
0.3234999999999807;0.4093204221151884
0.3235999999999807;0.40932042323756446
0.32369999999998067;0.4093204243408564
0.32379999999998066;0.4093204254253773
0.32389999999998065;0.4093204264914352
0.32399999999998064;0.40932042753933356
0.3240999999999806;0.4093204285693708
0.3241999999999806;0.40932042958184073
0.3242999999999806;0.40932043057703255
0.3243999999999806;0.4093204315552308
0.3244999999999806;0.4093204325167155
0.32459999999998057;0.40932043346176245
0.32469999999998056;0.4093204343906427
0.32479999999998055;0.4093204353036234
0.32489999999998054;0.40932043620096714
0.3249999999999805;0.40932043708293253
0.3250999999999805;0.409320437949774
0.3251999999999805;0.409320438801742
0.3252999999999805;0.4093204396390829
0.3253999999999805;0.4093204404620391
0.32549999999998047;0.4093204412708493
0.32559999999998046;0.40932044206574836
0.32569999999998045;0.4093204428469672
0.32579999999998044;0.40932044361473335
0.3258999999999804;0.4093204443692704
0.3259999999999804;0.4093204451107986
0.3260999999999804;0.4093204458395346
0.3261999999999804;0.40932044655569144
0.3262999999999804;0.4093204472594789
0.3263999999999804;0.4093204479511035
0.32649999999998036;0.4093204486307681
0.32659999999998035;0.4093204492986727
0.32669999999998034;0.4093204499550137
0.32679999999998033;0.4093204505999846
0.3268999999999803;0.4093204512337758
0.3269999999999803;0.4093204518565745
0.3270999999999803;0.40932045246856485
0.3271999999999803;0.4093204530699282
0.3272999999999803;0.40932045366084285
0.32739999999998026;0.4093204542414843
0.32749999999998025;0.40932045481202506
0.32759999999998024;0.409320455372635
0.32769999999998023;0.4093204559234812
0.3277999999999802;0.4093204564647281
0.3278999999999802;0.40932045699653724
0.3279999999999802;0.40932045751906787
0.3280999999999802;0.40932045803247635
0.3281999999999802;0.40932045853691673
0.32829999999998016;0.4093204590325404
0.32839999999998015;0.40932045951949636
0.32849999999998014;0.4093204599979312
0.32859999999998013;0.40932046046798914
0.3286999999999801;0.4093204609298119
0.3287999999999801;0.40932046138353906
0.3288999999999801;0.4093204618293078
0.3289999999999801;0.4093204622672532
0.3290999999999801;0.40932046269750805
0.32919999999998006;0.40932046312020287
0.32929999999998005;0.4093204635354662
0.32939999999998004;0.40932046394342436
0.32949999999998003;0.4093204643442018
0.32959999999998;0.4093204647379206
0.32969999999998;0.40932046512470116
0.32979999999998;0.40932046550466167
0.32989999999998;0.40932046587791854
0.32999999999998;0.4093204662445861
0.33009999999997997;0.40932046660477706
0.33019999999997995;0.40932046695860197
0.33029999999997994;0.4093204673061697
0.33039999999997993;0.40932046764758745
0.3304999999999799;0.4093204679829604
0.3305999999999799;0.40932046831239216
0.3306999999999799;0.40932046863598454
0.3307999999999799;0.40932046895383783
0.3308999999999799;0.4093204692660504
0.33099999999997987;0.4093204695727192
0.33109999999997985;0.4093204698739396
0.33119999999997984;0.40932047016980516
0.33129999999997983;0.40932047046040804
0.3313999999999798;0.40932047074583894
0.3314999999999798;0.4093204710261869
0.3315999999999798;0.4093204713015396
0.3316999999999798;0.40932047157198315
0.3317999999999798;0.40932047183760234
0.33189999999997977;0.4093204720984805
0.33199999999997976;0.40932047235469954
0.33209999999997974;0.40932047260634
0.33219999999997973;0.40932047285348117
0.3322999999999797;0.4093204730962009
0.3323999999999797;0.4093204733345759
0.3324999999999797;0.4093204735686813
0.3325999999999797;0.4093204737985913
0.3326999999999797;0.4093204740243787
0.33279999999997967;0.4093204742461151
0.33289999999997966;0.40932047446387093
0.33299999999997965;0.4093204746777153
0.33309999999997963;0.4093204748877164
0.3331999999999796;0.40932047509394104
0.3332999999999796;0.4093204752964551
0.3333999999999796;0.40932047549532313
0.3334999999999796;0.40932047569060886
0.3335999999999796;0.40932047588237475
0.33369999999997957;0.4093204760706823
0.33379999999997956;0.40932047625559187
0.33389999999997955;0.40932047643716296
0.33399999999997954;0.4093204766154539
0.3340999999999795;0.4093204767905222
0.3341999999999795;0.40932047696242424
0.3342999999999795;0.40932047713121555
0.3343999999999795;0.40932047729695065
0.3344999999999795;0.4093204774596832
0.33459999999997947;0.40932047761946594
0.33469999999997946;0.40932047777635067
0.33479999999997945;0.40932047793038834
0.33489999999997944;0.409320478081629
0.3349999999999794;0.40932047823012196
0.3350999999999794;0.40932047837591556
0.3351999999999794;0.4093204785190574
0.3352999999999794;0.40932047865959426
0.3353999999999794;0.409320478797572
0.33549999999997937;0.4093204789330359
0.33559999999997936;0.4093204790660303
0.33569999999997935;0.4093204791965989
0.33579999999997934;0.40932047932478466
0.3358999999999793;0.4093204794506296
0.3359999999999793;0.4093204795741753
0.3360999999999793;0.4093204796954624
0.3361999999999793;0.40932047981453107
0.3362999999999793;0.40932047993142057
0.33639999999997927;0.40932048004616955
0.33649999999997926;0.4093204801588161
0.33659999999997925;0.4093204802693976
0.33669999999997924;0.4093204803779507
0.3367999999999792;0.40932048048451153
0.3368999999999792;0.4093204805891155
0.3369999999999792;0.4093204806917976
0.3370999999999792;0.409320480792592
0.3371999999999792;0.4093204808915324
0.33729999999997917;0.4093204809886518
0.33739999999997916;0.4093204810839828
0.33749999999997915;0.4093204811775573
0.33759999999997914;0.40932048126940684
0.33769999999997913;0.4093204813595621
0.3377999999999791;0.4093204814480535
0.3378999999999791;0.4093204815349108
0.3379999999999791;0.4093204816201633
0.3380999999999791;0.4093204817038398
0.3381999999999791;0.4093204817859685
0.33829999999997906;0.4093204818665773
0.33839999999997905;0.4093204819456934
0.33849999999997904;0.4093204820233437
0.33859999999997903;0.4093204820995545
0.338699999999979;0.40932048217435174
0.338799999999979;0.40932048224776085
0.338899999999979;0.4093204823198069
0.338999999999979;0.4093204823905144
0.339099999999979;0.40932048245990743
0.33919999999997896;0.40932048252800984
0.33929999999997895;0.4093204825948449
0.33939999999997894;0.4093204826604354
0.33949999999997893;0.40932048272480404
0.3395999999999789;0.4093204827879728
0.3396999999999789;0.40932048284996336
0.3397999999999789;0.4093204829107971
0.3398999999999789;0.40932048297049506
0.3399999999999789;0.4093204830290777
0.34009999999997886;0.4093204830865654
0.34019999999997885;0.40932048314297786
0.34029999999997884;0.4093204831983348
0.34039999999997883;0.4093204832526553
0.3404999999999788;0.40932048330595816
0.3405999999999788;0.409320483358262
0.3406999999999788;0.409320483409585
0.3407999999999788;0.40932048345994493
0.3408999999999788;0.4093204835093594
0.34099999999997876;0.4093204835578457
0.34109999999997875;0.4093204836054207
0.34119999999997874;0.4093204836521011
0.34129999999997873;0.4093204836979032
0.3413999999999787;0.409320483742843
0.3414999999999787;0.4093204837869364
0.3415999999999787;0.40932048383019887
0.3416999999999787;0.4093204838726455
0.3417999999999787;0.4093204839142914
0.34189999999997867;0.40932048395515114
0.34199999999997865;0.4093204839952391
0.34209999999997864;0.4093204840345696
0.34219999999997863;0.40932048407315647
0.3422999999999786;0.40932048411101335
0.3423999999999786;0.4093204841481537
0.3424999999999786;0.40932048418459066
0.3425999999999786;0.40932048422033723
0.3426999999999786;0.40932048425540607
0.34279999999997857;0.4093204842898097
0.34289999999997856;0.40932048432356044
0.34299999999997854;0.40932048435667023
0.34309999999997853;0.4093204843891509
0.3431999999999785;0.4093204844210142
0.3432999999999785;0.4093204844522714
0.3433999999999785;0.40932048448293384
0.3434999999999785;0.40932048451301245
0.3435999999999785;0.40932048454251796
0.34369999999997847;0.40932048457146114
0.34379999999997846;0.4093204845998523
0.34389999999997845;0.4093204846277017
0.34399999999997843;0.4093204846550194
0.3440999999999784;0.40932048468181537
0.3441999999999784;0.4093204847080991
0.3442999999999784;0.4093204847338803
0.3443999999999784;0.40932048475916816
0.3444999999999784;0.409320484783972
0.34459999999997837;0.40932048480830074
0.34469999999997836;0.40932048483216327
0.34479999999997835;0.4093204848555682
0.34489999999997834;0.40932048487852424
0.3449999999999783;0.40932048490103956
0.3450999999999783;0.40932048492312256
0.3451999999999783;0.4093204849447812
0.3452999999999783;0.40932048496602347
0.3453999999999783;0.40932048498685714
0.34549999999997827;0.40932048500728985
0.34559999999997826;0.4093204850273291
0.34569999999997825;0.4093204850469823
0.34579999999997824;0.4093204850662567
0.3458999999999782;0.4093204850851593
0.3459999999999782;0.4093204851036972
0.3460999999999782;0.40932048512187713
0.3461999999999782;0.4093204851397059
0.3462999999999782;0.4093204851571901
0.34639999999997817;0.4093204851743362
0.34649999999997816;0.40932048519115055
0.34659999999997815;0.4093204852076394
0.34669999999997814;0.4093204852238089
0.3467999999999781;0.4093204852396651
0.3468999999999781;0.4093204852552138
0.3469999999999781;0.40932048527046094
0.3470999999999781;0.4093204852854121
0.3471999999999781;0.4093204853000729
0.34729999999997807;0.40932048531444887
0.34739999999997806;0.40932048532854537
0.34749999999997805;0.4093204853423677
0.34759999999997804;0.409320485355921
0.347699999999978;0.4093204853692105
0.347799999999978;0.40932048538224103
0.347899999999978;0.4093204853950176
0.347999999999978;0.409320485407545
0.348099999999978;0.409320485419828
0.34819999999997797;0.4093204854318712
0.34829999999997796;0.40932048544367916
0.34839999999997795;0.4093204854552564
0.34849999999997794;0.40932048546660726
0.3485999999999779;0.40932048547773603
0.3486999999999779;0.409320485488647
0.3487999999999779;0.40932048549934436
0.3488999999999779;0.409320485509832
0.3489999999999779;0.4093204855201142
0.3490999999999779;0.4093204855301946
0.34919999999997786;0.4093204855400772
