0.0;0.8181611809138263
0.34929999999997785;0.4093204855497658
0.34939999999997784;0.4093204855592641
0.34949999999997783;0.40932048556857564
0.3495999999999778;0.4093204855777041
0.3496999999999778;0.40932048558665296
0.3497999999999778;0.40932048559542566
0.3498999999999778;0.40932048560402556
0.3499999999999778;0.409320485612456
0.35009999999997776;0.4093204856207202
0.35019999999997775;0.40932048562882145
0.35029999999997774;0.40932048563676277
0.35039999999997773;0.40932048564454726
0.3504999999999777;0.40932048565217793
0.3505999999999777;0.4093204856596578
0.3506999999999777;0.40932048566698975
0.3507999999999777;0.40932048567417656
0.3508999999999777;0.40932048568122115
0.35099999999997766;0.4093204856881262
0.35109999999997765;0.4093204856948943
0.35119999999997764;0.4093204857015283
0.35129999999997763;0.4093204857080307
0.3513999999999776;0.409320485714404
0.3514999999999776;0.4093204857206507
0.3515999999999776;0.4093204857267733
0.3516999999999776;0.40932048573277424
0.3517999999999776;0.40932048573865576
0.35189999999997756;0.40932048574442026
0.35199999999997755;0.40932048575006996
0.35209999999997754;0.40932048575560714
0.35219999999997753;0.40932048576103397
0.3522999999999775;0.40932048576635255
0.3523999999999775;0.40932048577156505
0.3524999999999775;0.4093204857766735
0.3525999999999775;0.4093204857816799
0.3526999999999775;0.4093204857865863
0.35279999999997746;0.4093204857913946
0.35289999999997745;0.4093204857961067
0.35299999999997744;0.40932048580072455
0.35309999999997743;0.4093204858052499
0.3531999999999774;0.40932048580968455
0.3532999999999774;0.4093204858140304
0.3533999999999774;0.40932048581828906
0.3534999999999774;0.4093204858224623
0.3535999999999774;0.4093204858265517
0.35369999999997737;0.409320485830559
0.35379999999997735;0.4093204858344858
0.35389999999997734;0.4093204858383337
0.35399999999997733;0.4093204858421041
0.3540999999999773;0.4093204858457987
0.3541999999999773;0.4093204858494189
0.3542999999999773;0.40932048585296615
0.3543999999999773;0.4093204858564419
0.3544999999999773;0.40932048585984754
0.35459999999997727;0.4093204858631845
0.35469999999997726;0.4093204858664541
0.35479999999997724;0.40932048586965764
0.35489999999997723;0.40932048587279646
0.3549999999999772;0.40932048587587183
0.3550999999999772;0.409320485878885
0.3551999999999772;0.40932048588183717
0.3552999999999772;0.4093204858847296
0.3553999999999772;0.4093204858875634
0.35549999999997717;0.4093204858903398
0.35559999999997716;0.4093204858930599
0.35569999999997715;0.4093204858957248
0.35579999999997713;0.4093204858983356
0.3558999999999771;0.40932048590089337
0.3559999999999771;0.4093204859033992
0.3560999999999771;0.40932048590585407
0.3561999999999771;0.40932048590825904
0.3562999999999771;0.40932048591061504
0.35639999999997707;0.409320485912923
0.35649999999997706;0.40932048591518405
0.35659999999997705;0.409320485917399
0.35669999999997704;0.4093204859195688
0.356799999999977;0.4093204859216943
0.356899999999977;0.40932048592377646
0.356999999999977;0.40932048592581605
0.357099999999977;0.409320485927814
0.357199999999977;0.4093204859297711
0.35729999999997697;0.4093204859316882
0.35739999999997696;0.409320485933566
0.35749999999997695;0.40932048593540543
0.35759999999997694;0.40932048593720716
0.3576999999999769;0.40932048593897197
0.3577999999999769;0.40932048594070064
0.3578999999999769;0.4093204859423938
0.3579999999999769;0.4093204859440522
0.3580999999999769;0.40932048594567655
0.35819999999997687;0.40932048594726755
0.35829999999997686;0.40932048594882586
0.35839999999997685;0.40932048595035214
0.35849999999997684;0.409320485951847
0.3585999999999768;0.40932048595331105
0.3586999999999768;0.409320485954745
0.3587999999999768;0.4093204859561494
0.3588999999999768;0.40932048595752485
0.3589999999999768;0.4093204859588719
0.35909999999997677;0.40932048596019116
0.35919999999997676;0.4093204859614832
0.35929999999997675;0.40932048596274856
0.35939999999997674;0.40932048596398773
0.3594999999999767;0.4093204859652013
0.3595999999999767;0.4093204859663898
0.3596999999999767;0.40932048596755366
0.3597999999999767;0.40932048596869347
0.3598999999999767;0.40932048596980963
0.35999999999997667;0.40932048597090265
0.36009999999997666;0.409320485971973
0.36019999999997665;0.4093204859730212
0.36029999999997664;0.4093204859740476
0.36039999999997663;0.40932048597505266
0.3604999999999766;0.4093204859760369
0.3605999999999766;0.4093204859770006
0.3606999999999766;0.4093204859779443
0.3607999999999766;0.4093204859788684
0.3608999999999766;0.4093204859797732
0.36099999999997656;0.4093204859806592
0.36109999999997655;0.4093204859815267
0.36119999999997654;0.40932048598237614
0.36129999999997653;0.40932048598320786
0.3613999999999765;0.4093204859840222
0.3614999999999765;0.4093204859848195
0.3615999999999765;0.4093204859856002
0.3616999999999765;0.4093204859863646
0.3617999999999765;0.409320485987113
0.36189999999997646;0.40932048598784576
0.36199999999997645;0.40932048598856313
0.36209999999997644;0.4093204859892655
0.36219999999997643;0.4093204859899532
0.3622999999999764;0.4093204859906264
0.3623999999999764;0.40932048599128557
0.3624999999999764;0.4093204859919309
0.3625999999999764;0.4093204859925626
0.3626999999999764;0.4093204859931811
0.36279999999997636;0.4093204859937866
0.36289999999997635;0.40932048599437937
0.36299999999997634;0.4093204859949597
0.36309999999997633;0.4093204859955277
0.3631999999999763;0.4093204859960839
0.3632999999999763;0.4093204859966283
0.3633999999999763;0.4093204859971612
0.3634999999999763;0.40932048599768295
0.3635999999999763;0.40932048599819365
0.36369999999997626;0.40932048599869353
0.36379999999997625;0.4093204859991829
0.36389999999997624;0.4093204859996619
0.36399999999997623;0.4093204860001308
0.3640999999999762;0.40932048600058984
0.3641999999999762;0.4093204860010391
0.3642999999999762;0.4093204860014789
0.3643999999999762;0.40932048600190934
0.3644999999999762;0.4093204860023307
0.36459999999997617;0.4093204860027431
0.36469999999997615;0.40932048600314674
0.36479999999997614;0.4093204860035419
0.36489999999997613;0.40932048600392856
0.3649999999999761;0.4093204860043071
0.3650999999999761;0.4093204860046775
0.3651999999999761;0.4093204860050401
0.3652999999999761;0.409320486005395
0.3653999999999761;0.40932048600574233
0.36549999999997607;0.4093204860060823
0.36559999999997606;0.40932048600641496
0.36569999999997604;0.40932048600674054
0.36579999999997603;0.4093204860070592
0.365899999999976;0.4093204860073711
0.365999999999976;0.4093204860076763
0.366099999999976;0.409320486007975
0.366199999999976;0.4093204860082673
0.366299999999976;0.40932048600855336
0.36639999999997597;0.40932048600883336
0.36649999999997596;0.4093204860091073
0.36659999999997595;0.40932048600937543
0.36669999999997593;0.4093204860096378
0.3667999999999759;0.4093204860098945
0.3668999999999759;0.40932048601014576
0.3669999999999759;0.4093204860103916
0.3670999999999759;0.4093204860106322
0.3671999999999759;0.4093204860108676
0.36729999999997587;0.409320486011098
0.36739999999997586;0.4093204860113234
0.36749999999997585;0.40932048601154397
0.36759999999997583;0.4093204860117598
0.3676999999999758;0.409320486011971
0.3677999999999758;0.40932048601217763
0.3678999999999758;0.40932048601237986
0.3679999999999758;0.4093204860125777
0.3680999999999758;0.40932048601277127
0.36819999999997577;0.40932048601296067
0.36829999999997576;0.40932048601314597
0.36839999999997575;0.40932048601332727
0.36849999999997574;0.4093204860135047
0.3685999999999757;0.40932048601367826
0.3686999999999757;0.4093204860138481
0.3687999999999757;0.4093204860140142
0.3688999999999757;0.40932048601417675
0.3689999999999757;0.4093204860143358
0.36909999999997567;0.4093204860144914
0.36919999999997566;0.4093204860146436
0.36929999999997565;0.40932048601479254
0.36939999999997564;0.4093204860149382
0.3694999999999756;0.40932048601508075
0.3695999999999756;0.4093204860152202
0.3696999999999756;0.4093204860153566
0.3697999999999756;0.40932048601549004
0.3698999999999756;0.4093204860156206
0.36999999999997557;0.40932048601574833
0.37009999999997556;0.40932048601587323
0.37019999999997555;0.40932048601599547
0.37029999999997554;0.409320486016115
0.3703999999999755;0.40932048601623194
0.3704999999999755;0.40932048601634635
0.3705999999999755;0.40932048601645826
0.3706999999999755;0.4093204860165677
0.3707999999999755;0.40932048601667476
0.37089999999997547;0.4093204860167795
0.37099999999997546;0.4093204860168819
0.37109999999997545;0.4093204860169822
0.37119999999997544;0.40932048601708015
0.3712999999999754;0.409320486017176
0.3713999999999754;0.40932048601726984
0.3714999999999754;0.40932048601736154
0.3715999999999754;0.40932048601745125
0.3716999999999754;0.409320486017539
0.3717999999999754;0.40932048601762483
0.37189999999997536;0.40932048601770876
0.37199999999997535;0.40932048601779086
0.37209999999997534;0.40932048601787113
0.37219999999997533;0.4093204860179497
0.3722999999999753;0.40932048601802645
0.3723999999999753;0.40932048601810156
0.3724999999999753;0.40932048601817506
0.3725999999999753;0.4093204860182469
0.3726999999999753;0.40932048601831716
0.37279999999997526;0.4093204860183859
0.37289999999997525;0.40932048601845306
0.37299999999997524;0.4093204860185188
0.37309999999997523;0.40932048601858306
0.3731999999999752;0.4093204860186459
0.3732999999999752;0.40932048601870735
0.3733999999999752;0.40932048601876747
0.3734999999999752;0.40932048601882626
0.3735999999999752;0.4093204860188837
0.37369999999997516;0.40932048601893994
0.37379999999997515;0.4093204860189949
0.37389999999997514;0.40932048601904863
0.37399999999997513;0.4093204860191012
0.3740999999999751;0.4093204860191526
0.3741999999999751;0.40932048601920284
0.3742999999999751;0.409320486019252
0.3743999999999751;0.40932048601930004
0.3744999999999751;0.409320486019347
0.37459999999997506;0.4093204860193929
0.37469999999997505;0.4093204860194378
0.37479999999997504;0.4093204860194818
0.37489999999997503;0.4093204860195247
0.374999999999975;0.40932048601956667
0.375099999999975;0.40932048601960774
0.375199999999975;0.4093204860196479
0.375299999999975;0.4093204860196871
0.375399999999975;0.4093204860197255
0.37549999999997496;0.409320486019763
0.37559999999997495;0.40932048601979965
0.37569999999997494;0.4093204860198355
0.37579999999997493;0.4093204860198706
0.3758999999999749;0.40932048601990484
0.3759999999999749;0.40932048601993837
0.3760999999999749;0.4093204860199711
0.3761999999999749;0.40932048602000315
0.3762999999999749;0.40932048602003446
0.37639999999997487;0.40932048602006504
0.37649999999997485;0.40932048602009496
0.37659999999997484;0.4093204860201242
0.37669999999997483;0.4093204860201528
0.3767999999999748;0.40932048602018073
0.3768999999999748;0.4093204860202081
0.3769999999999748;0.4093204860202348
0.3770999999999748;0.4093204860202609
0.3771999999999748;0.4093204860202864
0.37729999999997477;0.40932048602031135
0.37739999999997476;0.40932048602033577
0.37749999999997474;0.4093204860203596
0.37759999999997473;0.4093204860203829
0.3776999999999747;0.40932048602040566
0.3777999999999747;0.4093204860204279
0.3778999999999747;0.4093204860204497
0.3779999999999747;0.409320486020471
0.3780999999999747;0.40932048602049176
0.37819999999997467;0.4093204860205121
0.37829999999997466;0.40932048602053195
0.37839999999997465;0.4093204860205514
0.37849999999997463;0.40932048602057036
0.3785999999999746;0.4093204860205889
0.3786999999999746;0.409320486020607
0.3787999999999746;0.4093204860206247
0.3788999999999746;0.409320486020642
0.3789999999999746;0.40932048602065896
0.37909999999997457;0.4093204860206755
0.37919999999997456;0.40932048602069165
0.37929999999997455;0.4093204860207075
0.37939999999997454;0.4093204860207229
0.3794999999999745;0.409320486020738
0.3795999999999745;0.40932048602075277
0.3796999999999745;0.40932048602076715
0.3797999999999745;0.40932048602078125
0.3798999999999745;0.409320486020795
0.37999999999997447;0.40932048602080845
0.38009999999997446;0.4093204860208216
0.38019999999997445;0.40932048602083443
0.38029999999997444;0.409320486020847
0.3803999999999744;0.40932048602085924
0.3804999999999744;0.40932048602087123
0.3805999999999744;0.40932048602088295
0.3806999999999744;0.4093204860208944
0.3807999999999744;0.4093204860209056
0.38089999999997437;0.4093204860209165
0.38099999999997436;0.4093204860209272
0.38109999999997435;0.4093204860209376
0.38119999999997434;0.4093204860209478
0.3812999999999743;0.4093204860209578
0.3813999999999743;0.4093204860209675
0.3814999999999743;0.409320486020977
0.3815999999999743;0.4093204860209863
0.3816999999999743;0.40932048602099536
0.38179999999997427;0.40932048602100424
0.38189999999997426;0.4093204860210129
0.38199999999997425;0.4093204860210214
0.38209999999997424;0.40932048602102966
0.3821999999999742;0.40932048602103777
0.3822999999999742;0.40932048602104565
0.3823999999999742;0.40932048602105336
0.3824999999999742;0.4093204860210609
0.3825999999999742;0.40932048602106824
0.38269999999997417;0.40932048602107546
0.38279999999997416;0.4093204860210825
0.38289999999997415;0.40932048602108934
0.38299999999997414;0.40932048602109605
0.38309999999997413;0.4093204860211026
0.3831999999999741;0.409320486021109
0.3832999999999741;0.40932048602111526
0.3833999999999741;0.40932048602112137
0.3834999999999741;0.40932048602112736
0.3835999999999741;0.4093204860211332
0.38369999999997406;0.40932048602113885
0.38379999999997405;0.40932048602114446
0.38389999999997404;0.4093204860211499
0.38399999999997403;0.40932048602115517
0.384099999999974;0.4093204860211604
0.384199999999974;0.40932048602116544
0.384299999999974;0.4093204860211704
0.384399999999974;0.4093204860211752
0.384499999999974;0.40932048602117993
0.38459999999997396;0.40932048602118454
0.38469999999997395;0.40932048602118903
0.38479999999997394;0.4093204860211935
0.38489999999997393;0.40932048602119775
0.3849999999999739;0.40932048602120197
0.3850999999999739;0.4093204860212061
0.3851999999999739;0.4093204860212101
0.3852999999999739;0.40932048602121396
0.3853999999999739;0.4093204860212178
0.38549999999997386;0.4093204860212215
0.38559999999997385;0.40932048602122517
0.38569999999997384;0.4093204860212287
0.38579999999997383;0.4093204860212322
0.3858999999999738;0.4093204860212356
0.3859999999999738;0.40932048602123894
0.3860999999999738;0.40932048602124216
0.3861999999999738;0.4093204860212453
0.3862999999999738;0.4093204860212484
0.38639999999997376;0.40932048602125143
0.38649999999997375;0.40932048602125437
0.38659999999997374;0.40932048602125726
0.38669999999997373;0.40932048602126003
0.3867999999999737;0.4093204860212628
0.3868999999999737;0.4093204860212655
0.3869999999999737;0.4093204860212681
0.3870999999999737;0.40932048602127064
0.3871999999999737;0.40932048602127313
0.38729999999997367;0.4093204860212756
0.38739999999997365;0.40932048602127796
0.38749999999997364;0.4093204860212803
0.38759999999997363;0.4093204860212825
0.3876999999999736;0.40932048602128474
0.3877999999999736;0.4093204860212869
0.3878999999999736;0.409320486021289
0.3879999999999736;0.4093204860212911
0.3880999999999736;0.4093204860212931
0.38819999999997357;0.40932048602129506
0.38829999999997356;0.409320486021297
0.38839999999997354;0.4093204860212989
0.38849999999997353;0.40932048602130067
0.3885999999999735;0.4093204860213025
0.3886999999999735;0.4093204860213042
0.3887999999999735;0.40932048602130594
0.3888999999999735;0.4093204860213076
0.3889999999999735;0.4093204860213092
0.38909999999997347;0.4093204860213108
0.38919999999997346;0.4093204860213123
0.38929999999997345;0.4093204860213139
0.38939999999997343;0.4093204860213153
0.3894999999999734;0.40932048602131677
0.3895999999999734;0.40932048602131815
0.3896999999999734;0.40932048602131954
0.3897999999999734;0.4093204860213209
0.3898999999999734;0.4093204860213222
0.38999999999997337;0.4093204860213235
0.39009999999997336;0.4093204860213247
0.39019999999997335;0.4093204860213259
0.39029999999997333;0.40932048602132715
0.3903999999999733;0.40932048602132826
0.3904999999999733;0.4093204860213294
0.3905999999999733;0.40932048602133053
0.3906999999999733;0.4093204860213316
0.3907999999999733;0.40932048602133264
0.39089999999997327;0.4093204860213337
0.39099999999997326;0.4093204860213347
0.39109999999997325;0.40932048602133564
0.39119999999997324;0.40932048602133664
0.3912999999999732;0.4093204860213375
0.3913999999999732;0.40932048602133847
0.3914999999999732;0.40932048602133936
0.3915999999999732;0.4093204860213402
0.3916999999999732;0.4093204860213411
0.39179999999997317;0.4093204860213419
0.39189999999997316;0.4093204860213427
0.39199999999997315;0.40932048602134347
0.39209999999997314;0.40932048602134424
0.3921999999999731;0.409320486021345
0.3922999999999731;0.40932048602134574
0.3923999999999731;0.40932048602134646
0.3924999999999731;0.40932048602134713
0.3925999999999731;0.40932048602134785
0.39269999999997307;0.4093204860213485
0.39279999999997306;0.40932048602134913
0.39289999999997305;0.4093204860213498
0.39299999999997304;0.4093204860213504
0.393099999999973;0.409320486021351
0.393199999999973;0.40932048602135157
0.393299999999973;0.4093204860213522
0.393399999999973;0.40932048602135274
0.393499999999973;0.40932048602135324
0.39359999999997297;0.4093204860213538
0.39369999999997296;0.4093204860213543
0.39379999999997295;0.40932048602135485
0.39389999999997294;0.40932048602135535
0.3939999999999729;0.4093204860213558
0.3940999999999729;0.4093204860213563
0.3941999999999729;0.40932048602135673
0.3942999999999729;0.4093204860213572
0.3943999999999729;0.4093204860213576
0.3944999999999729;0.40932048602135807
0.39459999999997286;0.40932048602135845
0.39469999999997285;0.4093204860213589
0.39479999999997284;0.4093204860213593
0.39489999999997283;0.4093204860213597
0.3949999999999728;0.40932048602136006
0.3950999999999728;0.4093204860213604
0.3951999999999728;0.4093204860213608
0.3952999999999728;0.4093204860213611
0.3953999999999728;0.40932048602136145
0.39549999999997276;0.4093204860213618
0.39559999999997275;0.4093204860213621
0.39569999999997274;0.40932048602136245
0.39579999999997273;0.40932048602136273
0.3958999999999727;0.40932048602136306
0.3959999999999727;0.40932048602136334
0.3960999999999727;0.4093204860213636
0.3961999999999727;0.40932048602136395
0.3962999999999727;0.40932048602136417
0.39639999999997266;0.40932048602136445
0.39649999999997265;0.4093204860213647
0.39659999999997264;0.409320486021365
0.39669999999997263;0.4093204860213652
0.3967999999999726;0.40932048602136545
0.3968999999999726;0.4093204860213657
0.3969999999999726;0.40932048602136595
0.3970999999999726;0.40932048602136617
0.3971999999999726;0.4093204860213664
0.39729999999997256;0.4093204860213666
0.39739999999997255;0.40932048602136684
0.39749999999997254;0.409320486021367
0.39759999999997253;0.4093204860213672
0.3976999999999725;0.4093204860213674
0.3977999999999725;0.4093204860213676
0.3978999999999725;0.4093204860213678
0.3979999999999725;0.40932048602136795
0.3980999999999725;0.4093204860213681
0.39819999999997246;0.40932048602136833
0.39829999999997245;0.4093204860213685
0.39839999999997244;0.4093204860213686
0.39849999999997243;0.4093204860213688
0.3985999999999724;0.40932048602136895
0.3986999999999724;0.4093204860213691
0.3987999999999724;0.4093204860213693
0.3988999999999724;0.4093204860213694
0.3989999999999724;0.40932048602136956
0.39909999999997237;0.40932048602136967
0.39919999999997235;0.40932048602136983
0.39929999999997234;0.40932048602136994
0.39939999999997233;0.40932048602137006
0.3994999999999723;0.40932048602137017
0.3995999999999723;0.40932048602137033
0.3996999999999723;0.40932048602137044
0.3997999999999723;0.40932048602137056
0.3998999999999723;0.40932048602137067
0.39999999999997227;0.4093204860213708
0.40009999999997226;0.4093204860213709
0.40019999999997224;0.409320486021371
0.40029999999997223;0.40932048602137105
0.4003999999999722;0.40932048602137117
0.4004999999999722;0.4093204860213713
0.4005999999999722;0.4093204860213714
0.4006999999999722;0.40932048602137144
0.4007999999999722;0.40932048602137155
0.40089999999997217;0.4093204860213716
0.40099999999997216;0.4093204860213717
0.40109999999997215;0.4093204860213718
0.40119999999997213;0.4093204860213719
0.4012999999999721;0.40932048602137194
0.4013999999999721;0.40932048602137205
0.4014999999999721;0.4093204860213721
0.4015999999999721;0.40932048602137217
0.4016999999999721;0.4093204860213723
0.40179999999997207;0.40932048602137233
0.40189999999997206;0.4093204860213724
0.40199999999997205;0.40932048602137244
0.40209999999997204;0.4093204860213725
0.402199999999972;0.4093204860213726
0.402299999999972;0.40932048602137266
0.402399999999972;0.4093204860213727
0.402499999999972;0.4093204860213728
0.402599999999972;0.40932048602137283
0.40269999999997197;0.4093204860213729
0.40279999999997196;0.40932048602137294
0.40289999999997195;0.409320486021373
0.40299999999997194;0.40932048602137305
0.4030999999999719;0.4093204860213731
0.4031999999999719;0.4093204860213731
0.4032999999999719;0.40932048602137316
0.4033999999999719;0.4093204860213732
0.4034999999999719;0.4093204860213733
0.40359999999997187;0.40932048602137333
0.40369999999997186;0.4093204860213734
0.40379999999997185;0.4093204860213734
0.40389999999997184;0.40932048602137344
0.4039999999999718;0.4093204860213735
0.4040999999999718;0.4093204860213735
0.4041999999999718;0.40932048602137355
0.4042999999999718;0.4093204860213736
0.4043999999999718;0.4093204860213736
0.40449999999997177;0.40932048602137366
0.40459999999997176;0.4093204860213737
0.40469999999997175;0.4093204860213737
0.40479999999997174;0.4093204860213738
0.4048999999999717;0.4093204860213738
0.4049999999999717;0.40932048602137383
0.4050999999999717;0.4093204860213739
0.4051999999999717;0.4093204860213739
0.4052999999999717;0.40932048602137394
0.40539999999997167;0.40932048602137394
0.40549999999997166;0.409320486021374
0.40559999999997165;0.409320486021374
0.40569999999997164;0.409320486021374
0.40579999999997163;0.40932048602137405
0.4058999999999716;0.40932048602137405
0.4059999999999716;0.4093204860213741
0.4060999999999716;0.4093204860213741
0.4061999999999716;0.40932048602137416
0.4062999999999716;0.40932048602137416
0.40639999999997156;0.40932048602137416
0.40649999999997155;0.4093204860213742
0.40659999999997154;0.4093204860213742
0.40669999999997153;0.4093204860213743
0.4067999999999715;0.4093204860213743
0.4068999999999715;0.4093204860213743
0.4069999999999715;0.40932048602137433
0.4070999999999715;0.40932048602137433
0.4071999999999715;0.40932048602137433
0.40729999999997146;0.40932048602137433
0.40739999999997145;0.4093204860213744
0.40749999999997144;0.4093204860213744
0.40759999999997143;0.4093204860213744
0.4076999999999714;0.40932048602137444
0.4077999999999714;0.40932048602137444
0.4078999999999714;0.40932048602137444
0.4079999999999714;0.40932048602137444
0.4080999999999714;0.4093204860213745
0.40819999999997136;0.4093204860213745
0.40829999999997135;0.4093204860213745
0.40839999999997134;0.4093204860213745
0.40849999999997133;0.40932048602137455
0.4085999999999713;0.40932048602137455
0.4086999999999713;0.40932048602137455
0.4087999999999713;0.40932048602137455
0.4088999999999713;0.40932048602137455
0.4089999999999713;0.4093204860213746
0.40909999999997126;0.4093204860213746
0.40919999999997125;0.4093204860213746
0.40929999999997124;0.4093204860213746
0.40939999999997123;0.4093204860213746
0.4094999999999712;0.40932048602137466
0.4095999999999712;0.40932048602137466
0.4096999999999712;0.40932048602137466
0.4097999999999712;0.40932048602137466
0.4098999999999712;0.40932048602137466
0.40999999999997117;0.40932048602137466
0.41009999999997115;0.40932048602137466
0.41019999999997114;0.4093204860213747
0.41029999999997113;0.4093204860213747
0.4103999999999711;0.4093204860213747
0.4104999999999711;0.4093204860213747
0.4105999999999711;0.4093204860213747
0.4106999999999711;0.4093204860213747
0.4107999999999711;0.4093204860213747
0.41089999999997107;0.4093204860213748
0.41099999999997106;0.4093204860213748
0.41109999999997104;0.4093204860213748
0.41119999999997103;0.4093204860213748
0.411299999999971;0.4093204860213748
0.411399999999971;0.4093204860213748
0.411499999999971;0.4093204860213748
0.411599999999971;0.4093204860213748
0.411699999999971;0.4093204860213748
0.41179999999997097;0.4093204860213748
0.41189999999997096;0.40932048602137483
0.41199999999997095;0.40932048602137483
0.41209999999997093;0.40932048602137483
0.4121999999999709;0.40932048602137483
0.4122999999999709;0.40932048602137483
0.4123999999999709;0.40932048602137483
0.4124999999999709;0.40932048602137483
0.4125999999999709;0.40932048602137483
0.41269999999997087;0.40932048602137483
0.41279999999997086;0.40932048602137483
0.41289999999997085;0.40932048602137483
0.41299999999997083;0.40932048602137483
0.4130999999999708;0.4093204860213749
0.4131999999999708;0.4093204860213749
0.4132999999999708;0.4093204860213749
0.4133999999999708;0.4093204860213749
0.4134999999999708;0.4093204860213749
0.41359999999997077;0.4093204860213749
0.41369999999997076;0.4093204860213749
0.41379999999997075;0.4093204860213749
0.41389999999997074;0.4093204860213749
0.4139999999999707;0.4093204860213749
0.4140999999999707;0.4093204860213749
0.4141999999999707;0.4093204860213749
0.4142999999999707;0.4093204860213749
0.4143999999999707;0.4093204860213749
0.41449999999997067;0.4093204860213749
0.41459999999997066;0.4093204860213749
0.41469999999997065;0.4093204860213749
0.41479999999997064;0.4093204860213749
0.4148999999999706;0.4093204860213749
0.4149999999999706;0.40932048602137494
0.4150999999999706;0.40932048602137494
0.4151999999999706;0.40932048602137494
0.4152999999999706;0.40932048602137494
0.41539999999997057;0.40932048602137494
0.41549999999997056;0.40932048602137494
0.41559999999997055;0.40932048602137494
0.41569999999997054;0.40932048602137494
0.4157999999999705;0.40932048602137494
0.4158999999999705;0.40932048602137494
0.4159999999999705;0.40932048602137494
0.4160999999999705;0.40932048602137494
0.4161999999999705;0.40932048602137494
0.41629999999997047;0.40932048602137494
0.41639999999997046;0.40932048602137494
0.41649999999997045;0.40932048602137494
0.41659999999997044;0.40932048602137494
0.4166999999999704;0.40932048602137494
0.4167999999999704;0.40932048602137494
0.4168999999999704;0.40932048602137494
0.4169999999999704;0.40932048602137494
0.4170999999999704;0.40932048602137494
0.4171999999999704;0.40932048602137494
0.41729999999997036;0.40932048602137494
0.41739999999997035;0.40932048602137494
0.41749999999997034;0.40932048602137494
0.41759999999997033;0.40932048602137494
0.4176999999999703;0.40932048602137494
0.4177999999999703;0.40932048602137494
0.4178999999999703;0.40932048602137494
0.4179999999999703;0.40932048602137494
0.4180999999999703;0.40932048602137494
0.41819999999997026;0.40932048602137494
0.41829999999997025;0.40932048602137494
0.41839999999997024;0.40932048602137494
0.41849999999997023;0.40932048602137494
0.4185999999999702;0.40932048602137494
0.4186999999999702;0.40932048602137494
0.4187999999999702;0.40932048602137494
0.4188999999999702;0.40932048602137494
0.4189999999999702;0.409320486021375
0.41909999999997016;0.409320486021375
0.41919999999997015;0.409320486021375
0.41929999999997014;0.409320486021375
0.41939999999997013;0.409320486021375
0.4194999999999701;0.409320486021375
