0.0;0.8181611809138263
0.4195999999999701;0.409320486021375
0.4196999999999701;0.409320486021375
0.4197999999999701;0.409320486021375
0.4198999999999701;0.409320486021375
0.41999999999997006;0.409320486021375
0.42009999999997005;0.409320486021375
0.42019999999997004;0.409320486021375
0.42029999999997003;0.409320486021375
0.42039999999997;0.409320486021375
0.42049999999997;0.409320486021375
0.42059999999997;0.409320486021375
0.42069999999997;0.409320486021375
0.42079999999997;0.409320486021375
0.42089999999996996;0.409320486021375
0.42099999999996995;0.409320486021375
0.42109999999996994;0.409320486021375
0.42119999999996993;0.409320486021375
0.4212999999999699;0.409320486021375
0.4213999999999699;0.409320486021375
0.4214999999999699;0.409320486021375
0.4215999999999699;0.409320486021375
0.4216999999999699;0.409320486021375
0.42179999999996987;0.409320486021375
0.42189999999996985;0.409320486021375
0.42199999999996984;0.409320486021375
0.42209999999996983;0.409320486021375
0.4221999999999698;0.409320486021375
0.4222999999999698;0.409320486021375
0.4223999999999698;0.409320486021375
0.4224999999999698;0.409320486021375
0.4225999999999698;0.409320486021375
0.42269999999996977;0.409320486021375
0.42279999999996976;0.409320486021375
0.42289999999996974;0.409320486021375
0.42299999999996973;0.409320486021375
0.4230999999999697;0.409320486021375
0.4231999999999697;0.409320486021375
0.4232999999999697;0.409320486021375
0.4233999999999697;0.409320486021375
0.4234999999999697;0.409320486021375
0.42359999999996967;0.409320486021375
0.42369999999996966;0.409320486021375
0.42379999999996965;0.409320486021375
0.42389999999996963;0.409320486021375
0.4239999999999696;0.409320486021375
0.4240999999999696;0.409320486021375
0.4241999999999696;0.409320486021375
0.4242999999999696;0.409320486021375
0.4243999999999696;0.409320486021375
0.42449999999996957;0.409320486021375
0.42459999999996956;0.409320486021375
0.42469999999996955;0.409320486021375
0.42479999999996954;0.409320486021375
0.4248999999999695;0.409320486021375
0.4249999999999695;0.409320486021375
0.4250999999999695;0.409320486021375
0.4251999999999695;0.409320486021375
0.4252999999999695;0.409320486021375
0.42539999999996947;0.409320486021375
0.42549999999996946;0.409320486021375
0.42559999999996945;0.409320486021375
0.42569999999996944;0.409320486021375
0.4257999999999694;0.409320486021375
0.4258999999999694;0.409320486021375
0.4259999999999694;0.409320486021375
0.4260999999999694;0.409320486021375
0.4261999999999694;0.409320486021375
0.42629999999996937;0.409320486021375
0.42639999999996936;0.409320486021375
0.42649999999996935;0.409320486021375
0.42659999999996934;0.409320486021375
0.4266999999999693;0.409320486021375
0.4267999999999693;0.409320486021375
0.4268999999999693;0.409320486021375
0.4269999999999693;0.409320486021375
0.4270999999999693;0.409320486021375
0.42719999999996927;0.409320486021375
0.42729999999996926;0.409320486021375
0.42739999999996925;0.409320486021375
0.42749999999996924;0.409320486021375
0.4275999999999692;0.409320486021375
0.4276999999999692;0.409320486021375
0.4277999999999692;0.409320486021375
0.4278999999999692;0.409320486021375
0.4279999999999692;0.409320486021375
0.42809999999996917;0.409320486021375
0.42819999999996916;0.409320486021375
0.42829999999996915;0.409320486021375
0.42839999999996914;0.409320486021375
0.42849999999996913;0.409320486021375
0.4285999999999691;0.409320486021375
0.4286999999999691;0.409320486021375
0.4287999999999691;0.409320486021375
0.4288999999999691;0.409320486021375
0.4289999999999691;0.409320486021375
0.42909999999996906;0.409320486021375
0.42919999999996905;0.409320486021375
0.42929999999996904;0.409320486021375
0.42939999999996903;0.409320486021375
0.429499999999969;0.409320486021375
0.429599999999969;0.409320486021375
0.429699999999969;0.409320486021375
0.429799999999969;0.409320486021375
0.429899999999969;0.409320486021375
0.42999999999996896;0.409320486021375
0.43009999999996895;0.409320486021375
0.43019999999996894;0.409320486021375
0.43029999999996893;0.409320486021375
0.4303999999999689;0.409320486021375
0.4304999999999689;0.409320486021375
0.4305999999999689;0.409320486021375
0.4306999999999689;0.409320486021375
0.4307999999999689;0.409320486021375
0.43089999999996886;0.409320486021375
0.43099999999996885;0.409320486021375
0.43109999999996884;0.409320486021375
0.43119999999996883;0.409320486021375
0.4312999999999688;0.409320486021375
0.4313999999999688;0.409320486021375
0.4314999999999688;0.409320486021375
0.4315999999999688;0.409320486021375
0.4316999999999688;0.409320486021375
0.43179999999996876;0.409320486021375
0.43189999999996875;0.409320486021375
0.43199999999996874;0.409320486021375
0.43209999999996873;0.409320486021375
0.4321999999999687;0.409320486021375
0.4322999999999687;0.409320486021375
0.4323999999999687;0.409320486021375
0.4324999999999687;0.409320486021375
0.4325999999999687;0.409320486021375
0.43269999999996867;0.409320486021375
0.43279999999996865;0.409320486021375
0.43289999999996864;0.409320486021375
0.43299999999996863;0.409320486021375
0.4330999999999686;0.409320486021375
0.4331999999999686;0.409320486021375
0.4332999999999686;0.409320486021375
0.4333999999999686;0.409320486021375
0.4334999999999686;0.409320486021375
0.43359999999996857;0.409320486021375
0.43369999999996856;0.409320486021375
0.43379999999996854;0.409320486021375
0.43389999999996853;0.409320486021375
0.4339999999999685;0.409320486021375
0.4340999999999685;0.409320486021375
0.4341999999999685;0.409320486021375
0.4342999999999685;0.409320486021375
0.4343999999999685;0.409320486021375
0.43449999999996847;0.409320486021375
0.43459999999996846;0.409320486021375
0.43469999999996844;0.409320486021375
0.43479999999996843;0.409320486021375
0.4348999999999684;0.409320486021375
0.4349999999999684;0.409320486021375
0.4350999999999684;0.409320486021375
0.4351999999999684;0.409320486021375
0.4352999999999684;0.409320486021375
0.43539999999996837;0.409320486021375
0.43549999999996836;0.409320486021375
0.43559999999996835;0.409320486021375
0.43569999999996833;0.409320486021375
0.4357999999999683;0.409320486021375
0.4358999999999683;0.409320486021375
0.4359999999999683;0.409320486021375
0.4360999999999683;0.409320486021375
0.4361999999999683;0.409320486021375
0.43629999999996827;0.409320486021375
0.43639999999996826;0.409320486021375
0.43649999999996825;0.409320486021375
0.43659999999996824;0.409320486021375
0.4366999999999682;0.409320486021375
0.4367999999999682;0.409320486021375
0.4368999999999682;0.409320486021375
0.4369999999999682;0.409320486021375
0.4370999999999682;0.409320486021375
0.43719999999996817;0.409320486021375
0.43729999999996816;0.409320486021375
0.43739999999996815;0.409320486021375
0.43749999999996814;0.409320486021375
0.4375999999999681;0.409320486021375
0.4376999999999681;0.409320486021375
0.4377999999999681;0.409320486021375
0.4378999999999681;0.409320486021375
0.4379999999999681;0.409320486021375
0.43809999999996807;0.409320486021375
0.43819999999996806;0.409320486021375
0.43829999999996805;0.409320486021375
0.43839999999996804;0.409320486021375
0.438499999999968;0.409320486021375
0.438599999999968;0.409320486021375
0.438699999999968;0.409320486021375
0.438799999999968;0.409320486021375
0.438899999999968;0.409320486021375
0.43899999999996797;0.409320486021375
0.43909999999996796;0.409320486021375
0.43919999999996795;0.409320486021375
0.43929999999996794;0.409320486021375
0.4393999999999679;0.409320486021375
0.4394999999999679;0.409320486021375
0.4395999999999679;0.409320486021375
0.4396999999999679;0.409320486021375
0.4397999999999679;0.409320486021375
0.4398999999999679;0.409320486021375
0.43999999999996786;0.409320486021375
0.44009999999996785;0.409320486021375
0.44019999999996784;0.409320486021375
0.44029999999996783;0.409320486021375
0.4403999999999678;0.409320486021375
0.4404999999999678;0.409320486021375
0.4405999999999678;0.409320486021375
0.4406999999999678;0.409320486021375
0.4407999999999678;0.409320486021375
0.44089999999996776;0.409320486021375
0.44099999999996775;0.409320486021375
0.44109999999996774;0.409320486021375
0.44119999999996773;0.409320486021375
0.4412999999999677;0.409320486021375
0.4413999999999677;0.409320486021375
0.4414999999999677;0.409320486021375
0.4415999999999677;0.409320486021375
0.4416999999999677;0.409320486021375
0.44179999999996766;0.409320486021375
0.44189999999996765;0.409320486021375
0.44199999999996764;0.409320486021375
0.44209999999996763;0.409320486021375
0.4421999999999676;0.409320486021375
0.4422999999999676;0.409320486021375
0.4423999999999676;0.409320486021375
0.4424999999999676;0.409320486021375
0.4425999999999676;0.409320486021375
0.44269999999996756;0.409320486021375
0.44279999999996755;0.409320486021375
0.44289999999996754;0.409320486021375
0.44299999999996753;0.409320486021375
0.4430999999999675;0.409320486021375
0.4431999999999675;0.409320486021375
0.4432999999999675;0.409320486021375
0.4433999999999675;0.409320486021375
0.4434999999999675;0.409320486021375
0.44359999999996746;0.409320486021375
0.44369999999996745;0.409320486021375
0.44379999999996744;0.409320486021375
0.44389999999996743;0.409320486021375
0.4439999999999674;0.409320486021375
0.4440999999999674;0.409320486021375
0.4441999999999674;0.409320486021375
0.4442999999999674;0.409320486021375
0.4443999999999674;0.409320486021375
0.44449999999996737;0.409320486021375
0.44459999999996735;0.409320486021375
0.44469999999996734;0.409320486021375
0.44479999999996733;0.409320486021375
0.4448999999999673;0.409320486021375
0.4449999999999673;0.409320486021375
0.4450999999999673;0.409320486021375
0.4451999999999673;0.409320486021375
0.4452999999999673;0.409320486021375
0.44539999999996727;0.409320486021375
0.44549999999996726;0.409320486021375
0.44559999999996724;0.409320486021375
0.44569999999996723;0.409320486021375
0.4457999999999672;0.409320486021375
0.4458999999999672;0.409320486021375
0.4459999999999672;0.409320486021375
0.4460999999999672;0.409320486021375
0.4461999999999672;0.409320486021375
0.44629999999996717;0.409320486021375
0.44639999999996716;0.409320486021375
0.44649999999996715;0.409320486021375
0.44659999999996713;0.409320486021375
0.4466999999999671;0.409320486021375
0.4467999999999671;0.409320486021375
0.4468999999999671;0.409320486021375
0.4469999999999671;0.409320486021375
0.4470999999999671;0.409320486021375
0.44719999999996707;0.409320486021375
0.44729999999996706;0.409320486021375
0.44739999999996705;0.409320486021375
0.44749999999996704;0.409320486021375
0.447599999999967;0.409320486021375
0.447699999999967;0.409320486021375
0.447799999999967;0.409320486021375
0.447899999999967;0.409320486021375
0.447999999999967;0.409320486021375
0.44809999999996697;0.409320486021375
0.44819999999996696;0.409320486021375
0.44829999999996695;0.409320486021375
0.44839999999996694;0.409320486021375
0.4484999999999669;0.409320486021375
0.4485999999999669;0.409320486021375
0.4486999999999669;0.409320486021375
0.4487999999999669;0.409320486021375
0.4488999999999669;0.409320486021375
0.44899999999996687;0.409320486021375
0.44909999999996686;0.409320486021375
0.44919999999996685;0.409320486021375
0.44929999999996684;0.409320486021375
0.4493999999999668;0.409320486021375
0.4494999999999668;0.409320486021375
0.4495999999999668;0.409320486021375
0.4496999999999668;0.409320486021375
0.4497999999999668;0.409320486021375
0.44989999999996677;0.409320486021375
0.44999999999996676;0.409320486021375
0.45009999999996675;0.409320486021375
0.45019999999996674;0.409320486021375
0.4502999999999667;0.409320486021375
0.4503999999999667;0.409320486021375
0.4504999999999667;0.409320486021375
0.4505999999999667;0.409320486021375
0.4506999999999667;0.409320486021375
0.45079999999996667;0.409320486021375
0.45089999999996666;0.409320486021375
0.45099999999996665;0.409320486021375
0.45109999999996664;0.409320486021375
0.45119999999996663;0.409320486021375
0.4512999999999666;0.409320486021375
0.4513999999999666;0.409320486021375
0.4514999999999666;0.409320486021375
0.4515999999999666;0.409320486021375
0.4516999999999666;0.409320486021375
0.45179999999996656;0.409320486021375
0.45189999999996655;0.409320486021375
0.45199999999996654;0.409320486021375
0.45209999999996653;0.409320486021375
0.4521999999999665;0.409320486021375
0.4522999999999665;0.409320486021375
0.4523999999999665;0.409320486021375
0.4524999999999665;0.409320486021375
0.4525999999999665;0.409320486021375
0.45269999999996646;0.409320486021375
0.45279999999996645;0.409320486021375
0.45289999999996644;0.409320486021375
0.45299999999996643;0.409320486021375
0.4530999999999664;0.409320486021375
0.4531999999999664;0.409320486021375
0.4532999999999664;0.409320486021375
0.4533999999999664;0.409320486021375
0.4534999999999664;0.409320486021375
0.45359999999996636;0.409320486021375
0.45369999999996635;0.409320486021375
0.45379999999996634;0.409320486021375
0.45389999999996633;0.409320486021375
0.4539999999999663;0.409320486021375
0.4540999999999663;0.409320486021375
0.4541999999999663;0.409320486021375
0.4542999999999663;0.409320486021375
0.4543999999999663;0.409320486021375
0.45449999999996626;0.409320486021375
0.45459999999996625;0.409320486021375
0.45469999999996624;0.409320486021375
0.45479999999996623;0.409320486021375
0.4548999999999662;0.409320486021375
0.4549999999999662;0.409320486021375
0.4550999999999662;0.409320486021375
0.4551999999999662;0.409320486021375
0.4552999999999662;0.409320486021375
0.45539999999996617;0.409320486021375
0.45549999999996615;0.409320486021375
0.45559999999996614;0.409320486021375
0.45569999999996613;0.409320486021375
0.4557999999999661;0.409320486021375
0.4558999999999661;0.409320486021375
0.4559999999999661;0.409320486021375
0.4560999999999661;0.409320486021375
0.4561999999999661;0.409320486021375
0.45629999999996607;0.409320486021375
0.45639999999996606;0.409320486021375
0.45649999999996604;0.409320486021375
0.45659999999996603;0.409320486021375
0.456699999999966;0.409320486021375
0.456799999999966;0.409320486021375
0.456899999999966;0.409320486021375
0.456999999999966;0.409320486021375
0.457099999999966;0.409320486021375
0.45719999999996597;0.409320486021375
0.45729999999996596;0.409320486021375
0.45739999999996594;0.409320486021375
0.45749999999996593;0.409320486021375
0.4575999999999659;0.409320486021375
0.4576999999999659;0.409320486021375
0.4577999999999659;0.409320486021375
0.4578999999999659;0.409320486021375
0.4579999999999659;0.409320486021375
0.45809999999996587;0.409320486021375
0.45819999999996586;0.409320486021375
0.45829999999996585;0.409320486021375
0.45839999999996583;0.409320486021375
0.4584999999999658;0.409320486021375
0.4585999999999658;0.409320486021375
0.4586999999999658;0.409320486021375
0.4587999999999658;0.409320486021375
0.4588999999999658;0.409320486021375
0.45899999999996577;0.409320486021375
0.45909999999996576;0.409320486021375
0.45919999999996575;0.409320486021375
0.45929999999996574;0.409320486021375
0.4593999999999657;0.409320486021375
0.4594999999999657;0.409320486021375
0.4595999999999657;0.409320486021375
0.4596999999999657;0.409320486021375
0.4597999999999657;0.409320486021375
0.45989999999996567;0.409320486021375
0.45999999999996566;0.409320486021375
0.46009999999996565;0.409320486021375
0.46019999999996564;0.409320486021375
0.4602999999999656;0.409320486021375
0.4603999999999656;0.409320486021375
0.4604999999999656;0.409320486021375
0.4605999999999656;0.409320486021375
0.4606999999999656;0.409320486021375
0.46079999999996557;0.409320486021375
0.46089999999996556;0.409320486021375
0.46099999999996555;0.409320486021375
0.46109999999996554;0.409320486021375
0.4611999999999655;0.409320486021375
0.4612999999999655;0.409320486021375
0.4613999999999655;0.409320486021375
0.4614999999999655;0.409320486021375
0.4615999999999655;0.409320486021375
0.46169999999996547;0.409320486021375
0.46179999999996546;0.409320486021375
0.46189999999996545;0.409320486021375
0.46199999999996544;0.409320486021375
0.4620999999999654;0.409320486021375
0.4621999999999654;0.409320486021375
0.4622999999999654;0.409320486021375
0.4623999999999654;0.409320486021375
0.4624999999999654;0.409320486021375
0.46259999999996537;0.409320486021375
0.46269999999996536;0.409320486021375
0.46279999999996535;0.409320486021375
0.46289999999996534;0.409320486021375
0.46299999999996533;0.409320486021375
0.4630999999999653;0.409320486021375
0.4631999999999653;0.409320486021375
0.4632999999999653;0.409320486021375
0.4633999999999653;0.409320486021375
0.4634999999999653;0.409320486021375
0.46359999999996526;0.409320486021375
0.46369999999996525;0.409320486021375
0.46379999999996524;0.409320486021375
0.46389999999996523;0.409320486021375
0.4639999999999652;0.409320486021375
0.4640999999999652;0.409320486021375
0.4641999999999652;0.409320486021375
0.4642999999999652;0.409320486021375
0.4643999999999652;0.409320486021375
0.46449999999996516;0.409320486021375
0.46459999999996515;0.409320486021375
0.46469999999996514;0.409320486021375
0.46479999999996513;0.409320486021375
0.4648999999999651;0.409320486021375
0.4649999999999651;0.409320486021375
0.4650999999999651;0.409320486021375
0.4651999999999651;0.409320486021375
0.4652999999999651;0.409320486021375
0.46539999999996506;0.409320486021375
0.46549999999996505;0.409320486021375
0.46559999999996504;0.409320486021375
0.46569999999996503;0.409320486021375
0.465799999999965;0.409320486021375
0.465899999999965;0.409320486021375
0.465999999999965;0.409320486021375
0.466099999999965;0.409320486021375
0.466199999999965;0.409320486021375
0.46629999999996496;0.409320486021375
0.46639999999996495;0.409320486021375
0.46649999999996494;0.409320486021375
0.46659999999996493;0.409320486021375
0.4666999999999649;0.409320486021375
0.4667999999999649;0.409320486021375
0.4668999999999649;0.409320486021375
0.4669999999999649;0.409320486021375
0.4670999999999649;0.409320486021375
0.46719999999996487;0.409320486021375
0.46729999999996485;0.409320486021375
0.46739999999996484;0.409320486021375
0.46749999999996483;0.409320486021375
0.4675999999999648;0.409320486021375
0.4676999999999648;0.409320486021375
0.4677999999999648;0.409320486021375
0.4678999999999648;0.409320486021375
0.4679999999999648;0.409320486021375
0.46809999999996477;0.409320486021375
0.46819999999996476;0.409320486021375
0.46829999999996474;0.409320486021375
0.46839999999996473;0.409320486021375
0.4684999999999647;0.409320486021375
0.4685999999999647;0.409320486021375
0.4686999999999647;0.409320486021375
0.4687999999999647;0.409320486021375
0.4688999999999647;0.409320486021375
0.46899999999996467;0.409320486021375
0.46909999999996466;0.409320486021375
0.46919999999996465;0.409320486021375
0.46929999999996463;0.409320486021375
0.4693999999999646;0.409320486021375
0.4694999999999646;0.409320486021375
0.4695999999999646;0.409320486021375
0.4696999999999646;0.409320486021375
0.4697999999999646;0.409320486021375
0.46989999999996457;0.409320486021375
0.46999999999996456;0.409320486021375
0.47009999999996455;0.409320486021375
0.47019999999996454;0.409320486021375
0.4702999999999645;0.409320486021375
0.4703999999999645;0.409320486021375
0.4704999999999645;0.409320486021375
0.4705999999999645;0.409320486021375
0.4706999999999645;0.409320486021375
0.47079999999996447;0.409320486021375
0.47089999999996446;0.409320486021375
0.47099999999996445;0.409320486021375
0.47109999999996444;0.409320486021375
0.4711999999999644;0.409320486021375
0.4712999999999644;0.409320486021375
0.4713999999999644;0.409320486021375
0.4714999999999644;0.409320486021375
0.4715999999999644;0.409320486021375
0.47169999999996437;0.409320486021375
0.47179999999996436;0.409320486021375
0.47189999999996435;0.409320486021375
0.47199999999996434;0.409320486021375
0.4720999999999643;0.409320486021375
0.4721999999999643;0.409320486021375
0.4722999999999643;0.409320486021375
0.4723999999999643;0.409320486021375
0.4724999999999643;0.409320486021375
0.47259999999996427;0.409320486021375
0.47269999999996426;0.409320486021375
0.47279999999996425;0.409320486021375
0.47289999999996424;0.409320486021375
0.4729999999999642;0.409320486021375
0.4730999999999642;0.409320486021375
0.4731999999999642;0.409320486021375
0.4732999999999642;0.409320486021375
0.4733999999999642;0.409320486021375
0.47349999999996417;0.409320486021375
0.47359999999996416;0.409320486021375
0.47369999999996415;0.409320486021375
0.47379999999996414;0.409320486021375
0.4738999999999641;0.409320486021375
0.4739999999999641;0.409320486021375
0.4740999999999641;0.409320486021375
0.4741999999999641;0.409320486021375
0.4742999999999641;0.409320486021375
0.4743999999999641;0.409320486021375
0.47449999999996406;0.409320486021375
0.47459999999996405;0.409320486021375
0.47469999999996404;0.409320486021375
0.47479999999996403;0.409320486021375
0.474899999999964;0.409320486021375
0.474999999999964;0.409320486021375
0.475099999999964;0.409320486021375
0.475199999999964;0.409320486021375
0.475299999999964;0.409320486021375
0.47539999999996396;0.409320486021375
0.47549999999996395;0.409320486021375
0.47559999999996394;0.409320486021375
0.47569999999996393;0.409320486021375
0.4757999999999639;0.409320486021375
0.4758999999999639;0.409320486021375
0.4759999999999639;0.409320486021375
0.4760999999999639;0.409320486021375
0.4761999999999639;0.409320486021375
0.47629999999996386;0.409320486021375
0.47639999999996385;0.409320486021375
0.47649999999996384;0.409320486021375
0.47659999999996383;0.409320486021375
0.4766999999999638;0.409320486021375
0.4767999999999638;0.409320486021375
0.4768999999999638;0.409320486021375
0.4769999999999638;0.409320486021375
0.4770999999999638;0.409320486021375
0.47719999999996376;0.409320486021375
0.47729999999996375;0.409320486021375
0.47739999999996374;0.409320486021375
0.47749999999996373;0.409320486021375
0.4775999999999637;0.409320486021375
0.4776999999999637;0.409320486021375
0.4777999999999637;0.409320486021375
0.4778999999999637;0.409320486021375
0.4779999999999637;0.409320486021375
0.47809999999996367;0.409320486021375
0.47819999999996365;0.409320486021375
0.47829999999996364;0.409320486021375
0.47839999999996363;0.409320486021375
0.4784999999999636;0.409320486021375
0.4785999999999636;0.409320486021375
0.4786999999999636;0.409320486021375
0.4787999999999636;0.409320486021375
0.4788999999999636;0.409320486021375
0.47899999999996357;0.409320486021375
0.47909999999996356;0.409320486021375
0.47919999999996354;0.409320486021375
0.47929999999996353;0.409320486021375
0.4793999999999635;0.409320486021375
0.4794999999999635;0.409320486021375
0.4795999999999635;0.409320486021375
0.4796999999999635;0.409320486021375
0.4797999999999635;0.409320486021375
0.47989999999996347;0.409320486021375
0.47999999999996346;0.409320486021375
0.48009999999996344;0.409320486021375
0.48019999999996343;0.409320486021375
0.4802999999999634;0.409320486021375
0.4803999999999634;0.409320486021375
0.4804999999999634;0.409320486021375
0.4805999999999634;0.409320486021375
0.4806999999999634;0.409320486021375
0.48079999999996337;0.409320486021375
0.48089999999996336;0.409320486021375
0.48099999999996335;0.409320486021375
0.48109999999996333;0.409320486021375
0.4811999999999633;0.409320486021375
0.4812999999999633;0.409320486021375
0.4813999999999633;0.409320486021375
0.4814999999999633;0.409320486021375
0.4815999999999633;0.409320486021375
0.48169999999996327;0.409320486021375
0.48179999999996326;0.409320486021375
0.48189999999996325;0.409320486021375
0.48199999999996324;0.409320486021375
0.4820999999999632;0.409320486021375
0.4821999999999632;0.409320486021375
0.4822999999999632;0.409320486021375
0.4823999999999632;0.409320486021375
0.4824999999999632;0.409320486021375
0.48259999999996317;0.409320486021375
0.48269999999996316;0.409320486021375
0.48279999999996315;0.409320486021375
0.48289999999996314;0.409320486021375
0.4829999999999631;0.409320486021375
0.4830999999999631;0.409320486021375
0.4831999999999631;0.409320486021375
0.4832999999999631;0.409320486021375
0.4833999999999631;0.409320486021375
0.48349999999996307;0.409320486021375
0.48359999999996306;0.409320486021375
0.48369999999996305;0.409320486021375
0.48379999999996304;0.409320486021375
0.483899999999963;0.409320486021375
0.483999999999963;0.409320486021375
0.484099999999963;0.409320486021375
0.484199999999963;0.409320486021375
0.484299999999963;0.409320486021375
0.48439999999996297;0.409320486021375
0.48449999999996296;0.409320486021375
0.48459999999996295;0.409320486021375
0.48469999999996294;0.409320486021375
0.4847999999999629;0.409320486021375
0.4848999999999629;0.409320486021375
0.4849999999999629;0.409320486021375
0.4850999999999629;0.409320486021375
0.4851999999999629;0.409320486021375
0.48529999999996287;0.409320486021375
0.48539999999996286;0.409320486021375
0.48549999999996285;0.409320486021375
0.48559999999996284;0.409320486021375
0.48569999999996283;0.409320486021375
0.4857999999999628;0.409320486021375
0.4858999999999628;0.409320486021375
0.4859999999999628;0.409320486021375
0.4860999999999628;0.409320486021375
0.4861999999999628;0.409320486021375
0.48629999999996276;0.409320486021375
0.48639999999996275;0.409320486021375
0.48649999999996274;0.409320486021375
0.48659999999996273;0.409320486021375
0.4866999999999627;0.409320486021375
0.4867999999999627;0.409320486021375
0.4868999999999627;0.409320486021375
0.4869999999999627;0.409320486021375
0.4870999999999627;0.409320486021375
0.48719999999996266;0.409320486021375
0.48729999999996265;0.409320486021375
0.48739999999996264;0.409320486021375
0.48749999999996263;0.409320486021375
0.4875999999999626;0.409320486021375
0.4876999999999626;0.409320486021375
0.4877999999999626;0.409320486021375
0.4878999999999626;0.409320486021375
0.4879999999999626;0.409320486021375
0.48809999999996256;0.409320486021375
0.48819999999996255;0.409320486021375
0.48829999999996254;0.409320486021375
0.48839999999996253;0.409320486021375
0.4884999999999625;0.409320486021375
0.4885999999999625;0.409320486021375
0.4886999999999625;0.409320486021375
0.4887999999999625;0.409320486021375
0.4888999999999625;0.409320486021375
0.48899999999996246;0.409320486021375
0.48909999999996245;0.409320486021375
0.48919999999996244;0.409320486021375
0.48929999999996243;0.409320486021375
0.4893999999999624;0.409320486021375
0.4894999999999624;0.409320486021375
0.4895999999999624;0.409320486021375
0.4896999999999624;0.409320486021375
0.4897999999999624;0.409320486021375
0.48989999999996237;0.409320486021375
0.48999999999996235;0.409320486021375
0.49009999999996234;0.409320486021375
0.49019999999996233;0.409320486021375
0.4902999999999623;0.409320486021375
0.4903999999999623;0.409320486021375
0.4904999999999623;0.409320486021375
0.4905999999999623;0.409320486021375
0.4906999999999623;0.409320486021375
0.49079999999996227;0.409320486021375
0.49089999999996226;0.409320486021375
0.49099999999996224;0.409320486021375
0.49109999999996223;0.409320486021375
0.4911999999999622;0.409320486021375
0.4912999999999622;0.409320486021375
0.4913999999999622;0.409320486021375
0.4914999999999622;0.409320486021375
0.4915999999999622;0.409320486021375
0.49169999999996217;0.409320486021375
0.49179999999996216;0.409320486021375
0.49189999999996215;0.409320486021375
0.49199999999996213;0.409320486021375
0.4920999999999621;0.409320486021375
0.4921999999999621;0.409320486021375
0.4922999999999621;0.409320486021375
0.4923999999999621;0.409320486021375
0.4924999999999621;0.409320486021375
