0.0;0.8181611809138263
0.5664999999999539;0.409320486021375
0.5665999999999539;0.409320486021375
0.5666999999999539;0.409320486021375
0.5667999999999539;0.409320486021375
0.5668999999999539;0.409320486021375
0.5669999999999539;0.409320486021375
0.5670999999999539;0.409320486021375
0.5671999999999539;0.409320486021375
0.5672999999999538;0.409320486021375
0.5673999999999538;0.409320486021375
0.5674999999999538;0.409320486021375
0.5675999999999538;0.409320486021375
0.5676999999999538;0.409320486021375
0.5677999999999538;0.409320486021375
0.5678999999999538;0.409320486021375
0.5679999999999538;0.409320486021375
0.5680999999999538;0.409320486021375
0.5681999999999537;0.409320486021375
0.5682999999999537;0.409320486021375
0.5683999999999537;0.409320486021375
0.5684999999999537;0.409320486021375
0.5685999999999537;0.409320486021375
0.5686999999999537;0.409320486021375
0.5687999999999537;0.409320486021375
0.5688999999999537;0.409320486021375
0.5689999999999537;0.409320486021375
0.5690999999999536;0.409320486021375
0.5691999999999536;0.409320486021375
0.5692999999999536;0.409320486021375
0.5693999999999536;0.409320486021375
0.5694999999999536;0.409320486021375
0.5695999999999536;0.409320486021375
0.5696999999999536;0.409320486021375
0.5697999999999536;0.409320486021375
0.5698999999999536;0.409320486021375
0.5699999999999535;0.409320486021375
0.5700999999999535;0.409320486021375
0.5701999999999535;0.409320486021375
0.5702999999999535;0.409320486021375
0.5703999999999535;0.409320486021375
0.5704999999999535;0.409320486021375
0.5705999999999535;0.409320486021375
0.5706999999999535;0.409320486021375
0.5707999999999535;0.409320486021375
0.5708999999999534;0.409320486021375
0.5709999999999534;0.409320486021375
0.5710999999999534;0.409320486021375
0.5711999999999534;0.409320486021375
0.5712999999999534;0.409320486021375
0.5713999999999534;0.409320486021375
0.5714999999999534;0.409320486021375
0.5715999999999534;0.409320486021375
0.5716999999999534;0.409320486021375
0.5717999999999533;0.409320486021375
0.5718999999999533;0.409320486021375
0.5719999999999533;0.409320486021375
0.5720999999999533;0.409320486021375
0.5721999999999533;0.409320486021375
0.5722999999999533;0.409320486021375
0.5723999999999533;0.409320486021375
0.5724999999999533;0.409320486021375
0.5725999999999533;0.409320486021375
0.5726999999999532;0.409320486021375
0.5727999999999532;0.409320486021375
0.5728999999999532;0.409320486021375
0.5729999999999532;0.409320486021375
0.5730999999999532;0.409320486021375
0.5731999999999532;0.409320486021375
0.5732999999999532;0.409320486021375
0.5733999999999532;0.409320486021375
0.5734999999999532;0.409320486021375
0.5735999999999531;0.409320486021375
0.5736999999999531;0.409320486021375
0.5737999999999531;0.409320486021375
0.5738999999999531;0.409320486021375
0.5739999999999531;0.409320486021375
0.5740999999999531;0.409320486021375
0.5741999999999531;0.409320486021375
0.5742999999999531;0.409320486021375
0.5743999999999531;0.409320486021375
0.574499999999953;0.409320486021375
0.574599999999953;0.409320486021375
0.574699999999953;0.409320486021375
0.574799999999953;0.409320486021375
0.574899999999953;0.409320486021375
0.574999999999953;0.409320486021375
0.575099999999953;0.409320486021375
0.575199999999953;0.409320486021375
0.575299999999953;0.409320486021375
0.575399999999953;0.409320486021375
0.5754999999999529;0.409320486021375
0.5755999999999529;0.409320486021375
0.5756999999999529;0.409320486021375
0.5757999999999529;0.409320486021375
0.5758999999999529;0.409320486021375
0.5759999999999529;0.409320486021375
0.5760999999999529;0.409320486021375
0.5761999999999529;0.409320486021375
0.5762999999999528;0.409320486021375
0.5763999999999528;0.409320486021375
0.5764999999999528;0.409320486021375
0.5765999999999528;0.409320486021375
0.5766999999999528;0.409320486021375
0.5767999999999528;0.409320486021375
0.5768999999999528;0.409320486021375
0.5769999999999528;0.409320486021375
0.5770999999999528;0.409320486021375
0.5771999999999528;0.409320486021375
0.5772999999999527;0.409320486021375
0.5773999999999527;0.409320486021375
0.5774999999999527;0.409320486021375
0.5775999999999527;0.409320486021375
0.5776999999999527;0.409320486021375
0.5777999999999527;0.409320486021375
0.5778999999999527;0.409320486021375
0.5779999999999527;0.409320486021375
0.5780999999999527;0.409320486021375
0.5781999999999526;0.409320486021375
0.5782999999999526;0.409320486021375
0.5783999999999526;0.409320486021375
0.5784999999999526;0.409320486021375
0.5785999999999526;0.409320486021375
0.5786999999999526;0.409320486021375
0.5787999999999526;0.409320486021375
0.5788999999999526;0.409320486021375
0.5789999999999526;0.409320486021375
0.5790999999999525;0.409320486021375
0.5791999999999525;0.409320486021375
0.5792999999999525;0.409320486021375
0.5793999999999525;0.409320486021375
0.5794999999999525;0.409320486021375
0.5795999999999525;0.409320486021375
0.5796999999999525;0.409320486021375
0.5797999999999525;0.409320486021375
0.5798999999999525;0.409320486021375
0.5799999999999524;0.409320486021375
0.5800999999999524;0.409320486021375
0.5801999999999524;0.409320486021375
0.5802999999999524;0.409320486021375
0.5803999999999524;0.409320486021375
0.5804999999999524;0.409320486021375
0.5805999999999524;0.409320486021375
0.5806999999999524;0.409320486021375
0.5807999999999524;0.409320486021375
0.5808999999999523;0.409320486021375
0.5809999999999523;0.409320486021375
0.5810999999999523;0.409320486021375
0.5811999999999523;0.409320486021375
0.5812999999999523;0.409320486021375
0.5813999999999523;0.409320486021375
0.5814999999999523;0.409320486021375
0.5815999999999523;0.409320486021375
0.5816999999999523;0.409320486021375
0.5817999999999522;0.409320486021375
0.5818999999999522;0.409320486021375
0.5819999999999522;0.409320486021375
0.5820999999999522;0.409320486021375
0.5821999999999522;0.409320486021375
0.5822999999999522;0.409320486021375
0.5823999999999522;0.409320486021375
0.5824999999999522;0.409320486021375
0.5825999999999522;0.409320486021375
0.5826999999999521;0.409320486021375
0.5827999999999521;0.409320486021375
0.5828999999999521;0.409320486021375
0.5829999999999521;0.409320486021375
0.5830999999999521;0.409320486021375
0.5831999999999521;0.409320486021375
0.5832999999999521;0.409320486021375
0.5833999999999521;0.409320486021375
0.5834999999999521;0.409320486021375
0.583599999999952;0.409320486021375
0.583699999999952;0.409320486021375
0.583799999999952;0.409320486021375
0.583899999999952;0.409320486021375
0.583999999999952;0.409320486021375
0.584099999999952;0.409320486021375
0.584199999999952;0.409320486021375
0.584299999999952;0.409320486021375
0.584399999999952;0.409320486021375
0.584499999999952;0.409320486021375
0.5845999999999519;0.409320486021375
0.5846999999999519;0.409320486021375
0.5847999999999519;0.409320486021375
0.5848999999999519;0.409320486021375
0.5849999999999519;0.409320486021375
0.5850999999999519;0.409320486021375
0.5851999999999519;0.409320486021375
0.5852999999999519;0.409320486021375
0.5853999999999518;0.409320486021375
0.5854999999999518;0.409320486021375
0.5855999999999518;0.409320486021375
0.5856999999999518;0.409320486021375
0.5857999999999518;0.409320486021375
0.5858999999999518;0.409320486021375
0.5859999999999518;0.409320486021375
0.5860999999999518;0.409320486021375
0.5861999999999518;0.409320486021375
0.5862999999999517;0.409320486021375
0.5863999999999517;0.409320486021375
0.5864999999999517;0.409320486021375
0.5865999999999517;0.409320486021375
0.5866999999999517;0.409320486021375
0.5867999999999517;0.409320486021375
0.5868999999999517;0.409320486021375
0.5869999999999517;0.409320486021375
0.5870999999999517;0.409320486021375
0.5871999999999516;0.409320486021375
0.5872999999999516;0.409320486021375
0.5873999999999516;0.409320486021375
0.5874999999999516;0.409320486021375
0.5875999999999516;0.409320486021375
0.5876999999999516;0.409320486021375
0.5877999999999516;0.409320486021375
0.5878999999999516;0.409320486021375
0.5879999999999516;0.409320486021375
0.5880999999999516;0.409320486021375
0.5881999999999515;0.409320486021375
0.5882999999999515;0.409320486021375
0.5883999999999515;0.409320486021375
0.5884999999999515;0.409320486021375
0.5885999999999515;0.409320486021375
0.5886999999999515;0.409320486021375
0.5887999999999515;0.409320486021375
0.5888999999999515;0.409320486021375
0.5889999999999515;0.409320486021375
0.5890999999999514;0.409320486021375
0.5891999999999514;0.409320486021375
0.5892999999999514;0.409320486021375
0.5893999999999514;0.409320486021375
0.5894999999999514;0.409320486021375
0.5895999999999514;0.409320486021375
0.5896999999999514;0.409320486021375
0.5897999999999514;0.409320486021375
0.5898999999999514;0.409320486021375
0.5899999999999513;0.409320486021375
0.5900999999999513;0.409320486021375
0.5901999999999513;0.409320486021375
0.5902999999999513;0.409320486021375
0.5903999999999513;0.409320486021375
0.5904999999999513;0.409320486021375
0.5905999999999513;0.409320486021375
0.5906999999999513;0.409320486021375
0.5907999999999513;0.409320486021375
0.5908999999999512;0.409320486021375
0.5909999999999512;0.409320486021375
0.5910999999999512;0.409320486021375
0.5911999999999512;0.409320486021375
0.5912999999999512;0.409320486021375
0.5913999999999512;0.409320486021375
0.5914999999999512;0.409320486021375
0.5915999999999512;0.409320486021375
0.5916999999999512;0.409320486021375
0.5917999999999511;0.409320486021375
0.5918999999999511;0.409320486021375
0.5919999999999511;0.409320486021375
0.5920999999999511;0.409320486021375
0.5921999999999511;0.409320486021375
0.5922999999999511;0.409320486021375
0.5923999999999511;0.409320486021375
0.5924999999999511;0.409320486021375
0.592599999999951;0.409320486021375
0.592699999999951;0.409320486021375
0.592799999999951;0.409320486021375
0.592899999999951;0.409320486021375
0.592999999999951;0.409320486021375
0.593099999999951;0.409320486021375
0.593199999999951;0.409320486021375
0.593299999999951;0.409320486021375
0.593399999999951;0.409320486021375
0.593499999999951;0.409320486021375
0.593599999999951;0.409320486021375
0.5936999999999509;0.409320486021375
0.5937999999999509;0.409320486021375
0.5938999999999509;0.409320486021375
0.5939999999999509;0.409320486021375
0.5940999999999509;0.409320486021375
0.5941999999999509;0.409320486021375
0.5942999999999509;0.409320486021375
0.5943999999999509;0.409320486021375
0.5944999999999508;0.409320486021375
0.5945999999999508;0.409320486021375
0.5946999999999508;0.409320486021375
0.5947999999999508;0.409320486021375
0.5948999999999508;0.409320486021375
0.5949999999999508;0.409320486021375
0.5950999999999508;0.409320486021375
0.5951999999999508;0.409320486021375
0.5952999999999508;0.409320486021375
0.5953999999999507;0.409320486021375
0.5954999999999507;0.409320486021375
0.5955999999999507;0.409320486021375
0.5956999999999507;0.409320486021375
0.5957999999999507;0.409320486021375
0.5958999999999507;0.409320486021375
0.5959999999999507;0.409320486021375
0.5960999999999507;0.409320486021375
0.5961999999999507;0.409320486021375
0.5962999999999506;0.409320486021375
0.5963999999999506;0.409320486021375
0.5964999999999506;0.409320486021375
0.5965999999999506;0.409320486021375
0.5966999999999506;0.409320486021375
0.5967999999999506;0.409320486021375
0.5968999999999506;0.409320486021375
0.5969999999999506;0.409320486021375
0.5970999999999506;0.409320486021375
0.5971999999999505;0.409320486021375
0.5972999999999505;0.409320486021375
0.5973999999999505;0.409320486021375
0.5974999999999505;0.409320486021375
0.5975999999999505;0.409320486021375
0.5976999999999505;0.409320486021375
0.5977999999999505;0.409320486021375
0.5978999999999505;0.409320486021375
0.5979999999999505;0.409320486021375
0.5980999999999504;0.409320486021375
0.5981999999999504;0.409320486021375
0.5982999999999504;0.409320486021375
0.5983999999999504;0.409320486021375
0.5984999999999504;0.409320486021375
0.5985999999999504;0.409320486021375
0.5986999999999504;0.409320486021375
0.5987999999999504;0.409320486021375
0.5988999999999504;0.409320486021375
0.5989999999999503;0.409320486021375
0.5990999999999503;0.409320486021375
0.5991999999999503;0.409320486021375
0.5992999999999503;0.409320486021375
0.5993999999999503;0.409320486021375
0.5994999999999503;0.409320486021375
0.5995999999999503;0.409320486021375
0.5996999999999503;0.409320486021375
0.5997999999999503;0.409320486021375
0.5998999999999503;0.409320486021375
0.5999999999999502;0.409320486021375
0.6000999999999502;0.409320486021375
0.6001999999999502;0.409320486021375
0.6002999999999502;0.409320486021375
0.6003999999999502;0.409320486021375
0.6004999999999502;0.409320486021375
0.6005999999999502;0.409320486021375
0.6006999999999502;0.409320486021375
0.6007999999999502;0.409320486021375
0.6008999999999501;0.409320486021375
0.6009999999999501;0.409320486021375
0.6010999999999501;0.409320486021375
0.6011999999999501;0.409320486021375
0.6012999999999501;0.409320486021375
0.6013999999999501;0.409320486021375
0.6014999999999501;0.409320486021375
0.6015999999999501;0.409320486021375
0.60169999999995;0.409320486021375
0.60179999999995;0.409320486021375
0.60189999999995;0.409320486021375
0.60199999999995;0.409320486021375
0.60209999999995;0.409320486021375
0.60219999999995;0.409320486021375
0.60229999999995;0.409320486021375
0.60239999999995;0.409320486021375
0.60249999999995;0.409320486021375
0.60259999999995;0.409320486021375
0.6026999999999499;0.409320486021375
0.6027999999999499;0.409320486021375
0.6028999999999499;0.409320486021375
0.6029999999999499;0.409320486021375
0.6030999999999499;0.409320486021375
0.6031999999999499;0.409320486021375
0.6032999999999499;0.409320486021375
0.6033999999999499;0.409320486021375
0.6034999999999499;0.409320486021375
0.6035999999999498;0.409320486021375
0.6036999999999498;0.409320486021375
0.6037999999999498;0.409320486021375
0.6038999999999498;0.409320486021375
0.6039999999999498;0.409320486021375
0.6040999999999498;0.409320486021375
0.6041999999999498;0.409320486021375
0.6042999999999498;0.409320486021375
0.6043999999999498;0.409320486021375
0.6044999999999497;0.409320486021375
0.6045999999999497;0.409320486021375
0.6046999999999497;0.409320486021375
0.6047999999999497;0.409320486021375
0.6048999999999497;0.409320486021375
0.6049999999999497;0.409320486021375
0.6050999999999497;0.409320486021375
0.6051999999999497;0.409320486021375
0.6052999999999497;0.409320486021375
0.6053999999999496;0.409320486021375
0.6054999999999496;0.409320486021375
0.6055999999999496;0.409320486021375
0.6056999999999496;0.409320486021375
0.6057999999999496;0.409320486021375
0.6058999999999496;0.409320486021375
0.6059999999999496;0.409320486021375
0.6060999999999496;0.409320486021375
0.6061999999999496;0.409320486021375
0.6062999999999495;0.409320486021375
0.6063999999999495;0.409320486021375
0.6064999999999495;0.409320486021375
0.6065999999999495;0.409320486021375
0.6066999999999495;0.409320486021375
0.6067999999999495;0.409320486021375
0.6068999999999495;0.409320486021375
0.6069999999999495;0.409320486021375
0.6070999999999495;0.409320486021375
0.6071999999999494;0.409320486021375
0.6072999999999494;0.409320486021375
0.6073999999999494;0.409320486021375
0.6074999999999494;0.409320486021375
0.6075999999999494;0.409320486021375
0.6076999999999494;0.409320486021375
0.6077999999999494;0.409320486021375
0.6078999999999494;0.409320486021375
0.6079999999999494;0.409320486021375
0.6080999999999493;0.409320486021375
0.6081999999999493;0.409320486021375
0.6082999999999493;0.409320486021375
0.6083999999999493;0.409320486021375
0.6084999999999493;0.409320486021375
0.6085999999999493;0.409320486021375
0.6086999999999493;0.409320486021375
0.6087999999999493;0.409320486021375
0.6088999999999493;0.409320486021375
0.6089999999999492;0.409320486021375
0.6090999999999492;0.409320486021375
0.6091999999999492;0.409320486021375
0.6092999999999492;0.409320486021375
0.6093999999999492;0.409320486021375
0.6094999999999492;0.409320486021375
0.6095999999999492;0.409320486021375
0.6096999999999492;0.409320486021375
0.6097999999999492;0.409320486021375
0.6098999999999491;0.409320486021375
0.6099999999999491;0.409320486021375
0.6100999999999491;0.409320486021375
0.6101999999999491;0.409320486021375
0.6102999999999491;0.409320486021375
0.6103999999999491;0.409320486021375
0.6104999999999491;0.409320486021375
0.6105999999999491;0.409320486021375
0.6106999999999491;0.409320486021375
0.610799999999949;0.409320486021375
0.610899999999949;0.409320486021375
0.610999999999949;0.409320486021375
0.611099999999949;0.409320486021375
0.611199999999949;0.409320486021375
0.611299999999949;0.409320486021375
0.611399999999949;0.409320486021375
0.611499999999949;0.409320486021375
0.611599999999949;0.409320486021375
0.611699999999949;0.409320486021375
0.6117999999999489;0.409320486021375
0.6118999999999489;0.409320486021375
0.6119999999999489;0.409320486021375
0.6120999999999489;0.409320486021375
0.6121999999999489;0.409320486021375
0.6122999999999489;0.409320486021375
0.6123999999999489;0.409320486021375
0.6124999999999489;0.409320486021375
0.6125999999999489;0.409320486021375
0.6126999999999488;0.409320486021375
0.6127999999999488;0.409320486021375
0.6128999999999488;0.409320486021375
0.6129999999999488;0.409320486021375
0.6130999999999488;0.409320486021375
0.6131999999999488;0.409320486021375
0.6132999999999488;0.409320486021375
0.6133999999999488;0.409320486021375
0.6134999999999488;0.409320486021375
0.6135999999999487;0.409320486021375
0.6136999999999487;0.409320486021375
0.6137999999999487;0.409320486021375
0.6138999999999487;0.409320486021375
0.6139999999999487;0.409320486021375
0.6140999999999487;0.409320486021375
0.6141999999999487;0.409320486021375
0.6142999999999487;0.409320486021375
0.6143999999999487;0.409320486021375
0.6144999999999486;0.409320486021375
0.6145999999999486;0.409320486021375
0.6146999999999486;0.409320486021375
0.6147999999999486;0.409320486021375
0.6148999999999486;0.409320486021375
0.6149999999999486;0.409320486021375
0.6150999999999486;0.409320486021375
0.6151999999999486;0.409320486021375
0.6152999999999486;0.409320486021375
0.6153999999999485;0.409320486021375
0.6154999999999485;0.409320486021375
0.6155999999999485;0.409320486021375
0.6156999999999485;0.409320486021375
0.6157999999999485;0.409320486021375
0.6158999999999485;0.409320486021375
0.6159999999999485;0.409320486021375
0.6160999999999485;0.409320486021375
0.6161999999999485;0.409320486021375
0.6162999999999484;0.409320486021375
0.6163999999999484;0.409320486021375
0.6164999999999484;0.409320486021375
0.6165999999999484;0.409320486021375
0.6166999999999484;0.409320486021375
0.6167999999999484;0.409320486021375
0.6168999999999484;0.409320486021375
0.6169999999999484;0.409320486021375
0.6170999999999484;0.409320486021375
0.6171999999999483;0.409320486021375
0.6172999999999483;0.409320486021375
0.6173999999999483;0.409320486021375
0.6174999999999483;0.409320486021375
0.6175999999999483;0.409320486021375
0.6176999999999483;0.409320486021375
0.6177999999999483;0.409320486021375
0.6178999999999483;0.409320486021375
0.6179999999999483;0.409320486021375
0.6180999999999482;0.409320486021375
0.6181999999999482;0.409320486021375
0.6182999999999482;0.409320486021375
0.6183999999999482;0.409320486021375
0.6184999999999482;0.409320486021375
0.6185999999999482;0.409320486021375
0.6186999999999482;0.409320486021375
0.6187999999999482;0.409320486021375
0.6188999999999482;0.409320486021375
0.6189999999999481;0.409320486021375
0.6190999999999481;0.409320486021375
0.6191999999999481;0.409320486021375
0.6192999999999481;0.409320486021375
0.6193999999999481;0.409320486021375
0.6194999999999481;0.409320486021375
0.6195999999999481;0.409320486021375
0.6196999999999481;0.409320486021375
0.6197999999999481;0.409320486021375
0.619899999999948;0.409320486021375
0.619999999999948;0.409320486021375
0.620099999999948;0.409320486021375
0.620199999999948;0.409320486021375
0.620299999999948;0.409320486021375
0.620399999999948;0.409320486021375
0.620499999999948;0.409320486021375
0.620599999999948;0.409320486021375
0.620699999999948;0.409320486021375
0.620799999999948;0.409320486021375
0.6208999999999479;0.409320486021375
0.6209999999999479;0.409320486021375
0.6210999999999479;0.409320486021375
0.6211999999999479;0.409320486021375
0.6212999999999479;0.409320486021375
0.6213999999999479;0.409320486021375
0.6214999999999479;0.409320486021375
0.6215999999999479;0.409320486021375
0.6216999999999478;0.409320486021375
0.6217999999999478;0.409320486021375
0.6218999999999478;0.409320486021375
0.6219999999999478;0.409320486021375
0.6220999999999478;0.409320486021375
0.6221999999999478;0.409320486021375
0.6222999999999478;0.409320486021375
0.6223999999999478;0.409320486021375
0.6224999999999478;0.409320486021375
0.6225999999999478;0.409320486021375
0.6226999999999477;0.409320486021375
0.6227999999999477;0.409320486021375
0.6228999999999477;0.409320486021375
0.6229999999999477;0.409320486021375
0.6230999999999477;0.409320486021375
0.6231999999999477;0.409320486021375
0.6232999999999477;0.409320486021375
0.6233999999999477;0.409320486021375
0.6234999999999477;0.409320486021375
0.6235999999999476;0.409320486021375
0.6236999999999476;0.409320486021375
0.6237999999999476;0.409320486021375
0.6238999999999476;0.409320486021375
0.6239999999999476;0.409320486021375
0.6240999999999476;0.409320486021375
0.6241999999999476;0.409320486021375
0.6242999999999476;0.409320486021375
0.6243999999999476;0.409320486021375
0.6244999999999475;0.409320486021375
0.6245999999999475;0.409320486021375
0.6246999999999475;0.409320486021375
0.6247999999999475;0.409320486021375
0.6248999999999475;0.409320486021375
0.6249999999999475;0.409320486021375
0.6250999999999475;0.409320486021375
0.6251999999999475;0.409320486021375
0.6252999999999475;0.409320486021375
0.6253999999999474;0.409320486021375
0.6254999999999474;0.409320486021375
0.6255999999999474;0.409320486021375
0.6256999999999474;0.409320486021375
0.6257999999999474;0.409320486021375
0.6258999999999474;0.409320486021375
0.6259999999999474;0.409320486021375
0.6260999999999474;0.409320486021375
0.6261999999999474;0.409320486021375
0.6262999999999473;0.409320486021375
0.6263999999999473;0.409320486021375
0.6264999999999473;0.409320486021375
0.6265999999999473;0.409320486021375
0.6266999999999473;0.409320486021375
0.6267999999999473;0.409320486021375
0.6268999999999473;0.409320486021375
0.6269999999999473;0.409320486021375
0.6270999999999473;0.409320486021375
0.6271999999999472;0.409320486021375
0.6272999999999472;0.409320486021375
0.6273999999999472;0.409320486021375
0.6274999999999472;0.409320486021375
0.6275999999999472;0.409320486021375
0.6276999999999472;0.409320486021375
0.6277999999999472;0.409320486021375
0.6278999999999472;0.409320486021375
0.6279999999999472;0.409320486021375
0.6280999999999471;0.409320486021375
0.6281999999999471;0.409320486021375
0.6282999999999471;0.409320486021375
0.6283999999999471;0.409320486021375
0.6284999999999471;0.409320486021375
0.6285999999999471;0.409320486021375
0.6286999999999471;0.409320486021375
0.6287999999999471;0.409320486021375
0.6288999999999471;0.409320486021375
0.628999999999947;0.409320486021375
0.629099999999947;0.409320486021375
0.629199999999947;0.409320486021375
0.629299999999947;0.409320486021375
0.629399999999947;0.409320486021375
0.629499999999947;0.409320486021375
0.629599999999947;0.409320486021375
0.629699999999947;0.409320486021375
0.629799999999947;0.409320486021375
0.629899999999947;0.409320486021375
0.6299999999999469;0.409320486021375
0.6300999999999469;0.409320486021375
0.6301999999999469;0.409320486021375
0.6302999999999469;0.409320486021375
0.6303999999999469;0.409320486021375
0.6304999999999469;0.409320486021375
0.6305999999999469;0.409320486021375
0.6306999999999469;0.409320486021375
0.6307999999999468;0.409320486021375
0.6308999999999468;0.409320486021375
0.6309999999999468;0.409320486021375
0.6310999999999468;0.409320486021375
0.6311999999999468;0.409320486021375
0.6312999999999468;0.409320486021375
0.6313999999999468;0.409320486021375
0.6314999999999468;0.409320486021375
0.6315999999999468;0.409320486021375
0.6316999999999467;0.409320486021375
0.6317999999999467;0.409320486021375
0.6318999999999467;0.409320486021375
0.6319999999999467;0.409320486021375
0.6320999999999467;0.409320486021375
0.6321999999999467;0.409320486021375
0.6322999999999467;0.409320486021375
0.6323999999999467;0.409320486021375
0.6324999999999467;0.409320486021375
0.6325999999999466;0.409320486021375
0.6326999999999466;0.409320486021375
0.6327999999999466;0.409320486021375
0.6328999999999466;0.409320486021375
0.6329999999999466;0.409320486021375
0.6330999999999466;0.409320486021375
0.6331999999999466;0.409320486021375
0.6332999999999466;0.409320486021375
0.6333999999999466;0.409320486021375
0.6334999999999466;0.409320486021375
0.6335999999999465;0.409320486021375
0.6336999999999465;0.409320486021375
0.6337999999999465;0.409320486021375
0.6338999999999465;0.409320486021375
0.6339999999999465;0.409320486021375
0.6340999999999465;0.409320486021375
0.6341999999999465;0.409320486021375
0.6342999999999465;0.409320486021375
0.6343999999999465;0.409320486021375
0.6344999999999464;0.409320486021375
0.6345999999999464;0.409320486021375
0.6346999999999464;0.409320486021375
0.6347999999999464;0.409320486021375
0.6348999999999464;0.409320486021375
0.6349999999999464;0.409320486021375
0.6350999999999464;0.409320486021375
0.6351999999999464;0.409320486021375
0.6352999999999464;0.409320486021375
0.6353999999999463;0.409320486021375
0.6354999999999463;0.409320486021375
0.6355999999999463;0.409320486021375
0.6356999999999463;0.409320486021375
0.6357999999999463;0.409320486021375
0.6358999999999463;0.409320486021375
0.6359999999999463;0.409320486021375
0.6360999999999463;0.409320486021375
0.6361999999999463;0.409320486021375
0.6362999999999462;0.409320486021375
0.6363999999999462;0.409320486021375
0.6364999999999462;0.409320486021375
0.6365999999999462;0.409320486021375
0.6366999999999462;0.409320486021375
0.6367999999999462;0.409320486021375
0.6368999999999462;0.409320486021375
0.6369999999999462;0.409320486021375
0.6370999999999462;0.409320486021375
0.6371999999999461;0.409320486021375
0.6372999999999461;0.409320486021375
0.6373999999999461;0.409320486021375
0.6374999999999461;0.409320486021375
0.6375999999999461;0.409320486021375
0.6376999999999461;0.409320486021375
0.6377999999999461;0.409320486021375
0.6378999999999461;0.409320486021375
0.637999999999946;0.409320486021375
0.638099999999946;0.409320486021375
0.638199999999946;0.409320486021375
0.638299999999946;0.409320486021375
0.638399999999946;0.409320486021375
0.638499999999946;0.409320486021375
0.638599999999946;0.409320486021375
0.638699999999946;0.409320486021375
0.638799999999946;0.409320486021375
0.638899999999946;0.409320486021375
0.638999999999946;0.409320486021375
0.6390999999999459;0.409320486021375
0.6391999999999459;0.409320486021375
0.6392999999999459;0.409320486021375
0.6393999999999459;0.409320486021375
0.6394999999999459;0.409320486021375
0.6395999999999459;0.409320486021375
0.6396999999999459;0.409320486021375
0.6397999999999459;0.409320486021375
0.6398999999999458;0.409320486021375
0.6399999999999458;0.409320486021375
0.6400999999999458;0.409320486021375
0.6401999999999458;0.409320486021375
0.6402999999999458;0.409320486021375
0.6403999999999458;0.409320486021375
