0.0;0.8181611809138263
0.7144999999999376;0.409320486021375
0.7145999999999376;0.409320486021375
0.7146999999999376;0.409320486021375
0.7147999999999376;0.409320486021375
0.7148999999999376;0.409320486021375
0.7149999999999376;0.409320486021375
0.7150999999999376;0.409320486021375
0.7151999999999376;0.409320486021375
0.7152999999999375;0.409320486021375
0.7153999999999375;0.409320486021375
0.7154999999999375;0.409320486021375
0.7155999999999375;0.409320486021375
0.7156999999999375;0.409320486021375
0.7157999999999375;0.409320486021375
0.7158999999999375;0.409320486021375
0.7159999999999375;0.409320486021375
0.7160999999999375;0.409320486021375
0.7161999999999374;0.409320486021375
0.7162999999999374;0.409320486021375
0.7163999999999374;0.409320486021375
0.7164999999999374;0.409320486021375
0.7165999999999374;0.409320486021375
0.7166999999999374;0.409320486021375
0.7167999999999374;0.409320486021375
0.7168999999999374;0.409320486021375
0.7169999999999374;0.409320486021375
0.7170999999999373;0.409320486021375
0.7171999999999373;0.409320486021375
0.7172999999999373;0.409320486021375
0.7173999999999373;0.409320486021375
0.7174999999999373;0.409320486021375
0.7175999999999373;0.409320486021375
0.7176999999999373;0.409320486021375
0.7177999999999373;0.409320486021375
0.7178999999999373;0.409320486021375
0.7179999999999372;0.409320486021375
0.7180999999999372;0.409320486021375
0.7181999999999372;0.409320486021375
0.7182999999999372;0.409320486021375
0.7183999999999372;0.409320486021375
0.7184999999999372;0.409320486021375
0.7185999999999372;0.409320486021375
0.7186999999999372;0.409320486021375
0.7187999999999372;0.409320486021375
0.7188999999999371;0.409320486021375
0.7189999999999371;0.409320486021375
0.7190999999999371;0.409320486021375
0.7191999999999371;0.409320486021375
0.7192999999999371;0.409320486021375
0.7193999999999371;0.409320486021375
0.7194999999999371;0.409320486021375
0.7195999999999371;0.409320486021375
0.7196999999999371;0.409320486021375
0.719799999999937;0.409320486021375
0.719899999999937;0.409320486021375
0.719999999999937;0.409320486021375
0.720099999999937;0.409320486021375
0.720199999999937;0.409320486021375
0.720299999999937;0.409320486021375
0.720399999999937;0.409320486021375
0.720499999999937;0.409320486021375
0.720599999999937;0.409320486021375
0.720699999999937;0.409320486021375
0.7207999999999369;0.409320486021375
0.7208999999999369;0.409320486021375
0.7209999999999369;0.409320486021375
0.7210999999999369;0.409320486021375
0.7211999999999369;0.409320486021375
0.7212999999999369;0.409320486021375
0.7213999999999369;0.409320486021375
0.7214999999999369;0.409320486021375
0.7215999999999368;0.409320486021375
0.7216999999999368;0.409320486021375
0.7217999999999368;0.409320486021375
0.7218999999999368;0.409320486021375
0.7219999999999368;0.409320486021375
0.7220999999999368;0.409320486021375
0.7221999999999368;0.409320486021375
0.7222999999999368;0.409320486021375
0.7223999999999368;0.409320486021375
0.7224999999999367;0.409320486021375
0.7225999999999367;0.409320486021375
0.7226999999999367;0.409320486021375
0.7227999999999367;0.409320486021375
0.7228999999999367;0.409320486021375
0.7229999999999367;0.409320486021375
0.7230999999999367;0.409320486021375
0.7231999999999367;0.409320486021375
0.7232999999999367;0.409320486021375
0.7233999999999366;0.409320486021375
0.7234999999999366;0.409320486021375
0.7235999999999366;0.409320486021375
0.7236999999999366;0.409320486021375
0.7237999999999366;0.409320486021375
0.7238999999999366;0.409320486021375
0.7239999999999366;0.409320486021375
0.7240999999999366;0.409320486021375
0.7241999999999366;0.409320486021375
0.7242999999999366;0.409320486021375
0.7243999999999365;0.409320486021375
0.7244999999999365;0.409320486021375
0.7245999999999365;0.409320486021375
0.7246999999999365;0.409320486021375
0.7247999999999365;0.409320486021375
0.7248999999999365;0.409320486021375
0.7249999999999365;0.409320486021375
0.7250999999999365;0.409320486021375
0.7251999999999365;0.409320486021375
0.7252999999999364;0.409320486021375
0.7253999999999364;0.409320486021375
0.7254999999999364;0.409320486021375
0.7255999999999364;0.409320486021375
0.7256999999999364;0.409320486021375
0.7257999999999364;0.409320486021375
0.7258999999999364;0.409320486021375
0.7259999999999364;0.409320486021375
0.7260999999999364;0.409320486021375
0.7261999999999363;0.409320486021375
0.7262999999999363;0.409320486021375
0.7263999999999363;0.409320486021375
0.7264999999999363;0.409320486021375
0.7265999999999363;0.409320486021375
0.7266999999999363;0.409320486021375
0.7267999999999363;0.409320486021375
0.7268999999999363;0.409320486021375
0.7269999999999363;0.409320486021375
0.7270999999999362;0.409320486021375
0.7271999999999362;0.409320486021375
0.7272999999999362;0.409320486021375
0.7273999999999362;0.409320486021375
0.7274999999999362;0.409320486021375
0.7275999999999362;0.409320486021375
0.7276999999999362;0.409320486021375
0.7277999999999362;0.409320486021375
0.7278999999999362;0.409320486021375
0.7279999999999361;0.409320486021375
0.7280999999999361;0.409320486021375
0.7281999999999361;0.409320486021375
0.7282999999999361;0.409320486021375
0.7283999999999361;0.409320486021375
0.7284999999999361;0.409320486021375
0.7285999999999361;0.409320486021375
0.7286999999999361;0.409320486021375
0.728799999999936;0.409320486021375
0.728899999999936;0.409320486021375
0.728999999999936;0.409320486021375
0.729099999999936;0.409320486021375
0.729199999999936;0.409320486021375
0.729299999999936;0.409320486021375
0.729399999999936;0.409320486021375
0.729499999999936;0.409320486021375
0.729599999999936;0.409320486021375
0.729699999999936;0.409320486021375
0.7297999999999359;0.409320486021375
0.7298999999999359;0.409320486021375
0.7299999999999359;0.409320486021375
0.7300999999999359;0.409320486021375
0.7301999999999359;0.409320486021375
0.7302999999999359;0.409320486021375
0.7303999999999359;0.409320486021375
0.7304999999999359;0.409320486021375
0.7305999999999359;0.40932048602137494
0.7306999999999358;0.40932048602137494
0.7307999999999358;0.40932048602137494
0.7308999999999358;0.40932048602137494
0.7309999999999358;0.40932048602137494
0.7310999999999358;0.40932048602137494
0.7311999999999358;0.40932048602137494
0.7312999999999358;0.40932048602137494
0.7313999999999358;0.40932048602137494
0.7314999999999358;0.40932048602137494
0.7315999999999357;0.40932048602137494
0.7316999999999357;0.40932048602137494
0.7317999999999357;0.40932048602137494
0.7318999999999357;0.40932048602137494
0.7319999999999357;0.40932048602137494
0.7320999999999357;0.40932048602137494
0.7321999999999357;0.40932048602137494
0.7322999999999357;0.40932048602137494
0.7323999999999357;0.40932048602137494
0.7324999999999356;0.40932048602137494
0.7325999999999356;0.40932048602137494
0.7326999999999356;0.40932048602137494
0.7327999999999356;0.40932048602137494
0.7328999999999356;0.40932048602137494
0.7329999999999356;0.40932048602137494
0.7330999999999356;0.40932048602137494
0.7331999999999356;0.40932048602137494
0.7332999999999356;0.40932048602137494
0.7333999999999355;0.40932048602137494
0.7334999999999355;0.40932048602137494
0.7335999999999355;0.40932048602137494
0.7336999999999355;0.40932048602137494
0.7337999999999355;0.40932048602137494
0.7338999999999355;0.40932048602137494
0.7339999999999355;0.40932048602137494
0.7340999999999355;0.40932048602137494
0.7341999999999355;0.40932048602137494
0.7342999999999354;0.40932048602137494
0.7343999999999354;0.40932048602137494
0.7344999999999354;0.40932048602137494
0.7345999999999354;0.40932048602137494
0.7346999999999354;0.4093204860213749
0.7347999999999354;0.4093204860213749
0.7348999999999354;0.4093204860213749
0.7349999999999354;0.4093204860213749
0.7350999999999354;0.4093204860213749
0.7351999999999353;0.4093204860213749
0.7352999999999353;0.4093204860213749
0.7353999999999353;0.4093204860213749
0.7354999999999353;0.4093204860213749
0.7355999999999353;0.4093204860213749
0.7356999999999353;0.4093204860213749
0.7357999999999353;0.4093204860213749
0.7358999999999353;0.4093204860213749
0.7359999999999353;0.4093204860213749
0.7360999999999353;0.4093204860213749
0.7361999999999352;0.4093204860213749
0.7362999999999352;0.4093204860213749
0.7363999999999352;0.4093204860213749
0.7364999999999352;0.4093204860213749
0.7365999999999352;0.40932048602137483
0.7366999999999352;0.40932048602137483
0.7367999999999352;0.40932048602137483
0.7368999999999352;0.40932048602137483
0.7369999999999352;0.40932048602137483
0.7370999999999351;0.40932048602137483
0.7371999999999351;0.40932048602137483
0.7372999999999351;0.40932048602137483
0.7373999999999351;0.40932048602137483
0.7374999999999351;0.40932048602137483
0.7375999999999351;0.40932048602137483
0.7376999999999351;0.40932048602137483
0.7377999999999351;0.4093204860213748
0.737899999999935;0.4093204860213748
0.737999999999935;0.4093204860213748
0.738099999999935;0.4093204860213748
0.738199999999935;0.4093204860213748
0.738299999999935;0.4093204860213748
0.738399999999935;0.4093204860213748
0.738499999999935;0.4093204860213748
0.738599999999935;0.4093204860213748
0.738699999999935;0.4093204860213748
0.738799999999935;0.4093204860213747
0.7388999999999349;0.4093204860213747
0.7389999999999349;0.4093204860213747
0.7390999999999349;0.4093204860213747
0.7391999999999349;0.4093204860213747
0.7392999999999349;0.4093204860213747
0.7393999999999349;0.4093204860213747
0.7394999999999349;0.40932048602137466
0.7395999999999349;0.40932048602137466
0.7396999999999349;0.40932048602137466
0.7397999999999348;0.40932048602137466
0.7398999999999348;0.40932048602137466
0.7399999999999348;0.40932048602137466
0.7400999999999348;0.40932048602137466
0.7401999999999348;0.4093204860213746
0.7402999999999348;0.4093204860213746
0.7403999999999348;0.4093204860213746
0.7404999999999348;0.4093204860213746
0.7405999999999348;0.4093204860213746
0.7406999999999347;0.40932048602137455
0.7407999999999347;0.40932048602137455
0.7408999999999347;0.40932048602137455
0.7409999999999347;0.40932048602137455
0.7410999999999347;0.40932048602137455
0.7411999999999347;0.4093204860213745
0.7412999999999347;0.4093204860213745
0.7413999999999347;0.4093204860213745
0.7414999999999347;0.4093204860213745
0.7415999999999346;0.40932048602137444
0.7416999999999346;0.40932048602137444
0.7417999999999346;0.40932048602137444
0.7418999999999346;0.40932048602137444
0.7419999999999346;0.4093204860213744
0.7420999999999346;0.4093204860213744
0.7421999999999346;0.4093204860213744
0.7422999999999346;0.40932048602137433
0.7423999999999346;0.40932048602137433
0.7424999999999345;0.40932048602137433
0.7425999999999345;0.4093204860213743
0.7426999999999345;0.4093204860213743
0.7427999999999345;0.4093204860213743
0.7428999999999345;0.4093204860213742
0.7429999999999345;0.4093204860213742
0.7430999999999345;0.4093204860213742
0.7431999999999345;0.40932048602137416
0.7432999999999345;0.40932048602137416
0.7433999999999344;0.40932048602137416
0.7434999999999344;0.4093204860213741
0.7435999999999344;0.4093204860213741
0.7436999999999344;0.40932048602137405
0.7437999999999344;0.40932048602137405
0.7438999999999344;0.409320486021374
0.7439999999999344;0.409320486021374
0.7440999999999344;0.40932048602137394
0.7441999999999344;0.40932048602137394
0.7442999999999343;0.4093204860213739
0.7443999999999343;0.4093204860213739
0.7444999999999343;0.40932048602137383
0.7445999999999343;0.40932048602137383
0.7446999999999343;0.4093204860213738
0.7447999999999343;0.4093204860213738
0.7448999999999343;0.4093204860213737
0.7449999999999343;0.4093204860213737
0.7450999999999343;0.40932048602137366
0.7451999999999342;0.4093204860213736
0.7452999999999342;0.4093204860213736
0.7453999999999342;0.40932048602137355
0.7454999999999342;0.4093204860213735
0.7455999999999342;0.4093204860213735
0.7456999999999342;0.40932048602137344
0.7457999999999342;0.4093204860213734
0.7458999999999342;0.40932048602137333
0.7459999999999342;0.40932048602137333
0.7460999999999341;0.4093204860213733
0.7461999999999341;0.4093204860213732
0.7462999999999341;0.40932048602137316
0.7463999999999341;0.4093204860213731
0.7464999999999341;0.40932048602137305
0.7465999999999341;0.40932048602137305
0.7466999999999341;0.409320486021373
0.7467999999999341;0.40932048602137294
0.7468999999999341;0.4093204860213729
0.746999999999934;0.40932048602137283
0.747099999999934;0.4093204860213728
0.747199999999934;0.4093204860213727
0.747299999999934;0.40932048602137266
0.747399999999934;0.40932048602137255
0.747499999999934;0.4093204860213725
0.747599999999934;0.40932048602137244
0.747699999999934;0.4093204860213724
0.747799999999934;0.40932048602137233
0.747899999999934;0.4093204860213723
0.7479999999999339;0.40932048602137217
0.7480999999999339;0.4093204860213721
0.7481999999999339;0.40932048602137205
0.7482999999999339;0.40932048602137194
0.7483999999999339;0.4093204860213719
0.7484999999999339;0.4093204860213718
0.7485999999999339;0.4093204860213717
0.7486999999999339;0.4093204860213716
0.7487999999999339;0.40932048602137155
0.7488999999999338;0.40932048602137144
0.7489999999999338;0.40932048602137133
0.7490999999999338;0.4093204860213713
0.7491999999999338;0.40932048602137117
0.7492999999999338;0.40932048602137105
0.7493999999999338;0.40932048602137094
0.7494999999999338;0.40932048602137083
0.7495999999999338;0.4093204860213708
0.7496999999999338;0.40932048602137067
0.7497999999999337;0.40932048602137056
0.7498999999999337;0.4093204860213704
0.7499999999999337;0.4093204860213703
0.7500999999999337;0.40932048602137017
0.7501999999999337;0.40932048602137006
0.7502999999999337;0.40932048602136994
0.7503999999999337;0.4093204860213698
0.7504999999999337;0.40932048602136967
0.7505999999999337;0.4093204860213695
0.7506999999999336;0.4093204860213694
0.7507999999999336;0.4093204860213692
0.7508999999999336;0.4093204860213691
0.7509999999999336;0.40932048602136895
0.7510999999999336;0.4093204860213688
0.7511999999999336;0.4093204860213686
0.7512999999999336;0.40932048602136845
0.7513999999999336;0.4093204860213683
0.7514999999999336;0.4093204860213681
0.7515999999999335;0.40932048602136795
0.7516999999999335;0.4093204860213678
0.7517999999999335;0.40932048602136756
0.7518999999999335;0.4093204860213674
0.7519999999999335;0.40932048602136717
0.7520999999999335;0.409320486021367
0.7521999999999335;0.4093204860213668
0.7522999999999335;0.40932048602136656
0.7523999999999335;0.4093204860213664
0.7524999999999334;0.40932048602136617
0.7525999999999334;0.4093204860213659
0.7526999999999334;0.40932048602136567
0.7527999999999334;0.40932048602136545
0.7528999999999334;0.4093204860213652
0.7529999999999334;0.40932048602136495
0.7530999999999334;0.4093204860213647
0.7531999999999334;0.40932048602136445
0.7532999999999334;0.40932048602136417
0.7533999999999333;0.4093204860213639
0.7534999999999333;0.4093204860213636
0.7535999999999333;0.40932048602136334
0.7536999999999333;0.409320486021363
0.7537999999999333;0.40932048602136273
0.7538999999999333;0.4093204860213624
0.7539999999999333;0.4093204860213621
0.7540999999999333;0.4093204860213618
0.7541999999999333;0.40932048602136145
0.7542999999999332;0.40932048602136106
0.7543999999999332;0.40932048602136073
0.7544999999999332;0.4093204860213604
0.7545999999999332;0.40932048602136
0.7546999999999332;0.4093204860213596
0.7547999999999332;0.40932048602135923
0.7548999999999332;0.40932048602135884
0.7549999999999332;0.40932048602135845
0.7550999999999332;0.409320486021358
0.7551999999999331;0.40932048602135757
0.7552999999999331;0.4093204860213571
0.7553999999999331;0.4093204860213567
0.7554999999999331;0.40932048602135623
0.7555999999999331;0.40932048602135573
0.7556999999999331;0.4093204860213553
0.7557999999999331;0.4093204860213548
0.7558999999999331;0.4093204860213543
0.7559999999999331;0.40932048602135374
0.756099999999933;0.40932048602135324
0.756199999999933;0.4093204860213527
0.756299999999933;0.4093204860213521
0.756399999999933;0.4093204860213515
0.756499999999933;0.40932048602135096
0.756599999999933;0.40932048602135035
0.756699999999933;0.40932048602134974
0.756799999999933;0.4093204860213491
0.756899999999933;0.40932048602134846
0.756999999999933;0.4093204860213478
0.7570999999999329;0.4093204860213471
0.7571999999999329;0.4093204860213464
0.7572999999999329;0.4093204860213457
0.7573999999999329;0.40932048602134496
0.7574999999999329;0.4093204860213442
0.7575999999999329;0.4093204860213434
0.7576999999999329;0.40932048602134263
0.7577999999999329;0.4093204860213418
0.7578999999999328;0.40932048602134097
0.7579999999999328;0.40932048602134014
0.7580999999999328;0.4093204860213393
0.7581999999999328;0.4093204860213384
0.7582999999999328;0.40932048602133747
0.7583999999999328;0.4093204860213365
0.7584999999999328;0.4093204860213356
0.7585999999999328;0.4093204860213346
0.7586999999999328;0.4093204860213336
0.7587999999999328;0.4093204860213326
0.7588999999999327;0.40932048602133153
0.7589999999999327;0.4093204860213304
0.7590999999999327;0.4093204860213293
0.7591999999999327;0.4093204860213282
0.7592999999999327;0.40932048602132703
0.7593999999999327;0.4093204860213258
0.7594999999999327;0.40932048602132465
0.7595999999999327;0.40932048602132337
0.7596999999999327;0.4093204860213221
0.7597999999999326;0.40932048602132076
0.7598999999999326;0.40932048602131943
0.7599999999999326;0.40932048602131804
0.7600999999999326;0.40932048602131665
0.7601999999999326;0.4093204860213152
0.7602999999999326;0.40932048602131377
0.7603999999999326;0.4093204860213122
0.7604999999999326;0.40932048602131066
0.7605999999999326;0.4093204860213091
0.7606999999999325;0.40932048602130744
0.7607999999999325;0.4093204860213058
0.7608999999999325;0.4093204860213041
0.7609999999999325;0.40932048602130233
0.7610999999999325;0.40932048602130056
0.7611999999999325;0.4093204860212987
0.7612999999999325;0.40932048602129684
0.7613999999999325;0.40932048602129495
0.7614999999999325;0.40932048602129295
0.7615999999999324;0.40932048602129095
0.7616999999999324;0.4093204860212889
0.7617999999999324;0.4093204860212868
0.7618999999999324;0.4093204860212846
0.7619999999999324;0.4093204860212824
0.7620999999999324;0.4093204860212801
0.7621999999999324;0.4093204860212778
0.7622999999999324;0.4093204860212754
0.7623999999999324;0.40932048602127297
0.7624999999999323;0.40932048602127047
0.7625999999999323;0.4093204860212679
0.7626999999999323;0.4093204860212653
0.7627999999999323;0.4093204860212626
0.7628999999999323;0.40932048602125987
0.7629999999999323;0.40932048602125704
0.7630999999999323;0.40932048602125415
0.7631999999999323;0.4093204860212512
0.7632999999999323;0.4093204860212482
0.7633999999999322;0.4093204860212451
0.7634999999999322;0.40932048602124194
0.7635999999999322;0.4093204860212387
0.7636999999999322;0.4093204860212354
0.7637999999999322;0.409320486021232
0.7638999999999322;0.4093204860212285
0.7639999999999322;0.40932048602122495
0.7640999999999322;0.4093204860212213
0.7641999999999322;0.40932048602121757
0.7642999999999321;0.40932048602121374
0.7643999999999321;0.4093204860212098
0.7644999999999321;0.4093204860212058
0.7645999999999321;0.4093204860212017
0.7646999999999321;0.40932048602119747
0.7647999999999321;0.4093204860211932
0.7648999999999321;0.4093204860211888
0.7649999999999321;0.40932048602118426
0.7650999999999321;0.40932048602117965
0.765199999999932;0.40932048602117493
0.765299999999932;0.4093204860211701
0.765399999999932;0.40932048602116516
0.765499999999932;0.40932048602116006
0.765599999999932;0.4093204860211549
0.765699999999932;0.40932048602114957
0.765799999999932;0.4093204860211441
0.765899999999932;0.4093204860211386
0.765999999999932;0.40932048602113286
0.766099999999932;0.40932048602112703
0.7661999999999319;0.40932048602112103
0.7662999999999319;0.4093204860211149
0.7663999999999319;0.40932048602110865
0.7664999999999319;0.40932048602110227
0.7665999999999319;0.40932048602109566
0.7666999999999319;0.409320486021089
0.7667999999999319;0.4093204860210821
0.7668999999999319;0.40932048602107507
0.7669999999999318;0.40932048602106785
0.7670999999999318;0.40932048602106047
0.7671999999999318;0.4093204860210529
0.7672999999999318;0.4093204860210452
0.7673999999999318;0.4093204860210373
0.7674999999999318;0.4093204860210292
0.7675999999999318;0.40932048602102095
0.7676999999999318;0.40932048602101245
0.7677999999999318;0.4093204860210038
0.7678999999999317;0.4093204860209949
0.7679999999999317;0.40932048602098586
0.7680999999999317;0.40932048602097654
0.7681999999999317;0.40932048602096704
0.7682999999999317;0.4093204860209573
0.7683999999999317;0.4093204860209473
0.7684999999999317;0.4093204860209371
0.7685999999999317;0.4093204860209267
0.7686999999999317;0.409320486020916
0.7687999999999316;0.40932048602090504
0.7688999999999316;0.4093204860208939
0.7689999999999316;0.4093204860208824
0.7690999999999316;0.4093204860208707
0.7691999999999316;0.4093204860208587
0.7692999999999316;0.4093204860208464
0.7693999999999316;0.4093204860208339
0.7694999999999316;0.409320486020821
0.7695999999999316;0.40932048602080784
0.7696999999999316;0.4093204860207944
0.7697999999999315;0.40932048602078064
0.7698999999999315;0.40932048602076654
0.7699999999999315;0.4093204860207521
0.7700999999999315;0.40932048602073734
0.7701999999999315;0.40932048602072224
0.7702999999999315;0.4093204860207068
0.7703999999999315;0.409320486020691
0.7704999999999315;0.40932048602067483
0.7705999999999315;0.4093204860206583
0.7706999999999314;0.40932048602064136
0.7707999999999314;0.40932048602062404
0.7708999999999314;0.4093204860206063
0.7709999999999314;0.4093204860205882
0.7710999999999314;0.4093204860205696
0.7711999999999314;0.4093204860205506
0.7712999999999314;0.40932048602053117
0.7713999999999314;0.4093204860205113
0.7714999999999314;0.409320486020491
0.7715999999999313;0.40932048602047016
0.7716999999999313;0.4093204860204489
0.7717999999999313;0.40932048602042714
0.7718999999999313;0.40932048602040483
0.7719999999999313;0.40932048602038207
0.7720999999999313;0.40932048602035875
0.7721999999999313;0.4093204860203349
0.7722999999999313;0.4093204860203105
0.7723999999999313;0.40932048602028553
0.7724999999999312;0.40932048602026
0.7725999999999312;0.4093204860202339
0.7726999999999312;0.40932048602020715
0.7727999999999312;0.40932048602017984
0.7728999999999312;0.40932048602015186
0.7729999999999312;0.4093204860201233
0.7730999999999312;0.409320486020094
0.7731999999999312;0.4093204860200641
0.7732999999999312;0.40932048602003346
0.7733999999999311;0.40932048602000215
0.7734999999999311;0.4093204860199701
0.7735999999999311;0.40932048601993737
0.7736999999999311;0.40932048601990384
0.7737999999999311;0.40932048601986953
0.7738999999999311;0.4093204860198345
0.7739999999999311;0.4093204860197986
0.7740999999999311;0.40932048601976195
0.774199999999931;0.4093204860197244
0.774299999999931;0.409320486019686
0.774399999999931;0.40932048601964677
0.774499999999931;0.40932048601960663
0.774599999999931;0.40932048601956555
0.774699999999931;0.4093204860195236
0.774799999999931;0.4093204860194806
0.774899999999931;0.4093204860194367
0.774999999999931;0.4093204860193918
0.775099999999931;0.40932048601934584
0.7751999999999309;0.4093204860192988
0.7752999999999309;0.4093204860192508
0.7753999999999309;0.4093204860192016
0.7754999999999309;0.4093204860191514
0.7755999999999309;0.4093204860191
0.7756999999999309;0.4093204860190474
0.7757999999999309;0.4093204860189937
0.7758999999999309;0.4093204860189387
0.7759999999999309;0.4093204860188825
0.7760999999999308;0.40932048601882504
0.7761999999999308;0.40932048601876625
0.7762999999999308;0.40932048601870613
0.7763999999999308;0.4093204860186446
0.7764999999999308;0.4093204860185818
0.7765999999999308;0.4093204860185175
0.7766999999999308;0.4093204860184518
0.7767999999999308;0.4093204860183846
0.7768999999999308;0.4093204860183159
0.7769999999999307;0.4093204860182456
0.7770999999999307;0.4093204860181738
0.7771999999999307;0.4093204860181003
0.7772999999999307;0.4093204860180252
0.7773999999999307;0.4093204860179484
0.7774999999999307;0.40932048601786986
0.7775999999999307;0.4093204860177896
0.7776999999999307;0.4093204860177075
0.7777999999999307;0.40932048601762355
0.7778999999999306;0.40932048601753773
0.7779999999999306;0.40932048601744997
0.7780999999999306;0.40932048601736026
0.7781999999999306;0.40932048601726856
0.7782999999999306;0.4093204860171748
0.7783999999999306;0.40932048601707893
0.7784999999999306;0.40932048601698096
0.7785999999999306;0.40932048601688076
0.7786999999999306;0.40932048601677834
0.7787999999999305;0.4093204860166736
0.7788999999999305;0.40932048601656656
0.7789999999999305;0.4093204860164571
0.7790999999999305;0.4093204860163452
0.7791999999999305;0.40932048601623083
0.7792999999999305;0.4093204860161139
0.7793999999999305;0.40932048601599436
0.7794999999999305;0.4093204860158722
0.7795999999999305;0.4093204860157473
0.7796999999999304;0.4093204860156196
0.7797999999999304;0.4093204860154891
0.7798999999999304;0.4093204860153557
0.7799999999999304;0.4093204860152193
0.7800999999999304;0.4093204860150799
0.7801999999999304;0.4093204860149374
0.7802999999999304;0.40932048601479176
0.7803999999999304;0.4093204860146429
0.7804999999999304;0.40932048601449067
0.7805999999999303;0.4093204860143351
0.7806999999999303;0.40932048601417614
0.7807999999999303;0.40932048601401366
0.7808999999999303;0.4093204860138476
0.7809999999999303;0.4093204860136778
0.7810999999999303;0.4093204860135043
0.7811999999999303;0.40932048601332693
0.7812999999999303;0.4093204860131457
0.7813999999999303;0.40932048601296045
0.7814999999999303;0.4093204860127711
0.7815999999999302;0.40932048601257764
0.7816999999999302;0.40932048601237986
0.7817999999999302;0.40932048601217774
0.7818999999999302;0.4093204860119712
0.7819999999999302;0.4093204860117601
0.7820999999999302;0.40932048601154436
0.7821999999999302;0.40932048601132387
0.7822999999999302;0.40932048601109855
0.7823999999999302;0.4093204860108683
0.7824999999999301;0.409320486010633
0.7825999999999301;0.4093204860103925
0.7826999999999301;0.40932048601014676
0.7827999999999301;0.4093204860098957
0.7828999999999301;0.40932048600963905
0.7829999999999301;0.4093204860093768
0.7830999999999301;0.40932048600910886
0.7831999999999301;0.409320486008835
0.78329999999993;0.4093204860085552
0.78339999999993;0.4093204860082693
0.78349999999993;0.40932048600797716
0.78359999999993;0.4093204860076786
0.78369999999993;0.4093204860073736
0.78379999999993;0.4093204860070619
0.78389999999993;0.4093204860067434
0.78399999999993;0.409320486006418
0.78409999999993;0.4093204860060855
0.78419999999993;0.4093204860057458
0.7842999999999299;0.40932048600539866
0.7843999999999299;0.40932048600504406
0.7844999999999299;0.4093204860046817
0.7845999999999299;0.4093204860043115
0.7846999999999299;0.4093204860039332
0.7847999999999299;0.40932048600354676
0.7848999999999299;0.4093204860031519
0.7849999999999299;0.4093204860027485
0.7850999999999299;0.4093204860023364
0.7851999999999298;0.40932048600191534
0.7852999999999298;0.4093204860014852
0.7853999999999298;0.40932048600104576
0.7854999999999298;0.4093204860005968
0.7855999999999298;0.40932048600013815
0.7856999999999298;0.4093204859996696
0.7857999999999298;0.4093204859991909
0.7858999999999298;0.4093204859987019
0.7859999999999298;0.4093204859982024
0.7860999999999297;0.4093204859976921
0.7861999999999297;0.4093204859971708
0.7862999999999297;0.4093204859966383
