0.0;0.8181611809138263
0.7863999999999297;0.40932048599609433
0.7864999999999297;0.40932048599553866
0.7865999999999297;0.40932048599497106
0.7866999999999297;0.40932048599439125
0.7867999999999297;0.40932048599379894
0.7868999999999297;0.409320485993194
0.7869999999999296;0.40932048599257603
0.7870999999999296;0.4093204859919448
0.7871999999999296;0.4093204859913001
0.7872999999999296;0.4093204859906416
0.7873999999999296;0.4093204859899689
0.7874999999999296;0.4093204859892819
0.7875999999999296;0.4093204859885801
0.7876999999999296;0.4093204859878634
0.7877999999999296;0.40932048598713133
0.7878999999999295;0.40932048598638365
0.7879999999999295;0.40932048598562
0.7880999999999295;0.40932048598484005
0.7881999999999295;0.40932048598404347
0.7882999999999295;0.40932048598322995
0.7883999999999295;0.40932048598239906
0.7884999999999295;0.40932048598155046
0.7885999999999295;0.4093204859806838
0.7886999999999295;0.40932048597979875
0.7887999999999294;0.4093204859788948
0.7888999999999294;0.4093204859779717
0.7889999999999294;0.409320485977029
0.7890999999999294;0.4093204859760663
0.7891999999999294;0.40932048597508314
0.7892999999999294;0.4093204859740791
0.7893999999999294;0.4093204859730538
0.7894999999999294;0.40932048597200676
0.7895999999999294;0.4093204859709376
0.7896999999999293;0.40932048596984577
0.7897999999999293;0.40932048596873083
0.7898999999999293;0.40932048596759235
0.7899999999999293;0.4093204859664298
0.7900999999999293;0.4093204859652427
0.7901999999999293;0.4093204859640305
0.7902999999999293;0.4093204859627927
0.7903999999999293;0.4093204859615288
0.7904999999999293;0.40932048596023834
0.7905999999999292;0.4093204859589206
0.7906999999999292;0.40932048595757514
0.7907999999999292;0.40932048595620135
0.7908999999999292;0.4093204859547987
0.7909999999999292;0.4093204859533665
0.7910999999999292;0.4093204859519042
0.7911999999999292;0.4093204859504112
0.7912999999999292;0.40932048594888687
0.7913999999999292;0.4093204859473305
0.7914999999999291;0.4093204859457415
0.7915999999999291;0.4093204859441192
0.7916999999999291;0.4093204859424629
0.7917999999999291;0.4093204859407719
0.7918999999999291;0.4093204859390455
0.7919999999999291;0.40932048593728304
0.7920999999999291;0.4093204859354837
0.7921999999999291;0.4093204859336467
0.7922999999999291;0.4093204859317714
0.792399999999929;0.40932048592985687
0.792499999999929;0.40932048592790243
0.792599999999929;0.4093204859259072
0.792699999999929;0.4093204859238704
0.792799999999929;0.4093204859217911
0.792899999999929;0.4093204859196686
0.792999999999929;0.4093204859175018
0.793099999999929;0.40932048591528997
0.793199999999929;0.40932048591303216
0.793299999999929;0.4093204859107274
0.7933999999999289;0.4093204859083748
0.7934999999999289;0.4093204859059733
0.7935999999999289;0.409320485903522
0.7936999999999289;0.4093204859010198
0.7937999999999289;0.4093204858984658
0.7938999999999289;0.40932048589585884
0.7939999999999289;0.4093204858931979
0.7940999999999289;0.4093204858904819
0.7941999999999289;0.4093204858877097
0.7942999999999288;0.4093204858848802
0.7943999999999288;0.40932048588199216
0.7944999999999288;0.40932048587904446
0.7945999999999288;0.409320485876036
0.7946999999999288;0.4093204858729654
0.7947999999999288;0.40932048586983144
0.7948999999999288;0.4093204858666329
0.7949999999999288;0.40932048586336844
0.7950999999999288;0.4093204858600368
0.7951999999999287;0.40932048585663655
0.7952999999999287;0.4093204858531664
0.7953999999999287;0.4093204858496248
0.7954999999999287;0.4093204858460105
0.7955999999999287;0.40932048584232195
0.7956999999999287;0.4093204858385577
0.7957999999999287;0.4093204858347162
0.7958999999999287;0.4093204858307959
0.7959999999999287;0.40932048582679526
0.7960999999999286;0.40932048582271263
0.7961999999999286;0.40932048581854646
0.7962999999999286;0.409320485814295
0.7963999999999286;0.40932048580995656
0.7964999999999286;0.40932048580552943
0.7965999999999286;0.4093204858010119
0.7966999999999286;0.409320485796402
0.7967999999999286;0.4093204857916981
0.7968999999999286;0.40932048578689817
0.7969999999999285;0.4093204857820004
0.7970999999999285;0.4093204857770028
0.7971999999999285;0.40932048577190344
0.7972999999999285;0.4093204857667002
0.7973999999999285;0.40932048576139113
0.7974999999999285;0.4093204857559741
0.7975999999999285;0.4093204857504469
0.7976999999999285;0.40932048574480745
0.7977999999999285;0.40932048573905344
0.7978999999999284;0.4093204857331827
0.7979999999999284;0.4093204857271929
0.7980999999999284;0.4093204857210816
0.7981999999999284;0.40932048571484647
0.7982999999999284;0.4093204857084851
0.7983999999999284;0.409320485701995
0.7984999999999284;0.4093204856953735
0.7985999999999284;0.4093204856886182
0.7986999999999284;0.4093204856817263
0.7987999999999283;0.40932048567469526
0.7988999999999283;0.4093204856675222
0.7989999999999283;0.40932048566020446
0.7990999999999283;0.4093204856527391
0.7991999999999283;0.4093204856451233
0.7992999999999283;0.409320485637354
0.7993999999999283;0.40932048562942835
0.7994999999999283;0.40932048562134316
0.7995999999999283;0.40932048561309536
0.7996999999999282;0.4093204856046817
0.7997999999999282;0.409320485596099
0.7998999999999282;0.409320485587344
0.7999999999999282;0.4093204855784132
0.8000999999999282;0.4093204855693033
0.8001999999999282;0.4093204855600107
0.8002999999999282;0.4093204855505319
0.8003999999999282;0.40932048554086325
0.8004999999999282;0.4093204855310011
0.8005999999999281;0.4093204855209415
0.8006999999999281;0.40932048551068084
0.8007999999999281;0.4093204855002151
0.8008999999999281;0.40932048548954025
0.8009999999999281;0.4093204854786523
0.8010999999999281;0.4093204854675471
0.8011999999999281;0.4093204854562204
0.8012999999999281;0.4093204854446679
0.8013999999999281;0.4093204854328853
0.801499999999928;0.4093204854208681
0.801599999999928;0.40932048540861166
0.801699999999928;0.4093204853961115
0.801799999999928;0.40932048538336274
0.801899999999928;0.40932048537036075
0.801999999999928;0.4093204853571005
0.802099999999928;0.4093204853435772
0.802199999999928;0.4093204853297855
0.802299999999928;0.40932048531572035
0.802399999999928;0.40932048530137655
0.8024999999999279;0.40932048528674864
0.8025999999999279;0.4093204852718311
0.8026999999999279;0.4093204852566185
0.8027999999999279;0.4093204852411051
0.8028999999999279;0.4093204852252851
0.8029999999999279;0.4093204852091526
0.8030999999999279;0.40932048519270164
0.8031999999999279;0.40932048517592606
0.8032999999999278;0.4093204851588197
0.8033999999999278;0.40932048514137614
0.8034999999999278;0.409320485123589
0.8035999999999278;0.4093204851054516
0.8036999999999278;0.4093204850869573
0.8037999999999278;0.4093204850680993
0.8038999999999278;0.4093204850488706
0.8039999999999278;0.40932048502926416
0.8040999999999278;0.4093204850092727
0.8041999999999278;0.40932048498888896
0.8042999999999277;0.4093204849681054
0.8043999999999277;0.4093204849469144
0.8044999999999277;0.40932048492530826
0.8045999999999277;0.409320484903279
0.8046999999999277;0.40932048488081857
0.8047999999999277;0.40932048485791883
0.8048999999999277;0.40932048483457134
0.8049999999999277;0.4093204848107677
0.8050999999999277;0.40932048478649924
0.8051999999999276;0.4093204847617571
0.8052999999999276;0.40932048473653226
0.8053999999999276;0.4093204847108156
0.8054999999999276;0.40932048468459786
0.8055999999999276;0.4093204846578695
0.8056999999999276;0.40932048463062093
0.8057999999999276;0.4093204846028422
0.8058999999999276;0.40932048457452336
0.8059999999999276;0.40932048454565423
0.8060999999999275;0.4093204845162244
0.8061999999999275;0.4093204844862232
0.8062999999999275;0.40932048445564007
0.8063999999999275;0.40932048442446384
0.8064999999999275;0.4093204843926835
0.8065999999999275;0.4093204843602875
0.8066999999999275;0.4093204843272645
0.8067999999999275;0.40932048429360246
0.8068999999999275;0.4093204842592895
0.8069999999999274;0.4093204842243135
0.8070999999999274;0.40932048418866185
0.8071999999999274;0.4093204841523219
0.8072999999999274;0.4093204841152808
0.8073999999999274;0.40932048407752547
0.8074999999999274;0.4093204840390425
0.8075999999999274;0.4093204839998182
0.8076999999999274;0.4093204839598387
0.8077999999999274;0.40932048391909004
0.8078999999999273;0.4093204838775577
0.8079999999999273;0.4093204838352271
0.8080999999999273;0.4093204837920834
0.8081999999999273;0.4093204837481114
0.8082999999999273;0.4093204837032957
0.8083999999999273;0.4093204836576205
0.8084999999999273;0.40932048361106993
0.8085999999999273;0.4093204835636276
0.8086999999999273;0.40932048351527694
0.8087999999999272;0.40932048346600114
0.8088999999999272;0.40932048341578303
0.8089999999999272;0.409320483364605
0.8090999999999272;0.4093204833124494
0.8091999999999272;0.409320483259298
0.8092999999999272;0.4093204832051324
0.8093999999999272;0.40932048314993386
0.8094999999999272;0.4093204830936832
0.8095999999999272;0.409320483036361
0.8096999999999271;0.4093204829779475
0.8097999999999271;0.40932048291842243
0.8098999999999271;0.4093204828577654
0.8099999999999271;0.40932048279595545
0.8100999999999271;0.40932048273297134
0.8101999999999271;0.40932048266879145
0.8102999999999271;0.40932048260339376
0.8103999999999271;0.4093204825367559
0.8104999999999271;0.409320482468855
0.810599999999927;0.40932048239966784
0.810699999999927;0.40932048232917084
0.810799999999927;0.4093204822573399
0.810899999999927;0.40932048218415057
0.810999999999927;0.409320482109578
0.811099999999927;0.4093204820335967
0.811199999999927;0.40932048195618104
0.811299999999927;0.4093204818773047
0.811399999999927;0.40932048179694086
0.811499999999927;0.40932048171506247
0.8115999999999269;0.40932048163164175
0.8116999999999269;0.4093204815466506
0.8117999999999269;0.4093204814600604
0.8118999999999269;0.4093204813718419
0.8119999999999269;0.4093204812819654
0.8120999999999269;0.4093204811904008
0.8121999999999269;0.40932048109711733
0.8122999999999269;0.40932048100208374
0.8123999999999268;0.4093204809052681
0.8124999999999268;0.4093204808066382
0.8125999999999268;0.4093204807061609
0.8126999999999268;0.4093204806038028
0.8127999999999268;0.4093204804995298
0.8128999999999268;0.4093204803933071
0.8129999999999268;0.4093204802850994
0.8130999999999268;0.40932048017487077
0.8131999999999268;0.4093204800625847
0.8132999999999267;0.4093204799482039
0.8133999999999267;0.40932047983169056
0.8134999999999267;0.4093204797130061
0.8135999999999267;0.40932047959211143
0.8136999999999267;0.4093204794689666
0.8137999999999267;0.40932047934353105
0.8138999999999267;0.4093204792157636
0.8139999999999267;0.4093204790856221
0.8140999999999267;0.40932047895306395
0.8141999999999266;0.4093204788180456
0.8142999999999266;0.40932047868052296
0.8143999999999266;0.40932047854045095
0.8144999999999266;0.4093204783977838
0.8145999999999266;0.4093204782524749
0.8146999999999266;0.4093204781044771
0.8147999999999266;0.40932047795374193
0.8148999999999266;0.40932047780022063
0.8149999999999266;0.40932047764386315
0.8150999999999265;0.40932047748461886
0.8151999999999265;0.40932047732243615
0.8152999999999265;0.4093204771572625
0.8153999999999265;0.4093204769890445
0.8154999999999265;0.4093204768177279
0.8155999999999265;0.4093204766432574
0.8156999999999265;0.4093204764655768
0.8157999999999265;0.4093204762846289
0.8158999999999265;0.40932047610035566
0.8159999999999265;0.4093204759126979
0.8160999999999264;0.40932047572159536
0.8161999999999264;0.4093204755269869
0.8162999999999264;0.40932047532881033
0.8163999999999264;0.40932047512700226
0.8164999999999264;0.40932047492149837
0.8165999999999264;0.40932047471223315
0.8166999999999264;0.40932047449913994
0.8167999999999264;0.40932047428215107
0.8168999999999264;0.4093204740611976
0.8169999999999263;0.4093204738362094
0.8170999999999263;0.40932047360711526
0.8171999999999263;0.40932047337384264
0.8172999999999263;0.4093204731363179
0.8173999999999263;0.409320472894466
0.8174999999999263;0.4093204726482107
0.8175999999999263;0.4093204723974745
0.8176999999999263;0.4093204721421784
0.8177999999999263;0.4093204718822424
0.8178999999999262;0.40932047161758484
0.8179999999999262;0.40932047134812277
0.8180999999999262;0.40932047107377184
0.8181999999999262;0.40932047079444633
0.8182999999999262;0.40932047051005904
0.8183999999999262;0.40932047022052115
0.8184999999999262;0.4093204699257426
0.8185999999999262;0.4093204696256316
0.8186999999999262;0.40932046932009497
0.8187999999999261;0.4093204690090378
0.8188999999999261;0.4093204686923637
0.8189999999999261;0.40932046836997465
0.8190999999999261;0.4093204680417709
0.8191999999999261;0.4093204677076511
0.8192999999999261;0.4093204673675122
0.8193999999999261;0.40932046702124936
0.8194999999999261;0.40932046666875604
0.819599999999926;0.4093204663099239
0.819699999999926;0.40932046594464283
0.819799999999926;0.4093204655728007
0.819899999999926;0.4093204651942838
0.819999999999926;0.40932046480897616
0.820099999999926;0.40932046441676023
0.820199999999926;0.40932046401751626
0.820299999999926;0.4093204636111226
0.820399999999926;0.4093204631974556
0.820499999999926;0.4093204627763894
0.8205999999999259;0.4093204623477962
0.8206999999999259;0.40932046191154603
0.8207999999999259;0.4093204614675068
0.8208999999999259;0.4093204610155441
0.8209999999999259;0.4093204605555214
0.8210999999999259;0.40932046008729983
0.8211999999999259;0.4093204596107384
0.8212999999999259;0.40932045912569354
0.8213999999999259;0.40932045863201943
0.8214999999999258;0.4093204581295678
0.8215999999999258;0.409320457618188
0.8216999999999258;0.4093204570977269
0.8217999999999258;0.4093204565680287
0.8218999999999258;0.40932045602893513
0.8219999999999258;0.4093204554802853
0.8220999999999258;0.40932045492191566
0.8221999999999258;0.40932045435366005
0.8222999999999258;0.4093204537753494
0.8223999999999257;0.40932045318681215
0.8224999999999257;0.40932045258787353
0.8225999999999257;0.40932045197835626
0.8226999999999257;0.40932045135807993
0.8227999999999257;0.40932045072686124
0.8228999999999257;0.409320450084514
0.8229999999999257;0.4093204494308488
0.8230999999999257;0.4093204487656732
0.8231999999999257;0.40932044808879164
0.8232999999999256;0.4093204474000054
0.8233999999999256;0.4093204466991124
0.8234999999999256;0.4093204459859073
0.8235999999999256;0.40932044526018146
0.8236999999999256;0.4093204445217229
0.8237999999999256;0.40932044377031607
0.8238999999999256;0.409320443005742
0.8239999999999256;0.409320442227778
0.8240999999999256;0.40932044143619806
0.8241999999999255;0.4093204406307722
0.8242999999999255;0.409320439811267
0.8243999999999255;0.4093204389774449
0.8244999999999255;0.4093204381290648
0.8245999999999255;0.40932043726588163
0.8246999999999255;0.40932043638764626
0.8247999999999255;0.4093204354941056
0.8248999999999255;0.4093204345850025
0.8249999999999255;0.40932043366007564
0.8250999999999254;0.40932043271905943
0.8251999999999254;0.40932043176168414
0.8252999999999254;0.40932043078767555
0.8253999999999254;0.40932042979675504
0.8254999999999254;0.40932042878863967
0.8255999999999254;0.4093204277630418
0.8256999999999254;0.4093204267196692
0.8257999999999254;0.4093204256582249
0.8258999999999254;0.4093204245784074
0.8259999999999253;0.40932042347991016
0.8260999999999253;0.4093204223624217
0.8261999999999253;0.40932042122562573
0.8262999999999253;0.4093204200692008
0.8263999999999253;0.4093204188928203
0.8264999999999253;0.4093204176961525
0.8265999999999253;0.4093204164788603
0.8266999999999253;0.40932041524060137
0.8267999999999253;0.40932041398102764
0.8268999999999253;0.4093204126997858
0.8269999999999252;0.40932041139651676
0.8270999999999252;0.4093204100708558
0.8271999999999252;0.40932040872243236
0.8272999999999252;0.40932040735087
0.8273999999999252;0.40932040595578634
0.8274999999999252;0.4093204045367929
0.8275999999999252;0.40932040309349516
0.8276999999999252;0.4093204016254922
0.8277999999999252;0.40932040013237686
0.8278999999999251;0.4093203986137356
0.8279999999999251;0.40932039706914813
0.8280999999999251;0.40932039549818783
0.8281999999999251;0.40932039390042113
0.8282999999999251;0.40932039227540773
0.8283999999999251;0.40932039062270037
0.8284999999999251;0.40932038894184475
0.8285999999999251;0.4093203872323795
0.828699999999925;0.40932038549383587
0.828799999999925;0.4093203837257379
0.828899999999925;0.4093203819276021
0.828999999999925;0.40932038009893745
0.829099999999925;0.40932037823924505
0.829199999999925;0.4093203763480185
0.829299999999925;0.40932037442474317
0.829399999999925;0.4093203724688967
0.829499999999925;0.4093203704799483
0.829599999999925;0.40932036845735914
0.8296999999999249;0.4093203664005817
0.8297999999999249;0.4093203643090603
0.8298999999999249;0.40932036218223034
0.8299999999999249;0.4093203600195185
0.8300999999999249;0.4093203578203425
0.8301999999999249;0.40932035558411123
0.8302999999999249;0.40932035331022415
0.8303999999999249;0.4093203509980715
0.8304999999999249;0.4093203486470342
0.8305999999999248;0.40932034625648345
0.8306999999999248;0.40932034382578064
0.8307999999999248;0.40932034135427753
0.8308999999999248;0.4093203388413157
0.8309999999999248;0.4093203362862265
0.8310999999999248;0.4093203336883312
0.8311999999999248;0.4093203310469404
0.8312999999999248;0.4093203283613541
0.8313999999999248;0.40932032563086174
0.8314999999999247;0.4093203228547416
0.8315999999999247;0.40932032003226093
0.8316999999999247;0.40932031716267575
0.8317999999999247;0.4093203142452307
0.8318999999999247;0.40932031127915874
0.8319999999999247;0.40932030826368127
0.8320999999999247;0.4093203051980075
0.8321999999999247;0.40932030208133474
0.8322999999999247;0.409320298912848
0.8323999999999246;0.4093202956917198
0.8324999999999246;0.40932029241711004
0.8325999999999246;0.4093202890881659
0.8326999999999246;0.40932028570402146
0.8327999999999246;0.4093202822637976
0.8328999999999246;0.4093202787666019
0.8329999999999246;0.4093202752115283
0.8330999999999246;0.40932027159765716
0.8331999999999246;0.40932026792405457
0.8332999999999245;0.4093202641897728
0.8333999999999245;0.40932026039384944
0.8334999999999245;0.4093202565353077
0.8335999999999245;0.40932025261315597
0.8336999999999245;0.40932024862638766
0.8337999999999245;0.4093202445739809
0.8338999999999245;0.40932024045489845
0.8339999999999245;0.40932023626808745
0.8340999999999245;0.40932023201247913
0.8341999999999244;0.40932022768698856
0.8342999999999244;0.40932022329051465
0.8343999999999244;0.4093202188219396
0.8344999999999244;0.4093202142801288
0.8345999999999244;0.4093202096639308
0.8346999999999244;0.40932020497217664
0.8347999999999244;0.40932020020368004
0.8348999999999244;0.40932019535723674
0.8349999999999244;0.4093201904316246
0.8350999999999243;0.4093201854256032
0.8351999999999243;0.40932018033791356
0.8352999999999243;0.4093201751672778
0.8353999999999243;0.40932016991239917
0.8354999999999243;0.4093201645719614
0.8355999999999243;0.40932015914462877
0.8356999999999243;0.4093201536290455
0.8357999999999243;0.4093201480238358
0.8358999999999243;0.40932014232760344
0.8359999999999242;0.4093201365389313
0.8360999999999242;0.4093201306563813
0.8361999999999242;0.4093201246784941
0.8362999999999242;0.40932011860378875
0.8363999999999242;0.4093201124307623
0.8364999999999242;0.40932010615788955
0.8365999999999242;0.4093200997836228
0.8366999999999242;0.40932009330639163
0.8367999999999242;0.40932008672460224
0.8368999999999241;0.40932008003663733
0.8369999999999241;0.40932007324085595
0.8370999999999241;0.40932006633559287
0.8371999999999241;0.40932005931915844
0.8372999999999241;0.409320052189838
0.8373999999999241;0.4093200449458919
0.8374999999999241;0.409320037585555
0.8375999999999241;0.40932003010703605
0.8376999999999241;0.40932002250851773
0.837799999999924;0.4093200147881561
0.837899999999924;0.4093200069440802
0.837999999999924;0.40931999897439175
0.838099999999924;0.4093199908771648
0.838199999999924;0.4093199826504452
0.838299999999924;0.4093199742922504
0.838399999999924;0.40931996580056895
0.838499999999924;0.40931995717336006
0.838599999999924;0.4093199484085533
0.838699999999924;0.40931993950404816
0.8387999999999239;0.40931993045771364
0.8388999999999239;0.4093199212673878
0.8389999999999239;0.4093199119308774
0.8390999999999239;0.4093199024459574
0.8391999999999239;0.4093198928103705
0.8392999999999239;0.40931988302182687
0.8393999999999239;0.40931987307800355
0.8394999999999239;0.40931986297654405
0.8395999999999239;0.4093198527150578
0.8396999999999238;0.40931984229111984
0.8397999999999238;0.4093198317022703
0.8398999999999238;0.409319820946014
0.8399999999999238;0.4093198100198197
0.8400999999999238;0.4093197989211199
0.8401999999999238;0.40931978764731025
0.8402999999999238;0.40931977619574894
0.8403999999999238;0.4093197645637565
0.8404999999999238;0.40931975274861493
0.8405999999999237;0.4093197407475674
0.8406999999999237;0.4093197285578176
0.8407999999999237;0.40931971617652946
0.8408999999999237;0.4093197036008262
0.8409999999999237;0.40931969082779024
0.8410999999999237;0.40931967785446227
0.8411999999999237;0.4093196646778409
0.8412999999999237;0.4093196512948822
0.8413999999999237;0.40931963770249863
0.8414999999999236;0.40931962389755916
0.8415999999999236;0.4093196098768881
0.8416999999999236;0.40931959563726494
0.8417999999999236;0.4093195811754234
0.8418999999999236;0.40931956648805096
0.8419999999999236;0.4093195515717884
0.8420999999999236;0.40931953642322894
0.8421999999999236;0.4093195210389177
0.8422999999999236;0.40931950541535117
0.8423999999999235;0.4093194895489763
0.8424999999999235;0.4093194734361901
0.8425999999999235;0.40931945707333894
0.8426999999999235;0.40931944045671775
0.8427999999999235;0.4093194235825695
0.8428999999999235;0.4093194064470843
0.8429999999999235;0.409319389046399
0.8430999999999235;0.4093193713765962
0.8431999999999235;0.4093193534337037
0.8432999999999234;0.4093193352136938
0.8433999999999234;0.4093193167124825
0.8434999999999234;0.40931929792592875
0.8435999999999234;0.4093192788498337
0.8436999999999234;0.40931925947994
0.8437999999999234;0.4093192398119312
0.8438999999999234;0.4093192198414304
0.8439999999999234;0.4093191995640002
0.8440999999999234;0.40931917897514136
0.8441999999999233;0.40931915807029234
0.8442999999999233;0.4093191368448283
0.8443999999999233;0.4093191152940602
0.8444999999999233;0.40931909341323425
0.8445999999999233;0.40931907119753086
0.8446999999999233;0.40931904864206387
0.8447999999999233;0.4093190257418796
0.8448999999999233;0.4093190024919561
0.8449999999999233;0.40931897888720203
0.8450999999999232;0.40931895492245624
0.8451999999999232;0.40931893059248636
0.8452999999999232;0.40931890589198805
0.8453999999999232;0.4093188808155843
0.8454999999999232;0.40931885535782425
0.8455999999999232;0.40931882951318216
0.8456999999999232;0.40931880327605674
0.8457999999999232;0.40931877664077004
0.8458999999999232;0.4093187496015664
0.8459999999999231;0.4093187221526115
0.8460999999999231;0.40931869428799145
0.8461999999999231;0.40931866600171174
0.8462999999999231;0.40931863728769596
0.8463999999999231;0.40931860813978527
0.8464999999999231;0.4093185785517368
0.8465999999999231;0.409318548517223
0.8466999999999231;0.40931851802983027
0.8467999999999231;0.40931848708305807
0.846899999999923;0.4093184556703177
0.846999999999923;0.4093184237849314
0.847099999999923;0.4093183914201308
0.847199999999923;0.4093183585690562
0.847299999999923;0.4093183252247552
0.847399999999923;0.4093182913801815
0.847499999999923;0.40931825702819397
0.847599999999923;0.40931822216155517
0.847699999999923;0.40931818677293025
0.847799999999923;0.4093181508548858
0.8478999999999229;0.40931811439988847
0.8479999999999229;0.4093180774003038
0.8480999999999229;0.40931803984839504
0.8481999999999229;0.40931800173632166
0.8482999999999229;0.40931796305613827
0.8483999999999229;0.4093179237997931
0.8484999999999229;0.409317883959127
0.8485999999999229;0.40931784352587164
0.8486999999999228;0.4093178024916486
0.8487999999999228;0.4093177608479677
0.8488999999999228;0.40931771858622584
0.8489999999999228;0.4093176756977053
0.8490999999999228;0.40931763217357264
0.8491999999999228;0.40931758800487716
0.8492999999999228;0.4093175431825493
0.8493999999999228;0.40931749769739945
0.8494999999999228;0.4093174515401161
0.8495999999999228;0.4093174047012648
0.8496999999999227;0.40931735717128626
0.8497999999999227;0.4093173089404949
0.8498999999999227;0.4093172599990776
0.8499999999999227;0.4093172103370916
0.8500999999999227;0.4093171599444635
0.8501999999999227;0.40931710881098704
0.8502999999999227;0.4093170569263221
0.8503999999999227;0.4093170042799926
0.8504999999999227;0.40931695086138514
0.8505999999999226;0.40931689665974696
0.8506999999999226;0.4093168416641848
0.8507999999999226;0.40931678586366266
0.8508999999999226;0.40931672924700024
0.8509999999999226;0.40931667180287146
0.8510999999999226;0.40931661351980225
0.8511999999999226;0.4093165543861691
0.8512999999999226;0.40931649439019696
0.8513999999999226;0.40931643351995783
0.8514999999999225;0.40931637176336844
0.8515999999999225;0.4093163091081886
0.8516999999999225;0.40931624554201956
0.8517999999999225;0.4093161810523015
0.8518999999999225;0.40931611562631226
0.8519999999999225;0.4093160492511648
0.8520999999999225;0.4093159819138058
0.8521999999999225;0.40931591360101305
0.8522999999999225;0.40931584429939405
0.8523999999999224;0.4093157739953835
0.8524999999999224;0.4093157026752415
0.8525999999999224;0.40931563032505125
0.8526999999999224;0.4093155569307173
0.8527999999999224;0.409315482477963
0.8528999999999224;0.4093154069523287
0.8529999999999224;0.40931533033916934
0.8530999999999224;0.4093152526236523
0.8531999999999224;0.4093151737907555
0.8532999999999223;0.4093150938252645
0.8533999999999223;0.40931501271177084
0.8534999999999223;0.40931493043466954
0.8535999999999223;0.4093148469781566
0.8536999999999223;0.409314762326227
0.8537999999999223;0.40931467646267206
0.8538999999999223;0.4093145893710772
0.8539999999999223;0.40931450103481937
0.8540999999999223;0.4093144114370649
0.8541999999999222;0.4093143205607666
0.8542999999999222;0.40931422838866177
0.8543999999999222;0.4093141349032692
0.8544999999999222;0.40931404008688693
0.8545999999999222;0.40931394392158965
0.8546999999999222;0.40931384638922597
0.8547999999999222;0.40931374747141586
0.8548999999999222;0.409313647149548
0.8549999999999222;0.40931354540477716
0.8550999999999221;0.40931344221802135
0.8551999999999221;0.4093133375699592
0.8552999999999221;0.40931323144102716
0.8553999999999221;0.4093131238114167
0.8554999999999221;0.4093130146610714
0.8555999999999221;0.4093129039696843
0.8556999999999221;0.40931279171669477
0.8557999999999221;0.4093126778812859
0.8558999999999221;0.4093125624423811
0.855999999999922;0.40931244537864175
0.856099999999922;0.4093123266684636
0.856199999999922;0.40931220628997406
0.856299999999922;0.4093120842210291
0.856399999999922;0.40931196043921003
0.856499999999922;0.4093118349218206
0.856599999999922;0.40931170764588354
0.856699999999922;0.4093115785881376
0.856799999999922;0.4093114477250343
0.856899999999922;0.40931131503273455
0.8569999999999219;0.40931118048710546
0.8570999999999219;0.409311044063717
0.8571999999999219;0.4093109057378385
0.8572999999999219;0.4093107654844357
0.8573999999999219;0.40931062327816664
0.8574999999999219;0.40931047909337887
0.8575999999999219;0.4093103329041055
