0.0;0.8181611809138263
0.8576999999999219;0.40931018468406194
0.8577999999999218;0.4093100344066421
0.8578999999999218;0.40930988204491503
0.8579999999999218;0.4093097275716211
0.8580999999999218;0.4093095709591684
0.8581999999999218;0.4093094121796292
0.8582999999999218;0.40930925120473577
0.8583999999999218;0.409309088005877
0.8584999999999218;0.40930892255409446
0.8585999999999218;0.4093087548200785
0.8586999999999217;0.4093085847741644
0.8587999999999217;0.4093084123863283
0.8588999999999217;0.4093082376261835
0.8589999999999217;0.4093080604629763
0.8590999999999217;0.4093078808655818
0.8591999999999217;0.40930769880249995
0.8592999999999217;0.4093075142418516
0.8593999999999217;0.409307327151374
0.8594999999999217;0.4093071374984168
0.8595999999999216;0.40930694524993766
0.8596999999999216;0.4093067503724982
0.8597999999999216;0.4093065528322593
0.8598999999999216;0.40930635259497705
0.8599999999999216;0.40930614962599815
0.8600999999999216;0.40930594389025554
0.8601999999999216;0.40930573535226383
0.8602999999999216;0.4093055239761148
0.8603999999999216;0.40930530972547274
0.8604999999999215;0.40930509256357
0.8605999999999215;0.40930487245320196
0.8606999999999215;0.4093046493567227
0.8607999999999215;0.4093044232360401
0.8608999999999215;0.4093041940526107
0.8609999999999215;0.40930396176743544
0.8610999999999215;0.40930372634105416
0.8611999999999215;0.4093034877335412
0.8612999999999215;0.4093032459044999
0.8613999999999215;0.40930300081305787
0.8614999999999214;0.40930275241786185
0.8615999999999214;0.4093025006770724
0.8616999999999214;0.409302245548359
0.8617999999999214;0.4093019869888944
0.8618999999999214;0.4093017249553499
0.8619999999999214;0.4093014594038895
0.8620999999999214;0.4093011902901647
0.8621999999999214;0.4093009175693092
0.8622999999999214;0.4093006411959332
0.8623999999999213;0.4093003611241179
0.8624999999999213;0.40930007730741014
0.8625999999999213;0.4092997896988164
0.8626999999999213;0.4092994982507975
0.8627999999999213;0.4092992029152625
0.8628999999999213;0.4092989036435631
0.8629999999999213;0.4092986003864877
0.8630999999999213;0.4092982930942557
0.8631999999999213;0.40929798171651127
0.8632999999999212;0.40929766620231756
0.8633999999999212;0.40929734650015037
0.8634999999999212;0.40929702255789235
0.8635999999999212;0.4092966943228266
0.8636999999999212;0.40929636174163064
0.8637999999999212;0.4092960247603699
0.8638999999999212;0.4092956833244914
0.8639999999999212;0.40929533737881757
0.8640999999999212;0.4092949868675395
0.8641999999999211;0.4092946317342108
0.8642999999999211;0.4092942719217406
0.8643999999999211;0.40929390737238713
0.8644999999999211;0.40929353802775115
0.8645999999999211;0.4092931638287689
0.8646999999999211;0.4092927847157056
0.8647999999999211;0.40929240062814837
0.8648999999999211;0.40929201150499933
0.864999999999921;0.4092916172844687
0.865099999999921;0.40929121790406775
0.865199999999921;0.40929081330060146
0.865299999999921;0.4092904034101616
0.865399999999921;0.40928998816811946
0.865499999999921;0.4092895675091183
0.865599999999921;0.40928914136706646
0.865699999999921;0.40928870967512937
0.865799999999921;0.40928827236572246
0.865899999999921;0.40928782937050334
0.8659999999999209;0.40928738062036446
0.8660999999999209;0.40928692604542516
0.8661999999999209;0.409286465575024
0.8662999999999209;0.409285999137711
0.8663999999999209;0.4092855266612397
0.8664999999999209;0.40928504807255905
0.8665999999999209;0.40928456329780577
0.8666999999999209;0.4092840722622958
0.8667999999999209;0.4092835748905165
0.8668999999999208;0.4092830711061182
0.8669999999999208;0.409282560831906
0.8670999999999208;0.40928204398983137
0.8671999999999208;0.40928152050098376
0.8672999999999208;0.40928099028558185
0.8673999999999208;0.4092804532629654
0.8674999999999208;0.4092799093515862
0.8675999999999208;0.4092793584689995
0.8676999999999208;0.40927880053185517
0.8677999999999207;0.409278235455889
0.8678999999999207;0.4092776631559134
0.8679999999999207;0.4092770835458088
0.8680999999999207;0.4092764965385141
0.8681999999999207;0.40927590204601794
0.8682999999999207;0.4092752999793492
0.8683999999999207;0.4092746902485676
0.8684999999999207;0.4092740727627546
0.8685999999999207;0.40927344743000377
0.8686999999999206;0.40927281415741096
0.8687999999999206;0.40927217285106526
0.8688999999999206;0.40927152341603873
0.8689999999999206;0.409270865756377
0.8690999999999206;0.4092701997750891
0.8691999999999206;0.40926952537413785
0.8692999999999206;0.40926884245442957
0.8693999999999206;0.40926815091580393
0.8694999999999206;0.40926745065702413
0.8695999999999205;0.4092667415757662
0.8696999999999205;0.40926602356860897
0.8697999999999205;0.40926529653102345
0.8698999999999205;0.4092645603573623
0.8699999999999205;0.40926381494084957
0.8700999999999205;0.40926306017356945
0.8701999999999205;0.4092622959464561
0.8702999999999205;0.40926152214928224
0.8703999999999205;0.4092607386706487
0.8704999999999204;0.40925994539797317
0.8705999999999204;0.40925914221747905
0.8706999999999204;0.40925832901418435
0.8707999999999204;0.4092575056718904
0.8708999999999204;0.40925667207317046
0.8709999999999204;0.40925582809935834
0.8710999999999204;0.40925497363053676
0.8711999999999204;0.40925410854552574
0.8712999999999204;0.40925323272187086
0.8713999999999203;0.40925234603583166
0.8714999999999203;0.4092514483623694
0.8715999999999203;0.40925053957513524
0.8716999999999203;0.40924961954645833
0.8717999999999203;0.4092486881473334
0.8718999999999203;0.4092477452474084
0.8719999999999203;0.40924679071497266
0.8720999999999203;0.40924582441694374
0.8721999999999203;0.4092448462188555
0.8722999999999203;0.4092438559848451
0.8723999999999202;0.4092428535776404
0.8724999999999202;0.4092418388585471
0.8725999999999202;0.4092408116874359
0.8726999999999202;0.4092397719227294
0.8727999999999202;0.40923871942138906
0.8728999999999202;0.4092376540389019
0.8729999999999202;0.4092365756292672
0.8730999999999202;0.4092354840449833
0.8731999999999202;0.40923437913703387
0.8732999999999201;0.4092332607548743
0.8733999999999201;0.4092321287464184
0.8734999999999201;0.40923098295802407
0.8735999999999201;0.40922982323447965
0.8736999999999201;0.40922864941899006
0.8737999999999201;0.40922746135316246
0.8738999999999201;0.4092262588769924
0.8739999999999201;0.4092250418288489
0.87409999999992;0.4092238100454609
0.87419999999992;0.409222563361902
0.87429999999992;0.4092213016115764
0.87439999999992;0.4092200246262038
0.87449999999992;0.40921873223580496
0.87459999999992;0.40921742426868646
0.87469999999992;0.4092161005514258
0.87479999999992;0.4092147609088565
0.87489999999992;0.4092134051640526
0.87499999999992;0.4092120331383133
0.8750999999999199;0.4092106446511478
0.8751999999999199;0.4092092395202596
0.8752999999999199;0.4092078175615308
0.8753999999999199;0.4092063785890065
0.8754999999999199;0.40920492241487877
0.8755999999999199;0.4092034488494708
0.8756999999999199;0.40920195770122075
0.8757999999999199;0.4092004487766656
0.8758999999999199;0.409198921880425
0.8759999999999198;0.40919737681518453
0.8760999999999198;0.4091958133816795
0.8761999999999198;0.4091942313786781
0.8762999999999198;0.40919263060296496
0.8763999999999198;0.40919101084932397
0.8764999999999198;0.4091893719105215
0.8765999999999198;0.4091877135772894
0.8766999999999198;0.4091860356383076
0.8767999999999198;0.409184337880187
0.8768999999999197;0.4091826200874521
0.8769999999999197;0.40918088204252334
0.8770999999999197;0.4091791235256995
0.8771999999999197;0.40917734431514
0.8772999999999197;0.40917554418684715
0.8773999999999197;0.40917372291464793
0.8774999999999197;0.409171880270176
0.8775999999999197;0.40917001602285363
0.8776999999999197;0.4091681299398733
0.8777999999999196;0.4091662217861792
0.8778999999999196;0.40916429132444865
0.8779999999999196;0.40916233831507376
0.8780999999999196;0.40916036251614224
0.8781999999999196;0.4091583636834187
0.8782999999999196;0.4091563415703255
0.8783999999999196;0.40915429592792396
0.8784999999999196;0.40915222650489474
0.8785999999999196;0.4091501330475185
0.8786999999999195;0.4091480152996568
0.8787999999999195;0.40914587300273186
0.8788999999999195;0.4091437058957075
0.8789999999999195;0.40914151371506874
0.8790999999999195;0.4091392961948023
0.8791999999999195;0.40913705306637616
0.8792999999999195;0.4091347840587195
0.8793999999999195;0.4091324888982024
0.8794999999999195;0.40913016730861546
0.8795999999999194;0.4091278190111489
0.8796999999999194;0.40912544372437243
0.8797999999999194;0.40912304116421394
0.8798999999999194;0.4091206110439387
0.8799999999999194;0.40911815307412863
0.8800999999999194;0.40911566696266066
0.8801999999999194;0.4091131524146858
0.8802999999999194;0.40911060913260744
0.8803999999999194;0.40910803681606006
0.8804999999999193;0.40910543516188747
0.8805999999999193;0.40910280386412096
0.8806999999999193;0.4091001426139575
0.8807999999999193;0.40909745109973766
0.8808999999999193;0.40909472900692345
0.8809999999999193;0.4090919760180762
0.8810999999999193;0.4090891918128337
0.8811999999999193;0.40908637606788845
0.8812999999999193;0.4090835284569643
0.8813999999999192;0.4090806486507939
0.8814999999999192;0.4090777363170961
0.8815999999999192;0.4090747911205525
0.8816999999999192;0.4090718127227846
0.8817999999999192;0.40906880078233043
0.8818999999999192;0.40906575495462116
0.8819999999999192;0.4090626748919576
0.8820999999999192;0.40905956024348655
0.8821999999999192;0.4090564106551771
0.8822999999999191;0.4090532257697967
0.8823999999999191;0.409050005226887
0.8824999999999191;0.4090467486627401
0.8825999999999191;0.4090434557103738
0.8826999999999191;0.4090401259995078
0.8827999999999191;0.4090367591565384
0.8828999999999191;0.40903335480451475
0.8829999999999191;0.4090299125631134
0.8830999999999191;0.40902643204861383
0.883199999999919;0.4090229128738732
0.883299999999919;0.4090193546483014
0.883399999999919;0.4090157569778357
0.883499999999919;0.4090121194649153
0.883599999999919;0.40900844170845596
0.883699999999919;0.40900472330382437
0.883799999999919;0.40900096384281226
0.883899999999919;0.40899716291361066
0.883999999999919;0.4089933201007839
0.884099999999919;0.40898943498524326
0.8841999999999189;0.40898550714422116
0.8842999999999189;0.4089815361512443
0.8843999999999189;0.4089775215761075
0.8844999999999189;0.40897346298484705
0.8845999999999189;0.40896935993971373
0.8846999999999189;0.40896521199914626
0.8847999999999189;0.4089610187177441
0.8848999999999189;0.40895677964624044
0.8849999999999189;0.4089524943314749
0.8850999999999188;0.40894816231636627
0.8851999999999188;0.40894378313988505
0.8852999999999188;0.40893935633702566
0.8853999999999188;0.40893488143877893
0.8854999999999188;0.40893035797210425
0.8855999999999188;0.4089257854599014
0.8856999999999188;0.4089211634209828
0.8857999999999188;0.40891649137004504
0.8858999999999188;0.40891176881764074
0.8859999999999187;0.4089069952701499
0.8860999999999187;0.40890217022975167
0.8861999999999187;0.4088972931943954
0.8862999999999187;0.4088923636577718
0.8863999999999187;0.4088873811092845
0.8864999999999187;0.4088823450340204
0.8865999999999187;0.4088772549127209
0.8866999999999187;0.4088721102217526
0.8867999999999187;0.408866910433078
0.8868999999999186;0.4088616550142255
0.8869999999999186;0.4088563434282606
0.8870999999999186;0.4088509751337556
0.8871999999999186;0.4088455495847599
0.8872999999999186;0.40884006623077
0.8873999999999186;0.40883452451669977
0.8874999999999186;0.4088289238828498
0.8875999999999186;0.4088232637648774
0.8876999999999186;0.4088175435937661
0.8877999999999185;0.4088117627957952
0.8878999999999185;0.40880592079250905
0.8879999999999185;0.4088000170006866
0.8880999999999185;0.40879405083231013
0.8881999999999185;0.40878802169453454
0.8882999999999185;0.4087819289896565
0.8883999999999185;0.40877577211508276
0.8884999999999185;0.4087695504632994
0.8885999999999185;0.4087632634218402
0.8886999999999184;0.4087569103732552
0.8887999999999184;0.408750490695079
0.8888999999999184;0.40874400375979947
0.8889999999999184;0.40873744893482544
0.8890999999999184;0.40873082558245516
0.8891999999999184;0.4087241330598442
0.8892999999999184;0.40871737071897324
0.8893999999999184;0.40871053790661616
0.8894999999999184;0.4087036339643075
0.8895999999999183;0.4086966582283102
0.8896999999999183;0.408689610029583
0.8897999999999183;0.40868248869374796
0.8898999999999183;0.4086752935410578
0.8899999999999183;0.40866802388636303
0.8900999999999183;0.4086606790390791
0.8901999999999183;0.40865325830315347
0.8902999999999183;0.40864576097703276
0.8903999999999183;0.40863818635362914
0.8904999999999182;0.40863053372028757
0.8905999999999182;0.40862280235875226
0.8906999999999182;0.4086149915451333
0.8907999999999182;0.4086071005498731
0.8908999999999182;0.4085991286377131
0.8909999999999182;0.4085910750676596
0.8910999999999182;0.4085829390929506
0.8911999999999182;0.4085747199610216
0.8912999999999182;0.4085664169134718
0.8913999999999181;0.40855802918603007
0.8914999999999181;0.40854955600852105
0.8915999999999181;0.40854099660483084
0.8916999999999181;0.40853235019287276
0.8917999999999181;0.4085236159845534
0.8918999999999181;0.40851479318573775
0.8919999999999181;0.4085058809962152
0.8920999999999181;0.4084968786096649
0.8921999999999181;0.40848778521362095
0.892299999999918;0.4084785999894382
0.892399999999918;0.4084693221122573
0.892499999999918;0.40845995075096975
0.892599999999918;0.40845048506818354
0.892699999999918;0.4084409242201878
0.892799999999918;0.40843126735691815
0.892899999999918;0.4084215136219215
0.892999999999918;0.40841166215232094
0.893099999999918;0.40840171207878095
0.893199999999918;0.40839166252547177
0.8932999999999179;0.4083815126100345
0.8933999999999179;0.40837126144354574
0.8934999999999179;0.40836090813048204
0.8935999999999179;0.40835045176868473
0.8936999999999179;0.4083398914493245
0.8937999999999179;0.4083292262568658
0.8938999999999179;0.40831845526903143
0.8939999999999179;0.4083075775567669
0.8940999999999178;0.40829659218420483
0.8941999999999178;0.40828549820862947
0.8942999999999178;0.4082742946804407
0.8943999999999178;0.4082629806431186
0.8944999999999178;0.4082515551331877
0.8945999999999178;0.40824001718018105
0.8946999999999178;0.40822836580660454
0.8947999999999178;0.408216600027901
0.8948999999999178;0.4082047188524144
0.8949999999999178;0.4081927212813539
0.8950999999999177;0.40818060630875813
0.8951999999999177;0.408168372921459
0.8952999999999177;0.408156020099046
0.8953999999999177;0.40814354681383014
0.8954999999999177;0.408130952030808
0.8955999999999177;0.40811823470762587
0.8956999999999177;0.40810539379454347
0.8957999999999177;0.40809242823439834
0.8958999999999177;0.40807933696256954
0.8959999999999176;0.40806611890694183
0.8960999999999176;0.4080527729878697
0.8961999999999176;0.4080392981181411
0.8962999999999176;0.4080256932029418
0.8963999999999176;0.40801195713981925
0.8964999999999176;0.40799808881864646
0.8965999999999176;0.40798408712158635
0.8966999999999176;0.4079699509230555
0.8967999999999176;0.4079556790896884
0.8968999999999175;0.40794127048030143
0.8969999999999175;0.40792672394585705
0.8970999999999175;0.40791203832942785
0.8971999999999175;0.40789721246616073
0.8972999999999175;0.40788224518324107
0.8973999999999175;0.4078671352998569
0.8974999999999175;0.4078518816271633
0.8975999999999175;0.40783648296824637
0.8976999999999175;0.40782093811808795
0.8977999999999174;0.4078052458635296
0.8978999999999174;0.4077894049832372
0.8979999999999174;0.4077734142476653
0.8980999999999174;0.4077572724190217
0.8981999999999174;0.40774097825123196
0.8982999999999174;0.40772453048990387
0.8983999999999174;0.4077079278722924
0.8984999999999174;0.407691169127264
0.8985999999999174;0.4076742529752617
0.8986999999999173;0.40765717812826996
0.8987999999999173;0.4076399432897792
0.8988999999999173;0.40762254715475127
0.8989999999999173;0.40760498840958403
0.8990999999999173;0.40758726573207693
0.8991999999999173;0.40756937779139585
0.8992999999999173;0.40755132324803856
0.8993999999999173;0.4075331007538
0.8994999999999173;0.4075147089517379
0.8995999999999172;0.4074961464761382
0.8996999999999172;0.4074774119524806
0.8997999999999172;0.4074585039974045
0.8998999999999172;0.4074394212186749
0.8999999999999172;0.4074201622151479
0.9000999999999172;0.4074007255767373
0.9001999999999172;0.4073811098843805
0.9002999999999172;0.40736131371000467
0.9003999999999172;0.40734133561649344
0.9004999999999171;0.40732117415765307
0.9005999999999171;0.4073008278781794
0.9006999999999171;0.4072802953136243
0.9007999999999171;0.40725957499036286
0.9008999999999171;0.40723866542556025
0.9009999999999171;0.4072175651271388
0.9010999999999171;0.4071962725937455
0.9011999999999171;0.4071747863147194
0.9012999999999171;0.40715310477005884
0.901399999999917;0.4071312264303898
0.901499999999917;0.4071091497569334
0.901599999999917;0.40708687320147385
0.901699999999917;0.40706439520632703
0.901799999999917;0.40704171420430857
0.901899999999917;0.40701882861870237
0.901999999999917;0.4069957368632296
0.902099999999917;0.4069724373420173
0.902199999999917;0.40694892844956754
0.902299999999917;0.40692520857072667
0.9023999999999169;0.4069012760806548
0.9024999999999169;0.40687712934479525
0.9025999999999169;0.4068527667188447
0.9026999999999169;0.40682818654872266
0.9027999999999169;0.4068033871705424
0.9028999999999169;0.4067783669105806
0.9029999999999169;0.4067531240852486
0.9030999999999169;0.40672765700106295
0.9031999999999168;0.4067019639546164
0.9032999999999168;0.40667604323254936
0.9033999999999168;0.4066498931115214
0.9034999999999168;0.4066235118581827
0.9035999999999168;0.40659689772914637
0.9036999999999168;0.40657004897096044
0.9037999999999168;0.40654296382008037
0.9038999999999168;0.4065156405028416
0.9039999999999168;0.4064880772354328
0.9040999999999167;0.4064602722238686
0.9041999999999167;0.40643222366396337
0.9042999999999167;0.4064039297413049
0.9043999999999167;0.40637538863122824
0.9044999999999167;0.40634659849878985
0.9045999999999167;0.4063175574987424
0.9046999999999167;0.4062882637755093
0.9047999999999167;0.40625871546316
0.9048999999999167;0.406228910685385
0.9049999999999166;0.406198847555472
0.9050999999999166;0.4061685241762812
0.9051999999999166;0.406137938640222
0.9052999999999166;0.4061070890292297
0.9053999999999166;0.4060759734147417
0.9054999999999166;0.4060445898576753
0.9055999999999166;0.4060129364084047
0.9056999999999166;0.40598101110673923
0.9057999999999166;0.40594881198190125
0.9058999999999165;0.40591633705250446
0.9059999999999165;0.40588358432653304
0.9060999999999165;0.40585055180132057
0.9061999999999165;0.4058172374635295
0.9062999999999165;0.4057836392891311
0.9063999999999165;0.40574975524338536
0.9064999999999165;0.40571558328082197
0.9065999999999165;0.4056811213452209
0.9066999999999165;0.40564636736959353
0.9067999999999165;0.4056113192761648
0.9068999999999164;0.40557597497635467
0.9069999999999164;0.4055403323707609
0.9070999999999164;0.4055043893491417
0.9071999999999164;0.40546814379039864
0.9072999999999164;0.40543159356256075
0.9073999999999164;0.4053947365227681
0.9074999999999164;0.4053575705172562
0.9075999999999164;0.40532009338134084
0.9076999999999164;0.40528230293940337
0.9077999999999163;0.4052441970048762
0.9078999999999163;0.40520577338022884
0.9079999999999163;0.40516702985695435
0.9080999999999163;0.4051279642155564
0.9081999999999163;0.40508857422553635
0.9082999999999163;0.40504885764538123
0.9083999999999163;0.4050088122225519
0.9084999999999163;0.4049684356934718
0.9085999999999163;0.4049277257835158
0.9086999999999162;0.40488668020700036
0.9087999999999162;0.404845296667173
0.9088999999999162;0.40480357285620333
0.9089999999999162;0.40476150645517367
0.9090999999999162;0.40471909513407095
0.9091999999999162;0.40467633655177837
0.9092999999999162;0.40463322835606813
0.9093999999999162;0.4045897681835942
0.9094999999999162;0.404545953659886
0.9095999999999161;0.40450178239934237
0.9096999999999161;0.404457252005226
0.9097999999999161;0.4044123600696584
0.9098999999999161;0.4043671041736158
0.9099999999999161;0.4043214818869248
0.9100999999999161;0.40427549076825925
0.9101999999999161;0.40422912836513725
0.9102999999999161;0.40418239221391916
0.910399999999916;0.40413527983980546
0.910499999999916;0.4040877887568357
0.910599999999916;0.4040399164678881
0.910699999999916;0.40399166046467916
0.910799999999916;0.4039430182277642
0.910899999999916;0.4038939872265386
0.910999999999916;0.4038445649192395
0.911099999999916;0.40379474875294763
0.911199999999916;0.4037445361635908
0.911299999999916;0.40369392457594666
0.9113999999999159;0.4036429114036472
0.9114999999999159;0.40359149404918315
0.9115999999999159;0.4035396699039093
0.9116999999999159;0.4034874363480505
0.9117999999999159;0.4034347907507079
0.9118999999999159;0.4033817304698661
0.9119999999999159;0.4033282528524012
0.9120999999999159;0.4032743552340889
0.9121999999999159;0.40322003493961345
0.9122999999999158;0.4031652892825778
0.9123999999999158;0.40311011556551324
0.9124999999999158;0.4030545110798911
0.9125999999999158;0.4029984731061339
0.9126999999999158;0.40294199891362786
0.9127999999999158;0.40288508576073595
0.9128999999999158;0.4028277308948114
0.9129999999999158;0.4027699315522123
0.9130999999999158;0.40271168495831644
0.9131999999999157;0.4026529883275372
0.9132999999999157;0.40259383886333994
0.9133999999999157;0.40253423375825914
0.9134999999999157;0.4024741701939163
0.9135999999999157;0.4024136453410385
0.9136999999999157;0.40235265635947787
0.9137999999999157;0.4022912003982312
0.9138999999999157;0.40222927459546126
0.9139999999999157;0.40216687607851787
0.9140999999999156;0.40210400196396034
0.9141999999999156;0.40204064935758044
0.9142999999999156;0.40197681535442614
0.9143999999999156;0.4019124970388261
0.9144999999999156;0.4018476914844148
0.9145999999999156;0.40178239575415897
0.9146999999999156;0.4017166069003839
0.9147999999999156;0.4016503219648014
0.9148999999999156;0.401583537978538
0.9149999999999155;0.4015162519621642
0.9150999999999155;0.40144846092572417
0.9151999999999155;0.401380161868767
0.9152999999999155;0.4013113517803777
0.9153999999999155;0.40124202763920985
0.9154999999999155;0.40117218641351887
0.9155999999999155;0.40110182506119585
0.9156999999999155;0.40103094052980226
0.9157999999999155;0.4009595297566059
0.9158999999999154;0.40088758966861726
0.9159999999999154;0.40081511718262663
0.9160999999999154;0.4007421092052426
0.9161999999999154;0.4006685626329309
0.9162999999999154;0.40059447435205425
0.9163999999999154;0.4005198412389132
0.9164999999999154;0.4004446601597876
0.9165999999999154;0.40036892797097906
0.9166999999999154;0.4002926415188544
0.9167999999999153;0.4002157976398898
0.9168999999999153;0.40013839316071576
0.9169999999999153;0.4000604248981634
0.9170999999999153;0.3999818896593109
0.9171999999999153;0.39990278424153175
0.9172999999999153;0.39982310543254296
0.9173999999999153;0.3997428500104549
0.9174999999999153;0.3996620147438218
0.9175999999999153;0.39958059639169297
0.9176999999999153;0.3994985917036653
0.9177999999999152;0.39941599741993655
0.9178999999999152;0.39933281027135914
0.9179999999999152;0.3992490269794958
0.9180999999999152;0.3991646442566753
0.9181999999999152;0.39907965880604934
0.9182999999999152;0.3989940673216508
0.9183999999999152;0.3989078664884524
0.9184999999999152;0.39882105298242665
0.9185999999999152;0.39873362347060654
0.9186999999999151;0.39864557461114747
0.9187999999999151;0.3985569030533898
0.9188999999999151;0.3984676054379228
0.9189999999999151;0.3983776783966491
0.9190999999999151;0.39828711855285037
0.9191999999999151;0.39819592252125424
0.9192999999999151;0.39810408690810156
0.9193999999999151;0.39801160831121535
0.919499999999915;0.3979184833200703
0.919599999999915;0.39782470851586327
0.919699999999915;0.3977302804715853
0.919799999999915;0.39763519575209383
0.919899999999915;0.39753945091418663
0.919999999999915;0.3974430425066764
0.920099999999915;0.3973459670704665
0.920199999999915;0.39724822113862746
0.920299999999915;0.39714980123647514
0.920399999999915;0.39705070388164915
0.9204999999999149;0.3969509255841928
0.9205999999999149;0.39685046284663394
0.9206999999999149;0.3967493121640669
0.9207999999999149;0.39664747002423534
0.9208999999999149;0.3965449329076163
0.9209999999999149;0.3964416972875052
0.9210999999999149;0.3963377596301021
0.9211999999999149;0.3962331163945986
0.9212999999999149;0.3961277640332661
0.9213999999999148;0.3960216989915454
0.9214999999999148;0.3959149177081367
0.9215999999999148;0.39580741661509106
0.9216999999999148;0.3956991921379031
0.9217999999999148;0.39559024069560444
0.9218999999999148;0.39548055870085835
0.9219999999999148;0.3953701425600555
0.9220999999999148;0.3952589886734108
0.9221999999999148;0.39514709343506127
0.9222999999999147;0.3950344532331651
0.9223999999999147;0.39492106445000186
0.9224999999999147;0.3948069234620733
0.9225999999999147;0.3946920266402062
0.9226999999999147;0.3945763703496552
0.9227999999999147;0.39445995095020775
0.9228999999999147;0.3943427647962895
0.9229999999999147;0.39422480823707096
0.9230999999999147;0.3941060776165755
0.9231999999999146;0.3939865692737883
0.9232999999999146;0.393866279542766
0.9233999999999146;0.39374520475274843
0.9234999999999146;0.39362334122827053
0.9235999999999146;0.3935006852892759
0.9236999999999146;0.3933772332512313
0.9237999999999146;0.3932529814252423
0.9238999999999146;0.39312792611816993
0.9239999999999146;0.3930020636327489
0.9240999999999145;0.3928753902677064
0.9241999999999145;0.39274790231788226
0.9242999999999145;0.3926195960743504
0.9243999999999145;0.3924904678245411
0.9244999999999145;0.3923605138523647
0.9245999999999145;0.3922297304383362
0.9246999999999145;0.3920981138597013
0.9247999999999145;0.39196566039056296
0.9248999999999145;0.39183236630201007
0.9249999999999144;0.3916982278622463
0.9250999999999144;0.39156324133672055
0.9251999999999144;0.39142740298825873
0.9252999999999144;0.39129070907719615
0.9253999999999144;0.3911531558615116
0.9254999999999144;0.3910147395969621
0.9255999999999144;0.39087545653721917
0.9256999999999144;0.39073530293400593
0.9257999999999144;0.3905942750372358
0.9258999999999143;0.3904523690951517
0.9259999999999143;0.39030958135446686
0.9260999999999143;0.3901659080605069
0.9261999999999143;0.39002134545735234
0.9262999999999143;0.38987588978798315
0.9263999999999143;0.38972953729442383
0.9264999999999143;0.3895822842178899
0.9265999999999143;0.3894341267989353
0.9266999999999143;0.38928506127760143
0.9267999999999142;0.38913508389356655
0.9268999999999142;0.3889841908862971
0.9269999999999142;0.3888323784951998
0.9270999999999142;0.38867964295977475
0.9271999999999142;0.38852598051977005
0.9272999999999142;0.38837138741533717
0.9273999999999142;0.3882158598871878
0.9274999999999142;0.38805939417675156
0.9275999999999142;0.387901986526335
0.9276999999999141;0.3877436331792817
0.9277999999999141;0.3875843303801335
0.9278999999999141;0.38742407437479304
0.9279999999999141;0.3872628614106868
0.9280999999999141;0.3871006877369301
0.9281999999999141;0.38693754960449295
0.9282999999999141;0.3867734432663665
0.9283999999999141;0.38660836497773127
0.9284999999999141;0.3864423109961264
0.928599999999914;0.3862752775816196
0.928699999999914;0.38610726099697873
0.928799999999914;0.3859382575078441
0.928899999999914;0.38576826338290215
