0.0;0.8181611809138263
0.928999999999914;0.38559727489406026
0.929099999999914;0.3854252883166221
0.929199999999914;0.385252299929465
0.929299999999914;0.3850783060152178
0.929399999999914;0.3849033028604398
0.929499999999914;0.38472728675580103
0.9295999999999139;0.38455025399626375
0.9296999999999139;0.38437220088126434
0.9297999999999139;0.38419312371489733
0.9298999999999139;0.3840130188060994
0.9299999999999139;0.3838318824688354
0.9300999999999139;0.3836497110222847
0.9301999999999139;0.3834665007910294
0.9302999999999139;0.3832822481052426
0.9303999999999139;0.3830969493008788
0.9304999999999138;0.3829106007198644
0.9305999999999138;0.3827231987102901
0.9306999999999138;0.3825347396266036
0.9307999999999138;0.38234521982980413
0.9308999999999138;0.382154635687637
0.9309999999999138;0.38196298357479047
0.9310999999999138;0.3817702598730923
0.9311999999999138;0.38157646097170844
0.9312999999999138;0.3813815832673421
0.9313999999999137;0.38118562316443405
0.9314999999999137;0.38098857707536404
0.9315999999999137;0.38079044142065277
0.9316999999999137;0.3805912126291657
0.9317999999999137;0.3803908871383167
0.9318999999999137;0.380189461394274
0.9319999999999137;0.37998693185216603
0.9320999999999137;0.3797832949762887
0.9321999999999137;0.379578547240314
0.9322999999999136;0.3793726851274985
0.9323999999999136;0.37916570513089426
0.9324999999999136;0.3789576037535595
0.9325999999999136;0.3787483775087708
0.9326999999999136;0.37853802292023586
0.9327999999999136;0.3783265365223079
0.9328999999999136;0.37811391486020013
0.9329999999999136;0.3779001544902017
0.9330999999999136;0.37768525197989433
0.9331999999999135;0.37746920390837013
0.9332999999999135;0.3772520068664497
0.9333999999999135;0.3770336574569022
0.9334999999999135;0.37681415229466475
0.9335999999999135;0.37659348800706455
0.9336999999999135;0.3763716612340402
0.9337999999999135;0.37614866862836505
0.9338999999999135;0.37592450685587075
0.9339999999999135;0.375699172595672
0.9340999999999134;0.3754726625403918
0.9341999999999134;0.375244973396388
0.9342999999999134;0.3750161018839804
0.9343999999999134;0.37478604473767824
0.9344999999999134;0.3745547987064097
0.9345999999999134;0.3743223605537507
0.9346999999999134;0.37408872705815566
0.9347999999999134;0.37385389501318855
0.9348999999999134;0.3736178612277546
0.9349999999999133;0.37338062252633314
0.9350999999999133;0.3731421757492109
0.9351999999999133;0.3729025177527161
0.9352999999999133;0.37266164540945346
0.9353999999999133;0.3724195556085397
0.9354999999999133;0.37217624525583987
0.9355999999999133;0.37193171127420455
0.9356999999999133;0.3716859506037073
0.9357999999999133;0.37143896020188316
0.9358999999999132;0.3711907370439678
0.9359999999999132;0.37094127812313743
0.9360999999999132;0.37069058045074865
0.9361999999999132;0.37043864105658025
0.9362999999999132;0.3701854569890743
0.9363999999999132;0.3699310253155787
0.9364999999999132;0.3696753431225902
0.9365999999999132;0.3694184075159977
0.9366999999999132;0.3691602156213266
0.9367999999999131;0.36890076458398335
0.9368999999999131;0.36864005156950064
0.9369999999999131;0.3683780737637836
0.9370999999999131;0.3681148283733558
0.9371999999999131;0.36785031262560614
0.9372999999999131;0.3675845237690367
0.9373999999999131;0.36731745907351027
0.9374999999999131;0.36704911583049893
0.9375999999999131;0.366779491353333
0.937699999999913;0.3665085829774504
0.937799999999913;0.3662363880606468
0.937899999999913;0.3659629039833253
0.937999999999913;0.36568812814874796
0.938099999999913;0.3654120579832863
0.938199999999913;0.36513469093667345
0.938299999999913;0.36485602448225574
0.938399999999913;0.3645760561172454
0.938499999999913;0.36429478336297305
0.938599999999913;0.364012203765141
0.9386999999999129;0.3637283148940766
0.9387999999999129;0.3634431143449862
0.9388999999999129;0.36315659973820913
0.9389999999999129;0.36286876871947216
0.9390999999999129;0.36257961896014423
0.9391999999999129;0.3622891481574916
0.9392999999999129;0.36199735403493283
0.9393999999999129;0.3617042343422945
0.9394999999999128;0.361409786856067
0.9395999999999128;0.3611140093796605
0.9396999999999128;0.3608168997436609
0.9397999999999128;0.36051845580608666
0.9398999999999128;0.3602186754526449
0.9399999999999128;0.35991755659698865
0.9400999999999128;0.35961509718097323
0.9401999999999128;0.3593112951749136
0.9402999999999128;0.3590061485778414
0.9403999999999128;0.3586996554177623
0.9404999999999127;0.3583918137519131
0.9405999999999127;0.3580826216670194
0.9406999999999127;0.35777207727955307
0.9407999999999127;0.3574601787359897
0.9408999999999127;0.35714692421306604
0.9409999999999127;0.3568323119180379
0.9410999999999127;0.3565163400889374
0.9411999999999127;0.3561990069948306
0.9412999999999127;0.35588031093607525
0.9413999999999126;0.355560250244578
0.9414999999999126;0.3552388232840519
0.9415999999999126;0.35491602845027376
0.9416999999999126;0.3545918641713413
0.9417999999999126;0.3542663289079304
0.9418999999999126;0.3539394211535519
0.9419999999999126;0.3536111394348087
0.9420999999999126;0.3532814823116522
0.9421999999999126;0.3529504483776388
0.9422999999999125;0.35261803626018645
0.9423999999999125;0.3522842446208305
0.9424999999999125;0.35194907215547966
0.9425999999999125;0.3516125175946715
0.9426999999999125;0.351274579703828
0.9427999999999125;0.35093525728351044
0.9428999999999125;0.3505945491696742
0.9429999999999125;0.3502524542339232
0.9430999999999125;0.3499089713837642
0.9431999999999124;0.34956409956286016
0.9432999999999124;0.3492178377512841
0.9433999999999124;0.3488701849657718
0.9434999999999124;0.3485211402599745
0.9435999999999124;0.34817070272471096
0.9436999999999124;0.34781887148821944
0.9437999999999124;0.3474656457164089
0.9438999999999124;0.3471110246131096
0.9439999999999124;0.3467550074203237
0.9440999999999123;0.3463975934184749
0.9441999999999123;0.3460387819266577
0.9442999999999123;0.34567857230288623
0.9443999999999123;0.3453169639443423
0.9444999999999123;0.34495395628762293
0.9445999999999123;0.34458954880898746
0.9446999999999123;0.34422374102460396
0.9447999999999123;0.3438565324907945
0.9448999999999123;0.34348792280428064
0.9449999999999122;0.3431179116024277
0.9450999999999122;0.34274649856348816
0.9451999999999122;0.34237368340684493
0.9452999999999122;0.34199946589325336
0.9453999999999122;0.34162384582508276
0.9454999999999122;0.3412468230465572
0.9455999999999122;0.340868397443995
0.9456999999999122;0.34048856894604845
0.9457999999999122;0.34010733752394146
0.9458999999999121;0.3397247031917072
0.9459999999999121;0.3393406660064249
0.9460999999999121;0.33895522606845474
0.9461999999999121;0.33856838352167345
0.9462999999999121;0.33818013855370765
0.9463999999999121;0.3377904913961667
0.9464999999999121;0.3373994423248746
0.9465999999999121;0.3370069916601013
0.9466999999999121;0.3366131397667919
0.946799999999912;0.3362178870547961
0.946899999999912;0.3358212339790958
0.946999999999912;0.3354231810400319
0.947099999999912;0.3350237287835298
0.947199999999912;0.33462287780132466
0.947299999999912;0.33422062873118386
0.947399999999912;0.33381698225713
0.947499999999912;0.333411939109662
0.947599999999912;0.33300550006597474
0.947699999999912;0.33259766595017815
0.9477999999999119;0.3321884376335146
0.9478999999999119;0.33177781603457523
0.9479999999999119;0.3313658021195151
0.9480999999999119;0.33095239690226674
0.9481999999999119;0.33053760144475275
0.9482999999999119;0.3301214168570969
0.9483999999999119;0.32970384429783395
0.9484999999999119;0.3292848849741182
0.9485999999999118;0.32886454014193
0.9486999999999118;0.3284428111062823
0.9487999999999118;0.32801969922142415
0.9488999999999118;0.32759520589104363
0.9489999999999118;0.32716933256846953
0.9490999999999118;0.3267420807568707
0.9491999999999118;0.3263134520094548
0.9492999999999118;0.3258834479296647
0.9493999999999118;0.3254520701713744
0.9494999999999117;0.325019320439082
0.9495999999999117;0.32458520048810247
0.9496999999999117;0.32414971212475774
0.9497999999999117;0.3237128572065658
0.9498999999999117;0.3232746376424281
0.9499999999999117;0.3228350553928149
0.9500999999999117;0.3223941124699494
0.9501999999999117;0.32195181093799
0.9502999999999117;0.32150815291321055
0.9503999999999116;0.3210631405641794
0.9504999999999116;0.3206167761119362
0.9505999999999116;0.32016906183016736
0.9506999999999116;0.31972000004537937
0.9507999999999116;0.3192695931370704
0.9508999999999116;0.3188178435378999
0.9509999999999116;0.3183647537338569
0.9510999999999116;0.31791032626442584
0.9511999999999116;0.31745456372275055
0.9512999999999115;0.31699746875579676
0.9513999999999115;0.3165390440645122
0.9514999999999115;0.3160792924039851
0.9515999999999115;0.31561821658360023
0.9516999999999115;0.3151558194671936
0.9517999999999115;0.3146921039732046
0.9518999999999115;0.3142270730748264
0.9519999999999115;0.3137607298001542
0.9520999999999115;0.3132930772323312
0.9521999999999115;0.3128241185096931
0.9522999999999114;0.31235385682590977
0.9523999999999114;0.31188229543012513
0.9524999999999114;0.311409437627095
0.9525999999999114;0.3109352867773224
0.9526999999999114;0.3104598462971913
0.9527999999999114;0.3099831196590972
0.9528999999999114;0.3095051103915765
0.9529999999999114;0.3090258220794332
0.9530999999999114;0.30854525836386276
0.9531999999999113;0.30806342294257494
0.9532999999999113;0.3075803195699133
0.9533999999999113;0.30709595205697254
0.9534999999999113;0.3066103242717141
0.9535999999999113;0.3061234401390788
0.9536999999999113;0.30563530364109703
0.9537999999999113;0.30514591881699743
0.9538999999999113;0.3046552897633121
0.9539999999999113;0.30416342063397983
0.9540999999999112;0.30367031564044716
0.9541999999999112;0.30317597905176663
0.9542999999999112;0.3026804151946925
0.9543999999999112;0.3021836284537744
0.9544999999999112;0.30168562327144777
0.9545999999999112;0.30118640414812264
0.9546999999999112;0.30068597564226923
0.9547999999999112;0.30018434237050085
0.9548999999999112;0.29968150900765517
0.9549999999999111;0.2991774802868717
0.9550999999999111;0.2986722609996674
0.9551999999999111;0.29816585599600975
0.9552999999999111;0.29765827018438623
0.9553999999999111;0.29714950853187255
0.9554999999999111;0.2966395760641969
0.9555999999999111;0.2961284778658023
0.9556999999999111;0.295616219079906
0.955799999999911;0.29510280490855584
0.955899999999911;0.2945882406126847
0.955999999999911;0.29407253151216106
0.956099999999911;0.2935556829858379
0.956199999999911;0.29303770047159783
0.956299999999911;0.2925185894663962
0.956399999999911;0.29199835552630093
0.956499999999911;0.2914770042665296
0.956599999999911;0.2909545413614838
0.956699999999911;0.29043097254478023
0.9567999999999109;0.28990630360927994
0.9568999999999109;0.2893805404071129
0.9569999999999109;0.2888536888497018
0.9570999999999109;0.28832575490778095
0.9571999999999109;0.2877967446114136
0.9572999999999109;0.28726666405000584
0.9573999999999109;0.2867355193723172
0.9574999999999109;0.286203316786469
0.9575999999999109;0.285670062559949
0.9576999999999108;0.2851357630196134
0.9577999999999108;0.28460042455168594
0.9578999999999108;0.2840640536017536
0.9579999999999108;0.2835266566747596
0.9580999999999108;0.2829882403349929
0.9581999999999108;0.28244881120607535
0.9582999999999108;0.2819083759709449
0.9583999999999108;0.2813669413718365
0.9584999999999108;0.2808245142102591
0.9585999999999107;0.28028110134697043
0.9586999999999107;0.27973670970194786
0.9587999999999107;0.2791913462543566
0.9588999999999107;0.2786450180425143
0.9589999999999107;0.27809773216385314
0.9590999999999107;0.2775494957748782
0.9591999999999107;0.27700031609112274
0.9592999999999107;0.27645020038710044
0.9593999999999107;0.27589915599625414
0.9594999999999106;0.27534719031090216
0.9595999999999106;0.2747943107821799
0.9596999999999106;0.27424052491997986
0.9597999999999106;0.27368584029288734
0.9598999999999106;0.273130264528113
0.9599999999999106;0.27257380531142283
0.9600999999999106;0.2720164703870639
0.9601999999999106;0.27145826755768765
0.9602999999999106;0.27089920468426903
0.9603999999999105;0.2703392896860235
0.9604999999999105;0.2697785305403193
0.9605999999999105;0.2692169352825879
0.9606999999999105;0.26865451200622975
0.9607999999999105;0.26809126886251766
0.9608999999999105;0.26752721406049634
0.9609999999999105;0.26696235586687894
0.9610999999999105;0.2663967026059398
0.9611999999999105;0.2658302626594041
0.9612999999999104;0.26526304446633453
0.9613999999999104;0.2646950565230135
0.9614999999999104;0.2641263073828231
0.9615999999999104;0.2635568056561213
0.9616999999999104;0.2629865600101141
0.9617999999999104;0.2624155791687255
0.9618999999999104;0.2618438719124631
0.9619999999999104;0.2612714470782806
0.9620999999999104;0.26069831355943685
0.9621999999999103;0.26012448030535174
0.9622999999999103;0.25954995632145805
0.9623999999999103;0.25897475066905096
0.9624999999999103;0.2583988724651325
0.9625999999999103;0.25782233088225437
0.9626999999999103;0.2572451351483559
0.9627999999999103;0.2566672945465993
0.9628999999999103;0.25608881841520137
0.9629999999999103;0.2555097161472615
0.9630999999999103;0.2549299971905863
0.9631999999999102;0.25434967104751144
0.9632999999999102;0.2537687472747188
0.9633999999999102;0.2531872354830511
0.9634999999999102;0.2526051453373229
0.9635999999999102;0.25202248655612774
0.9636999999999102;0.2514392689116425
0.9637999999999102;0.2508555022294275
0.9638999999999102;0.250271196388224
0.9639999999999102;0.2496863613197473
0.9640999999999101;0.2491010070084773
0.9641999999999101;0.24851514349144488
0.9642999999999101;0.24792878085801512
0.9643999999999101;0.24734192924966716
0.9644999999999101;0.24675459885977044
0.9645999999999101;0.24616679993335727
0.9646999999999101;0.24557854276689264
0.9647999999999101;0.24498983770803967
0.96489999999991;0.2444006951554222
0.96499999999991;0.24381112555838394
0.96509999999991;0.24322113941674367
0.96519999999991;0.24263074728054757
0.96529999999991;0.24203995974981785
0.96539999999991;0.24144878747429774
0.96549999999991;0.24085724115319343
0.96559999999991;0.24026533153491234
0.96569999999991;0.23967306941679795
0.96579999999991;0.2390804656448612
0.9658999999999099;0.2384875311135088
0.9659999999999099;0.23789427676526745
0.9660999999999099;0.23730071359050528
0.9661999999999099;0.23670685262714958
0.9662999999999099;0.23611270496040118
0.9663999999999099;0.23551828172244543
0.9664999999999099;0.23492359409215982
0.9665999999999099;0.23432865329481806
0.9666999999999099;0.23373347060179112
0.9667999999999098;0.2331380573302445
0.9668999999999098;0.23254242484283236
0.9669999999999098;0.2319465845473883
0.9670999999999098;0.23135054789661277
0.9671999999999098;0.2307543263877569
0.9672999999999098;0.23015793156230344
0.9673999999999098;0.22956137500564397
0.9674999999999098;0.22896466834675308
0.9675999999999098;0.22836782325785904
0.9676999999999097;0.2277708514541112
0.9677999999999097;0.2271737646932443
0.9678999999999097;0.2265765747752391
0.9679999999999097;0.22597929354198024
0.9680999999999097;0.2253819328769105
0.9681999999999097;0.22478450470468173
0.9682999999999097;0.22418702099080293
0.9683999999999097;0.22358949374128473
0.9684999999999097;0.2229919350022808
0.9685999999999096;0.2223943568597261
0.9686999999999096;0.221796771438972
0.9687999999999096;0.22119919090441775
0.9688999999999096;0.22060162745913955
0.9689999999999096;0.2200040933445157
0.9690999999999096;0.21940660083984914
0.9691999999999096;0.21880916226198668
0.9692999999999096;0.21821178996493495
0.9693999999999096;0.21761449633947363
0.9694999999999095;0.21701729381276505
0.9695999999999095;0.2164201948479613
0.9696999999999095;0.21582321194380794
0.9697999999999095;0.2152263576342445
0.9698999999999095;0.21462964448800254
0.9699999999999095;0.21403308510819993
0.9700999999999095;0.21343669213193286
0.9701999999999095;0.21284047822986435
0.9702999999999095;0.21224445610580994
0.9703999999999094;0.21164863849632057
0.9704999999999094;0.2110530381702623
0.9705999999999094;0.2104576679283933
0.9706999999999094;0.20986254060293785
0.9707999999999094;0.2092676690571573
0.9708999999999094;0.20867306618491857
0.9709999999999094;0.20807874491025938
0.9710999999999094;0.20748471818695083
0.9711999999999094;0.20689099899805724
0.9712999999999093;0.20629760035549302
0.9713999999999093;0.20570453529957686
0.9714999999999093;0.20511181689858318
0.9715999999999093;0.20451945824829096
0.9716999999999093;0.20392747247152937
0.9717999999999093;0.20333587271772136
0.9718999999999093;0.20274467216242406
0.9719999999999093;0.20215388400686682
0.9720999999999093;0.20156352147748655
0.9721999999999092;0.20097359782546012
0.9722999999999092;0.20038412632623484
0.9723999999999092;0.19979512027905572
0.9724999999999092;0.1992065930064905
0.9725999999999092;0.19861855785395194
0.9726999999999092;0.1980310281892181
0.9727999999999092;0.19744401740194936
0.9728999999999092;0.19685753890320365
0.9729999999999092;0.19627160612494893
0.9730999999999091;0.19568623251957312
0.9731999999999091;0.19510143155939222
0.9732999999999091;0.19451721673615519
0.9733999999999091;0.1939336015605473
0.9734999999999091;0.1933505995616905
0.9735999999999091;0.1927682242866423
0.9736999999999091;0.19218648929989127
0.9737999999999091;0.1916054081828512
0.9738999999999091;0.19102499453335284
0.973999999999909;0.19044526196513298
0.974099999999909;0.1898662241073221
0.974199999999909;0.18928789460392917
0.974299999999909;0.18871028711332477
0.974399999999909;0.18813341530772196
0.974499999999909;0.18755729287265507
0.974599999999909;0.18698193350645648
0.974699999999909;0.18640735091973137
0.974799999999909;0.18583355883483046
0.974899999999909;0.1852605709853209
0.9749999999999089;0.18468840111545498
0.9750999999999089;0.18411706297963715
0.9751999999999089;0.18354657034188918
0.9752999999999089;0.18297693697531317
0.9753999999999089;0.18240817666155312
0.9754999999999089;0.1818403031902545
0.9755999999999089;0.18127333035852194
0.9756999999999089;0.18070727197037556
0.9757999999999089;0.18014214183620503
0.9758999999999088;0.17957795377222252
0.9759999999999088;0.1790147215999136
0.9760999999999088;0.17845245914548677
0.9761999999999088;0.1778911802393211
0.9762999999999088;0.17733089871541272
0.9763999999999088;0.1767716284108194
0.9764999999999088;0.17621338316510374
0.9765999999999088;0.17565617681977505
0.9766999999999088;0.17510002321772955
0.9767999999999087;0.17454493620268935
0.9768999999999087;0.17399092961863993
0.9769999999999087;0.1734380173092662
0.9770999999999087;0.17288621311738758
0.9771999999999087;0.1723355308843914
0.9772999999999087;0.17178598444966514
0.9773999999999087;0.17123758765002775
0.9774999999999087;0.1706903543191593
0.9775999999999087;0.1701442982870299
0.9776999999999086;0.1695994333793272
0.9777999999999086;0.16905577341688288
0.9778999999999086;0.16851333221509823
0.9779999999999086;0.1679721235833684
0.9780999999999086;0.16743216132450603
0.9781999999999086;0.16689345923416346
0.9782999999999086;0.16635603110025457
0.9783999999999086;0.16581989070237507
0.9784999999999086;0.16528505181122252
0.9785999999999085;0.1647515281880152
0.9786999999999085;0.16421933358391028
0.9787999999999085;0.1636884817394211
0.9788999999999085;0.163158986383834
0.9789999999999085;0.16263086123462397
0.9790999999999085;0.1621041199968705
0.9791999999999085;0.16157877636267157
0.9792999999999085;0.16105484401055828
0.9793999999999085;0.1605323366049081
0.9794999999999084;0.16001126779535796
0.9795999999999084;0.15949165121621678
0.9796999999999084;0.15897350048587744
0.9797999999999084;0.15845682920622856
0.9798999999999084;0.15794165096206575
0.9799999999999084;0.1574279793205023
0.9800999999999084;0.1569158278303801
0.9801999999999084;0.1564052100216799
0.9802999999999084;0.1558961394049312
0.9803999999999083;0.15538862947062226
0.9804999999999083;0.15488269368861002
0.9805999999999083;0.15437834550752927
0.9806999999999083;0.15387559835420245
0.9807999999999083;0.15337446563304896
0.9808999999999083;0.15287496072549456
0.9809999999999083;0.1523770969893808
0.9810999999999083;0.15188088775837438
0.9811999999999083;0.15138634634137688
0.9812999999999082;0.15089348602193414
0.9813999999999082;0.1504023200576463
0.9814999999999082;0.1499128616795778
0.9815999999999082;0.14942512409166725
0.9816999999999082;0.14893912047013846
0.9817999999999082;0.1484548639629108
0.9818999999999082;0.14797236768901056
0.9819999999999082;0.14749164473798232
0.9820999999999082;0.147012708169301
0.9821999999999081;0.14653557101178405
0.9822999999999081;0.1460602462630045
0.9823999999999081;0.14558674688870404
0.9824999999999081;0.14511508582220728
0.9825999999999081;0.14464527596383603
0.9826999999999081;0.14417733018032453
0.9827999999999081;0.14371126130423528
0.9828999999999081;0.1432470821333755
0.9829999999999081;0.14278480543021438
0.983099999999908;0.14232444392130145
0.983199999999908;0.14186601029668483
0.983299999999908;0.14140951720933148
0.983399999999908;0.1409549772745476
0.983499999999908;0.1405024030694001
0.983599999999908;0.14005180713213916
0.983699999999908;0.1396032019616219
0.983799999999908;0.13915660001673646
0.983899999999908;0.13871201371582814
0.983999999999908;0.13826945543612568
0.9840999999999079;0.13782893751316938
0.9841999999999079;0.13739047224024026
0.9842999999999079;0.13695407186778985
0.9843999999999079;0.1365197486028722
0.9844999999999079;0.13608751460857654
0.9845999999999079;0.13565738200346145
0.9846999999999079;0.1352293628609904
0.9847999999999079;0.13480346920896857
0.9848999999999078;0.13437971302898144
0.9849999999999078;0.13395810625583454
0.9850999999999078;0.13353866077699483
0.9851999999999078;0.13312138843203347
0.9852999999999078;0.1327063010120707
0.9853999999999078;0.13229341025922176
0.9854999999999078;0.1318827278660445
0.9855999999999078;0.13147426547498925
0.9856999999999078;0.13106803467784983
0.9857999999999078;0.13066404701521667
0.9858999999999077;0.13026231397593152
0.9859999999999077;0.129862846996544
0.9860999999999077;0.12946565746077054
0.9861999999999077;0.12907075669895435
0.9862999999999077;0.12867815598752802
0.9863999999999077;0.1282878665484779
0.9864999999999077;0.1278998995488106
0.9865999999999077;0.12751426610002115
0.9866999999999077;0.12713097725756378
0.9867999999999076;0.1267500440203247
0.9868999999999076;0.1263714773300964
0.9869999999999076;0.12599528807105548
0.9870999999999076;0.12562148706924103
0.9871999999999076;0.1252500850920369
0.9872999999999076;0.12488109284765514
0.9873999999999076;0.12451452098462223
0.9874999999999076;0.12415038009126766
0.9875999999999076;0.12378868069521493
0.9876999999999075;0.12342943326287459
0.9877999999999075;0.12307264819894059
0.9878999999999075;0.12271833584588837
0.9879999999999075;0.12236650648347558
0.9880999999999075;0.12201717032824588
0.9881999999999075;0.12167033753303502
0.9882999999999075;0.12132601818647926
0.9883999999999075;0.12098422231252692
0.9884999999999075;0.12064495986995266
0.9885999999999074;0.12030824075187402
0.9886999999999074;0.11997407478527122
0.9887999999999074;0.11964247173050963
0.9888999999999074;0.11931344128086485
0.9889999999999074;0.11898699306205096
0.9890999999999074;0.1186631366317516
0.9891999999999074;0.11834188147915387
0.9892999999999074;0.11802323702448514
0.9893999999999074;0.11770721261855333
0.9894999999999073;0.11739381754228945
0.9895999999999073;0.11708306100629401
0.9896999999999073;0.11677495215038591
0.9897999999999073;0.11646950004315476
0.9898999999999073;0.11616671368151615
0.9899999999999073;0.11586660199027049
0.9900999999999073;0.11556917382166454
0.9901999999999073;0.11527443795495657
0.9902999999999073;0.11498240309598462
0.9903999999999072;0.11469307787673821
0.9904999999999072;0.11440647085493327
0.9905999999999072;0.1141225905135902
0.9906999999999072;0.11384144526061601
0.9907999999999072;0.11356304342838908
0.9908999999999072;0.11328739327334791
0.9909999999999072;0.11301450297558313
0.9910999999999072;0.11274438063843306
0.9911999999999072;0.11247703428808281
0.9912999999999071;0.11221247187316685
0.9913999999999071;0.11195070126437545
0.9914999999999071;0.11169173025406426
0.9915999999999071;0.11143556655586812
0.9916999999999071;0.11118221780431797
0.9917999999999071;0.11093169155446192
0.9918999999999071;0.11068399528148964
0.9919999999999071;0.11043913638036096
0.9920999999999071;0.1101971221654377
0.992199999999907;0.10995795987011991
0.992299999999907;0.10972165664648531
0.992399999999907;0.10948821956493304
0.992499999999907;0.10925765561383116
0.992599999999907;0.109029971699168
0.992699999999907;0.10880517464420741
0.992799999999907;0.10858327118914807
0.992899999999907;0.10836426799078658
0.992999999999907;0.10814817162218499
0.993099999999907;0.10793498857234174
0.9931999999999069;0.10772472524586696
0.9932999999999069;0.10751738796266203
0.9933999999999069;0.10731298295760283
0.9934999999999069;0.10711151638022731
0.9935999999999069;0.10691299429442741
0.9936999999999069;0.10671742267814449
0.9937999999999069;0.10652480742306958
0.9938999999999069;0.10633515433434759
0.9939999999999068;0.10614846913028575
0.9940999999999068;0.10596475744206613
0.9941999999999068;0.10578402481346272
0.9942999999999068;0.10560627670056244
0.9943999999999068;0.10543151847149096
0.9944999999999068;0.10525975540614207
0.9945999999999068;0.10509099269591227
0.9946999999999068;0.10492523544343896
0.9947999999999068;0.10476248866234339
0.9948999999999067;0.10460275727697804
0.9949999999999067;0.10444604612217823
0.9950999999999067;0.10429235994301816
0.9951999999999067;0.10414170339457157
0.9952999999999067;0.10399408104167657
0.9953999999999067;0.1038494973587053
0.9954999999999067;0.10370795672933791
0.9955999999999067;0.10356946344634099
0.9956999999999067;0.10343402171135047
0.9957999999999066;0.10330163563465933
0.9958999999999066;0.10317230923500975
0.9959999999999066;0.10304604643938964
0.9960999999999066;0.10292285108283394
0.9961999999999066;0.10280272690823067
0.9962999999999066;0.10268567756613106
0.9963999999999066;0.102571706614565
0.9964999999999066;0.10246081751886049
0.9965999999999066;0.10235301365146832
0.9966999999999065;0.10224829829179088
0.9967999999999065;0.10214667462601607
0.9968999999999065;0.10204814574695564
0.9969999999999065;0.10195271465388828
0.9970999999999065;0.10186038425240751
0.9971999999999065;0.10177115735427433
0.9972999999999065;0.1016850366772743
0.9973999999999065;0.10160202484507969
0.9974999999999065;0.10152212438711633
0.9975999999999065;0.10144533773843495
0.9976999999999064;0.10137166723958779
0.9977999999999064;0.10130111513650936
0.9978999999999064;0.10123368358040258
0.9979999999999064;0.10116937462762943
0.9980999999999064;0.10110819023960621
0.9981999999999064;0.10105013228270421
0.9982999999999064;0.10099520252815447
0.9983999999999064;0.10094340265195789
0.9984999999999064;0.1008947342348
0.9985999999999063;0.10084919876197063
0.9986999999999063;0.10080679762328809
0.9987999999999063;0.10076753211302886
0.9988999999999063;0.10073140342986131
0.9989999999999063;0.1006984126767852
0.9990999999999063;0.10066856086107512
0.9991999999999063;0.10064184889422956
0.9992999999999063;0.10061827759192421
0.9993999999999063;0.10059784767397073
0.9994999999999062;0.1005805597642801
0.9995999999999062;0.10056641439083053
0.9996999999999062;0.100555411985641
0.9997999999999062;0.10054755288474898
0.9998999999999062;0.10054283732819358
0.9999999999999062;0.10054126546000308
1.0000999999999063;0.1005428373281877
