0.000000, -0.015457
0.000100, -0.015488
0.000200, -0.014755
0.000300, -0.014221
0.000400, -0.013901
0.000500, -0.012680
0.000600, -0.012024
0.000700, -0.012077
0.000800, -0.011047
0.000900, -0.011612
0.001000, -0.010757
0.001100, -0.009590
0.001200, -0.009003
0.001300, -0.007935
0.001400, -0.007774
0.001500, -0.006950
0.001600, -0.007317
0.001700, -0.006805
0.001800, -0.005638
0.001900, -0.006065
0.002000, -0.004700
0.002100, -0.003853
0.002200, -0.003815
0.002300, -0.002853
0.002400, -0.002777
0.002500, -0.001938
0.002600, -0.001831
0.002700, 0.000229
0.002800, -0.000320
0.002900, 0.000061
0.003000, 0.000977
0.003100, 0.001022
0.003200, 0.001617
0.003300, 0.001778
0.003400, 0.003365
0.003500, 0.003464
0.003600, 0.003456
0.003700, 0.004372
0.003800, 0.004654
0.003900, 0.005234
0.004000, 0.005707
0.004100, 0.007278
0.004200, 0.006836
0.004300, 0.007835
0.004400, 0.008003
0.004500, 0.008667
0.004600, 0.009308
0.004700, 0.009941
0.004800, 0.010742
0.004900, 0.010483
0.005000, 0.011131
0.005100, 0.011581
0.005200, 0.012527
0.005300, 0.013077
0.005400, 0.014282
0.005500, 0.014107
0.005600, 0.014206
0.005700, 0.014542
0.005800, 0.015862
0.005900, 0.015991
0.006000, 0.017349
0.006100, 0.017639
0.006200, 0.017632
0.006300, 0.018143
0.006400, 0.019272
0.006500, 0.019089
0.006600, 0.020111
0.006700, 0.020615
0.006800, 0.020851
0.006900, 0.021858
0.007000, 0.021797
0.007100, 0.022659
0.007200, 0.023659
0.007300, 0.023148
0.007400, 0.024323
0.007500, 0.024506
0.007600, 0.024567
0.007700, 0.025810
0.007800, 0.026093
0.007900, 0.027374
0.008000, 0.027817
0.008100, 0.028366
0.008200, 0.029266
0.008300, 0.029648
0.008400, 0.029877
0.008500, 0.030579
0.008600, 0.030281
0.008700, 0.031082
0.008800, 0.032112
0.008900, 0.032082
0.009000, 0.032982
0.009100, 0.033020
0.009200, 0.033920
0.009300, 0.033752
0.009400, 0.035751
0.009500, 0.035431
0.009600, 0.035629
0.009700, 0.036255
0.009800, 0.036949
0.009900, 0.038147
0.010000, 0.038567
0.010100, 0.038681
0.010200, 0.039856
0.010300, 0.039719
0.010400, 0.040794
0.010500, 0.041016
0.010600, 0.041290
0.010700, 0.042557
0.010800, 0.042854
0.010900, 0.042938
0.011000, 0.043777
0.011100, 0.044746
0.011200, 0.045021
0.011300, 0.045105
0.011400, 0.046509
0.011500, 0.046135
0.011600, 0.046921
0.011700, 0.047211
0.011800, 0.048737
0.011900, 0.049149
0.012000, 0.048904
0.012100, 0.049713
0.012200, 0.050461
0.012300, 0.050415
0.012400, 0.051117
0.012500, 0.051392
0.012600, 0.052475
0.012700, 0.053078
0.012800, 0.053314
0.012900, 0.053398
0.013000, 0.054703
0.013100, 0.055336
0.013200, 0.055344
0.013300, 0.056656
0.013400, 0.056519
0.013500, 0.057518
0.013600, 0.058151
0.013700, 0.058327
0.013800, 0.058792
0.013900, 0.059738
0.014000, 0.060089
0.014100, 0.059792
0.014200, 0.060432
0.014300, 0.062157
0.014400, 0.062317
0.014500, 0.062851
0.014600, 0.063576
0.014700, 0.063553
0.014800, 0.064026
0.014900, 0.064156
0.015000, 0.065125
0.015100, 0.065880
0.015200, 0.065880
0.015300, 0.066833
0.015400, 0.066948
0.015500, 0.068031
0.015600, 0.068787
0.015700, 0.068954
0.015800, 0.069191
0.015900, 0.069618
0.016000, 0.070862
0.016100, 0.070831
0.016200, 0.071548
0.016300, 0.072777
0.016400, 0.072594
0.016500, 0.073524
0.016600, 0.073715
0.016700, 0.075119
0.016800, 0.075211
0.016900, 0.074997
0.017000, 0.075478
0.017100, 0.075607
0.017200, 0.077301
0.017300, 0.077560
0.017400, 0.078171
0.017500, 0.078224
0.017600, 0.079002
0.017700, 0.080017
0.017800, 0.080147
0.017900, 0.080528
0.018000, 0.081558
0.018100, 0.081253
0.018200, 0.082428
0.018300, 0.082504
0.018400, 0.083389
0.018500, 0.083984
0.018600, 0.084564
0.018700, 0.084839
0.018800, 0.085747
0.018900, 0.085976
0.019000, 0.085999
0.019100, 0.087372
0.019200, 0.087845
0.019300, 0.087563
0.019400, 0.088448
0.019500, 0.089645
0.019600, 0.089478
0.019700, 0.090286
0.019800, 0.091019
0.019900, 0.091400
0.020000, 0.091766
0.020100, 0.092117
0.020200, 0.092377
0.020300, 0.093636
0.020400, 0.092697
0.020500, 0.094482
0.020600, 0.094482
0.020700, 0.096016
0.020800, 0.095703
0.020900, 0.095932
0.021000, 0.098068
0.021100, 0.097382
0.021200, 0.098145
0.021300, 0.098701
0.021400, 0.098900
0.021500, 0.099548
0.021600, 0.100388
0.021700, 0.101067
0.021800, 0.101746
0.021900, 0.101181
0.022000, 0.102921
0.022100, 0.102615
0.022200, 0.103409
0.022300, 0.103836
0.022400, 0.104431
0.022500, 0.104866
0.022600, 0.105515
0.022700, 0.106674
0.022800, 0.106544
0.022900, 0.107361
0.023000, 0.108368
0.023100, 0.108383
0.023200, 0.109238
0.023300, 0.108841
0.023400, 0.109642
0.023500, 0.109863
0.023600, 0.110718
0.023700, 0.111420
0.023800, 0.111710
0.023900, 0.112877
0.024000, 0.113541
0.024100, 0.113708
0.024200, 0.113846
0.024300, 0.114227
0.024400, 0.115479
0.024500, 0.115555
0.024600, 0.115952
0.024700, 0.116852
0.024800, 0.117683
0.024900, 0.117622
0.025000, 0.118103
0.025100, 0.118469
0.025200, 0.119118
0.025300, 0.119720
0.025400, 0.120262
0.025500, 0.121216
0.025600, 0.122421
0.025700, 0.122490
0.025800, 0.122742
0.025900, 0.123444
0.026000, 0.123589
0.026100, 0.124123
0.026200, 0.124603
0.026300, 0.125481
0.026400, 0.126129
0.026500, 0.126709
0.026600, 0.126747
0.026700, 0.127312
0.026800, 0.128052
0.026900, 0.128387
0.027000, 0.128860
0.027100, 0.129303
0.027200, 0.130173
0.027300, 0.130295
0.027400, 0.131378
0.027500, 0.131500
0.027600, 0.132339
0.027700, 0.132324
0.027800, 0.133987
0.027900, 0.132797
0.028000, 0.134094
0.028100, 0.133850
0.028200, 0.135002
0.028300, 0.134750
0.028400, 0.136536
0.028500, 0.137039
0.028600, 0.137886
0.028700, 0.137695
0.028800, 0.137817
0.028900, 0.138214
0.029000, 0.138336
0.029100, 0.139984
0.029200, 0.140381
0.029300, 0.140869
0.029400, 0.141396
0.029500, 0.142319
0.029600, 0.142143
0.029700, 0.143250
0.029800, 0.143425
0.029900, 0.144325
0.030000, 0.144943
0.030100, 0.145348
0.030200, 0.145737
0.030300, 0.145874
0.030400, 0.146729
0.030500, 0.147018
0.030600, 0.148109
0.030700, 0.147934
0.030800, 0.148972
0.030900, 0.149727
0.031000, 0.150131
0.031100, 0.150116
0.031200, 0.151016
0.031300, 0.150963
0.031400, 0.151711
0.031500, 0.152557
0.031600, 0.152824
0.031700, 0.153168
0.031800, 0.153519
0.031900, 0.153732
0.032000, 0.154984
0.032100, 0.155502
0.032200, 0.155548
0.032300, 0.156342
0.032400, 0.157440
0.032500, 0.157509
0.032600, 0.158066
0.032700, 0.158699
0.032800, 0.159081
0.032900, 0.159546
0.033000, 0.159836
0.033100, 0.161163
0.033200, 0.161362
0.033300, 0.161156
0.033400, 0.162247
0.033500, 0.162758
0.033600, 0.163651
0.033700, 0.164139
0.033800, 0.164429
0.033900, 0.164261
0.034000, 0.165886
0.034100, 0.166344
0.034200, 0.165932
0.034300, 0.166443
0.034400, 0.167786
0.034500, 0.168152
0.034600, 0.168533
0.034700, 0.168915
0.034800, 0.169426
0.034900, 0.170280
0.035000, 0.170380
0.035100, 0.170395
0.035200, 0.171577
0.035300, 0.171661
0.035400, 0.172554
0.035500, 0.173409
0.035600, 0.174225
0.035700, 0.174309
0.035800, 0.175476
0.035900, 0.174561
0.036000, 0.176132
0.036100, 0.176224
0.036200, 0.176941
0.036300, 0.176880
0.036400, 0.177986
0.036500, 0.178192
0.036600, 0.178757
0.036700, 0.178398
0.036800, 0.180191
0.036900, 0.180573
0.037000, 0.181259
0.037100, 0.181381
0.037200, 0.182037
0.037300, 0.182144
0.037400, 0.182587
0.037500, 0.183289
0.037600, 0.184334
0.037700, 0.184555
0.037800, 0.185226
0.037900, 0.185257
0.038000, 0.185852
0.038100, 0.186523
0.038200, 0.186844
0.038300, 0.187599
0.038400, 0.187836
0.038500, 0.188599
0.038600, 0.188919
0.038700, 0.189423
0.038800, 0.190376
0.038900, 0.190918
0.039000, 0.190063
0.039100, 0.191284
0.039200, 0.191917
0.039300, 0.191887
0.039400, 0.193329
0.039500, 0.193123
0.039600, 0.194672
0.039700, 0.194130
0.039800, 0.194916
0.039900, 0.196159
0.040000, 0.196182
0.040100, 0.196609
0.040200, 0.197632
0.040300, 0.198257
0.040400, 0.197800
0.040500, 0.199005
0.040600, 0.199570
0.040700, 0.199722
0.040800, 0.200653
0.040900, 0.200851
0.041000, 0.201927
0.041100, 0.202011
0.041200, 0.203201
0.041300, 0.202652
0.041400, 0.203156
0.041500, 0.204437
0.041600, 0.204536
0.041700, 0.205048
0.041800, 0.205399
0.041900, 0.206650
0.042000, 0.206131
0.042100, 0.207169
0.042200, 0.207436
0.042300, 0.208054
0.042400, 0.208359
0.042500, 0.208565
0.042600, 0.210098
0.042700, 0.210350
0.042800, 0.209991
0.042900, 0.210876
0.043000, 0.211449
0.043100, 0.212082
0.043200, 0.212784
0.043300, 0.213058
0.043400, 0.213852
0.043500, 0.213867
0.043600, 0.214760
0.043700, 0.215096
0.043800, 0.216064
0.043900, 0.215927
0.044000, 0.216965
0.044100, 0.216782
0.044200, 0.218178
0.044300, 0.217545
0.044400, 0.218552
0.044500, 0.218727
0.044600, 0.219742
0.044700, 0.220428
0.044800, 0.220764
0.044900, 0.220512
0.045000, 0.221848
0.045100, 0.222641
0.045200, 0.222214
0.045300, 0.223244
0.045400, 0.223587
0.045500, 0.224182
0.045600, 0.224670
0.045700, 0.224747
0.045800, 0.225456
0.045900, 0.225967
0.046000, 0.226913
0.046100, 0.227303
0.046200, 0.228043
0.046300, 0.228531
0.046400, 0.228546
0.046500, 0.229263
0.046600, 0.229813
0.046700, 0.229965
0.046800, 0.231323
0.046900, 0.231194
0.047000, 0.231857
0.047100, 0.231834
0.047200, 0.232040
0.047300, 0.233124
0.047400, 0.233139
0.047500, 0.233360
0.047600, 0.234360
0.047700, 0.235168
0.047800, 0.236214
0.047900, 0.235687
0.048000, 0.236633
0.048100, 0.237717
0.048200, 0.237488
0.048300, 0.238045
0.048400, 0.238358
0.048500, 0.238724
0.048600, 0.239326
0.048700, 0.240494
0.048800, 0.240562
0.048900, 0.241158
0.049000, 0.241196
0.049100, 0.242249
0.049200, 0.242828
0.049300, 0.243134
0.049400, 0.242767
0.049500, 0.245163
0.049600, 0.244888
0.049700, 0.245148
0.049800, 0.245644
0.049900, 0.246635
0.050000, 0.246323
0.050100, 0.247421
0.050200, 0.247337
0.050300, 0.248260
0.050400, 0.248901
0.050500, 0.249023
0.050600, 0.250183
0.050700, 0.250748
0.050800, 0.250275
0.050900, 0.251190
0.051000, 0.252304
0.051100, 0.252884
0.051200, 0.252769
0.051300, 0.253311
0.051400, 0.253563
0.051500, 0.253799
0.051600, 0.254745
0.051700, 0.255051
0.051800, 0.256195
0.051900, 0.256447
0.052000, 0.257057
0.052100, 0.256760
0.052200, 0.257782
0.052300, 0.258919
0.052400, 0.258553
0.052500, 0.258331
0.052600, 0.259613
0.052700, 0.259949
0.052800, 0.260414
0.052900, 0.261238
0.053000, 0.261314
0.053100, 0.262581
0.053200, 0.262527
0.053300, 0.263138
0.053400, 0.263893
0.053500, 0.263290
0.053600, 0.263748
0.053700, 0.264977
0.053800, 0.265640
0.053900, 0.265991
0.054000, 0.266121
0.054100, 0.266678
0.054200, 0.267319
0.054300, 0.267654
0.054400, 0.269470
0.054500, 0.268616
0.054600, 0.269196
0.054700, 0.270622
0.054800, 0.270187
0.054900, 0.270172
0.055000, 0.270966
0.055100, 0.271721
0.055200, 0.272217
0.055300, 0.272949
0.055400, 0.273178
0.055500, 0.274178
0.055600, 0.274155
0.055700, 0.274750
0.055800, 0.275314
0.055900, 0.275826
0.056000, 0.276436
0.056100, 0.277657
0.056200, 0.277618
0.056300, 0.277634
0.056400, 0.277557
0.056500, 0.278290
0.056600, 0.279480
0.056700, 0.280052
0.056800, 0.280685
0.056900, 0.280273
0.057000, 0.281845
0.057100, 0.281082
0.057200, 0.281723
0.057300, 0.282867
0.057400, 0.282845
0.057500, 0.284126
0.057600, 0.282829
0.057700, 0.283905
0.057800, 0.285286
0.057900, 0.285454
0.058000, 0.286469
0.058100, 0.286812
0.058200, 0.286659
0.058300, 0.287727
0.058400, 0.287933
0.058500, 0.288239
0.058600, 0.288948
0.058700, 0.289169
0.058800, 0.289886
0.058900, 0.290253
0.059000, 0.290802
0.059100, 0.292168
0.059200, 0.291046
0.059300, 0.292358
0.059400, 0.292145
0.059500, 0.293457
0.059600, 0.293732
0.059700, 0.294273
0.059800, 0.294395
0.059900, 0.295479
0.060000, 0.295990
0.060100, 0.296585
0.060200, 0.297043
0.060300, 0.297119
0.060400, 0.297417
0.060500, 0.298157
0.060600, 0.297943
0.060700, 0.299873
0.060800, 0.299400
0.060900, 0.300087
0.061000, 0.300591
0.061100, 0.301041
0.061200, 0.301338
0.061300, 0.302452
0.061400, 0.302429
0.061500, 0.303268
0.061600, 0.303467
0.061700, 0.302948
0.061800, 0.303909
0.061900, 0.305573
0.062000, 0.305687
0.062100, 0.305435
0.062200, 0.306648
0.062300, 0.307823
0.062400, 0.307175
0.062500, 0.308304
0.062600, 0.308044
0.062700, 0.309494
0.062800, 0.309486
0.062900, 0.309753
0.063000, 0.309898
0.063100, 0.310425
0.063200, 0.310745
0.063300, 0.311630
0.063400, 0.312454
0.063500, 0.313461
0.063600, 0.312454
0.063700, 0.313370
0.063800, 0.314476
0.063900, 0.313736
0.064000, 0.314621
0.064100, 0.315323
0.064200, 0.315582
0.064300, 0.316460
0.064400, 0.317108
0.064500, 0.318085
0.064600, 0.317299
0.064700, 0.317978
0.064800, 0.318726
0.064900, 0.319489
0.065000, 0.319740
0.065100, 0.319649
0.065200, 0.320641
0.065300, 0.320816
0.065400, 0.321655
0.065500, 0.321999
0.065600, 0.322464
0.065700, 0.323166
0.065800, 0.323654
0.065900, 0.324005
0.066000, 0.324615
0.066100, 0.325302
0.066200, 0.325638
0.066300, 0.325470
0.066400, 0.326569
0.066500, 0.327942
0.066600, 0.327377
0.066700, 0.328209
0.066800, 0.328552
0.066900, 0.329269
0.067000, 0.329750
0.067100, 0.330254
0.067200, 0.330132
0.067300, 0.330444
0.067400, 0.331314
0.067500, 0.331741
0.067600, 0.332756
0.067700, 0.332558
0.067800, 0.333961
0.067900, 0.333847
0.068000, 0.334213
0.068100, 0.334442
0.068200, 0.335373
0.068300, 0.335342
0.068400, 0.336700
0.068500, 0.336502
0.068600, 0.336845
0.068700, 0.337181
0.068800, 0.338066
0.068900, 0.338654
0.069000, 0.339264
0.069100, 0.339928
0.069200, 0.340019
0.069300, 0.340897
0.069400, 0.340446
0.069500, 0.341057
0.069600, 0.342682
0.069700, 0.341949
0.069800, 0.343208
0.069900, 0.343002
0.070000, 0.343475
0.070100, 0.344276
0.070200, 0.344818
0.070300, 0.345261
0.070400, 0.345245
0.070500, 0.346146
0.070600, 0.346466
0.070700, 0.346985
0.070800, 0.347084
0.070900, 0.348473
0.071000, 0.348083
0.071100, 0.348648
0.071200, 0.348534
0.071300, 0.349480
0.071400, 0.349930
0.071500, 0.350609
0.071600, 0.350929
0.071700, 0.351845
0.071800, 0.352547
0.071900, 0.352875
0.072000, 0.353119
0.072100, 0.354218
0.072200, 0.354225
0.072300, 0.353485
0.072400, 0.354744
0.072500, 0.355621
0.072600, 0.355995
0.072700, 0.356155
0.072800, 0.356720
0.072900, 0.357056
0.073000, 0.357399
0.073100, 0.357666
0.073200, 0.358437
0.073300, 0.359375
0.073400, 0.358932
0.073500, 0.360558
0.073600, 0.360023
0.073700, 0.360397
0.073800, 0.362358
0.073900, 0.361725
0.074000, 0.362404
0.074100, 0.362549
0.074200, 0.363693
0.074300, 0.364052
0.074400, 0.364357
0.074500, 0.364090
0.074600, 0.364990
0.074700, 0.365105
0.074800, 0.365677
0.074900, 0.366318
0.075000, 0.366318
0.075100, 0.367287
0.075200, 0.368210
0.075300, 0.368568
0.075400, 0.368378
0.075500, 0.369186
0.075600, 0.369919
0.075700, 0.369858
0.075800, 0.370956
0.075900, 0.370995
0.076000, 0.371490
0.076100, 0.372299
0.076200, 0.372063
0.076300, 0.372978
0.076400, 0.374809
0.076500, 0.374557
0.076600, 0.374359
0.076700, 0.375488
0.076800, 0.375092
0.076900, 0.375702
0.077000, 0.376419
0.077100, 0.376251
0.077200, 0.376518
0.077300, 0.377533
0.077400, 0.377243
0.077500, 0.378769
0.077600, 0.379013
0.077700, 0.379395
0.077800, 0.380104
0.077900, 0.379990
0.078000, 0.380836
0.078100, 0.381577
0.078200, 0.381271
0.078300, 0.381927
0.078400, 0.382866
0.078500, 0.383423
0.078600, 0.383797
0.078700, 0.383736
0.078800, 0.384697
0.078900, 0.384773
0.079000, 0.385742
0.079100, 0.386398
0.079200, 0.386185
0.079300, 0.386612
0.079400, 0.386932
0.079500, 0.387390
0.079600, 0.387329
0.079700, 0.389175
0.079800, 0.389221
0.079900, 0.390266
0.080000, 0.390350
0.080100, 0.390038
0.080200, 0.391266
0.080300, 0.390961
0.080400, 0.391953
0.080500, 0.392464
0.080600, 0.392365
0.080700, 0.392921
0.080800, 0.392685
0.080900, 0.393822
0.081000, 0.394234
0.081100, 0.395004
0.081200, 0.395676
0.081300, 0.395691
0.081400, 0.396324
0.081500, 0.396637
0.081600, 0.396881
0.081700, 0.397339
0.081800, 0.397781
0.081900, 0.398788
0.082000, 0.398888
0.082100, 0.399788
0.082200, 0.399895
0.082300, 0.400894
0.082400, 0.400116
0.082500, 0.402008
0.082600, 0.401932
0.082700, 0.401642
0.082800, 0.402046
0.082900, 0.403191
0.083000, 0.402756
0.083100, 0.403801
0.083200, 0.404083
0.083300, 0.404282
0.083400, 0.405533
0.083500, 0.406158
0.083600, 0.406639
0.083700, 0.406281
0.083800, 0.407227
0.083900, 0.407227
0.084000, 0.407394
0.084100, 0.408127
0.084200, 0.409088
0.084300, 0.409737
0.084400, 0.409866
0.084500, 0.410057
0.084600, 0.411339
0.084700, 0.411629
0.084800, 0.411285
0.084900, 0.412308
0.085000, 0.412094
0.085100, 0.413101
0.085200, 0.412857
0.085300, 0.413902
0.085400, 0.414536
0.085500, 0.414833
0.085600, 0.415016
0.085700, 0.416306
0.085800, 0.415817
0.085900, 0.416779
0.086000, 0.417755
0.086100, 0.417419
0.086200, 0.417358
0.086300, 0.418457
0.086400, 0.418694
0.086500, 0.419571
0.086600, 0.420105
0.086700, 0.419357
0.086800, 0.420166
0.086900, 0.421524
0.087000, 0.421501
0.087100, 0.421051
0.087200, 0.422516
0.087300, 0.422668
0.087400, 0.423378
0.087500, 0.423515
0.087600, 0.423714
0.087700, 0.425003
0.087800, 0.424965
0.087900, 0.425323
0.088000, 0.426117
0.088100, 0.426849
0.088200, 0.426819
0.088300, 0.427101
0.088400, 0.428360
0.088500, 0.427597
0.088600, 0.428406
0.088700, 0.428986
0.088800, 0.429176
0.088900, 0.429649
0.089000, 0.430511
0.089100, 0.430862
0.089200, 0.430954
0.089300, 0.431320
0.089400, 0.432327
0.089500, 0.432220
0.089600, 0.432678
0.089700, 0.433655
0.089800, 0.433578
0.089900, 0.434433
0.090000, 0.435547
0.090100, 0.435074
0.090200, 0.435440
0.090300, 0.435471
0.090400, 0.436523
0.090500, 0.436935
0.090600, 0.437302
0.090700, 0.438286
0.090800, 0.438965
0.090900, 0.438316
0.091000, 0.439247
0.091100, 0.439407
0.091200, 0.439972
0.091300, 0.440445
0.091400, 0.440842
0.091500, 0.441765
0.091600, 0.441071
0.091700, 0.441849
0.091800, 0.442307
0.091900, 0.443161
0.092000, 0.443535
0.092100, 0.443665
0.092200, 0.444046
0.092300, 0.445450
0.092400, 0.444824
0.092500, 0.445633
0.092600, 0.445320
0.092700, 0.446335
0.092800, 0.446259
0.092900, 0.447411
0.093000, 0.448013
0.093100, 0.448532
0.093200, 0.448273
0.093300, 0.449020
0.093400, 0.448898
0.093500, 0.450119
0.093600, 0.450500
0.093700, 0.450760
0.093800, 0.450989
0.093900, 0.451653
0.094000, 0.451820
0.094100, 0.452667
0.094200, 0.453056
0.094300, 0.453323
0.094400, 0.453674
0.094500, 0.454285
0.094600, 0.454712
0.094700, 0.455856
0.094800, 0.456635
0.094900, 0.455818
0.095000, 0.456253
0.095100, 0.457344
0.095200, 0.458191
0.095300, 0.458252
0.095400, 0.458740
0.095500, 0.459198
0.095600, 0.458511
0.095700, 0.459465
0.095800, 0.459946
0.095900, 0.460175
0.096000, 0.460953
0.096100, 0.461525
0.096200, 0.461823
0.096300, 0.462082
0.096400, 0.462723
0.096500, 0.462784
0.096600, 0.463280
0.096700, 0.463684
0.096800, 0.464279
0.096900, 0.465141
0.097000, 0.465446
0.097100, 0.465530
0.097200, 0.465973
0.097300, 0.466110
0.097400, 0.466011
0.097500, 0.466843
0.097600, 0.467133
0.097700, 0.467941
0.097800, 0.467506
0.097900, 0.468575
0.098000, 0.469727
0.098100, 0.469604
0.098200, 0.470169
0.098300, 0.470749
0.098400, 0.471275
0.098500, 0.470856
0.098600, 0.472382
0.098700, 0.471741
0.098800, 0.472130
0.098900, 0.473694
0.099000, 0.473442
0.099100, 0.474281
0.099200, 0.474579
0.099300, 0.473984
0.099400, 0.475647
0.099500, 0.476212
0.099600, 0.476135
0.099700, 0.475700
0.099800, 0.476723
0.099900, 0.477852
0.100000, 0.477318
0.100100, 0.478165
0.100200, 0.478500
0.100300, 0.479065
0.100400, 0.479759
0.100500, 0.480118
0.100600, 0.480728
0.100700, 0.480530
0.100800, 0.480614
0.100900, 0.481918
0.101000, 0.482170
0.101100, 0.482391
0.101200, 0.482262
0.101300, 0.483109
0.101400, 0.483818
0.101500, 0.484192
0.101600, 0.483978
0.101700, 0.485626
0.101800, 0.485596
0.101900, 0.486160
0.102000, 0.486847
0.102100, 0.486076
0.102200, 0.487152
0.102300, 0.487564
0.102400, 0.487854
0.102500, 0.488716
0.102600, 0.488571
0.102700, 0.488617
0.102800, 0.490181
0.102900, 0.490356
0.103000, 0.490723
0.103100, 0.490410
0.103200, 0.491257
0.103300, 0.491875
0.103400, 0.492126
0.103500, 0.491943
0.103600, 0.492767
0.103700, 0.492981
0.103800, 0.493256
0.103900, 0.494225
0.104000, 0.494217
0.104100, 0.494408
0.104200, 0.494965
0.104300, 0.496597
0.104400, 0.496742
