0.000000, -0.015457
0.104500, 0.496994
0.104600, 0.496323
0.104700, 0.497047
0.104800, 0.497589
0.104900, 0.498535
0.105000, 0.498840
0.105100, 0.498840
0.105200, 0.499481
0.105300, 0.499969
0.105400, 0.500580
0.105500, 0.500725
0.105600, 0.500984
0.105700, 0.501396
0.105800, 0.502899
0.105900, 0.502518
0.106000, 0.503265
0.106100, 0.503448
0.106200, 0.503349
0.106300, 0.504341
0.106400, 0.504166
0.106500, 0.504791
0.106600, 0.504829
0.106700, 0.505676
0.106800, 0.505981
0.106900, 0.506042
0.107000, 0.507065
0.107100, 0.507141
0.107200, 0.507233
0.107300, 0.507782
0.107400, 0.507996
0.107500, 0.508881
0.107600, 0.509323
0.107700, 0.510193
0.107800, 0.509880
0.107900, 0.510399
0.108000, 0.510971
0.108100, 0.511154
0.108200, 0.512032
0.108300, 0.512680
0.108400, 0.512161
0.108500, 0.512970
0.108600, 0.514114
0.108700, 0.513878
0.108800, 0.514008
0.108900, 0.514153
0.109000, 0.515869
0.109100, 0.514885
0.109200, 0.516304
0.109300, 0.516342
0.109400, 0.516602
0.109500, 0.516846
0.109600, 0.517517
0.109700, 0.517822
0.109800, 0.518440
0.109900, 0.519127
0.110000, 0.519424
0.110100, 0.519478
0.110200, 0.520561
0.110300, 0.520836
0.110400, 0.521011
0.110500, 0.520714
0.110600, 0.521873
0.110700, 0.521225
0.110800, 0.522530
0.110900, 0.522736
0.111000, 0.523743
0.111100, 0.523682
0.111200, 0.524414
0.111300, 0.524597
0.111400, 0.524765
0.111500, 0.525116
0.111600, 0.525711
0.111700, 0.526375
0.111800, 0.526535
0.111900, 0.526199
0.112000, 0.527374
0.112100, 0.527145
0.112200, 0.527847
0.112300, 0.528564
0.112400, 0.528114
0.112500, 0.529503
0.112600, 0.529106
0.112700, 0.530647
0.112800, 0.531029
0.112900, 0.530014
0.113000, 0.531708
0.113100, 0.531204
0.113200, 0.532234
0.113300, 0.532471
0.113400, 0.533051
0.113500, 0.533447
0.113600, 0.534225
0.113700, 0.533730
0.113800, 0.533974
0.113900, 0.534531
0.114000, 0.535385
0.114100, 0.535477
0.114200, 0.535805
0.114300, 0.536247
0.114400, 0.537094
0.114500, 0.537903
0.114600, 0.538231
0.114700, 0.538330
0.114800, 0.538063
0.114900, 0.538994
0.115000, 0.539017
0.115100, 0.538933
0.115200, 0.539848
0.115300, 0.540001
0.115400, 0.541031
0.115500, 0.541428
0.115600, 0.541321
0.115700, 0.542297
0.115800, 0.543053
0.115900, 0.542770
0.116000, 0.543327
0.116100, 0.543243
0.116200, 0.544487
0.116300, 0.544647
0.116400, 0.544998
0.116500, 0.545410
0.116600, 0.546478
0.116700, 0.546074
0.116800, 0.546280
0.116900, 0.546196
0.117000, 0.546829
0.117100, 0.547546
0.117200, 0.548187
0.117300, 0.548325
0.117400, 0.548721
0.117500, 0.549194
0.117600, 0.549545
0.117700, 0.550041
0.117800, 0.550583
0.117900, 0.550545
0.118000, 0.551392
0.118100, 0.551491
0.118200, 0.551987
0.118300, 0.551888
0.118400, 0.552841
0.118500, 0.552460
0.118600, 0.554321
0.118700, 0.553894
0.118800, 0.554749
0.118900, 0.554161
0.119000, 0.555321
0.119100, 0.556015
0.119200, 0.555649
0.119300, 0.556206
0.119400, 0.555946
0.119500, 0.556870
0.119600, 0.557419
0.119700, 0.558418
0.119800, 0.558823
0.119900, 0.558014
0.120000, 0.559715
0.120100, 0.558945
0.120200, 0.559845
0.120300, 0.560333
0.120400, 0.560600
0.120500, 0.560570
0.120600, 0.560509
0.120700, 0.561600
0.120800, 0.561745
0.120900, 0.562271
0.121000, 0.562454
0.121100, 0.563385
0.121200, 0.563652
0.121300, 0.563911
0.121400, 0.564102
0.121500, 0.564941
0.121600, 0.565910
0.121700, 0.566063
0.121800, 0.565620
0.121900, 0.565521
0.122000, 0.566368
0.122100, 0.566856
0.122200, 0.567612
0.122300, 0.568039
0.122400, 0.568649
0.122500, 0.568611
0.122600, 0.569077
0.122700, 0.569687
0.122800, 0.570465
0.122900, 0.569946
0.123000, 0.570511
0.123100, 0.570648
0.123200, 0.571495
0.123300, 0.571419
0.123400, 0.572334
0.123500, 0.572647
0.123600, 0.572899
0.123700, 0.573074
0.123800, 0.573807
0.123900, 0.574196
0.124000, 0.574356
0.124100, 0.574593
0.124200, 0.575058
0.124300, 0.575607
0.124400, 0.575958
0.124500, 0.576385
0.124600, 0.576668
0.124700, 0.576508
0.124800, 0.577484
0.124900, 0.578156
0.125000, 0.577454
0.125100, 0.578255
0.125200, 0.578842
0.125300, 0.579643
0.125400, 0.579475
0.125500, 0.579605
0.125600, 0.581184
0.125700, 0.580963
0.125800, 0.581894
0.125900, 0.581291
0.126000, 0.581757
0.126100, 0.582169
0.126200, 0.582382
0.126300, 0.583206
0.126400, 0.583305
0.126500, 0.583282
0.126600, 0.584137
0.126700, 0.584686
0.126800, 0.585236
0.126900, 0.585075
0.127000, 0.586456
0.127100, 0.585564
0.127200, 0.586525
0.127300, 0.586777
0.127400, 0.586990
0.127500, 0.587723
0.127600, 0.588768
0.127700, 0.588196
0.127800, 0.588318
0.127900, 0.589325
0.128000, 0.589554
0.128100, 0.590172
0.128200, 0.589493
0.128300, 0.590294
0.128400, 0.590950
0.128500, 0.590820
0.128600, 0.591644
0.128700, 0.592422
0.128800, 0.592880
0.128900, 0.593079
0.129000, 0.592331
0.129100, 0.593323
0.129200, 0.594276
0.129300, 0.594131
0.129400, 0.594650
0.129500, 0.595772
0.129600, 0.595490
0.129700, 0.595917
0.129800, 0.596832
0.129900, 0.596680
0.130000, 0.596954
0.130100, 0.597099
0.130200, 0.598061
0.130300, 0.598648
0.130400, 0.598877
0.130500, 0.598541
0.130600, 0.599350
0.130700, 0.599800
0.130800, 0.599579
0.130900, 0.600342
0.131000, 0.600441
0.131100, 0.601456
0.131200, 0.601532
0.131300, 0.601532
0.131400, 0.601822
0.131500, 0.602554
0.131600, 0.603027
0.131700, 0.603111
0.131800, 0.603577
0.131900, 0.604202
0.132000, 0.605026
0.132100, 0.604179
0.132200, 0.605026
0.132300, 0.605476
0.132400, 0.606079
0.132500, 0.605896
0.132600, 0.606842
0.132700, 0.606789
0.132800, 0.606827
0.132900, 0.607727
0.133000, 0.608368
0.133100, 0.608521
0.133200, 0.608765
0.133300, 0.608849
0.133400, 0.608963
0.133500, 0.610336
0.133600, 0.610176
0.133700, 0.611420
0.133800, 0.611084
0.133900, 0.611038
0.134000, 0.611427
0.134100, 0.612366
0.134200, 0.612755
0.134300, 0.612396
0.134400, 0.613045
0.134500, 0.613556
0.134600, 0.613480
0.134700, 0.613708
0.134800, 0.614807
0.134900, 0.614914
0.135000, 0.615265
0.135100, 0.616295
0.135200, 0.616135
0.135300, 0.616028
0.135400, 0.616562
0.135500, 0.617348
0.135600, 0.616951
0.135700, 0.617798
0.135800, 0.617928
0.135900, 0.618591
0.136000, 0.619102
0.136100, 0.619751
0.136200, 0.619400
0.136300, 0.620422
0.136400, 0.620529
0.136500, 0.620522
0.136600, 0.620087
0.136700, 0.620819
0.136800, 0.622391
0.136900, 0.621750
0.137000, 0.622238
0.137100, 0.623306
0.137200, 0.622719
0.137300, 0.623703
0.137400, 0.623734
0.137500, 0.624550
0.137600, 0.623825
0.137700, 0.624512
0.137800, 0.624718
0.137900, 0.625656
0.138000, 0.626167
0.138100, 0.626892
0.138200, 0.627167
0.138300, 0.627380
0.138400, 0.628265
0.138500, 0.627762
0.138600, 0.626587
0.138700, 0.628853
0.138800, 0.628830
0.138900, 0.629173
0.139000, 0.630005
0.139100, 0.630257
0.139200, 0.630295
0.139300, 0.630730
0.139400, 0.631744
0.139500, 0.631577
0.139600, 0.632355
0.139700, 0.631950
0.139800, 0.632828
0.139900, 0.633003
0.140000, 0.632874
0.140100, 0.633835
0.140200, 0.634064
0.140300, 0.634384
0.140400, 0.634537
0.140500, 0.634712
0.140600, 0.635796
0.140700, 0.635574
0.140800, 0.636124
0.140900, 0.635872
0.141000, 0.637085
0.141100, 0.636719
0.141200, 0.637985
0.141300, 0.637527
0.141400, 0.638092
0.141500, 0.637741
0.141600, 0.638680
0.141700, 0.638962
0.141800, 0.639374
0.141900, 0.639877
0.142000, 0.640648
0.142100, 0.640518
0.142200, 0.641541
0.142300, 0.641167
0.142400, 0.641800
0.142500, 0.642502
0.142600, 0.641922
0.142700, 0.641983
0.142800, 0.642899
0.142900, 0.643311
0.143000, 0.644005
0.143100, 0.644409
0.143200, 0.644226
0.143300, 0.644753
0.143400, 0.644089
0.143500, 0.644890
0.143600, 0.645676
0.143700, 0.646393
0.143800, 0.646561
0.143900, 0.646988
0.144000, 0.647766
0.144100, 0.646790
0.144200, 0.647270
0.144300, 0.648544
0.144400, 0.648376
0.144500, 0.649391
0.144600, 0.649170
0.144700, 0.649857
0.144800, 0.649490
0.144900, 0.649979
0.145000, 0.650223
0.145100, 0.651367
0.145200, 0.651642
0.145300, 0.651581
0.145400, 0.652466
0.145500, 0.652641
0.145600, 0.652901
0.145700, 0.652969
0.145800, 0.653275
0.145900, 0.653778
0.146000, 0.653580
0.146100, 0.654999
0.146200, 0.655319
0.146300, 0.655212
0.146400, 0.655090
0.146500, 0.655869
0.146600, 0.656288
0.146700, 0.656769
0.146800, 0.656967
0.146900, 0.657463
0.147000, 0.657379
0.147100, 0.658310
0.147200, 0.658043
0.147300, 0.657845
0.147400, 0.658936
0.147500, 0.660080
0.147600, 0.659561
0.147700, 0.660004
0.147800, 0.660141
0.147900, 0.660011
0.148000, 0.660851
0.148100, 0.660973
0.148200, 0.661690
0.148300, 0.661240
0.148400, 0.661819
0.148500, 0.661865
0.148600, 0.662994
0.148700, 0.663101
0.148800, 0.663605
0.148900, 0.664551
0.149000, 0.664139
0.149100, 0.664467
0.149200, 0.664581
0.149300, 0.665512
0.149400, 0.666397
0.149500, 0.666016
0.149600, 0.666443
0.149700, 0.666771
0.149800, 0.666687
0.149900, 0.667641
0.150000, 0.667542
0.150100, 0.667740
0.150200, 0.667709
0.150300, 0.668823
0.150400, 0.668983
0.150500, 0.668922
0.150600, 0.669914
0.150700, 0.669968
0.150800, 0.670235
0.150900, 0.670578
0.151000, 0.671021
0.151100, 0.671570
0.151200, 0.671875
0.151300, 0.672478
0.151400, 0.672066
0.151500, 0.672295
0.151600, 0.672394
0.151700, 0.674088
0.151800, 0.674034
0.151900, 0.673904
0.152000, 0.674667
0.152100, 0.674576
0.152200, 0.674606
0.152300, 0.675056
0.152400, 0.675453
0.152500, 0.676781
0.152600, 0.676094
0.152700, 0.676544
0.152800, 0.676987
0.152900, 0.677780
0.153000, 0.677811
0.153100, 0.677505
0.153200, 0.678299
0.153300, 0.678680
0.153400, 0.679276
0.153500, 0.679794
0.153600, 0.678925
0.153700, 0.679871
0.153800, 0.680191
0.153900, 0.680786
0.154000, 0.681046
0.154100, 0.681168
0.154200, 0.682678
0.154300, 0.682098
0.154400, 0.682343
0.154500, 0.681587
0.154600, 0.683044
0.154700, 0.683548
0.154800, 0.684143
0.154900, 0.683197
0.155000, 0.684288
0.155100, 0.684669
0.155200, 0.684868
0.155300, 0.685455
0.155400, 0.685699
0.155500, 0.685936
0.155600, 0.686249
0.155700, 0.686707
0.155800, 0.686447
0.155900, 0.687271
0.156000, 0.687485
0.156100, 0.687241
0.156200, 0.687645
0.156300, 0.687561
0.156400, 0.688614
0.156500, 0.689407
0.156600, 0.690262
0.156700, 0.690536
0.156800, 0.690079
0.156900, 0.691559
0.157000, 0.690781
0.157100, 0.691628
0.157200, 0.691216
0.157300, 0.691483
0.157400, 0.692131
0.157500, 0.691727
0.157600, 0.693108
0.157700, 0.692917
0.157800, 0.692688
0.157900, 0.693207
0.158000, 0.693489
0.158100, 0.694244
0.158200, 0.694977
0.158300, 0.694122
0.158400, 0.694504
0.158500, 0.695335
0.158600, 0.696434
0.158700, 0.696945
0.158800, 0.697403
0.158900, 0.696686
0.159000, 0.696793
0.159100, 0.697800
0.159200, 0.698044
0.159300, 0.697540
0.159400, 0.698784
0.159500, 0.698822
0.159600, 0.698906
0.159700, 0.698921
0.159800, 0.699966
0.159900, 0.699799
0.160000, 0.699814
0.160100, 0.701050
0.160200, 0.700951
0.160300, 0.701767
0.160400, 0.701790
0.160500, 0.701805
0.160600, 0.701950
0.160700, 0.701950
0.160800, 0.702644
0.160900, 0.703285
0.161000, 0.703560
0.161100, 0.704369
0.161200, 0.703873
0.161300, 0.704773
0.161400, 0.704536
0.161500, 0.705132
0.161600, 0.705505
0.161700, 0.705162
0.161800, 0.706711
0.161900, 0.706833
0.162000, 0.706909
0.162100, 0.707382
0.162200, 0.707260
0.162300, 0.707573
0.162400, 0.707916
0.162500, 0.708099
0.162600, 0.709007
0.162700, 0.709091
0.162800, 0.709351
0.162900, 0.709915
0.163000, 0.709335
0.163100, 0.709564
0.163200, 0.710495
0.163300, 0.711121
0.163400, 0.710976
0.163500, 0.711601
0.163600, 0.712280
0.163700, 0.711426
0.163800, 0.712616
0.163900, 0.712715
0.164000, 0.713226
0.164100, 0.712921
0.164200, 0.713394
0.164300, 0.713707
0.164400, 0.713593
0.164500, 0.715515
0.164600, 0.714935
0.164700, 0.715485
0.164800, 0.715599
0.164900, 0.715454
0.165000, 0.716660
0.165100, 0.715744
0.165200, 0.715988
0.165300, 0.717339
0.165400, 0.717667
0.165500, 0.718300
0.165600, 0.718155
0.165700, 0.717957
0.165800, 0.719048
0.165900, 0.718185
0.166000, 0.718842
0.166100, 0.719193
0.166200, 0.720581
0.166300, 0.721001
0.166400, 0.721153
0.166500, 0.720390
0.166600, 0.720367
0.166700, 0.722031
0.166800, 0.722137
0.166900, 0.722015
0.167000, 0.722427
0.167100, 0.722443
0.167200, 0.723061
0.167300, 0.723480
0.167400, 0.724030
0.167500, 0.723450
0.167600, 0.724281
0.167700, 0.725197
0.167800, 0.724518
0.167900, 0.725250
0.168000, 0.724808
0.168100, 0.724335
0.168200, 0.725426
0.168300, 0.726837
0.168400, 0.726562
0.168500, 0.726562
0.168600, 0.726898
0.168700, 0.727142
0.168800, 0.727776
0.168900, 0.727951
0.169000, 0.727608
0.169100, 0.728790
0.169200, 0.729431
0.169300, 0.729141
0.169400, 0.729576
0.169500, 0.729546
0.169600, 0.730301
0.169700, 0.730644
0.169800, 0.730019
0.169900, 0.731056
0.170000, 0.731201
0.170100, 0.731239
0.170200, 0.731468
0.170300, 0.732544
0.170400, 0.732536
0.170500, 0.733276
0.170600, 0.734077
0.170700, 0.733444
0.170800, 0.734772
0.170900, 0.733627
0.171000, 0.734680
0.171100, 0.734657
0.171200, 0.734848
0.171300, 0.735481
0.171400, 0.736206
0.171500, 0.735321
0.171600, 0.736305
0.171700, 0.736969
0.171800, 0.736740
0.171900, 0.737015
0.172000, 0.737541
0.172100, 0.738831
0.172200, 0.738617
0.172300, 0.738754
0.172400, 0.738632
0.172500, 0.738762
0.172600, 0.739090
0.172700, 0.738747
0.172800, 0.739937
0.172900, 0.739708
0.173000, 0.740265
0.173100, 0.740204
0.173200, 0.740326
0.173300, 0.741364
0.173400, 0.741180
0.173500, 0.741608
0.173600, 0.742165
0.173700, 0.742096
0.173800, 0.743195
0.173900, 0.743050
0.174000, 0.743408
0.174100, 0.743729
0.174200, 0.743446
0.174300, 0.743706
0.174400, 0.744499
0.174500, 0.744720
0.174600, 0.744514
0.174700, 0.745033
0.174800, 0.745888
0.174900, 0.745941
0.175000, 0.746056
0.175100, 0.745911
0.175200, 0.746140
0.175300, 0.747314
0.175400, 0.747574
0.175500, 0.747528
0.175600, 0.747284
0.175700, 0.748138
0.175800, 0.748337
0.175900, 0.749016
0.176000, 0.749191
0.176100, 0.749893
0.176200, 0.749565
0.176300, 0.749603
0.176400, 0.750641
0.176500, 0.750908
0.176600, 0.751114
0.176700, 0.750839
0.176800, 0.751244
0.176900, 0.751648
0.177000, 0.751617
0.177100, 0.752121
0.177200, 0.751648
0.177300, 0.752625
0.177400, 0.753235
0.177500, 0.754059
0.177600, 0.752884
0.177700, 0.754745
0.177800, 0.754227
0.177900, 0.754372
0.178000, 0.755058
0.178100, 0.755295
0.178200, 0.754608
0.178300, 0.756050
0.178400, 0.755409
0.178500, 0.756577
0.178600, 0.756477
0.178700, 0.757034
0.178800, 0.756973
0.178900, 0.757950
0.179000, 0.757675
0.179100, 0.757607
0.179200, 0.757950
0.179300, 0.758850
0.179400, 0.759018
0.179500, 0.758652
0.179600, 0.759552
0.179700, 0.760162
0.179800, 0.759941
0.179900, 0.760147
0.180000, 0.760460
0.180100, 0.760223
0.180200, 0.760483
0.180300, 0.761597
0.180400, 0.761993
0.180500, 0.761398
0.180600, 0.762283
0.180700, 0.762024
0.180800, 0.762993
0.180900, 0.762741
0.181000, 0.763931
0.181100, 0.763046
0.181200, 0.763374
0.181300, 0.764267
0.181400, 0.764305
0.181500, 0.764893
0.181600, 0.764702
0.181700, 0.765472
0.181800, 0.765961
0.181900, 0.765717
0.182000, 0.765762
0.182100, 0.767075
0.182200, 0.766556
0.182300, 0.767517
0.182400, 0.767166
0.182500, 0.767273
0.182600, 0.768600
0.182700, 0.768059
0.182800, 0.768333
0.182900, 0.768715
0.183000, 0.768684
0.183100, 0.769730
0.183200, 0.768967
0.183300, 0.770203
0.183400, 0.770645
0.183500, 0.769562
0.183600, 0.770844
0.183700, 0.771584
0.183800, 0.771500
0.183900, 0.771187
0.184000, 0.771515
0.184100, 0.771645
0.184200, 0.772163
0.184300, 0.772537
0.184400, 0.771965
0.184500, 0.773209
0.184600, 0.772217
0.184700, 0.774529
0.184800, 0.774231
0.184900, 0.774368
0.185000, 0.774826
0.185100, 0.774658
0.185200, 0.775200
0.185300, 0.775482
0.185400, 0.775833
0.185500, 0.776237
0.185600, 0.776184
0.185700, 0.775688
0.185800, 0.776535
0.185900, 0.777527
0.186000, 0.777664
0.186100, 0.777718
0.186200, 0.777695
0.186300, 0.778496
0.186400, 0.777969
0.186500, 0.778046
0.186600, 0.778595
0.186700, 0.778732
0.186800, 0.779404
0.186900, 0.779144
0.187000, 0.780380
0.187100, 0.780388
0.187200, 0.780823
0.187300, 0.780151
0.187400, 0.780380
0.187500, 0.781387
0.187600, 0.781204
0.187700, 0.781532
0.187800, 0.781937
0.187900, 0.782829
0.188000, 0.782684
0.188100, 0.783211
0.188200, 0.782623
0.188300, 0.783043
0.188400, 0.783852
0.188500, 0.784019
0.188600, 0.784378
0.188700, 0.784492
0.188800, 0.784592
0.188900, 0.784645
0.189000, 0.784828
0.189100, 0.786072
0.189200, 0.786850
0.189300, 0.785980
0.189400, 0.786102
0.189500, 0.787186
0.189600, 0.787109
0.189700, 0.787338
0.189800, 0.787750
0.189900, 0.787476
0.190000, 0.788254
0.190100, 0.788483
0.190200, 0.788544
0.190300, 0.788010
0.190400, 0.788940
0.190500, 0.789368
0.190600, 0.789001
0.190700, 0.790489
0.190800, 0.790092
0.190900, 0.791306
0.191000, 0.791199
0.191100, 0.791466
0.191200, 0.790924
0.191300, 0.791527
0.191400, 0.791924
0.191500, 0.792252
0.191600, 0.790886
0.191700, 0.793121
0.191800, 0.792496
0.191900, 0.792870
0.192000, 0.793137
0.192100, 0.792854
0.192200, 0.794510
0.192300, 0.794235
0.192400, 0.794434
0.192500, 0.794167
0.192600, 0.794434
0.192700, 0.794991
0.192800, 0.795425
0.192900, 0.796158
0.193000, 0.796158
0.193100, 0.796188
0.193200, 0.796059
0.193300, 0.796387
0.193400, 0.797302
0.193500, 0.797287
0.193600, 0.797256
0.193700, 0.797501
0.193800, 0.797958
0.193900, 0.797417
0.194000, 0.798325
0.194100, 0.798782
0.194200, 0.799011
0.194300, 0.799500
0.194400, 0.799911
0.194500, 0.799400
0.194600, 0.800148
0.194700, 0.800529
0.194800, 0.800812
0.194900, 0.800491
0.195000, 0.801086
0.195100, 0.800964
0.195200, 0.800934
0.195300, 0.802155
0.195400, 0.802322
0.195500, 0.802872
0.195600, 0.802567
0.195700, 0.802612
0.195800, 0.803314
0.195900, 0.803139
0.196000, 0.803856
0.196100, 0.804535
0.196200, 0.804016
0.196300, 0.804375
0.196400, 0.804382
0.196500, 0.805336
0.196600, 0.805573
0.196700, 0.805878
0.196800, 0.806046
0.196900, 0.805466
0.197000, 0.806824
0.197100, 0.806686
0.197200, 0.806496
0.197300, 0.806915
0.197400, 0.806984
0.197500, 0.806763
0.197600, 0.807465
0.197700, 0.807755
0.197800, 0.808655
0.197900, 0.808167
0.198000, 0.808990
0.198100, 0.809097
0.198200, 0.809006
0.198300, 0.809319
0.198400, 0.809837
0.198500, 0.810371
0.198600, 0.810455
0.198700, 0.810776
0.198800, 0.810410
0.198900, 0.810471
0.199000, 0.810913
0.199100, 0.811760
0.199200, 0.812065
0.199300, 0.811417
0.199400, 0.812180
0.199500, 0.813248
0.199600, 0.812439
0.199700, 0.813210
0.199800, 0.813370
0.199900, 0.814110
0.200000, 0.814384
0.200100, 0.813889
0.200200, 0.814087
0.200300, 0.814774
0.200400, 0.815033
0.200500, 0.814835
0.200600, 0.815323
0.200700, 0.815742
0.200800, 0.815445
0.200900, 0.815536
0.201000, 0.816681
0.201100, 0.816689
0.201200, 0.816360
0.201300, 0.816589
0.201400, 0.817490
0.201500, 0.817245
0.201600, 0.817551
0.201700, 0.818130
0.201800, 0.817505
0.201900, 0.819107
0.202000, 0.818581
0.202100, 0.818863
0.202200, 0.819115
0.202300, 0.819702
0.202400, 0.819611
0.202500, 0.819534
0.202600, 0.819580
0.202700, 0.820007
0.202800, 0.821228
0.202900, 0.820435
0.203000, 0.820740
0.203100, 0.821877
0.203200, 0.820908
0.203300, 0.820976
0.203400, 0.822182
0.203500, 0.821556
0.203600, 0.822578
0.203700, 0.822380
0.203800, 0.823502
0.203900, 0.823090
0.204000, 0.823776
0.204100, 0.823654
0.204200, 0.823799
0.204300, 0.824585
0.204400, 0.824860
0.204500, 0.824387
0.204600, 0.824982
0.204700, 0.825439
0.204800, 0.825401
0.204900, 0.824783
0.205000, 0.826904
0.205100, 0.826363
0.205200, 0.826721
0.205300, 0.826523
0.205400, 0.827621
0.205500, 0.827713
0.205600, 0.827820
0.205700, 0.826935
0.205800, 0.827972
0.205900, 0.828354
0.206000, 0.829117
0.206100, 0.828796
0.206200, 0.829338
0.206300, 0.829208
0.206400, 0.829224
0.206500, 0.829521
0.206600, 0.830032
0.206700, 0.830017
0.206800, 0.830917
0.206900, 0.831032
0.207000, 0.831139
0.207100, 0.830719
0.207200, 0.831879
0.207300, 0.831146
0.207400, 0.831215
0.207500, 0.831955
0.207600, 0.832619
0.207700, 0.832336
0.207800, 0.833572
0.207900, 0.833206
0.208000, 0.834061
0.208100, 0.833992
0.208200, 0.834290
0.208300, 0.834641
0.208400, 0.834686
0.208500, 0.834145
0.208600, 0.834145
0.208700, 0.834686
0.208800, 0.835442
0.208900, 0.835449
0.209000, 0.835526
0.209100, 0.836098
