0.000000, -0.015457
0.209200, 0.836098
0.209300, 0.835739
0.209400, 0.836548
0.209500, 0.836517
0.209600, 0.836494
0.209700, 0.837769
0.209800, 0.836975
0.209900, 0.837799
0.210000, 0.838181
0.210100, 0.837875
0.210200, 0.838715
0.210300, 0.839119
0.210400, 0.838875
0.210500, 0.838799
0.210600, 0.839149
0.210700, 0.839157
0.210800, 0.839882
0.210900, 0.840210
0.211000, 0.839867
0.211100, 0.840034
0.211200, 0.840614
0.211300, 0.840591
0.211400, 0.841499
0.211500, 0.841026
0.211600, 0.842400
0.211700, 0.842712
0.211800, 0.842712
0.211900, 0.841949
0.212000, 0.842758
0.212100, 0.843590
0.212200, 0.843445
0.212300, 0.843620
0.212400, 0.843315
0.212500, 0.843597
0.212600, 0.844429
0.212700, 0.844696
0.212800, 0.844688
0.212900, 0.844269
0.213000, 0.845100
0.213100, 0.844894
0.213200, 0.846069
0.213300, 0.845459
0.213400, 0.845955
0.213500, 0.846359
0.213600, 0.845718
0.213700, 0.846169
0.213800, 0.846725
0.213900, 0.846832
0.214000, 0.847900
0.214100, 0.847321
0.214200, 0.847496
0.214300, 0.848282
0.214400, 0.848312
0.214500, 0.848999
0.214600, 0.848297
0.214700, 0.848808
0.214800, 0.848557
0.214900, 0.849625
0.215000, 0.849762
0.215100, 0.849167
0.215200, 0.850311
0.215300, 0.850159
0.215400, 0.850365
0.215500, 0.850685
0.215600, 0.850517
0.215700, 0.850815
0.215800, 0.850754
0.215900, 0.851776
0.216000, 0.850433
0.216100, 0.851067
0.216200, 0.852272
0.216300, 0.852234
0.216400, 0.852531
0.216500, 0.852173
0.216600, 0.852905
0.216700, 0.852753
0.216800, 0.853928
0.216900, 0.854141
0.217000, 0.853203
0.217100, 0.853989
0.217200, 0.854095
0.217300, 0.854607
0.217400, 0.854324
0.217500, 0.855293
0.217600, 0.855568
0.217700, 0.854965
0.217800, 0.855865
0.217900, 0.856827
0.218000, 0.855164
0.218100, 0.855812
0.218200, 0.856834
0.218300, 0.856621
0.218400, 0.856110
0.218500, 0.857170
0.218600, 0.857208
0.218700, 0.857819
0.218800, 0.857887
0.218900, 0.858307
0.219000, 0.859207
0.219100, 0.858261
0.219200, 0.859283
0.219300, 0.858627
0.219400, 0.859207
0.219500, 0.859497
0.219600, 0.859146
0.219700, 0.859589
0.219800, 0.858910
0.219900, 0.859962
0.220000, 0.860733
0.220100, 0.860695
0.220200, 0.861130
0.220300, 0.861221
0.220400, 0.861336
0.220500, 0.861740
0.220600, 0.861794
0.220700, 0.862022
0.220800, 0.862442
0.220900, 0.862625
0.221000, 0.862793
0.221100, 0.862228
0.221200, 0.862823
0.221300, 0.862534
0.221400, 0.863625
0.221500, 0.864029
0.221600, 0.863739
0.221700, 0.864487
0.221800, 0.864914
0.221900, 0.864975
0.222000, 0.864639
0.222100, 0.865112
0.222200, 0.864693
0.222300, 0.865555
0.222400, 0.865631
0.222500, 0.865524
0.222600, 0.865402
0.222700, 0.866051
0.222800, 0.866760
0.222900, 0.866066
0.223000, 0.867165
0.223100, 0.867088
0.223200, 0.867401
0.223300, 0.867661
0.223400, 0.867432
0.223500, 0.867599
0.223600, 0.868347
0.223700, 0.869156
0.223800, 0.868217
0.223900, 0.868401
0.224000, 0.868889
0.224100, 0.869209
0.224200, 0.870392
0.224300, 0.869774
0.224400, 0.869675
0.224500, 0.869911
0.224600, 0.870407
0.224700, 0.870071
0.224800, 0.870193
0.224900, 0.871170
0.225000, 0.870621
0.225100, 0.871552
0.225200, 0.870865
0.225300, 0.872093
0.225400, 0.872192
0.225500, 0.872780
0.225600, 0.871384
0.225700, 0.872467
0.225800, 0.871948
0.225900, 0.872574
0.226000, 0.872993
0.226100, 0.873306
0.226200, 0.873367
0.226300, 0.874443
0.226400, 0.874359
0.226500, 0.873840
0.226600, 0.874214
0.226700, 0.874390
0.226800, 0.874466
0.226900, 0.874214
0.227000, 0.874786
0.227100, 0.875473
0.227200, 0.875778
0.227300, 0.875961
0.227400, 0.876373
0.227500, 0.876678
0.227600, 0.876404
0.227700, 0.875839
0.227800, 0.876747
0.227900, 0.876526
0.228000, 0.877747
0.228100, 0.877396
0.228200, 0.877579
0.228300, 0.878067
0.228400, 0.877861
0.228500, 0.878738
0.228600, 0.878586
0.228700, 0.878036
0.228800, 0.879173
0.228900, 0.879486
0.229000, 0.879074
0.229100, 0.878601
0.229200, 0.879875
0.229300, 0.879822
0.229400, 0.880234
0.229500, 0.881134
0.229600, 0.880257
0.229700, 0.880684
0.229800, 0.880501
0.229900, 0.880661
0.230000, 0.880653
0.230100, 0.881950
0.230200, 0.881149
0.230300, 0.881714
0.230400, 0.881943
0.230500, 0.882149
0.230600, 0.882706
0.230700, 0.882889
0.230800, 0.883018
0.230900, 0.883545
0.231000, 0.883347
0.231100, 0.882988
0.231200, 0.884277
0.231300, 0.883774
0.231400, 0.883667
0.231500, 0.884399
0.231600, 0.884560
0.231700, 0.885132
0.231800, 0.885460
0.231900, 0.885239
0.232000, 0.885742
0.232100, 0.885338
0.232200, 0.886253
0.232300, 0.885986
0.232400, 0.885582
0.232500, 0.886444
0.232600, 0.886292
0.232700, 0.885910
0.232800, 0.886986
0.232900, 0.887329
0.233000, 0.887146
0.233100, 0.887756
0.233200, 0.886963
0.233300, 0.887970
0.233400, 0.887871
0.233500, 0.887680
0.233600, 0.888260
0.233700, 0.888680
0.233800, 0.888550
0.233900, 0.888634
0.234000, 0.888580
0.234100, 0.889435
0.234200, 0.889191
0.234300, 0.889511
0.234400, 0.889969
0.234500, 0.890732
0.234600, 0.890854
0.234700, 0.890564
0.234800, 0.890167
0.234900, 0.890869
0.235000, 0.891342
0.235100, 0.890732
0.235200, 0.891922
0.235300, 0.891052
0.235400, 0.891495
0.235500, 0.891800
0.235600, 0.891754
0.235700, 0.892746
0.235800, 0.892769
0.235900, 0.892807
0.236000, 0.894104
0.236100, 0.893509
0.236200, 0.893517
0.236300, 0.894630
0.236400, 0.893631
0.236500, 0.894562
0.236600, 0.894974
0.236700, 0.894867
0.236800, 0.894730
0.236900, 0.894577
0.237000, 0.895035
0.237100, 0.895203
0.237200, 0.895393
0.237300, 0.895721
0.237400, 0.895393
0.237500, 0.896141
0.237600, 0.896912
0.237700, 0.896294
0.237800, 0.896996
0.237900, 0.897125
0.238000, 0.897446
0.238100, 0.897133
0.238200, 0.896652
0.238300, 0.897385
0.238400, 0.897903
0.238500, 0.897644
0.238600, 0.898483
0.238700, 0.898346
0.238800, 0.897842
0.238900, 0.899071
0.239000, 0.898689
0.239100, 0.898193
0.239200, 0.899094
0.239300, 0.899521
0.239400, 0.899292
0.239500, 0.899384
0.239600, 0.900299
0.239700, 0.900314
0.239800, 0.900269
0.239900, 0.900002
0.240000, 0.900673
0.240100, 0.900604
0.240200, 0.900856
0.240300, 0.901146
0.240400, 0.900864
0.240500, 0.901871
0.240600, 0.901520
0.240700, 0.902374
0.240800, 0.901939
0.240900, 0.902130
0.241000, 0.902451
0.241100, 0.902206
0.241200, 0.904083
0.241300, 0.903076
0.241400, 0.903122
0.241500, 0.903404
0.241600, 0.903519
0.241700, 0.903915
0.241800, 0.903839
0.241900, 0.903709
0.242000, 0.904694
0.242100, 0.904846
0.242200, 0.905182
0.242300, 0.904640
0.242400, 0.905266
0.242500, 0.904770
0.242600, 0.905693
0.242700, 0.905090
0.242800, 0.905716
0.242900, 0.905930
0.243000, 0.906631
0.243100, 0.905853
0.243200, 0.906311
0.243300, 0.906776
0.243400, 0.907028
0.243500, 0.907623
0.243600, 0.907761
0.243700, 0.907532
0.243800, 0.908035
0.243900, 0.908142
0.244000, 0.908386
0.244100, 0.909088
0.244200, 0.908424
0.244300, 0.907913
0.244400, 0.909599
0.244500, 0.908859
0.244600, 0.909073
0.244700, 0.909019
0.244800, 0.909653
0.244900, 0.909554
0.245000, 0.909912
0.245100, 0.910126
0.245200, 0.910339
0.245300, 0.910629
0.245400, 0.910431
0.245500, 0.911530
0.245600, 0.910744
0.245700, 0.911621
0.245800, 0.911293
0.245900, 0.911026
0.246000, 0.911499
0.246100, 0.911934
0.246200, 0.911835
0.246300, 0.912071
0.246400, 0.912628
0.246500, 0.911736
0.246600, 0.912750
0.246700, 0.912521
0.246800, 0.912842
0.246900, 0.912987
0.247000, 0.912994
0.247100, 0.913284
0.247200, 0.914024
0.247300, 0.913788
0.247400, 0.913284
0.247500, 0.913841
0.247600, 0.914612
0.247700, 0.914536
0.247800, 0.914642
0.247900, 0.915230
0.248000, 0.915161
0.248100, 0.915916
0.248200, 0.915237
0.248300, 0.914703
0.248400, 0.915802
0.248500, 0.915283
0.248600, 0.915428
0.248700, 0.915627
0.248800, 0.917000
0.248900, 0.916557
0.249000, 0.916031
0.249100, 0.916916
0.249200, 0.917221
0.249300, 0.917267
0.249400, 0.918198
0.249500, 0.918190
0.249600, 0.917816
0.249700, 0.917931
0.249800, 0.917870
0.249900, 0.918137
0.250000, 0.918182
0.250100, 0.918083
0.250200, 0.919449
0.250300, 0.918869
0.250400, 0.919418
0.250500, 0.919617
0.250600, 0.919342
0.250700, 0.920326
0.250800, 0.919495
0.250900, 0.920792
0.251000, 0.920723
0.251100, 0.920639
0.251200, 0.920517
0.251300, 0.921310
0.251400, 0.921509
0.251500, 0.921257
0.251600, 0.921509
0.251700, 0.921280
0.251800, 0.922211
0.251900, 0.921440
0.252000, 0.922714
0.252100, 0.922058
0.252200, 0.922142
0.252300, 0.922783
0.252400, 0.922470
0.252500, 0.923485
0.252600, 0.922485
0.252700, 0.923462
0.252800, 0.924011
0.252900, 0.924072
0.253000, 0.924362
0.253100, 0.924423
0.253200, 0.924034
0.253300, 0.924423
0.253400, 0.925018
0.253500, 0.923965
0.253600, 0.925133
0.253700, 0.924553
0.253800, 0.924767
0.253900, 0.924599
0.254000, 0.925308
0.254100, 0.925682
0.254200, 0.925667
0.254300, 0.925667
0.254400, 0.925613
0.254500, 0.926025
0.254600, 0.926125
0.254700, 0.926651
0.254800, 0.926491
0.254900, 0.926346
0.255000, 0.926575
0.255100, 0.926819
0.255200, 0.927719
0.255300, 0.927383
0.255400, 0.927681
0.255500, 0.928337
0.255600, 0.927414
0.255700, 0.927750
0.255800, 0.928375
0.255900, 0.928864
0.256000, 0.928398
0.256100, 0.928535
0.256200, 0.928795
0.256300, 0.929596
0.256400, 0.929871
0.256500, 0.929535
0.256600, 0.929054
0.256700, 0.929985
0.256800, 0.930222
0.256900, 0.929733
0.257000, 0.930222
0.257100, 0.930298
0.257200, 0.930099
0.257300, 0.930748
0.257400, 0.930832
0.257500, 0.931213
0.257600, 0.931519
0.257700, 0.931213
0.257800, 0.932190
0.257900, 0.932152
0.258000, 0.931908
0.258100, 0.932022
0.258200, 0.932465
0.258300, 0.932648
0.258400, 0.931984
0.258500, 0.932274
0.258600, 0.932976
0.258700, 0.933029
0.258800, 0.933128
0.258900, 0.933777
0.259000, 0.933464
0.259100, 0.933594
0.259200, 0.933792
0.259300, 0.935379
0.259400, 0.934357
0.259500, 0.933716
0.259600, 0.934265
0.259700, 0.934433
0.259800, 0.934410
0.259900, 0.934349
0.260000, 0.934982
0.260100, 0.935341
0.260200, 0.935410
0.260300, 0.935516
0.260400, 0.935989
0.260500, 0.935806
0.260600, 0.936127
0.260700, 0.936417
0.260800, 0.936600
0.260900, 0.936356
0.261000, 0.936462
0.261100, 0.937012
0.261200, 0.936478
0.261300, 0.937286
0.261400, 0.936722
0.261500, 0.936745
0.261600, 0.937057
0.261700, 0.938202
0.261800, 0.938873
0.261900, 0.938911
0.262000, 0.938492
0.262100, 0.937836
0.262200, 0.939522
0.262300, 0.938713
0.262400, 0.938812
0.262500, 0.939003
0.262600, 0.939163
0.262700, 0.939186
0.262800, 0.938736
0.262900, 0.939545
0.263000, 0.939423
0.263100, 0.939331
0.263200, 0.939941
0.263300, 0.939987
0.263400, 0.940041
0.263500, 0.940475
0.263600, 0.941208
0.263700, 0.940697
0.263800, 0.941208
0.263900, 0.940765
0.264000, 0.941490
0.264100, 0.941231
0.264200, 0.941811
0.264300, 0.941635
0.264400, 0.941956
0.264500, 0.942657
0.264600, 0.942230
0.264700, 0.942673
0.264800, 0.942940
0.264900, 0.941971
0.265000, 0.942657
0.265100, 0.942841
0.265200, 0.943634
0.265300, 0.942284
0.265400, 0.943420
0.265500, 0.942993
0.265600, 0.943161
0.265700, 0.943649
0.265800, 0.943642
0.265900, 0.944199
0.266000, 0.943619
0.266100, 0.944290
0.266200, 0.945068
0.266300, 0.944633
0.266400, 0.945007
0.266500, 0.945122
0.266600, 0.945801
0.266700, 0.945190
0.266800, 0.945404
0.266900, 0.945282
0.267000, 0.946030
0.267100, 0.945953
0.267200, 0.945641
0.267300, 0.946442
0.267400, 0.946823
0.267500, 0.946999
0.267600, 0.946457
0.267700, 0.946426
0.267800, 0.946861
0.267900, 0.947495
0.268000, 0.947105
0.268100, 0.947594
0.268200, 0.947784
0.268300, 0.947449
0.268400, 0.947304
0.268500, 0.947342
0.268600, 0.948578
0.268700, 0.948242
0.268800, 0.949005
0.268900, 0.948502
0.269000, 0.948601
0.269100, 0.949081
0.269200, 0.948586
0.269300, 0.948730
0.269400, 0.949478
0.269500, 0.949814
0.269600, 0.949799
0.269700, 0.949394
0.269800, 0.949959
0.269900, 0.949600
0.270000, 0.950241
0.270100, 0.950119
0.270200, 0.950882
0.270300, 0.950363
0.270400, 0.950890
0.270500, 0.951218
0.270600, 0.952034
0.270700, 0.951591
0.270800, 0.951408
0.270900, 0.951721
0.271000, 0.951324
0.271100, 0.952057
0.271200, 0.951691
0.271300, 0.952271
0.271400, 0.951859
0.271500, 0.952866
0.271600, 0.952896
0.271700, 0.953476
0.271800, 0.952789
0.271900, 0.953720
0.272000, 0.953636
0.272100, 0.952995
0.272200, 0.953537
0.272300, 0.953705
0.272400, 0.954018
0.272500, 0.953873
0.272600, 0.953888
0.272700, 0.954239
0.272800, 0.954590
0.272900, 0.954269
0.273000, 0.954445
0.273100, 0.955215
0.273200, 0.954865
0.273300, 0.955307
0.273400, 0.955734
0.273500, 0.955246
0.273600, 0.955612
0.273700, 0.955620
0.273800, 0.955643
0.273900, 0.955589
0.274000, 0.956070
0.274100, 0.955887
0.274200, 0.956322
0.274300, 0.956390
0.274400, 0.956909
0.274500, 0.956169
0.274600, 0.956863
0.274700, 0.957008
0.274800, 0.957024
0.274900, 0.957092
0.275000, 0.957443
0.275100, 0.958115
0.275200, 0.957504
0.275300, 0.957588
0.275400, 0.958054
0.275500, 0.957840
0.275600, 0.958420
0.275700, 0.958214
0.275800, 0.957909
0.275900, 0.958801
0.276000, 0.958649
0.276100, 0.959381
0.276200, 0.959335
0.276300, 0.959534
0.276400, 0.959267
0.276500, 0.959724
0.276600, 0.959457
0.276700, 0.958984
0.276800, 0.960640
0.276900, 0.960144
0.277000, 0.960464
0.277100, 0.960297
0.277200, 0.960548
0.277300, 0.960579
0.277400, 0.960022
0.277500, 0.960732
0.277600, 0.961029
0.277700, 0.960693
0.277800, 0.961136
0.277900, 0.960686
0.278000, 0.961266
0.278100, 0.961960
0.278200, 0.961800
0.278300, 0.961456
0.278400, 0.961594
0.278500, 0.962021
0.278600, 0.961845
0.278700, 0.962250
0.278800, 0.962173
0.278900, 0.962936
0.279000, 0.962860
0.279100, 0.962837
0.279200, 0.963570
0.279300, 0.962845
0.279400, 0.963287
0.279500, 0.963356
0.279600, 0.963547
0.279700, 0.964279
0.279800, 0.964157
0.279900, 0.963585
0.280000, 0.963959
0.280100, 0.963905
0.280200, 0.964920
0.280300, 0.964607
0.280400, 0.964798
0.280500, 0.964432
0.280600, 0.965019
0.280700, 0.965187
0.280800, 0.965080
0.280900, 0.965416
0.281000, 0.965355
0.281100, 0.965256
0.281200, 0.966003
0.281300, 0.965843
0.281400, 0.965981
0.281500, 0.965637
0.281600, 0.966644
0.281700, 0.966415
0.281800, 0.966446
0.281900, 0.966888
0.282000, 0.966812
0.282100, 0.967201
0.282200, 0.967186
0.282300, 0.967117
0.282400, 0.966927
0.282500, 0.967194
0.282600, 0.967171
0.282700, 0.968224
0.282800, 0.967957
0.282900, 0.968155
0.283000, 0.968422
0.283100, 0.968315
0.283200, 0.967705
0.283300, 0.968033
0.283400, 0.968674
0.283500, 0.969299
0.283600, 0.968567
0.283700, 0.969658
0.283800, 0.968658
0.283900, 0.969284
0.284000, 0.969376
0.284100, 0.969109
0.284200, 0.969757
0.284300, 0.969955
0.284400, 0.969955
0.284500, 0.969337
0.284600, 0.970673
0.284700, 0.969688
0.284800, 0.969742
0.284900, 0.969940
0.285000, 0.970505
0.285100, 0.971069
0.285200, 0.970383
0.285300, 0.971649
0.285400, 0.971237
0.285500, 0.971542
0.285600, 0.971786
0.285700, 0.970978
0.285800, 0.971947
0.285900, 0.972099
0.286000, 0.971420
0.286100, 0.971542
0.286200, 0.971741
0.286300, 0.972092
0.286400, 0.971931
0.286500, 0.972412
0.286600, 0.973816
0.286700, 0.972672
0.286800, 0.972717
0.286900, 0.973038
0.287000, 0.972878
0.287100, 0.973480
0.287200, 0.972839
0.287300, 0.973824
0.287400, 0.973701
0.287500, 0.974152
0.287600, 0.973480
0.287700, 0.974487
0.287800, 0.974342
0.287900, 0.974197
0.288000, 0.974449
0.288100, 0.974205
0.288200, 0.974396
0.288300, 0.974716
0.288400, 0.975006
0.288500, 0.975037
0.288600, 0.975586
0.288700, 0.975899
0.288800, 0.975540
0.288900, 0.975441
0.289000, 0.975433
0.289100, 0.975639
0.289200, 0.975784
0.289300, 0.976234
0.289400, 0.976097
0.289500, 0.976700
0.289600, 0.976608
0.289700, 0.975990
0.289800, 0.977058
0.289900, 0.976425
0.290000, 0.976273
0.290100, 0.977493
0.290200, 0.976700
0.290300, 0.976898
0.290400, 0.977089
0.290500, 0.977936
0.290600, 0.976761
0.290700, 0.977219
0.290800, 0.977806
0.290900, 0.977737
0.291000, 0.977821
0.291100, 0.977524
0.291200, 0.978500
0.291300, 0.978691
0.291400, 0.978615
0.291500, 0.979134
0.291600, 0.978378
0.291700, 0.979057
0.291800, 0.979294
0.291900, 0.978973
0.292000, 0.979469
0.292100, 0.979279
0.292200, 0.978989
0.292300, 0.979050
0.292400, 0.979416
0.292500, 0.980164
0.292600, 0.980064
0.292700, 0.980515
0.292800, 0.979675
0.292900, 0.980865
0.293000, 0.981186
0.293100, 0.980179
0.293200, 0.980484
0.293300, 0.980843
0.293400, 0.980812
0.293500, 0.980553
0.293600, 0.981232
0.293700, 0.980934
0.293800, 0.982018
0.293900, 0.981049
0.294000, 0.981789
0.294100, 0.981552
0.294200, 0.982506
0.294300, 0.982338
0.294400, 0.982071
0.294500, 0.982567
0.294600, 0.982262
0.294700, 0.982597
0.294800, 0.982140
0.294900, 0.982201
0.295000, 0.982933
0.295100, 0.983337
0.295200, 0.983452
0.295300, 0.982941
0.295400, 0.983810
0.295500, 0.982635
0.295600, 0.983749
0.295700, 0.983185
0.295800, 0.983612
0.295900, 0.983948
0.296000, 0.982986
0.296100, 0.984146
0.296200, 0.984299
0.296300, 0.984383
0.296400, 0.984238
0.296500, 0.984627
0.296600, 0.985023
0.296700, 0.985260
0.296800, 0.984138
0.296900, 0.985596
0.297000, 0.985046
0.297100, 0.984604
0.297200, 0.985466
0.297300, 0.985031
0.297400, 0.986572
0.297500, 0.986107
0.297600, 0.985596
0.297700, 0.986145
0.297800, 0.985359
0.297900, 0.986069
0.298000, 0.985847
0.298100, 0.985733
0.298200, 0.987495
0.298300, 0.986740
0.298400, 0.986305
0.298500, 0.986504
0.298600, 0.986679
0.298700, 0.987900
0.298800, 0.987251
0.298900, 0.987183
0.299000, 0.988182
0.299100, 0.987679
0.299200, 0.987747
0.299300, 0.987991
0.299400, 0.988228
0.299500, 0.987480
0.299600, 0.988052
0.299700, 0.988342
0.299800, 0.988228
0.299900, 0.988075
0.300000, 0.988724
0.300100, 0.988945
0.300200, 0.989174
0.300300, 0.988762
0.300400, 0.988983
0.300500, 0.988983
0.300600, 0.988831
0.300700, 0.989227
0.300800, 0.989357
0.300900, 0.990005
0.301000, 0.989883
0.301100, 0.989319
0.301200, 0.989655
0.301300, 0.989090
0.301400, 0.990128
0.301500, 0.990616
0.301600, 0.989891
0.301700, 0.991371
0.301800, 0.990349
0.301900, 0.990143
0.302000, 0.990997
0.302100, 0.990768
0.302200, 0.991264
0.302300, 0.991310
0.302400, 0.991631
0.302500, 0.991737
0.302600, 0.991119
0.302700, 0.991333
0.302800, 0.991699
0.302900, 0.991463
0.303000, 0.991348
0.303100, 0.991577
0.303200, 0.991386
0.303300, 0.992294
0.303400, 0.991989
0.303500, 0.992432
0.303600, 0.992737
0.303700, 0.992477
0.303800, 0.992683
0.303900, 0.993759
0.304000, 0.993355
0.304100, 0.993439
0.304200, 0.992691
0.304300, 0.993568
0.304400, 0.993210
0.304500, 0.992844
0.304600, 0.993553
0.304700, 0.993797
0.304800, 0.993881
0.304900, 0.993973
0.305000, 0.993866
0.305100, 0.994766
0.305200, 0.994415
0.305300, 0.994476
0.305400, 0.994568
0.305500, 0.994331
0.305600, 0.994331
0.305700, 0.995422
0.305800, 0.994568
0.305900, 0.994675
0.306000, 0.994904
0.306100, 0.995789
0.306200, 0.995529
0.306300, 0.995308
0.306400, 0.995430
0.306500, 0.996399
0.306600, 0.995438
0.306700, 0.995880
0.306800, 0.995728
0.306900, 0.995773
0.307000, 0.995941
0.307100, 0.996490
0.307200, 0.996140
0.307300, 0.996140
0.307400, 0.996368
0.307500, 0.996498
0.307600, 0.997078
0.307700, 0.996384
0.307800, 0.997040
0.307900, 0.997200
0.308000, 0.996834
0.308100, 0.997192
0.308200, 0.997726
0.308300, 0.996933
0.308400, 0.997398
0.308500, 0.997459
0.308600, 0.997604
0.308700, 0.997810
0.308800, 0.998940
0.308900, 0.998016
0.309000, 0.998329
0.309100, 0.998032
0.309200, 0.998085
0.309300, 0.998680
0.309400, 0.998169
0.309500, 0.998978
0.309600, 0.998856
0.309700, 0.998550
0.309800, 0.999313
0.309900, 0.999893
0.310000, 0.999229
0.310100, 0.999733
0.310200, 0.998985
0.310300, 0.999039
0.310400, 0.999313
0.310500, 1.000412
0.310600, 0.999672
0.310700, 1.000237
0.310800, 0.999718
0.310900, 0.999924
0.311000, 1.000839
0.311100, 1.000458
0.311200, 1.000504
0.311300, 1.000397
0.311400, 1.001259
0.311500, 1.000717
0.311600, 1.000710
0.311700, 1.000778
0.311800, 1.001175
0.311900, 1.001198
0.312000, 1.000801
0.312100, 1.000267
0.312200, 1.000809
0.312300, 1.001816
0.312400, 1.001480
0.312500, 1.001541
0.312600, 1.001587
0.312700, 1.001770
0.312800, 1.001831
0.312900, 1.001671
0.313000, 1.002518
0.313100, 1.001770
0.313200, 1.002586
0.313300, 1.002197
0.313400, 1.002426
0.313500, 1.002655
0.313600, 1.003113
0.313700, 1.002472
0.313800, 1.002983
0.313900, 1.002228
