0.000000, -0.000007
0.000100, 0.000206
0.000200, 0.000377
0.000300, 0.000482
0.000400, 0.000553
0.000500, 0.000643
0.000600, 0.000790
0.000700, 0.001008
0.000800, 0.001297
0.000900, 0.001646
0.001000, 0.002034
0.001100, 0.002443
0.001200, 0.002836
0.001300, 0.003182
0.001400, 0.003468
0.001500, 0.003696
0.001600, 0.003893
0.001700, 0.004096
0.001800, 0.004326
0.001900, 0.004591
0.002000, 0.004873
0.002100, 0.005143
0.002200, 0.005381
0.002300, 0.005577
0.002400, 0.005748
0.002500, 0.005915
0.002600, 0.006093
0.002700, 0.006284
0.002800, 0.006471
0.002900, 0.006631
0.003000, 0.006758
0.003100, 0.006863
0.003200, 0.006994
0.003300, 0.007186
0.003400, 0.007472
0.003500, 0.007852
0.003600, 0.008287
0.003700, 0.008711
0.003800, 0.009075
0.003900, 0.009342
0.004000, 0.009529
0.004100, 0.009693
0.004200, 0.009891
0.004300, 0.010192
0.004400, 0.010615
0.004500, 0.011146
0.004600, 0.011744
0.004700, 0.012340
0.004800, 0.012881
0.004900, 0.013353
0.005000, 0.013755
0.005100, 0.014127
0.005200, 0.014516
0.005300, 0.014951
0.005400, 0.015449
0.005500, 0.016004
0.005600, 0.016606
0.005700, 0.017225
0.005800, 0.017851
0.005900, 0.018487
0.006000, 0.019135
0.006100, 0.019805
0.006200, 0.020485
0.006300, 0.021156
0.006400, 0.021799
0.006500, 0.022357
0.006600, 0.022838
0.006700, 0.023226
0.006800, 0.023566
0.006900, 0.023911
0.007000, 0.024323
0.007100, 0.024835
0.007200, 0.025438
0.007300, 0.026085
0.007400, 0.026708
0.007500, 0.027232
0.007600, 0.027624
0.007700, 0.027901
0.007800, 0.028123
0.007900, 0.028368
0.008000, 0.028705
0.008100, 0.029150
0.008200, 0.029681
0.008300, 0.030220
0.008400, 0.030701
0.008500, 0.031080
0.008600, 0.031365
0.008700, 0.031606
0.008800, 0.031871
0.008900, 0.032206
0.009000, 0.032620
0.009100, 0.033080
0.009200, 0.033534
0.009300, 0.033944
0.009400, 0.034290
0.009500, 0.034599
0.009600, 0.034910
0.009700, 0.035262
0.009800, 0.035667
0.009900, 0.036104
0.010000, 0.036535
0.010100, 0.036919
0.010200, 0.037246
0.010300, 0.037532
0.010400, 0.037817
0.010500, 0.038137
0.010600, 0.038497
0.010700, 0.038903
0.010800, 0.039327
0.010900, 0.039749
0.011000, 0.040159
0.011100, 0.040577
0.011200, 0.041024
0.011300, 0.041535
0.011400, 0.042104
0.011500, 0.042711
0.011600, 0.043312
0.011700, 0.043863
0.011800, 0.044337
0.011900, 0.044719
0.012000, 0.045036
0.012100, 0.045310
0.012200, 0.045567
0.012300, 0.045838
0.012400, 0.046131
0.012500, 0.046481
0.012600, 0.046897
0.012700, 0.047416
0.012800, 0.048043
0.012900, 0.048756
0.013000, 0.049527
0.013100, 0.050298
0.013200, 0.051000
0.013300, 0.051638
0.013400, 0.052181
0.013500, 0.052675
0.013600, 0.053154
0.013700, 0.053657
0.013800, 0.054194
0.013900, 0.054741
0.014000, 0.055245
0.014100, 0.055683
0.014200, 0.056027
0.014300, 0.056308
0.014400, 0.056583
0.014500, 0.056935
0.014600, 0.057395
0.014700, 0.057990
0.014800, 0.058688
0.014900, 0.059412
0.015000, 0.060110
0.015100, 0.060719
0.015200, 0.061255
0.015300, 0.061723
0.015400, 0.062196
0.015500, 0.062705
0.015600, 0.063254
0.015700, 0.063846
0.015800, 0.064443
0.015900, 0.065011
0.016000, 0.065536
0.016100, 0.066028
0.016200, 0.066510
0.016300, 0.067003
0.016400, 0.067514
0.016500, 0.068011
0.016600, 0.068486
0.016700, 0.068878
0.016800, 0.069195
0.016900, 0.069454
0.017000, 0.069696
0.017100, 0.069989
0.017200, 0.070364
0.017300, 0.070842
0.017400, 0.071387
0.017500, 0.071946
0.017600, 0.072463
0.017700, 0.072892
0.017800, 0.073224
0.017900, 0.073485
0.018000, 0.073735
0.018100, 0.074030
0.018200, 0.074418
0.018300, 0.074934
0.018400, 0.075558
0.018500, 0.076264
0.018600, 0.076992
0.018700, 0.077716
0.018800, 0.078392
0.018900, 0.079033
0.019000, 0.079625
0.019100, 0.080177
0.019200, 0.080700
0.019300, 0.081201
0.019400, 0.081680
0.019500, 0.082132
0.019600, 0.082585
0.019700, 0.083045
0.019800, 0.083530
0.019900, 0.084048
0.020000, 0.084585
0.020100, 0.085126
0.020200, 0.085655
0.020300, 0.086161
0.020400, 0.086647
0.020500, 0.087119
0.020600, 0.087595
0.020700, 0.088079
0.020800, 0.088571
0.020900, 0.089055
0.021000, 0.089540
0.021100, 0.090052
0.021200, 0.090626
0.021300, 0.091299
0.021400, 0.092090
0.021500, 0.092986
0.021600, 0.093928
0.021700, 0.094837
0.021800, 0.095627
0.021900, 0.096261
0.022000, 0.096749
0.022100, 0.097134
0.022200, 0.097498
0.022300, 0.097904
0.022400, 0.098403
0.022500, 0.099001
0.022600, 0.099694
0.022700, 0.100455
0.022800, 0.101253
0.022900, 0.102071
0.023000, 0.102876
0.023100, 0.103642
0.023200, 0.104338
0.023300, 0.104956
0.023400, 0.105509
0.023500, 0.106041
0.023600, 0.106601
0.023700, 0.107239
0.023800, 0.107962
0.023900, 0.108746
0.024000, 0.109556
0.024100, 0.110340
0.024200, 0.111080
0.024300, 0.111777
0.024400, 0.112461
0.024500, 0.113140
0.024600, 0.113830
0.024700, 0.114495
0.024800, 0.115081
0.024900, 0.115579
0.025000, 0.115994
0.025100, 0.116377
0.025200, 0.116784
0.025300, 0.117271
0.025400, 0.117841
0.025500, 0.118484
0.025600, 0.119146
0.025700, 0.119808
0.025800, 0.120461
0.025900, 0.121131
0.026000, 0.121844
0.026100, 0.122599
0.026200, 0.123346
0.026300, 0.124025
0.026400, 0.124565
0.026500, 0.124959
0.026600, 0.125238
0.026700, 0.125517
0.026800, 0.125907
0.026900, 0.126490
0.027000, 0.127276
0.027100, 0.128214
0.027200, 0.129199
0.027300, 0.130120
0.027400, 0.130919
0.027500, 0.131580
0.027600, 0.132129
0.027700, 0.132618
0.027800, 0.133066
0.027900, 0.133505
0.028000, 0.133932
0.028100, 0.134357
0.028200, 0.134807
0.028300, 0.135300
0.028400, 0.135841
0.028500, 0.136417
0.028600, 0.136989
0.028700, 0.137511
0.028800, 0.137956
0.028900, 0.138330
0.029000, 0.138673
0.029100, 0.139039
0.029200, 0.139478
0.029300, 0.140006
0.029400, 0.140597
0.029500, 0.141215
0.029600, 0.141833
0.029700, 0.142444
0.029800, 0.143058
0.029900, 0.143705
0.030000, 0.144373
0.030100, 0.145042
0.030200, 0.145655
0.030300, 0.146173
0.030400, 0.146578
0.030500, 0.146910
0.030600, 0.147247
0.030700, 0.147659
0.030800, 0.148191
0.030900, 0.148834
0.031000, 0.149532
0.031100, 0.150208
0.031200, 0.150811
0.031300, 0.151325
0.031400, 0.151786
0.031500, 0.152248
0.031600, 0.152755
0.031700, 0.153320
0.031800, 0.153920
0.031900, 0.154516
0.032000, 0.155082
0.032100, 0.155622
0.032200, 0.156173
0.032300, 0.156757
0.032400, 0.157409
0.032500, 0.158099
0.032600, 0.158774
0.032700, 0.159369
0.032800, 0.159840
0.032900, 0.160167
0.033000, 0.160408
0.033100, 0.160639
0.033200, 0.160948
0.033300, 0.161396
0.033400, 0.162004
0.033500, 0.162746
0.033600, 0.163556
0.033700, 0.164356
0.033800, 0.165096
0.033900, 0.165735
0.034000, 0.166282
0.034100, 0.166774
0.034200, 0.167260
0.034300, 0.167788
0.034400, 0.168379
0.034500, 0.169019
0.034600, 0.169663
0.034700, 0.170262
0.034800, 0.170775
0.034900, 0.171190
0.035000, 0.171534
0.035100, 0.171842
0.035200, 0.172152
0.035300, 0.172491
0.035400, 0.172865
0.035500, 0.173253
0.035600, 0.173645
0.035700, 0.174035
0.035800, 0.174444
0.035900, 0.174899
0.036000, 0.175427
0.036100, 0.176020
0.036200, 0.176665
0.036300, 0.177307
0.036400, 0.177919
0.036500, 0.178489
0.036600, 0.179031
0.036700, 0.179582
0.036800, 0.180164
0.036900, 0.180799
0.037000, 0.181453
0.037100, 0.182082
0.037200, 0.182642
0.037300, 0.183118
0.037400, 0.183505
0.037500, 0.183838
0.037600, 0.184164
0.037700, 0.184509
0.037800, 0.184884
0.037900, 0.185309
0.038000, 0.185765
0.038100, 0.186245
0.038200, 0.186760
0.038300, 0.187313
0.038400, 0.187902
0.038500, 0.188480
0.038600, 0.189051
0.038700, 0.189567
0.038800, 0.190030
0.038900, 0.190465
0.039000, 0.190905
0.039100, 0.191389
0.039200, 0.191962
0.039300, 0.192583
0.039400, 0.193248
0.039500, 0.193912
0.039600, 0.194555
0.039700, 0.195187
0.039800, 0.195815
0.039900, 0.196468
0.040000, 0.197159
0.040100, 0.197836
0.040200, 0.198478
0.040300, 0.199050
0.040400, 0.199539
0.040500, 0.199970
0.040600, 0.200388
0.040700, 0.200864
0.040800, 0.201428
0.040900, 0.202071
0.041000, 0.202749
0.041100, 0.203402
0.041200, 0.203993
0.041300, 0.204502
0.041400, 0.204974
0.041500, 0.205457
0.041600, 0.206002
0.041700, 0.206626
0.041800, 0.207294
0.041900, 0.207942
0.042000, 0.208527
0.042100, 0.209002
0.042200, 0.209402
0.042300, 0.209763
0.042400, 0.210165
0.042500, 0.210657
0.042600, 0.211249
0.042700, 0.211924
0.042800, 0.212609
0.042900, 0.213264
0.043000, 0.213835
0.043100, 0.214319
0.043200, 0.214737
0.043300, 0.215126
0.043400, 0.215511
0.043500, 0.215913
0.043600, 0.216331
0.043700, 0.216765
0.043800, 0.217216
0.043900, 0.217701
0.044000, 0.218231
0.044100, 0.218811
0.044200, 0.219420
0.044300, 0.220025
0.044400, 0.220573
0.044500, 0.221040
0.044600, 0.221405
0.044700, 0.221703
0.044800, 0.221975
0.044900, 0.222273
0.045000, 0.222639
0.045100, 0.223083
0.045200, 0.223596
0.045300, 0.224154
0.045400, 0.224735
0.045500, 0.225322
0.045600, 0.225922
0.045700, 0.226527
0.045800, 0.227142
0.045900, 0.227755
0.046000, 0.228338
0.046100, 0.228877
0.046200, 0.229374
0.046300, 0.229839
0.046400, 0.230311
0.046500, 0.230836
0.046600, 0.231440
0.046700, 0.232101
0.046800, 0.232820
0.046900, 0.233541
0.047000, 0.234224
0.047100, 0.234864
0.047200, 0.235454
0.047300, 0.236038
0.047400, 0.236636
0.047500, 0.237273
0.047600, 0.237932
0.047700, 0.238577
0.047800, 0.239157
0.047900, 0.239653
0.048000, 0.240035
0.048100, 0.240346
0.048200, 0.240636
0.048300, 0.240955
0.048400, 0.241345
0.048500, 0.241818
0.048600, 0.242352
0.048700, 0.242913
0.048800, 0.243461
0.048900, 0.243973
0.049000, 0.244452
0.049100, 0.244909
0.049200, 0.245371
0.049300, 0.245850
0.049400, 0.246350
0.049500, 0.246861
0.049600, 0.247374
0.049700, 0.247866
0.049800, 0.248343
0.049900, 0.248810
0.050000, 0.249270
0.050100, 0.249739
0.050200, 0.250213
0.050300, 0.250694
0.050400, 0.251166
0.050500, 0.251637
0.050600, 0.252095
0.050700, 0.252546
0.050800, 0.252994
0.050900, 0.253436
0.051000, 0.253862
0.051100, 0.254280
0.051200, 0.254674
0.051300, 0.255049
0.051400, 0.255430
0.051500, 0.255815
0.051600, 0.256238
0.051700, 0.256702
0.051800, 0.257209
0.051900, 0.257751
0.052000, 0.258318
0.052100, 0.258902
0.052200, 0.259486
0.052300, 0.260067
0.052400, 0.260640
0.052500, 0.261212
0.052600, 0.261777
0.052700, 0.262343
0.052800, 0.262907
0.052900, 0.263461
0.053000, 0.264001
0.053100, 0.264501
0.053200, 0.264949
0.053300, 0.265336
0.053400, 0.265673
0.053500, 0.265978
0.053600, 0.266291
0.053700, 0.266642
0.053800, 0.267058
0.053900, 0.267541
0.054000, 0.268085
0.054100, 0.268675
0.054200, 0.269281
0.054300, 0.269888
0.054400, 0.270497
0.054500, 0.271071
0.054600, 0.271609
0.054700, 0.272090
0.054800, 0.272520
0.054900, 0.272893
0.055000, 0.273261
0.055100, 0.273656
0.055200, 0.274140
0.055300, 0.274715
0.055400, 0.275368
0.055500, 0.276041
0.055600, 0.276679
0.055700, 0.277210
0.055800, 0.277626
0.055900, 0.277971
0.056000, 0.278303
0.056100, 0.278686
0.056200, 0.279152
0.056300, 0.279699
0.056400, 0.280292
0.056500, 0.280906
0.056600, 0.281507
0.056700, 0.282131
0.056800, 0.282777
0.056900, 0.283483
0.057000, 0.284219
0.057100, 0.284949
0.057200, 0.285602
0.057300, 0.286144
0.057400, 0.286586
0.057500, 0.286952
0.057600, 0.287332
0.057700, 0.287782
0.057800, 0.288343
0.057900, 0.288967
0.058000, 0.289592
0.058100, 0.290124
0.058200, 0.290530
0.058300, 0.290792
0.058400, 0.290983
0.058500, 0.291186
0.058600, 0.291478
0.058700, 0.291885
0.058800, 0.292410
0.058900, 0.293000
0.059000, 0.293615
0.059100, 0.294203
0.059200, 0.294752
0.059300, 0.295259
0.059400, 0.295751
0.059500, 0.296226
0.059600, 0.296689
0.059700, 0.297153
0.059800, 0.297622
0.059900, 0.298103
0.060000, 0.298613
0.060100, 0.299144
0.060200, 0.299679
0.060300, 0.300186
0.060400, 0.300640
0.060500, 0.301043
0.060600, 0.301411
0.060700, 0.301799
0.060800, 0.302245
0.060900, 0.302768
0.061000, 0.303355
0.061100, 0.303952
0.061200, 0.304514
0.061300, 0.305007
0.061400, 0.305455
0.061500, 0.305905
0.061600, 0.306420
0.061700, 0.307021
0.061800, 0.307694
0.061900, 0.308372
0.062000, 0.308968
0.062100, 0.309443
0.062200, 0.309814
0.062300, 0.310150
0.062400, 0.310550
0.062500, 0.311100
0.062600, 0.311792
0.062700, 0.312560
0.062800, 0.313283
0.062900, 0.313851
0.063000, 0.314222
0.063100, 0.314461
0.063200, 0.314669
0.063300, 0.314979
0.063400, 0.315474
0.063500, 0.316141
0.063600, 0.316908
0.063700, 0.317657
0.063800, 0.318299
0.063900, 0.318817
0.064000, 0.319254
0.064100, 0.319708
0.064200, 0.320254
0.064300, 0.320906
0.064400, 0.321641
0.064500, 0.322378
0.064600, 0.323048
0.064700, 0.323613
0.064800, 0.324098
0.064900, 0.324547
0.065000, 0.325001
0.065100, 0.325475
0.065200, 0.325950
0.065300, 0.326389
0.065400, 0.326786
0.065500, 0.327160
0.065600, 0.327573
0.065700, 0.328083
0.065800, 0.328739
0.065900, 0.329526
0.066000, 0.330382
0.066100, 0.331212
0.066200, 0.331948
0.066300, 0.332546
0.066400, 0.333025
0.066500, 0.333431
0.066600, 0.333820
0.066700, 0.334203
0.066800, 0.334583
0.066900, 0.334927
0.067000, 0.335210
0.067100, 0.335433
0.067200, 0.335631
0.067300, 0.335850
0.067400, 0.336132
0.067500, 0.336498
0.067600, 0.336926
0.067700, 0.337381
0.067800, 0.337818
0.067900, 0.338222
0.068000, 0.338594
0.068100, 0.338964
0.068200, 0.339355
0.068300, 0.339788
0.068400, 0.340257
0.068500, 0.340746
0.068600, 0.341226
0.068700, 0.341681
0.068800, 0.342117
0.068900, 0.342540
0.069000, 0.342971
0.069100, 0.343433
0.069200, 0.343936
0.069300, 0.344483
0.069400, 0.345060
0.069500, 0.345644
0.069600, 0.346190
0.069700, 0.346667
0.069800, 0.347051
0.069900, 0.347331
0.070000, 0.347540
0.070100, 0.347726
0.070200, 0.347949
0.070300, 0.348267
0.070400, 0.348692
0.070500, 0.349209
0.070600, 0.349773
0.070700, 0.350341
0.070800, 0.350885
0.070900, 0.351408
0.071000, 0.351942
0.071100, 0.352516
0.071200, 0.353143
0.071300, 0.353795
0.071400, 0.354411
0.071500, 0.354930
0.071600, 0.355313
0.071700, 0.355568
0.071800, 0.355751
0.071900, 0.355948
0.072000, 0.356231
0.072100, 0.356637
0.072200, 0.357151
0.072300, 0.357711
0.072400, 0.358241
0.072500, 0.358691
0.072600, 0.359051
0.072700, 0.359354
0.072800, 0.359666
0.072900, 0.360041
0.073000, 0.360517
0.073100, 0.361076
0.073200, 0.361680
0.073300, 0.362264
0.073400, 0.362763
0.073500, 0.363151
0.073600, 0.363430
0.073700, 0.363647
0.073800, 0.363862
0.073900, 0.364149
0.074000, 0.364552
0.074100, 0.365083
0.074200, 0.365704
0.074300, 0.366335
0.074400, 0.366910
0.074500, 0.367362
0.074600, 0.367679
0.074700, 0.367905
0.074800, 0.368116
0.074900, 0.368404
0.075000, 0.368843
0.075100, 0.369457
0.075200, 0.370200
0.075300, 0.371005
0.075400, 0.371790
0.075500, 0.372490
0.075600, 0.373073
0.075700, 0.373564
0.075800, 0.374002
0.075900, 0.374423
0.076000, 0.374875
0.076100, 0.375351
0.076200, 0.375852
0.076300, 0.376359
0.076400, 0.376863
0.076500, 0.377363
0.076600, 0.377856
0.076700, 0.378346
0.076800, 0.378814
0.076900, 0.379236
0.077000, 0.379597
0.077100, 0.379892
0.077200, 0.380139
0.077300, 0.380370
0.077400, 0.380638
0.077500, 0.380989
0.077600, 0.381437
0.077700, 0.381979
0.077800, 0.382573
0.077900, 0.383176
0.078000, 0.383742
0.078100, 0.384245
0.078200, 0.384684
0.078300, 0.385090
0.078400, 0.385495
0.078500, 0.385948
0.078600, 0.386466
0.078700, 0.387057
0.078800, 0.387700
0.078900, 0.388357
0.079000, 0.388994
0.079100, 0.389590
0.079200, 0.390163
0.079300, 0.390727
0.079400, 0.391315
0.079500, 0.391951
0.079600, 0.392648
0.079700, 0.393373
0.079800, 0.394076
0.079900, 0.394701
0.080000, 0.395208
0.080100, 0.395586
0.080200, 0.395847
0.080300, 0.396052
0.080400, 0.396256
0.080500, 0.396510
0.080600, 0.396834
0.080700, 0.397229
0.080800, 0.397664
0.080900, 0.398114
0.081000, 0.398547
0.081100, 0.398959
0.081200, 0.399360
0.081300, 0.399770
0.081400, 0.400209
0.081500, 0.400697
0.081600, 0.401234
0.081700, 0.401804
0.081800, 0.402381
0.081900, 0.402937
0.082000, 0.403446
0.082100, 0.403888
0.082200, 0.404279
0.082300, 0.404647
0.082400, 0.405019
0.082500, 0.405436
0.082600, 0.405916
0.082700, 0.406439
0.082800, 0.406979
0.082900, 0.407480
0.083000, 0.407903
0.083100, 0.408246
0.083200, 0.408511
0.083300, 0.408736
0.083400, 0.408981
0.083500, 0.409282
0.083600, 0.409651
0.083700, 0.410100
0.083800, 0.410605
0.083900, 0.411140
0.084000, 0.411708
0.084100, 0.412284
0.084200, 0.412879
0.084300, 0.413473
0.084400, 0.414053
0.084500, 0.414583
0.084600, 0.415044
0.084700, 0.415455
0.084800, 0.415813
0.084900, 0.416141
0.085000, 0.416469
0.085100, 0.416801
0.085200, 0.417131
0.085300, 0.417436
0.085400, 0.417707
0.085500, 0.417955
0.085600, 0.418210
0.085700, 0.418516
0.085800, 0.418895
0.085900, 0.419348
0.086000, 0.419846
0.086100, 0.420333
0.086200, 0.420767
0.086300, 0.421122
0.086400, 0.421406
0.086500, 0.421654
0.086600, 0.421909
0.086700, 0.422197
0.086800, 0.422534
0.086900, 0.422905
0.087000, 0.423301
0.087100, 0.423703
0.087200, 0.424112
0.087300, 0.424537
0.087400, 0.424973
0.087500, 0.425420
0.087600, 0.425855
0.087700, 0.426270
0.087800, 0.426661
0.087900, 0.427034
0.088000, 0.427431
0.088100, 0.427871
0.088200, 0.428362
0.088300, 0.428899
0.088400, 0.429433
0.088500, 0.429925
0.088600, 0.430345
0.088700, 0.430695
0.088800, 0.430994
0.088900, 0.431276
0.089000, 0.431573
0.089100, 0.431882
0.089200, 0.432198
0.089300, 0.432501
0.089400, 0.432786
0.089500, 0.433070
0.089600, 0.433378
0.089700, 0.433749
0.089800, 0.434198
0.089900, 0.434707
0.090000, 0.435253
0.090100, 0.435791
0.090200, 0.436293
0.090300, 0.436745
0.090400, 0.437160
0.090500, 0.437547
0.090600, 0.437926
0.090700, 0.438300
0.090800, 0.438677
0.090900, 0.439055
0.091000, 0.439439
0.091100, 0.439844
0.091200, 0.440274
0.091300, 0.440726
0.091400, 0.441182
0.091500, 0.441600
0.091600, 0.441958
0.091700, 0.442248
0.091800, 0.442485
0.091900, 0.442712
0.092000, 0.442969
0.092100, 0.443283
0.092200, 0.443652
0.092300, 0.444053
0.092400, 0.444449
0.092500, 0.444820
0.092600, 0.445148
0.092700, 0.445463
0.092800, 0.445783
0.092900, 0.446124
0.093000, 0.446492
0.093100, 0.446877
0.093200, 0.447253
0.093300, 0.447619
0.093400, 0.447971
0.093500, 0.448319
0.093600, 0.448678
0.093700, 0.449061
0.093800, 0.449462
0.093900, 0.449870
0.094000, 0.450283
0.094100, 0.450699
0.094200, 0.451122
0.094300, 0.451554
0.094400, 0.451988
0.094500, 0.452409
0.094600, 0.452787
0.094700, 0.453114
0.094800, 0.453388
0.094900, 0.453636
0.095000, 0.453891
0.095100, 0.454191
0.095200, 0.454553
0.095300, 0.454969
0.095400, 0.455414
0.095500, 0.455857
0.095600, 0.456284
0.095700, 0.456685
0.095800, 0.457087
0.095900, 0.457510
0.096000, 0.457977
0.096100, 0.458494
0.096200, 0.459050
0.096300, 0.459629
0.096400, 0.460212
0.096500, 0.460779
0.096600, 0.461329
0.096700, 0.461854
0.096800, 0.462350
0.096900, 0.462820
0.097000, 0.463262
0.097100, 0.463674
0.097200, 0.464053
0.097300, 0.464402
0.097400, 0.464706
0.097500, 0.464968
0.097600, 0.465180
0.097700, 0.465354
0.097800, 0.465515
0.097900, 0.465692
0.098000, 0.465926
0.098100, 0.466232
0.098200, 0.466624
0.098300, 0.467078
0.098400, 0.467556
0.098500, 0.468026
0.098600, 0.468462
0.098700, 0.468844
0.098800, 0.469184
0.098900, 0.469498
0.099000, 0.469803
0.099100, 0.470117
0.099200, 0.470457
0.099300, 0.470831
0.099400, 0.471251
0.099500, 0.471705
0.099600, 0.472192
0.099700, 0.472688
0.099800, 0.473171
0.099900, 0.473630
0.100000, 0.474062
0.100100, 0.474495
0.100200, 0.474938
0.100300, 0.475426
0.100400, 0.475948
0.100500, 0.476481
0.100600, 0.476982
0.100700, 0.477415
0.100800, 0.477743
0.100900, 0.477988
0.101000, 0.478174
0.101100, 0.478353
0.101200, 0.478569
0.101300, 0.478835
0.101400, 0.479147
0.101500, 0.479475
0.101600, 0.479798
0.101700, 0.480100
0.101800, 0.480401
0.101900, 0.480729
0.102000, 0.481112
0.102100, 0.481561
0.102200, 0.482061
0.102300, 0.482573
0.102400, 0.483065
0.102500, 0.483506
0.102600, 0.483898
0.102700, 0.484240
0.102800, 0.484555
0.102900, 0.484873
0.103000, 0.485202
0.103100, 0.485548
0.103200, 0.485916
0.103300, 0.486290
0.103400, 0.486682
0.103500, 0.487090
0.103600, 0.487509
0.103700, 0.487928
0.103800, 0.488329
0.103900, 0.488700
0.104000, 0.489045
0.104100, 0.489362
0.104200, 0.489677
0.104300, 0.490000
0.104400, 0.490350
0.104500, 0.490718
