0.000000, -0.000007
0.104600, 0.491088
0.104700, 0.491453
0.104800, 0.491792
0.104900, 0.492098
0.105000, 0.492381
0.105100, 0.492661
0.105200, 0.492939
0.105300, 0.493225
0.105400, 0.493526
0.105500, 0.493861
0.105600, 0.494235
0.105700, 0.494652
0.105800, 0.495131
0.105900, 0.495643
0.106000, 0.496165
0.106100, 0.496648
0.106200, 0.497073
0.106300, 0.497443
0.106400, 0.497793
0.106500, 0.498191
0.106600, 0.498675
0.106700, 0.499276
0.106800, 0.499948
0.106900, 0.500627
0.107000, 0.501233
0.107100, 0.501700
0.107200, 0.502025
0.107300, 0.502256
0.107400, 0.502456
0.107500, 0.502703
0.107600, 0.503017
0.107700, 0.503401
0.107800, 0.503817
0.107900, 0.504226
0.108000, 0.504622
0.108100, 0.505023
0.108200, 0.505464
0.108300, 0.505969
0.108400, 0.506533
0.108500, 0.507113
0.108600, 0.507646
0.108700, 0.508086
0.108800, 0.508416
0.108900, 0.508670
0.109000, 0.508892
0.109100, 0.509143
0.109200, 0.509439
0.109300, 0.509765
0.109400, 0.510101
0.109500, 0.510399
0.109600, 0.510672
0.109700, 0.510948
0.109800, 0.511286
0.109900, 0.511738
0.110000, 0.512320
0.110100, 0.512988
0.110200, 0.513692
0.110300, 0.514349
0.110400, 0.514898
0.110500, 0.515328
0.110600, 0.515652
0.110700, 0.515918
0.110800, 0.516196
0.110900, 0.516505
0.111000, 0.516869
0.111100, 0.517288
0.111200, 0.517733
0.111300, 0.518188
0.111400, 0.518633
0.111500, 0.519064
0.111600, 0.519484
0.111700, 0.519910
0.111800, 0.520368
0.111900, 0.520872
0.112000, 0.521436
0.112100, 0.522053
0.112200, 0.522703
0.112300, 0.523356
0.112400, 0.523981
0.112500, 0.524553
0.112600, 0.525062
0.112700, 0.525522
0.112800, 0.525954
0.112900, 0.526389
0.113000, 0.526836
0.113100, 0.527313
0.113200, 0.527811
0.113300, 0.528320
0.113400, 0.528824
0.113500, 0.529303
0.113600, 0.529742
0.113700, 0.530133
0.113800, 0.530472
0.113900, 0.530780
0.114000, 0.531073
0.114100, 0.531385
0.114200, 0.531733
0.114300, 0.532134
0.114400, 0.532573
0.114500, 0.533037
0.114600, 0.533494
0.114700, 0.533926
0.114800, 0.534329
0.114900, 0.534709
0.115000, 0.535080
0.115100, 0.535460
0.115200, 0.535845
0.115300, 0.536236
0.115400, 0.536634
0.115500, 0.537040
0.115600, 0.537475
0.115700, 0.537962
0.115800, 0.538512
0.115900, 0.539109
0.116000, 0.539714
0.116100, 0.540289
0.116200, 0.540780
0.116300, 0.541165
0.116400, 0.541453
0.116500, 0.541678
0.116600, 0.541885
0.116700, 0.542125
0.116800, 0.542420
0.116900, 0.542783
0.117000, 0.543197
0.117100, 0.543652
0.117200, 0.544123
0.117300, 0.544592
0.117400, 0.545057
0.117500, 0.545506
0.117600, 0.545924
0.117700, 0.546324
0.117800, 0.546700
0.117900, 0.547071
0.118000, 0.547444
0.118100, 0.547826
0.118200, 0.548204
0.118300, 0.548565
0.118400, 0.548892
0.118500, 0.549170
0.118600, 0.549415
0.118700, 0.549653
0.118800, 0.549932
0.118900, 0.550286
0.119000, 0.550726
0.119100, 0.551241
0.119200, 0.551793
0.119300, 0.552342
0.119400, 0.552856
0.119500, 0.553323
0.119600, 0.553762
0.119700, 0.554206
0.119800, 0.554688
0.119900, 0.555223
0.120000, 0.555796
0.120100, 0.556375
0.120200, 0.556911
0.120300, 0.557374
0.120400, 0.557757
0.120500, 0.558081
0.120600, 0.558394
0.120700, 0.558741
0.120800, 0.559161
0.120900, 0.559662
0.121000, 0.560204
0.121100, 0.560739
0.121200, 0.561206
0.121300, 0.561587
0.121400, 0.561888
0.121500, 0.562160
0.121600, 0.562464
0.121700, 0.562861
0.121800, 0.563377
0.121900, 0.563985
0.122000, 0.564646
0.122100, 0.565290
0.122200, 0.565881
0.122300, 0.566397
0.122400, 0.566851
0.122500, 0.567270
0.122600, 0.567691
0.122700, 0.568128
0.122800, 0.568586
0.122900, 0.569051
0.123000, 0.569516
0.123100, 0.569984
0.123200, 0.570453
0.123300, 0.570920
0.123400, 0.571371
0.123500, 0.571793
0.123600, 0.572170
0.123700, 0.572508
0.123800, 0.572827
0.123900, 0.573163
0.124000, 0.573556
0.124100, 0.574019
0.124200, 0.574538
0.124300, 0.575071
0.124400, 0.575562
0.124500, 0.575973
0.124600, 0.576302
0.124700, 0.576575
0.124800, 0.576835
0.124900, 0.577126
0.125000, 0.577470
0.125100, 0.577848
0.125200, 0.578227
0.125300, 0.578573
0.125400, 0.578877
0.125500, 0.579138
0.125600, 0.579390
0.125700, 0.579659
0.125800, 0.579958
0.125900, 0.580280
0.126000, 0.580611
0.126100, 0.580932
0.126200, 0.581242
0.126300, 0.581542
0.126400, 0.581855
0.126500, 0.582190
0.126600, 0.582543
0.126700, 0.582897
0.126800, 0.583236
0.126900, 0.583542
0.127000, 0.583824
0.127100, 0.584111
0.127200, 0.584429
0.127300, 0.584806
0.127400, 0.585240
0.127500, 0.585717
0.127600, 0.586208
0.127700, 0.586683
0.127800, 0.587128
0.127900, 0.587539
0.128000, 0.587924
0.128100, 0.588290
0.128200, 0.588642
0.128300, 0.588973
0.128400, 0.589289
0.128500, 0.589604
0.128600, 0.589947
0.128700, 0.590350
0.128800, 0.590838
0.128900, 0.591413
0.129000, 0.592040
0.129100, 0.592665
0.129200, 0.593237
0.129300, 0.593733
0.129400, 0.594155
0.129500, 0.594560
0.129600, 0.594992
0.129700, 0.595495
0.129800, 0.596067
0.129900, 0.596646
0.130000, 0.597168
0.130100, 0.597552
0.130200, 0.597788
0.130300, 0.597908
0.130400, 0.597998
0.130500, 0.598169
0.130600, 0.598485
0.130700, 0.598961
0.130800, 0.599546
0.130900, 0.600142
0.131000, 0.600673
0.131100, 0.601081
0.131200, 0.601367
0.131300, 0.601587
0.131400, 0.601823
0.131500, 0.602105
0.131600, 0.602463
0.131700, 0.602865
0.131800, 0.603265
0.131900, 0.603629
0.132000, 0.603948
0.132100, 0.604228
0.132200, 0.604503
0.132300, 0.604797
0.132400, 0.605121
0.132500, 0.605447
0.132600, 0.605782
0.132700, 0.606104
0.132800, 0.606427
0.132900, 0.606769
0.133000, 0.607141
0.133100, 0.607557
0.133200, 0.607995
0.133300, 0.608428
0.133400, 0.608831
0.133500, 0.609202
0.133600, 0.609548
0.133700, 0.609885
0.133800, 0.610225
0.133900, 0.610558
0.134000, 0.610867
0.134100, 0.611134
0.134200, 0.611351
0.134300, 0.611545
0.134400, 0.611751
0.134500, 0.612029
0.134600, 0.612406
0.134700, 0.612882
0.134800, 0.613426
0.134900, 0.613983
0.135000, 0.614509
0.135100, 0.614967
0.135200, 0.615355
0.135300, 0.615695
0.135400, 0.616006
0.135500, 0.616318
0.135600, 0.616647
0.135700, 0.617005
0.135800, 0.617414
0.135900, 0.617865
0.136000, 0.618376
0.136100, 0.618924
0.136200, 0.619470
0.136300, 0.619987
0.136400, 0.620439
0.136500, 0.620817
0.136600, 0.621139
0.136700, 0.621450
0.136800, 0.621780
0.136900, 0.622131
0.137000, 0.622499
0.137100, 0.622834
0.137200, 0.623116
0.137300, 0.623331
0.137400, 0.623517
0.137500, 0.623745
0.137600, 0.624069
0.137700, 0.624506
0.137800, 0.625046
0.137900, 0.625607
0.138000, 0.626123
0.138100, 0.626536
0.138200, 0.626841
0.138300, 0.627086
0.138400, 0.627329
0.138500, 0.627628
0.138600, 0.627998
0.138700, 0.628407
0.138800, 0.628806
0.138900, 0.629153
0.139000, 0.629434
0.139100, 0.629684
0.139200, 0.629950
0.139300, 0.630270
0.139400, 0.630657
0.139500, 0.631080
0.139600, 0.631491
0.139700, 0.631859
0.139800, 0.632163
0.139900, 0.632428
0.140000, 0.632723
0.140100, 0.633097
0.140200, 0.633561
0.140300, 0.634114
0.140400, 0.634706
0.140500, 0.635288
0.140600, 0.635811
0.140700, 0.636266
0.140800, 0.636654
0.140900, 0.637003
0.141000, 0.637331
0.141100, 0.637658
0.141200, 0.637992
0.141300, 0.638340
0.141400, 0.638714
0.141500, 0.639119
0.141600, 0.639552
0.141700, 0.640000
0.141800, 0.640419
0.141900, 0.640777
0.142000, 0.641040
0.142100, 0.641212
0.142200, 0.641315
0.142300, 0.641419
0.142400, 0.641569
0.142500, 0.641821
0.142600, 0.642179
0.142700, 0.642599
0.142800, 0.643035
0.142900, 0.643432
0.143000, 0.643755
0.143100, 0.644002
0.143200, 0.644197
0.143300, 0.644385
0.143400, 0.644605
0.143500, 0.644873
0.143600, 0.645208
0.143700, 0.645595
0.143800, 0.646008
0.143900, 0.646438
0.144000, 0.646861
0.144100, 0.647264
0.144200, 0.647642
0.144300, 0.648002
0.144400, 0.648358
0.144500, 0.648742
0.144600, 0.649173
0.144700, 0.649666
0.144800, 0.650214
0.144900, 0.650789
0.145000, 0.651350
0.145100, 0.651853
0.145200, 0.652268
0.145300, 0.652592
0.145400, 0.652848
0.145500, 0.653093
0.145600, 0.653356
0.145700, 0.653676
0.145800, 0.654061
0.145900, 0.654494
0.146000, 0.654947
0.146100, 0.655392
0.146200, 0.655808
0.146300, 0.656187
0.146400, 0.656541
0.146500, 0.656883
0.146600, 0.657206
0.146700, 0.657536
0.146800, 0.657869
0.146900, 0.658235
0.147000, 0.658647
0.147100, 0.659123
0.147200, 0.659678
0.147300, 0.660274
0.147400, 0.660904
0.147500, 0.661512
0.147600, 0.662067
0.147700, 0.662547
0.147800, 0.662952
0.147900, 0.663314
0.148000, 0.663650
0.148100, 0.663986
0.148200, 0.664321
0.148300, 0.664640
0.148400, 0.664957
0.148500, 0.665259
0.148600, 0.665567
0.148700, 0.665899
0.148800, 0.666261
0.148900, 0.666670
0.149000, 0.667086
0.149100, 0.667492
0.149200, 0.667860
0.149300, 0.668185
0.149400, 0.668492
0.149500, 0.668805
0.149600, 0.669155
0.149700, 0.669561
0.149800, 0.670020
0.149900, 0.670496
0.150000, 0.670971
0.150100, 0.671428
0.150200, 0.671866
0.150300, 0.672299
0.150400, 0.672739
0.150500, 0.673182
0.150600, 0.673610
0.150700, 0.673995
0.150800, 0.674307
0.150900, 0.674554
0.151000, 0.674756
0.151100, 0.674972
0.151200, 0.675234
0.151300, 0.675566
0.151400, 0.675958
0.151500, 0.676372
0.151600, 0.676766
0.151700, 0.677090
0.151800, 0.677344
0.151900, 0.677553
0.152000, 0.677763
0.152100, 0.678018
0.152200, 0.678351
0.152300, 0.678754
0.152400, 0.679205
0.152500, 0.679642
0.152600, 0.680033
0.152700, 0.680355
0.152800, 0.680621
0.152900, 0.680877
0.153000, 0.681177
0.153100, 0.681570
0.153200, 0.682080
0.153300, 0.682689
0.153400, 0.683349
0.153500, 0.683992
0.153600, 0.684559
0.153700, 0.685017
0.153800, 0.685366
0.153900, 0.685650
0.154000, 0.685927
0.154100, 0.686244
0.154200, 0.686629
0.154300, 0.687076
0.154400, 0.687551
0.154500, 0.688016
0.154600, 0.688452
0.154700, 0.688851
0.154800, 0.689234
0.154900, 0.689607
0.155000, 0.689993
0.155100, 0.690386
0.155200, 0.690762
0.155300, 0.691083
0.155400, 0.691340
0.155500, 0.691531
0.155600, 0.691670
0.155700, 0.691777
0.155800, 0.691880
0.155900, 0.691991
0.156000, 0.692113
0.156100, 0.692250
0.156200, 0.692418
0.156300, 0.692634
0.156400, 0.692924
0.156500, 0.693309
0.156600, 0.693777
0.156700, 0.694307
0.156800, 0.694849
0.156900, 0.695360
0.157000, 0.695821
0.157100, 0.696219
0.157200, 0.696572
0.157300, 0.696903
0.157400, 0.697225
0.157500, 0.697528
0.157600, 0.697801
0.157700, 0.698020
0.157800, 0.698184
0.157900, 0.698316
0.158000, 0.698453
0.158100, 0.698648
0.158200, 0.698915
0.158300, 0.699265
0.158400, 0.699666
0.158500, 0.700057
0.158600, 0.700410
0.158700, 0.700691
0.158800, 0.700920
0.158900, 0.701128
0.159000, 0.701357
0.159100, 0.701629
0.159200, 0.701947
0.159300, 0.702276
0.159400, 0.702580
0.159500, 0.702828
0.159600, 0.703011
0.159700, 0.703147
0.159800, 0.703273
0.159900, 0.703421
0.160000, 0.703619
0.160100, 0.703861
0.160200, 0.704128
0.160300, 0.704396
0.160400, 0.704682
0.160500, 0.704984
0.160600, 0.705319
0.160700, 0.705719
0.160800, 0.706191
0.160900, 0.706697
0.161000, 0.707204
0.161100, 0.707665
0.161200, 0.708033
0.161300, 0.708313
0.161400, 0.708528
0.161500, 0.708708
0.161600, 0.708888
0.161700, 0.709074
0.161800, 0.709266
0.161900, 0.709440
0.162000, 0.709585
0.162100, 0.709728
0.162200, 0.709915
0.162300, 0.710215
0.162400, 0.710662
0.162500, 0.711281
0.162600, 0.712019
0.162700, 0.712793
0.162800, 0.713496
0.162900, 0.714049
0.163000, 0.714425
0.163100, 0.714649
0.163200, 0.714805
0.163300, 0.714958
0.163400, 0.715185
0.163500, 0.715482
0.163600, 0.715823
0.163700, 0.716157
0.163800, 0.716443
0.163900, 0.716665
0.164000, 0.716834
0.164100, 0.716993
0.164200, 0.717164
0.164300, 0.717369
0.164400, 0.717598
0.164500, 0.717833
0.164600, 0.718056
0.164700, 0.718272
0.164800, 0.718501
0.164900, 0.718766
0.165000, 0.719080
0.165100, 0.719432
0.165200, 0.719784
0.165300, 0.720093
0.165400, 0.720336
0.165500, 0.720515
0.165600, 0.720663
0.165700, 0.720830
0.165800, 0.721059
0.165900, 0.721357
0.166000, 0.721710
0.166100, 0.722073
0.166200, 0.722403
0.166300, 0.722672
0.166400, 0.722889
0.166500, 0.723078
0.166600, 0.723275
0.166700, 0.723503
0.166800, 0.723767
0.166900, 0.724050
0.167000, 0.724330
0.167100, 0.724594
0.167200, 0.724839
0.167300, 0.725075
0.167400, 0.725316
0.167500, 0.725568
0.167600, 0.725825
0.167700, 0.726073
0.167800, 0.726304
0.167900, 0.726511
0.168000, 0.726719
0.168100, 0.726940
0.168200, 0.727213
0.168300, 0.727543
0.168400, 0.727925
0.168500, 0.728345
0.168600, 0.728785
0.168700, 0.729220
0.168800, 0.729638
0.168900, 0.730037
0.169000, 0.730422
0.169100, 0.730798
0.169200, 0.731164
0.169300, 0.731526
0.169400, 0.731885
0.169500, 0.732246
0.169600, 0.732608
0.169700, 0.732970
0.169800, 0.733316
0.169900, 0.733635
0.170000, 0.733909
0.170100, 0.734139
0.170200, 0.734335
0.170300, 0.734513
0.170400, 0.734701
0.170500, 0.734917
0.170600, 0.735165
0.170700, 0.735438
0.170800, 0.735712
0.170900, 0.735980
0.171000, 0.736217
0.171100, 0.736437
0.171200, 0.736654
0.171300, 0.736887
0.171400, 0.737142
0.171500, 0.737427
0.171600, 0.737730
0.171700, 0.738047
0.171800, 0.738368
0.171900, 0.738696
0.172000, 0.739040
0.172100, 0.739416
0.172200, 0.739819
0.172300, 0.740248
0.172400, 0.740674
0.172500, 0.741064
0.172600, 0.741390
0.172700, 0.741629
0.172800, 0.741784
0.172900, 0.741886
0.173000, 0.741980
0.173100, 0.742115
0.173200, 0.742334
0.173300, 0.742637
0.173400, 0.743003
0.173500, 0.743383
0.173600, 0.743719
0.173700, 0.743985
0.173800, 0.744169
0.173900, 0.744303
0.174000, 0.744429
0.174100, 0.744596
0.174200, 0.744815
0.174300, 0.745083
0.174400, 0.745361
0.174500, 0.745609
0.174600, 0.745811
0.174700, 0.745974
0.174800, 0.746130
0.174900, 0.746322
0.175000, 0.746569
0.175100, 0.746872
0.175200, 0.747191
0.175300, 0.747488
0.175400, 0.747729
0.175500, 0.747917
0.175600, 0.748073
0.175700, 0.748238
0.175800, 0.748453
0.175900, 0.748710
0.176000, 0.748998
0.176100, 0.749273
0.176200, 0.749520
0.176300, 0.749721
0.176400, 0.749904
0.176500, 0.750116
0.176600, 0.750389
0.176700, 0.750723
0.176800, 0.751083
0.176900, 0.751445
0.177000, 0.751756
0.177100, 0.752001
0.177200, 0.752190
0.177300, 0.752367
0.177400, 0.752567
0.177500, 0.752810
0.177600, 0.753089
0.177700, 0.753391
0.177800, 0.753694
0.177900, 0.753989
0.178000, 0.754287
0.178100, 0.754606
0.178200, 0.754951
0.178300, 0.755311
0.178400, 0.755654
0.178500, 0.755939
0.178600, 0.756142
0.178700, 0.756269
0.178800, 0.756352
0.178900, 0.756442
0.179000, 0.756594
0.179100, 0.756831
0.179200, 0.757150
0.179300, 0.757517
0.179400, 0.757899
0.179500, 0.758268
0.179600, 0.758628
0.179700, 0.758988
0.179800, 0.759377
0.179900, 0.759805
0.180000, 0.760270
0.180100, 0.760737
0.180200, 0.761184
0.180300, 0.761565
0.180400, 0.761884
0.180500, 0.762146
0.180600, 0.762383
0.180700, 0.762634
0.180800, 0.762920
0.180900, 0.763249
0.181000, 0.763612
0.181100, 0.763983
0.181200, 0.764356
0.181300, 0.764713
0.181400, 0.765061
0.181500, 0.765419
0.181600, 0.765784
0.181700, 0.766182
0.181800, 0.766597
0.181900, 0.767010
0.182000, 0.767410
0.182100, 0.767766
0.182200, 0.768091
0.182300, 0.768403
0.182400, 0.768701
0.182500, 0.769022
0.182600, 0.769370
0.182700, 0.769747
0.182800, 0.770128
0.182900, 0.770498
0.183000, 0.770850
0.183100, 0.771173
0.183200, 0.771490
0.183300, 0.771822
0.183400, 0.772162
0.183500, 0.772527
0.183600, 0.772901
0.183700, 0.773286
0.183800, 0.773664
0.183900, 0.774035
0.184000, 0.774393
0.184100, 0.774742
0.184200, 0.775073
0.184300, 0.775380
0.184400, 0.775658
0.184500, 0.775898
0.184600, 0.776121
0.184700, 0.776340
0.184800, 0.776589
0.184900, 0.776873
0.185000, 0.777197
0.185100, 0.777542
0.185200, 0.777895
0.185300, 0.778231
0.185400, 0.778551
0.185500, 0.778866
0.185600, 0.779184
0.185700, 0.779520
0.185800, 0.779875
0.185900, 0.780236
0.186000, 0.780589
0.186100, 0.780922
0.186200, 0.781234
0.186300, 0.781530
0.186400, 0.781821
0.186500, 0.782103
0.186600, 0.782374
0.186700, 0.782602
0.186800, 0.782781
0.186900, 0.782912
0.187000, 0.783017
0.187100, 0.783125
0.187200, 0.783279
0.187300, 0.783490
0.187400, 0.783742
0.187500, 0.784005
0.187600, 0.784242
0.187700, 0.784425
0.187800, 0.784558
0.187900, 0.784677
0.188000, 0.784822
0.188100, 0.785035
0.188200, 0.785329
0.188300, 0.785669
0.188400, 0.786017
0.188500, 0.786340
0.188600, 0.786613
0.188700, 0.786854
0.188800, 0.787092
0.188900, 0.787363
0.189000, 0.787687
0.189100, 0.788052
0.189200, 0.788434
0.189300, 0.788790
0.189400, 0.789095
0.189500, 0.789348
0.189600, 0.789568
0.189700, 0.789786
0.189800, 0.790028
0.189900, 0.790303
0.190000, 0.790606
0.190100, 0.790915
0.190200, 0.791211
0.190300, 0.791486
0.190400, 0.791737
0.190500, 0.791970
0.190600, 0.792209
0.190700, 0.792461
0.190800, 0.792741
0.190900, 0.793057
0.191000, 0.793413
0.191100, 0.793810
0.191200, 0.794239
0.191300, 0.794678
0.191400, 0.795090
0.191500, 0.795445
0.191600, 0.795714
0.191700, 0.795897
0.191800, 0.796014
0.191900, 0.796107
0.192000, 0.796215
0.192100, 0.796356
0.192200, 0.796532
0.192300, 0.796722
0.192400, 0.796905
0.192500, 0.797063
0.192600, 0.797216
0.192700, 0.797390
0.192800, 0.797626
0.192900, 0.797947
0.193000, 0.798341
0.193100, 0.798766
0.193200, 0.799173
0.193300, 0.799500
0.193400, 0.799736
0.193500, 0.799888
0.193600, 0.800003
0.193700, 0.800135
0.193800, 0.800322
0.193900, 0.800575
0.194000, 0.800866
0.194100, 0.801155
0.194200, 0.801409
0.194300, 0.801616
0.194400, 0.801782
0.194500, 0.801934
0.194600, 0.802105
0.194700, 0.802309
0.194800, 0.802559
0.194900, 0.802845
0.195000, 0.803163
0.195100, 0.803511
0.195200, 0.803884
0.195300, 0.804281
0.195400, 0.804692
0.195500, 0.805094
0.195600, 0.805465
0.195700, 0.805786
0.195800, 0.806057
0.195900, 0.806293
0.196000, 0.806520
0.196100, 0.806766
0.196200, 0.807039
0.196300, 0.807328
0.196400, 0.807608
0.196500, 0.807860
0.196600, 0.808070
0.196700, 0.808247
0.196800, 0.808419
0.196900, 0.808610
0.197000, 0.808833
0.197100, 0.809082
0.197200, 0.809329
0.197300, 0.809546
0.197400, 0.809712
0.197500, 0.809826
0.197600, 0.809902
0.197700, 0.809966
0.197800, 0.810040
0.197900, 0.810138
0.198000, 0.810259
0.198100, 0.810394
0.198200, 0.810537
0.198300, 0.810677
0.198400, 0.810813
0.198500, 0.810951
0.198600, 0.811103
0.198700, 0.811265
0.198800, 0.811446
0.198900, 0.811641
0.199000, 0.811844
0.199100, 0.812050
0.199200, 0.812236
0.199300, 0.812386
0.199400, 0.812496
0.199500, 0.812572
0.199600, 0.812638
0.199700, 0.812723
0.199800, 0.812855
0.199900, 0.813059
0.200000, 0.813303
0.200100, 0.813557
0.200200, 0.813784
0.200300, 0.813968
0.200400, 0.814116
0.200500, 0.814270
0.200600, 0.814479
0.200700, 0.814766
0.200800, 0.815120
0.200900, 0.815491
0.201000, 0.815809
0.201100, 0.816027
0.201200, 0.816127
0.201300, 0.816142
0.201400, 0.816143
0.201500, 0.816197
0.201600, 0.816339
0.201700, 0.816564
0.201800, 0.816826
0.201900, 0.817084
0.202000, 0.817305
0.202100, 0.817504
0.202200, 0.817713
0.202300, 0.817974
0.202400, 0.818305
0.202500, 0.818683
0.202600, 0.819069
0.202700, 0.819407
0.202800, 0.819667
0.202900, 0.819861
0.203000, 0.820029
0.203100, 0.820225
0.203200, 0.820488
0.203300, 0.820820
0.203400, 0.821193
0.203500, 0.821557
0.203600, 0.821872
0.203700, 0.822126
0.203800, 0.822328
0.203900, 0.822517
0.204000, 0.822726
0.204100, 0.822968
0.204200, 0.823240
0.204300, 0.823512
0.204400, 0.823763
0.204500, 0.823979
0.204600, 0.824140
0.204700, 0.824275
0.204800, 0.824388
0.204900, 0.824502
0.205000, 0.824633
0.205100, 0.824793
0.205200, 0.824982
0.205300, 0.825199
0.205400, 0.825429
0.205500, 0.825652
0.205600, 0.825852
0.205700, 0.826015
0.205800, 0.826147
0.205900, 0.826267
0.206000, 0.826407
0.206100, 0.826591
0.206200, 0.826832
0.206300, 0.827119
0.206400, 0.827432
0.206500, 0.827739
0.206600, 0.828034
0.206700, 0.828318
0.206800, 0.828604
0.206900, 0.828914
0.207000, 0.829246
0.207100, 0.829584
0.207200, 0.829906
0.207300, 0.830179
0.207400, 0.830392
0.207500, 0.830569
0.207600, 0.830736
0.207700, 0.830930
0.207800, 0.831159
0.207900, 0.831427
0.208000, 0.831711
0.208100, 0.831982
0.208200, 0.832228
0.208300, 0.832474
0.208400, 0.832741
0.208500, 0.833049
0.208600, 0.833405
0.208700, 0.833770
0.208800, 0.834105
0.208900, 0.834370
0.209000, 0.834534
0.209100, 0.834626
0.209200, 0.834682
