0.000000, -0.022687
0.000100, -0.021963
0.000200, -0.021367
0.000300, -0.020659
0.000400, -0.020098
0.000500, -0.019423
0.000600, -0.018674
0.000700, -0.018098
0.000800, -0.017317
0.000900, -0.016691
0.001000, -0.016007
0.001100, -0.015370
0.001200, -0.014686
0.001300, -0.014107
0.001400, -0.013406
0.001500, -0.012851
0.001600, -0.012112
0.001700, -0.011512
0.001800, -0.010744
0.001900, -0.010183
0.002000, -0.009563
0.002100, -0.008838
0.002200, -0.008226
0.002300, -0.007626
0.002400, -0.006955
0.002500, -0.006301
0.002600, -0.005658
0.002700, -0.004911
0.002800, -0.004370
0.002900, -0.003693
0.003000, -0.003000
0.003100, -0.002369
0.003200, -0.001717
0.003300, -0.001020
0.003400, -0.000458
0.003500, 0.000159
0.003600, 0.000910
0.003700, 0.001453
0.003800, 0.002187
0.003900, 0.002906
0.004000, 0.003510
0.004100, 0.004217
0.004200, 0.004795
0.004300, 0.005312
0.004400, 0.006113
0.004500, 0.006670
0.004600, 0.007338
0.004700, 0.008036
0.004800, 0.008588
0.004900, 0.009424
0.005000, 0.010023
0.005100, 0.010706
0.005200, 0.011292
0.005300, 0.011856
0.005400, 0.012583
0.005500, 0.013180
0.005600, 0.013857
0.005700, 0.014437
0.005800, 0.015132
0.005900, 0.015718
0.006000, 0.016424
0.006100, 0.017151
0.006200, 0.017774
0.006300, 0.018343
0.006400, 0.019018
0.006500, 0.019589
0.006600, 0.020280
0.006700, 0.020954
0.006800, 0.021593
0.006900, 0.022273
0.007000, 0.022806
0.007100, 0.023544
0.007200, 0.024097
0.007300, 0.024808
0.007400, 0.025497
0.007500, 0.026117
0.007600, 0.026772
0.007700, 0.027440
0.007800, 0.028010
0.007900, 0.028748
0.008000, 0.029327
0.008100, 0.029953
0.008200, 0.030731
0.008300, 0.031195
0.008400, 0.031874
0.008500, 0.032417
0.008600, 0.033209
0.008700, 0.033817
0.008800, 0.034447
0.008900, 0.035002
0.009000, 0.035697
0.009100, 0.036459
0.009200, 0.036972
0.009300, 0.037703
0.009400, 0.038308
0.009500, 0.038992
0.009600, 0.039580
0.009700, 0.040213
0.009800, 0.040867
0.009900, 0.041548
0.010000, 0.042182
0.010100, 0.042791
0.010200, 0.043417
0.010300, 0.044041
0.010400, 0.044671
0.010500, 0.045307
0.010600, 0.045978
0.010700, 0.046562
0.010800, 0.047321
0.010900, 0.047883
0.011000, 0.048614
0.011100, 0.049114
0.011200, 0.049721
0.011300, 0.050434
0.011400, 0.051060
0.011500, 0.051667
0.011600, 0.052357
0.011700, 0.053003
0.011800, 0.053603
0.011900, 0.054270
0.012000, 0.054840
0.012100, 0.055510
0.012200, 0.056176
0.012300, 0.056896
0.012400, 0.057455
0.012500, 0.058065
0.012600, 0.058748
0.012700, 0.059305
0.012800, 0.060025
0.012900, 0.060528
0.013000, 0.061242
0.013100, 0.061898
0.013200, 0.062548
0.013300, 0.063137
0.013400, 0.063770
0.013500, 0.064459
0.013600, 0.065054
0.013700, 0.065751
0.013800, 0.066247
0.013900, 0.066957
0.014000, 0.067550
0.014100, 0.068144
0.014200, 0.068840
0.014300, 0.069430
0.014400, 0.070089
0.014500, 0.070765
0.014600, 0.071461
0.014700, 0.071938
0.014800, 0.072612
0.014900, 0.073207
0.015000, 0.073954
0.015100, 0.074522
0.015200, 0.075174
0.015300, 0.075775
0.015400, 0.076422
0.015500, 0.076999
0.015600, 0.077550
0.015700, 0.078375
0.015800, 0.078984
0.015900, 0.079489
0.016000, 0.080266
0.016100, 0.080868
0.016200, 0.081518
0.016300, 0.081987
0.016400, 0.082672
0.016500, 0.083356
0.016600, 0.084007
0.016700, 0.084585
0.016800, 0.085122
0.016900, 0.085865
0.017000, 0.086592
0.017100, 0.087132
0.017200, 0.087788
0.017300, 0.088309
0.017400, 0.088963
0.017500, 0.089528
0.017600, 0.090137
0.017700, 0.090856
0.017800, 0.091519
0.017900, 0.092113
0.018000, 0.092661
0.018100, 0.093315
0.018200, 0.093986
0.018300, 0.094635
0.018400, 0.095297
0.018500, 0.095890
0.018600, 0.096436
0.018700, 0.097105
0.018800, 0.097737
0.018900, 0.098381
0.019000, 0.098978
0.019100, 0.099566
0.019200, 0.100148
0.019300, 0.100853
0.019400, 0.101434
0.019500, 0.102070
0.019600, 0.102764
0.019700, 0.103235
0.019800, 0.104099
0.019900, 0.104536
0.020000, 0.105291
0.020100, 0.105804
0.020200, 0.106541
0.020300, 0.107040
0.020400, 0.107691
0.020500, 0.108284
0.020600, 0.108994
0.020700, 0.109581
0.020800, 0.110108
0.020900, 0.110849
0.021000, 0.111417
0.021100, 0.111988
0.021200, 0.112702
0.021300, 0.113276
0.021400, 0.113968
0.021500, 0.114559
0.021600, 0.115154
0.021700, 0.115801
0.021800, 0.116434
0.021900, 0.117037
0.022000, 0.117647
0.022100, 0.118181
0.022200, 0.118872
0.022300, 0.119515
0.022400, 0.120083
0.022500, 0.120718
0.022600, 0.121340
0.022700, 0.121925
0.022800, 0.122522
0.022900, 0.123304
0.023000, 0.123732
0.023100, 0.124392
0.023200, 0.125079
0.023300, 0.125639
0.023400, 0.126324
0.023500, 0.126931
0.023600, 0.127539
0.023700, 0.128136
0.023800, 0.128717
0.023900, 0.129429
0.024000, 0.129817
0.024100, 0.130612
0.024200, 0.131233
0.024300, 0.131828
0.024400, 0.132481
0.024500, 0.133044
0.024600, 0.133666
0.024700, 0.134319
0.024800, 0.134951
0.024900, 0.135601
0.025000, 0.136084
0.025100, 0.136742
0.025200, 0.137280
0.025300, 0.137886
0.025400, 0.138593
0.025500, 0.139198
0.025600, 0.139826
0.025700, 0.140482
0.025800, 0.141012
0.025900, 0.141693
0.026000, 0.142255
0.026100, 0.142885
0.026200, 0.143572
0.026300, 0.144100
0.026400, 0.144753
0.026500, 0.145408
0.026600, 0.145974
0.026700, 0.146658
0.026800, 0.147063
0.026900, 0.147752
0.027000, 0.148314
0.027100, 0.148943
0.027200, 0.149652
0.027300, 0.150080
0.027400, 0.150848
0.027500, 0.151348
0.027600, 0.151952
0.027700, 0.152651
0.027800, 0.153251
0.027900, 0.153772
0.028000, 0.154452
0.028100, 0.155122
0.028200, 0.155782
0.028300, 0.156296
0.028400, 0.156952
0.028500, 0.157469
0.028600, 0.158142
0.028700, 0.158700
0.028800, 0.159306
0.028900, 0.160027
0.029000, 0.160532
0.029100, 0.161163
0.029200, 0.161737
0.029300, 0.162399
0.029400, 0.162989
0.029500, 0.163591
0.029600, 0.164142
0.029700, 0.164736
0.029800, 0.165417
0.029900, 0.166027
0.030000, 0.166615
0.030100, 0.167236
0.030200, 0.167847
0.030300, 0.168356
0.030400, 0.169085
0.030500, 0.169683
0.030600, 0.170176
0.030700, 0.170812
0.030800, 0.171415
0.030900, 0.172070
0.031000, 0.172606
0.031100, 0.173201
0.031200, 0.173840
0.031300, 0.174482
0.031400, 0.175014
0.031500, 0.175652
0.031600, 0.176185
0.031700, 0.176912
0.031800, 0.177402
0.031900, 0.178140
0.032000, 0.178585
0.032100, 0.179272
0.032200, 0.179809
0.032300, 0.180537
0.032400, 0.181021
0.032500, 0.181764
0.032600, 0.182240
0.032700, 0.182924
0.032800, 0.183472
0.032900, 0.184039
0.033000, 0.184610
0.033100, 0.185297
0.033200, 0.185781
0.033300, 0.186487
0.033400, 0.187037
0.033500, 0.187616
0.033600, 0.188249
0.033700, 0.188881
0.033800, 0.189460
0.033900, 0.189984
0.034000, 0.190613
0.034100, 0.191265
0.034200, 0.191870
0.034300, 0.192591
0.034400, 0.192942
0.034500, 0.193696
0.034600, 0.194201
0.034700, 0.194963
0.034800, 0.195410
0.034900, 0.196028
0.035000, 0.196619
0.035100, 0.197202
0.035200, 0.197842
0.035300, 0.198444
0.035400, 0.198968
0.035500, 0.199675
0.035600, 0.200171
0.035700, 0.200871
0.035800, 0.201183
0.035900, 0.201943
0.036000, 0.202543
0.036100, 0.203192
0.036200, 0.203720
0.036300, 0.204352
0.036400, 0.204966
0.036500, 0.205593
0.036600, 0.206102
0.036700, 0.206659
0.036800, 0.207172
0.036900, 0.207872
0.037000, 0.208384
0.037100, 0.209165
0.037200, 0.209589
0.037300, 0.210225
0.037400, 0.210869
0.037500, 0.211482
0.037600, 0.212013
0.037700, 0.212633
0.037800, 0.213174
0.037900, 0.213738
0.038000, 0.214386
0.038100, 0.214919
0.038200, 0.215530
0.038300, 0.216085
0.038400, 0.216818
0.038500, 0.217413
0.038600, 0.217957
0.038700, 0.218409
0.038800, 0.219122
0.038900, 0.219693
0.039000, 0.220268
0.039100, 0.220821
0.039200, 0.221422
0.039300, 0.222167
0.039400, 0.222601
0.039500, 0.223267
0.039600, 0.223848
0.039700, 0.224394
0.039800, 0.224918
0.039900, 0.225476
0.040000, 0.226181
0.040100, 0.226749
0.040200, 0.227306
0.040300, 0.227912
0.040400, 0.228594
0.040500, 0.229076
0.040600, 0.229712
0.040700, 0.230274
0.040800, 0.230830
0.040900, 0.231483
0.041000, 0.231997
0.041100, 0.232569
0.041200, 0.233150
0.041300, 0.233739
0.041400, 0.234398
0.041500, 0.234919
0.041600, 0.235546
0.041700, 0.236122
0.041800, 0.236532
0.041900, 0.237319
0.042000, 0.237843
0.042100, 0.238460
0.042200, 0.239006
0.042300, 0.239684
0.042400, 0.240226
0.042500, 0.240891
0.042600, 0.241417
0.042700, 0.241953
0.042800, 0.242453
0.042900, 0.243099
0.043000, 0.243608
0.043100, 0.244207
0.043200, 0.244817
0.043300, 0.245457
0.043400, 0.246016
0.043500, 0.246583
0.043600, 0.247092
0.043700, 0.247681
0.043800, 0.248269
0.043900, 0.248768
0.044000, 0.249485
0.044100, 0.250092
0.044200, 0.250570
0.044300, 0.251071
0.044400, 0.251740
0.044500, 0.252320
0.044600, 0.252924
0.044700, 0.253548
0.044800, 0.254175
0.044900, 0.254658
0.045000, 0.255247
0.045100, 0.255791
0.045200, 0.256405
0.045300, 0.257043
0.045400, 0.257674
0.045500, 0.258080
0.045600, 0.258791
0.045700, 0.259228
0.045800, 0.259907
0.045900, 0.260378
0.046000, 0.261042
0.046100, 0.261529
0.046200, 0.262169
0.046300, 0.262741
0.046400, 0.263405
0.046500, 0.263823
0.046600, 0.264313
0.046700, 0.265066
0.046800, 0.265530
0.046900, 0.266031
0.047000, 0.266779
0.047100, 0.267380
0.047200, 0.267769
0.047300, 0.268390
0.047400, 0.269042
0.047500, 0.269608
0.047600, 0.270171
0.047700, 0.270731
0.047800, 0.271367
0.047900, 0.271872
0.048000, 0.272446
0.048100, 0.272988
0.048200, 0.273699
0.048300, 0.274205
0.048400, 0.274825
0.048500, 0.275343
0.048600, 0.275877
0.048700, 0.276402
0.048800, 0.277050
0.048900, 0.277594
0.049000, 0.278167
0.049100, 0.278738
0.049200, 0.279350
0.049300, 0.279905
0.049400, 0.280533
0.049500, 0.281023
0.049600, 0.281581
0.049700, 0.282181
0.049800, 0.282776
0.049900, 0.283264
0.050000, 0.283855
0.050100, 0.284452
0.050200, 0.284925
0.050300, 0.285591
0.050400, 0.286016
0.050500, 0.286654
0.050600, 0.287281
0.050700, 0.287733
0.050800, 0.288457
0.050900, 0.288958
0.051000, 0.289595
0.051100, 0.290095
0.051200, 0.290627
0.051300, 0.291206
0.051400, 0.291864
0.051500, 0.292472
0.051600, 0.292948
0.051700, 0.293501
0.051800, 0.294081
0.051900, 0.294566
0.052000, 0.295289
0.052100, 0.295696
0.052200, 0.296219
0.052300, 0.296822
0.052400, 0.297443
0.052500, 0.297958
0.052600, 0.298548
0.052700, 0.299104
0.052800, 0.299688
0.052900, 0.300154
0.053000, 0.300799
0.053100, 0.301321
0.053200, 0.301896
0.053300, 0.302467
0.053400, 0.303073
0.053500, 0.303579
0.053600, 0.304167
0.053700, 0.304686
0.053800, 0.305301
0.053900, 0.305735
0.054000, 0.306438
0.054100, 0.306940
0.054200, 0.307526
0.054300, 0.308010
0.054400, 0.308598
0.054500, 0.309170
0.054600, 0.309772
0.054700, 0.310180
0.054800, 0.310789
0.054900, 0.311383
0.055000, 0.312012
0.055100, 0.312504
0.055200, 0.313142
0.055300, 0.313581
0.055400, 0.314230
0.055500, 0.314816
0.055600, 0.315331
0.055700, 0.315895
0.055800, 0.316450
0.055900, 0.316952
0.056000, 0.317602
0.056100, 0.318106
0.056200, 0.318627
0.056300, 0.319201
0.056400, 0.319673
0.056500, 0.320326
0.056600, 0.320789
0.056700, 0.321464
0.056800, 0.321932
0.056900, 0.322527
0.057000, 0.323133
0.057100, 0.323670
0.057200, 0.324153
0.057300, 0.324707
0.057400, 0.325262
0.057500, 0.325820
0.057600, 0.326310
0.057700, 0.326973
0.057800, 0.327477
0.057900, 0.327986
0.058000, 0.328650
0.058100, 0.329165
0.058200, 0.329708
0.058300, 0.330182
0.058400, 0.330860
0.058500, 0.331463
0.058600, 0.331985
0.058700, 0.332403
0.058800, 0.332994
0.058900, 0.333609
0.059000, 0.334166
0.059100, 0.334681
0.059200, 0.335201
0.059300, 0.335833
0.059400, 0.336366
0.059500, 0.336840
0.059600, 0.337473
0.059700, 0.337893
0.059800, 0.338483
0.059900, 0.338937
0.060000, 0.339609
0.060100, 0.340092
0.060200, 0.340718
0.060300, 0.341301
0.060400, 0.341842
0.060500, 0.342237
0.060600, 0.342761
0.060700, 0.343544
0.060800, 0.344002
0.060900, 0.344585
0.061000, 0.345013
0.061100, 0.345632
0.061200, 0.346125
0.061300, 0.346664
0.061400, 0.347157
0.061500, 0.347828
0.061600, 0.348373
0.061700, 0.348857
0.061800, 0.349375
0.061900, 0.349928
0.062000, 0.350441
0.062100, 0.350962
0.062200, 0.351541
0.062300, 0.352114
0.062400, 0.352560
0.062500, 0.353203
0.062600, 0.353761
0.062700, 0.354285
0.062800, 0.354810
0.062900, 0.355437
0.063000, 0.355900
0.063100, 0.356368
0.063200, 0.356943
0.063300, 0.357504
0.063400, 0.358023
0.063500, 0.358658
0.063600, 0.359077
0.063700, 0.359707
0.063800, 0.360273
0.063900, 0.360676
0.064000, 0.361328
0.064100, 0.361923
0.064200, 0.362331
0.064300, 0.362917
0.064400, 0.363447
0.064500, 0.363924
0.064600, 0.364475
0.064700, 0.365124
0.064800, 0.365662
0.064900, 0.366203
0.065000, 0.366748
0.065100, 0.367208
0.065200, 0.367723
0.065300, 0.368284
0.065400, 0.368803
0.065500, 0.369389
0.065600, 0.369912
0.065700, 0.370413
0.065800, 0.370996
0.065900, 0.371588
0.066000, 0.372107
0.066100, 0.372661
0.066200, 0.373116
0.066300, 0.373632
0.066400, 0.374166
0.066500, 0.374708
0.066600, 0.375328
0.066700, 0.375747
0.066800, 0.376371
0.066900, 0.376917
0.067000, 0.377407
0.067100, 0.378000
0.067200, 0.378528
0.067300, 0.378979
0.067400, 0.379577
0.067500, 0.380024
0.067600, 0.380644
0.067700, 0.381086
0.067800, 0.381605
0.067900, 0.382168
0.068000, 0.382666
0.068100, 0.383204
0.068200, 0.383840
0.068300, 0.384299
0.068400, 0.384893
0.068500, 0.385390
0.068600, 0.385828
0.068700, 0.386482
0.068800, 0.386988
0.068900, 0.387350
0.069000, 0.387901
0.069100, 0.388502
0.069200, 0.388996
0.069300, 0.389679
0.069400, 0.390135
0.069500, 0.390577
0.069600, 0.391159
0.069700, 0.391623
0.069800, 0.392269
0.069900, 0.392784
0.070000, 0.393308
0.070100, 0.393800
0.070200, 0.394314
0.070300, 0.394913
0.070400, 0.395362
0.070500, 0.395932
0.070600, 0.396414
0.070700, 0.396898
0.070800, 0.397505
0.070900, 0.397991
0.071000, 0.398555
0.071100, 0.399089
0.071200, 0.399556
0.071300, 0.400100
0.071400, 0.400763
0.071500, 0.401157
0.071600, 0.401623
0.071700, 0.402185
0.071800, 0.402741
0.071900, 0.403223
0.072000, 0.403814
0.072100, 0.404308
0.072200, 0.404751
0.072300, 0.405319
0.072400, 0.405822
0.072500, 0.406360
0.072600, 0.406900
0.072700, 0.407459
0.072800, 0.407909
0.072900, 0.408498
0.073000, 0.409052
0.073100, 0.409522
0.073200, 0.410046
0.073300, 0.410492
0.073400, 0.411072
0.073500, 0.411616
0.073600, 0.412083
0.073700, 0.412706
0.073800, 0.413097
0.073900, 0.413689
0.074000, 0.414201
0.074100, 0.414646
0.074200, 0.415268
0.074300, 0.415722
0.074400, 0.416307
0.074500, 0.416796
0.074600, 0.417336
0.074700, 0.417800
0.074800, 0.418327
0.074900, 0.418772
0.075000, 0.419413
0.075100, 0.419813
0.075200, 0.420376
0.075300, 0.420962
0.075400, 0.421369
0.075500, 0.421972
0.075600, 0.422432
0.075700, 0.422987
0.075800, 0.423504
0.075900, 0.424013
0.076000, 0.424520
0.076100, 0.425051
0.076200, 0.425482
0.076300, 0.426016
0.076400, 0.426592
0.076500, 0.427113
0.076600, 0.427519
0.076700, 0.428230
0.076800, 0.428639
0.076900, 0.429163
0.077000, 0.429674
0.077100, 0.430192
0.077200, 0.430603
0.077300, 0.431139
0.077400, 0.431592
0.077500, 0.432204
0.077600, 0.432808
0.077700, 0.433250
0.077800, 0.433763
0.077900, 0.434191
0.078000, 0.434767
0.078100, 0.435229
0.078200, 0.435839
0.078300, 0.436277
0.078400, 0.436769
0.078500, 0.437331
0.078600, 0.437773
0.078700, 0.438307
0.078800, 0.438827
0.078900, 0.439310
0.079000, 0.439823
0.079100, 0.440378
0.079200, 0.440916
0.079300, 0.441394
0.079400, 0.441828
0.079500, 0.442418
0.079600, 0.442941
0.079700, 0.443409
0.079800, 0.443901
0.079900, 0.444448
0.080000, 0.444970
0.080100, 0.445440
0.080200, 0.445973
0.080300, 0.446444
0.080400, 0.446967
0.080500, 0.447388
0.080600, 0.448016
0.080700, 0.448513
0.080800, 0.448929
0.080900, 0.449478
0.081000, 0.449961
0.081100, 0.450502
0.081200, 0.450885
0.081300, 0.451420
0.081400, 0.451900
0.081500, 0.452492
0.081600, 0.452954
0.081700, 0.453449
0.081800, 0.454002
0.081900, 0.454460
0.082000, 0.454926
0.082100, 0.455405
0.082200, 0.455972
0.082300, 0.456505
0.082400, 0.456936
0.082500, 0.457567
0.082600, 0.457895
0.082700, 0.458466
0.082800, 0.459009
0.082900, 0.459437
0.083000, 0.459933
0.083100, 0.460472
0.083200, 0.460936
0.083300, 0.461485
0.083400, 0.461952
0.083500, 0.462465
0.083600, 0.463045
0.083700, 0.463430
0.083800, 0.463865
0.083900, 0.464495
0.084000, 0.464994
0.084100, 0.465479
0.084200, 0.465975
0.084300, 0.466405
0.084400, 0.466970
0.084500, 0.467398
0.084600, 0.467929
0.084700, 0.468387
0.084800, 0.468892
0.084900, 0.469390
0.085000, 0.469820
0.085100, 0.470381
0.085200, 0.470959
0.085300, 0.471306
0.085400, 0.471941
0.085500, 0.472373
0.085600, 0.472876
0.085700, 0.473397
0.085800, 0.473899
0.085900, 0.474404
0.086000, 0.474772
0.086100, 0.475363
0.086200, 0.475857
0.086300, 0.476174
0.086400, 0.476807
0.086500, 0.477272
0.086600, 0.477830
0.086700, 0.478337
0.086800, 0.478815
0.086900, 0.479342
0.087000, 0.479721
0.087100, 0.480341
0.087200, 0.480824
0.087300, 0.481263
0.087400, 0.481656
0.087500, 0.482149
0.087600, 0.482746
0.087700, 0.483166
0.087800, 0.483740
0.087900, 0.484226
0.088000, 0.484583
0.088100, 0.485126
0.088200, 0.485589
0.088300, 0.486099
0.088400, 0.486557
0.088500, 0.487167
0.088600, 0.487605
0.088700, 0.488111
0.088800, 0.488531
0.088900, 0.489049
0.089000, 0.489500
0.089100, 0.490005
0.089200, 0.490429
0.089300, 0.490984
0.089400, 0.491526
0.089500, 0.491855
0.089600, 0.492438
0.089700, 0.492981
0.089800, 0.493237
0.089900, 0.493965
0.090000, 0.494388
0.090100, 0.494843
0.090200, 0.495387
0.090300, 0.495857
0.090400, 0.496290
0.090500, 0.496683
0.090600, 0.497204
0.090700, 0.497782
0.090800, 0.498197
0.090900, 0.498645
0.091000, 0.499139
0.091100, 0.499727
0.091200, 0.500180
0.091300, 0.500616
0.091400, 0.501106
0.091500, 0.501530
0.091600, 0.502134
0.091700, 0.502540
0.091800, 0.503040
0.091900, 0.503517
0.092000, 0.504068
0.092100, 0.504519
0.092200, 0.504913
0.092300, 0.505465
0.092400, 0.505947
0.092500, 0.506305
0.092600, 0.506941
0.092700, 0.507317
0.092800, 0.507799
0.092900, 0.508183
0.093000, 0.508733
0.093100, 0.509359
0.093200, 0.509686
0.093300, 0.510154
0.093400, 0.510797
0.093500, 0.511103
0.093600, 0.511604
0.093700, 0.512136
0.093800, 0.512594
0.093900, 0.513016
0.094000, 0.513527
0.094100, 0.513959
0.094200, 0.514494
0.094300, 0.514962
0.094400, 0.515402
0.094500, 0.515876
0.094600, 0.516357
0.094700, 0.516792
0.094800, 0.517260
0.094900, 0.517803
0.095000, 0.518276
0.095100, 0.518782
0.095200, 0.519213
0.095300, 0.519631
0.095400, 0.520144
0.095500, 0.520589
0.095600, 0.521252
0.095700, 0.521550
0.095800, 0.522070
0.095900, 0.522497
0.096000, 0.522995
0.096100, 0.523471
0.096200, 0.523933
0.096300, 0.524282
0.096400, 0.524894
0.096500, 0.525251
0.096600, 0.525771
0.096700, 0.526312
0.096800, 0.526730
0.096900, 0.527240
0.097000, 0.527590
0.097100, 0.528133
0.097200, 0.528635
0.097300, 0.529077
0.097400, 0.529478
0.097500, 0.530029
0.097600, 0.530430
0.097700, 0.530932
0.097800, 0.531423
0.097900, 0.531944
0.098000, 0.532408
0.098100, 0.532837
0.098200, 0.533301
0.098300, 0.533740
0.098400, 0.534138
0.098500, 0.534678
0.098600, 0.535189
0.098700, 0.535627
0.098800, 0.535981
0.098900, 0.536467
0.099000, 0.536988
0.099100, 0.537441
0.099200, 0.537844
0.099300, 0.538375
0.099400, 0.538743
0.099500, 0.539328
0.099600, 0.539796
0.099700, 0.540310
0.099800, 0.540663
0.099900, 0.541142
0.100000, 0.541628
0.100100, 0.542101
0.100200, 0.542444
0.100300, 0.543043
0.100400, 0.543476
0.100500, 0.543850
0.100600, 0.544350
0.100700, 0.544854
0.100800, 0.545218
0.100900, 0.545728
0.101000, 0.546214
0.101100, 0.546769
0.101200, 0.547198
0.101300, 0.547571
0.101400, 0.548044
0.101500, 0.548480
0.101600, 0.549013
0.101700, 0.549418
0.101800, 0.549892
0.101900, 0.550241
0.102000, 0.550762
0.102100, 0.551188
0.102200, 0.551618
0.102300, 0.552134
0.102400, 0.552564
0.102500, 0.553061
0.102600, 0.553492
0.102700, 0.554028
0.102800, 0.554473
0.102900, 0.554868
0.103000, 0.555403
0.103100, 0.555799
0.103200, 0.556269
0.103300, 0.556730
0.103400, 0.557085
0.103500, 0.557582
0.103600, 0.558079
0.103700, 0.558480
0.103800, 0.558995
0.103900, 0.559351
0.104000, 0.559916
0.104100, 0.560391
0.104200, 0.560803
0.104300, 0.561211
0.104400, 0.561692
