0.000000, -0.022687
0.104500, 0.562136
0.104600, 0.562479
0.104700, 0.563025
0.104800, 0.563418
0.104900, 0.563955
0.105000, 0.564386
0.105100, 0.564825
0.105200, 0.565357
0.105300, 0.565728
0.105400, 0.566177
0.105500, 0.566651
0.105600, 0.567069
0.105700, 0.567499
0.105800, 0.568048
0.105900, 0.568372
0.106000, 0.568865
0.106100, 0.569371
0.106200, 0.569748
0.106300, 0.570219
0.106400, 0.570665
0.106500, 0.571085
0.106600, 0.571570
0.106700, 0.571956
0.106800, 0.572444
0.106900, 0.572895
0.107000, 0.573346
0.107100, 0.573687
0.107200, 0.574102
0.107300, 0.574591
0.107400, 0.575082
0.107500, 0.575571
0.107600, 0.575921
0.107700, 0.576487
0.107800, 0.576834
0.107900, 0.577267
0.108000, 0.577789
0.108100, 0.578244
0.108200, 0.578552
0.108300, 0.579051
0.108400, 0.579473
0.108500, 0.579962
0.108600, 0.580462
0.108700, 0.580984
0.108800, 0.581297
0.108900, 0.581820
0.109000, 0.582205
0.109100, 0.582575
0.109200, 0.583135
0.109300, 0.583452
0.109400, 0.583914
0.109500, 0.584375
0.109600, 0.584860
0.109700, 0.585255
0.109800, 0.585773
0.109900, 0.586135
0.110000, 0.586634
0.110100, 0.587052
0.110200, 0.587502
0.110300, 0.587963
0.110400, 0.588251
0.110500, 0.588725
0.110600, 0.589138
0.110700, 0.589618
0.110800, 0.590139
0.110900, 0.590510
0.111000, 0.590942
0.111100, 0.591367
0.111200, 0.591813
0.111300, 0.592211
0.111400, 0.592654
0.111500, 0.593061
0.111600, 0.593589
0.111700, 0.593942
0.111800, 0.594414
0.111900, 0.594921
0.112000, 0.595425
0.112100, 0.595745
0.112200, 0.596155
0.112300, 0.596591
0.112400, 0.597051
0.112500, 0.597433
0.112600, 0.597879
0.112700, 0.598349
0.112800, 0.598759
0.112900, 0.599167
0.113000, 0.599701
0.113100, 0.600019
0.113200, 0.600586
0.113300, 0.600986
0.113400, 0.601359
0.113500, 0.601743
0.113600, 0.602102
0.113700, 0.602633
0.113800, 0.603020
0.113900, 0.603437
0.114000, 0.603966
0.114100, 0.604400
0.114200, 0.604841
0.114300, 0.605153
0.114400, 0.605637
0.114500, 0.605999
0.114600, 0.606505
0.114700, 0.606936
0.114800, 0.607327
0.114900, 0.607795
0.115000, 0.608180
0.115100, 0.608545
0.115200, 0.609102
0.115300, 0.609437
0.115400, 0.609883
0.115500, 0.610319
0.115600, 0.610768
0.115700, 0.611159
0.115800, 0.611596
0.115900, 0.612057
0.116000, 0.612470
0.116100, 0.612859
0.116200, 0.613327
0.116300, 0.613647
0.116400, 0.614158
0.116500, 0.614531
0.116600, 0.615057
0.116700, 0.615376
0.116800, 0.615843
0.116900, 0.616194
0.117000, 0.616599
0.117100, 0.617111
0.117200, 0.617486
0.117300, 0.617968
0.117400, 0.618427
0.117500, 0.618805
0.117600, 0.619219
0.117700, 0.619625
0.117800, 0.620064
0.117900, 0.620405
0.118000, 0.620829
0.118100, 0.621229
0.118200, 0.621790
0.118300, 0.622107
0.118400, 0.622559
0.118500, 0.623014
0.118600, 0.623395
0.118700, 0.623816
0.118800, 0.624279
0.118900, 0.624574
0.119000, 0.625102
0.119100, 0.625488
0.119200, 0.625943
0.119300, 0.626249
0.119400, 0.626688
0.119500, 0.627085
0.119600, 0.627525
0.119700, 0.628016
0.119800, 0.628416
0.119900, 0.628813
0.120000, 0.629186
0.120100, 0.629662
0.120200, 0.630009
0.120300, 0.630472
0.120400, 0.630856
0.120500, 0.631243
0.120600, 0.631655
0.120700, 0.632142
0.120800, 0.632591
0.120900, 0.632909
0.121000, 0.633410
0.121100, 0.633757
0.121200, 0.634140
0.121300, 0.634550
0.121400, 0.635044
0.121500, 0.635426
0.121600, 0.635916
0.121700, 0.636239
0.121800, 0.636705
0.121900, 0.637053
0.122000, 0.637490
0.122100, 0.637851
0.122200, 0.638367
0.122300, 0.638735
0.122400, 0.639077
0.122500, 0.639458
0.122600, 0.639942
0.122700, 0.640337
0.122800, 0.640833
0.122900, 0.641174
0.123000, 0.641580
0.123100, 0.641918
0.123200, 0.642338
0.123300, 0.642834
0.123400, 0.643110
0.123500, 0.643600
0.123600, 0.643971
0.123700, 0.644392
0.123800, 0.644789
0.123900, 0.645205
0.124000, 0.645611
0.124100, 0.646131
0.124200, 0.646392
0.124300, 0.646783
0.124400, 0.647318
0.124500, 0.647720
0.124600, 0.648012
0.124700, 0.648444
0.124800, 0.648829
0.124900, 0.649297
0.125000, 0.649634
0.125100, 0.650116
0.125200, 0.650511
0.125300, 0.650825
0.125400, 0.651317
0.125500, 0.651683
0.125600, 0.652020
0.125700, 0.652407
0.125800, 0.652860
0.125900, 0.653238
0.126000, 0.653698
0.126100, 0.654072
0.126200, 0.654475
0.126300, 0.654826
0.126400, 0.655319
0.126500, 0.655704
0.126600, 0.656115
0.126700, 0.656543
0.126800, 0.656960
0.126900, 0.657234
0.127000, 0.657753
0.127100, 0.658103
0.127200, 0.658461
0.127300, 0.658865
0.127400, 0.659242
0.127500, 0.659709
0.127600, 0.660070
0.127700, 0.660412
0.127800, 0.660795
0.127900, 0.661209
0.128000, 0.661565
0.128100, 0.662096
0.128200, 0.662385
0.128300, 0.662888
0.128400, 0.663227
0.128500, 0.663702
0.128600, 0.664071
0.128700, 0.664471
0.128800, 0.664807
0.128900, 0.665163
0.129000, 0.665575
0.129100, 0.665913
0.129200, 0.666428
0.129300, 0.666759
0.129400, 0.667175
0.129500, 0.667624
0.129600, 0.667969
0.129700, 0.668343
0.129800, 0.668780
0.129900, 0.669176
0.130000, 0.669534
0.130100, 0.669930
0.130200, 0.670326
0.130300, 0.670729
0.130400, 0.671078
0.130500, 0.671545
0.130600, 0.671820
0.130700, 0.672235
0.130800, 0.672676
0.130900, 0.673049
0.131000, 0.673411
0.131100, 0.673827
0.131200, 0.674196
0.131300, 0.674566
0.131400, 0.675028
0.131500, 0.675344
0.131600, 0.675756
0.131700, 0.676107
0.131800, 0.676558
0.131900, 0.677008
0.132000, 0.677186
0.132100, 0.677685
0.132200, 0.678022
0.132300, 0.678530
0.132400, 0.678821
0.132500, 0.679356
0.132600, 0.679590
0.132700, 0.680044
0.132800, 0.680381
0.132900, 0.680814
0.133000, 0.681167
0.133100, 0.681516
0.133200, 0.681951
0.133300, 0.682360
0.133400, 0.682656
0.133500, 0.683053
0.133600, 0.683475
0.133700, 0.683805
0.133800, 0.684151
0.133900, 0.684631
0.134000, 0.685032
0.134100, 0.685380
0.134200, 0.685734
0.134300, 0.686093
0.134400, 0.686556
0.134500, 0.686764
0.134600, 0.687321
0.134700, 0.687667
0.134800, 0.688089
0.134900, 0.688307
0.135000, 0.688883
0.135100, 0.689206
0.135200, 0.689505
0.135300, 0.689926
0.135400, 0.690262
0.135500, 0.690657
0.135600, 0.690987
0.135700, 0.691555
0.135800, 0.691790
0.135900, 0.692171
0.136000, 0.692611
0.136100, 0.692881
0.136200, 0.693369
0.136300, 0.693767
0.136400, 0.694118
0.136500, 0.694468
0.136600, 0.694931
0.136700, 0.695179
0.136800, 0.695620
0.136900, 0.696044
0.137000, 0.696396
0.137100, 0.696640
0.137200, 0.697104
0.137300, 0.697491
0.137400, 0.697781
0.137500, 0.698234
0.137600, 0.698478
0.137700, 0.698936
0.137800, 0.699280
0.137900, 0.699595
0.138000, 0.700028
0.138100, 0.700444
0.138200, 0.700875
0.138300, 0.701228
0.138400, 0.701577
0.138500, 0.701930
0.138600, 0.702295
0.138700, 0.702738
0.138800, 0.703005
0.138900, 0.703390
0.139000, 0.703757
0.139100, 0.704214
0.139200, 0.704592
0.139300, 0.704900
0.139400, 0.705244
0.139500, 0.705661
0.139600, 0.705943
0.139700, 0.706424
0.139800, 0.706708
0.139900, 0.707048
0.140000, 0.707468
0.140100, 0.707760
0.140200, 0.708156
0.140300, 0.708622
0.140400, 0.708905
0.140500, 0.709233
0.140600, 0.709615
0.140700, 0.710048
0.140800, 0.710314
0.140900, 0.710685
0.141000, 0.711082
0.141100, 0.711475
0.141200, 0.711870
0.141300, 0.712151
0.141400, 0.712553
0.141500, 0.712896
0.141600, 0.713254
0.141700, 0.713601
0.141800, 0.713974
0.141900, 0.714415
0.142000, 0.714716
0.142100, 0.715108
0.142200, 0.715497
0.142300, 0.715750
0.142400, 0.716105
0.142500, 0.716575
0.142600, 0.716967
0.142700, 0.717136
0.142800, 0.717636
0.142900, 0.717955
0.143000, 0.718377
0.143100, 0.718691
0.143200, 0.719028
0.143300, 0.719422
0.143400, 0.719880
0.143500, 0.720163
0.143600, 0.720606
0.143700, 0.720858
0.143800, 0.721289
0.143900, 0.721600
0.144000, 0.721920
0.144100, 0.722265
0.144200, 0.722601
0.144300, 0.723063
0.144400, 0.723396
0.144500, 0.723653
0.144600, 0.724137
0.144700, 0.724386
0.144800, 0.724758
0.144900, 0.725254
0.145000, 0.725574
0.145100, 0.725825
0.145200, 0.726211
0.145300, 0.726544
0.145400, 0.726976
0.145500, 0.727232
0.145600, 0.727588
0.145700, 0.728092
0.145800, 0.728328
0.145900, 0.728738
0.146000, 0.729037
0.146100, 0.729338
0.146200, 0.729682
0.146300, 0.730057
0.146400, 0.730533
0.146500, 0.730839
0.146600, 0.731188
0.146700, 0.731464
0.146800, 0.731722
0.146900, 0.732150
0.147000, 0.732550
0.147100, 0.732945
0.147200, 0.733283
0.147300, 0.733588
0.147400, 0.733953
0.147500, 0.734245
0.147600, 0.734577
0.147700, 0.735010
0.147800, 0.735263
0.147900, 0.735595
0.148000, 0.736040
0.148100, 0.736377
0.148200, 0.736738
0.148300, 0.737085
0.148400, 0.737455
0.148500, 0.737848
0.148600, 0.738209
0.148700, 0.738525
0.148800, 0.738728
0.148900, 0.739124
0.149000, 0.739561
0.149100, 0.739841
0.149200, 0.740240
0.149300, 0.740555
0.149400, 0.740874
0.149500, 0.741213
0.149600, 0.741636
0.149700, 0.741858
0.149800, 0.742191
0.149900, 0.742470
0.150000, 0.742840
0.150100, 0.743282
0.150200, 0.743627
0.150300, 0.743951
0.150400, 0.744207
0.150500, 0.744696
0.150600, 0.745044
0.150700, 0.745267
0.150800, 0.745661
0.150900, 0.745998
0.151000, 0.746464
0.151100, 0.746692
0.151200, 0.747055
0.151300, 0.747440
0.151400, 0.747744
0.151500, 0.748097
0.151600, 0.748356
0.151700, 0.748730
0.151800, 0.748976
0.151900, 0.749491
0.152000, 0.749773
0.152100, 0.750141
0.152200, 0.750403
0.152300, 0.750691
0.152400, 0.751144
0.152500, 0.751467
0.152600, 0.751720
0.152700, 0.752023
0.152800, 0.752337
0.152900, 0.752742
0.153000, 0.753137
0.153100, 0.753459
0.153200, 0.753746
0.153300, 0.754097
0.153400, 0.754545
0.153500, 0.754755
0.153600, 0.755168
0.153700, 0.755447
0.153800, 0.755823
0.153900, 0.756189
0.154000, 0.756336
0.154100, 0.756841
0.154200, 0.757125
0.154300, 0.757393
0.154400, 0.757704
0.154500, 0.758123
0.154600, 0.758425
0.154700, 0.758810
0.154800, 0.758970
0.154900, 0.759470
0.155000, 0.759794
0.155100, 0.760064
0.155200, 0.760455
0.155300, 0.760679
0.155400, 0.761078
0.155500, 0.761390
0.155600, 0.761748
0.155700, 0.762082
0.155800, 0.762424
0.155900, 0.762674
0.156000, 0.763082
0.156100, 0.763456
0.156200, 0.763629
0.156300, 0.764055
0.156400, 0.764412
0.156500, 0.764690
0.156600, 0.765011
0.156700, 0.765235
0.156800, 0.765659
0.156900, 0.765959
0.157000, 0.766380
0.157100, 0.766774
0.157200, 0.766943
0.157300, 0.767325
0.157400, 0.767625
0.157500, 0.767900
0.157600, 0.768228
0.157700, 0.768718
0.157800, 0.769003
0.157900, 0.769194
0.158000, 0.769566
0.158100, 0.769908
0.158200, 0.770203
0.158300, 0.770529
0.158400, 0.770893
0.158500, 0.771196
0.158600, 0.771533
0.158700, 0.771921
0.158800, 0.772203
0.158900, 0.772487
0.159000, 0.772830
0.159100, 0.773105
0.159200, 0.773544
0.159300, 0.773765
0.159400, 0.774077
0.159500, 0.774458
0.159600, 0.774767
0.159700, 0.775061
0.159800, 0.775379
0.159900, 0.775789
0.160000, 0.776006
0.160100, 0.776352
0.160200, 0.776670
0.160300, 0.776924
0.160400, 0.777142
0.160500, 0.777555
0.160600, 0.777960
0.160700, 0.778320
0.160800, 0.778462
0.160900, 0.778839
0.161000, 0.779278
0.161100, 0.779495
0.161200, 0.779712
0.161300, 0.780182
0.161400, 0.780397
0.161500, 0.780698
0.161600, 0.781071
0.161700, 0.781361
0.161800, 0.781723
0.161900, 0.781970
0.162000, 0.782310
0.162100, 0.782663
0.162200, 0.782907
0.162300, 0.783298
0.162400, 0.783525
0.162500, 0.783793
0.162600, 0.784178
0.162700, 0.784554
0.162800, 0.784801
0.162900, 0.785164
0.163000, 0.785429
0.163100, 0.785770
0.163200, 0.786079
0.163300, 0.786293
0.163400, 0.786748
0.163500, 0.786942
0.163600, 0.787254
0.163700, 0.787620
0.163800, 0.787914
0.163900, 0.788229
0.164000, 0.788535
0.164100, 0.788816
0.164200, 0.789211
0.164300, 0.789570
0.164400, 0.789713
0.164500, 0.790056
0.164600, 0.790388
0.164700, 0.790640
0.164800, 0.790937
0.164900, 0.791237
0.165000, 0.791623
0.165100, 0.791847
0.165200, 0.792274
0.165300, 0.792483
0.165400, 0.792900
0.165500, 0.793152
0.165600, 0.793442
0.165700, 0.793760
0.165800, 0.794141
0.165900, 0.794363
0.166000, 0.794691
0.166100, 0.795059
0.166200, 0.795292
0.166300, 0.795539
0.166400, 0.795821
0.166500, 0.796097
0.166600, 0.796413
0.166700, 0.796843
0.166800, 0.797108
0.166900, 0.797361
0.167000, 0.797665
0.167100, 0.797897
0.167200, 0.798273
0.167300, 0.798562
0.167400, 0.798824
0.167500, 0.799150
0.167600, 0.799442
0.167700, 0.799768
0.167800, 0.800085
0.167900, 0.800295
0.168000, 0.800660
0.168100, 0.801012
0.168200, 0.801228
0.168300, 0.801624
0.168400, 0.801832
0.168500, 0.802137
0.168600, 0.802450
0.168700, 0.802673
0.168800, 0.803085
0.168900, 0.803297
0.169000, 0.803652
0.169100, 0.803933
0.169200, 0.804260
0.169300, 0.804601
0.169400, 0.804804
0.169500, 0.805045
0.169600, 0.805289
0.169700, 0.805691
0.169800, 0.806071
0.169900, 0.806219
0.170000, 0.806593
0.170100, 0.806877
0.170200, 0.807313
0.170300, 0.807528
0.170400, 0.807730
0.170500, 0.808014
0.170600, 0.808320
0.170700, 0.808578
0.170800, 0.808843
0.170900, 0.809174
0.171000, 0.809464
0.171100, 0.809818
0.171200, 0.810161
0.171300, 0.810339
0.171400, 0.810716
0.171500, 0.811126
0.171600, 0.811415
0.171700, 0.811540
0.171800, 0.811816
0.171900, 0.812130
0.172000, 0.812486
0.172100, 0.812781
0.172200, 0.812950
0.172300, 0.813235
0.172400, 0.813597
0.172500, 0.813830
0.172600, 0.814166
0.172700, 0.814491
0.172800, 0.814692
0.172900, 0.815026
0.173000, 0.815207
0.173100, 0.815504
0.173200, 0.815865
0.173300, 0.816141
0.173400, 0.816432
0.173500, 0.816669
0.173600, 0.817014
0.173700, 0.817268
0.173800, 0.817630
0.173900, 0.817873
0.174000, 0.818129
0.174100, 0.818389
0.174200, 0.818728
0.174300, 0.819050
0.174400, 0.819226
0.174500, 0.819607
0.174600, 0.819818
0.174700, 0.820074
0.174800, 0.820414
0.174900, 0.820667
0.175000, 0.820971
0.175100, 0.821274
0.175200, 0.821548
0.175300, 0.821904
0.175400, 0.822175
0.175500, 0.822434
0.175600, 0.822657
0.175700, 0.822964
0.175800, 0.823193
0.175900, 0.823565
0.176000, 0.823738
0.176100, 0.824049
0.176200, 0.824287
0.176300, 0.824562
0.176400, 0.824873
0.176500, 0.825130
0.176600, 0.825460
0.176700, 0.825664
0.176800, 0.825914
0.176900, 0.826250
0.177000, 0.826508
0.177100, 0.826774
0.177200, 0.827003
0.177300, 0.827392
0.177400, 0.827728
0.177500, 0.827887
0.177600, 0.828255
0.177700, 0.828526
0.177800, 0.828761
0.177900, 0.829096
0.178000, 0.829344
0.178100, 0.829597
0.178200, 0.829756
0.178300, 0.830173
0.178400, 0.830314
0.178500, 0.830719
0.178600, 0.831010
0.178700, 0.831098
0.178800, 0.831426
0.178900, 0.831841
0.179000, 0.832015
0.179100, 0.832300
0.179200, 0.832592
0.179300, 0.832808
0.179400, 0.833165
0.179500, 0.833382
0.179600, 0.833732
0.179700, 0.833937
0.179800, 0.834166
0.179900, 0.834458
0.180000, 0.834633
0.180100, 0.834999
0.180200, 0.835323
0.180300, 0.835543
0.180400, 0.835815
0.180500, 0.836021
0.180600, 0.836254
0.180700, 0.836529
0.180800, 0.836863
0.180900, 0.837147
0.181000, 0.837446
0.181100, 0.837774
0.181200, 0.838068
0.181300, 0.838240
0.181400, 0.838460
0.181500, 0.838749
0.181600, 0.838970
0.181700, 0.839336
0.181800, 0.839435
0.181900, 0.839729
0.182000, 0.840199
0.182100, 0.840424
0.182200, 0.840535
0.182300, 0.840912
0.182400, 0.841197
0.182500, 0.841448
0.182600, 0.841674
0.182700, 0.841822
0.182800, 0.842248
0.182900, 0.842388
0.183000, 0.842617
0.183100, 0.843056
0.183200, 0.843120
0.183300, 0.843506
0.183400, 0.843745
0.183500, 0.844007
0.183600, 0.844337
0.183700, 0.844571
0.183800, 0.844751
0.183900, 0.845057
0.184000, 0.845263
0.184100, 0.845607
0.184200, 0.845829
0.184300, 0.846081
0.184400, 0.846416
0.184500, 0.846663
0.184600, 0.846951
0.184700, 0.847090
0.184800, 0.847383
0.184900, 0.847555
0.185000, 0.847767
0.185100, 0.848227
0.185200, 0.848412
0.185300, 0.848701
0.185400, 0.849029
0.185500, 0.849140
0.185600, 0.849397
0.185700, 0.849630
0.185800, 0.849857
0.185900, 0.850253
0.186000, 0.850449
0.186100, 0.850787
0.186200, 0.850884
0.186300, 0.851224
0.186400, 0.851456
0.186500, 0.851678
0.186600, 0.851944
0.186700, 0.852240
0.186800, 0.852457
0.186900, 0.852772
0.187000, 0.853043
0.187100, 0.853187
0.187200, 0.853447
0.187300, 0.853806
0.187400, 0.853976
0.187500, 0.854307
0.187600, 0.854415
0.187700, 0.854774
0.187800, 0.855024
0.187900, 0.855160
0.188000, 0.855528
0.188100, 0.855787
0.188200, 0.856058
0.188300, 0.856205
0.188400, 0.856406
0.188500, 0.856722
0.188600, 0.857061
0.188700, 0.857266
0.188800, 0.857515
0.188900, 0.857706
0.189000, 0.858010
0.189100, 0.858292
0.189200, 0.858455
0.189300, 0.858634
0.189400, 0.858976
0.189500, 0.859158
0.189600, 0.859416
0.189700, 0.859703
0.189800, 0.860012
0.189900, 0.860135
0.190000, 0.860498
0.190100, 0.860723
0.190200, 0.860926
0.190300, 0.861175
0.190400, 0.861408
0.190500, 0.861645
0.190600, 0.861931
0.190700, 0.862129
0.190800, 0.862432
0.190900, 0.862617
0.191000, 0.862770
0.191100, 0.863133
0.191200, 0.863406
0.191300, 0.863538
0.191400, 0.863827
0.191500, 0.864117
0.191600, 0.864321
0.191700, 0.864555
0.191800, 0.864786
0.191900, 0.865100
0.192000, 0.865251
0.192100, 0.865497
0.192200, 0.865700
0.192300, 0.865965
0.192400, 0.866161
0.192500, 0.866498
0.192600, 0.866611
0.192700, 0.866996
0.192800, 0.867142
0.192900, 0.867445
0.193000, 0.867565
0.193100, 0.867931
0.193200, 0.868100
0.193300, 0.868353
0.193400, 0.868626
0.193500, 0.868958
0.193600, 0.869085
0.193700, 0.869297
0.193800, 0.869633
0.193900, 0.869837
0.194000, 0.870007
0.194100, 0.870255
0.194200, 0.870515
0.194300, 0.870647
0.194400, 0.870913
0.194500, 0.871228
0.194600, 0.871504
0.194700, 0.871634
0.194800, 0.871916
0.194900, 0.872117
0.195000, 0.872356
0.195100, 0.872612
0.195200, 0.872800
0.195300, 0.873070
0.195400, 0.873310
0.195500, 0.873521
0.195600, 0.873788
0.195700, 0.874050
0.195800, 0.874250
0.195900, 0.874485
0.196000, 0.874622
0.196100, 0.874826
0.196200, 0.875177
0.196300, 0.875357
0.196400, 0.875587
0.196500, 0.875822
0.196600, 0.876057
0.196700, 0.876290
0.196800, 0.876522
0.196900, 0.876821
0.197000, 0.877042
0.197100, 0.877102
0.197200, 0.877548
0.197300, 0.877687
0.197400, 0.877861
0.197500, 0.878119
0.197600, 0.878272
0.197700, 0.878633
0.197800, 0.878707
0.197900, 0.878914
0.198000, 0.879141
0.198100, 0.879547
0.198200, 0.879663
0.198300, 0.879933
0.198400, 0.880160
0.198500, 0.880383
0.198600, 0.880535
0.198700, 0.880821
0.198800, 0.881047
0.198900, 0.881252
0.199000, 0.881500
0.199100, 0.881664
0.199200, 0.881954
0.199300, 0.882166
0.199400, 0.882356
0.199500, 0.882614
0.199600, 0.882823
0.199700, 0.883053
0.199800, 0.883282
0.199900, 0.883528
0.200000, 0.883712
0.200100, 0.883941
0.200200, 0.884159
0.200300, 0.884336
0.200400, 0.884577
0.200500, 0.884919
0.200600, 0.884952
0.200700, 0.885192
0.200800, 0.885430
0.200900, 0.885675
0.201000, 0.885863
0.201100, 0.886141
0.201200, 0.886318
0.201300, 0.886539
0.201400, 0.886782
0.201500, 0.886965
0.201600, 0.887245
0.201700, 0.887362
0.201800, 0.887658
0.201900, 0.887811
0.202000, 0.888102
0.202100, 0.888246
0.202200, 0.888636
0.202300, 0.888678
0.202400, 0.888945
0.202500, 0.889153
0.202600, 0.889370
0.202700, 0.889561
0.202800, 0.889759
0.202900, 0.889908
0.203000, 0.890116
0.203100, 0.890409
0.203200, 0.890575
0.203300, 0.890825
0.203400, 0.890986
0.203500, 0.891212
0.203600, 0.891473
0.203700, 0.891743
0.203800, 0.891884
0.203900, 0.892097
0.204000, 0.892292
0.204100, 0.892590
0.204200, 0.892671
0.204300, 0.892963
0.204400, 0.893136
0.204500, 0.893472
0.204600, 0.893532
0.204700, 0.893772
0.204800, 0.894045
0.204900, 0.894238
0.205000, 0.894329
0.205100, 0.894611
0.205200, 0.894886
0.205300, 0.895037
0.205400, 0.895444
0.205500, 0.895451
0.205600, 0.895711
0.205700, 0.895855
0.205800, 0.896021
0.205900, 0.896368
0.206000, 0.896492
0.206100, 0.896780
0.206200, 0.896996
0.206300, 0.897169
0.206400, 0.897383
0.206500, 0.897500
0.206600, 0.897788
0.206700, 0.898026
0.206800, 0.898199
0.206900, 0.898310
0.207000, 0.898603
0.207100, 0.898764
0.207200, 0.898959
0.207300, 0.899286
0.207400, 0.899358
0.207500, 0.899510
0.207600, 0.899837
0.207700, 0.900000
0.207800, 0.900187
0.207900, 0.900394
0.208000, 0.900658
0.208100, 0.900841
0.208200, 0.901043
0.208300, 0.901212
0.208400, 0.901395
0.208500, 0.901551
0.208600, 0.901856
0.208700, 0.902027
0.208800, 0.902240
0.208900, 0.902462
0.209000, 0.902643
0.209100, 0.902819
