0.000000, -0.001588
0.104600, 0.558926
0.104700, 0.557944
0.104800, 0.557261
0.104900, 0.558199
0.105000, 0.557823
0.105100, 0.562573
0.105200, 0.559534
0.105300, 0.557540
0.105400, 0.559423
0.105500, 0.561653
0.105600, 0.560621
0.105700, 0.559913
0.105800, 0.560166
0.105900, 0.563343
0.106000, 0.564259
0.106100, 0.563924
0.106200, 0.568470
0.106300, 0.561573
0.106400, 0.563986
0.106500, 0.565841
0.106600, 0.565867
0.106700, 0.563934
0.106800, 0.565897
0.106900, 0.567937
0.107000, 0.571199
0.107100, 0.568680
0.107200, 0.568133
0.107300, 0.564400
0.107400, 0.568932
0.107500, 0.572648
0.107600, 0.566059
0.107700, 0.574063
0.107800, 0.571517
0.107900, 0.570755
0.108000, 0.574969
0.108100, 0.571756
0.108200, 0.574495
0.108300, 0.576599
0.108400, 0.574348
0.108500, 0.569846
0.108600, 0.574230
0.108700, 0.570577
0.108800, 0.574762
0.108900, 0.576751
0.109000, 0.576550
0.109100, 0.579082
0.109200, 0.575444
0.109300, 0.577400
0.109400, 0.575891
0.109500, 0.576658
0.109600, 0.578786
0.109700, 0.578156
0.109800, 0.581476
0.109900, 0.579567
0.110000, 0.577649
0.110100, 0.580832
0.110200, 0.581886
0.110300, 0.578916
0.110400, 0.583439
0.110500, 0.581123
0.110600, 0.584003
0.110700, 0.582639
0.110800, 0.584572
0.110900, 0.580397
0.111000, 0.586974
0.111100, 0.581883
0.111200, 0.587222
0.111300, 0.582806
0.111400, 0.585639
0.111500, 0.586443
0.111600, 0.585709
0.111700, 0.587374
0.111800, 0.583109
0.111900, 0.588588
0.112000, 0.589385
0.112100, 0.586119
0.112200, 0.588031
0.112300, 0.591730
0.112400, 0.589515
0.112500, 0.587315
0.112600, 0.592311
0.112700, 0.593504
0.112800, 0.590461
0.112900, 0.590251
0.113000, 0.593439
0.113100, 0.591929
0.113200, 0.594983
0.113300, 0.596084
0.113400, 0.594253
0.113500, 0.595913
0.113600, 0.595171
0.113700, 0.596595
0.113800, 0.598530
0.113900, 0.596832
0.114000, 0.594646
0.114100, 0.597787
0.114200, 0.599305
0.114300, 0.599464
0.114400, 0.601132
0.114500, 0.603321
0.114600, 0.597602
0.114700, 0.599296
0.114800, 0.601982
0.114900, 0.600262
0.115000, 0.601691
0.115100, 0.601281
0.115200, 0.602156
0.115300, 0.602123
0.115400, 0.603178
0.115500, 0.604395
0.115600, 0.600927
0.115700, 0.606483
0.115800, 0.603872
0.115900, 0.604108
0.116000, 0.605438
0.116100, 0.605988
0.116200, 0.609179
0.116300, 0.613050
0.116400, 0.605412
0.116500, 0.604997
0.116600, 0.604120
0.116700, 0.612316
0.116800, 0.611208
0.116900, 0.608728
0.117000, 0.608642
0.117100, 0.613730
0.117200, 0.611390
0.117300, 0.608665
0.117400, 0.610705
0.117500, 0.612649
0.117600, 0.608226
0.117700, 0.610046
0.117800, 0.611549
0.117900, 0.611354
0.118000, 0.612732
0.118100, 0.611584
0.118200, 0.615910
0.118300, 0.617384
0.118400, 0.616340
0.118500, 0.612084
0.118600, 0.614817
0.118700, 0.616564
0.118800, 0.618281
0.118900, 0.613754
0.119000, 0.617338
0.119100, 0.619624
0.119200, 0.622015
0.119300, 0.625071
0.119400, 0.620090
0.119500, 0.619781
0.119600, 0.621458
0.119700, 0.622047
0.119800, 0.620736
0.119900, 0.626780
0.120000, 0.624770
0.120100, 0.621871
0.120200, 0.625749
0.120300, 0.625502
0.120400, 0.626678
0.120500, 0.621607
0.120600, 0.627865
0.120700, 0.625839
0.120800, 0.627722
0.120900, 0.626416
0.121000, 0.627067
0.121100, 0.624013
0.121200, 0.629757
0.121300, 0.629878
0.121400, 0.630027
0.121500, 0.631393
0.121600, 0.630148
0.121700, 0.630653
0.121800, 0.631732
0.121900, 0.630986
0.122000, 0.635218
0.122100, 0.632799
0.122200, 0.630341
0.122300, 0.629112
0.122400, 0.635530
0.122500, 0.636477
0.122600, 0.634277
0.122700, 0.632437
0.122800, 0.635283
0.122900, 0.629776
0.123000, 0.629353
0.123100, 0.637865
0.123200, 0.637100
0.123300, 0.639603
0.123400, 0.636738
0.123500, 0.639965
0.123600, 0.640799
0.123700, 0.640556
0.123800, 0.641945
0.123900, 0.637169
0.124000, 0.638628
0.124100, 0.635319
0.124200, 0.638187
0.124300, 0.639425
0.124400, 0.642376
0.124500, 0.639257
0.124600, 0.640390
0.124700, 0.642239
0.124800, 0.646063
0.124900, 0.642656
0.125000, 0.642294
0.125100, 0.646135
0.125200, 0.647532
0.125300, 0.641563
0.125400, 0.647966
0.125500, 0.646431
0.125600, 0.645309
0.125700, 0.652220
0.125800, 0.646521
0.125900, 0.645826
0.126000, 0.649176
0.126100, 0.654095
0.126200, 0.650892
0.126300, 0.649017
0.126400, 0.650127
0.126500, 0.647648
0.126600, 0.651417
0.126700, 0.653597
0.126800, 0.652939
0.126900, 0.653101
0.127000, 0.652676
0.127100, 0.649965
0.127200, 0.650303
0.127300, 0.651463
0.127400, 0.658138
0.127500, 0.655716
0.127600, 0.657940
0.127700, 0.654896
0.127800, 0.658310
0.127900, 0.657196
0.128000, 0.656372
0.128100, 0.657616
0.128200, 0.655071
0.128300, 0.657413
0.128400, 0.658051
0.128500, 0.658474
0.128600, 0.660646
0.128700, 0.663492
0.128800, 0.657112
0.128900, 0.660404
0.129000, 0.661469
0.129100, 0.660631
0.129200, 0.666191
0.129300, 0.664925
0.129400, 0.662840
0.129500, 0.665123
0.129600, 0.662437
0.129700, 0.666151
0.129800, 0.666424
0.129900, 0.662460
0.130000, 0.661539
0.130100, 0.665955
0.130200, 0.667023
0.130300, 0.664381
0.130400, 0.663824
0.130500, 0.665852
0.130600, 0.673811
0.130700, 0.670618
0.130800, 0.671001
0.130900, 0.673117
0.131000, 0.667503
0.131100, 0.669773
0.131200, 0.671257
0.131300, 0.672918
0.131400, 0.677834
0.131500, 0.674805
0.131600, 0.673492
0.131700, 0.672710
0.131800, 0.675564
0.131900, 0.674929
0.132000, 0.676373
0.132100, 0.676231
0.132200, 0.678259
0.132300, 0.676054
0.132400, 0.672756
0.132500, 0.675026
0.132600, 0.670795
0.132700, 0.677071
0.132800, 0.679003
0.132900, 0.675774
0.133000, 0.678205
0.133100, 0.675589
0.133200, 0.684187
0.133300, 0.682093
0.133400, 0.675940
0.133500, 0.684673
0.133600, 0.680082
0.133700, 0.681557
0.133800, 0.682451
0.133900, 0.679247
0.134000, 0.682650
0.134100, 0.680710
0.134200, 0.683517
0.134300, 0.686512
0.134400, 0.683752
0.134500, 0.685532
0.134600, 0.684277
0.134700, 0.688272
0.134800, 0.682621
0.134900, 0.688391
0.135000, 0.687557
0.135100, 0.689718
0.135200, 0.689007
0.135300, 0.686787
0.135400, 0.690523
0.135500, 0.689116
0.135600, 0.690338
0.135700, 0.690004
0.135800, 0.696407
0.135900, 0.690823
0.136000, 0.690201
0.136100, 0.694817
0.136200, 0.689407
0.136300, 0.691452
0.136400, 0.690825
0.136500, 0.694157
0.136600, 0.693729
0.136700, 0.695818
0.136800, 0.692444
0.136900, 0.695091
0.137000, 0.695763
0.137100, 0.694284
0.137200, 0.693125
0.137300, 0.702721
0.137400, 0.700060
0.137500, 0.699110
0.137600, 0.694138
0.137700, 0.696974
0.137800, 0.699434
0.137900, 0.700249
0.138000, 0.699295
0.138100, 0.702370
0.138200, 0.697651
0.138300, 0.701855
0.138400, 0.698929
0.138500, 0.699585
0.138600, 0.703447
0.138700, 0.699385
0.138800, 0.700922
0.138900, 0.699821
0.139000, 0.705761
0.139100, 0.705767
0.139200, 0.704872
0.139300, 0.705372
0.139400, 0.709433
0.139500, 0.702410
0.139600, 0.708353
0.139700, 0.707804
0.139800, 0.709854
0.139900, 0.707073
0.140000, 0.709055
0.140100, 0.707415
0.140200, 0.705196
0.140300, 0.706154
0.140400, 0.711437
0.140500, 0.709381
0.140600, 0.710197
0.140700, 0.708683
0.140800, 0.708862
0.140900, 0.709192
0.141000, 0.709867
0.141100, 0.712223
0.141200, 0.712944
0.141300, 0.709496
0.141400, 0.709707
0.141500, 0.711876
0.141600, 0.714479
0.141700, 0.713888
0.141800, 0.718102
0.141900, 0.714659
0.142000, 0.716982
0.142100, 0.711323
0.142200, 0.715899
0.142300, 0.718004
0.142400, 0.716534
0.142500, 0.715790
0.142600, 0.715193
0.142700, 0.717337
0.142800, 0.720560
0.142900, 0.716248
0.143000, 0.719652
0.143100, 0.716183
0.143200, 0.722162
0.143300, 0.718878
0.143400, 0.721550
0.143500, 0.720926
0.143600, 0.718321
0.143700, 0.722015
0.143800, 0.721849
0.143900, 0.723314
0.144000, 0.724159
0.144100, 0.723795
0.144200, 0.723652
0.144300, 0.723770
0.144400, 0.726665
0.144500, 0.727434
0.144600, 0.725370
0.144700, 0.724159
0.144800, 0.726439
0.144900, 0.729208
0.145000, 0.724760
0.145100, 0.724340
0.145200, 0.726227
0.145300, 0.729448
0.145400, 0.731478
0.145500, 0.728149
0.145600, 0.731163
0.145700, 0.726303
0.145800, 0.728121
0.145900, 0.728807
0.146000, 0.730959
0.146100, 0.733204
0.146200, 0.730497
0.146300, 0.733969
0.146400, 0.730551
0.146500, 0.732990
0.146600, 0.734575
0.146700, 0.727856
0.146800, 0.736668
0.146900, 0.737137
0.147000, 0.736362
0.147100, 0.733864
0.147200, 0.735048
0.147300, 0.737957
0.147400, 0.739857
0.147500, 0.733679
0.147600, 0.738380
0.147700, 0.737402
0.147800, 0.735435
0.147900, 0.739689
0.148000, 0.740597
0.148100, 0.740170
0.148200, 0.741877
0.148300, 0.738016
0.148400, 0.738253
0.148500, 0.745268
0.148600, 0.739527
0.148700, 0.744623
0.148800, 0.743853
0.148900, 0.739689
0.149000, 0.740274
0.149100, 0.737883
0.149200, 0.743130
0.149300, 0.740282
0.149400, 0.739599
0.149500, 0.742548
0.149600, 0.739492
0.149700, 0.748158
0.149800, 0.743805
0.149900, 0.746765
0.150000, 0.745827
0.150100, 0.742968
0.150200, 0.741646
0.150300, 0.745781
0.150400, 0.745924
0.150500, 0.746347
0.150600, 0.748928
0.150700, 0.747324
0.150800, 0.749201
0.150900, 0.750685
0.151000, 0.751303
0.151100, 0.746292
0.151200, 0.750759
0.151300, 0.747620
0.151400, 0.749283
0.151500, 0.752861
0.151600, 0.750072
0.151700, 0.752211
0.151800, 0.750238
0.151900, 0.754011
0.152000, 0.753689
0.152100, 0.750954
0.152200, 0.754726
0.152300, 0.755909
0.152400, 0.749052
0.152500, 0.755373
0.152600, 0.757055
0.152700, 0.753317
0.152800, 0.757771
0.152900, 0.751806
0.153000, 0.752651
0.153100, 0.758711
0.153200, 0.757971
0.153300, 0.756168
0.153400, 0.752748
0.153500, 0.757105
0.153600, 0.758783
0.153700, 0.762768
0.153800, 0.759598
0.153900, 0.759783
0.154000, 0.758709
0.154100, 0.761656
0.154200, 0.758595
0.154300, 0.761929
0.154400, 0.760132
0.154500, 0.761436
0.154600, 0.761795
0.154700, 0.762417
0.154800, 0.760798
0.154900, 0.763279
0.155000, 0.764675
0.155100, 0.759075
0.155200, 0.764416
0.155300, 0.764980
0.155400, 0.765713
0.155500, 0.766602
0.155600, 0.769028
0.155700, 0.766665
0.155800, 0.766621
0.155900, 0.768259
0.156000, 0.767801
0.156100, 0.763708
0.156200, 0.762072
0.156300, 0.764160
0.156400, 0.769817
0.156500, 0.767378
0.156600, 0.770004
0.156700, 0.769566
0.156800, 0.767168
0.156900, 0.771772
0.157000, 0.772156
0.157100, 0.767582
0.157200, 0.771111
0.157300, 0.769159
0.157400, 0.769773
0.157500, 0.772469
0.157600, 0.776070
0.157700, 0.774109
0.157800, 0.774855
0.157900, 0.770758
0.158000, 0.773903
0.158100, 0.765657
0.158200, 0.775009
0.158300, 0.776693
0.158400, 0.775753
0.158500, 0.776907
0.158600, 0.776659
0.158700, 0.777664
0.158800, 0.774584
0.158900, 0.779032
0.159000, 0.775700
0.159100, 0.780565
0.159200, 0.780418
0.159300, 0.779211
0.159400, 0.782400
0.159500, 0.777628
0.159600, 0.778374
0.159700, 0.779249
0.159800, 0.781216
0.159900, 0.778519
0.160000, 0.778563
0.160100, 0.777290
0.160200, 0.781080
0.160300, 0.779089
0.160400, 0.778820
0.160500, 0.781240
0.160600, 0.782526
0.160700, 0.780312
0.160800, 0.781116
0.160900, 0.782419
0.161000, 0.781115
0.161100, 0.786772
0.161200, 0.782051
0.161300, 0.779137
0.161400, 0.781548
0.161500, 0.787163
0.161600, 0.777170
0.161700, 0.782484
0.161800, 0.787169
0.161900, 0.786980
0.162000, 0.783953
0.162100, 0.784090
0.162200, 0.786398
0.162300, 0.785681
0.162400, 0.787540
0.162500, 0.784428
0.162600, 0.787268
0.162700, 0.785892
0.162800, 0.787407
0.162900, 0.786049
0.163000, 0.790154
0.163100, 0.789188
0.163200, 0.788635
0.163300, 0.791906
0.163400, 0.794741
0.163500, 0.791468
0.163600, 0.786983
0.163700, 0.788824
0.163800, 0.791780
0.163900, 0.791039
0.164000, 0.791376
0.164100, 0.791992
0.164200, 0.790792
0.164300, 0.787169
0.164400, 0.795811
0.164500, 0.790737
0.164600, 0.794703
0.164700, 0.797539
0.164800, 0.798119
0.164900, 0.793468
0.165000, 0.796024
0.165100, 0.794907
0.165200, 0.795296
0.165300, 0.795910
0.165400, 0.796093
0.165500, 0.795696
0.165600, 0.798796
0.165700, 0.799116
0.165800, 0.802853
0.165900, 0.797848
0.166000, 0.796337
0.166100, 0.798639
0.166200, 0.799513
0.166300, 0.799597
0.166400, 0.799814
0.166500, 0.799929
0.166600, 0.800455
0.166700, 0.795712
0.166800, 0.798029
0.166900, 0.799919
0.167000, 0.799608
0.167100, 0.798222
0.167200, 0.797485
0.167300, 0.801216
0.167400, 0.804810
0.167500, 0.801456
0.167600, 0.805408
0.167700, 0.801233
0.167800, 0.805399
0.167900, 0.801899
0.168000, 0.804066
0.168100, 0.807495
0.168200, 0.805210
0.168300, 0.805197
0.168400, 0.804043
0.168500, 0.807039
0.168600, 0.804844
0.168700, 0.807878
0.168800, 0.808529
0.168900, 0.806225
0.169000, 0.807869
0.169100, 0.809784
0.169200, 0.807560
0.169300, 0.807848
0.169400, 0.806187
0.169500, 0.807905
0.169600, 0.807617
0.169700, 0.808870
0.169800, 0.810505
0.169900, 0.809540
0.170000, 0.809000
0.170100, 0.811615
0.170200, 0.809738
0.170300, 0.811537
0.170400, 0.812672
0.170500, 0.812771
0.170600, 0.809160
0.170700, 0.812933
0.170800, 0.813990
0.170900, 0.813910
0.171000, 0.812260
0.171100, 0.809757
0.171200, 0.817303
0.171300, 0.810223
0.171400, 0.814863
0.171500, 0.815033
0.171600, 0.813896
0.171700, 0.817205
0.171800, 0.815441
0.171900, 0.813807
0.172000, 0.812147
0.172100, 0.814449
0.172200, 0.815731
0.172300, 0.817007
0.172400, 0.817545
0.172500, 0.820127
0.172600, 0.818291
0.172700, 0.817911
0.172800, 0.820749
0.172900, 0.818352
0.173000, 0.818810
0.173100, 0.817204
0.173200, 0.824656
0.173300, 0.821098
0.173400, 0.818642
0.173500, 0.818615
0.173600, 0.818607
0.173700, 0.820566
0.173800, 0.822372
0.173900, 0.820492
0.174000, 0.818909
0.174100, 0.818989
0.174200, 0.819548
0.174300, 0.821583
0.174400, 0.824913
0.174500, 0.821754
0.174600, 0.824575
0.174700, 0.825829
0.174800, 0.821604
0.174900, 0.824600
0.175000, 0.822577
0.175100, 0.825859
0.175200, 0.827003
0.175300, 0.823849
0.175400, 0.823875
0.175500, 0.824665
0.175600, 0.823105
0.175700, 0.827383
0.175800, 0.824135
0.175900, 0.826782
0.176000, 0.826118
0.176100, 0.828503
0.176200, 0.828215
0.176300, 0.825829
0.176400, 0.826834
0.176500, 0.823505
0.176600, 0.829865
0.176700, 0.831104
0.176800, 0.828323
0.176900, 0.826780
0.177000, 0.830612
0.177100, 0.826475
0.177200, 0.829176
0.177300, 0.829130
0.177400, 0.828238
0.177500, 0.833687
0.177600, 0.826929
0.177700, 0.833378
0.177800, 0.831573
0.177900, 0.833574
0.178000, 0.829668
0.178100, 0.830147
0.178200, 0.829880
0.178300, 0.836042
0.178400, 0.827898
0.178500, 0.831182
0.178600, 0.835430
0.178700, 0.834682
0.178800, 0.833773
0.178900, 0.833420
0.179000, 0.834408
0.179100, 0.834076
0.179200, 0.833372
0.179300, 0.834490
0.179400, 0.840443
0.179500, 0.836189
0.179600, 0.833889
0.179700, 0.835484
0.179800, 0.838638
0.179900, 0.835796
0.180000, 0.836435
0.180100, 0.835054
0.180200, 0.835764
0.180300, 0.836958
0.180400, 0.838253
0.180500, 0.840874
0.180600, 0.834988
0.180700, 0.838102
0.180800, 0.842525
0.180900, 0.842102
0.181000, 0.840908
0.181100, 0.840981
0.181200, 0.837833
0.181300, 0.842012
0.181400, 0.840256
0.181500, 0.839575
0.181600, 0.841381
0.181700, 0.838968
0.181800, 0.844234
0.181900, 0.844156
0.182000, 0.846203
0.182100, 0.840988
0.182200, 0.845697
0.182300, 0.841488
0.182400, 0.844122
0.182500, 0.843815
0.182600, 0.846838
0.182700, 0.843193
0.182800, 0.839308
0.182900, 0.843472
0.183000, 0.848509
0.183100, 0.852999
0.183200, 0.843479
0.183300, 0.845816
0.183400, 0.844501
0.183500, 0.843414
0.183600, 0.848280
0.183700, 0.840879
0.183800, 0.849119
0.183900, 0.848152
0.184000, 0.845655
0.184100, 0.844635
0.184200, 0.846571
0.184300, 0.845123
0.184400, 0.849688
0.184500, 0.850054
0.184600, 0.850489
0.184700, 0.848192
0.184800, 0.845699
0.184900, 0.848238
0.185000, 0.849586
0.185100, 0.854536
0.185200, 0.849634
0.185300, 0.847401
0.185400, 0.852404
0.185500, 0.852285
0.185600, 0.851873
0.185700, 0.848824
0.185800, 0.848965
0.185900, 0.849977
0.186000, 0.856066
0.186100, 0.854067
0.186200, 0.853312
0.186300, 0.851677
0.186400, 0.851946
0.186500, 0.852209
0.186600, 0.857334
0.186700, 0.853762
0.186800, 0.853449
0.186900, 0.853638
0.187000, 0.852560
0.187100, 0.854805
0.187200, 0.855694
0.187300, 0.855410
0.187400, 0.856497
0.187500, 0.855537
0.187600, 0.856289
0.187700, 0.855352
0.187800, 0.856222
0.187900, 0.855684
0.188000, 0.859890
0.188100, 0.857000
0.188200, 0.855829
0.188300, 0.858284
0.188400, 0.857672
0.188500, 0.857834
0.188600, 0.857946
0.188700, 0.857143
0.188800, 0.859318
0.188900, 0.860569
0.189000, 0.857443
0.189100, 0.859699
0.189200, 0.861671
0.189300, 0.863510
0.189400, 0.860550
0.189500, 0.857584
0.189600, 0.864178
0.189700, 0.862490
0.189800, 0.863701
0.189900, 0.862747
0.190000, 0.860811
0.190100, 0.862530
0.190200, 0.864319
0.190300, 0.862095
0.190400, 0.860964
0.190500, 0.862766
0.190600, 0.863836
0.190700, 0.865305
0.190800, 0.862911
0.190900, 0.864159
0.191000, 0.861086
0.191100, 0.862560
0.191200, 0.863297
0.191300, 0.862581
0.191400, 0.867161
0.191500, 0.863882
0.191600, 0.861086
0.191700, 0.865072
0.191800, 0.866081
0.191900, 0.864580
0.192000, 0.867416
0.192100, 0.865376
0.192200, 0.867647
0.192300, 0.865122
0.192400, 0.868954
0.192500, 0.866489
0.192600, 0.867798
0.192700, 0.867119
0.192800, 0.865519
0.192900, 0.867188
0.193000, 0.870634
0.193100, 0.868807
0.193200, 0.868717
0.193300, 0.868225
0.193400, 0.870743
0.193500, 0.871498
0.193600, 0.871567
0.193700, 0.874557
0.193800, 0.872320
0.193900, 0.872168
0.194000, 0.874226
0.194100, 0.873032
0.194200, 0.875683
0.194300, 0.869839
0.194400, 0.872372
0.194500, 0.871250
0.194600, 0.867189
0.194700, 0.868160
0.194800, 0.869856
0.194900, 0.871677
0.195000, 0.871471
0.195100, 0.873068
0.195200, 0.872082
0.195300, 0.877430
0.195400, 0.875504
0.195500, 0.871628
0.195600, 0.871927
0.195700, 0.877842
0.195800, 0.874651
0.195900, 0.873686
0.196000, 0.876450
0.196100, 0.876806
0.196200, 0.874752
0.196300, 0.879246
0.196400, 0.876266
0.196500, 0.880943
0.196600, 0.877878
0.196700, 0.877636
0.196800, 0.873325
0.196900, 0.875620
0.197000, 0.880201
0.197100, 0.879175
0.197200, 0.881117
0.197300, 0.880327
0.197400, 0.878111
0.197500, 0.875885
0.197600, 0.881018
0.197700, 0.880608
0.197800, 0.881252
0.197900, 0.879925
0.198000, 0.880344
0.198100, 0.879408
0.198200, 0.880325
0.198300, 0.880917
0.198400, 0.880522
0.198500, 0.880577
0.198600, 0.882687
0.198700, 0.882883
0.198800, 0.882664
0.198900, 0.882687
0.199000, 0.882008
0.199100, 0.884687
0.199200, 0.879120
0.199300, 0.882189
0.199400, 0.883497
0.199500, 0.880394
0.199600, 0.882149
0.199700, 0.884163
0.199800, 0.885406
0.199900, 0.885643
0.200000, 0.884405
0.200100, 0.885387
0.200200, 0.887266
0.200300, 0.880478
0.200400, 0.883570
0.200500, 0.884823
0.200600, 0.886532
0.200700, 0.885849
0.200800, 0.883793
0.200900, 0.887676
0.201000, 0.886156
0.201100, 0.885250
0.201200, 0.888573
0.201300, 0.883724
0.201400, 0.887730
0.201500, 0.886263
0.201600, 0.887810
0.201700, 0.887857
0.201800, 0.884855
0.201900, 0.888288
0.202000, 0.888292
0.202100, 0.885687
0.202200, 0.888929
0.202300, 0.887245
0.202400, 0.891134
0.202500, 0.891239
0.202600, 0.890995
0.202700, 0.886795
0.202800, 0.891308
0.202900, 0.886616
0.203000, 0.893406
0.203100, 0.891369
0.203200, 0.889896
0.203300, 0.890690
0.203400, 0.887466
0.203500, 0.889149
0.203600, 0.892857
0.203700, 0.891205
0.203800, 0.892998
0.203900, 0.893402
0.204000, 0.892643
0.204100, 0.894978
0.204200, 0.891827
0.204300, 0.891796
0.204400, 0.894001
0.204500, 0.891819
0.204600, 0.892876
0.204700, 0.895504
0.204800, 0.894524
0.204900, 0.891441
0.205000, 0.891678
0.205100, 0.892014
0.205200, 0.894775
0.205300, 0.895828
0.205400, 0.895981
0.205500, 0.892288
0.205600, 0.894432
0.205700, 0.894028
0.205800, 0.892494
0.205900, 0.902267
0.206000, 0.900639
0.206100, 0.898476
0.206200, 0.896637
0.206300, 0.899223
0.206400, 0.895222
0.206500, 0.899395
0.206600, 0.894806
0.206700, 0.897919
0.206800, 0.894054
0.206900, 0.896763
0.207000, 0.896622
0.207100, 0.899513
0.207200, 0.898682
0.207300, 0.899097
0.207400, 0.898624
0.207500, 0.896065
0.207600, 0.899185
0.207700, 0.900482
0.207800, 0.899162
0.207900, 0.899933
0.208000, 0.899700
0.208100, 0.900311
0.208200, 0.904449
0.208300, 0.900322
0.208400, 0.902294
0.208500, 0.900043
0.208600, 0.902096
0.208700, 0.902191
0.208800, 0.902504
0.208900, 0.900375
0.209000, 0.897888
0.209100, 0.904755
0.209200, 0.906776
