0.0;0.0
0.0;1.8415228221361798e-05
0.010000000000000009;0.01055384498808666
0.020000000000000018;0.029406348995149142
0.030000000000000027;0.059350338784298184
0.040000000000000036;0.09194205893612814
0.050000000000000044;0.13123318357025737
0.06000000000000005;0.17238935700286565
0.06999999999999995;0.21561559306993333
0.07999999999999996;0.26079611227419747
0.08999999999999997;0.3066613673371139
0.09999999999999998;0.35029903039083576
0.10999999999999999;0.3949021292564113
0.12;0.43593567554671475
0.13;0.4763627904050186
0.14;0.5149177854459343
0.15000000000000002;0.5553953542069227
0.16000000000000003;0.588856662117507
0.17000000000000004;0.6258077845746396
0.18000000000000005;0.6599090948523214
0.18999999999999995;0.6941736887517488
0.19999999999999996;0.7254337809321079
0.20999999999999996;0.750853035082225
0.21999999999999997;0.7765813909408759
0.22999999999999998;0.7995347584906318
0.24;0.8207634378891857
0.25;0.8402962891411675
0.26;0.8553788348504594
0.27;0.8694242057679034
0.28;0.8846533574358911
0.29000000000000004;0.8979725853441768
0.30000000000000004;0.9082727224518383
0.31000000000000005;0.9180605235792518
0.31999999999999995;0.9281374402316431
0.32999999999999996;0.9375893477587638
0.33999999999999997;0.9457763163364095
0.35;0.9534455438286641
0.36;0.9606211924924556
0.37;0.9661797288260898
0.38;0.9713796026632441
0.39;0.9766167699079004
0.4;0.9798053991598934
0.41000000000000003;0.9823503968797165
0.42000000000000004;0.9851641501837922
0.43000000000000005;0.9865660038580142
0.43999999999999995;0.9886630716472822
0.44999999999999996;0.9913435745532635
0.45999999999999996;0.9927212153012396
0.47;0.9946783996319883
0.48;0.9972379363750589
0.49;0.997650413611986
0.5;1.0
