0.0;-0.0185546875
0.0001;-0.0205078125
0.0002;-0.0185546875
0.00030000000000000003;-0.0166015625
0.0004;-0.015625
0.0005;-0.0166015625
0.0006000000000000001;-0.015625
0.0007000000000000001;-0.013671875
0.0008000000000000001;-0.013671875
0.0009000000000000002;-0.0126953125
0.0010000000000000002;-0.0126953125
0.0011000000000000003;-0.0126953125
0.0012000000000000003;-0.009765625
0.0013000000000000004;-0.009765625
0.0014000000000000004;-0.0068359375
0.0015000000000000005;-0.0087890625
0.0016000000000000005;-0.0087890625
0.0017000000000000006;-0.0087890625
0.0018000000000000006;-0.0078125
0.0019000000000000006;-0.005859375
0.0020000000000000005;-0.0048828125
0.0021000000000000003;-0.0068359375
0.0022;-0.005859375
0.0023;-0.00390625
0.0024;-0.001953125
0.0024999999999999996;-0.0029296875
0.0025999999999999994;-0.0029296875
0.0026999999999999993;-0.0029296875
0.002799999999999999;-0.0029296875
0.002899999999999999;-0.001953125
0.0029999999999999988;-0.0009765625
0.0030999999999999986;0.0009765625
0.0031999999999999984;-0.001953125
0.0032999999999999982;0.001953125
0.003399999999999998;0.0009765625
0.003499999999999998;0.0
0.0035999999999999977;0.0009765625
0.0036999999999999976;0.0009765625
0.0037999999999999974;0.001953125
0.0038999999999999972;0.0029296875
0.0039999999999999975;0.0029296875
0.004099999999999998;0.001953125
0.004199999999999998;0.001953125
0.004299999999999998;0.001953125
0.0043999999999999985;0.0029296875
0.004499999999999999;0.0029296875
0.004599999999999999;0.00390625
0.004699999999999999;0.00390625
0.0048;0.0048828125
0.0049;0.00390625
0.005;0.005859375
0.0051;0.005859375
0.005200000000000001;0.00390625
0.005300000000000001;0.005859375
0.005400000000000001;0.005859375
0.005500000000000001;0.0078125
0.005600000000000002;0.005859375
0.005700000000000002;0.005859375
0.005800000000000002;0.005859375
0.0059000000000000025;0.0068359375
0.006000000000000003;0.0078125
0.006100000000000003;0.0068359375
0.006200000000000003;0.0068359375
0.0063000000000000035;0.005859375
0.006400000000000004;0.005859375
0.006500000000000004;0.0048828125
0.006600000000000004;0.005859375
0.0067000000000000046;0.0078125
0.006800000000000005;0.0078125
0.006900000000000005;0.0068359375
0.007000000000000005;0.005859375
0.007100000000000006;0.0078125
0.007200000000000006;0.00390625
0.007300000000000006;0.0048828125
0.007400000000000006;0.0087890625
0.007500000000000007;0.0068359375
0.007600000000000007;0.0078125
0.007700000000000007;0.0087890625
0.0078000000000000074;0.0078125
0.007900000000000008;0.005859375
0.008000000000000007;0.0078125
0.008100000000000007;0.0068359375
0.008200000000000006;0.009765625
0.008300000000000005;0.0078125
0.008400000000000005;0.005859375
0.008500000000000004;0.0087890625
0.008600000000000003;0.005859375
0.008700000000000003;0.0068359375
0.008800000000000002;0.009765625
0.008900000000000002;0.0048828125
0.009000000000000001;0.005859375
0.0091;0.0078125
0.0092;0.005859375
0.0093;0.0078125
0.009399999999999999;0.0068359375
0.009499999999999998;0.0068359375
0.009599999999999997;0.0068359375
0.009699999999999997;0.005859375
0.009799999999999996;0.005859375
0.009899999999999996;0.005859375
0.009999999999999995;0.005859375
0.010099999999999994;0.0068359375
0.010199999999999994;0.005859375
0.010299999999999993;0.005859375
0.010399999999999993;0.00390625
0.010499999999999992;0.0048828125
0.010599999999999991;0.0048828125
0.01069999999999999;0.005859375
0.01079999999999999;0.0048828125
0.01089999999999999;0.005859375
0.010999999999999989;0.00390625
0.011099999999999988;0.00390625
0.011199999999999988;0.00390625
0.011299999999999987;0.001953125
0.011399999999999987;0.00390625
0.011499999999999986;0.001953125
0.011599999999999985;0.0048828125
0.011699999999999985;0.001953125
0.011799999999999984;0.001953125
0.011899999999999984;0.0029296875
0.011999999999999983;0.0029296875
0.012099999999999982;0.00390625
0.012199999999999982;0.001953125
0.012299999999999981;0.001953125
0.01239999999999998;0.0009765625
0.01249999999999998;0.0009765625
0.01259999999999998;0.0009765625
0.012699999999999979;0.0009765625
0.012799999999999978;0.0009765625
0.012899999999999977;0.0
0.012999999999999977;0.001953125
0.013099999999999976;0.0
0.013199999999999976;0.0
0.013299999999999975;-0.001953125
0.013399999999999974;-0.001953125
0.013499999999999974;0.0
0.013599999999999973;-0.0009765625
0.013699999999999973;0.0
0.013799999999999972;-0.001953125
0.013899999999999971;-0.0029296875
0.01399999999999997;-0.0029296875
0.01409999999999997;-0.0009765625
0.01419999999999997;-0.0048828125
0.014299999999999969;-0.0029296875
0.014399999999999968;-0.001953125
0.014499999999999968;-0.0048828125
0.014599999999999967;-0.0048828125
0.014699999999999967;-0.0048828125
0.014799999999999966;-0.001953125
0.014899999999999965;-0.005859375
0.014999999999999965;-0.0048828125
0.015099999999999964;-0.005859375
0.015199999999999964;-0.005859375
0.015299999999999963;-0.005859375
0.015399999999999962;-0.0068359375
0.015499999999999962;-0.0029296875
0.015599999999999961;-0.005859375
0.01569999999999996;-0.005859375
0.01579999999999996;-0.005859375
0.01589999999999996;-0.005859375
0.01599999999999996;-0.0068359375
0.016099999999999958;-0.009765625
0.016199999999999957;-0.0078125
0.016299999999999957;-0.0078125
0.016399999999999956;-0.0078125
0.016499999999999956;-0.0078125
0.016599999999999955;-0.0068359375
0.016699999999999954;-0.0078125
0.016799999999999954;-0.0087890625
0.016899999999999953;-0.0107421875
0.016999999999999953;-0.0087890625
0.017099999999999952;-0.0078125
0.01719999999999995;-0.009765625
0.01729999999999995;-0.0107421875
0.01739999999999995;-0.0087890625
0.01749999999999995;-0.009765625
0.01759999999999995;-0.009765625
0.01769999999999995;-0.0078125
0.017799999999999948;-0.0087890625
0.017899999999999947;-0.0107421875
0.017999999999999947;-0.0107421875
0.018099999999999946;-0.0107421875
0.018199999999999945;-0.01171875
0.018299999999999945;-0.01171875
0.018399999999999944;-0.01171875
0.018499999999999944;-0.0107421875
0.018599999999999943;-0.009765625
0.018699999999999942;-0.013671875
0.018799999999999942;-0.013671875
0.01889999999999994;-0.0126953125
0.01899999999999994;-0.01171875
0.01909999999999994;-0.0126953125
0.01919999999999994;-0.01171875
0.01929999999999994;-0.0126953125
0.019399999999999938;-0.01171875
0.019499999999999938;-0.013671875
0.019599999999999937;-0.0126953125
0.019699999999999936;-0.0126953125
0.019799999999999936;-0.0146484375
0.019899999999999935;-0.0146484375
0.019999999999999934;-0.01171875
0.020099999999999934;-0.013671875
0.020199999999999933;-0.013671875
0.020299999999999933;-0.0126953125
0.020399999999999932;-0.0146484375
0.02049999999999993;-0.0126953125
0.02059999999999993;-0.0146484375
0.02069999999999993;-0.0146484375
0.02079999999999993;-0.015625
0.02089999999999993;-0.0146484375
0.02099999999999993;-0.0146484375
0.021099999999999928;-0.015625
0.021199999999999927;-0.015625
0.021299999999999927;-0.015625
0.021399999999999926;-0.0146484375
0.021499999999999925;-0.0146484375
0.021599999999999925;-0.013671875
0.021699999999999924;-0.015625
0.021799999999999924;-0.015625
0.021899999999999923;-0.013671875
0.021999999999999922;-0.0146484375
0.022099999999999922;-0.015625
0.02219999999999992;-0.013671875
0.02229999999999992;-0.0146484375
0.02239999999999992;-0.0146484375
0.02249999999999992;-0.015625
0.02259999999999992;-0.0146484375
0.022699999999999918;-0.013671875
0.022799999999999918;-0.0146484375
0.022899999999999917;-0.0126953125
0.022999999999999916;-0.0146484375
0.023099999999999916;-0.0126953125
0.023199999999999915;-0.013671875
0.023299999999999915;-0.015625
0.023399999999999914;-0.013671875
0.023499999999999913;-0.0107421875
0.023599999999999913;-0.0126953125
0.023699999999999912;-0.013671875
0.02379999999999991;-0.0126953125
0.02389999999999991;-0.0146484375
0.02399999999999991;-0.0126953125
0.02409999999999991;-0.0107421875
0.02419999999999991;-0.0126953125
0.02429999999999991;-0.01171875
0.024399999999999908;-0.0126953125
0.024499999999999907;-0.0107421875
0.024599999999999907;-0.01171875
0.024699999999999906;-0.01171875
0.024799999999999905;-0.0107421875
0.024899999999999905;-0.009765625
0.024999999999999904;-0.0107421875
0.025099999999999904;-0.009765625
0.025199999999999903;-0.0087890625
0.025299999999999902;-0.0068359375
0.025399999999999902;-0.0107421875
0.0254999999999999;-0.0087890625
0.0255999999999999;-0.0078125
0.0256999999999999;-0.0087890625
0.0257999999999999;-0.0078125
0.0258999999999999;-0.0068359375
0.025999999999999898;-0.005859375
0.026099999999999898;-0.0078125
0.026199999999999897;-0.00390625
0.026299999999999896;-0.005859375
0.026399999999999896;-0.005859375
0.026499999999999895;-0.0029296875
0.026599999999999895;-0.0048828125
0.026699999999999894;-0.00390625
0.026799999999999893;-0.001953125
0.026899999999999893;-0.0029296875
0.026999999999999892;0.0
0.02709999999999989;-0.001953125
0.02719999999999989;-0.0029296875
0.02729999999999989;-0.0009765625
0.02739999999999989;0.0
0.02749999999999989;0.0029296875
0.02759999999999989;0.0009765625
0.027699999999999888;0.001953125
0.027799999999999887;0.001953125
0.027899999999999887;0.001953125
0.027999999999999886;0.0029296875
0.028099999999999885;0.00390625
0.028199999999999885;0.005859375
0.028299999999999884;0.0068359375
0.028399999999999884;0.0068359375
0.028499999999999883;0.0068359375
0.028599999999999882;0.0078125
0.028699999999999882;0.009765625
0.02879999999999988;0.009765625
0.02889999999999988;0.01171875
0.02899999999999988;0.0107421875
0.02909999999999988;0.0126953125
0.02919999999999988;0.013671875
0.029299999999999878;0.0107421875
0.029399999999999878;0.013671875
0.029499999999999877;0.0146484375
0.029599999999999876;0.015625
0.029699999999999876;0.015625
0.029799999999999875;0.017578125
0.029899999999999875;0.017578125
0.029999999999999874;0.017578125
0.030099999999999873;0.01953125
0.030199999999999873;0.01953125
0.030299999999999872;0.021484375
0.03039999999999987;0.0224609375
0.03049999999999987;0.0234375
0.03059999999999987;0.0263671875
0.03069999999999987;0.025390625
0.03079999999999987;0.0263671875
0.03089999999999987;0.0283203125
0.030999999999999868;0.02734375
0.031099999999999867;0.029296875
0.031199999999999867;0.029296875
0.03129999999999987;0.0341796875
0.03139999999999987;0.0341796875
0.031499999999999875;0.0361328125
0.03159999999999988;0.0361328125
0.03169999999999988;0.037109375
0.031799999999999884;0.0390625
0.03189999999999989;0.0400390625
0.03199999999999989;0.041015625
0.03209999999999989;0.0419921875
0.032199999999999895;0.04296875
0.0322999999999999;0.0458984375
0.0323999999999999;0.046875
0.032499999999999904;0.048828125
0.03259999999999991;0.048828125
0.03269999999999991;0.048828125
0.03279999999999991;0.0537109375
0.032899999999999915;0.0517578125
0.03299999999999992;0.0556640625
0.03309999999999992;0.0546875
0.033199999999999924;0.0576171875
0.03329999999999993;0.060546875
0.03339999999999993;0.060546875
0.03349999999999993;0.0625
0.033599999999999935;0.064453125
0.03369999999999994;0.0634765625
0.03379999999999994;0.0654296875
0.033899999999999944;0.0673828125
0.03399999999999995;0.0693359375
0.03409999999999995;0.0712890625
0.03419999999999995;0.0732421875
0.034299999999999956;0.0732421875
0.03439999999999996;0.078125
0.03449999999999996;0.0791015625
0.034599999999999964;0.0791015625
0.03469999999999997;0.0810546875
0.03479999999999997;0.083984375
0.03489999999999997;0.0849609375
0.034999999999999976;0.0869140625
0.03509999999999998;0.087890625
0.03519999999999998;0.0908203125
0.035299999999999984;0.091796875
0.03539999999999999;0.09375
