0.0;-0.0008544921875
0.0001;0.0245361328125
0.0002;0.000244140625
0.00030000000000000003;0.02490234375
0.0004;0.091796875
0.0005;0.167724609375
0.0006000000000000001;0.235595703125
0.0007000000000000001;0.294677734375
0.0008000000000000001;0.35205078125
0.0009000000000000002;0.41455078125
0.0010000000000000002;0.478759765625
0.0011000000000000003;0.53857421875
0.0012000000000000003;0.58642578125
0.0013000000000000004;0.618408203125
0.0014000000000000004;0.638427734375
0.0015000000000000005;0.650634765625
0.0016000000000000005;0.660888671875
0.0017000000000000006;0.673095703125
0.0018000000000000006;0.68603515625
0.0019000000000000006;0.701171875
0.0020000000000000005;0.7142333984375
0.0021000000000000003;0.7264404296875
0.0022;0.7373046875
0.0023;0.7484130859375
0.0024;0.760498046875
0.0024999999999999996;0.7734375
0.0025999999999999994;0.785400390625
0.0026999999999999993;0.79638671875
0.002799999999999999;0.8038330078125
0.002899999999999999;0.8095703125
0.0029999999999999988;0.8138427734375
0.0030999999999999986;0.81756591796875
0.0031999999999999984;0.82147216796875
0.0032999999999999982;0.82623291015625
0.003399999999999998;0.8314208984375
0.003499999999999998;0.83660888671875
0.0035999999999999977;0.84124755859375
0.0036999999999999976;0.845428466796875
0.0037999999999999974;0.849365234375
0.0038999999999999972;0.853363037109375
0.0039999999999999975;0.857452392578125
0.004099999999999998;0.861663818359375
0.004199999999999998;0.8656158447265625
0.004299999999999998;0.86944580078125
0.0043999999999999985;0.8731231689453125
0.004499999999999999;0.876861572265625
0.004599999999999999;0.8811798095703125
0.004699999999999999;0.8858718872070312
0.0048;0.89068603515625
0.0049;0.8951034545898438
0.005;0.89874267578125
0.0051;0.9014034271240234
0.005200000000000001;0.9031963348388672
0.005300000000000001;0.9045295715332031
0.005400000000000001;0.9058876037597656
0.005500000000000001;0.9075527191162109
0.005600000000000002;0.9095687866210938
0.005700000000000002;0.9116592407226562
0.005800000000000002;0.9135951995849609
0.0059000000000000025;0.9151515960693359
0.006000000000000003;0.9163084030151367
0.006100000000000003;0.9172754287719727
0.006200000000000003;0.9181060791015625
0.0063000000000000035;0.9190869331359863
0.006400000000000004;0.920135498046875
0.006500000000000004;0.9212169647216797
0.006600000000000004;0.9221992492675781
0.0067000000000000046;0.9230747222900391
0.006800000000000005;0.9238777160644531
0.006900000000000005;0.9247322082519531
0.007000000000000005;0.9257545471191406
0.007100000000000006;0.9269676208496094
0.007200000000000006;0.9283332824707031
0.007300000000000006;0.9297256469726562
0.007400000000000006;0.9310760498046875
0.007500000000000007;0.9323463439941406
0.007600000000000007;0.9334716796875
0.007700000000000007;0.934539794921875
0.0078000000000000074;0.9355850219726562
0.007900000000000008;0.936553955078125
0.008000000000000007;0.9374237060546875
0.008100000000000007;0.9381942749023438
0.008200000000000006;0.9388275146484375
0.008300000000000005;0.93939208984375
0.008400000000000005;0.9399871826171875
0.008500000000000004;0.9406890869140625
0.008600000000000003;0.9415512084960938
0.008700000000000003;0.9425048828125
0.008800000000000002;0.9435653686523438
0.008900000000000002;0.944610595703125
0.009000000000000001;0.9455718994140625
0.0091;0.946502685546875
0.0092;0.9473648071289062
0.0093;0.9482078552246094
0.009399999999999999;0.9490203857421875
0.009499999999999998;0.9498291015625
0.009599999999999997;0.9505958557128906
0.009699999999999997;0.9513397216796875
0.009799999999999996;0.9520111083984375
0.009899999999999996;0.9526329040527344
0.009999999999999995;0.9532203674316406
0.010099999999999994;0.9538116455078125
0.010199999999999994;0.9543533325195312
0.010299999999999993;0.9548797607421875
0.010399999999999993;0.9553508758544922
0.010499999999999992;0.955810546875
0.010599999999999991;0.9562664031982422
0.01069999999999999;0.9567737579345703
0.01079999999999999;0.9573650360107422
0.01089999999999999;0.9580707550048828
0.010999999999999989;0.9588832855224609
0.011099999999999988;0.9597740173339844
0.011199999999999988;0.9606952667236328
0.011299999999999987;0.9616050720214844
0.011399999999999987;0.9624748229980469
0.011499999999999986;0.9632740020751953
0.011599999999999985;0.9640064239501953
0.011699999999999985;0.9646930694580078
0.011799999999999984;0.9653339385986328
0.011899999999999984;0.9659633636474609
0.011999999999999983;0.9665765762329102
0.012099999999999982;0.9671745300292969
0.012199999999999982;0.9677572250366211
0.012299999999999981;0.9682798385620117
0.01239999999999998;0.9687433242797852
0.01249999999999998;0.9691228866577148
0.01259999999999998;0.9694509506225586
0.012699999999999979;0.969757080078125
0.012799999999999978;0.9700908660888672
0.012899999999999977;0.9705057144165039
0.012999999999999977;0.9710259437561035
0.013099999999999976;0.9716286659240723
0.013199999999999976;0.9722766876220703
0.013299999999999975;0.9729037284851074
0.013399999999999974;0.9734592437744141
0.013499999999999974;0.9739232063293457
0.013599999999999973;0.9743213653564453
0.013699999999999973;0.974696159362793
0.013799999999999972;0.9751126766204834
0.013899999999999971;0.9755849838256836
0.01399999999999997;0.9761090278625488
0.01409999999999997;0.9766349792480469
0.01419999999999997;0.9770913124084473
0.014299999999999969;0.9774208068847656
0.014399999999999968;0.9776201248168945
0.014499999999999968;0.9777212142944336
0.014599999999999967;0.9778041839599609
0.014699999999999967;0.9779558181762695
0.014799999999999966;0.978236198425293
0.014899999999999965;0.9786720275878906
0.014999999999999965;0.9792156219482422
0.015099999999999964;0.9798221588134766
0.015199999999999964;0.9804058074951172
0.015299999999999963;0.9809074401855469
0.015399999999999962;0.9813289642333984
0.015499999999999962;0.9816703796386719
0.015599999999999961;0.9819774627685547
0.01569999999999996;0.9823188781738281
0.01579999999999996;0.9827079772949219
0.01589999999999996;0.983123779296875
0.01599999999999996;0.9835891723632812
0.016099999999999958;0.9840373992919922
0.016199999999999957;0.9844379425048828
0.016299999999999957;0.9847793579101562
0.016399999999999956;0.9850254058837891
0.016499999999999956;0.9852142333984375
0.016599999999999955;0.9853515625
0.016699999999999954;0.9854850769042969
0.016799999999999954;0.9856529235839844
0.016899999999999953;0.9858779907226562
0.016999999999999953;0.9861583709716797
0.017099999999999952;0.9864921569824219
0.01719999999999995;0.986846923828125
0.01729999999999995;0.9871902465820312
0.01739999999999995;0.9874839782714844
0.01749999999999995;0.9877338409423828
0.01759999999999995;0.9879341125488281
0.01769999999999995;0.988128662109375
0.017799999999999948;0.9883499145507812
0.017899999999999947;0.9885997772216797
0.017999999999999947;0.9889106750488281
0.018099999999999946;0.9892482757568359
0.018199999999999945;0.9895973205566406
0.018299999999999945;0.9899368286132812
0.018399999999999944;0.9902515411376953
0.018499999999999944;0.99053955078125
0.018599999999999943;0.9908027648925781
0.018699999999999942;0.9910430908203125
0.018799999999999942;0.9912643432617188
0.01889999999999994;0.9914608001708984
0.01899999999999994;0.9916229248046875
0.01909999999999994;0.9917640686035156
0.01919999999999994;0.9919090270996094
0.01929999999999994;0.9920730590820312
0.019399999999999938;0.9922714233398438
0.019499999999999938;0.9924983978271484
0.019599999999999937;0.9927272796630859
0.019699999999999936;0.9929275512695312
0.019799999999999936;0.9930658340454102
0.019899999999999935;0.9931411743164062
0.019999999999999934;0.9931697845458984
0.020099999999999934;0.993199348449707
0.020199999999999933;0.9932794570922852
0.020299999999999933;0.9934396743774414
0.020399999999999932;0.9936814308166504
0.02049999999999993;0.9939913749694824
0.02059999999999993;0.9943113327026367
0.02069999999999993;0.9945955276489258
0.02079999999999993;0.994807243347168
0.02089999999999993;0.9949426651000977
0.02099999999999993;0.9950156211853027
0.021099999999999928;0.9950311183929443
0.021199999999999927;0.9950456619262695
0.021299999999999927;0.9950575828552246
0.021399999999999926;0.9950964450836182
0.021499999999999925;0.9951581954956055
0.021599999999999925;0.995244026184082
0.021699999999999924;0.9953346252441406
0.021799999999999924;0.9954319000244141
0.021899999999999923;0.9955248832702637
0.021999999999999922;0.9956212043762207
0.022099999999999922;0.9957337379455566
0.02219999999999992;0.9958868026733398
0.02229999999999992;0.9960837364196777
0.02239999999999992;0.996335506439209
0.02249999999999992;0.9965972900390625
0.02259999999999992;0.9968514442443848
0.022699999999999918;0.9970607757568359
0.022799999999999918;0.9971981048583984
0.022899999999999917;0.9972596168518066
0.022999999999999916;0.997288703918457
0.023099999999999916;0.9973249435424805
0.023199999999999915;0.9974026679992676
0.023299999999999915;0.9975295066833496
0.023399999999999914;0.9976940155029297
0.023499999999999913;0.9978542327880859
0.023599999999999913;0.9979727268218994
0.023699999999999912;0.998039722442627
0.02379999999999991;0.9980628490447998
0.02389999999999991;0.9980883598327637
0.02399999999999991;0.9981577396392822
0.02409999999999991;0.9982867240905762
0.02419999999999991;0.9984595775604248
0.02429999999999991;0.9986302852630615
0.024399999999999908;0.998746395111084
0.024499999999999907;0.9987671375274658
0.024599999999999907;0.9986889362335205
0.024699999999999906;0.9985456466674805
0.024799999999999905;0.9983980655670166
0.024899999999999905;0.9982891082763672
0.024999999999999904;0.9982471466064453
0.025099999999999904;0.9982645511627197
0.025199999999999903;0.9983065128326416
0.025299999999999902;0.9983289241790771
0.025399999999999902;0.9983108043670654
0.0254999999999999;0.99825382232666
0.0255999999999999;0.9981839656829831
0.0256999999999999;0.9981439113616933
0.0257999999999999;0.9981637001037572
0.0258999999999999;0.9982628822326594
0.025999999999999898;0.9984318017959423
0.026099999999999898;0.9986443519591846
0.026199999999999897;0.9988642930983389
0.026299999999999896;0.9990619421002481
0.026399999999999896;0.999209165572436
0.026499999999999895;0.999291181562657
0.026599999999999895;0.999305248256442
0.026699999999999894;0.999262928952978
0.026799999999999893;0.9991885423429212
0.026899999999999893;0.9991097449713049
0.026999999999999892;0.9990584849046548
0.02709999999999989;0.9990632531112259
0.02719999999999989;0.9991254799867533
0.02729999999999989;0.9992359861607537
0.02739999999999989;0.9993615116846459
0.02749999999999989;0.9994720146152396
0.02759999999999989;0.9995435313165956
0.027699999999999888;0.9995741490088911
0.027799999999999887;0.9995750620020667
0.027899999999999887;0.9995740225350724
0.027999999999999886;0.9995905327372151
0.028099999999999885;0.9996225875670509
0.028199999999999885;0.9996571164757175
0.028299999999999884;0.9996603519914578
0.028399999999999884;0.9996036355451526
0.028499999999999883;0.9994816688940275
0.028599999999999882;0.9993127003506146
0.028699999999999882;0.999142924071843
0.02879999999999988;0.9990203096091624
0.02889999999999988;0.9989810552716709
0.02899999999999988;0.9990301742860836
0.02909999999999988;0.9991430379385784
0.02919999999999988;0.9992677353317833
0.029299999999999878;0.9993565085863438
0.029399999999999878;0.9993807495555203
0.029499999999999877;0.9993417632542094
0.029599999999999876;0.9992787222783373
0.029699999999999876;0.9992319119201934
0.029799999999999875;0.9992345557298021
0.029899999999999875;0.9993026272331302
0.029999999999999874;0.9994166046454912
0.030099999999999873;0.9995344060320391
0.030199999999999873;0.9996084438093665
0.030299999999999872;0.9996140479821376
0.03039999999999987;0.9995553528357606
0.03049999999999987;0.9994592306874581
0.03059999999999987;0.9993708072201888
0.03069999999999987;0.9993311616536786
0.03079999999999987;0.9993534507191342
0.03089999999999987;0.999425917968674
0.030999999999999868;0.9995213505603004
0.031099999999999867;0.9995954626162487
0.031199999999999867;0.9996255291822251
0.03129999999999987;0.9996013823350296
0.03139999999999987;0.9995432393848347
0.031499999999999875;0.999482871235557
0.03159999999999988;0.9994423070235143
0.03169999999999988;0.9994304237810638
0.031799999999999884;0.9994350271123267
0.03189999999999989;0.9994379454460613
0.03199999999999989;0.9994120705767955
0.03209999999999989;0.9993481819776662
0.032199999999999895;0.9992652287664896
0.0322999999999999;0.9991836696549399
0.0323999999999999;0.9991337729920815
0.032499999999999904;0.99913549865596
0.03259999999999991;0.9991868760835132
0.03269999999999991;0.9992708254130775
0.03279999999999991;0.9993656151837058
0.032899999999999915;0.9994511280474399
0.03299999999999992;0.9995231082975806
0.03309999999999992;0.9995881798422488
0.033199999999999924;0.999649923578545
0.03329999999999993;0.9997133926117385
0.03339999999999993;0.9997620032954728
0.03349999999999993;0.9997823638186674
0.033599999999999935;0.9997658716383739
0.03369999999999994;0.9997167128676665
0.03379999999999994;0.9996672817942454
0.033899999999999944;0.9996523296140367
0.03399999999999995;0.9996937223186251
0.03409999999999995;0.9997819035779685
0.03419999999999995;0.999870869476581
0.034299999999999956;0.9999004036653787
0.03439999999999996;0.9998345542117022
0.03449999999999996;0.9996933007205371
0.034599999999999964;0.9995558406226337
0.03469999999999997;0.999515991192311
0.03479999999999997;0.9996202771435492
0.03489999999999997;0.9998016652534716
0.034999999999999976;0.9998853919678368
0.03509999999999998;0.9996954891539644
0.03519999999999998;0.9992501279921271
0.035299999999999984;0.9989537428482436
0.03539999999999999;0.9996220212196931
