0.000000, -0.000122
0.000100, 0.022705
0.000200, -0.007568
0.000300, 0.023193
0.000400, 0.075195
0.000500, 0.125000
0.000600, 0.178955
0.000700, 0.254395
0.000800, 0.353516
0.000900, 0.459473
0.001000, 0.549805
0.001100, 0.611328
0.001200, 0.644287
0.001300, 0.657959
0.001400, 0.667236
0.001500, 0.679199
0.001600, 0.696045
0.001700, 0.714844
0.001800, 0.730957
0.001900, 0.742432
0.002000, 0.748779
0.002100, 0.754272
0.002200, 0.761475
0.002300, 0.770020
0.002400, 0.779053
0.002500, 0.788086
0.002600, 0.795410
0.002700, 0.801758
0.002800, 0.808472
0.002900, 0.816589
0.003000, 0.826416
0.003100, 0.836121
0.003200, 0.844421
0.003300, 0.850037
0.003400, 0.853333
0.003500, 0.854858
0.003600, 0.856506
0.003700, 0.858856
0.003800, 0.862213
0.003900, 0.865997
0.004000, 0.869446
0.004100, 0.872223
0.004200, 0.874420
0.004300, 0.876801
0.004400, 0.879822
0.004500, 0.883484
0.004600, 0.887543
0.004700, 0.891266
0.004800, 0.894135
0.004900, 0.896469
0.005000, 0.898682
0.005100, 0.901382
0.005200, 0.904968
0.005300, 0.909058
0.005400, 0.913147
0.005500, 0.916397
0.005600, 0.918732
0.005700, 0.920212
0.005800, 0.921356
0.005900, 0.922707
0.006000, 0.924644
0.006100, 0.926888
0.006200, 0.929100
0.006300, 0.930771
0.006400, 0.931736
0.006500, 0.932251
0.006600, 0.932774
0.006700, 0.933716
0.006800, 0.935221
0.006900, 0.937056
0.007000, 0.938820
0.007100, 0.940144
0.007200, 0.940921
0.007300, 0.941330
0.007400, 0.941690
0.007500, 0.942278
0.007600, 0.943176
0.007700, 0.944250
0.007800, 0.945255
0.007900, 0.946047
0.008000, 0.946621
0.008100, 0.947168
0.008200, 0.947897
0.008300, 0.948929
0.008400, 0.950199
0.008500, 0.951523
0.008600, 0.952693
0.008700, 0.953572
0.008800, 0.954203
0.008900, 0.954697
0.009000, 0.955197
0.009100, 0.955788
0.009200, 0.956406
0.009300, 0.956995
0.009400, 0.957508
0.009500, 0.957998
0.009600, 0.958569
0.009700, 0.959389
0.009800, 0.960457
0.009900, 0.961716
0.010000, 0.962982
0.010100, 0.964050
0.010200, 0.964828
0.010300, 0.965340
0.010400, 0.965706
0.010500, 0.966103
0.010600, 0.966629
0.010700, 0.967251
0.010800, 0.967907
0.010900, 0.968506
0.011000, 0.968975
0.011100, 0.969337
0.011200, 0.969692
0.011300, 0.970142
0.011400, 0.970737
0.011500, 0.971399
0.011600, 0.972036
0.011700, 0.972559
0.011800, 0.972944
0.011900, 0.973248
0.012000, 0.973557
0.012100, 0.973928
0.012200, 0.974386
0.012300, 0.974863
0.012400, 0.975271
0.012500, 0.975544
0.012600, 0.975685
0.012700, 0.975773
0.012800, 0.975897
0.012900, 0.976145
0.013000, 0.976536
0.013100, 0.977024
0.013200, 0.977516
0.013300, 0.977930
0.013400, 0.978251
0.013500, 0.978506
0.013600, 0.978735
0.013700, 0.979006
0.013800, 0.979321
0.013900, 0.979675
0.014000, 0.980019
0.014100, 0.980332
0.014200, 0.980598
0.014300, 0.980824
0.014400, 0.981023
0.014500, 0.981193
0.014600, 0.981330
0.014700, 0.981418
0.014800, 0.981471
0.014900, 0.981530
0.015000, 0.981656
0.015100, 0.981891
0.015200, 0.982239
0.015300, 0.982642
0.015400, 0.983003
0.015500, 0.983230
0.015600, 0.983278
0.015700, 0.983191
0.015800, 0.983069
0.015900, 0.983052
0.016000, 0.983231
0.016100, 0.983635
0.016200, 0.984192
0.016300, 0.984793
0.016400, 0.985330
0.016500, 0.985749
0.016600, 0.986064
0.016700, 0.986357
0.016800, 0.986680
0.016900, 0.987079
0.017000, 0.987524
0.017100, 0.987938
0.017200, 0.988276
0.017300, 0.988481
0.017400, 0.988592
0.017500, 0.988680
0.017600, 0.988812
0.017700, 0.989051
0.017800, 0.989380
0.017900, 0.989764
0.018000, 0.990133
0.018100, 0.990448
0.018200, 0.990696
0.018300, 0.990896
0.018400, 0.991091
0.018500, 0.991290
0.018600, 0.991510
0.018700, 0.991710
0.018800, 0.991881
0.018900, 0.991999
0.019000, 0.992093
0.019100, 0.992177
0.019200, 0.992285
0.019300, 0.992399
0.019400, 0.992512
0.019500, 0.992572
0.019600, 0.992559
0.019700, 0.992485
0.019800, 0.992387
0.019900, 0.992323
0.020000, 0.992347
0.020100, 0.992475
0.020200, 0.992703
0.020300, 0.992978
0.020400, 0.993271
0.020500, 0.993542
0.020600, 0.993789
0.020700, 0.994012
0.020800, 0.994234
0.020900, 0.994452
0.021000, 0.994668
0.021100, 0.994872
0.021200, 0.995064
0.021300, 0.995250
0.021400, 0.995441
0.021500, 0.995645
0.021600, 0.995856
0.021700, 0.996056
0.021800, 0.996220
0.021900, 0.996337
0.022000, 0.996418
0.022100, 0.996498
0.022200, 0.996619
0.022300, 0.996810
0.022400, 0.997068
0.022500, 0.997357
0.022600, 0.997619
0.022700, 0.997808
0.022800, 0.997901
0.022900, 0.997916
0.023000, 0.997895
0.023100, 0.997894
0.023200, 0.997945
0.023300, 0.998056
0.023400, 0.998211
0.023500, 0.998381
0.023600, 0.998545
0.023700, 0.998691
0.023800, 0.998826
0.023900, 0.998950
0.024000, 0.999066
0.024100, 0.999162
0.024200, 0.999226
0.024300, 0.999249
0.024400, 0.999237
0.024500, 0.999203
0.024600, 0.999167
0.024700, 0.999149
0.024800, 0.999145
0.024900, 0.999148
0.025000, 0.999146
0.025100, 0.999139
0.025200, 0.999135
0.025300, 0.999150
0.025400, 0.999201
0.025500, 0.999294
0.025600, 0.999414
0.025700, 0.999537
0.025800, 0.999640
0.025900, 0.999707
0.026000, 0.999740
0.026100, 0.999750
0.026200, 0.999747
0.026300, 0.999737
0.026400, 0.999719
0.026500, 0.999676
0.026600, 0.999609
0.026700, 0.999527
0.026800, 0.999448
0.026900, 0.999387
0.027000, 0.999361
0.027100, 0.999358
0.027200, 0.999367
0.027300, 0.999368
0.027400, 0.999361
0.027500, 0.999355
0.027600, 0.999376
0.027700, 0.999443
0.027800, 0.999558
0.027900, 0.999695
0.028000, 0.999817
0.028100, 0.999882
0.028200, 0.999868
0.028300, 0.999786
0.028400, 0.999675
0.028500, 0.999587
0.028600, 0.999552
0.028700, 0.999581
0.028800, 0.999655
0.028900, 0.999737
0.029000, 0.999781
0.029100, 0.999771
0.029200, 0.999697
0.029300, 0.999576
0.029400, 0.999427
0.029500, 0.999265
0.029600, 0.999095
0.029700, 0.998925
0.029800, 0.998766
0.029900, 0.998635
0.030000, 0.998560
0.030100, 0.998550
0.030200, 0.998611
0.030300, 0.998729
0.030400, 0.998862
0.030500, 0.998973
0.030600, 0.999042
0.030700, 0.999053
0.030800, 0.999019
0.030900, 0.998957
0.031000, 0.998880
0.031100, 0.998793
0.031200, 0.998700
0.031300, 0.998613
0.031400, 0.998538
0.031500, 0.998496
0.031600, 0.998512
0.031700, 0.998572
0.031800, 0.998664
0.031900, 0.998737
0.032000, 0.998747
0.032100, 0.998665
0.032200, 0.998504
0.032300, 0.998312
0.032400, 0.998165
0.032500, 0.998133
0.032600, 0.998252
0.032700, 0.998500
0.032800, 0.998817
0.032900, 0.999105
0.033000, 0.999288
0.033100, 0.999322
0.033200, 0.999224
0.033300, 0.999051
0.033400, 0.998887
0.033500, 0.998789
0.033600, 0.998794
0.033700, 0.998879
0.033800, 0.998996
0.033900, 0.999075
0.034000, 0.999074
0.034100, 0.998982
0.034200, 0.998832
0.034300, 0.998687
0.034400, 0.998617
0.034500, 0.998661
0.034600, 0.998821
0.034700, 0.999046
0.034800, 0.999257
0.034900, 0.999381
0.035000, 0.999383
0.035100, 0.999285
0.035200, 0.999163
0.035300, 0.999101
0.035400, 0.999148
0.035500, 0.999278
0.035600, 0.999394
0.035700, 0.999377
0.035800, 0.999168
0.035900, 0.998852
0.036000, 0.998661
0.036100, 0.998893
0.036200, 0.999744
0.036300, 1.001112
0.036400, 1.002511
0.036500, 1.003186
0.036600, 1.002516
0.036700, 1.000607
0.036800, 0.998912
0.036900, 1.000516
0.037000, 1.009804
0.037100, 1.031290
0.037200, 1.067691
0.037300, 1.117677
0.037400, 1.174065
0.037500, 1.223406
0.037600, 1.247854
0.037700, 1.229847
0.037800, 1.159459
0.037900, 1.043540
0.038000, 0.914957
0.038100, 0.839825
0.038200, 0.920501
0.038300, 1.292580
