0.0;3.0349235746952903e-290
0.0001;0.0211181640625
0.0002;-0.0035400390625
0.00030000000000000003;0.031982421875
0.0004;0.08544921875
0.0005;0.12890625
0.0006000000000000001;0.173095703125
0.0007000000000000001;0.2353515625
0.0008000000000000001;0.320068359375
0.0009000000000000002;0.413330078125
0.0010000000000000002;0.49609375
0.0011000000000000003;0.55419921875
0.0012000000000000003;0.585693359375
0.0013000000000000004;0.60107421875
0.0014000000000000004;0.611328125
0.0015000000000000005;0.625
0.0016000000000000005;0.642822265625
0.0017000000000000006;0.661865234375
0.0018000000000000006;0.678466796875
0.0019000000000000006;0.6905517578125
0.0020000000000000005;0.698486328125
0.0021000000000000003;0.7054443359375
0.0022;0.7138671875
0.0023;0.723388671875
0.0024;0.73291015625
0.0024999999999999996;0.7425537109375
0.0025999999999999994;0.7501220703125
0.0026999999999999993;0.75732421875
0.002799999999999999;0.7650146484375
0.002899999999999999;0.774169921875
0.0029999999999999988;0.7843017578125
0.0030999999999999986;0.7943115234375
0.0031999999999999984;0.80279541015625
0.0032999999999999982;0.8087158203125
0.003399999999999998;0.81219482421875
0.003499999999999998;0.8145751953125
0.0035999999999999977;0.817138671875
0.0036999999999999976;0.82061767578125
0.0037999999999999974;0.82489013671875
0.0038999999999999972;0.829345703125
0.0039999999999999975;0.83319091796875
0.004099999999999998;0.83624267578125
0.004199999999999998;0.838714599609375
0.004299999999999998;0.8414306640625
0.0043999999999999985;0.844940185546875
0.004499999999999999;0.849212646484375
0.004599999999999999;0.853729248046875
0.004699999999999999;0.857666015625
0.0048;0.86077880859375
0.0049;0.863128662109375
0.005;0.8656005859375
0.0051;0.8686676025390625
0.005200000000000001;0.872955322265625
0.005300000000000001;0.8779449462890625
0.005400000000000001;0.8830413818359375
0.005500000000000001;0.8872833251953125
0.005600000000000002;0.89019775390625
0.005700000000000002;0.8919525146484375
0.005800000000000002;0.8932037353515625
0.0059000000000000025;0.8945465087890625
0.006000000000000003;0.8964614868164062
0.006100000000000003;0.898773193359375
0.006200000000000003;0.9010162353515625
0.0063000000000000035;0.9026947021484375
0.006400000000000004;0.9036788940429688
0.006500000000000004;0.9041633605957031
0.006600000000000004;0.9046478271484375
0.0067000000000000046;0.9055995941162109
0.006800000000000005;0.9072036743164062
0.006900000000000005;0.9092350006103516
0.007000000000000005;0.9112453460693359
0.007100000000000006;0.9128377735614777
0.007200000000000006;0.9138674736022949
0.007300000000000006;0.9144744873046875
0.007400000000000006;0.9150123596191406
0.007500000000000007;0.9157819747924805
0.007600000000000007;0.9168758392333984
0.007700000000000007;0.9181575775146484
0.0078000000000000074;0.9193534851074219
0.007900000000000008;0.9202632904052734
0.008000000000000007;0.9208850860595703
0.008100000000000007;0.9213771820068359
0.008200000000000006;0.9220199584960938
0.008300000000000005;0.9229507446289062
0.008400000000000005;0.9241867065429688
0.008500000000000004;0.925541877746582
0.008600000000000003;0.9268198013305664
0.008700000000000003;0.9278686046600342
0.008800000000000002;0.9286942481994629
0.008900000000000002;0.9293990135192871
0.009000000000000001;0.9301214218139648
0.0091;0.9309215545654297
0.0092;0.9317588806152344
0.0093;0.9325580596923828
0.009399999999999999;0.9332599639892578
0.009499999999999998;0.9338779449462891
0.009599999999999997;0.9345626831054688
0.009699999999999997;0.9354324340820312
0.009799999999999996;0.9365348815917969
0.009899999999999996;0.9378280639648438
0.009999999999999995;0.9391517639160156
0.010099999999999994;0.9402885437011719
0.010199999999999994;0.9411163330078125
0.010299999999999993;0.941680908203125
0.010399999999999993;0.9420661926269531
0.010499999999999992;0.9424514770507812
0.010599999999999991;0.9429702758789062
0.01069999999999999;0.9436492919921875
0.01079999999999999;0.9444236755371094
0.01089999999999999;0.9451217651367188
0.010999999999999989;0.9457473754882812
0.011099999999999988;0.9462547302246094
0.011199999999999988;0.9467124938964844
0.011299999999999987;0.947235107421875
0.011399999999999987;0.9478416442871094
0.011499999999999986;0.948516845703125
0.011599999999999985;0.949188232421875
0.011699999999999985;0.9497756958007812
0.011799999999999984;0.9502220153808594
0.011899999999999984;0.9505882263183594
0.011999999999999983;0.9509201049804688
0.012099999999999982;0.9512977600097656
0.012199999999999982;0.9517364501953125
0.012299999999999981;0.9522266387939453
0.01239999999999998;0.9527053833007812
0.01249999999999998;0.9531173706054688
0.01259999999999998;0.9534683227539062
0.012699999999999979;0.9538116455078125
0.012799999999999978;0.9542007446289062
0.012899999999999977;0.9546699523925781
0.012999999999999977;0.9552116394042969
0.013099999999999976;0.9557647705078125
0.013199999999999976;0.9562911987304688
0.013299999999999975;0.9567298889160156
0.013399999999999974;0.95709228515625
0.013499999999999974;0.9574546813964844
0.013599999999999973;0.9578952789306641
0.013699999999999973;0.9584407806396484
0.013799999999999972;0.9590892791748047
0.013899999999999971;0.9597454071044922
0.01399999999999997;0.9603424072265625
0.01409999999999997;0.9607982635498047
0.01419999999999997;0.9611263275146484
0.014299999999999969;0.9613533020019531
0.014399999999999968;0.9615478515625
0.014499999999999968;0.9617338180541992
0.014599999999999967;0.9619283676147461
0.014699999999999967;0.9621062278747559
0.014799999999999966;0.9622502326965332
0.014899999999999965;0.9623737335205078
0.014999999999999965;0.9625189304351807
0.015099999999999964;0.9627543687820435
0.015199999999999964;0.963125467300415
0.015299999999999963;0.9636197090148926
0.015399999999999962;0.9641709327697754
0.015499999999999962;0.9646825790405273
0.015599999999999961;0.9650735855102539
0.01569999999999996;0.9653215408325195
0.01579999999999996;0.9654819965362549
0.01589999999999996;0.9656710624694824
0.01599999999999996;0.9659924507141113
0.016099999999999958;0.9665100574493408
0.016199999999999957;0.9671974182128906
0.016299999999999957;0.9679827690124512
0.016399999999999956;0.9687395095825195
0.016499999999999956;0.9693880081176758
0.016599999999999955;0.9698972702026367
0.016699999999999954;0.9703140258789062
0.016799999999999954;0.9707155227661133
0.016899999999999953;0.9711513519287109
0.016999999999999953;0.9716644287109375
0.017099999999999952;0.9722099304199219
0.01719999999999995;0.9727306365966797
0.01729999999999995;0.9731922149658203
0.01739999999999995;0.9735755920410156
0.01749999999999995;0.9738845825195312
0.01759999999999995;0.9741802215576172
0.01769999999999995;0.9744911193847656
0.017799999999999948;0.9748172760009766
0.017899999999999947;0.9751510620117188
0.017999999999999947;0.9754562377929688
0.018099999999999946;0.9757308959960938
0.018199999999999945;0.9759788513183594
0.018299999999999945;0.9762248992919922
0.018399999999999944;0.9764823913574219
0.018499999999999944;0.9767704010009766
0.018599999999999943;0.9770526885986328
0.018699999999999942;0.9772911071777344
0.018799999999999942;0.9774675369262695
0.01889999999999994;0.9775781631469727
0.01899999999999994;0.9776620864868164
0.01909999999999994;0.9777622222900391
0.01919999999999994;0.9779138565063477
0.01929999999999994;0.9781093597412109
0.019399999999999938;0.9782934188842773
0.019499999999999938;0.9784317016601562
0.019599999999999937;0.9784650802612305
0.019699999999999936;0.9784164428710938
0.019799999999999936;0.9783401489257812
0.019899999999999935;0.978306770324707
0.019999999999999934;0.9784049987792969
0.020099999999999934;0.9786300659179688
0.020199999999999933;0.9789590835571289
0.020299999999999933;0.9793262481689453
0.020399999999999932;0.9796457290649414
0.02049999999999993;0.9798898696899414
0.02059999999999993;0.9800624847412109
0.02069999999999993;0.9802131652832031
0.02079999999999993;0.9803857803344727
0.02089999999999993;0.9806041717529297
0.02099999999999993;0.9808492660522461
0.021099999999999928;0.9810857772827148
0.021199999999999927;0.9812779426574707
0.021299999999999927;0.9814248085021973
0.021399999999999926;0.9815549850463867
0.021499999999999925;0.9817166328430176
0.021599999999999925;0.9819507598876953
0.021699999999999924;0.98225998878479
0.021799999999999924;0.9826102256774902
0.021899999999999923;0.9829436540603638
0.021999999999999922;0.9832193851470947
0.022099999999999922;0.9834294319152832
0.02219999999999992;0.9836083054542542
0.02229999999999992;0.9838064312934875
0.02239999999999992;0.9840680360794067
0.02249999999999992;0.9843931198120117
0.02259999999999992;0.9847452640533447
0.022699999999999918;0.9850656986236572
0.022799999999999918;0.9853038787841797
0.022899999999999917;0.9854474067687988
0.022999999999999916;0.985532283782959
0.023099999999999916;0.985619068145752
0.023199999999999915;0.9857597351074219
0.023299999999999915;0.9859743118286133
0.023399999999999914;0.986238956451416
0.023499999999999913;0.9864978790283203
0.023599999999999913;0.9866988658905029
0.023699999999999912;0.9868171215057373
0.02379999999999991;0.9868636131286621
0.02389999999999991;0.9868791103363037
0.02399999999999991;0.9869110584259033
0.02409999999999991;0.9869866371154785
0.02419999999999991;0.9871058464050293
0.02429999999999991;0.9872488975524902
0.024399999999999908;0.9873875379562378
0.024499999999999907;0.9875116348266602
0.024599999999999907;0.9876284003257751
0.024699999999999906;0.987762063741684
0.024799999999999905;0.9879262149333954
0.024899999999999905;0.9881304502487183
0.024999999999999904;0.9883553981781006
0.025099999999999904;0.9885774850845337
0.025199999999999903;0.988776445388794
0.025299999999999902;0.9889437556266785
0.025399999999999902;0.9890933036804199
0.0254999999999999;0.9892404079437256
0.0255999999999999;0.9893977642059326
0.0256999999999999;0.9895623326301575
0.0257999999999999;0.9897176027297974
0.0258999999999999;0.9898437261581421
0.025999999999999898;0.9899303913116455
0.026099999999999898;0.9899841547012329
0.026199999999999897;0.9900290966033936
0.026299999999999896;0.9900921583175659
0.026399999999999896;0.9901918172836304
0.026499999999999895;0.9903304576873779
0.026599999999999895;0.9904922246932983
0.026699999999999894;0.9906575679779053
0.026799999999999893;0.990805745124817
0.026899999999999893;0.9909293651580813
0.026999999999999892;0.9910306930541998
0.02709999999999989;0.991117119789125
0.02719999999999989;0.9911981821060218
0.02729999999999989;0.9912761449813942
0.02739999999999989;0.9913530349731701
0.02749999999999989;0.9914344549179734
0.02759999999999989;0.9915304183961634
0.027699999999999888;0.9916524887089174
0.027799999999999887;0.9918127059947031
0.027899999999999887;0.9920063018824768
0.027999999999999886;0.9922184944216238
0.028099999999999885;0.9924213886414428
0.028199999999999885;0.9925882816682332
0.028299999999999884;0.99270391472954
0.028399999999999884;0.9927711488864425
0.028499999999999883;0.9928131108277503
0.028599999999999882;0.9928574573034498
0.028699999999999882;0.9929251695820027
0.02879999999999988;0.993014341269396
0.02889999999999988;0.9931211597486719
0.02899999999999988;0.9932155887650411
0.02909999999999988;0.9932861938002087
0.02919999999999988;0.993318213118701
0.029299999999999878;0.9933269477541627
0.029399999999999878;0.9933301280315944
0.029499999999999877;0.9933517745297895
0.029599999999999876;0.9933994016311539
0.029699999999999876;0.9934842245659266
0.029799999999999875;0.9936010042568743
0.029899999999999875;0.9937303852454349
0.029999999999999874;0.9938766424241813
0.030099999999999873;0.994033343635366
0.030199999999999873;0.9941963438945532
0.030299999999999872;0.9943752100026396
0.03039999999999987;0.9945482729721641
0.03049999999999987;0.9947170245420021
0.03059999999999987;0.9948658533555069
0.03069999999999987;0.9949879476693583
0.03079999999999987;0.9950762986695963
0.03089999999999987;0.9951428553566416
0.030999999999999868;0.9951857565077793
0.031099999999999867;0.9952107039806309
0.031199999999999867;0.9952298183730169
0.03129999999999987;0.9952536611849391
0.03139999999999987;0.995293450653751
0.031499999999999875;0.9953654689174074
0.03159999999999988;0.9954835206334149
0.03169999999999988;0.9956390139105284
0.031799999999999884;0.9958026356223075
0.03189999999999989;0.9959417305367704
0.03199999999999989;0.9960185990434827
0.03209999999999989;0.9960084099967741
0.032199999999999895;0.9959223899057825
0.0322999999999999;0.9958107128224434
0.0323999999999999;0.9957342102105713
0.032499999999999904;0.995762390303895
0.03259999999999991;0.9959242475872401
0.03269999999999991;0.9962076101202797
0.03279999999999991;0.9965558564814785
0.032899999999999915;0.9968880629039063
0.03299999999999992;0.9971365741722593
0.03309999999999992;0.9972644185030504
0.033199999999999924;0.997286051892047
0.03329999999999993;0.9972535032395626
0.03339999999999993;0.9972409495344436
0.03349999999999993;0.9972921557045993
0.033599999999999935;0.997426019546765
0.03369999999999994;0.9976138718120637
0.03379999999999994;0.9977990478382708
0.033899999999999944;0.9979296028595854
0.03399999999999995;0.997976445049062
0.03409999999999995;0.9979498495813459
0.03419999999999995;0.9978957148523477
0.034299999999999956;0.9978681802604115
0.03439999999999996;0.9979182808674523
0.03449999999999996;0.9980583922952064
0.034599999999999964;0.9982672333571827
0.03469999999999997;0.9984920599672478
0.03479999999999997;0.9986792796116788
0.03489999999999997;0.9987915397359757
0.034999999999999976;0.9988316899980418
0.03509999999999998;0.998840028711129
0.03519999999999998;0.9988664569682442
0.035299999999999984;0.9989552652405109
0.03539999999999999;0.9991065614740364
0.03549999999999999;0.9992728454526514
0.03559999999999999;0.9993719310732558
0.035699999999999996;0.9993370684678666
0.0358;0.9991561218048446
0.0359;0.9989140201359987
0.036000000000000004;0.9987834884086624
0.03610000000000001;0.9989544018171728
0.03620000000000001;0.9995321903843433
0.03630000000000001;1.0004262765869498
0.036400000000000016;1.0013132650638
0.03650000000000002;1.001728277420625
0.03660000000000002;1.0013059488264844
0.036700000000000024;1.0001364726340398
0.03680000000000003;0.9991118690231815
0.03690000000000003;1.000082322745584
0.03700000000000003;1.0056435443693772
0.037100000000000036;1.0184436559211463
0.03720000000000004;1.0400590597419068
0.03730000000000004;1.069682331639342
0.037400000000000044;1.103066066163592
0.03750000000000005;1.1322760093025863
0.03760000000000005;1.1467769187875092
0.03770000000000005;1.1361686292802915
0.037800000000000056;1.0945206505712122
0.03790000000000006;1.0257964252959937
0.03800000000000006;0.9494083102908917
0.038100000000000064;0.9046433676849119
0.03820000000000007;0.9526331919478253
0.03830000000000007;1.174780125147663
