0.0;0.59295654296875
0.0001;0.611083984375
0.0002;0.633056640625
0.00030000000000000003;0.6494140625
0.0004;0.66845703125
0.0005;0.68719482421875
0.0006000000000000001;0.702880859375
0.0007000000000000001;0.71875
0.0008000000000000001;0.73529052734375
0.0009000000000000002;0.7471923828125
0.0010000000000000002;0.765869140625
0.0011000000000000003;0.7779541015625
0.0012000000000000003;0.7958984375
0.0013000000000000004;0.80615234375
0.0014000000000000004;0.8172607421875
0.0015000000000000005;0.829833984375
0.0016000000000000005;0.83837890625
0.0017000000000000006;0.852783203125
0.0018000000000000006;0.864013671875
0.0019000000000000006;0.87158203125
0.0020000000000000005;0.882080078125
0.0021000000000000003;0.888671875
0.0022;0.9007568359375
0.0023;0.90673828125
0.0024;0.9136962890625
0.0024999999999999996;0.92315673828125
0.0025999999999999994;0.92889404296875
0.0026999999999999993;0.93817138671875
0.002799999999999999;0.943359375
0.002899999999999999;0.947265625
0.0029999999999999988;0.9527587890625
0.0030999999999999986;0.9593505859375
0.0031999999999999984;0.9647216796875
0.0032999999999999982;0.96832275390625
0.003399999999999998;0.97381591796875
0.003499999999999998;0.978271484375
0.0035999999999999977;0.9813232421875
0.0036999999999999976;0.9849853515625
0.0037999999999999974;0.9893798828125
0.0038999999999999972;0.9896240234375
0.0039999999999999975;0.996337890625
0.004099999999999998;0.99725341796875
0.004199999999999998;0.9993896484375
0.004299999999999998;1.0042724609375
0.0043999999999999985;1.00421142578125
0.004499999999999999;1.0037841796875
0.004599999999999999;1.00445556640625
0.004699999999999999;1.007080078125
0.0048;1.007080078125
0.0049;1.00775146484375
0.005;1.0072021484375
0.0051;1.008056640625
0.005200000000000001;1.0091552734375
0.005300000000000001;1.00927734375
0.005400000000000001;1.00848388671875
0.005500000000000001;1.00677490234375
0.005600000000000002;1.0048828125
0.005700000000000002;1.0050048828125
0.005800000000000002;1.006103515625
0.0059000000000000025;1.0054931640625
0.006000000000000003;1.00286865234375
0.006100000000000003;1.002197265625
0.006200000000000003;1.000244140625
0.0063000000000000035;1.00244140625
0.006400000000000004;0.9976806640625
0.006500000000000004;0.9959716796875
0.006600000000000004;0.99652099609375
0.0067000000000000046;0.9940185546875
0.006800000000000005;0.990234375
0.006900000000000005;0.9921875
0.007000000000000005;0.9862060546875
0.007100000000000006;0.98382568359375
0.007200000000000006;0.9825439453125
0.007300000000000006;0.9798583984375
0.007400000000000006;0.97802734375
0.007500000000000007;0.97552490234375
0.007600000000000007;0.97271728515625
0.007700000000000007;0.96905517578125
0.0078000000000000074;0.9688720703125
0.007900000000000008;0.9658203125
0.008000000000000007;0.9615478515625
0.008100000000000007;0.9615478515625
0.008200000000000006;0.95721435546875
0.008300000000000005;0.9561767578125
0.008400000000000005;0.95166015625
0.008500000000000004;0.947265625
0.008600000000000003;0.9471435546875
0.008700000000000003;0.94384765625
0.008800000000000002;0.9417724609375
0.008900000000000002;0.93572998046875
0.009000000000000001;0.933837890625
0.0091;0.928955078125
0.0092;0.930419921875
0.0093;0.92230224609375
0.009399999999999999;0.9190673828125
0.009499999999999998;0.919677734375
0.009599999999999997;0.9129638671875
0.009699999999999997;0.9119873046875
0.009799999999999996;0.90618896484375
0.009899999999999996;0.908203125
0.009999999999999995;0.9012451171875
0.010099999999999994;0.89886474609375
0.010199999999999994;0.8980712890625
0.010299999999999993;0.890625
0.010399999999999993;0.8890380859375
0.010499999999999992;0.8846435546875
0.010599999999999991;0.8812255859375
0.01069999999999999;0.87841796875
0.01079999999999999;0.87744140625
0.01089999999999999;0.87548828125
0.010999999999999989;0.8707275390625
0.011099999999999988;0.8656005859375
0.011199999999999988;0.8629150390625
0.011299999999999987;0.86224365234375
0.011399999999999987;0.858642578125
0.011499999999999986;0.85479736328125
0.011599999999999985;0.8514404296875
0.011699999999999985;0.85009765625
0.011799999999999984;0.84765625
0.011899999999999984;0.844482421875
0.011999999999999983;0.83642578125
0.012099999999999982;0.83673095703125
0.012199999999999982;0.83026123046875
0.012299999999999981;0.8304443359375
0.01239999999999998;0.8260498046875
0.01249999999999998;0.82275390625
0.01259999999999998;0.822509765625
0.012699999999999979;0.818603515625
0.012799999999999978;0.814453125
0.012899999999999977;0.8116455078125
0.012999999999999977;0.806640625
0.013099999999999976;0.806640625
0.013199999999999976;0.80377197265625
0.013299999999999975;0.7991943359375
0.013399999999999974;0.7994384765625
0.013499999999999974;0.79486083984375
0.013599999999999973;0.7919921875
0.013699999999999973;0.78814697265625
0.013799999999999972;0.785888671875
0.013899999999999971;0.78326416015625
0.01399999999999997;0.778564453125
0.01409999999999997;0.776123046875
0.01419999999999997;0.775146484375
0.014299999999999969;0.774169921875
0.014399999999999968;0.76776123046875
0.014499999999999968;0.766357421875
0.014599999999999967;0.76385498046875
0.014699999999999967;0.76190185546875
0.014799999999999966;0.758056640625
0.014899999999999965;0.7554931640625
0.014999999999999965;0.75408935546875
0.015099999999999964;0.75018310546875
0.015199999999999964;0.748779296875
0.015299999999999963;0.7427978515625
0.015399999999999962;0.744140625
0.015499999999999962;0.739501953125
0.015599999999999961;0.736572265625
0.01569999999999996;0.7330322265625
0.01579999999999996;0.733642578125
0.01589999999999996;0.729248046875
0.01599999999999996;0.7265625
0.016099999999999958;0.72515869140625
0.016199999999999957;0.72021484375
0.016299999999999957;0.7191162109375
0.016399999999999956;0.7191162109375
0.016499999999999956;0.7125244140625
0.016599999999999955;0.7105712890625
0.016699999999999954;0.70849609375
0.016799999999999954;0.7060546875
0.016899999999999953;0.7030029296875
0.016999999999999953;0.70086669921875
0.017099999999999952;0.69891357421875
0.01719999999999995;0.6964111328125
0.01729999999999995;0.694580078125
0.01739999999999995;0.689453125
0.01749999999999995;0.687744140625
0.01759999999999995;0.6844482421875
0.01769999999999995;0.681396484375
0.017799999999999948;0.6807861328125
0.017899999999999947;0.67657470703125
0.017999999999999947;0.6746826171875
0.018099999999999946;0.67266845703125
0.018199999999999945;0.6688232421875
0.018299999999999945;0.66571044921875
0.018399999999999944;0.665771484375
0.018499999999999944;0.6610107421875
0.018599999999999943;0.6585693359375
0.018699999999999942;0.6541748046875
0.018799999999999942;0.6529541015625
0.01889999999999994;0.650634765625
0.01899999999999994;0.6448974609375
0.01909999999999994;0.64453125
0.01919999999999994;0.643798828125
0.01929999999999994;0.6383056640625
0.019399999999999938;0.633056640625
0.019499999999999938;0.63250732421875
0.019599999999999937;0.632080078125
0.019699999999999936;0.62823486328125
0.019799999999999936;0.62548828125
0.019899999999999935;0.622314453125
0.019999999999999934;0.61767578125
0.020099999999999934;0.61614990234375
0.020199999999999933;0.614501953125
0.020299999999999933;0.606201171875
0.020399999999999932;0.6068115234375
0.02049999999999993;0.6046142578125
0.02059999999999993;0.59912109375
0.02069999999999993;0.5972900390625
0.02079999999999993;0.5938720703125
0.02089999999999993;0.58953857421875
0.02099999999999993;0.588134765625
0.021099999999999928;0.5853271484375
0.021199999999999927;0.58154296875
0.021299999999999927;0.5782470703125
0.021399999999999926;0.5748291015625
0.021499999999999925;0.57171630859375
0.021599999999999925;0.5673828125
0.021699999999999924;0.56610107421875
0.021799999999999924;0.560302734375
0.021899999999999923;0.5592041015625
0.021999999999999922;0.55718994140625
0.022099999999999922;0.550048828125
0.02219999999999992;0.54718017578125
0.02229999999999992;0.5426025390625
0.02239999999999992;0.54071044921875
0.02249999999999992;0.5391845703125
0.02259999999999992;0.5352783203125
0.022699999999999918;0.529296875
0.022799999999999918;0.52587890625
0.022899999999999917;0.5228271484375
0.022999999999999916;0.516845703125
0.023099999999999916;0.51513671875
0.023199999999999915;0.5115966796875
0.023299999999999915;0.5084228515625
0.023399999999999914;0.50244140625
0.023499999999999913;0.5009765625
0.023599999999999913;0.4964599609375
0.023699999999999912;0.490966796875
0.02379999999999991;0.486328125
0.02389999999999991;0.48553466796875
0.02399999999999991;0.481201171875
0.02409999999999991;0.475830078125
0.02419999999999991;0.47265625
0.02429999999999991;0.46881103515625
0.024399999999999908;0.4639892578125
0.024499999999999907;0.4598388671875
0.024599999999999907;0.4576416015625
0.024699999999999906;0.45489501953125
0.024799999999999905;0.44610595703125
0.024899999999999905;0.44464111328125
0.024999999999999904;0.440185546875
0.025099999999999904;0.4376220703125
0.025199999999999903;0.4332275390625
0.025299999999999902;0.4300537109375
0.025399999999999902;0.42431640625
0.0254999999999999;0.420166015625
0.0255999999999999;0.41448974609375
0.0256999999999999;0.412109375
0.0257999999999999;0.40484619140625
0.0258999999999999;0.40380859375
0.025999999999999898;0.39849853515625
0.026099999999999898;0.3914794921875
0.026199999999999897;0.3878173828125
0.026299999999999896;0.384033203125
0.026399999999999896;0.3780517578125
0.026499999999999895;0.378173828125
0.026599999999999895;0.37200927734375
0.026699999999999894;0.36810302734375
0.026799999999999893;0.3619384765625
0.026899999999999893;0.359619140625
0.026999999999999892;0.354248046875
0.02709999999999989;0.34722900390625
0.02719999999999989;0.3468017578125
0.02729999999999989;0.34124755859375
0.02739999999999989;0.33642578125
0.02749999999999989;0.3311767578125
0.02759999999999989;0.324462890625
0.027699999999999888;0.319580078125
0.027799999999999887;0.318115234375
0.027899999999999887;0.31378173828125
0.027999999999999886;0.30718994140625
0.028099999999999885;0.30413818359375
0.028199999999999885;0.298095703125
0.028299999999999884;0.29248046875
0.028399999999999884;0.2889404296875
0.028499999999999883;0.28570556640625
0.028599999999999882;0.27984619140625
0.028699999999999882;0.2752685546875
0.02879999999999988;0.2694091796875
0.02889999999999988;0.2664794921875
0.02899999999999988;0.26116943359375
0.02909999999999988;0.256591796875
0.02919999999999988;0.25341796875
0.029299999999999878;0.2490234375
0.029399999999999878;0.2430419921875
0.029499999999999877;0.23779296875
0.029599999999999876;0.2337646484375
0.029699999999999876;0.2314453125
0.029799999999999875;0.225341796875
0.029899999999999875;0.2225341796875
0.029999999999999874;0.21551513671875
0.030099999999999873;0.21337890625
0.030199999999999873;0.20892333984375
0.030299999999999872;0.20477294921875
0.03039999999999987;0.20037841796875
0.03049999999999987;0.196044921875
0.03059999999999987;0.18798828125
0.03069999999999987;0.18597412109375
0.03079999999999987;0.1822509765625
0.03089999999999987;0.17669677734375
0.030999999999999868;0.1737060546875
0.031099999999999867;0.169921875
0.031199999999999867;0.1646728515625
0.03129999999999987;0.1611328125
0.03139999999999987;0.1556396484375
0.031499999999999875;0.1514892578125
0.03159999999999988;0.1478271484375
0.03169999999999988;0.14453125
0.031799999999999884;0.1427001953125
0.03189999999999989;0.1348876953125
0.03199999999999989;0.1337890625
0.03209999999999989;0.129150390625
0.032199999999999895;0.1263427734375
0.0322999999999999;0.1212158203125
0.0323999999999999;0.118408203125
0.032499999999999904;0.113525390625
0.03259999999999991;0.1104736328125
0.03269999999999991;0.1041259765625
0.03279999999999991;0.1053466796875
0.032899999999999915;0.100830078125
0.03299999999999992;0.095703125
0.03309999999999992;0.09130859375
0.033199999999999924;0.0888671875
0.03329999999999993;0.0849609375
0.03339999999999993;0.08148193359375
0.03349999999999993;0.078857421875
0.033599999999999935;0.0771484375
0.03369999999999994;0.07012939453125
0.03379999999999994;0.0692138671875
0.033899999999999944;0.0672607421875
0.03399999999999995;0.0640869140625
0.03409999999999995;0.06207275390625
0.03419999999999995;0.055419921875
0.034299999999999956;0.055908203125
0.03439999999999996;0.05474853515625
0.03449999999999996;0.050048828125
0.034599999999999964;0.04705810546875
0.03469999999999997;0.0421142578125
0.03479999999999997;0.0428466796875
0.03489999999999997;0.03826904296875
0.034999999999999976;0.03314208984375
0.03509999999999998;0.0308837890625
0.03519999999999998;0.0321044921875
0.035299999999999984;0.0218505859375
0.03539999999999999;0.0247802734375
0.03549999999999999;0.02264404296875
0.03559999999999999;0.02197265625
0.035699999999999996;0.0213623046875
0.0358;0.01708984375
0.0359;0.01513671875
0.036000000000000004;0.01202392578125
0.03610000000000001;0.0113525390625
0.03620000000000001;0.0098876953125
0.03630000000000001;0.0093994140625
0.036400000000000016;0.0048828125
0.03650000000000002;0.004150390625
0.03660000000000002;0.004150390625
0.036700000000000024;0.0008544921875
0.03680000000000003;-0.0008544921875
0.03690000000000003;0.0003662109375
0.03700000000000003;-0.003173828125
0.037100000000000036;-0.0045166015625
0.03720000000000004;-0.006591796875
0.03730000000000004;-0.008056640625
0.037400000000000044;-0.008056640625
0.03750000000000005;-0.0118408203125
0.03760000000000005;-0.0111083984375
0.03770000000000005;-0.01318359375
0.037800000000000056;-0.0125732421875
0.03790000000000006;-0.0150146484375
0.03800000000000006;-0.012939453125
0.038100000000000064;-0.017333984375
0.03820000000000007;-0.0172119140625
0.03830000000000007;-0.0186767578125
