0.000000, 0.000122
0.000100, 0.023315
0.000200, -0.004150
0.000300, 0.033936
0.000400, 0.091797
0.000500, 0.138916
0.000600, 0.188232
0.000700, 0.255615
0.000800, 0.348633
0.000900, 0.449707
0.001000, 0.541016
0.001100, 0.603271
0.001200, 0.636230
0.001300, 0.652344
0.001400, 0.662598
0.001500, 0.677490
0.001600, 0.697266
0.001700, 0.717773
0.001800, 0.736084
0.001900, 0.749268
0.002000, 0.756104
0.002100, 0.763672
0.002200, 0.771240
0.002300, 0.781128
0.002400, 0.792236
0.002500, 0.802246
0.002600, 0.811279
0.002700, 0.818848
0.002800, 0.827026
0.002900, 0.836670
0.003000, 0.847290
0.003100, 0.857544
0.003200, 0.866211
0.003300, 0.872192
0.003400, 0.875732
0.003500, 0.878052
0.003600, 0.880432
0.003700, 0.883911
0.003800, 0.888611
0.003900, 0.893372
0.004000, 0.897430
0.004100, 0.900421
0.004200, 0.902863
0.004300, 0.905243
0.004400, 0.908447
0.004500, 0.912598
0.004600, 0.916809
0.004700, 0.920746
0.004800, 0.923492
0.004900, 0.925507
0.005000, 0.927429
0.005100, 0.930145
0.005200, 0.933960
0.005300, 0.938995
0.005400, 0.943970
0.005500, 0.948166
0.005600, 0.951096
0.005700, 0.952713
0.005800, 0.953766
0.005900, 0.954819
0.006000, 0.956512
0.006100, 0.958595
0.006200, 0.960678
0.006300, 0.962242
0.006400, 0.963047
0.006500, 0.963371
0.006600, 0.963680
0.006700, 0.964497
0.006800, 0.966053
0.006900, 0.968125
0.007000, 0.970238
0.007100, 0.971943
0.007200, 0.973036
0.007300, 0.973644
0.007400, 0.974102
0.007500, 0.974674
0.007600, 0.975471
0.007700, 0.976341
0.007800, 0.977093
0.007900, 0.977554
0.008000, 0.977791
0.008100, 0.978069
0.008200, 0.978699
0.008300, 0.979744
0.008400, 0.981186
0.008500, 0.982738
0.008600, 0.984127
0.008700, 0.985142
0.008800, 0.985834
0.008900, 0.986359
0.009000, 0.986942
0.009100, 0.987638
0.009200, 0.988341
0.009300, 0.988914
0.009400, 0.989166
0.009500, 0.989095
0.009600, 0.988873
0.009700, 0.988762
0.009800, 0.988948
0.009900, 0.989522
0.010000, 0.990358
0.010100, 0.991184
0.010200, 0.991796
0.010300, 0.992062
0.010400, 0.992036
0.010500, 0.991900
0.010600, 0.991839
0.010700, 0.992012
0.010800, 0.992418
0.010900, 0.992989
0.011000, 0.993613
0.011100, 0.994242
0.011200, 0.994819
0.011300, 0.995364
0.011400, 0.995892
0.011500, 0.996387
0.011600, 0.996830
0.011700, 0.997183
0.011800, 0.997458
0.011900, 0.997673
0.012000, 0.997872
0.012100, 0.998071
0.012200, 0.998260
0.012300, 0.998399
0.012400, 0.998464
0.012500, 0.998462
0.012600, 0.998436
0.012700, 0.998480
0.012800, 0.998626
0.012900, 0.998863
0.013000, 0.999100
0.013100, 0.999211
0.013200, 0.999090
0.013300, 0.998740
0.013400, 0.998258
0.013500, 0.997818
0.013600, 0.997572
0.013700, 0.997627
0.013800, 0.997949
0.013900, 0.998417
0.014000, 0.998875
0.014100, 0.999187
0.014200, 0.999290
0.014300, 0.999220
0.014400, 0.999046
0.014500, 0.998827
0.014600, 0.998627
0.014700, 0.998438
0.014800, 0.998289
0.014900, 0.998190
0.015000, 0.998213
0.015100, 0.998388
0.015200, 0.998711
0.015300, 0.999081
0.015400, 0.999338
0.015500, 0.999342
0.015600, 0.998981
0.015700, 0.998283
0.015800, 0.997421
0.015900, 0.996605
0.016000, 0.996077
0.016100, 0.995914
0.016200, 0.996096
0.016300, 0.996439
0.016400, 0.996689
0.016500, 0.996700
0.016600, 0.996347
0.016700, 0.995750
0.016800, 0.995014
0.016900, 0.994289
0.017000, 0.993655
0.017100, 0.993122
0.017200, 0.992647
0.017300, 0.992154
0.017400, 0.991588
0.017500, 0.991000
0.017600, 0.990464
0.017700, 0.990075
0.017800, 0.989880
0.017900, 0.989902
0.018000, 0.990088
0.018100, 0.990392
0.018200, 0.990736
0.018300, 0.991082
0.018400, 0.991366
0.018500, 0.991550
0.018600, 0.991627
0.018700, 0.991554
0.018800, 0.991348
0.018900, 0.991023
0.019000, 0.990620
0.019100, 0.990167
0.019200, 0.989692
0.019300, 0.989153
0.019400, 0.988539
0.019500, 0.987840
0.019600, 0.987082
0.019700, 0.986342
0.019800, 0.985709
0.019900, 0.985257
0.020000, 0.985021
0.020100, 0.984950
0.020200, 0.984942
0.020300, 0.984916
0.020400, 0.984821
0.020500, 0.984690
0.020600, 0.984568
0.020700, 0.984531
0.020800, 0.984599
0.020900, 0.984758
0.021000, 0.984905
0.021100, 0.984959
0.021200, 0.984852
0.021300, 0.984615
0.021400, 0.984310
0.021500, 0.984064
0.021600, 0.983941
0.021700, 0.983968
0.021800, 0.984138
0.021900, 0.984365
0.022000, 0.984583
0.022100, 0.984741
0.022200, 0.984808
0.022300, 0.984776
0.022400, 0.984632
0.022500, 0.984343
0.022600, 0.983925
0.022700, 0.983381
0.022800, 0.982782
0.022900, 0.982222
0.023000, 0.981775
0.023100, 0.981498
0.023200, 0.981359
0.023300, 0.981288
0.023400, 0.981175
0.023500, 0.980940
0.023600, 0.980554
0.023700, 0.980045
0.023800, 0.979487
0.023900, 0.978967
0.024000, 0.978521
0.024100, 0.978132
0.024200, 0.977753
0.024300, 0.977326
0.024400, 0.976826
0.024500, 0.976254
0.024600, 0.975671
0.024700, 0.975116
0.024800, 0.974622
0.024900, 0.974192
0.025000, 0.973767
0.025100, 0.973300
0.025200, 0.972749
0.025300, 0.972127
0.025400, 0.971476
0.025500, 0.970882
0.025600, 0.970428
0.025700, 0.970158
0.025800, 0.970081
0.025900, 0.970119
0.026000, 0.970164
0.026100, 0.970062
0.026200, 0.969704
0.026300, 0.969006
0.026400, 0.967997
0.026500, 0.966753
0.026600, 0.965450
0.026700, 0.964251
0.026800, 0.963253
0.026900, 0.962488
0.027000, 0.961901
0.027100, 0.961359
0.027200, 0.960749
0.027300, 0.960018
0.027400, 0.959200
0.027500, 0.958435
0.027600, 0.957857
0.027700, 0.957602
0.027800, 0.957659
0.027900, 0.957918
0.028000, 0.958200
0.028100, 0.958313
0.028200, 0.958115
0.028300, 0.957582
0.028400, 0.956815
0.028500, 0.955963
0.028600, 0.955171
0.028700, 0.954549
0.028800, 0.954087
0.028900, 0.953730
0.029000, 0.953344
0.029100, 0.952867
0.029200, 0.952204
0.029300, 0.951387
0.029400, 0.950433
0.029500, 0.949442
0.029600, 0.948492
0.029700, 0.947632
0.029800, 0.946926
0.029900, 0.946374
0.030000, 0.946021
0.030100, 0.945811
0.030200, 0.945713
0.030300, 0.945664
0.030400, 0.945558
0.030500, 0.945373
0.030600, 0.945040
0.030700, 0.944569
0.030800, 0.943963
0.030900, 0.943241
0.031000, 0.942408
0.031100, 0.941490
0.031200, 0.940465
0.031300, 0.939400
0.031400, 0.938312
0.031500, 0.937319
0.031600, 0.936463
0.031700, 0.935750
0.031800, 0.935203
0.031900, 0.934689
0.032000, 0.934150
0.032100, 0.933496
0.032200, 0.932767
0.032300, 0.932032
0.032400, 0.931449
0.032500, 0.931151
0.032600, 0.931210
0.032700, 0.931547
0.032800, 0.932025
0.032900, 0.932401
0.033000, 0.932498
0.033100, 0.932214
0.033200, 0.931605
0.033300, 0.930844
0.033400, 0.930149
0.033500, 0.929699
0.033600, 0.929569
0.033700, 0.929688
0.033800, 0.929877
0.033900, 0.929942
0.034000, 0.929746
0.034100, 0.929259
0.034200, 0.928592
0.034300, 0.927925
0.034400, 0.927434
0.034500, 0.927214
0.034600, 0.927234
0.034700, 0.927350
0.034800, 0.927371
0.034900, 0.927166
0.035000, 0.926689
0.035100, 0.926059
0.035200, 0.925460
0.035300, 0.925056
0.035400, 0.924906
0.035500, 0.924908
0.035600, 0.924851
0.035700, 0.924527
0.035800, 0.923864
0.035900, 0.923051
0.036000, 0.922489
0.036100, 0.922635
0.036200, 0.923733
0.036300, 0.925568
0.036400, 0.927398
0.036500, 0.928185
0.036600, 0.927165
0.036700, 0.924584
0.036800, 0.922363
0.036900, 0.924284
0.037000, 0.935403
0.037100, 0.960556
0.037200, 1.002161
0.037300, 1.057876
0.037400, 1.118978
0.037500, 1.170403
0.037600, 1.193234
0.037700, 1.169940
0.037800, 1.091985
0.037900, 0.968695
0.038000, 0.835606
0.038100, 0.760240
0.038200, 0.843348
0.038300, 1.214251
