0.0;0.9990234375
0.0001;0.934814453125
0.0002;1.01123046875
0.00030000000000000003;0.929931640625
0.0004;0.783447265625
0.0005;0.6767578125
0.0006000000000000001;0.6220703125
0.0007000000000000001;0.58251953125
0.0008000000000000001;0.52001953125
0.0009000000000000002;0.426513671875
0.0010000000000000002;0.325927734375
0.0011000000000000003;0.2431640625
0.0012000000000000003;0.193603515625
0.0013000000000000004;0.173828125
0.0014000000000000004;0.16943359375
0.0015000000000000005;0.164794921875
0.0016000000000000005;0.15234375
0.0017000000000000006;0.13330078125
0.0018000000000000006;0.11474609375
0.0019000000000000006;0.1026611328125
0.0020000000000000005;0.0975341796875
0.0021000000000000003;0.0958251953125
0.0022;0.0936279296875
0.0023;0.08740234375
0.0024;0.078369140625
0.0024999999999999996;0.0684814453125
0.0025999999999999994;0.0618896484375
0.0026999999999999993;0.059326171875
0.002799999999999999;0.059814453125
0.002899999999999999;0.06048583984375
0.0029999999999999988;0.05914306640625
0.0030999999999999986;0.0550537109375
0.0031999999999999984;0.04937744140625
0.0032999999999999982;0.043792724609375
0.003399999999999998;0.04071044921875
0.003499999999999998;0.040069580078125
0.0035999999999999977;0.040679931640625
0.0036999999999999976;0.041046142578125
0.0037999999999999974;0.0398712158203125
0.0038999999999999972;0.037078857421875
0.0039999999999999975;0.0335540771484375
0.004099999999999998;0.030609130859375
0.004199999999999998;0.028961181640625
0.004299999999999998;0.0285491943359375
0.0043999999999999985;0.028472900390625
0.004499999999999999;0.02782440185546875
0.004599999999999999;0.02620697021484375
0.004699999999999999;0.0238494873046875
0.0048;0.02159881591796875
0.0049;0.02020263671875
0.005;0.0199432373046875
0.0051;0.020412445068359375
0.005200000000000001;0.02092742919921875
0.005300000000000001;0.02088165283203125
0.005400000000000001;0.020084381103515625
0.005500000000000001;0.018873214721679688
0.005600000000000002;0.01784515380859375
0.005700000000000002;0.0173797607421875
0.005800000000000002;0.0175323486328125
0.0059000000000000025;0.01796722412109375
0.006000000000000003;0.018158435821533203
0.006100000000000003;0.01779937744140625
0.006200000000000003;0.01689434051513672
0.0063000000000000035;0.015773773193359375
0.006400000000000004;0.014858722686767578
0.006500000000000004;0.014370918273925781
0.006600000000000004;0.014304161071777344
0.0067000000000000046;0.014365196228027344
0.006800000000000005;0.0142669677734375
0.006900000000000005;0.013886451721191406
0.007000000000000005;0.013298988342285156
0.007100000000000006;0.012746334075927734
0.007200000000000006;0.01244497299194336
0.007300000000000006;0.012423992156982422
0.007400000000000006;0.01254582405090332
0.007500000000000007;0.01257944107055664
0.007600000000000007;0.012344330549240112
0.007700000000000007;0.011850118637084961
0.0078000000000000074;0.011255264282226562
0.007900000000000008;0.01078653335571289
0.008000000000000007;0.010579109191894531
0.008100000000000007;0.010614395141601562
0.008200000000000006;0.010727405548095703
0.008300000000000005;0.010728836059570312
0.008400000000000005;0.010512351989746094
0.008500000000000004;0.010120868682861328
0.008600000000000003;0.009703636169433594
0.008700000000000003;0.009426116943359375
0.008800000000000002;0.009357929229736328
0.008900000000000002;0.009448766708374023
0.009000000000000001;0.009552955627441406
0.0091;0.009525060653686523
0.0092;0.00931239128112793
0.0093;0.008971214294433594
0.009399999999999999;0.008631885051727295
0.009499999999999998;0.00840991735458374
0.009599999999999997;0.008341550827026367
0.009699999999999997;0.008370637893676758
0.009799999999999996;0.0083845853805542
0.009899999999999996;0.00829780101776123
0.009999999999999995;0.00809025764465332
0.010099999999999994;0.00782155990600586
0.010199999999999994;0.007589101791381836
0.010299999999999993;0.007459163665771484
0.010399999999999993;0.007439374923706055
0.010499999999999992;0.00747525691986084
0.010599999999999991;0.007488846778869629
0.01069999999999999;0.0074274539947509766
0.01079999999999999;0.0072934627532958984
0.01089999999999999;0.007133126258850098
0.010999999999999989;0.0070043206214904785
0.011099999999999988;0.006932884454727173
0.011199999999999988;0.006901264190673828
0.011299999999999987;0.006859630346298218
0.011399999999999987;0.006762862205505371
0.011499999999999986;0.006602466106414795
0.011599999999999985;0.006411194801330566
0.011699999999999985;0.0062465667724609375
0.011799999999999984;0.0061490535736083984
0.011899999999999984;0.006124734878540039
0.011999999999999983;0.006135702133178711
0.012099999999999982;0.006126761436462402
0.012199999999999982;0.006054282188415527
0.012299999999999981;0.0059136152267456055
0.01239999999999998;0.005738973617553711
0.01249999999999998;0.005580544471740723
0.01259999999999998;0.005476832389831543
0.012699999999999979;0.0054329633712768555
0.012799999999999978;0.005425214767456055
0.012899999999999977;0.005411028861999512
0.012999999999999977;0.005361080169677734
0.013099999999999976;0.005271553993225098
0.013199999999999976;0.00516355037689209
0.013299999999999975;0.005068182945251465
0.013399999999999974;0.005005955696105957
0.013499999999999974;0.004978299140930176
0.013599999999999973;0.0049637556076049805
0.013699999999999973;0.004936695098876953
0.013799999999999972;0.004881799221038818
0.013899999999999971;0.00479733943939209
0.01399999999999997;0.0046988725662231445
0.01409999999999997;0.004603028297424316
0.01419999999999997;0.004522264003753662
0.014299999999999969;0.004455208778381348
0.014399999999999968;0.0043947696685791016
0.014499999999999968;0.004332005977630615
0.014599999999999967;0.00426793098449707
0.014699999999999967;0.004206836223602295
0.014799999999999966;0.0041564106941223145
0.014899999999999965;0.00411832332611084
0.014999999999999965;0.004085540771484375
0.015099999999999964;0.004046082496643066
0.015199999999999964;0.003990530967712402
0.015299999999999963;0.003916025161743164
0.015399999999999962;0.0038330554962158203
0.015499999999999962;0.003754138946533203
0.015599999999999961;0.0036917924880981445
0.01569999999999996;0.003647923469543457
0.01579999999999996;0.003615140914916992
0.01589999999999996;0.0035800933837890625
0.01599999999999996;0.0035322904586791992
0.016099999999999958;0.0034695863723754883
0.016199999999999957;0.0033987760543823242
0.016299999999999957;0.0033309459686279297
0.016399999999999956;0.0032737255096435547
0.016499999999999956;0.0032291412353515625
0.016599999999999955;0.0031900405883789062
0.016699999999999954;0.003147602081298828
0.016799999999999954;0.0030994415283203125
0.016899999999999953;0.0030450820922851562
0.016999999999999953;0.0029909610748291016
0.017099999999999952;0.0029435157775878906
0.01719999999999995;0.002903461456298828
0.01729999999999995;0.002868175506591797
0.01739999999999995;0.002826690673828125
0.01749999999999995;0.002774477005004883
0.01759999999999995;0.002710103988647461
0.01769999999999995;0.002641439437866211
0.017799999999999948;0.002576589584350586
0.017899999999999947;0.0025234222412109375
0.017999999999999947;0.0024819374084472656
0.018099999999999946;0.0024461746215820312
0.018199999999999945;0.002408742904663086
0.018299999999999945;0.0023638010025024414
0.018399999999999944;0.0023140907287597656
0.018499999999999944;0.00226438045501709
0.018599999999999943;0.0022230148315429688
0.018699999999999942;0.0021958351135253906
0.018799999999999942;0.0021778345108032227
0.01889999999999994;0.002160787582397461
0.01899999999999994;0.002135634422302246
0.01909999999999994;0.002096891403198242
0.01919999999999994;0.0020475387573242188
0.01929999999999994;0.001995682716369629
0.019399999999999938;0.0019532442092895508
0.019499999999999938;0.0019257068634033203
0.019599999999999937;0.0019116401672363281
0.019699999999999936;0.0019059181213378906
0.019799999999999936;0.0018974542617797852
0.019899999999999935;0.0018804073333740234
0.019999999999999934;0.0018525123596191406
0.020099999999999934;0.0018171072006225586
0.020199999999999933;0.0017800331115722656
0.020299999999999933;0.0017464756965637207
0.020399999999999932;0.0017168521881103516
0.02049999999999993;0.0016891956329345703
0.02059999999999993;0.0016600489616394043
0.02069999999999993;0.0016292333602905273
0.02079999999999993;0.0015968680381774902
0.02089999999999993;0.0015666186809539795
0.02099999999999993;0.001539856195449829
0.021099999999999928;0.0015169978141784668
0.021199999999999927;0.0014943480491638184
0.021299999999999927;0.0014692693948745728
0.021399999999999926;0.001439124345779419
0.021499999999999925;0.0014050230383872986
0.021599999999999925;0.0013714432716369629
0.021699999999999924;0.001342684030532837
0.021799999999999924;0.0013217926025390625
0.021899999999999923;0.001308530569076538
0.021999999999999922;0.0012988448143005371
0.022099999999999922;0.0012882351875305176
0.02219999999999992;0.0012723803520202637
0.02229999999999992;0.0012503862380981445
0.02239999999999992;0.0012242794036865234
0.02249999999999992;0.0011963844299316406
0.02259999999999992;0.0011689066886901855
0.022699999999999918;0.0011436939239501953
0.022799999999999918;0.0011210441589355469
0.022899999999999917;0.0011000633239746094
0.022999999999999916;0.0010818243026733398
0.023099999999999916;0.0010669231414794922
0.023199999999999915;0.0010552406311035156
0.023299999999999915;0.001045823097229004
0.023399999999999914;0.0010360479354858398
0.023499999999999913;0.0010221004486083984
0.023599999999999913;0.0010001659393310547
0.023699999999999912;0.0009694099426269531
0.02379999999999991;0.0009338855743408203
0.02389999999999991;0.0008972883224487305
0.02399999999999991;0.0008654594421386719
0.02409999999999991;0.0008418560028076172
0.02419999999999991;0.0008273124694824219
0.02429999999999991;0.000819087028503418
0.024399999999999908;0.0008125901222229004
0.024499999999999907;0.0008054375648498535
0.024599999999999907;0.0007945895195007324
0.024699999999999906;0.000782012939453125
0.024799999999999905;0.0007684826850891112
0.024899999999999905;0.0007543563842773434
0.024999999999999904;0.0007405281066894523
0.025099999999999904;0.0007269382476806616
0.025199999999999903;0.0007125735282897881
0.025299999999999902;0.0006974935531616024
0.025399999999999902;0.0006822049617766833
0.0254999999999999;0.000668019056320057
0.0255999999999999;0.0006553530693050678
0.0256999999999999;0.0006444454193106036
0.0257999999999999;0.0006332099437689838
0.0258999999999999;0.0006206631660400535
0.025999999999999898;0.0006062909960592433
0.026099999999999898;0.0005911141633600156
0.026199999999999897;0.0005766749381056921
0.026299999999999896;0.0005647838113325657
0.026399999999999896;0.0005560219282109518
0.026499999999999895;0.000548869370024806
0.026599999999999895;0.0005410760607934176
0.026699999999999894;0.0005302876155681605
0.026799999999999893;0.0005161911065792294
0.026899999999999893;0.000499486880742113
0.026999999999999892;0.0004829763392029434
0.02709999999999989;0.00046947576339519825
0.02719999999999989;0.00045984933724468993
0.02729999999999989;0.000453590240186791
0.02739999999999989;0.00044846290906753783
0.02749999999999989;0.00044178430806112324
0.02759999999999989;0.00043224139586954936
0.027699999999999888;0.00042024778524649993
0.027799999999999887;0.0004079864917576223
0.027899999999999887;0.0003980500254905671
0.027999999999999886;0.0003920021735962291
0.028099999999999885;0.00038954338823257397
0.028199999999999885;0.00038872759490053124
0.028299999999999884;0.000387106237442887
0.028399999999999884;0.0003825398938052228
0.028499999999999883;0.00037476929141410607
0.028599999999999882;0.0003644216111150056
0.028699999999999882;0.0003530959600597657
0.02879999999999988;0.00034190291753646997
0.02889999999999988;0.00033113727467790207
0.02899999999999988;0.0003200313711580698
0.02909999999999988;0.00030753986905436066
0.02919999999999988;0.00029335575439227307
0.029299999999999878;0.0002781513021928451
0.029399999999999878;0.0002632144039281356
0.029499999999999877;0.0002499878656588017
0.029599999999999876;0.00023930420701279587
0.029699999999999876;0.000230922758092068
0.029799999999999875;0.0002238651845324728
0.029899999999999875;0.00021668009637671598
0.029999999999999874;0.00020865794799027754
0.030099999999999873;0.00019967264756871883
0.030199999999999873;0.00019005889689238664
0.030299999999999872;0.00018073817938413228
0.03039999999999987;0.00017152066904380092
0.03049999999999987;0.00016175578406796287
0.03059999999999987;0.0001503320997653379
0.03069999999999987;0.0001368553740241918
0.03079999999999987;0.0001217452306603306
0.03089999999999987;0.00010620061622113042
0.030999999999999868;9.28710673901989e-05
0.031099999999999867;8.336020737509386e-05
0.031199999999999867;7.828818310429142e-05
0.03129999999999987;7.678341131978073e-05
0.03139999999999987;7.670979638874087e-05
0.031499999999999875;7.577824782600828e-05
0.03159999999999988;7.24908540519209e-05
0.03169999999999988;6.640801063895196e-05
0.031799999999999884;5.903122956851803e-05
0.03189999999999989;5.1735687890186455e-05
0.03199999999999989;4.6138710331433685e-05
0.03209999999999989;4.2385150663903914e-05
0.032199999999999895;4.005864741429832e-05
0.0322999999999999;3.800929937369801e-05
0.0323999999999999;3.560825598469819e-05
0.032499999999999904;3.2714353437768295e-05
0.03259999999999991;2.9809722263962612e-05
0.03269999999999991;2.795551017698017e-05
0.03279999999999991;2.7528860755410278e-05
0.032899999999999915;2.8060409476893255e-05
0.03299999999999992;2.870034586521797e-05
0.03309999999999992;2.8375878173392266e-05
0.033199999999999924;2.6701211027102545e-05
0.03329999999999993;2.42845435423078e-05
0.03339999999999993;2.203140866186004e-05
0.03349999999999993;2.0856323317275383e-05
0.033599999999999935;2.0720150132547133e-05
0.03369999999999994;2.0678533473983407e-05
0.03379999999999994;1.9344373868079856e-05
0.033899999999999944;1.6065761883510277e-05
0.03399999999999995;1.1449053999967873e-05
0.03409999999999995;7.428596290992573e-06
0.03419999999999995;5.853093171026558e-06
0.034299999999999956;7.383423508144915e-06
0.03439999999999996;1.0534669854678214e-05
0.03449999999999996;1.2617791071534157e-05
0.034599999999999964;1.174303179141134e-05
0.03469999999999997;8.754381269682199e-06
0.03479999999999997;6.970025424379855e-06
0.03489999999999997;8.790528227109462e-06
0.034999999999999976;1.1098636605311185e-05
0.03509999999999998;6.346817826852202e-06
0.03519999999999998;1.1205265764147043e-06
0.035299999999999984;6.63487080601044e-05
