0.000000, 0.770630
0.000100, 0.735565
0.000200, 0.698364
0.000300, 0.663605
0.000400, 0.626312
0.000500, 0.593567
0.000600, 0.558044
0.000700, 0.531586
0.000800, 0.501770
0.000900, 0.471497
0.001000, 0.446594
0.001100, 0.419556
0.001200, 0.395966
0.001300, 0.369507
0.001400, 0.345703
0.001500, 0.323700
0.001600, 0.304016
0.001700, 0.279297
0.001800, 0.263184
0.001900, 0.248505
0.002000, 0.223145
0.002100, 0.209991
0.002200, 0.195404
0.002300, 0.172546
0.002400, 0.165314
0.002500, 0.151154
0.002600, 0.133606
0.002700, 0.125610
0.002800, 0.109650
0.002900, 0.101349
0.003000, 0.089661
0.003100, 0.077606
0.003200, 0.067444
0.003300, 0.062195
0.003400, 0.054382
0.003500, 0.044098
0.003600, 0.034851
0.003700, 0.029510
0.003800, 0.022736
0.003900, 0.018005
0.004000, 0.011383
0.004100, 0.008484
0.004200, 0.000977
0.004300, -0.003998
0.004400, -0.004028
0.004500, -0.008698
0.004600, -0.013458
0.004700, -0.017242
0.004800, -0.021057
0.004900, -0.020630
0.005000, -0.023712
0.005100, -0.024078
0.005200, -0.026825
0.005300, -0.028290
0.005400, -0.027344
0.005500, -0.034271
0.005600, -0.031494
0.005700, -0.029419
0.005800, -0.032379
0.005900, -0.032135
0.006000, -0.031494
0.006100, -0.033020
0.006200, -0.030121
0.006300, -0.028900
0.006400, -0.033020
0.006500, -0.031738
0.006600, -0.030884
0.006700, -0.030243
0.006800, -0.027130
0.006900, -0.023834
0.007000, -0.024902
0.007100, -0.022308
0.007200, -0.024384
0.007300, -0.021576
0.007400, -0.021729
0.007500, -0.016357
0.007600, -0.017029
0.007700, -0.015991
0.007800, -0.013763
0.007900, -0.010101
0.008000, -0.006775
0.008100, -0.009338
0.008200, -0.005280
0.008300, -0.004272
0.008400, -0.002960
0.008500, -0.000854
0.008600, 0.002625
0.008700, 0.001831
0.008800, 0.003693
0.008900, 0.007660
0.009000, 0.007172
0.009100, 0.008667
0.009200, 0.009094
0.009300, 0.011078
0.009400, 0.012848
0.009500, 0.017365
0.009600, 0.020691
0.009700, 0.018707
0.009800, 0.021729
0.009900, 0.017609
0.010000, 0.023529
0.010100, 0.025696
0.010200, 0.025787
0.010300, 0.023193
0.010400, 0.029480
0.010500, 0.029083
0.010600, 0.029785
0.010700, 0.032104
0.010800, 0.031128
0.010900, 0.031982
0.011000, 0.035065
0.011100, 0.035583
0.011200, 0.037476
0.011300, 0.035309
0.011400, 0.037384
0.011500, 0.039154
0.011600, 0.036987
0.011700, 0.038757
0.011800, 0.034821
0.011900, 0.040131
0.012000, 0.040833
0.012100, 0.040619
0.012200, 0.038330
0.012300, 0.039581
0.012400, 0.034912
0.012500, 0.041748
0.012600, 0.041473
0.012700, 0.039093
0.012800, 0.042755
0.012900, 0.036926
0.013000, 0.039551
0.013100, 0.041504
0.013200, 0.039124
0.013300, 0.037048
0.013400, 0.039154
0.013500, 0.038605
0.013600, 0.037598
0.013700, 0.037750
0.013800, 0.037537
0.013900, 0.037140
0.014000, 0.036499
0.014100, 0.035522
0.014200, 0.032013
0.014300, 0.033508
0.014400, 0.034821
0.014500, 0.032440
0.014600, 0.034363
0.014700, 0.032959
0.014800, 0.034302
0.014900, 0.034485
0.015000, 0.032776
0.015100, 0.027893
0.015200, 0.026123
0.015300, 0.026917
0.015400, 0.027679
0.015500, 0.024353
0.015600, 0.023621
0.015700, 0.022003
0.015800, 0.018311
0.015900, 0.020569
0.016000, 0.021606
0.016100, 0.018494
0.016200, 0.017944
0.016300, 0.015442
0.016400, 0.014832
0.016500, 0.016510
0.016600, 0.015045
0.016700, 0.015900
0.016800, 0.014618
0.016900, 0.011871
0.017000, 0.011383
0.017100, 0.009888
0.017200, 0.010406
0.017300, 0.005127
0.017400, 0.007477
0.017500, 0.002838
0.017600, 0.000183
0.017700, 0.001648
0.017800, 0.004272
0.017900, 0.002777
0.018000, -0.001343
0.018100, 0.002197
0.018200, -0.003265
0.018300, -0.001160
0.018400, -0.004944
0.018500, -0.003601
0.018600, -0.005615
0.018700, -0.007385
0.018800, -0.005371
0.018900, -0.005981
0.019000, -0.010681
0.019100, -0.009735
0.019200, -0.011261
0.019300, -0.007080
0.019400, -0.006958
0.019500, -0.007355
0.019600, -0.010590
0.019700, -0.011536
0.019800, -0.008942
0.019900, -0.008545
0.020000, -0.010529
0.020100, -0.013153
0.020200, -0.011353
0.020300, -0.014435
0.020400, -0.014679
0.020500, -0.014404
0.020600, -0.010284
0.020700, -0.010010
0.020800, -0.017181
0.020900, -0.011963
0.021000, -0.013336
0.021100, -0.015594
0.021200, -0.012909
0.021300, -0.012970
0.021400, -0.012604
0.021500, -0.012451
0.021600, -0.010956
0.021700, -0.011536
0.021800, -0.015015
0.021900, -0.013092
0.022000, -0.010681
0.022100, -0.010986
0.022200, -0.015137
0.022300, -0.014832
0.022400, -0.009338
0.022500, -0.008087
0.022600, -0.013000
0.022700, -0.009674
0.022800, -0.008728
0.022900, -0.005737
0.023000, -0.005524
0.023100, -0.005646
0.023200, -0.006439
0.023300, -0.004242
0.023400, -0.007416
0.023500, -0.005188
0.023600, -0.004883
0.023700, -0.000702
0.023800, -0.006042
0.023900, -0.003174
0.024000, -0.000244
0.024100, -0.004547
0.024200, -0.001251
0.024300, 0.000275
0.024400, 0.001709
0.024500, 0.000092
0.024600, -0.002228
0.024700, 0.000061
0.024800, 0.006073
0.024900, 0.005035
0.025000, 0.003235
0.025100, 0.004364
0.025200, 0.007355
0.025300, 0.008881
0.025400, 0.005493
0.025500, 0.007660
0.025600, 0.006561
0.025700, 0.006592
0.025800, 0.008026
0.025900, 0.009155
0.026000, 0.010986
0.026100, 0.008911
0.026200, 0.011841
0.026300, 0.010834
0.026400, 0.013580
0.026500, 0.011810
0.026600, 0.012939
0.026700, 0.009277
0.026800, 0.013214
0.026900, 0.016113
0.027000, 0.016510
0.027100, 0.015350
0.027200, 0.015991
0.027300, 0.014374
0.027400, 0.019714
0.027500, 0.015259
0.027600, 0.016846
0.027700, 0.013153
0.027800, 0.018982
0.027900, 0.018250
0.028000, 0.018768
0.028100, 0.015839
0.028200, 0.017120
0.028300, 0.017700
0.028400, 0.021149
0.028500, 0.016571
0.028600, 0.018890
0.028700, 0.016663
0.028800, 0.019196
0.028900, 0.019470
0.029000, 0.014771
0.029100, 0.018402
0.029200, 0.014587
0.029300, 0.016998
0.029400, 0.013153
0.029500, 0.014374
0.029600, 0.015900
0.029700, 0.015198
0.029800, 0.015198
0.029900, 0.010406
0.030000, 0.013306
0.030100, 0.012817
0.030200, 0.012512
0.030300, 0.011169
0.030400, 0.011169
0.030500, 0.008820
0.030600, 0.007690
0.030700, 0.008148
0.030800, 0.008636
0.030900, 0.006317
0.031000, 0.003052
0.031100, 0.009674
0.031200, 0.003418
0.031300, 0.000122
0.031400, 0.001190
0.031500, 0.003540
0.031600, 0.000153
0.031700, 0.000793
0.031800, -0.001587
0.031900, -0.000458
0.032000, -0.000275
0.032100, -0.002045
0.032200, -0.001740
0.032300, -0.003967
0.032400, 0.000000
0.032500, -0.002380
0.032600, -0.003418
0.032700, -0.004944
0.032800, -0.006165
0.032900, -0.006104
0.033000, -0.008942
0.033100, -0.007294
0.033200, -0.006927
0.033300, -0.007904
0.033400, -0.008789
0.033500, -0.010223
0.033600, -0.007965
0.033700, -0.006500
0.033800, -0.007751
0.033900, -0.004669
0.034000, -0.004608
0.034100, -0.002686
0.034200, -0.002716
0.034300, -0.002441
0.034400, -0.003052
0.034500, 0.002411
0.034600, 0.001007
0.034700, 0.006226
0.034800, 0.003143
0.034900, 0.006989
0.035000, 0.012177
0.035100, 0.016693
0.035200, 0.012909
0.035300, 0.018799
