0.000000, 0.956833
0.000100, 0.897591
0.000200, 0.840270
0.000300, 0.784875
0.000400, 0.731410
0.000500, 0.679878
0.000600, 0.630277
0.000700, 0.582604
0.000800, 0.536852
0.000900, 0.493013
0.001000, 0.451075
0.001100, 0.411025
0.001200, 0.372847
0.001300, 0.336523
0.001400, 0.302032
0.001500, 0.269351
0.001600, 0.238456
0.001700, 0.209319
0.001800, 0.181913
0.001900, 0.156205
0.002000, 0.132164
0.002100, 0.109755
0.002200, 0.088942
0.002300, 0.069688
0.002400, 0.051953
0.002500, 0.035697
0.002600, 0.020878
0.002700, 0.007454
0.002800, -0.004620
0.002900, -0.015389
0.003000, -0.024899
0.003100, -0.033196
0.003200, -0.040328
0.003300, -0.046343
0.003400, -0.051290
0.003500, -0.055217
0.003600, -0.058175
0.003700, -0.060212
0.003800, -0.061379
0.003900, -0.061724
0.004000, -0.061299
0.004100, -0.060151
0.004200, -0.058331
0.004300, -0.055887
0.004400, -0.052868
0.004500, -0.049321
0.004600, -0.045294
0.004700, -0.040833
0.004800, -0.035985
0.004900, -0.030794
0.005000, -0.025304
0.005100, -0.019559
0.005200, -0.013599
0.005300, -0.007468
0.005400, -0.001203
0.005500, 0.005156
0.005600, 0.011573
0.005700, 0.018011
0.005800, 0.024436
0.005900, 0.030815
0.006000, 0.037117
0.006100, 0.043310
0.006200, 0.049368
0.006300, 0.055263
0.006400, 0.060969
0.006500, 0.066462
0.006600, 0.071722
0.006700, 0.076726
0.006800, 0.081456
0.006900, 0.085895
0.007000, 0.090027
0.007100, 0.093839
0.007200, 0.097316
0.007300, 0.100450
0.007400, 0.103231
0.007500, 0.105650
0.007600, 0.107703
0.007700, 0.109384
0.007800, 0.110690
0.007900, 0.111620
0.008000, 0.112174
0.008100, 0.112353
0.008200, 0.112159
0.008300, 0.111596
0.008400, 0.110670
0.008500, 0.109386
0.008600, 0.107753
0.008700, 0.105778
0.008800, 0.103473
0.008900, 0.100846
0.009000, 0.097911
0.009100, 0.094678
0.009200, 0.091163
0.009300, 0.087379
0.009400, 0.083340
0.009500, 0.079062
0.009600, 0.074562
0.009700, 0.069856
0.009800, 0.064960
0.009900, 0.059893
0.010000, 0.054671
0.010100, 0.049314
0.010200, 0.043840
0.010300, 0.038266
0.010400, 0.032611
0.010500, 0.026894
0.010600, 0.021133
0.010700, 0.015348
0.010800, 0.009555
0.010900, 0.003773
0.011000, -0.001980
0.011100, -0.007686
0.011200, -0.013329
0.011300, -0.018890
0.011400, -0.024355
0.011500, -0.029707
0.011600, -0.034931
0.011700, -0.040012
0.011800, -0.044935
0.011900, -0.049687
0.012000, -0.054256
0.012100, -0.058628
0.012200, -0.062792
0.012300, -0.066737
0.012400, -0.070454
0.012500, -0.073933
0.012600, -0.077165
0.012700, -0.080144
0.012800, -0.082861
0.012900, -0.085310
0.013000, -0.087488
0.013100, -0.089389
0.013200, -0.091009
0.013300, -0.092347
0.013400, -0.093400
0.013500, -0.094167
0.013600, -0.094648
0.013700, -0.094843
0.013800, -0.094755
0.013900, -0.094385
0.014000, -0.093735
0.014100, -0.092811
0.014200, -0.091616
0.014300, -0.090155
0.014400, -0.088434
0.014500, -0.086460
0.014600, -0.084240
0.014700, -0.081781
0.014800, -0.079093
0.014900, -0.076183
0.015000, -0.073061
0.015100, -0.069736
0.015200, -0.066220
0.015300, -0.062523
0.015400, -0.058656
0.015500, -0.054630
0.015600, -0.050458
0.015700, -0.046150
0.015800, -0.041721
0.015900, -0.037181
0.016000, -0.032543
0.016100, -0.027821
0.016200, -0.023027
0.016300, -0.018174
0.016400, -0.013275
0.016500, -0.008343
0.016600, -0.003391
0.016700, 0.001569
0.016800, 0.006523
0.016900, 0.011459
0.017000, 0.016365
0.017100, 0.021229
0.017200, 0.026038
0.017300, 0.030781
0.017400, 0.035446
0.017500, 0.040023
0.017600, 0.044500
0.017700, 0.048868
0.017800, 0.053116
0.017900, 0.057234
0.018000, 0.061214
0.018100, 0.065047
0.018200, 0.068723
0.018300, 0.072237
0.018400, 0.075579
0.018500, 0.078744
0.018600, 0.081725
0.018700, 0.084516
0.018800, 0.087112
0.018900, 0.089508
0.019000, 0.091700
0.019100, 0.093684
0.019200, 0.095457
0.019300, 0.097016
0.019400, 0.098359
0.019500, 0.099485
0.019600, 0.100392
0.019700, 0.101081
0.019800, 0.101551
0.019900, 0.101802
0.020000, 0.101835
0.020100, 0.101653
0.020200, 0.101257
0.020300, 0.100649
0.020400, 0.099832
0.020500, 0.098810
0.020600, 0.097587
0.020700, 0.096166
0.020800, 0.094552
0.020900, 0.092750
0.021000, 0.090765
0.021100, 0.088604
0.021200, 0.086271
0.021300, 0.083773
0.021400, 0.081117
0.021500, 0.078309
0.021600, 0.075356
0.021700, 0.072266
0.021800, 0.069046
0.021900, 0.065704
0.022000, 0.062247
0.022100, 0.058683
0.022200, 0.055021
0.022300, 0.051268
0.022400, 0.047432
0.022500, 0.043522
0.022600, 0.039546
0.022700, 0.035512
0.022800, 0.031429
0.022900, 0.027304
0.023000, 0.023147
0.023100, 0.018964
0.023200, 0.014764
0.023300, 0.010555
0.023400, 0.006345
0.023500, 0.002141
0.023600, -0.002049
0.023700, -0.006218
0.023800, -0.010358
0.023900, -0.014462
0.024000, -0.018524
0.024100, -0.022537
0.024200, -0.026494
0.024300, -0.030390
0.024400, -0.034219
0.024500, -0.037974
0.024600, -0.041651
0.024700, -0.045244
0.024800, -0.048748
0.024900, -0.052159
0.025000, -0.055472
0.025100, -0.058684
0.025200, -0.061790
0.025300, -0.064787
0.025400, -0.067671
0.025500, -0.070441
0.025600, -0.073092
0.025700, -0.075623
0.025800, -0.078032
0.025900, -0.080317
0.026000, -0.082475
0.026100, -0.084507
0.026200, -0.086410
0.026300, -0.088185
0.026400, -0.089830
0.026500, -0.091345
0.026600, -0.092731
0.026700, -0.093987
0.026800, -0.095114
0.026900, -0.096112
0.027000, -0.096982
0.027100, -0.097726
0.027200, -0.098345
0.027300, -0.098839
0.027400, -0.099211
0.027500, -0.099461
0.027600, -0.099593
0.027700, -0.099608
0.027800, -0.099508
0.027900, -0.099295
0.028000, -0.098972
0.028100, -0.098542
0.028200, -0.098005
0.028300, -0.097366
0.028400, -0.096627
0.028500, -0.095790
0.028600, -0.094858
0.028700, -0.093835
0.028800, -0.092721
0.028900, -0.091522
0.029000, -0.090238
0.029100, -0.088874
0.029200, -0.087431
0.029300, -0.085913
0.029400, -0.084321
0.029500, -0.082659
0.029600, -0.080929
0.029700, -0.079134
0.029800, -0.077276
0.029900, -0.075357
0.030000, -0.073379
0.030100, -0.071345
0.030200, -0.069256
0.030300, -0.067115
0.030400, -0.064924
0.030500, -0.062683
0.030600, -0.060395
0.030700, -0.058060
0.030800, -0.055681
0.030900, -0.053258
0.031000, -0.050793
0.031100, -0.048286
0.031200, -0.045738
0.031300, -0.043149
0.031400, -0.040521
0.031500, -0.037853
0.031600, -0.035145
0.031700, -0.032398
0.031800, -0.029612
0.031900, -0.026786
0.032000, -0.023919
0.032100, -0.021012
0.032200, -0.018063
0.032300, -0.015072
0.032400, -0.012038
0.032500, -0.008959
0.032600, -0.005835
0.032700, -0.002664
0.032800, 0.000555
0.032900, 0.003823
0.033000, 0.007143
0.033100, 0.010516
0.033200, 0.013945
0.033300, 0.017430
0.033400, 0.020974
0.033500, 0.024579
0.033600, 0.028247
0.033700, 0.031980
0.033800, 0.035782
0.033900, 0.039653
0.034000, 0.043597
0.034100, 0.047616
0.034200, 0.051712
0.034300, 0.055888
0.034400, 0.060146
0.034500, 0.064490
0.034600, 0.068920
0.034700, 0.073441
0.034800, 0.078055
0.034900, 0.082764
0.035000, 0.087570
0.035100, 0.092477
0.035200, 0.097486
0.035300, 0.102600
