0.0;-0.000732421875
0.0001;0.046875
0.0002;-0.013427734375
0.00030000000000000003;0.03564453125
0.0004;0.128173828125
0.0005;0.19287109375
0.0006000000000000001;0.222412109375
0.0007000000000000001;0.248046875
0.0008000000000000001;0.296875
0.0009000000000000002;0.373779296875
0.0010000000000000002;0.46044921875
0.0011000000000000003;0.53369140625
0.0012000000000000003;0.58349609375
0.0013000000000000004;0.607421875
0.0014000000000000004;0.61865234375
0.0015000000000000005;0.6298828125
0.0016000000000000005;0.64697265625
0.0017000000000000006;0.6690673828125
0.0018000000000000006;0.6910400390625
0.0019000000000000006;0.708251953125
0.0020000000000000005;0.7188720703125
0.0021000000000000003;0.726318359375
0.0022;0.7342529296875
0.0023;0.7457275390625
0.0024;0.759521484375
0.0024999999999999996;0.7733154296875
0.0025999999999999994;0.78369140625
0.0026999999999999993;0.78985595703125
0.002799999999999999;0.7926025390625
0.002899999999999999;0.79473876953125
0.0029999999999999988;0.79888916015625
0.0030999999999999986;0.80657958984375
0.0031999999999999984;0.81646728515625
0.0032999999999999982;0.82623291015625
0.003399999999999998;0.83380126953125
0.003499999999999998;0.838409423828125
0.0035999999999999977;0.8404541015625
0.0036999999999999976;0.842254638671875
0.0037999999999999974;0.84503173828125
0.0038999999999999972;0.849945068359375
0.0039999999999999975;0.856292724609375
0.004099999999999998;0.86285400390625
0.004199999999999998;0.868408203125
0.004299999999999998;0.87261962890625
0.0043999999999999985;0.8761444091796875
0.004499999999999999;0.879669189453125
0.004599999999999999;0.8840789794921875
0.004699999999999999;0.8892364501953125
0.0048;0.89459228515625
0.0049;0.899139404296875
0.005;0.90240478515625
0.0051;0.9041290283203125
0.005200000000000001;0.9049301147460938
0.005300000000000001;0.905548095703125
0.005400000000000001;0.9066848754882812
0.005500000000000001;0.908294677734375
0.005600000000000002;0.9100570678710938
0.005700000000000002;0.9116172790527344
0.005800000000000002;0.9126453399658203
0.0059000000000000025;0.9132938385009766
0.006000000000000003;0.9140033721923828
0.006100000000000003;0.9152355194091797
0.006200000000000003;0.9172439575195312
0.0063000000000000035;0.9199256896972656
0.006400000000000004;0.9229068756103516
0.006500000000000004;0.9256820678710938
0.006600000000000004;0.9279098510742188
0.0067000000000000046;0.9295196533203125
0.006800000000000005;0.9306221008300781
0.006900000000000005;0.9314842224121094
0.007000000000000005;0.9322586059570312
0.007100000000000006;0.9330501556396484
0.007200000000000006;0.9338588714599609
0.007300000000000006;0.9346637725830078
0.007400000000000006;0.9355039596557617
0.007500000000000007;0.9364438056945801
0.007600000000000007;0.9375523328781128
0.007700000000000007;0.9388308525085449
0.0078000000000000074;0.9401741027832031
0.007900000000000008;0.9414749145507812
0.008000000000000007;0.9426193237304688
0.008100000000000007;0.9436073303222656
0.008200000000000006;0.9445228576660156
0.008300000000000005;0.9454574584960938
0.008400000000000005;0.9464683532714844
0.008500000000000004;0.9475135803222656
0.008600000000000003;0.9484844207763672
0.008700000000000003;0.9492568969726562
0.008800000000000002;0.9497966766357422
0.008900000000000002;0.9501724243164062
0.009000000000000001;0.9505367279052734
0.0091;0.9510631561279297
0.0092;0.9518394470214844
0.0093;0.9528331756591797
0.009399999999999999;0.9539299011230469
0.009499999999999998;0.9549612998962402
0.009599999999999997;0.9558546543121338
0.009699999999999997;0.9565977454185486
0.009799999999999996;0.9572751522064209
0.009899999999999996;0.9579720497131348
0.009999999999999995;0.9587130546569824
0.010099999999999994;0.9594697952270508
0.010199999999999994;0.9601483345031738
0.010299999999999993;0.9606518745422363
0.010399999999999993;0.9609456062316895
0.010499999999999992;0.9610743522644043
0.010599999999999991;0.9611320495605469
0.01069999999999999;0.9612360000610352
0.01079999999999999;0.9614505767822266
0.01089999999999999;0.961796760559082
0.010999999999999989;0.9622581005096436
0.011099999999999988;0.962803840637207
0.011199999999999988;0.9634065628051758
0.011299999999999987;0.9640693664550781
0.011399999999999987;0.9647860527038574
0.011499999999999986;0.965522289276123
0.011599999999999985;0.9662008285522461
0.011699999999999985;0.9667649269104004
0.011799999999999984;0.9671554565429688
0.011899999999999984;0.9673967361450195
0.011999999999999983;0.9675612449645996
0.012099999999999982;0.9677658081054688
0.012199999999999982;0.9681148529052734
0.012299999999999981;0.9686269760131836
0.01239999999999998;0.9692716598510742
0.01249999999999998;0.969940185546875
0.01259999999999998;0.9705228805541992
0.012699999999999979;0.9709348678588867
0.012799999999999978;0.9712028503417969
0.012899999999999977;0.9713668823242188
0.012999999999999977;0.9715785980224609
0.013099999999999976;0.971893310546875
0.013199999999999976;0.9723825454711914
0.013299999999999975;0.9729833602905273
0.013399999999999974;0.9736270904541016
0.013499999999999974;0.9742250442504883
0.013599999999999973;0.9747343063354492
0.013699999999999973;0.9751482009887695
0.013799999999999972;0.9755363464355469
0.013899999999999971;0.9759340286254883
0.01399999999999997;0.9764246940612793
0.01409999999999997;0.9769854545593262
0.01419999999999997;0.9775815010070801
0.014299999999999969;0.9781327247619629
0.014399999999999968;0.9785947799682617
0.014499999999999968;0.9788904190063477
0.014599999999999967;0.9790630340576172
0.014699999999999967;0.9791526794433594
0.014799999999999966;0.9792265892028809
0.014899999999999965;0.9793562293052673
0.014999999999999965;0.979559063911438
0.015099999999999964;0.9798132181167603
0.015199999999999964;0.9800598621368408
0.015299999999999963;0.9802498817443848
0.015399999999999962;0.9803426265716553
0.015499999999999962;0.9803705215454102
0.015599999999999961;0.9803743362426758
0.01569999999999996;0.9804444313049316
0.01579999999999996;0.9806408882141113
0.01589999999999996;0.9809684753417969
0.01599999999999996;0.9814090728759766
0.016099999999999958;0.9818925857543945
0.016199999999999957;0.9823513031005859
0.016299999999999957;0.9827585220336914
0.016399999999999956;0.9831295013427734
0.016499999999999956;0.9834823608398438
0.016599999999999955;0.9838714599609375
0.016699999999999954;0.9843111038208008
0.016799999999999954;0.9847898483276367
0.016899999999999953;0.9852561950683594
0.016999999999999953;0.9856500625610352
0.017099999999999952;0.9859352111816406
0.01719999999999995;0.9861297607421875
0.01729999999999995;0.9862604141235352
0.01739999999999995;0.9863967895507812
0.01749999999999995;0.9865627288818359
0.01759999999999995;0.9867925643920898
0.01769999999999995;0.9870929718017578
0.017799999999999948;0.9874324798583984
0.017899999999999947;0.9877948760986328
0.017999999999999947;0.9881582260131836
0.018099999999999946;0.9885177612304688
0.018199999999999945;0.9888620376586914
0.018299999999999945;0.9891576766967773
0.018399999999999944;0.9894094467163086
0.018499999999999944;0.9896078109741211
0.018599999999999943;0.989776611328125
0.018699999999999942;0.9899501800537109
0.018799999999999942;0.9901599884033203
0.01889999999999994;0.9904375076293945
0.01899999999999994;0.9907712936401367
0.01909999999999994;0.9911308288574219
0.01919999999999994;0.9914760589599609
0.01929999999999994;0.9917774200439453
0.019399999999999938;0.9920244216918945
0.019499999999999938;0.9922428131103516
0.019599999999999937;0.992457389831543
0.019699999999999936;0.9926910400390625
0.019799999999999936;0.9929399490356445
0.019899999999999935;0.9931621551513672
0.019999999999999934;0.9933242797851562
0.020099999999999934;0.993408203125
0.020199999999999933;0.9934272766113281
0.020299999999999933;0.9934444427490234
0.020399999999999932;0.9935197830200195
0.02049999999999993;0.993687629699707
0.02059999999999993;0.9939403533935547
0.02069999999999993;0.9942350387573242
0.02079999999999993;0.9944868087768555
0.02089999999999993;0.9946632385253906
0.02099999999999993;0.9947514533996582
0.021099999999999928;0.9948062896728516
0.021199999999999927;0.9948768615722656
0.021299999999999927;0.9950175285339355
0.021399999999999926;0.9952263832092285
0.021499999999999925;0.9954643249511719
0.021599999999999925;0.9956769943237305
0.021699999999999924;0.9958231449127197
0.021799999999999924;0.9959126710891724
0.021899999999999923;0.99599689245224
0.021999999999999922;0.996141254901886
0.022099999999999922;0.9963890910148621
0.02219999999999992;0.9967179298400879
0.02229999999999992;0.9970567226409912
0.02239999999999992;0.9973015785217285
0.02249999999999992;0.9973654747009277
0.02259999999999992;0.9972302913665771
0.022699999999999918;0.9969403743743896
0.022799999999999918;0.9965958595275879
0.022899999999999917;0.9962999820709229
0.022999999999999916;0.9961321353912354
0.023099999999999916;0.9961042404174805
0.023199999999999915;0.9961843490600586
0.023299999999999915;0.9963154792785645
0.023399999999999914;0.9964444637298584
0.023499999999999913;0.9965379238128662
0.023599999999999913;0.9965958595275879
0.023699999999999912;0.9966328144073486
0.02379999999999991;0.9966559410095215
0.02389999999999991;0.9966719150543213
0.02399999999999991;0.9966676235198975
0.02409999999999991;0.9966504573822021
0.02419999999999991;0.9966201782226562
0.02429999999999991;0.9966127872467041
0.024399999999999908;0.9966537952423096
0.024499999999999907;0.9967622756958008
0.024599999999999907;0.9969234466552734
0.024699999999999906;0.9971208572387695
0.024799999999999905;0.9973068237304688
0.024899999999999905;0.9974603652954102
0.024999999999999904;0.9975762367248534
0.025099999999999904;0.9976801872253415
0.025199999999999903;0.9978008270263662
0.025299999999999902;0.9979619979858371
0.025399999999999902;0.9981756210327074
0.0254999999999999;0.9984097480773728
0.0255999999999999;0.9986276626586391
0.0256999999999999;0.9987854957579202
0.0257999999999999;0.9988603591915416
0.0258999999999999;0.9988515377035643
0.025999999999999898;0.9987955093360891
0.026099999999999898;0.9987344741763828
0.026199999999999897;0.9987020492410958
0.026299999999999896;0.9987142085677931
0.026399999999999896;0.9987747668364928
0.026499999999999895;0.9988486764753725
0.026599999999999895;0.9989018435325966
0.026699999999999894;0.9989109027678216
0.026799999999999893;0.9988632174941522
0.026899999999999893;0.9987721380153893
0.026999999999999892;0.9986636494108261
0.02709999999999989;0.9985739856615438
0.02719999999999989;0.9985291220148863
0.02729999999999989;0.9985442903919495
0.02739999999999989;0.998613949452075
0.02749999999999989;0.9987174725211125
0.02759999999999989;0.9988309981224697
0.027699999999999888;0.9989334851840289
0.027799999999999887;0.9990190591948404
0.027899999999999887;0.9990902342787529
0.027999999999999886;0.9991558161607452
0.028099999999999885;0.9992272389115181
0.028199999999999885;0.9993166372940645
0.028299999999999884;0.9994085851320301
0.028399999999999884;0.9994774467531721
0.028499999999999883;0.9995093614591717
0.028599999999999882;0.9994796266462556
0.028699999999999882;0.9993869171215025
0.02879999999999988;0.9992402214854794
0.02889999999999988;0.9990651187133903
0.02899999999999988;0.9988930511623733
0.02909999999999988;0.9987542546500893
0.02919999999999988;0.998677765353954
0.029299999999999878;0.9986738034094247
0.029399999999999878;0.9987422219391535
0.029499999999999877;0.9988664921080536
0.029599999999999876;0.9990120210333682
0.029699999999999876;0.9991427141082108
0.029799999999999875;0.9992242805807776
0.029899999999999875;0.999240917724908
0.029999999999999874;0.9991945932067683
0.030099999999999873;0.9991087768744098
0.030199999999999873;0.999011094259636
0.030299999999999872;0.9989353754115484
0.03039999999999987;0.9988875473659959
0.03049999999999987;0.9988736695421068
0.03059999999999987;0.9988600194056403
0.03069999999999987;0.998820904773936
0.03079999999999987;0.9987506143690439
0.03089999999999987;0.9986522613991156
0.030999999999999868;0.9985633621440684
0.031099999999999867;0.9985270913005024
0.031199999999999867;0.9985543623683952
0.03129999999999987;0.9986377561281188
0.03139999999999987;0.9987480323343334
0.031499999999999875;0.9988334974796089
0.03159999999999988;0.9988642466760211
0.03169999999999988;0.9988449005359143
0.031799999999999884;0.9988073578606418
0.03189999999999989;0.9988115852829651
0.03199999999999989;0.9988883540281677
0.03209999999999989;0.9990502970831585
0.032199999999999895;0.9992607918393333
0.0322999999999999;0.9994524072826607
0.0323999999999999;0.9995728195644915
0.032499999999999904;0.9995884355157614
0.03259999999999991;0.9995251960062888
0.03269999999999991;0.9994375875685364
0.03279999999999991;0.9993860807735473
0.032899999999999915;0.9994131630519405
0.03299999999999992;0.9995099258376285
0.03309999999999992;0.9996385385747999
0.033199999999999924;0.9997459161095321
0.03329999999999993;0.999789776513353
0.03339999999999993;0.9997698164079338
0.03349999999999993;0.9997144981753081
0.033599999999999935;0.9996650381945074
0.03369999999999994;0.9996476802043617
0.03379999999999994;0.9996692347340286
0.033899999999999944;0.9997113798744977
0.03399999999999995;0.9997579609043896
0.03409999999999995;0.9998034946620464
0.03419999999999995;0.999855044297874
0.034299999999999956;0.9999184273183346
0.03439999999999996;0.9999774862080812
0.03449999999999996;0.9999961256980896
0.034599999999999964;0.9999412130564451
0.03469999999999997;0.999822236597538
0.03479999999999997;0.9997036792337894
0.03489999999999997;0.9996608141809702
0.034999999999999976;0.9996888134628534
0.03509999999999998;0.9996620155870914
0.03519999999999998;0.9995492100715637
0.035299999999999984;1.0001696329563856
