0.0;0.420654296875
0.0001;0.435791015625
0.0002;0.443115234375
0.00030000000000000003;0.4573974609375
0.0004;0.4664306640625
0.0005;0.4625244140625
0.0006000000000000001;0.4818115234375
0.0007000000000000001;0.4881591796875
0.0008000000000000001;0.4940185546875
0.0009000000000000002;0.505615234375
0.0010000000000000002;0.5157470703125
0.0011000000000000003;0.5322265625
0.0012000000000000003;0.53662109375
0.0013000000000000004;0.5428466796875
0.0014000000000000004;0.5494384765625
0.0015000000000000005;0.5601806640625
0.0016000000000000005;0.5745849609375
0.0017000000000000006;0.5816650390625
0.0018000000000000006;0.5860595703125
0.0019000000000000006;0.5927734375
0.0020000000000000005;0.6033935546875
0.0021000000000000003;0.613037109375
0.0022;0.617919921875
0.0023;0.620361328125
0.0024;0.632568359375
0.0024999999999999996;0.6456298828125
0.0025999999999999994;0.652099609375
0.0026999999999999993;0.6563720703125
0.002799999999999999;0.664794921875
0.002899999999999999;0.67333984375
0.0029999999999999988;0.6817626953125
0.0030999999999999986;0.6795654296875
0.0031999999999999984;0.6973876953125
0.0032999999999999982;0.6954345703125
0.003399999999999998;0.6978759765625
0.003499999999999998;0.704833984375
0.0035999999999999977;0.7177734375
0.0036999999999999976;0.7265625
0.0037999999999999974;0.7347412109375
0.0038999999999999972;0.7349853515625
0.0039999999999999975;0.74462890625
0.004099999999999998;0.747314453125
0.004199999999999998;0.7581787109375
0.004299999999999998;0.757568359375
0.0043999999999999985;0.7596435546875
0.004499999999999999;0.7752685546875
0.004599999999999999;0.77685546875
0.004699999999999999;0.787109375
0.0048;0.78857421875
0.0049;0.7967529296875
0.005;0.7957763671875
0.0051;0.796142578125
0.005200000000000001;0.797119140625
0.005300000000000001;0.8184814453125
0.005400000000000001;0.82275390625
0.005500000000000001;0.8116455078125
0.005600000000000002;0.8284912109375
0.005700000000000002;0.827392578125
0.005800000000000002;0.8446044921875
0.0059000000000000025;0.8480224609375
0.006000000000000003;0.854736328125
0.006100000000000003;0.8577880859375
0.006200000000000003;0.8553466796875
0.0063000000000000035;0.8626708984375
0.006400000000000004;0.8616943359375
0.006500000000000004;0.865234375
0.006600000000000004;0.8795166015625
0.0067000000000000046;0.879150390625
0.006800000000000005;0.8795166015625
0.006900000000000005;0.891357421875
0.007000000000000005;0.89306640625
0.007100000000000006;0.89794921875
0.007200000000000006;0.8975830078125
0.007300000000000006;0.9044189453125
0.007400000000000006;0.912841796875
0.007500000000000007;0.914794921875
0.007600000000000007;0.9111328125
0.007700000000000007;0.91796875
0.0078000000000000074;0.9185791015625
0.007900000000000008;0.92431640625
0.008000000000000007;0.9241943359375
0.008100000000000007;0.92822265625
0.008200000000000006;0.9267578125
0.008300000000000005;0.9368896484375
0.008400000000000005;0.9407958984375
0.008500000000000004;0.9364013671875
0.008600000000000003;0.944580078125
0.008700000000000003;0.9461669921875
0.008800000000000002;0.9481201171875
0.008900000000000002;0.949951171875
0.009000000000000001;0.9468994140625
0.0091;0.9510498046875
0.0092;0.954345703125
0.0093;0.971435546875
0.009399999999999999;0.966064453125
0.009499999999999998;0.96923828125
0.009599999999999997;0.96826171875
0.009699999999999997;0.9742431640625
0.009799999999999996;0.972412109375
0.009899999999999996;0.9742431640625
0.009999999999999995;0.976806640625
0.010099999999999994;0.9827880859375
0.010199999999999994;0.9859619140625
0.010299999999999993;0.9814453125
0.010399999999999993;0.9932861328125
0.010499999999999992;0.98583984375
0.010599999999999991;0.989013671875
0.01069999999999999;0.9935302734375
0.01079999999999999;0.98681640625
0.01089999999999999;0.99658203125
0.010999999999999989;0.997314453125
0.011099999999999988;0.9942626953125
0.011199999999999988;1.003173828125
0.011299999999999987;0.9903564453125
0.011399999999999987;1.00048828125
0.011499999999999986;1.0006103515625
0.011599999999999985;0.999755859375
0.011699999999999985;1.0118408203125
0.011799999999999984;1.0037841796875
0.011899999999999984;1.002197265625
0.011999999999999983;1.007568359375
0.012099999999999982;1.0084228515625
0.012199999999999982;1.007080078125
0.012299999999999981;1.0101318359375
0.01239999999999998;1.0135498046875
0.01249999999999998;1.019775390625
0.01259999999999998;1.0135498046875
0.012699999999999979;1.017333984375
0.012799999999999978;1.01220703125
0.012899999999999977;1.021728515625
0.012999999999999977;1.0155029296875
0.013099999999999976;1.0247802734375
0.013199999999999976;1.023681640625
0.013299999999999975;1.0186767578125
0.013399999999999974;1.0098876953125
0.013499999999999974;1.01513671875
0.013599999999999973;1.01611328125
0.013699999999999973;1.02978515625
0.013799999999999972;1.0223388671875
0.013899999999999971;1.0152587890625
0.01399999999999997;1.0223388671875
0.01409999999999997;1.0235595703125
0.01419999999999997;1.0230712890625
0.014299999999999969;1.0260009765625
0.014399999999999968;1.021240234375
0.014499999999999968;1.0244140625
0.014599999999999967;1.0220947265625
0.014699999999999967;1.017578125
0.014799999999999966;1.0242919921875
0.014899999999999965;1.023193359375
0.014999999999999965;1.0177001953125
0.015099999999999964;1.02392578125
0.015199999999999964;1.0228271484375
0.015299999999999963;1.027587890625
0.015399999999999962;1.023681640625
0.015499999999999962;1.0230712890625
0.015599999999999961;1.02392578125
0.01569999999999996;1.026611328125
0.01579999999999996;1.0216064453125
0.01589999999999996;1.031005859375
0.01599999999999996;1.0255126953125
0.016099999999999958;1.0250244140625
0.016199999999999957;1.0201416015625
0.016299999999999957;1.0142822265625
0.016399999999999956;1.0240478515625
0.016499999999999956;1.021484375
0.016599999999999955;1.021484375
0.016699999999999954;1.0174560546875
0.016799999999999954;1.0166015625
0.016899999999999953;1.01806640625
0.016999999999999953;1.023193359375
0.017099999999999952;1.0234375
0.01719999999999995;1.022705078125
0.01729999999999995;1.0103759765625
0.01739999999999995;1.017578125
0.01749999999999995;1.0108642578125
0.01759999999999995;1.0147705078125
0.01769999999999995;1.0107421875
0.017799999999999948;1.011474609375
0.017899999999999947;1.0126953125
0.017999999999999947;1.0186767578125
0.018099999999999946;1.009521484375
0.018199999999999945;1.009521484375
0.018299999999999945;1.0142822265625
0.018399999999999944;1.011474609375
0.018499999999999944;1.010986328125
0.018599999999999943;1.0069580078125
0.018699999999999942;1.0008544921875
0.018799999999999942;1.0167236328125
0.01889999999999994;1.00244140625
0.01899999999999994;0.996826171875
0.01909999999999994;1.0028076171875
0.01919999999999994;0.9952392578125
0.01929999999999994;0.9976806640625
0.019399999999999938;1.003662109375
0.019499999999999938;1.0069580078125
0.019599999999999937;0.9967041015625
0.019699999999999936;1.002685546875
0.019799999999999936;0.999755859375
0.019899999999999935;0.99462890625
0.019999999999999934;1.0009765625
0.020099999999999934;0.987060546875
0.020199999999999933;0.9862060546875
0.020299999999999933;0.989501953125
0.020399999999999932;0.988037109375
0.02049999999999993;0.980712890625
0.02059999999999993;0.9849853515625
0.02069999999999993;0.9849853515625
0.02079999999999993;0.9853515625
0.02089999999999993;0.984130859375
0.02099999999999993;0.986328125
0.021099999999999928;0.9788818359375
0.021199999999999927;0.9857177734375
0.021299999999999927;0.982666015625
0.021399999999999926;0.982177734375
0.021499999999999925;0.9857177734375
0.021599999999999925;0.9801025390625
0.021699999999999924;0.976806640625
0.021799999999999924;0.9776611328125
0.021899999999999923;0.975341796875
0.021999999999999922;0.9754638671875
0.022099999999999922;0.981689453125
0.02219999999999992;0.974365234375
0.02229999999999992;0.9727783203125
0.02239999999999992;0.9757080078125
0.02249999999999992;0.9722900390625
0.02259999999999992;0.98095703125
0.022699999999999918;0.969482421875
0.022799999999999918;0.967041015625
0.022899999999999917;0.97119140625
0.022999999999999916;0.9708251953125
0.023099999999999916;0.969970703125
0.023199999999999915;0.9605712890625
0.023299999999999915;0.9686279296875
0.023399999999999914;0.9603271484375
0.023499999999999913;0.964599609375
0.023599999999999913;0.9635009765625
0.023699999999999912;0.9644775390625
0.02379999999999991;0.961669921875
0.02389999999999991;0.9603271484375
0.02399999999999991;0.963134765625
0.02409999999999991;0.9580078125
0.02419999999999991;0.962158203125
0.02429999999999991;0.961669921875
0.024399999999999908;0.95849609375
0.024499999999999907;0.9571533203125
0.024599999999999907;0.958251953125
0.024699999999999906;0.958740234375
0.024799999999999905;0.9571533203125
0.024899999999999905;0.948974609375
0.024999999999999904;0.958251953125
0.025099999999999904;0.95556640625
0.025199999999999903;0.9525146484375
0.025299999999999902;0.950439453125
0.025399999999999902;0.948486328125
0.0254999999999999;0.9510498046875
0.0255999999999999;0.951416015625
0.0256999999999999;0.954345703125
0.0257999999999999;0.9595947265625
0.0258999999999999;0.946044921875
0.025999999999999898;0.947265625
0.026099999999999898;0.94873046875
0.026199999999999897;0.951904296875
0.026299999999999896;0.9466552734375
0.026399999999999896;0.947021484375
0.026499999999999895;0.9462890625
0.026599999999999895;0.9451904296875
0.026699999999999894;0.9476318359375
0.026799999999999893;0.948486328125
0.026899999999999893;0.947998046875
0.026999999999999892;0.9400634765625
0.02709999999999989;0.9501953125
0.02719999999999989;0.9478759765625
0.02729999999999989;0.9384765625
0.02739999999999989;0.9505615234375
0.02749999999999989;0.9486083984375
0.02759999999999989;0.951171875
0.027699999999999888;0.94873046875
0.027799999999999887;0.956787109375
0.027899999999999887;0.94873046875
0.027999999999999886;0.9481201171875
0.028099999999999885;0.9495849609375
0.028199999999999885;0.95068359375
0.028299999999999884;0.9541015625
0.028399999999999884;0.95166015625
0.028499999999999883;0.951171875
0.028599999999999882;0.9493408203125
0.028699999999999882;0.953125
0.02879999999999988;0.9530029296875
0.02889999999999988;0.94580078125
0.02899999999999988;0.94921875
0.02909999999999988;0.9505615234375
0.02919999999999988;0.961669921875
0.029299999999999878;0.955810546875
0.029399999999999878;0.95166015625
0.029499999999999877;0.957275390625
0.029599999999999876;0.9603271484375
0.029699999999999876;0.9566650390625
0.029799999999999875;0.9630126953125
0.029899999999999875;0.9539794921875
0.029999999999999874;0.955322265625
0.030099999999999873;0.9578857421875
0.030199999999999873;0.954345703125
0.030299999999999872;0.96337890625
0.03039999999999987;0.9571533203125
0.03049999999999987;0.9642333984375
0.03059999999999987;0.96435546875
0.03069999999999987;0.966552734375
0.03079999999999987;0.9722900390625
0.03089999999999987;0.9693603515625
0.030999999999999868;0.9716796875
0.031099999999999867;0.971435546875
0.031199999999999867;0.9698486328125
0.03129999999999987;0.9688720703125
0.03139999999999987;0.98046875
0.031499999999999875;0.9754638671875
0.03159999999999988;0.9857177734375
0.03169999999999988;0.9754638671875
0.031799999999999884;0.98876953125
0.03189999999999989;0.98681640625
0.03199999999999989;0.990234375
0.03209999999999989;0.989990234375
0.032199999999999895;0.99609375
0.0322999999999999;0.9937744140625
0.0323999999999999;0.994384765625
0.032499999999999904;0.9931640625
0.03259999999999991;1.0050048828125
0.03269999999999991;1.00537109375
0.03279999999999991;1.0118408203125
0.032899999999999915;1.0115966796875
0.03299999999999992;1.0067138671875
0.03309999999999992;1.0142822265625
0.033199999999999924;1.0145263671875
0.03329999999999993;1.0167236328125
0.03339999999999993;1.026611328125
0.03349999999999993;1.0189208984375
0.033599999999999935;1.0250244140625
0.03369999999999994;1.0272216796875
0.03379999999999994;1.0386962890625
0.033899999999999944;1.0255126953125
0.03399999999999995;1.0384521484375
0.03409999999999995;1.0394287109375
0.03419999999999995;1.04248046875
0.034299999999999956;1.042236328125
0.03439999999999996;1.056396484375
0.03449999999999996;1.058837890625
0.034599999999999964;1.0634765625
0.03469999999999997;1.0611572265625
0.03479999999999997;1.061767578125
0.03489999999999997;1.0692138671875
0.034999999999999976;1.0711669921875
0.03509999999999998;1.0731201171875
0.03519999999999998;1.0823974609375
0.035299999999999984;1.0780029296875
