0.0;0.00048828125
0.0001;0.046630859375
0.0002;-0.01220703125
0.00030000000000000003;0.0361328125
0.0004;0.126220703125
0.0005;0.18896484375
0.0006000000000000001;0.217529296875
0.0007000000000000001;0.2431640625
0.0008000000000000001;0.293212890625
0.0009000000000000002;0.37158203125
0.0010000000000000002;0.46044921875
0.0011000000000000003;0.53515625
0.0012000000000000003;0.5830078125
0.0013000000000000004;0.607177734375
0.0014000000000000004;0.618408203125
0.0015000000000000005;0.629150390625
0.0016000000000000005;0.646484375
0.0017000000000000006;0.669921875
0.0018000000000000006;0.6923828125
0.0019000000000000006;0.7095947265625
0.0020000000000000005;0.720947265625
0.0021000000000000003;0.7283935546875
0.0022;0.7371826171875
0.0023;0.7481689453125
0.0024;0.76123046875
0.0024999999999999996;0.7747802734375
0.0025999999999999994;0.784912109375
0.0026999999999999993;0.7908935546875
0.002799999999999999;0.7939453125
0.002899999999999999;0.79632568359375
0.0029999999999999988;0.80078125
0.0030999999999999986;0.80816650390625
0.0031999999999999984;0.81787109375
0.0032999999999999982;0.82708740234375
0.003399999999999998;0.834228515625
0.003499999999999998;0.838134765625
0.0035999999999999977;0.840087890625
0.0036999999999999976;0.84161376953125
0.0037999999999999974;0.844757080078125
0.0038999999999999972;0.849761962890625
0.0039999999999999975;0.8564453125
0.004099999999999998;0.8631591796875
0.004199999999999998;0.868927001953125
0.004299999999999998;0.87322998046875
0.0043999999999999985;0.876739501953125
0.004499999999999999;0.8802947998046875
0.004599999999999999;0.88433837890625
0.004699999999999999;0.8891448974609375
0.0048;0.8940277099609375
0.0049;0.898162841796875
0.005;0.9008941650390625
0.0051;0.9022979736328125
0.005200000000000001;0.902862548828125
0.005300000000000001;0.9033889770507812
0.005400000000000001;0.9044036865234375
0.005500000000000001;0.9059410095214844
0.005600000000000002;0.9076766967773438
0.005700000000000002;0.9090976715087891
0.005800000000000002;0.9100017547607422
0.0059000000000000025;0.9105434417724609
0.006000000000000003;0.9111309051513672
0.006100000000000003;0.9122390747070312
0.006200000000000003;0.9141845703125
0.0063000000000000035;0.9168281555175781
0.006400000000000004;0.91973876953125
0.006500000000000004;0.9224777221679688
0.006600000000000004;0.9246673583984375
0.0067000000000000046;0.9262275695800781
0.006800000000000005;0.9273109436035156
0.006900000000000005;0.9281692504882812
0.007000000000000005;0.9290390014648438
0.007100000000000006;0.92999267578125
0.007200000000000006;0.9310150146484375
0.007300000000000006;0.9320850372314453
0.007400000000000006;0.9331607818603516
0.007500000000000007;0.9342679977416992
0.007600000000000007;0.9354147911071777
0.007700000000000007;0.9366183280944824
0.0078000000000000074;0.9378085136413574
0.007900000000000008;0.9389181137084961
0.008000000000000007;0.9399175643920898
0.008100000000000007;0.9408130645751953
0.008200000000000006;0.9417057037353516
0.008300000000000005;0.9426708221435547
0.008400000000000005;0.9437313079833984
0.008500000000000004;0.9448356628417969
0.008600000000000003;0.9458370208740234
0.008700000000000003;0.9466171264648438
0.008800000000000002;0.9471435546875
0.008900000000000002;0.9474830627441406
0.009000000000000001;0.947784423828125
0.0091;0.9482088088989258
0.0092;0.9488430023193359
0.0093;0.9496850967407227
0.009399999999999999;0.9505910873413086
0.009499999999999998;0.9514640271663666
0.009599999999999997;0.9522123336791992
0.009699999999999997;0.9528627395629883
0.009799999999999996;0.953465461730957
0.009899999999999996;0.9541349411010742
0.009999999999999995;0.9548988342285156
0.010099999999999994;0.9557075500488281
0.010199999999999994;0.9564609527587891
0.010299999999999993;0.957087516784668
0.010399999999999993;0.9575281143188477
0.010499999999999992;0.9578094482421875
0.010599999999999991;0.9580216407775879
0.01069999999999999;0.958259105682373
0.01079999999999999;0.9585819244384766
0.01089999999999999;0.9590120315551758
0.010999999999999989;0.9595293998718262
0.011099999999999988;0.9601054191589355
0.011199999999999988;0.9607067108154297
0.011299999999999987;0.9613494873046875
0.011399999999999987;0.9620208740234375
0.011499999999999986;0.9627141952514648
0.011599999999999985;0.9633827209472656
0.011699999999999985;0.9639625549316406
0.011799999999999984;0.9644041061401367
0.011899999999999984;0.9647083282470703
0.011999999999999983;0.9649066925048828
0.012099999999999982;0.9651165008544922
0.012199999999999982;0.9654245376586914
0.012299999999999981;0.9659137725830078
0.01239999999999998;0.9665708541870117
0.01249999999999998;0.9673261642456055
0.01259999999999998;0.9680881500244141
0.012699999999999979;0.9687681198120117
0.012799999999999978;0.9692974090576172
0.012899999999999977;0.9696769714355469
0.012999999999999977;0.9699535369873047
0.013099999999999976;0.9702215194702148
0.013199999999999976;0.9705138206481934
0.013299999999999975;0.9708490371704102
0.013399999999999974;0.9712026119232178
0.013499999999999974;0.9715476036071777
0.013599999999999973;0.9718403816223145
0.013699999999999973;0.9720897674560547
0.013799999999999972;0.9723377227783203
0.013899999999999971;0.9726400375366211
0.01399999999999997;0.9730639457702637
0.01409999999999997;0.9736299514770508
0.01419999999999997;0.9743342399597168
0.014299999999999969;0.9750852584838867
0.014399999999999968;0.9758138656616211
0.014499999999999968;0.9764337539672852
0.014599999999999967;0.9769291877746582
0.014699999999999967;0.9772977828979492
0.014799999999999966;0.9776091575622559
0.014899999999999965;0.9779133796691895
0.014999999999999965;0.9782652854919434
0.015099999999999964;0.9786372184753418
0.015199999999999964;0.9789910316467285
0.015299999999999963;0.9792639017105103
0.015399999999999962;0.9794267416000366
0.015499999999999962;0.9794895648956299
0.015599999999999961;0.9795200824737549
0.01569999999999996;0.9795894622802734
0.01579999999999996;0.9797782897949219
0.01589999999999996;0.9800887107849121
0.01599999999999996;0.9805188179016113
0.016099999999999958;0.9809761047363281
0.016199999999999957;0.9814157485961914
0.016299999999999957;0.981816291809082
0.016399999999999956;0.9821710586547852
0.016499999999999956;0.9825325012207031
0.016599999999999955;0.9829196929931641
0.016699999999999954;0.9833507537841797
0.016799999999999954;0.9838113784790039
0.016899999999999953;0.9842319488525391
0.016999999999999953;0.984583854675293
0.017099999999999952;0.9848508834838867
0.01719999999999995;0.985076904296875
0.01729999999999995;0.9853019714355469
0.01739999999999995;0.9855947494506836
0.01749999999999995;0.9859743118286133
0.01759999999999995;0.9864521026611328
0.01769999999999995;0.9869699478149414
0.017799999999999948;0.9874763488769531
0.017899999999999947;0.9879341125488281
0.017999999999999947;0.9883213043212891
0.018099999999999946;0.9886636734008789
0.018199999999999945;0.9889488220214844
0.018299999999999945;0.9892129898071289
0.018399999999999944;0.9894695281982422
0.018499999999999944;0.9897050857543945
0.018599999999999943;0.9899425506591797
0.018699999999999942;0.9901952743530273
0.018799999999999942;0.9904575347900391
0.01889999999999994;0.9907417297363281
0.01899999999999994;0.9910297393798828
0.01909999999999994;0.9912919998168945
0.01919999999999994;0.9914989471435547
0.01929999999999994;0.9916439056396484
0.019399999999999938;0.9917564392089844
0.019499999999999938;0.9918613433837891
0.019599999999999937;0.99200439453125
0.019699999999999936;0.9921894073486328
0.019799999999999936;0.9923858642578125
0.019899999999999935;0.9925413131713867
0.019999999999999934;0.9925909042358398
0.020099999999999934;0.9925251007080078
0.020199999999999933;0.9923858642578125
0.020299999999999933;0.992243766784668
0.020399999999999932;0.9921941757202148
0.02049999999999993;0.9922857284545898
0.02059999999999993;0.9925045967102051
0.02069999999999993;0.9927873611450195
0.02079999999999993;0.9930334091186523
0.02089999999999993;0.9931907653808594
0.02099999999999993;0.9932682514190674
0.021099999999999928;0.9933233261108398
0.021199999999999927;0.9934515953063965
0.021299999999999927;0.9937207698822021
0.021399999999999926;0.9941318035125732
0.021499999999999925;0.9946300983428955
0.021599999999999925;0.995093822479248
0.021699999999999924;0.9954345226287842
0.021799999999999924;0.995628833770752
0.021899999999999923;0.9957153797149658
0.021999999999999922;0.9957790374755859
0.022099999999999922;0.9959132671356201
0.02219999999999992;0.9961440563201904
0.02229999999999992;0.9964420795440674
0.02239999999999992;0.9967076778411865
0.02249999999999992;0.9968400001525879
0.02259999999999992;0.9967782497406006
0.022699999999999918;0.9965392351150513
0.022799999999999918;0.9961985349655151
0.022899999999999917;0.9958720803260803
0.022999999999999916;0.9956559240818024
0.023099999999999916;0.9955946207046509
0.023199999999999915;0.9956743717193604
0.023299999999999915;0.9958314895629883
0.023399999999999914;0.9959826469421387
0.023499999999999913;0.9960694313049316
0.023599999999999913;0.9960665702819824
0.023699999999999912;0.9959802627563477
0.02379999999999991;0.9958453178405762
0.02389999999999991;0.9956855773925781
0.02399999999999991;0.995542049407959
0.02409999999999991;0.9954285621643066
0.02419999999999991;0.9953608512878418
0.02429999999999991;0.995333194732666
0.024399999999999908;0.9953627586364746
0.024499999999999907;0.9954352378845215
0.024599999999999907;0.9955482482910156
0.024699999999999906;0.9956860542297363
0.024799999999999905;0.9958391189575195
0.024899999999999905;0.9960160255432129
0.024999999999999904;0.9962038993835449
0.025099999999999904;0.9964327812194824
0.025199999999999903;0.9967002868652345
0.025299999999999902;0.9969797134399417
0.025399999999999902;0.9972767829895027
0.0254999999999999;0.9975371360778831
0.0255999999999999;0.997737407684332
0.0256999999999999;0.9978561401367337
0.0257999999999999;0.9978942871094139
0.0258999999999999;0.9978857040406267
0.025999999999999898;0.9978542327883378
0.026099999999999898;0.9978499412542942
0.026199999999999897;0.997891426087996
0.026299999999999896;0.9979968071022507
0.026399999999999896;0.9981517791842093
0.026499999999999895;0.9983344078290705
0.026599999999999895;0.9985175133292683
0.026699999999999894;0.9986710549679888
0.026799999999999893;0.9987883570802544
0.026899999999999893;0.9988660819309751
0.026999999999999892;0.9988980309171099
0.02709999999999989;0.9989128148888173
0.02719999999999989;0.9989233098107988
0.02729999999999989;0.9989328564983653
0.02739999999999989;0.9989471833452971
0.02749999999999989;0.9989705953791713
0.02759999999999989;0.9989864316809313
0.027699999999999888;0.9990061954150985
0.027799999999999887;0.9990309619200957
0.027899999999999887;0.9990733769064118
0.027999999999999886;0.9991568285402136
0.028099999999999885;0.9992827912586045
0.028199999999999885;0.9994508503516727
0.028299999999999884;0.9996333816270404
0.028399999999999884;0.9997953815993321
0.028499999999999883;0.999901475974463
0.028599999999999882;0.9999299225797285
0.028699999999999882;0.9998709777080427
0.02879999999999988;0.9997463223896149
0.02889999999999988;0.9995812558096611
0.02899999999999988;0.9994152776353253
0.02909999999999988;0.9992708457973442
0.02919999999999988;0.9991696237066168
0.029299999999999878;0.9991185343752295
0.029399999999999878;0.9991152722296192
0.029499999999999877;0.9991526605741022
0.029599999999999876;0.9992096917545095
0.029699999999999876;0.9992784006287692
0.029799999999999875;0.9993337730059566
0.029899999999999875;0.9993656768191452
0.029999999999999874;0.999359947011852
0.030099999999999873;0.9993184553596843
0.030199999999999873;0.9992418341047813
0.030299999999999872;0.9991458898235255
0.03039999999999987;0.9990515612265742
0.03049999999999987;0.9989671010632488
0.03059999999999987;0.9988931108904886
0.03069999999999987;0.9988220456264862
0.03079999999999987;0.99875519696743
0.03089999999999987;0.9986771707242497
0.030999999999999868;0.9986140909570906
0.031099999999999867;0.998566882832165
0.031199999999999867;0.9985564874543797
0.03129999999999987;0.9985842162282097
0.03139999999999987;0.9986472277230405
0.031499999999999875;0.9987110286889447
0.03159999999999988;0.9987709408485443
0.03169999999999988;0.9988109675691703
0.031799999999999884;0.9988433541852828
0.03189999999999989;0.9988712614363067
0.03199999999999989;0.998921123476066
0.03209999999999989;0.9989919071067561
0.032199999999999895;0.9990682721636404
0.0322999999999999;0.9991305284274858
0.0323999999999999;0.9991436796990456
0.032499999999999904;0.9990996289452596
0.03259999999999991;0.9990192621226015
0.03269999999999991;0.998918046381732
0.03279999999999991;0.9988323816942284
0.032899999999999915;0.9987873707286781
0.03299999999999992;0.9987724764941959
0.03309999999999992;0.9987615900463425
0.033199999999999924;0.9987308915005997
0.03329999999999993;0.9986655490938574
0.03339999999999993;0.9985789496276993
0.03349999999999993;0.9984960352885537
0.033599999999999935;0.9984505721367896
0.03369999999999994;0.9984573780093342
0.03379999999999994;0.9984978904249147
0.033899999999999944;0.9985391583759338
0.03399999999999995;0.9985495389555581
0.03409999999999995;0.9985156041220762
0.03419999999999995;0.9984611130785197
0.034299999999999956;0.9984258222393692
0.03439999999999996;0.9984436951344833
0.03449999999999996;0.9985201436793432
0.034599999999999964;0.998627346009016
0.03469999999999997;0.9987264067167416
0.03479999999999997;0.9988005292834714
0.03489999999999997;0.9988576471805573
0.034999999999999976;0.9988993748556823
0.03509999999999998;0.9988971601705998
0.03519999999999998;0.998897964367643
0.035299999999999984;0.9994940045289695
