0.0;0.8609751676635853
0.00021372088053002778;0.8610657966286025
0.00021376656690893543;0.9444444444444444
0.00042744176106005556;0.9988218234547761
0.0006411626415900834;0.9992749682798623
0.0006412997007268063;0.9993655972448795
0.0008548835221201111;0.9994562262098967
0.0008550662676357417;0.9997281131049484
0.0012823252831801668;0.9994562262098967
0.0017097670442402222;0.9995468551749139
0.0019234879247702502;0.9997281131049484
0.001923899102180419;0.9998187420699656
0.0021372088053002777;0.9999093710349828
0.0021376656690893546;0.9995468551749139
0.00235143223599829;0.9997281131049484
0.0027789653698161608;0.9998187420699656
0.0034195340884804444;0.9999093710349828
0.0036340316374519027;1.0
0.0038469758495405003;0.9995468551749139
0.003847798204360838;0.9997281131049484
0.004489097905087645;0.9989124524197933
0.004915580252190639;0.9984593075947072
0.005556742893780722;0.9985499365597245
0.005984184654840778;0.9980967917346384
0.007266509938020945;0.9981874206996556
0.007481829841812741;0.9977342758745695
0.007907672579611029;0.9973717600145007
0.008762556101731139;0.9969186151894145
0.00897819581017529;0.9970092441544317
0.009619495510902095;0.9967373572593801
0.009831160504381278;0.9968279862243973
0.00983326207781103;0.9970092441544317
0.010044881384911306;0.9956498096791735
0.010258602265441334;0.9952872938191046
0.010472323145971362;0.9954685517491391
0.010688328345446772;0.9951966648540874
0.011970927746900385;0.9952872938191046
0.01218469431380932;0.9953779227841218
0.012823252831801668;0.9949247779590357
0.013253527148353997;0.9950154069240529
0.01346441547339175;0.9945622620989668
0.013467293715262932;0.994652891063984
0.013681060282171868;0.994199746238898
0.014319298995511862;0.9942903752039152
0.01453301987604189;0.9943810041689324
0.014746740756571917;0.9945622620989668
0.014963659683625482;0.9941091172738807
0.015177426250534417;0.9936559724487947
0.016029066039752085;0.9937466014138119
0.016242786920282113;0.9932934565887258
0.01646002565198803;0.9928403117636396
0.016670228681342165;0.9923871669385536
0.01709767044240222;0.9919340221134675
0.017525112203462277;0.9914808772883814
0.01816627484505236;0.9907558455682436
0.01881145788798632;0.9908464745332608
0.019025224454895254;0.9903933297081747
0.0192348792477025;0.9899401848830887
0.01944860012823253;0.9895776690230198
0.01966652415562206;0.989668297988037
0.019880290722530995;0.9897589269530542
0.020521590423257803;0.989305782127968
0.020730925411412696;0.988852637302882
0.021799529814062833;0.9883994924777959
0.02201325069459286;0.9884901214428131
0.022231722958529286;0.9886713793728475
0.022868134216712972;0.9887620083378648
0.023081855097243;0.9889432662678992
0.023728088926891835;0.9884901214428131
0.02436938862761864;0.988036976617727
0.024583155194527577;0.987583831792641
0.024791622141483224;0.9877650897226754
0.025010688328345448;0.9873119448975892
0.025432784783073308;0.9874025738626064
0.02671511006625347;0.9874932028276238
0.0269288309467835;0.9866775421424687
0.027142551827313528;0.9862243973173827
0.027569993588373583;0.9863150262823999
0.028003420265070543;0.9864056552474171
0.02885231887155375;0.985952510422331
0.02907225309961522;0.9860431393873482
0.029493481513143835;0.9855899945622622
0.029707202393673863;0.985136849737176
0.02992092327420389;0.9847743338771071
0.029927319367250963;0.9839586731919522
0.03013464415473392;0.9840493021569694
0.030141085934159897;0.9841399311219866
0.030348365035263947;0.9836867862969005
0.030775806796324003;0.9837774152619178
0.030782385634886705;0.9828711256117455
0.030989527676854027;0.9820554649265906
0.030996152201795638;0.9821460938916078
0.031203248557384055;0.9816929490665217
0.03184441119897414;0.9817835780315389
0.03205813207950417;0.9818742069965561
0.032492518170158184;0.9819648359615734
0.03269929472109425;0.9815116911364872
0.03291301560162428;0.9796991118361428
0.033126736482154306;0.9792459670110567
0.03376789912374439;0.9794272249410911
0.0337751175716118;0.9795178539061083
0.03483650352639453;0.9791553380460395
0.035050224406924554;0.9787021932209534
0.035263945287454586;0.9783396773608846
0.03569901667379222;0.9779771615008157
0.03633254969010472;0.9776146456407467
0.036340316374519024;0.977705274605764
0.036546270570634753;0.9772521297806779
0.0367678495083369;0.9767989849555918
0.037187433212224834;0.976889613920609
0.037401154092754865;0.9769802428856262
0.03825603761487497;0.9760739532354541
0.03847798204360838;0.9761645822004713
0.03889720025646506;0.9762552111654885
0.03932464201752511;0.9763458401305057
0.03975208377858517;0.976436469095523
0.040179525539645225;0.9759833242704369
0.04039324642017525;0.9755301794453507
0.04124812994229536;0.9756208084103679
0.04125694741342454;0.9751676635852818
0.04167557170335542;0.9747145187601958
0.04210301346441547;0.9742613739351097
0.042316734344945504;0.9733550842849374
0.042325780247969215;0.9734457132499547
0.042539546814878156;0.9735363422149719
0.04274417610600555;0.9730831973898858
0.042957896986535585;0.9726300525647997
0.04317161786706561;0.9721769077397137
0.043599059628125665;0.9717237629146275
0.04360837964942283;0.9703643284393693
0.04402650138918572;0.9699111836142831
0.04424967935014964;0.9700018125793003
0.04445394315024578;0.9695486677542142
0.04466766403077581;0.9696392967192314
0.04489097905087644;0.9691861518941454
0.045095105791835864;0.9687330070690593
0.045318512184694314;0.9682798622439732
0.04552254755289592;0.9675548305238354
0.04553227875160325;0.9666485408736633
0.045736268433425945;0.9661953960485771
0.045949989313955976;0.9652891063984049
0.046591151955546056;0.9649265905383361
0.04680487283607609;0.96447344571325
0.04701859371660611;0.964110929853181
0.047873477238726224;0.9638390429581294
0.04808719811925625;0.9639296719231466
0.048514639880316304;0.9635671560630777
0.048525010688328346;0.9631140112379917
0.04894208164137636;0.9626608664129056
0.049369523402436416;0.96284212434294
0.04979696516349647;0.9629327533079572
0.049807610089781955;0.9627514953779228
0.050021376656690895;0.9622983505528366
0.05043812780508656;0.962388979517854
0.050651848685616584;0.9625702374478884
0.0506626763574177;0.9622077215878194
0.050865569566146615;0.9613014319376473
0.05087644292432664;0.9608482871125612
0.05129301132720667;0.9609389160775784
0.051303976058144504;0.9610295450425956
0.051517742625053445;0.9606670291825268
0.05172045308826673;0.960757658147544
0.05173150919196238;0.9603045133224578
0.052147894849326776;0.9594888526373029
0.052372808892689186;0.9590357078122168
0.05258657545959812;0.9585825629871307
0.05300277837144689;0.9581294181620446
0.05321649925197692;0.9577669023019757
0.05322787516032493;0.9579481602320101
0.05343022013250694;0.9580387891970273
0.05344164172723386;0.9581294181620446
0.053857661893567;0.9576762733369585
0.05386917486105173;0.9577669023019757
0.05407138277409703;0.9573137574768896
0.054285103654627055;0.9564074678267174
0.05451047456177854;0.9565887257567519
0.05471254541568711;0.9562262098966829
0.05472424112868747;0.9553199202465108
0.055151774262505344;0.9544136305963385
0.0553537080572772;0.9545042595613558
0.05556742893780722;0.954594888526373
0.05579307396323215;0.9538698568062353
0.05599487069886728;0.9539604857712525
0.056006840530141086;0.9541417437012869
0.05684975422098739;0.9536885988762008
0.057063475101517415;0.953779227841218
0.057503206498503635;0.9538698568062353
0.05791835862363753;0.9539604857712525
0.05813207950416756;0.9536885988762008
0.05834580038469758;0.9532354540511148
0.058559521265227614;0.9527823092260287
0.05857203933304831;0.9528729381910459
0.05877324214575764;0.9529635671560631
0.05898696302628767;0.9526010512959942
0.059414404787347726;0.9527823092260287
0.05962812566787775;0.9530541961210803
0.059640872167592986;0.9532354540511148
0.059854638734501926;0.953326083016132
0.060055567428937806;0.9529635671560631
0.06049593843522873;0.9530541961210803
0.06069673007052789;0.9526010512959942
0.061551613592648005;0.951694761645822
0.06156477126977341;0.9514228747507704
0.06177853783668234;0.9509697299256843
0.061979055353708054;0.9505165851005981
0.062192776234238085;0.9506978430306325
0.06240649711476811;0.9502446982055465
0.06262021799529814;0.9499728113104948
0.06263360410431809;0.950063440275512
0.06283393887582817;0.9501540692405293
0.06327490380504489;0.9497915533804604
0.06348867037195383;0.9493384085553743
0.06368882239794828;0.949610295450426
0.06370243693886277;0.9491571506253399
0.0639162035057717;0.9487040058002537
0.06411626415900834;0.9483414899401849
0.06434373663958957;0.9474352002900127
0.06454370592006839;0.9475258292550299
0.0645575032064985;0.9476164582200471
0.06498503634031637;0.9473445713249955
0.0653985894421885;0.9474352002900127
0.06541256947413425;0.9470726844299439
0.06562633604104318;0.9467101685698749
0.06603975208377859;0.9462570237447888
0.06646719384483864;0.9458038789197027
0.0668946356058987;0.9444444444444444
0.06690893544249679;0.9440819285843756
0.06710835648642872;0.9437194127243067
0.06732207736695875;0.9432662678992206
0.06733646857631466;0.9434475258292551
0.06817696088907886;0.9435381547942723
0.06819153484395041;0.9430850099691862
0.06840530141085935;0.9431756389342034
0.06860440265013892;0.9432662678992206
0.06881812353066895;0.9433568968642378
0.06903184441119897;0.9434475258292551
0.06904660111158614;0.9429943810041689
0.06947413424540402;0.9420880913539967
0.06967300705278906;0.9411818017038246
0.07032920051303976;0.9408192858437556
0.0705429670799487;0.9404567699836868
0.0707416114554392;0.940547398948704
0.07095533233596922;0.9406380279137212
0.07097050021376657;0.939731738263549
0.07138277409702928;0.938916077578394
0.07139803334758443;0.9384629327533079
0.07159649497755931;0.9375566431031358
0.07181021585808933;0.937647272068153
0.07202393673861936;0.9373753851731014
0.0722376576191494;0.9374660141381186
0.07246686618212911;0.9375566431031358
0.07309254114126951;0.9371034982780496
0.07330626202179953;0.936831611382998
0.07332193244976486;0.9369222403480152
0.07351998290232956;0.9370128693130324
0.0735356990166738;0.9373753851731014
0.07394742466338962;0.9374660141381186
0.07480230818550973;0.9370128693130324
0.07503206498503634;0.9365597244879463
0.07524583155194528;0.9366503534529635
0.07545959811885421;0.9367409824179808
0.07565719170762984;0.936831611382998
0.07587091258815987;0.9365597244879463
0.07608463346868989;0.9358346927678086
0.07610089781958101;0.9359253217328258
0.07672579611027998;0.936015950697843
0.07674219752030782;0.9356534348377742
0.07695596408721676;0.9352909189777052
0.07738349722103463;0.9353815479427225
0.07759726378794357;0.9349284031176364
0.07800812139346014;0.9344752582925503
0.07802479692176144;0.933115823817292
0.07822184227399016;0.9327533079572231
0.0784355631545202;0.9319376472720682
0.07886300491558025;0.9315751314119993
0.07929044667664031;0.9316657603770165
0.07930739632321505;0.9317563893420338
0.07950416755717034;0.9313032445169476
0.07952116289012398;0.9313938734819648
0.07971788843770036;0.9309407286568787
0.07973492945703292;0.9304875838317926
0.07994869602394186;0.930215696936741
0.08014533019876043;0.9297625521116549
0.08016246259085079;0.9288562624614827
0.08035905107929045;0.9289468914264999
0.08058999572466866;0.9290375203915171
0.08100021372088052;0.928584375566431
0.08101752885848654;0.9286750045314482
0.08121393460141056;0.9288562624614827
0.08185509724300064;0.9290375203915171
0.08206881812353067;0.9286750045314482
0.0822825390040607;0.9287656334964655
0.08249625988459072;0.9288562624614827
0.08270998076512075;0.9290375203915171
0.08272766139375802;0.9291281493565343
0.08292370164565079;0.9293094072865687
0.08294142796066695;0.929400036251586
0.08313742252618081;0.9289468914264999
0.08335114340671083;0.9284937466014138
0.08336896109448483;0.9280406017763277
0.08356486428724086;0.9275874569512416
0.0837785851677709;0.9271343121261555
0.08401026079521162;0.9272249410911727
0.08422402736212056;0.9268624252311038
0.0844377939290295;0.9264092804060178
0.08463346868989101;0.926499909371035
0.08484718957042103;0.9266811673010694
0.08506091045095106;0.9267717962660866
0.08527463133148108;0.9263186514410006
0.08570207309254115;0.9264092804060178
0.08572039333048312;0.9266811673010694
0.08636169303120991;0.9258655066159145
0.08655695661466126;0.9254123617908283
0.08657545959811885;0.9255936197208627
0.08700299273193672;0.9256842486858801
0.08719811925625133;0.9253217328258111
0.08721675929884566;0.9254123617908283
0.08762556101731139;0.9249592169657422
0.08764429243266353;0.9240529273155701
0.0880718255664814;0.9241435562805873
0.08828559213339034;0.9242341852456045
0.0884804445394315;0.9233278955954323
0.08890788630049155;0.921968461120174
0.08933532806155162;0.9220590900851913
0.08954904894208164;0.9221497190502085
0.08956819153484395;0.9217872031901395
0.08976276982261167;0.9204277687148813
0.09019021158367173;0.9205183976798985
0.09042325780247969;0.9202465107848469
0.09061765334473178;0.9197933659597607
0.09063702436938863;0.9193402211346746
0.09085079093629757;0.9184339314845025
0.09104509510579184;0.9185245604495197
0.0910645575032065;0.9180714156244336
0.09125881598632186;0.9167119811491753
0.09127832407011544;0.9163494652891064
0.09191962377084224;0.9158963204640203
0.09213339033775117;0.9150806597788653
0.092327420388972;0.9151712887438825
0.09256092347156905;0.9143556280587276
0.09275486215003206;0.9135399673735726
0.09277469003847798;0.9130868225484865
0.09296858303056209;0.9126336777234004
0.09320222317229586;0.9121805328983144
0.09339602479162214;0.9117273880732282
0.0938234665526822;0.9112742432481421
0.09384352287302265;0.9114555011781765
0.09403718743321222;0.9110023563530905
0.09425090831374225;0.9111836142831249
0.09467835007480231;0.9102773246329527
0.09510579183586236;0.9095522929128149
0.09531951271639238;0.9090991480877288
0.09533988884138521;0.9086460032626428
0.09553323359692242;0.90873663222766
0.09555365540829415;0.907920971542505
0.09574695447745245;0.9074678267174189
0.09596067535798247;0.9070146818923328
0.09598118854211202;0.9065615370672467
0.0961743962385125;0.906652166032264
0.09662248824283882;0.906289650172195
0.09724300064116265;0.9063802791372123
0.09745672152169267;0.9060177632771433
0.09747755451047456;0.9052927315570056
0.09788416328275272;0.9048395867319196
0.09790508764429243;0.9049302156969368
0.09809788416328276;0.905020844661954
0.09811885421120137;0.9051114736269712
0.09831160504381278;0.9046583288018851
0.09854638734501923;0.9048395867319196
0.09895276768540287;0.9044770708718507
0.09897392047883712;0.9046583288018851
0.09940145361265498;0.9042051839767989
0.09961522017956391;0.9037520391517129
0.10004275331338179;0.9032988943266268
0.10023509296858303;0.903389523291644
0.10025651988029072;0.9036614101866957
0.10108997649070314;0.9037520391517129
0.10130369737123317;0.9023926046764545
0.1013253527148354;0.9014863150262824
0.10153911928174433;0.9010331702011963
0.10215858089335328;0.9005800253761103
0.1023723017738833;0.899673735725938
0.10258602265441334;0.8997643646909552
0.10279974353494337;0.8994018488308864
0.10282171868319795;0.8989487040058003
0.10301346441547339;0.8991299619358347
0.10322718529600342;0.8987674460757659
0.10365462705706348;0.8983143012506797
0.10367678495083368;0.8978611564255936
0.1038683479375935;0.8979517853906108
0.10429578969865355;0.898042414355628
0.10431808465156049;0.8972267536704731
0.10450951057918359;0.8973173826354903
0.10472323145971361;0.8969548667754215
0.10474561778537837;0.8970454957404387
0.10493695234024364;0.8971361247054559
0.10515067322077366;0.8968642378104043
0.1053643941013037;0.8969548667754215
0.10538691748610517;0.8972267536704731
0.10600555674289378;0.8974080116005075
0.10621927762342381;0.8974986405655248
0.10624198375374092;0.897589269530542
0.10643299850395384;0.8972267536704731
0.10645575032064986;0.8968642378104043
0.10666951688755878;0.8965017219503353
0.10688328345446772;0.8962298350552836
0.10707416114554393;0.8957766902301976
0.10728788202607395;0.8953235454051115
0.10731081658828559;0.8939641109298532
0.10835648642872409;0.8931484502446982
0.10837964942283027;0.8932390792097155
0.1085934159897392;0.8927859343846293
0.10878392818978415;0.8926046764545948
0.10902094912355707;0.8921515316295088
0.10923471569046601;0.8917890157694399
0.10942509083137422;0.8908827261192677
0.10963881171190425;0.890973355084285
0.10966224882428388;0.8905202102591988
0.10987601539119282;0.8900670654341127
0.11006625347296431;0.8897951785390611
0.11027997435349433;0.8898858075040783
0.1107074161145544;0.8900670654341127
0.1109448482257375;0.89015769439913
0.11134857875614447;0.8903389523291644
0.11156229963667451;0.8898858075040783
0.1115861479264643;0.8894326626789922
0.11179991449337323;0.8895232916440095
0.11198974139773456;0.8891607757839406
0.11201368106028217;0.8892514047489578
0.11222744762719111;0.8887982599238716
0.11263090403932464;0.8883451150987856
0.11286874732791792;0.8874388254486134
0.11308251389482685;0.8875294544136306
0.11327206668091473;0.8876200833786478
0.11329628046173579;0.8871669385535618
0.11348578756144476;0.8868044226934928
0.11369950844197478;0.8858981330433207
0.1139132293225048;0.8855356171832518
0.1139375801624626;0.885626246148269
0.11412695020303483;0.8852637302882002
0.11415134672937152;0.884810585463114
0.11455439196409489;0.8849918433931484
0.11476811284462492;0.8840855537429763
0.11519555460568498;0.8836324089178902
0.115409275486215;0.883179264092804
0.11583671724727505;0.8822729744426319
0.11607524583155195;0.8818198296175458
0.11626415900833512;0.881910458582563
0.11628901239846089;0.8814573137574769
0.11647787988886514;0.8806416530723219
0.11650277896536981;0.8808229110023563
0.11669160076939517;0.8804603951422875
0.1169053216499252;0.8800072503172014
0.11735784523300556;0.8791009606670291
0.11757161179991449;0.8786478158419431
0.11776020517204532;0.8778321551567881
0.11799914493373237;0.877379010331702
0.1188542112013681;0.8769258655066159
0.11904253045522548;0.8764727206815298
0.11906797776827704;0.8762008337864782
0.1192562513357555;0.8757476889613921
0.11946997221628552;0.8748413993112198
0.11968369309681556;0.8743882544861338
0.11992304403591278;0.8739351096610477
0.12053857661893567;0.8740257386260649
0.12077811030354853;0.8731194489758927
0.12099187687045745;0.8732100779409099
0.12117973926052575;0.8733913358709443
0.1212056434373664;0.8730288200108755
0.12139346014105579;0.8725756751857894
0.12182090190211584;0.8722131593257205
0.1218469431380932;0.8713974986405655
0.12203462278264586;0.8709443538154794
0.1222483436631759;0.8704912089903933
0.12267578542423595;0.8705818379554106
0.12288950630476597;0.8701286931303245
0.12310322718529601;0.8697661772702556
0.12331694806582603;0.8694036614101867
0.12334330910645575;0.8689505165851006
0.12353066894635606;0.8680442269349284
0.12355707567336469;0.8664129055646185
0.1248396750748183;0.8665035345296357
0.12502671511006624;0.8657785028094979
0.12524043599059628;0.8649628421243429
0.12526720820863618;0.8645096972992569
0.12545415687112632;0.864147181439188
0.1254809747755451;0.8634221497190502
0.12590850790936298;0.8629690048939641
0.12609531951271638;0.8626064890338953
0.12630904039324642;0.8626971179989125
0.12652276127377646;0.8623346021388436
0.12737764479589656;0.8609751676635853
0.12740487387772553;0.8610657966286025
0.1275913656764266;0.8606126518035164
0.1278050865569566;0.8601595069784304
0.1278324070115434;0.8597063621533442
0.12801880743748664;0.8593438462932753
0.12825994014536127;0.8584375566431032
0.1284737067122702;0.857984411818017
0.12868747327917915;0.8581656697480515
0.12887369095960674;0.8578937828529998
0.12890123984608806;0.857984411818017
0.129115006412997;0.8575312669929309
0.12930113272066682;0.8576218959579481
0.12954253954681488;0.8572593800978793
0.13015601624278691;0.8568968642378104
0.13061137238135956;0.8565343483777416
0.130797178884377;0.8560812035526554
0.1308251389482685;0.8556280587275693
0.13103890551517744;0.8551749139024832
0.13125267208208635;0.8552655428675005
0.13186578328702714;0.8549030270074316
0.13232150491663103;0.8545405111473627
0.13250694592861723;0.85463114011238
0.13253527148353997;0.8539061083922421
0.13272066680914726;0.8530904477070872
0.13293438768967727;0.8519122711618633
0.1331765711842668;0.8510966104767084
0.13357555033126736;0.8511872394417256
0.13360410431808464;0.8507340946166395
0.1337892712117974;0.8502809497915533
0.13381787088499358;0.8503715787565705
0.13424540401881147;0.8499184339314845
0.1344304338533875;0.8491027732463295
0.13467293715262932;0.8487402573862607
0.13507159649497755;0.8478339677360884
0.13552800342026508;0.8479245967011056
0.135741769987174;0.8480152256661229
0.13616930312099187;0.8481058546311401
0.13656764265868776;0.8481964835961573
0.13659683625480976;0.8478339677360884
0.1370243693886276;0.8473808229110024
0.13720880530027785;0.8471089360159507
0.13723813595553655;0.8466557911908646
0.13742252618080786;0.8467464201558819
0.1378499679418679;0.8469276780859163
0.13787943565626337;0.846021388435744
0.138491130583458;0.845568243610658
0.13891857234451807;0.8451150987855719
0.13894826849080805;0.8448432118905203
0.13913229322504808;0.8449338408555375
0.13934601410557812;0.8444806960304513
0.13955973498610813;0.844752582925503
0.13958956819153484;0.8438462932753308
0.13977345586663817;0.8424868588000725
0.13980333475844378;0.8420337139749864
0.1406283393887583;0.8421243429400036
0.14126950203034835;0.8417618270799347
0.14151346729371525;0.8413086822548487
0.1417272338606242;0.8413993112198659
0.14191066467193844;0.841036795359797
0.14194100042753313;0.8403117636396592
0.14215476699444207;0.8394054739894871
0.142368533561351;0.8394961029545043
0.14255182731352853;0.8395867319195215
0.14276554819405857;0.8391335870944354
0.14279606669516887;0.8386804422693492
0.14297926907458858;0.8383179264092804
0.14322359982898675;0.8374116367591082
0.1434373663958957;0.836505347108936
0.14365113296280463;0.8360522022838499
0.1438341525967087;0.8355990574587638
0.14407866609662248;0.8351459126336778
0.14426159435776875;0.8343302519485227
