0.0;0.8609751676635853
0.14450619923044036;0.8339677360884539
0.14490275699935884;0.8335145912633678
0.14493373236425822;0.8330614464382817
0.14511647787988888;0.8326083016131955
0.1453301987604189;0.8321551567881095
0.1453612654980761;0.8323364147181439
0.14554391964094893;0.8318832698930578
0.14557503206498504;0.8314301250679718
0.14578879863189398;0.8306144643828167
0.14618508228253901;0.8301613195577306
0.14621633176571183;0.8288925140474895
0.14639880316306902;0.8284393692224035
0.14661252404359906;0.828258111292369
0.1466438648995297;0.8283487402573863
0.1470399658046591;0.8284393692224035
0.14746740756571916;0.8286206271524379
0.1476811284462492;0.8287112561174551
0.1477126977340744;0.828258111292369
0.14789484932677924;0.8278955954323002
0.14814023086789227;0.8279862243973174
0.1483539974348012;0.8281674823273518
0.1485360119683693;0.8277143375022658
0.14856776400171012;0.8278955954323002
0.14874973284889934;0.8279862243973174
0.14878153056861906;0.8275330795722313
0.14896345372942937;0.8257205002718869
0.148995297135528;0.8258111292369041
0.14917717460995938;0.8259017582019214
0.14920906370243694;0.8256298713068697
0.14960461637101946;0.8258111292369041
0.1500320581320795;0.8253579844118181
0.15006412997007268;0.8254486133768353
0.15024577901260952;0.8256298713068697
0.15027789653698162;0.8252673554468007
0.15045949989313956;0.8253579844118181
0.1506732207736696;0.8254486133768353
0.15070542967079947;0.8249954685517491
0.1508869416541996;0.8250860975167663
0.15110066253472965;0.8242704368316114
0.15131438341525968;0.8238172920065253
0.1515281042957897;0.8233641471814392
0.15174182517631973;0.8234547761464565
0.1519880290722531;0.8235454051114737
0.15216926693737978;0.8230922602863875
0.15302415045949988;0.8231828892514047
0.15305686190679776;0.8228203733913358
0.15345159222055996;0.822457857531267
0.15366531310108997;0.8221859706362153
0.15387903398162;0.8218234547761465
0.15409275486215004;0.8219140837411637
0.15430647574268005;0.8216421968461121
0.15433946130825138;0.8207359071959398
0.1545201966232101;0.8204640203008882
0.15455322787516032;0.8191045858256298
0.1547339175037401;0.8186514410005438
0.15476699444206926;0.8178357803153888
0.15494763838427014;0.8173826354903027
0.15516135926480018;0.8169294906652166
0.15519452757588714;0.8160232010150444
0.1553750801453302;0.8155700561899583
0.15540829414279606;0.8151169113648722
0.15558880102586023;0.813757476889614
0.155622060709705;0.8138481058546312
0.15580252190639027;0.8134855899945622
0.15583582727661394;0.8126699293094073
0.15601624278692028;0.8122167844843212
0.15644368454798033;0.8118542686242524
0.15647712697734073;0.8114917527641834
0.1569046601111586;0.8115823817292006
0.15708484718957041;0.8107667210440457
0.15711842667806755;0.8103135762189596
0.15729856807010045;0.8098604313938735
0.15751228895063046;0.8099510603588908
0.1577260098311605;0.8090447707087185
0.15775972637879435;0.8077759651984774
0.15793973071169054;0.8078665941634946
0.1579734929457033;0.8074134493384085
0.15815345159222055;0.8070509334783397
0.1583671724727506;0.8066884176182708
0.15858089335328063;0.8062352727931847
0.15879461423381064;0.8057821279680986
0.15882855921333902;0.8039695486677542
0.15900833511434068;0.8035164038426681
0.1592560923471569;0.8022475983324271
0.15943577687540073;0.8024288562624615
0.15946985891406584;0.8019757114373753
0.15964949775593076;0.8016131955773065
0.15989739204788372;0.8011600507522204
0.1600769395169908;0.8012506797172376
0.16011115861479264;0.8013413086822548
0.16029066039752085;0.7999818742069965
0.16050438127805086;0.7996193583469277
0.1609318230391109;0.7988943266267899
0.1611799914493373;0.7985318107667211
0.161359264800171;0.7980786659416349
0.16200042744176105;0.7981692949066521
0.16221414832229109;0.7982599238716693
0.162248824283882;0.7973536342214972
0.16242786920282112;0.7969004893964111
0.1628901239846088;0.7969911183614283
0.1630690318444112;0.7960848287112561
0.16328275272494122;0.79563168388617
0.1633176571184267;0.7947253942359979
0.1635314236853356;0.7942722494109117
0.16371019448600127;0.7943628783759289
0.16435135712759136;0.79400036251586
0.1645650780081214;0.793547217690774
0.16477879888865143;0.7921877832155156
0.16499251976918144;0.7913721225303607
0.16520624064971148;0.7910096066702919
0.16545532278751604;0.7911002356353091
0.16566908935442498;0.7907377197752402
0.1658828559213339;0.7908283487402574
0.16627484505236162;0.7910096066702919
0.16648856593289163;0.7907377197752402
0.16670228681342167;0.790284574950154
0.16695168875587857;0.7903752039151712
0.1671654553227875;0.7899220590900852
0.1675571703355418;0.7894689142649991
0.16780675502351433;0.7895595432300163
0.16798461209660184;0.7896501721950335
0.16819833297713185;0.7882907377197752
0.16823428815733218;0.7879282218597063
0.16844805472424113;0.7874750770346203
0.16862577473819193;0.7875657059996375
0.168875587858059;0.7876563349646547
0.16926693737978202;0.7877469639296719
0.16930312099187686;0.7873844480696031
0.1695168875587858;0.786931303244517
0.16969437914084207;0.7864781584194308
0.16990810002137208;0.786568787384448
0.16994442069260368;0.786115642559362
0.17012182090190212;0.7862969004893964
0.17054926266296216;0.7854812398042414
0.1707629835434922;0.7855718687692587
0.17079948696023942;0.7852093529091898
0.17101325352714836;0.7843030632590176
0.1714041461850823;0.7843936922240348
0.17144078666096624;0.784484321189052
0.1716178670656123;0.7840311763639659
0.17165455322787515;0.7835780315388798
0.1718683197947841;0.7831248867137938
0.17204530882667238;0.7823092260286387
0.17208208636169303;0.7814029363784666
0.17229585292860197;0.7809497915533805
0.1725096194955109;0.7804966467282943
0.17272338606241983;0.7806779046583288
0.17293715262932877;0.7797716150081566
0.1731139132293225;0.7794090991480878
0.17332763410985252;0.7789559543230016
0.17354135499038256;0.7785028094979155
0.1737922188969645;0.7776871488127606
0.1739687967514426;0.7773246329526917
0.17439623851250266;0.7768714881276055
0.17503740115409275;0.7769621170926228
0.17525112203462279;0.7765089722675367
0.17528858486532706;0.7760558274424506
0.175502351432236;0.7761464564074678
0.17589228467621287;0.7758745695124162
0.17592988456605388;0.7760558274424506
0.17635741769987173;0.7761464564074678
0.17653344731780296;0.7752401667572957
0.17657118426678067;0.7748776508972267
0.17674716819833297;0.7739713612470546
0.176960889078863;0.7735182164219685
0.17738833083992306;0.7730650715968823
0.1774262505344164;0.7732463295269169
0.1778157726009831;0.7733369584919341
0.17802949348151315;0.7728838136668479
0.17824321436204318;0.772068152981693
0.17828131680205217;0.7721587819467102
0.17867065612310323;0.7717056371216241
0.17870884993587002;0.7713431212615552
0.17888437700363324;0.7714337502265725
0.17909809788416328;0.7707087185064346
0.1791363830696879;0.770436831611383
0.17931181876469332;0.7707087185064346
0.17935014963659685;0.7702555736813486
0.17952553964522333;0.7693492840311764
0.17956391620350576;0.7688961392060902
0.17973926052575337;0.7689867681711074
0.1799529814062834;0.7686242523110386
0.17999144933732364;0.7681711074859525
0.18016670228681342;0.7677179626608664
0.18038042316734346;0.7672648178357803
0.18059414404787347;0.7663585281856081
0.18063274903805046;0.765452238535436
0.1808078649284035;0.7655428675004532
0.18084651560495937;0.7656334964654704
0.18102158580893354;0.7652709806054014
0.18123530668946355;0.7649990937103498
0.18127404873877725;0.765089722675367
0.1814878153056862;0.7647272068152982
0.1816627484505236;0.7648178357803154
0.18187646933105364;0.7644553199202465
0.18209019021158368;0.7640021750951604
0.182129115006413;0.7640928040601777
0.18255664814023087;0.7636396592350916
0.18273135285317377;0.7631865144100054
0.1827704147071398;0.7632771433750226
0.18298418127404875;0.7633677723400398
0.18315879461423382;0.7629146275149538
0.1834117144078666;0.763005256479971
0.18362548097477555;0.762189595794816
0.1838392475416845;0.76173645096973
0.18405301410859343;0.7612833061446438
0.18422739901688395;0.7608301613195577
0.18426678067550234;0.7609207902845749
0.184654840777944;0.7611020482146094
0.18469431380932022;0.7606489033895233
0.18490808037622916;0.7597426137393511
0.1851218469431381;0.759289468914265
0.1852960034195341;0.7593800978792822
0.18593716606112418;0.7594707268442994
0.1861508869416542;0.7596519847743338
0.18619067977768278;0.7588363240891789
0.18636460782218423;0.7589269530541961
0.18640444634459172;0.7582019213340584
0.18657832870271426;0.7577487765089723
0.18683197947840957;0.7572956316838861
0.1870057704637743;0.7568424868588001
0.18721949134430435;0.7556643103135762
0.18725951261222745;0.754758020663404
0.18743321222483436;0.7548486496284212
0.1874732791791364;0.7543955048033352
0.1876469331053644;0.7539423599782491
0.18807437486642445;0.7530360703280768
0.1882880957469545;0.7521297806779047
0.18854211201368107;0.7517672648178357
0.18871553750801454;0.7513141199927497
0.18875587858059;0.7508609751676636
0.18896964514749892;0.751042233097698
0.18935670014960462;0.7512234910277324
0.18957042103013463;0.7507703462026464
0.18961094484822574;0.7508609751676636
0.19042530455225476;0.7504984593075947
0.19046601111586148;0.7506797172376292
0.19063902543278477;0.7507703462026464
0.1908527463133148;0.7503172013775603
0.19128018807437486;0.7504078303425775
0.1913210773834972;0.7499546855174913
0.1914939089549049;0.7500453144825087
0.19170762983543493;0.7501359434475259
0.19213507159649498;0.7497734275874569
0.19217614365113297;0.7493202827623708
0.192348792477025;0.7488671379372848
0.19260367678495083;0.748957766902302
0.19277623423808507;0.7485952510422331
0.1930312099187687;0.748142106217147
0.19320367599914512;0.7476889613920609
0.19324497648567765;0.747326445531992
0.19341739687967516;0.7474170744970092
0.19345874305258656;0.7466920427768715
0.1938448386407352;0.7462388979517854
0.19405855952126522;0.7457857531266993
0.19410004275331338;0.7458763820917165
0.19431380932022232;0.7454232372666304
0.19452757588713127;0.7449700924415443
0.1946997221628553;0.7450607214065615
0.19474134245404018;0.7446075765814755
0.19491344304338534;0.7432481421062171
0.19512716392391535;0.741979336595976
0.195382642154767;0.74152619177089
0.19555460568497543;0.7410730469458039
0.19559640872167594;0.7406199021207178
0.19576832656550544;0.7397136124705456
0.19581017528858485;0.7392604676454595
0.19619576832656552;0.7384448069603046
0.19623770842240273;0.7371760014500635
0.19640948920709553;0.7367228566249774
0.19662321008762557;0.7358165669748051
0.19683693096815558;0.7354540511147363
0.19709277469003847;0.734094616639478
0.19726437272921565;0.7336414718143919
0.19790553537080574;0.7331883269893058
0.19794784095767423;0.733278955954323
0.19811925625133575;0.7329164400942542
0.19858914065840103;0.732463295269168
0.19897413977345588;0.7311038607939098
0.1991878606539859;0.7301975711437375
0.19940158153451593;0.7297444263186514
0.19944420692603676;0.7292912814935654
0.1996579734929457;0.7280224759833243
0.19987174005985464;0.7272068152981693
0.200042744176106;0.7267536704730831
0.20008550662676358;0.7269349284031177
0.20025646505663602;0.7260286387529454
0.2006839068176961;0.7255754939278594
0.20072680632749038;0.7256661228928766
0.2008976276982261;0.725847380822911
0.20094057289439932;0.7251223491027733
0.20111134857875615;0.723762914627515
0.20115433946130826;0.7228566249773427
0.2015387903398162;0.7224034801522566
0.2015818725951261;0.7214971905020845
0.20175251122034624;0.7201377560268262
0.20196623210087625;0.719231466376654
0.202009405728944;0.7187783215515678
0.20222317229585293;0.7183251767264818
0.20239367386193632;0.718415805691499
0.2026507054296708;0.7179626608664129
0.20282111562299637;0.7175095160413268
0.20286447199657973;0.7170563712162407
0.20324855738405642;0.7166938553561718
0.2032920051303976;0.7153344208809136
0.20350577169730655;0.7148812760558274
0.2038897200256465;0.7145187601957586
0.20410344090617652;0.7147906470908102
0.20414707139803334;0.7140656153706725
0.20436083796494228;0.7131593257205002
0.2045308826672366;0.7127061808954142
0.20457460453185122;0.7118905202102592
0.2047446035477666;0.7114373753851732
0.20495832442829665;0.7100779409099148
0.20517204530882668;0.710168569874932
0.20521590423257802;0.7094435381547942
0.20542967079948696;0.7090810222947254
0.20559948706988673;0.7087185064346565
0.20581320795041674;0.7083559905745876
0.20602692883094678;0.7084466195396049
0.20624064971147682;0.7085372485046221
0.2062847370671227;0.7077215878194671
0.20645437059200683;0.707268442994381
0.20649850363403163;0.7063621533442088
0.2068818123530669;0.7065434112742432
0.2069260367678495;0.7049120899039333
0.20709553323359692;0.7030995106035889
0.20713980333475845;0.7026463657785028
0.20735356990166737;0.7021932209534167
0.207736695875187;0.7012869313032445
0.20795041675571704;0.7008337864781584
0.20816413763624705;0.6999274968279863
0.2085915793973071;0.6994743520029001
0.20880530027783714;0.699021207177814
0.2092327420388972;0.6986586913177452
0.2092774690038478;0.6987493202827624
0.20966018379995727;0.697389885807504
0.20970500213766566;0.696936740982418
0.20987390468048728;0.6964835961573319
0.21008762556101732;0.6960304513322458
0.21030134644154733;0.6956679354721769
0.21056006840530142;0.6952147906470908
0.2107287882026074;0.6947616458220047
0.21094250908313741;0.6948522747870219
0.21098760153911927;0.6944897589269531
0.21115622996366745;0.694036614101867
0.2113699508441975;0.693674098241798
0.21141513467293716;0.6933115823817292
0.2116289012398461;0.6934022113467464
0.21184266780675504;0.6923146637665398
0.2122248343663176;0.6920427768714881
0.2122702009405729;0.6913177451513504
0.21248396750748183;0.6914083741163676
0.21265227612737764;0.6909552292912815
0.21269773407439077;0.6910458582562987
0.21286599700790768;0.6911364872213159
0.2129115006412997;0.6912271161863331
0.21329343876896772;0.6913177451513504
0.21333903377511756;0.6914990030813848
0.21372088053002777;0.6910458582562987
0.21376656690893545;0.6902301975711438
0.2139346014105578;0.6897770527460576
0.2139803334758444;0.6893239079209715
0.21419410004275333;0.6894145368859887
0.21436204317161786;0.689505165851006
0.21440786660966224;0.6895957948160232
0.21462163317657118;0.6896864237810404
0.2147894849326779;0.6887801341308682
0.21500320581320795;0.6888707630958855
0.215430647574268;0.6889613920609027
0.21547669944420692;0.6880551024107304
0.2159042325780248;0.6881457313757476
0.21649925197691813;0.6876925865506616
0.21671297285744817;0.6867862969004894
0.2171868319794784;0.6863331520754034
0.21735413549903826;0.6864237810404206
0.2175678563795683;0.6859706362153344
0.2177815772600983;0.6856987493202827
0.2178281316802052;0.6853362334602139
0.21820901902115836;0.6854268624252311
0.2182556648140231;0.684973717600145
0.2184227399016884;0.684520572775059
0.21868319794784097;0.6846112017400762
0.21885018166274844;0.68415805691499
0.21889696451474988;0.6837049120899039
0.21911073108165882;0.6829798803697662
0.2192776234238085;0.6822548486496284
0.21932449764856776;0.6818923327895595
0.2195382642154767;0.6815298169294907
0.21970506518486857;0.6811673010694218
0.21975203078238564;0.6803516403842668
0.21991878606539858;0.6798984955591807
0.21996579734929458;0.6795359796991118
0.22013250694592862;0.6790828348740258
0.22039333048311244;0.6788109479789741
0.22055994870698867;0.6783578031538879
0.22060709705002138;0.6774515135037158
0.2207736695875187;0.6767264817835781
0.22098739046804872;0.6764545948885263
0.22103463018383926;0.6760014500634403
0.22120111134857876;0.6755483052383542
0.2214621633176571;0.6751857893782853
0.22167592988456605;0.6747326445531993
0.221889696451475;0.6742794997281131
0.22210346301838393;0.6743701286931303
0.2222697157512289;0.6730106942178721
0.22269715751228894;0.6731013231828893
0.22274476271911073;0.6726481783578031
0.22295852928601967;0.6728294362878376
0.22312459927334902;0.6729200652528549
0.22333832015387903;0.6730106942178721
0.22355204103440907;0.6731013231828893
0.22359982898674646;0.6722856624977342
0.22376576191493908;0.6723762914627515
0.2238135955536554;0.6714700018125793
0.22419320367599915;0.6705637121624071
0.22440692455652916;0.6696574225122349
0.22445489525438223;0.6698386804422694
0.2246206454370592;0.6699293094072866
0.22466866182129114;0.6690230197571144
0.22488242838820008;0.6681167301069422
0.22504808719811925;0.6668479245967011
0.2252618080786493;0.666394779771615
0.22590297072023938;0.6664854087366322
0.22595126122274475;0.6662135218415806
0.2261166916007694;0.666394779771615
0.2261650277896537;0.6661228928765633
0.22633041248129943;0.6656697480514773
0.22654413336182946;0.6653072321914084
0.22659256092347158;0.6653978611564256
0.22680632749038052;0.6649447163313394
0.22702009405728943;0.6650353452963567
0.22718529600341952;0.6645822004712706
0.22766139375801625;0.6636759108210984
0.2278264586450096;0.6637665397861157
0.2278751603249252;0.6634040239260468
0.22804017952553965;0.6621352184158057
0.22825390040606966;0.6623164763458401
0.22830269345874304;0.6622258473808229
0.2284676212865997;0.6623164763458401
0.22851646002565199;0.6615008156606852
0.22868134216712974;0.661047670835599
0.22889506304765975;0.6606851549755302
0.22894399315946987;0.6608664129055646
0.22910878392818979;0.6609570418705818
0.2291577597263788;0.6600507522204097
0.22953622568924983;0.6601413811854269
0.22958529286019666;0.6596882363603408
0.22974994656977987;0.6593257205002719
0.2297990594271056;0.6576037701649448
0.22996366745030988;0.6571506253398586
0.23017738833083992;0.6572412543048758
0.23022659256092348;0.6563349646547036
0.2304403591278324;0.6564255936197209
0.23060483009189997;0.656063077759652
0.23065412569474134;0.6563349646547036
0.23081855097243;0.656063077759652
0.23086789226165028;0.6561537067246692
0.23103227185296005;0.655247417074497
0.23124599273349006;0.6553380460395142
0.23129542539546816;0.653978611564256
0.23188715537508015;0.6530723219140837
0.23193672509619495;0.6521660322639116
0.23210087625561018;0.6514410005437737
0.2321504916631039;0.651531629508791
0.2323145971361402;0.6510784846837049
0.23236425823001283;0.6506253398586188
0.23274203889720024;0.65026282399855
0.23279179136383069;0.6493565343483777
0.23295575977773028;0.6485408736632228
0.23316948065826032;0.64863150262824
0.23338320153879033;0.6477252129780678
0.23359692241932037;0.6472720681529817
0.2338106432998504;0.6473626971179989
0.23386062419837536;0.6469095522929128
0.23402436418038042;0.6464564074678267
0.2340743907652843;0.6455501178176545
0.23423808506091046;0.6451876019575856
0.23428815733219324;0.64536885988762
0.23445180594144047;0.6454594888526373
0.23450192389910218;0.6455501178176545
0.23471569046601112;0.6451876019575856
0.23487924770250054;0.6452782309226028
0.2353066894635606;0.6444625702374479
0.23573413122462064;0.6437375385173101
0.23621205643437365;0.6438281674823274
0.23637529386621073;0.6429218778321552
0.2364258230012826;0.6424687330070691
0.23658901474674077;0.6415624433568968
0.23663958956819153;0.6411092985318108
0.23680273562727078;0.6407467826717419
0.23723017738833083;0.6394779771615008
0.23744389826886086;0.639568606126518
0.23749465583582727;0.6396592350915352
0.2376576191493909;0.6387529454413631
0.2377084224027362;0.6383904295812942
0.2378713400299209;0.6375747688961392
0.23792218896964515;0.6376653978611564
0.23808506091045095;0.6372122530360703
0.2381359555365541;0.6367591082109842
0.238512502671511;0.6363059633858982
0.23877725523728088;0.6363965923509154
0.23893994443257105;0.6351277868406743
0.2391536653131011;0.6347652709806054
0.23920478837109876;0.6348558999456226
0.23936738619363113;0.6349465289106399
0.23958110707416114;0.634584013050571
0.23979482795469118;0.6342214971905021
0.23984608807182556;0.633768352365416
0.2400085488352212;0.6333152075403299
0.2400598546387345;0.6328620627152438
0.24022226971575122;0.6319557730650716
0.24027362120564344;0.630868225484865
0.24043599059628126;0.6304150806597789
0.24048738777255238;0.6301431937647272
0.24064971147681127;0.628783759289469
0.24070115433946132;0.6288743882544862
0.2408634323573413;0.6284212434294001
0.24091492090637023;0.6286025013594345
0.24107715323787135;0.6286931303244517
0.24112868747327917;0.6282399854993655
0.24129087411840136;0.6277868406742795
0.24134245404018811;0.6273336958491934
0.24155622060709706;0.6268805510241073
0.2417183158794614;0.6269711799891245
0.241769987174006;0.6267899220590901
0.24193203675999145;0.6263367772340039
0.2419837537409149;0.6260648903389523
0.2421457576405215;0.6256117455138662
0.24219752030782385;0.623436650353453
0.2423594785210515;0.6235272793184702
0.2424112868747328;0.6231647634584013
0.24257319940158154;0.6228022475983325
0.24283882000855067;0.6229835055283669
0.24300064116264158;0.6221678448432119
0.24321436204317162;0.6217147000181258
0.24326635314236852;0.6208990393329709
0.24342808292370163;0.6209896682979881
0.24364180380423167;0.6211709262280225
0.2436938862761864;0.6207177814029364
0.2438555246847617;0.6202646365778502
0.24390765284309535;0.6203552655428675
0.24406924556529172;0.6199021207177814
0.2444966873263518;0.6199927496827986
0.2447104082068818;0.6190864600326265
0.24492412908741185;0.6192677179626609
0.24497648567764002;0.6189958310676092
0.24513784996794186;0.6185426862425231
0.2453515708484719;0.618089541417437
0.24540401881145787;0.6176363965923509
0.24556529172900193;0.6171832517672649
0.24577901260953194;0.616820735907196
0.24583155194527576;0.616458220047127
0.24599273349006198;0.616005075222041
0.24642017525112203;0.6156425593619721
0.24647285164600258;0.6145550117817654
0.2466866182129115;0.6146456407467826
0.2473279179136383;0.6141924959216966
0.2477025005343022;0.6134674642015588
0.24812994229536225;0.6135580931665761
0.24818298418127405;0.6131955773065072
0.2483436631758923;0.6132862062715244
0.2485573840564223;0.6123799166213522
0.24898482581748238;0.6119267717962661
0.24925181701581872;0.6120174007612833
0.24941226757854243;0.6117455138662317
0.24962598845907244;0.611020482146094
0.24983970933960248;0.6105673373210078
0.24989311671654554;0.60984230560087
0.2500534302201325;0.6095704187058184
