0.0;0.8609751676635853
0.25026715110066255;0.6091172738807323
0.2503206498503634;0.6088453869856806
0.25048087198119257;0.609026644915715
0.2506945928617226;0.6085735000906289
0.2507481829841813;0.6076672104404568
0.2509619495510902;0.6072140656153707
0.25112203462278265;0.6067609207902845
0.25117571611799916;0.6058546311401124
0.2515494763838427;0.6054014863150263
0.25160324925181704;0.6036795359796991
0.25181701581872595;0.603226391154613
0.25219063902543276;0.601957585644372
0.25245831551945275;0.6011419249592169
0.25261808078649284;0.6006887801341309
0.25288584865327063;0.6002356353090448
0.2532592434280829;0.5997824904839587
0.2533133817870885;0.5998731194489759
0.253686685189143;0.5994199746238897
0.2537409149209064;0.5991480877288381
0.253900406069673;0.5987855718687692
0.254114126950203;0.5984230560087004
0.2543278478307331;0.5979699111836143
0.2545959811885421;0.5975167663585282
0.2547552895917931;0.5976073953235455
0.25480974775545107;0.5971542504984593
0.2551827313528532;0.5972448794634765
0.2552372808892689;0.5971542504984593
0.2553964522333832;0.5972448794634765
0.25545104745617786;0.5963385898133043
0.2556101731139132;0.5964292187783216
0.25587858058999574;0.5959760739532355
0.2562513357555033;0.5960667029182527
0.2563061137238136;0.5956135580931666
0.2566787775165634;0.5947072684429944
0.25673364685763145;0.5938916077578394
0.2568924983970934;0.5934384629327533
0.2573749465583583;0.5926228022475983
0.25796110279974355;0.5921696574225123
0.2580162462590851;0.5918071415624434
0.25817482368027356;0.5910821098423056
0.25838854456080357;0.5906289650172195
0.258443779392903;0.5901758201921334
0.25860226544133363;0.5902664491571507
0.2586575459598119;0.5894507884719956
0.2588713125267208;0.5890882726119268
0.2592434280829237;0.5886351277868407
0.2592988456605387;0.5887257567518579
0.25945714896345373;0.5882726119267718
0.25951261222744765;0.5878194671016856
0.25967086984398374;0.587910096066703
0.25972637879435656;0.5870038064165307
0.26031203248557383;0.5860975167663586
0.26036767849508335;0.5856443719412724
0.2605257533661039;0.5847380822911002
0.2609531951271639;0.583831792640928
0.26116691600769393;0.5829255029907559
0.2612227447627191;0.5830161319557731
0.261380636888224;0.5821098423056009
0.261594357768754;0.5822911002356354
0.261650277896537;0.5819285843755664
0.2620217995298141;0.5815660685154975
0.2622355204103441;0.5811129236904115
0.26266296217140417;0.5812035526554287
0.2629328772979906;0.580931665760377
0.2630904039324642;0.580478520935291
0.26314664386489955;0.5802066340402393
0.26336041043180847;0.580478520935291
0.26351784569352427;0.5801160050752221
0.2635741769987174;0.5797534892151531
0.2639452874545843;0.5784846837049121
0.26400171013253526;0.5785753126699293
0.26415900833511435;0.5776690230197571
0.26421547669944423;0.5764908464745333
0.26437272921564436;0.575584556824361
0.2645864500961744;0.5756751857893783
0.26501389185723445;0.5752220409642922
0.26507054296707994;0.5748595251042233
0.26544133361829453;0.5744063802791373
0.2654980761008978;0.573500090628965
0.26565505449882454;0.5730469458038789
0.2659256092347157;0.5732282037339134
0.2660824962598846;0.5728656878738445
0.2661393758016246;0.5716875113286206
0.2662962171404146;0.5717781402936378
0.2663531423685336;0.571868769258655
0.2665669089354425;0.5710531085735001
0.26672365890147465;0.570599963748414
0.2667806755023514;0.5696936740982418
0.2669373797820047;0.5692405292731557
0.2669944420692604;0.5683342396229835
0.2671511006625347;0.5674279499728113
0.2672082086361693;0.5665216603226391
0.2675785424235948;0.5666122892876564
0.2677922633041248;0.5661591444625702
0.26784950833689614;0.5657966286025014
0.26827704147071396;0.5648903389523292
0.2684334259457149;0.5641653072321914
0.26849080803762293;0.5642559361972086
0.2686471468262449;0.563984049302157
0.268860867706775;0.5640746782671742
0.2689183411714408;0.563168388617002
0.269074588587305;0.5628058727569332
0.26950203034836506;0.5619902120717781
0.2695596408721676;0.5620808410367953
0.2697157512288951;0.5621714700018126
0.2699294721094251;0.5609026644915716
0.2701431929899551;0.561083922421606
0.27035691387048516;0.5611745513866232
0.2707843556315452;0.5599057458763821
0.2708422402736212;0.5596338589813304
0.27105600684053016;0.5587275693311582
0.27142551827313527;0.5582744245060721
0.271483539974348;0.5569149900308138
0.27163923915366534;0.5564618452057277
0.27169730654125696;0.5563712162407105
0.27185296003419535;0.5565524741707449
0.27206668091472536;0.5566431031357622
0.2722804017952554;0.5561899583106761
0.27249412267578543;0.5558274424506072
0.27255237280889266;0.5554649265905384
0.27270784355631544;0.5546492659053833
0.27297990594271054;0.5547398948704005
0.2731936725096195;0.5542867500453145
0.27334900619790553;0.5538336052202284
0.2734074390765284;0.5539242341852456
0.2737764479589656;0.5540148631502628
0.2738349722103463;0.55410549211528
0.2740487387772552;0.5541961210802973
0.2742625053441642;0.5542867500453145
0.2744176106005557;0.5538336052202284
0.2746313314810857;0.5529273155700561
0.274903805044891;0.5525647997099873
0.2750587732421458;0.5528366866050389
0.27533133817870886;0.5522022838499184
0.2754862150032058;0.5513866231647635
0.2755451047456178;0.5510241073046945
0.27661393758016245;0.5506615914446257
0.2768277041470714;0.5502084466195396
0.276982261166916;0.5493021569693675
0.27704147071398033;0.5479427224941091
0.27719598204744605;0.5474895776690231
0.27740970292797607;0.5456769983686787
0.2774690038477982;0.5444988218234548
0.2776827704147071;0.5440456769983687
0.27826458645009616;0.5441363059633859
0.27847830733062623;0.5433206452782309
0.27869202821115624;0.5428675004531448
0.2787516032492518;0.5424143556280587
0.27911946997221626;0.5415986949429038
0.2791791363830697;0.5411455501178176
0.2793331908527463;0.540873663222766
0.27939290294997865;0.5399673735725938
0.27954691173327634;0.539604857712525
0.27960666951688756;0.5391517128874388
0.2799743534943364;0.5386985680623527
0.2801880743748664;0.5382454232372667
0.28040179525539644;0.5377922784121806
0.2806155161359265;0.5373391335870944
0.28067550235143224;0.5365234729019395
0.28088926891834115;0.5366141018669567
0.2810429578969865;0.5367047308319739
0.2811030354852501;0.5362515860068878
0.2812566787775166;0.5364328439369223
0.2814703996580466;0.53552655428675
0.2816841205385766;0.5346202646365779
0.2819581017528858;0.534257748776509
0.2821115622996367;0.5338046039514229
0.2821718683197948;0.5327170563712162
0.2823252831801667;0.5328076853362335
0.2823856348867037;0.5328983143012507
0.2825994014536127;0.5315388798259923
0.2827527249412268;0.5303607032807686
0.2828131680205216;0.5294544136305963
0.2831801667022868;0.5295450425956135
0.28324070115433947;0.5292731557005619
0.28339388758281686;0.528910639840493
0.28366823428815735;0.5287293819104586
0.2838213293438769;0.5283668660503897
0.28403505022440695;0.5282762370853725
0.28424877110493696;0.5278230922602863
0.28430953398888414;0.5279137212253036
0.28452330055579306;0.5274605764002175
0.28510365462705706;0.5275512053652347
0.2851646002565199;0.5266449157150626
0.28531737550758707;0.526826173645097
0.28574481726864714;0.5255573681348559
0.2858058999572467;0.5252854812398042
0.28595853814917715;0.5243791915896321
0.2860196665241556;0.5234729019394598
0.2862334330910646;0.5230197571143738
0.28638597991023723;0.5225666122892877
0.2864471996579735;0.5212071778140294
0.28659970079076724;0.5212978067790466
0.2866609662248824;0.5208446619539605
0.2868134216712973;0.5203915171288744
0.2868747327917914;0.5194852274787022
0.28730226592560926;0.5190320826536161
0.2876683051934174;0.5182164219684611
0.2878820260739474;0.5173101323182889
0.28794356562633605;0.5174007612833061
0.2880957469544774;0.5175820192133406
0.28815733219324496;0.5171288743882545
0.2883094678350075;0.5166757295631684
0.2887369095960675;0.5154975530179445
0.2889506304765976;0.5155881819829617
0.2890123984608807;0.5152256661228929
0.2891643513571276;0.5153162950879101
0.2893780722376576;0.5139568606126518
0.2894399315946986;0.5135943447525829
0.2898055139987177;0.5138662316476346
0.28986746472851643;0.5129599419974624
0.2900192348792477;0.5125974261373936
0.29023295575977776;0.5122349102773246
0.2902949978623343;0.5123255392423418
0.29044667664030777;0.511963023382273
0.2906603975208378;0.5116005075222041
0.2907225309961522;0.511147362697118
0.29093629756306116;0.5097879282218597
0.29130156016242786;0.5098785571868769
0.291363830696879;0.509062896501722
0.2915152810429579;0.5086097516766358
0.29157759726378796;0.508247235816567
0.29172900192348794;0.5084284937466014
0.29179136383069687;0.5079753489215153
0.29194272280401795;0.5067065434112742
0.29221889696451475;0.5058908827261193
0.29243266353142366;0.5038064165307232
0.29258388544560804;0.5038970454957404
0.29264643009833263;0.5039876744607577
0.29279760632613805;0.5035345296356716
0.29286019666524155;0.5030813848105855
0.2930113272066681;0.5026282399854993
0.2930739632321505;0.502084466195396
0.2932250480871981;0.50163132137031
0.2936524898482582;0.5011781765452239
0.2938662107287882;0.5002718868950516
0.2939290294997862;0.5003625158600689
0.2941427960666952;0.5
0.2943565626336041;0.49954685517491393
0.294570329200513;0.4990937103498278
0.2947210942509083;0.49873119448975894
0.294784095767422;0.4982780496646728
0.2949348151314383;0.4973717600145006
0.2951485360119684;0.4964654703643284
0.29521162890123986;0.49510603588907015
0.2953622568924984;0.494652891063984
0.2954253954681488;0.4937466014138119
0.2955759777730284;0.4938372303788291
0.2956391620350577;0.4935653434837774
0.2962171404146185;0.4927496827986224
0.29628046173578454;0.49157150625339857
0.29643086129514856;0.4903027007431575
0.29649422830269345;0.4898495559180714
0.29692176143651133;0.48948704005800253
0.29728574481726866;0.4891245241979337
0.2973492945703292;0.48894326626789925
0.2977131865783287;0.4884901214428131
0.29792690745885875;0.48812760558274426
0.297990594271056;0.48785571868769256
0.29814062833938876;0.4874025738626065
0.2982043608379649;0.4864962842124343
0.29835434921991877;0.4860431393873482
0.29856807010044883;0.4855899945622621
0.29878179098097885;0.48522747870219324
0.29884566053869177;0.48531810766721045
0.29899551186150886;0.48540873663222767
0.2990594271056007;0.48359615733188327
0.29942295362256893;0.4836867862969005
0.29985039538362895;0.4828711256117455
0.29991449337323645;0.4813304332064528
0.300064116264159;0.4808772883813667
0.30027783714468903;0.4804241435562806
0.30034202650705427;0.48078665941634946
0.30049155802521904;0.4803335145912634
0.30055579307396324;0.4799709987311945
0.30076955964087215;0.4800616276962117
0.3009189997862791;0.4801522566612289
0.30119709277469003;0.4802428856262462
0.3013464415473392;0.47978974080116005
0.30141085934159895;0.47897408011600506
0.3019876041889293;0.47806779046583286
0.3020521590423258;0.4776146456407468
0.3024150459499893;0.4772521297806779
0.3024796921761437;0.4763458401305057
0.30262876683051937;0.4758926953054196
0.3028424877110494;0.4749864056552474
0.3029072253099615;0.4750770346202646
0.3030562085915794;0.47471451876019577
0.30312099187687047;0.473173826354903
0.3032699294721094;0.47244879463476525
0.3036973712331695;0.4715425049845931
0.30376229157759727;0.4697299256842487
0.30412481299422955;0.4688236360340765
0.30418982471141515;0.4674642015588182
0.30433853387475956;0.4666485408736632
0.3045522547552896;0.46574225122349105
0.304617357845233;0.46583288018850827
0.30476597563581964;0.46492659053833607
0.30483112441214194;0.4640203008881639
0.30504489097905085;0.46356715606307775
0.30519341739687966;0.46365778502809496
0.30540713827740973;0.4632046402030089
0.30547242411286873;0.46275149537792276
0.30562085915793974;0.4622983505528367
0.30583458003846975;0.46193583469276783
0.30604830091899976;0.4614826898676817
0.3063274903805045;0.4606670291825267
0.3065412569474134;0.46021388435744065
0.30668946356058985;0.4597607395323545
0.3067550235143224;0.4588544498821823
0.3069031844411199;0.4579481602320101
0.3069687900812313;0.45758564437194127
0.3071169053216499;0.4572231285118724
0.30733062620217994;0.4567699836867863
0.3076100897819581;0.4563168388617002
0.30782385634886705;0.4558636940366141
0.30803762291577597;0.455410549211528
0.3083992306048301;0.4549574043864419
0.30846515604959385;0.4550480333514591
0.3086129514853601;0.45459488852637303
0.30867892261650276;0.4524197933659598
0.3088266723658901;0.451694761645822
0.3090403932464202;0.450879100960667
0.30910645575032064;0.45042595613558095
0.3093202223172296;0.44825086097516764
0.3095339888841385;0.4478883451150988
0.3098952767685403;0.4475258292550299
0.3101089976490703;0.44661953960485773
0.31032271852960036;0.4461663947797716
0.31053643941013037;0.44571324995468553
0.3106028217186832;0.4453507340946166
0.31096388117119045;0.4455319920246511
0.3110303548525011;0.4451694761645822
0.31117760205172046;0.4447163313394961
0.31124412141941;0.44426318651441
0.31160504381278054;0.44390067065434113
0.3116716545532279;0.44299438100416894
0.31181876469331055;0.4425412361790828
0.31203248557384056;0.4409099148087729
0.31224620645437057;0.44045676998368677
0.31231295425395467;0.4401848830886351
0.31245992733490063;0.43982236722856627
0.31267364821543064;0.43936922240348014
0.31288736909596065;0.43945985136849736
0.3131010899764907;0.4390973355084285
0.31316802052159043;0.43882544861337686
0.31331481085702073;0.43791915896320466
0.31338178708849934;0.43610657966286026
0.3135955536554083;0.4361972086278775
0.3137422526180808;0.4352909189777053
0.3138093202223172;0.43483777415261915
0.3140230867892262;0.4343846293275331
0.31416969437914083;0.433931484502447
0.3143834152596709;0.43420337139749865
0.314450619923044;0.4337502265724125
0.3145971361402009;0.43148450244698205
0.314664386489953;0.43057821279680986
0.3148108570207309;0.42967192314663766
0.3150245779012609;0.4293094072865688
0.31509191962377087;0.429400036251586
0.3153056861906798;0.4289468914264999
0.315452019662321;0.4284937466014138
0.3158794614233811;0.4280406017763277
0.3159469858914066;0.4275874569512416
0.31616075245831554;0.42767808591625883
0.3163069031844411;0.42722494109117276
0.31637451902522445;0.42686242523110385
0.31652062406497117;0.4255029907558456
0.31658828559213337;0.42323726663041505
0.3167343449455012;0.4223309769802429
0.3169480658260312;0.4218778321551568
0.31716178670656126;0.4214246873300707
0.31737550758709127;0.421152800435019
0.31744335185976913;0.42033713974986403
0.31765711842667804;0.4205183976798985
0.31801667022868135;0.42060902664491573
0.31823039110921136;0.4202465107848468
0.3182984181274049;0.41897770527460576
0.3184441119897414;0.419068334239623
0.3185121846943138;0.4186151894145369
0.3187259512612227;0.4181620445894508
0.31887155375080145;0.4168026101141925
0.31908527463133146;0.4168932390792097
0.3191534843950406;0.4164400942541236
0.3192989955118615;0.4159869494290375
0.31936725096194957;0.4158056914990031
0.31951271639239154;0.41535254667391697
0.3195810175288585;0.4148994018488309
0.31979478409576745;0.41444625702374477
0.3199401581534516;0.4139931121986587
0.32036759991451164;0.41363059633858984
0.32043608379649424;0.4139931121986587
0.3205813207950417;0.41363059633858984
0.32064985036340315;0.4122711618633315
0.3207950416755717;0.41199927496827987
0.3210087625561017;0.41154613014319374
0.32107738349722104;0.4110929853181077
0.32129115006412995;0.4107304694580388
0.3214362043171618;0.4102773246329527
0.3216499251976918;0.4094616639477977
0.32171868319794783;0.40900851912271163
0.3219324497648568;0.4085553742976255
0.3220773669587519;0.4086460032626427
0.3223599828986746;0.40819285843755665
0.3225048087198119;0.40828348740257386
0.3225737494655836;0.4078303425774878
0.322718529600342;0.4069240529273156
0.3227875160324925;0.404205183976799
0.322932250480872;0.4042958129418162
0.3230012825994015;0.404205183976799
0.323145971361402;0.40375203915171287
0.3232150491663104;0.403389523291644
0.32335969224193206;0.4029363784665579
0.3234288157332193;0.40302700743157516
0.3235734131224621;0.40257386260648903
0.3237871340029921;0.4023019757114374
0.3238563488670372;0.4013956860612652
0.32428388200085506;0.400489396411093
0.32442829664458217;0.3995831067609208
0.324497648567764;0.39912996193583467
0.3246420175251122;0.3986768171107486
0.32485573840564225;0.39840493021569695
0.32492518170158186;0.39758926953054197
0.32506945928617226;0.3972267536704731
0.32528318016670227;0.3968642378104042
0.32535271483539974;0.3964110929853181
0.3257802479692176;0.3960485771252492
0.32592434280829236;0.3961392060902664
0.32599401453612653;0.3940547398948704
0.3261380636888224;0.39378285299981874
0.3262077811030355;0.3933297081747326
0.32635178456935243;0.3924234185245605
0.3264215476699444;0.3915171288743883
0.32656550544988244;0.3916077578394055
0.3269929472109425;0.39115461301431936
0.3270628473706712;0.3907014681892333
0.32720666809147253;0.3898858075040783
0.3274903805044891;0.3889795178539061
0.3276341098525326;0.38852637302882004
0.32770414707139806;0.3881638571687511
0.32791791363830697;0.38780134130868227
0.3282752724941227;0.38653253579844116
0.32834544677212485;0.3860793909733551
0.3284889933746527;0.38571687511328623
0.3289164351357128;0.38580750407830344
0.32898674647285164;0.38408555374297626
0.32920051303976056;0.38363240891789013
0.3293438768967728;0.38227297444263186
0.32962804617357844;0.3818198296175458
0.3297713186578329;0.38136668479245966
0.3298418127404874;0.381094797897408
0.33041248129942297;0.3807322820373391
0.3306968790081231;0.3808229110023564
0.3309106455750321;0.3800072503172014
0.33105364394101305;0.3796447344571325
0.33133817870884996;0.3797353634221497
0.3315519452757589;0.3783759289468914
0.33169480658260314;0.37846655791190864
0.3317657118426678;0.37801341308682257
0.33190852746313315;0.37765089722675366
0.33197947840957676;0.3772883813666848
0.33212224834366316;0.377379010331702
0.33233596922419323;0.3769258655066159
0.33240701154339464;0.37665397861156424
0.33254969010472324;0.37583831792640926
0.33262077811030355;0.37502265724125433
0.33276341098525325;0.3746601413811854
0.33297713186578326;0.37429762552111656
0.33304831124412143;0.37384448069603043
0.3331908527463133;0.37393510966104765
0.33326207781103034;0.3734819648359616
0.33340457362684334;0.3735725938009788
0.3334758443779393;0.3737538517310132
0.33361829450737335;0.37248504622077216
0.3338320153879034;0.3725756751857894
0.334544677212484;0.3721225303607033
0.3346868989100235;0.37139749864056554
0.3347584437793929;0.3712162407105311
0.3349006197905535;0.3709443538154794
0.3351143406710836;0.37049120899039334
0.3351859769132108;0.3700380641653072
0.3353280615516136;0.3701286931303244
0.3353997434801197;0.36967554830523836
0.3355417824321436;0.3690411455501178
0.33561351004702866;0.36858800072503173
0.3357555033126737;0.3681348558999456
0.3358272766139376;0.3672285662497734
0.3359692241932037;0.36677542142468733
0.3360410431808465;0.36586913177451513
0.3361829450737337;0.3655066159144463
0.33625480974775546;0.3646003262642741
0.3363966659542637;0.3636940366141019
0.33646857631466437;0.3627877469639297
0.33668234288157334;0.3630596338589813
0.3370378285958538;0.36315026282399854
0.33732364258230013;0.36224397317382634
0.33746527035691387;0.36179082834874027
0.33753740914920904;0.36088453869856807
0.3376789912374439;0.3587094435381548
0.33789271211797395;0.35880007250317203
0.33810643299850396;0.35798441181801705
0.3381787088499359;0.35807504078303426
0.33853387475956404;0.3577125249229654
0.3386062419837537;0.3568968642378104
0.33874759564009405;0.3564437194127243
0.3390337751175716;0.3547217690773971
0.33938875828168413;0.35426862425231104
0.33960247916221414;0.35345296356715605
0.3396750748182984;0.3527279318470183
0.33981620004274415;0.3518216421968461
0.33988884138520736;0.35136849737176
0.3400299209232742;0.35100598151169116
0.3401026079521163;0.34964654703643283
0.34024364180380423;0.34883088635127785
0.34045736268433424;0.348468370491209
0.3406710835648643;0.34810585463114013
0.3408848044453943;0.347652709806054
0.34095767421975204;0.34719956498096793
0.34109852532592433;0.346837049120899
0.3413122462064544;0.34692767808591624
0.3413852073535699;0.34647453326083016
0.3415259670869844;0.34602138843574404
0.3417396879675144;0.3456588725756752
0.34181274048738775;0.3459307594707268
0.3419534088480444;0.34547761464564075
0.3421671297285745;0.3450244698205546
0.3422402736212056;0.3452057277505891
0.3424540401881146;0.344752582925503
0.3425945714896345;0.3442994381004169
0.3428082923701646;0.3438462932753308
0.3430220132506946;0.3434837774152619
0.3433091064557503;0.3430306325901758
0.34344945501175467;0.3425774877650897
0.3438768967728147;0.34221497190502087
0.34395040615647715;0.3423962298350553
0.34409061765334475;0.34194308500996917
0.34416417272338606;0.3414899401848831
0.34430433853387477;0.341036795359797
0.3445180594144048;0.3396773608845387
0.34459170585720394;0.3392242160594526
0.34473178029493484;0.3387710712343665
0.34494550117546485;0.33804603951422874
0.34515922205599486;0.33723037882907375
0.3453729429365249;0.3364147181439188
0.34544677212483965;0.33650534710893604
0.34587430525865753;0.33659597607395325
0.34601410557811496;0.3361428312488671
0.346227826458645;0.3343302519485227
0.3463018383924754;0.33297081747326446
0.34644154733917504;0.3326083016131956
0.3471569046601112;0.3322457857531267
0.34729643086129514;0.3317926409280406
0.3473706712270201;0.3314301250679717
0.347584437793929;0.33007069059271343
0.3477238726223552;0.33016131955773065
0.34779820436083797;0.3297081747326446
0.3479375935028852;0.329889432662679
0.3480119709277469;0.33007069059271343
0.34822573749465585;0.32771433750226575
0.3483650352639453;0.32780496646728297
0.34843950406156476;0.32735182164219684
0.34886703719538265;0.32689867681711077
0.3490061979055354;0.326989305782128
0.34908080376229156;0.3270799347471452
0.3492199187860654;0.3254486133768352
0.3494336396665954;0.32553924234185244
0.34950833689610944;0.32508609751676637
0.3497221034630184;0.32399854993655974
0.3499358700299273;0.32408917890157696
0.3500748023081855;0.32417980786659417
