0.0;0.8609751676635853
0.35014963659683623;0.32390792097154253
0.35028852318871556;0.3234547761464564
0.3503634031637452;0.32309226028638754
0.35050224406924557;0.32272974442631863
0.3509296858303056;0.32182345477614643
0.35114340671083566;0.3200108754758021
0.3512184694313809;0.3191952147906471
0.3514322359982899;0.3192858437556643
0.35178456935242575;0.3188326989305782
0.35185976913210776;0.3180170382454232
0.35207353569901667;0.31765452238535435
0.35221201111348577;0.3169294906652166
0.3522873022659256;0.3161138299800616
0.35285317375507586;0.31575131411999274
0.3530668946356059;0.31484502446982054
0.35314236853356135;0.31493565343483776
0.35328061551613593;0.315026282399855
0.35335613510047026;0.3146637665397861
0.353708057277196;0.31421062171470004
0.353921778157726;0.3137574768896139
0.3539974348011971;0.31393873481964835
0.35413549903825603;0.31402936378466556
0.35434921991878604;0.31430125067971726
0.354424967935015;0.3144825086097517
0.3545629407993161;0.3135762189595795
0.3547766616798461;0.3136668479245967
0.3549903825603761;0.3127605582744245
0.3550662676357418;0.3119448975892695
0.3552041034409062;0.31158238172920066
0.3554178243214362;0.31140112379916624
0.35549380076955966;0.31067609207902847
0.3558452660824963;0.3107667210440457
0.3560589869630263;0.31031357621895955
0.35613510047028646;0.3098604313938735
0.3562727078435563;0.3099510603588907
0.35634886703719537;0.3091353996737357
0.3567001496046164;0.30886351277868407
0.35699016673792217;0.308410367953598
0.35720393330483113;0.30795722312851187
0.35734131224620647;0.3066884176182708
0.357631466438649;0.3057821279680986
0.35784523300555793;0.3053289831430125
0.35798247488779655;0.3048758383179264
0.35805899957246684;0.30360703280768536
0.3584099166488566;0.30324451694761645
0.35862363752938664;0.3027913721225304
0.3587002992731937;0.3028820010875476
0.35883735840991665;0.30242885626246147
0.3589140658401026;0.30170382454232375
0.35905107929044666;0.29989124524197935
0.3591278324070115;0.29998187420699657
0.35926480017097673;0.29952872938191044
0.35947852105150674;0.29961935834692766
0.3599059628125668;0.29871306869675546
0.3599828986746473;0.2982599238716694
0.3601196836930968;0.2978067790465833
0.36033340457362684;0.29789740801160053
0.36041043180846516;0.2966286025013594
0.36054712545415685;0.2963567156063078
0.3607608463346869;0.2955410549211528
0.36083796494228304;0.29436287837592895
0.3609745672152169;0.2930940728656879
0.36105173150919195;0.2923690411455501
0.36118828809574693;0.291915896320464
0.361402008976277;0.2914627514953779
0.36169303120991875;0.29064709081022294
0.3620431716178671;0.29019394598513687
0.3622568924983971;0.2883813666847925
0.3623343309106456;0.28711256117455136
0.3624706133789271;0.28720319013956863
0.3625480974775545;0.28693130324451693
0.3626843342594572;0.28702193220953415
0.3627618640444634;0.28520935290918975
0.3628980551399872;0.2848468370491209
0.3629756306113724;0.2834874025738626
0.3631893971782813;0.2830342577487765
0.3633254969010472;0.2825811129236904
0.3635392177815773;0.2816748232735182
0.3639666595426373;0.28085916258836324
0.36418038042316736;0.28040601776327717
0.364258230012826;0.27995287293819104
0.36439410130369737;0.279499728113105
0.3646078221842274;0.2795903570781222
0.36468576314664386;0.2796809860431394
0.36482154306475745;0.27850280949791556
0.36532706284737065;0.2776871488127606
0.36567642658687755;0.277868406742795
0.36575459598118853;0.2774152619177089
0.36589014746740756;0.27705274605764
0.36674503098952765;0.27659960123255395
0.3668234288157332;0.27478702193220955
0.3669587518700577;0.2734275874569512
0.3670371953826422;0.27297444263186516
0.36717247275058773;0.2731557005618996
0.3672509619495511;0.2722494109117274
0.36746472851646;0.27206815298169296
0.367678495083369;0.27170563712162404
0.3678136353921778;0.270436831611383
0.3678922616502779;0.2681711074859525
0.3682410771532379;0.2678085916258836
0.36831979478409577;0.2678992205909009
0.3684547980337679;0.26753670473083196
0.3685335613510047;0.2676273336958492
0.3686685189142979;0.266721044045677
0.36874732791791365;0.2662678992205909
0.36896109448482256;0.265905383360522
0.369095960675358;0.2654522385354359
0.369309681555888;0.26508972267536707
0.36938862761864044;0.2642740619902121
0.369523402436418;0.2634584013050571
0.3697371233169481;0.2626427406199021
0.3701645650780081;0.26001450063440273
0.3705920068390682;0.25865506615914446
0.37067122702009403;0.2582925502990756
0.3708057277195982;0.2578394054739895
0.37101944860012825;0.2573862606489034
0.37123316948065826;0.25756751857893784
0.3714468903611883;0.2571143737538517
0.3715262932877298;0.25675185789378285
0.37166061124171834;0.25684248685880007
0.37174005985463876;0.25502990755845567
0.37187433212224835;0.2541236179082835
0.3719538264215477;0.2527641834330252
0.37208805300277836;0.251042233097698
0.3721675929884566;0.24977342758745696
0.3723017738833084;0.2485952510422331
0.37238135955536555;0.24832336414718145
0.37259512612227447;0.24787021932209535
0.37272921564436845;0.24741707449700925
0.37280889268918344;0.24605764002175096
0.37294293652489846;0.24614826898676817
0.3731566574054285;0.24506072140656154
0.37345019238991023;0.24515135037157876
0.37358409916648855;0.24433568968642377
0.37366395895681914;0.24306688417618272
0.3737978200470186;0.24261373935109662
0.3738777255237281;0.24225122349102773
0.3740115409275486;0.24234185245604495
0.374091492090637;0.24188870763095885
0.37422526180807864;0.24143556280587275
0.37430525865754594;0.24098241798078665
0.3744389826886087;0.2411636759108211
0.3745190252244549;0.240710531085735
0.3748664244496687;0.2402573862606489
0.3749465583582728;0.24034801522566612
0.37508014533019873;0.23944172557549392
0.3751603249251817;0.23898858075040783
0.3752938662107288;0.23907920971542504
0.3753740914920906;0.2392604676454595
0.3755075870912588;0.23898858075040783
0.3758016246259085;0.23853543592532173
0.37601539119281746;0.23871669385535618
0.3761487497328489;0.2384448069603045
0.3763624706133789;0.23808229110023563
0.376576191493909;0.23762914627514953
0.37687045746045317;0.23708537248504621
0.377003633254969;0.23717600145006343
0.37721735413549906;0.2360884538698568
0.37729799059427105;0.2356353090447707
0.37743107501602907;0.23572593800978792
0.37751175716118;0.23536342214971906
0.3776447958965591;0.23491027732463296
0.37785851677708915;0.23409461663947798
0.3781530568619068;0.23318832698930578
0.37828595853814917;0.233278955954323
0.3783668234288157;0.23255392423418525
0.3784996794186792;0.23164763458401305
0.3785805899957247;0.23092260286387528
0.37871340029920925;0.23101323182889252
0.3787943565626336;0.23110386079390974
0.3790081231295425;0.23028820010875475
0.37914084206026927;0.22992568424868587
0.3792218896964515;0.2300163132137031
0.37935456294079933;0.229563168388617
0.37956828382132934;0.22920065252854813
0.37978200470185935;0.22947253942359977
0.3798631893971783;0.22929128149356534
0.3799957255823894;0.22892876563349646
0.3800769559640872;0.22693492840311763
0.38020944646291943;0.2271161863331521
0.38029072253099616;0.2272068152981693
0.38042316734344944;0.22684429943810042
0.3805044890979051;0.22611926771796267
0.3806368882239795;0.22521297806779048
0.38071825566481404;0.2244879463476527
0.38093202223172296;0.2235816566974805
0.38106432998503953;0.22276599601232555
0.38114578879863187;0.2225847380822911
0.38127805086556954;0.22276599601232555
0.3814917717460996;0.22231285118723945
0.3817054926266296;0.22059090085191227
0.3817870884993587;0.22013775602682617
0.38200085506626763;0.21968461120174007
0.3821329343876897;0.21977524016675729
0.3823466552682197;0.21995649809679174
0.3824283882000855;0.22004712706180896
0.3825603761487497;0.21787203190139567
0.3827740970292798;0.21488127605582744
0.3829878179098098;0.21442813123074134
0.3830696879008123;0.21352184158056914
0.3832015387903398;0.21306869675548304
0.38341525967086987;0.2132499546855175
0.3834972210346302;0.2127968098604314
0.3838427014319299;0.2123436650353453
0.3840564223124599;0.21034982780496647
0.384138520735357;0.20989668297988037
0.38427014319298997;0.2087185064346565
0.38435228730226595;0.20880913539967375
0.38448386407352;0.20835599057458765
0.3847798204360838;0.20744970092441545
0.38491130583458005;0.20654341127424325
0.3853387475956401;0.20618089541417436
0.38555246847617014;0.20627152437919158
0.38576618935670015;0.20509334783396774
0.38584865327062845;0.20427768714881275
0.38597991023723016;0.2039151712887439
0.3860624198375374;0.203552655428675
0.38640735199829024;0.20146818923327894
0.3864899529713553;0.20056189958310677
0.3867037195382642;0.19965560993293457
0.3868347937593503;0.1988399492477796
0.387345019238991;0.1983868044226935
0.3875587858059;0.1984774333877107
0.3876896772814704;0.19775240166757296
0.38798631893971786;0.19593982236722857
0.38811711904253043;0.19476164582200473
0.38820008550662677;0.19430850099691863
0.3883308399230605;0.19358346927678086
0.3884138520735357;0.19394598513684974
0.3885445608035905;0.19267717962660866
0.38884138520735356;0.19276780859162587
0.3889720025646506;0.19231466376653977
0.3891857234451806;0.19013956860612652
0.3893994443257106;0.18968642378104042
0.38948268490808036;0.18878013413086822
0.3896131652062407;0.18832698930578212
0.3896964514749893;0.18714881276055828
0.38991021804189824;0.18669566793547218
0.3900406069673007;0.1864237810404205
0.3904680487283608;0.18560812035526555
0.39055151774262503;0.18488308863512778
0.39110921136995086;0.18470183070509336
0.3911928174433519;0.18325176726481784
0.39132293225048087;0.1830705093347834
0.3914065840102608;0.18334239622983506
0.3915366531310109;0.18243610657966286
0.3916203505771697;0.18162044589450788
0.39175037401154095;0.18171107485952512
0.39196409489207096;0.18125793003443902
0.3920478837109876;0.18080478520935292
0.39217781577260097;0.18035164038426682
0.39226165027789656;0.18044226934928403
0.39239153665313103;0.18053289831430125
0.39247541684480547;0.18017038245423236
0.39260525753366105;0.1798078665941635
0.39281897841419106;0.1793547217690774
0.39290294997862335;0.17899220590900852
0.3930326992947211;0.17817654522385354
0.39311671654553226;0.17772340039876744
0.39324642017525113;0.17636396592350914
0.39333048311244123;0.17600145006344028
0.39354424967935014;0.17554830523835419
0.3938875828168412;0.1756389342033714
0.393971782813168;0.1751857893782853
0.39410130369737123;0.17527641834330251
0.39418554938007694;0.17482327351821642
0.3943993159469859;0.17437012869313032
0.3946130825138948;0.17346383904295812
0.3947424663389613;0.17264817835780316
0.39495618721949133;0.17128874388254486
0.3950406156477127;0.17001993837230378
0.3951699081000214;0.16866050389704548
0.3952543822146216;0.16829798803697663
0.3953836289805514;0.16838861700199384
0.3954681487815306;0.1663041508065978
0.3955973498610814;0.16458220047127062
0.3956819153484395;0.16295087910096068
0.3958110707416115;0.1630415080659779
0.3960247916221415;0.16331339496102953
0.3963232150491663;0.1635852818560812
0.3964522333832015;0.16322276599601232
0.3968796751442616;0.16231647634584012
0.39696451474989314;0.16159144462570238
0.39739204788371096;0.16104767083559907
0.39760581445061993;0.16059452601051297
0.3977345586663817;0.15977886532535798
0.39794827954691175;0.15932572050027188
0.39816200042744176;0.15841943085009969
0.39846088071825564;0.1570599963748414
0.39858944218850184;0.1566068515497553
0.3986746472851646;0.15615370672466922
0.39880316306903185;0.15570056189958312
0.39901688394956186;0.15524741707449702
0.3991021804189825;0.15479427224941092
0.3992306048300919;0.15488490121442813
0.3993159469858914;0.15461301431937646
0.39944432571062194;0.15443175638934203
0.39987176747168196;0.1547036432843937
0.400085488352212;0.15352546673916984
0.40017101325352716;0.15316295087910095
0.40051293011327205;0.152347290193946
0.4007266509938021;0.1500815660685155
0.4009403718743321;0.1496284212434294
0.40102607952116287;0.14890338952329166
0.40115409275486213;0.14845024469820556
0.40123984608807184;0.14854087366322277
0.4013678136353922;0.14863150262824
0.40145361265498075;0.14790647090810222
0.4015815345159222;0.14754395504803336
0.4022226971575123;0.14709081022294726
0.4023086789226165;0.1469095522929128
0.4024364180380423;0.14654703643284395
0.4025224454895254;0.14618452057277506
0.4026501389185723;0.14627514953779228
0.4030775806796324;0.1450063440275512
0.4031637451902522;0.14455319920246512
0.4035912783240701;0.14464382816748234
0.4037187433212225;0.14428131230741345
0.40380504489097907;0.14337502265724125
0.4039324642017525;0.14346565162225847
0.404018811457888;0.14183433025194853
0.40414618508228256;0.14156244335689686
0.4042325780247969;0.14047489577669023
0.40435990596281257;0.14020300888163859
0.4046601111586148;0.1397498640565525
0.40478734772387265;0.1393873481964836
0.40487387772552375;0.13947797716150082
0.40500106860440266;0.13956860612651803
0.40508764429243266;0.13866231647634583
0.40521478948493267;0.13820917165125973
0.40551517742625054;0.1383904295812942
0.40564223124599275;0.1384810585463114
0.40572894399315945;0.1380279137212253
0.40585595212652276;0.1344027551205365
0.40606967300705277;0.13268080478520936
0.40615647712697733;0.13095885444988217
0.40628339388758283;0.1286931303244517
0.4063702436938863;0.12760558274424505
0.40649711476811284;0.12579300344390068
0.4065840102607952;0.12533985861881458
0.40671083564864285;0.1250679717237629
0.4067977768277041;0.12479608482871125
0.4069245565291729;0.12343665035345297
0.4070115433946131;0.12307413449338409
0.407225309961522;0.12262098966829799
0.40735199829023294;0.12271161863331521
0.407565719170763;0.12171470001812579
0.407779440051293;0.1212615551930397
0.4078666096622488;0.12089903933297082
0.40799316093182303;0.12108029726300526
0.40808037622915777;0.11972086278774696
0.40820688181235304;0.11935834692767809
0.4082941427960667;0.11953960485771252
0.4084206026928831;0.11926771796266086
0.40850790936297565;0.11890520210259199
0.4086343235734131;0.11854268624252311
0.4088480444539431;0.11772702555736814
0.4089354424967935;0.11736450969729925
0.4090617653344732;0.11654884901214428
0.40914920906370245;0.11537067246692043
0.4092754862150032;0.11446438281674823
0.40936297563061136;0.11355809316657604
0.4095767421975203;0.11310494834148994
0.4097029279760633;0.11219865869131775
0.40979050876442924;0.11237991662135219
0.4099166488565933;0.1111111111111111
0.41000427533133815;0.11120174007612833
0.4101303697371233;0.11083922421605945
0.4102180418982471;0.11047670835599058
0.41034409061765337;0.10984230560087004
0.410645575032065;0.10938916077578394
0.4107715323787134;0.10893601595069784
0.41098525325924345;0.10721406561537067
0.4110731081658829;0.10585463114011238
0.41119897413977347;0.10449519666485409
0.4112868747327918;0.10404205183976799
0.4114126950203035;0.10322639115461302
0.4115006412997007;0.10259198839949248
0.4116264159008335;0.10232010150444082
0.4117144078666097;0.10186695667935472
0.41184013678136355;0.10096066702918252
0.4119281744335186;0.10014500634402755
0.41205385766189356;0.10041689323907921
0.41214194100042756;0.09960123255392424
0.4122675785424236;0.09914808772883814
0.41235570756733647;0.09869494290375204
0.4125694741342454;0.09878557186876925
0.41269502030348365;0.09833242704368315
0.41290874118401366;0.09697299256842487
0.41299700726806327;0.09706362153344208
0.4131224620645437;0.09615733188326989
0.41342454040188115;0.09624796084828711
0.41354990382560375;0.09534167119811492
0.413852073535699;0.09561355809316657
0.4139773455866638;0.09470726844299437
0.41406584010260794;0.09425412361790829
0.41419106646719384;0.09398223672285662
0.4142796066695169;0.09162588363240892
0.41440478734772385;0.09071959398223672
0.4144933732364258;0.09026644915715062
0.41470713980333473;0.08981330433206453
0.4148322291087839;0.08936015950697843
0.4149209063702437;0.08863512778684067
0.41504594998931393;0.08818198296175457
0.4151346729371526;0.0878194671016857
0.415259670869844;0.08791009606670291
0.415473391750374;0.08709443538154794
0.415687112630904;0.08609751676635853
0.4159008335114341;0.08446619539604858
0.4159897392047884;0.0841036795359797
0.4161145543919641;0.08374116367591082
0.4163282752724941;0.08283487402573862
0.41641727233860626;0.08292550299075585
0.4165419961530242;0.08274424506072141
0.4167557170335542;0.08247235816566975
0.4169694379140842;0.08210984230560087
0.41705857203933305;0.0812941816204459
0.4171831587946142;0.0799347471451876
0.4178243214362043;0.07957223128511873
0.4179136383069688;0.07866594163494653
0.41803804231673436;0.07875657059996374
0.41812740487387773;0.07857531266992931
0.41825176319726437;0.07875657059996374
0.41834117144078664;0.07893782852999819
0.4184654840777944;0.07721587819467102
0.41867920495832445;0.07676273336958492
0.41889292583885446;0.07630958854449882
0.4189824711415135;0.07567518578937829
0.41910664671938447;0.0738626064890339
0.41932036759991453;0.0725031720137756
0.4194100042753313;0.07205002718868951
0.41953408848044454;0.07132499546855176
0.4196237708422403;0.07150625339858618
0.41974780936097456;0.07114373753851731
0.4199615302415046;0.07123436650353453
0.42005130397605817;0.06987493202827624
0.42017525112203463;0.06815298169294906
0.4202650705429671;0.0678810947978974
0.42038897200256464;0.06697480514772522
0.42060269288309465;0.06606851549755302
0.42069260367678496;0.06624977342758746
0.4208164137636247;0.06579662860250136
0.4209063702436939;0.06588725756751858
0.42112013681060284;0.06597788653253579
0.42124385552468474;0.06606851549755302
0.4214575764052148;0.06561537067246692
0.42154766994442067;0.06570599963748414
0.4216712972857448;0.06498096791734638
0.42176143651132963;0.0640746782671742
0.42188501816627483;0.0636215334420881
0.4220987390468049;0.06235272793184702
0.4223124599273349;0.06244335689686424
0.42240273621205643;0.06199021207177814
0.4225261808078649;0.061174551386623165
0.422739901688395;0.05990574587638209
0.422953622568925;0.059452601051295996
0.423167343449455;0.0585463114011238
0.423381064329985;0.057640021750951606
0.4234715690466011;0.05718687692586551
0.4235947852105151;0.05736813485589994
0.4236853356135101;0.05691499003081385
0.4238085060910451;0.056643103135762186
0.4240222269715751;0.054830523835417797
0.42423594785210517;0.05492115280043502
0.4244496687326352;0.05319920246510785
0.4246633896131652;0.053471089360159506
0.42475416844805475;0.05365234729019395
0.42496793501496366;0.05274605764002175
0.42509083137422526;0.05229291281493565
0.4253045522547553;0.05183976798984956
0.42539546814878154;0.05102410730469458
0.42551827313528534;0.05011781765452238
0.42560923471569045;0.050208446619539604
0.42573199401581535;0.049755301794453505
0.4258230012825994;0.04993655972448795
0.42615943577687543;0.05002718868950517
0.42625053441641725;0.04912089903933297
0.4264643009833262;0.0464926590538336
0.42680059841846546;0.04603951422874751
0.4270143192989955;0.04594888526373029
0.42722804017952554;0.04567699836867863
0.42744176106005555;0.04540511147362697
0.4275331338178709;0.04449882182345478
0.4276554819405856;0.0436831611382998
0.4278692028211156;0.0432300163132137
0.42808292370164563;0.04286750045314482
0.4282966445821757;0.042958129418162044
0.4285103654627057;0.042504984593075945
0.42860196665241557;0.041598694942903754
0.4287240863432357;0.041145550117817654
0.42902949978623345;0.041236179082834876
0.4291515281042958;0.040783034257748776
0.42924326635314236;0.04032988943266268
0.4293652489848258;0.03851731013231829
0.42945703292005133;0.03779227841218053
0.4295789698653558;0.03824542323726663
0.42967079948696024;0.03643284393692224
0.4297926907458859;0.03597969911183614
0.4300064116264159;0.03507340946166395
0.4302201325069459;0.03425774877650897
0.43031209918768704;0.032173282581112926
0.430647574268006;0.03172013775602683
0.4307396323215049;0.03126699293094073
0.430861295148536;0.030813848105854632
0.43095339888841383;0.030451332245785754
0.43107501602906606;0.03054196121080297
0.4315024577901261;0.030632590175820193
0.4315946985891407;0.0292731557005619
0.43171617867065615;0.02936378466557912
0.4318084651560496;0.029454413630596338
0.43192989955118616;0.028548123980424143
0.4320222317229585;0.027188689505165852
0.43214362043171617;0.026554286750045314
0.4322359982898675;0.024741707449700924
0.4323573413122462;0.023110386079390973
0.4324497648567764;0.022657241254304877
0.43257106219277625;0.022204096429218778
0.43287729799059427;0.021750951604132682
0.4330910645575032;0.02193220953416712
0.43342594571489634;0.02202283849918434
0.43351859769132106;0.02211346746420156
0.43363966659542635;0.021207177814029365
0.43373236425823003;0.021479064709081022
0.4338533874759564;0.019666485408736632
0.43394613082513894;0.01794453507340946
0.43406710835648643;0.016675729563168387
0.4341598973920479;0.01631321370309951
0.43428082923701644;0.015860068878013413
0.43492199187860653;0.015678810947978974
0.4350149636596836;0.015769439912996192
0.4351357127591366;0.015406924052927316
0.4353494336396666;0.01459126336777234
0.4357768754007266;0.014863150262823999
0.4359905962812567;0.014953779227841218
0.4364180380423167;0.015044408192858438
0.4366317589228468;0.01468189233278956
0.4367250961949551;0.013866231647634585
0.43693886276186406;0.013956860612651804
0.43727292156443687;0.013050570962479609
0.43758016246259085;0.013141199927496829
0.43779392902949976;0.012234910277324634
0.43800769559640873;0.011781765452238536
0.43812780508655697;0.009969186151894145
0.438341525967087;0.009606670291825267
0.4384352287302266;0.009153525466739169
0.43876896772814705;0.008700380641653072
0.43886276186404444;0.008247235816566974
0.4390765284309534;0.0061627696211709266
0.4391964094892071;0.005709624796084829
0.4392902949978623;0.004803335145912633
0.43962385125026715;0.0031720137756026828
0.43983757213079716;0.0032626427406199023
0.4400512930113272;0.0024469820554649264
0.4406924556529173;0.001993837230378829
0.44111989741397734;0.0015406924052927316
0.4421885018166275;0.0011781765452238534
0.4430433853387476;0.0007250317201377561
0.4434708270998077;0.0
0.4438982688608677;0.00018125793003443902
0.44432571062192777;0.0002718868950516585
0.44518059414404787;0.00045314482508609753
