0.000000, -0.000488
0.000100, -0.304199
0.000200, 0.221680
0.000300, 0.704102
0.000400, 0.941895
0.000500, 0.997070
0.000600, 0.984863
0.000700, 0.970215
0.000800, 0.972656
0.000900, 0.982910
0.001000, 0.990479
0.001100, 0.990479
0.001200, 0.986572
0.001300, 0.984375
0.001400, 0.986328
0.001500, 0.988770
0.001600, 0.991455
0.001700, 0.990234
0.001800, 0.987671
0.001900, 0.985596
0.002000, 0.985596
0.002100, 0.987366
0.002200, 0.989014
0.002300, 0.988098
0.002400, 0.984131
0.002500, 0.980072
0.002600, 0.978729
0.002700, 0.983093
0.002800, 0.992126
0.002900, 1.001740
0.003000, 1.005936
0.003100, 1.001457
0.003200, 0.990822
0.003300, 0.982746
0.003400, 0.988155
0.003500, 1.012791
0.003600, 1.049040
0.003700, 1.071474
0.003800, 1.039145
0.003900, 0.906005
0.004000, 0.637205
0.004100, 0.226019
0.004200, -0.294723
0.004300, -0.852238
0.004400, -1.346372
0.004500, -1.672904
0.004600, -1.751287
0.004700, -1.548428
0.004800, -1.090811
0.004900, -0.460532
0.005000, 0.224254
0.005100, 0.839131
0.005200, 1.284836
0.005300, 1.511205
0.005400, 1.526845
0.005500, 1.392192
0.005600, 1.198631
0.005700, 1.040362
0.005800, 0.987537
0.005900, 1.068330
0.006000, 1.264472
0.006100, 1.520505
0.006200, 1.762973
0.006300, 1.923145
0.006400, 1.956412
0.006500, 1.853096
0.006600, 1.638427
0.006700, 1.362824
0.006800, 1.086306
0.006900, 0.862093
0.007000, 0.724102
0.007100, 0.681300
0.007200, 0.719509
0.007300, 0.809044
0.007400, 0.915128
0.007500, 1.007706
0.007600, 1.068038
0.007700, 1.090818
0.007800, 1.082130
0.007900, 1.054712
0.008000, 1.022497
0.008100, 0.996238
0.008200, 0.981246
0.008300, 0.977479
0.008400, 0.981267
0.008500, 0.987758
0.008600, 0.993022
0.008700, 0.995196
0.008800, 0.994493
0.008900, 0.992436
0.009000, 0.990748
0.009100, 0.990501
0.009200, 0.991756
0.009300, 0.993771
0.009400, 0.995514
0.009500, 0.996233
0.009600, 0.995759
0.009700, 0.994498
0.009800, 0.993137
0.009900, 0.992259
0.010000, 0.992063
0.010100, 0.992337
0.010200, 0.992636
0.010300, 0.992589
0.010400, 0.992169
0.010500, 0.991776
0.010600, 0.992084
0.010700, 0.993744
0.010800, 0.997043
0.010900, 1.001688
0.011000, 1.006824
0.011100, 1.011262
0.011200, 1.013858
0.011300, 1.013893
0.011400, 1.011302
0.011500, 1.006687
0.011600, 1.001117
0.011700, 0.995783
0.011800, 0.991662
0.011900, 0.989271
0.012000, 0.988612
0.012100, 0.989277
0.012200, 0.990656
0.012300, 0.992163
0.012400, 0.993395
0.012500, 0.994184
0.012600, 0.994551
0.012700, 0.994613
0.012800, 0.994485
0.012900, 0.994230
0.013000, 0.993864
0.013100, 0.993389
0.013200, 0.992840
0.013300, 0.992296
0.013400, 0.991865
0.013500, 0.991639
0.013600, 0.991657
0.013700, 0.991886
0.013800, 0.992241
0.013900, 0.992621
0.014000, 0.992956
0.014100, 0.993225
0.014200, 0.993449
0.014300, 0.993662
0.014400, 0.993870
0.014500, 0.994040
0.014600, 0.994109
0.014700, 0.994025
0.014800, 0.993783
0.014900, 0.993449
0.015000, 0.993144
0.015100, 0.992989
0.015200, 0.993051
0.015300, 0.993298
0.015400, 0.993603
0.015500, 0.993794
0.015600, 0.993728
0.015700, 0.993365
0.015800, 0.992792
0.015900, 0.992200
0.016000, 0.991803
0.016100, 0.991752
0.016200, 0.992066
0.016300, 0.992628
0.016400, 0.993232
0.016500, 0.993676
0.016600, 0.993846
0.016700, 0.993751
0.016800, 0.993513
0.016900, 0.993290
0.017000, 0.993198
0.017100, 0.993246
0.017200, 0.993344
0.017300, 0.993357
0.017400, 0.993189
0.017500, 0.992858
0.017600, 0.992503
0.017700, 0.992341
0.017800, 0.992565
0.017900, 0.993244
0.018000, 0.994264
0.018100, 0.995355
0.018200, 0.996184
0.018300, 0.996485
0.018400, 0.996164
0.018500, 0.995348
0.018600, 0.994329
0.018700, 0.993456
0.018800, 0.992990
0.018900, 0.993013
0.019000, 0.993397
0.019100, 0.993871
0.019200, 0.994141
0.019300, 0.994009
0.019400, 0.993447
0.019500, 0.992608
0.019600, 0.991742
0.019700, 0.991096
0.019800, 0.990822
0.019900, 0.990926
0.020000, 0.991293
0.020100, 0.991750
0.020200, 0.992143
0.020300, 0.992393
0.020400, 0.992502
0.020500, 0.992525
0.020600, 0.992514
0.020700, 0.992487
0.020800, 0.992422
0.020900, 0.992283
0.021000, 0.992062
0.021100, 0.991803
0.021200, 0.991599
0.021300, 0.991548
0.021400, 0.991703
0.021500, 0.992037
0.021600, 0.992448
0.021700, 0.992805
0.021800, 0.993023
0.021900, 0.993112
0.022000, 0.993185
0.022100, 0.993408
0.022200, 0.993906
0.022300, 0.994677
0.022400, 0.995553
0.022500, 0.996246
0.022600, 0.996459
0.022700, 0.996025
0.022800, 0.995000
0.022900, 0.993680
0.023000, 0.992495
0.023100, 0.991851
0.023200, 0.991953
0.023300, 0.992716
0.023400, 0.993789
0.023500, 0.994701
0.023600, 0.995064
0.023700, 0.994748
0.023800, 0.993945
0.023900, 0.993093
0.024000, 0.992690
0.024100, 0.993061
0.024200, 0.994206
0.024300, 0.995770
0.024400, 0.997176
0.024500, 0.997843
0.024600, 0.997436
0.024700, 0.995996
0.024800, 0.993941
0.024900, 0.991914
0.025000, 0.990542
0.025100, 0.990217
0.025200, 0.990967
0.025300, 0.992477
0.025400, 0.994228
0.025500, 0.995704
0.025600, 0.996572
0.025700, 0.996770
0.025800, 0.996489
0.025900, 0.996055
0.026000, 0.995778
0.026100, 0.995831
0.026200, 0.996199
0.026300, 0.996714
0.026400, 0.997147
0.026500, 0.997313
0.026600, 0.997149
0.026700, 0.996733
0.026800, 0.996246
0.026900, 0.995884
0.027000, 0.995786
0.027100, 0.995969
0.027200, 0.996328
0.027300, 0.996680
0.027400, 0.996831
0.027500, 0.996660
0.027600, 0.996161
0.027700, 0.995441
0.027800, 0.994680
0.027900, 0.994052
0.028000, 0.993671
0.028100, 0.993551
0.028200, 0.993629
0.028300, 0.993808
0.028400, 0.994022
0.028500, 0.994248
0.028600, 0.994496
0.028700, 0.994747
0.028800, 0.994916
0.028900, 0.994866
0.029000, 0.994519
0.029100, 0.994039
0.029200, 0.994017
0.029300, 0.995541
0.029400, 1.000042
0.029500, 1.008919
0.029600, 1.022976
0.029700, 1.041878
0.029800, 1.063830
0.029900, 1.085675
0.030000, 1.103472
0.030100, 1.113446
0.030200, 1.113040
0.030300, 1.101731
0.030400, 1.081321
0.030500, 1.055555
0.030600, 1.029174
0.030700, 1.006674
0.030800, 0.991175
0.030900, 0.983754
0.031000, 0.983412
0.031100, 0.987667
0.031200, 0.993500
0.031300, 0.998335
0.031400, 1.000698
0.031500, 1.000408
0.031600, 0.998305
0.031700, 0.995681
0.031800, 0.993683
0.031900, 0.992927
0.032000, 0.993383
0.032100, 0.994570
0.032200, 0.995864
0.032300, 0.996803
0.032400, 0.997231
0.032500, 0.997267
0.032600, 0.997160
0.032700, 0.997116
0.032800, 0.997187
0.032900, 0.997280
0.033000, 0.997255
0.033100, 0.997019
0.033200, 0.996613
0.033300, 0.996183
0.033400, 0.995890
0.033500, 0.995838
0.033600, 0.995998
0.033700, 0.996220
0.033800, 0.996349
0.033900, 0.996262
0.034000, 0.995989
0.034100, 0.995655
0.034200, 0.995434
0.034300, 0.995447
0.034400, 0.995695
0.034500, 0.996044
0.034600, 0.996288
0.034700, 0.996267
0.034800, 0.995903
0.034900, 0.995275
0.035000, 0.994532
0.035100, 0.993847
0.035200, 0.993336
0.035300, 0.993029
0.035400, 0.992872
0.035500, 0.992809
0.035600, 0.992811
0.035700, 0.992937
0.035800, 0.993242
0.035900, 0.993759
0.036000, 0.994407
0.036100, 0.995038
0.036200, 0.995469
0.036300, 0.995592
0.036400, 0.995462
0.036500, 0.995289
0.036600, 0.995353
0.036700, 0.995861
0.036800, 0.996822
0.036900, 0.997990
0.037000, 0.998960
0.037100, 0.999355
0.037200, 0.999035
0.037300, 0.998222
0.037400, 0.997472
0.037500, 0.997451
0.037600, 0.998634
0.037700, 1.001060
0.037800, 1.004236
0.037900, 1.007288
0.038000, 1.009290
0.038100, 1.009640
0.038200, 1.008301
0.038300, 1.005819
0.038400, 1.003072
0.038500, 1.000889
0.038600, 0.999702
0.038700, 0.999430
0.038800, 0.999599
0.038900, 0.999684
0.039000, 0.999454
0.039100, 0.999107
0.039200, 0.999111
0.039300, 0.999763
0.039400, 1.000687
0.039500, 1.000580
0.039600, 0.997371
0.039700, 0.988897
0.039800, 0.973862
0.039900, 0.952731
0.040000, 0.928142
0.040100, 0.904571
0.040200, 0.887267
0.040300, 0.880741
0.040400, 0.887332
0.040500, 0.906374
0.040600, 0.934260
0.040700, 0.965441
0.040800, 0.993978
0.040900, 1.015179
0.041000, 1.026722
0.041100, 1.028949
0.041200, 1.024327
0.041300, 1.016347
0.041400, 1.008273
0.041500, 1.002266
0.041600, 0.999029
0.041700, 0.998055
0.041800, 0.998240
0.041900, 0.998528
0.042000, 0.998331
0.042100, 0.997660
0.042200, 0.996851
0.042300, 0.996302
0.042400, 0.996204
0.042500, 0.996450
0.042600, 0.996761
0.042700, 0.996838
0.042800, 0.996593
0.042900, 0.996117
0.043000, 0.995623
0.043100, 0.995346
0.043200, 0.995352
0.043300, 0.995579
0.043400, 0.995850
0.043500, 0.996016
0.043600, 0.996035
0.043700, 0.995979
0.043800, 0.995972
0.043900, 0.996073
0.044000, 0.996277
0.044100, 0.996428
0.044200, 0.996380
0.044300, 0.996027
0.044400, 0.995405
0.044500, 0.994680
0.044600, 0.994062
0.044700, 0.993729
0.044800, 0.993721
0.044900, 0.993963
0.045000, 0.994299
0.045100, 0.994576
0.045200, 0.994740
0.045300, 0.994831
0.045400, 0.994958
0.045500, 0.995208
0.045600, 0.995597
0.045700, 0.996049
0.045800, 0.996434
0.045900, 0.996627
0.046000, 0.996572
0.046100, 0.996309
0.046200, 0.995934
0.046300, 0.995567
0.046400, 0.995287
0.046500, 0.995119
0.046600, 0.995036
0.046700, 0.995006
0.046800, 0.995002
0.046900, 0.995022
0.047000, 0.995091
0.047100, 0.995217
0.047200, 0.995398
0.047300, 0.995607
0.047400, 0.995815
0.047500, 0.995996
0.047600, 0.996145
0.047700, 0.996252
0.047800, 0.996312
0.047900, 0.996284
0.048000, 0.996149
0.048100, 0.995902
0.048200, 0.995582
0.048300, 0.995290
0.048400, 0.995132
0.048500, 0.995185
0.048600, 0.995438
0.048700, 0.995788
0.048800, 0.996077
0.048900, 0.996150
0.049000, 0.995940
0.049100, 0.995500
0.049200, 0.994978
0.049300, 0.994557
0.049400, 0.994351
0.049500, 0.994365
0.049600, 0.994496
0.049700, 0.994591
0.049800, 0.994556
0.049900, 0.994401
0.050000, 0.994263
0.050100, 0.994333
0.050200, 0.994753
0.050300, 0.995533
0.050400, 0.996518
0.050500, 0.997447
0.050600, 0.998056
0.050700, 0.998190
0.050800, 0.997867
0.050900, 0.997258
0.051000, 0.996610
0.051100, 0.996128
0.051200, 0.995897
0.051300, 0.995861
0.051400, 0.995867
0.051500, 0.995758
0.051600, 0.995438
0.051700, 0.994923
0.051800, 0.994315
0.051900, 0.993747
0.052000, 0.993326
0.052100, 0.993083
0.052200, 0.992990
0.052300, 0.992973
0.052400, 0.992956
0.052500, 0.992906
0.052600, 0.992826
0.052700, 0.992758
0.052800, 0.992761
0.052900, 0.992907
0.053000, 0.993237
0.053100, 0.993765
0.053200, 0.994456
0.053300, 0.995200
0.053400, 0.995845
0.053500, 0.996222
0.053600, 0.996218
0.053700, 0.995826
0.053800, 0.995189
0.053900, 0.994556
0.054000, 0.994177
0.054100, 0.994185
0.054200, 0.994491
0.054300, 0.994785
0.054400, 0.994636
0.054500, 0.993687
0.054600, 0.991852
0.054700, 0.989432
0.054800, 0.987057
0.054900, 0.985475
0.055000, 0.985258
0.055100, 0.986537
0.055200, 0.988909
0.055300, 0.991541
0.055400, 0.993465
0.055500, 0.993937
0.055600, 0.992734
0.055700, 0.990201
0.055800, 0.987154
0.055900, 0.984525
0.056000, 0.983057
0.056100, 0.983052
0.056200, 0.984322
0.056300, 0.986356
0.056400, 0.988543
0.056500, 0.990404
0.056600, 0.991718
0.056700, 0.992525
0.056800, 0.992980
0.056900, 0.993253
0.057000, 0.993410
0.057100, 0.993442
0.057200, 0.993300
0.057300, 0.992994
0.057400, 0.992598
0.057500, 0.992232
0.057600, 0.991991
0.057700, 0.991876
0.057800, 0.991798
0.057900, 0.991612
0.058000, 0.991213
0.058100, 0.990613
0.058200, 0.989939
0.058300, 0.989396
0.058400, 0.989161
0.058500, 0.989298
0.058600, 0.989719
0.058700, 0.990247
0.058800, 0.990684
0.058900, 0.990917
0.059000, 0.990959
0.059100, 0.990919
0.059200, 0.990928
0.059300, 0.991055
0.059400, 0.991274
0.059500, 0.991472
0.059600, 0.991528
0.059700, 0.991378
0.059800, 0.991047
0.059900, 0.990629
0.060000, 0.990229
0.060100, 0.989899
0.060200, 0.989615
0.060300, 0.989305
0.060400, 0.988913
0.060500, 0.988456
0.060600, 0.988032
0.060700, 0.987783
0.060800, 0.987813
0.060900, 0.988121
0.061000, 0.988588
0.061100, 0.989025
0.061200, 0.989262
0.061300, 0.989234
0.061400, 0.989009
0.061500, 0.988747
0.061600, 0.988612
0.061700, 0.988687
0.061800, 0.988933
0.061900, 0.989220
0.062000, 0.989411
0.062100, 0.989436
0.062200, 0.989328
0.062300, 0.989180
0.062400, 0.989073
0.062500, 0.989001
0.062600, 0.988868
0.062700, 0.988553
0.062800, 0.988015
0.062900, 0.987385
0.063000, 0.986944
0.063100, 0.987015
0.063200, 0.987772
0.063300, 0.989082
0.063400, 0.990453
0.063500, 0.991173
0.063600, 0.990562
0.063700, 0.988278
0.063800, 0.984511
0.063900, 0.979982
0.064000, 0.975731
0.064100, 0.972774
0.064200, 0.971748
0.064300, 0.972727
0.064400, 0.975233
0.064500, 0.978464
0.064600, 0.981603
0.064700, 0.984085
0.064800, 0.985718
0.064900, 0.986642
0.065000, 0.987146
0.065100, 0.987480
0.065200, 0.987737
0.065300, 0.987878
0.065400, 0.987804
0.065500, 0.987499
0.065600, 0.987090
0.065700, 0.986806
0.065800, 0.986894
0.065900, 0.987466
0.066000, 0.988461
0.066100, 0.989630
0.066200, 0.990661
0.066300, 0.991295
0.066400, 0.991425
0.066500, 0.991128
0.066600, 0.990602
0.066700, 0.990070
0.066800, 0.989700
0.066900, 0.989543
0.067000, 0.989570
0.067100, 0.989703
0.067200, 0.989869
0.067300, 0.990032
0.067400, 0.990165
0.067500, 0.990249
0.067600, 0.990249
0.067700, 0.990129
0.067800, 0.989883
0.067900, 0.989559
0.068000, 0.989258
0.068100, 0.989098
0.068200, 0.989158
0.068300, 0.989435
0.068400, 0.989835
0.068500, 0.990212
0.068600, 0.990437
0.068700, 0.990454
0.068800, 0.990309
0.068900, 0.990114
0.069000, 0.989988
0.069100, 0.989975
0.069200, 0.990040
0.069300, 0.990069
0.069400, 0.989953
0.069500, 0.989643
0.069600, 0.989195
0.069700, 0.988738
0.069800, 0.988417
0.069900, 0.988316
0.070000, 0.988416
0.070100, 0.988623
0.070200, 0.988835
0.070300, 0.988997
0.070400, 0.989170
0.070500, 0.989493
0.070600, 0.990105
0.070700, 0.991041
0.070800, 0.992185
0.070900, 0.993275
0.071000, 0.993986
0.071100, 0.994070
0.071200, 0.993472
0.071300, 0.992359
0.071400, 0.991060
0.071500, 0.989950
0.071600, 0.989306
0.071700, 0.989212
0.071800, 0.989538
0.071900, 0.990024
0.072000, 0.990403
0.072100, 0.990489
0.072200, 0.990249
0.072300, 0.989772
0.072400, 0.989223
0.072500, 0.988747
0.072600, 0.988415
0.072700, 0.988231
0.072800, 0.988156
0.072900, 0.988138
0.073000, 0.988148
0.073100, 0.988177
0.073200, 0.988209
0.073300, 0.988198
0.073400, 0.988092
0.073500, 0.987842
0.073600, 0.987451
0.073700, 0.986996
0.073800, 0.986616
0.073900, 0.986464
0.074000, 0.986612
0.074100, 0.987028
0.074200, 0.987556
0.074300, 0.987972
0.074400, 0.988085
0.074500, 0.987803
0.074600, 0.987203
0.074700, 0.986483
0.074800, 0.985900
0.074900, 0.985649
0.075000, 0.985795
0.075100, 0.986252
0.075200, 0.986827
0.075300, 0.987322
0.075400, 0.987594
0.075500, 0.987626
0.075600, 0.987503
0.075700, 0.987356
0.075800, 0.987298
0.075900, 0.987373
0.076000, 0.987550
0.076100, 0.987741
0.076200, 0.987892
0.076300, 0.987983
0.076400, 0.988056
0.076500, 0.988177
0.076600, 0.988415
0.076700, 0.988787
0.076800, 0.989255
0.076900, 0.989726
0.077000, 0.990098
0.077100, 0.990280
0.077200, 0.990211
0.077300, 0.989873
0.077400, 0.989313
0.077500, 0.988626
0.077600, 0.987950
0.077700, 0.987454
0.077800, 0.987264
0.077900, 0.987432
0.078000, 0.987863
0.078100, 0.988327
0.078200, 0.988533
0.078300, 0.988273
0.078400, 0.987601
0.078500, 0.986962
0.078600, 0.987178
0.078700, 0.989275
0.078800, 0.994143
0.078900, 1.002143
0.079000, 1.012808
0.079100, 1.024770
0.079200, 1.035988
0.079300, 1.044245
0.079400, 1.047760
0.079500, 1.045722
0.079600, 1.038544
0.079700, 1.027753
0.079800, 1.015535
0.079900, 1.004108
0.080000, 0.995120
0.080100, 0.989295
0.080200, 0.986412
0.080300, 0.985592
0.080400, 0.985746
0.080500, 0.986005
0.080600, 0.985970
0.080700, 0.985708
0.080800, 0.985557
0.080900, 0.985845
0.081000, 0.986670
0.081100, 0.987842
0.081200, 0.988971
0.081300, 0.989662
0.081400, 0.989702
0.081500, 0.989136
0.081600, 0.988240
0.081700, 0.987360
0.081800, 0.986772
0.081900, 0.986568
0.082000, 0.986656
0.082100, 0.986843
0.082200, 0.986954
0.082300, 0.986914
0.082400, 0.986778
0.082500, 0.986657
0.082600, 0.986672
0.082700, 0.986858
0.082800, 0.987181
0.082900, 0.987554
0.083000, 0.987914
0.083100, 0.988253
0.083200, 0.988611
0.083300, 0.989047
0.083400, 0.989554
0.083500, 0.990047
0.083600, 0.990384
0.083700, 0.990425
0.083800, 0.990108
0.083900, 0.989511
0.084000, 0.988802
0.084100, 0.988216
0.084200, 0.987938
0.084300, 0.988024
0.084400, 0.988403
0.084500, 0.988909
0.084600, 0.989380
0.084700, 0.989700
0.084800, 0.989872
0.084900, 0.989956
0.085000, 0.990046
0.085100, 0.990186
0.085200, 0.990331
0.085300, 0.990416
0.085400, 0.990348
0.085500, 0.990111
0.085600, 0.989757
0.085700, 0.989395
0.085800, 0.989133
0.085900, 0.989019
0.086000, 0.989017
0.086100, 0.989031
0.086200, 0.988960
0.086300, 0.988775
0.086400, 0.988533
0.086500, 0.988384
0.086600, 0.988459
0.086700, 0.988865
0.086800, 0.989546
0.086900, 0.990358
0.087000, 0.991053
0.087100, 0.991460
0.087200, 0.991486
0.087300, 0.991187
0.087400, 0.990767
0.087500, 0.990448
0.087600, 0.990398
0.087700, 0.990663
0.087800, 0.991131
0.087900, 0.991605
0.088000, 0.991878
0.088100, 0.991822
0.088200, 0.991475
0.088300, 0.990992
0.088400, 0.990602
0.088500, 0.990497
0.088600, 0.990761
0.088700, 0.991308
0.088800, 0.991932
0.088900, 0.992377
0.089000, 0.992445
0.089100, 0.992063
0.089200, 0.991311
0.089300, 0.990386
0.089400, 0.989518
0.089500, 0.988873
0.089600, 0.988512
0.089700, 0.988374
0.089800, 0.988329
0.089900, 0.988249
0.090000, 0.988066
0.090100, 0.987791
0.090200, 0.987496
0.090300, 0.987267
0.090400, 0.987134
0.090500, 0.987066
0.090600, 0.986979
0.090700, 0.986779
0.090800, 0.986432
0.090900, 0.985954
0.091000, 0.985443
0.091100, 0.984985
0.091200, 0.984648
0.091300, 0.984405
0.091400, 0.984184
0.091500, 0.983890
0.091600, 0.983481
0.091700, 0.982998
0.091800, 0.982566
0.091900, 0.982329
0.092000, 0.982384
0.092100, 0.982708
0.092200, 0.983150
0.092300, 0.983501
0.092400, 0.983542
0.092500, 0.983180
0.092600, 0.982462
0.092700, 0.981585
0.092800, 0.980783
0.092900, 0.980256
0.093000, 0.980081
0.093100, 0.980177
0.093200, 0.980396
0.093300, 0.980567
0.093400, 0.980601
0.093500, 0.980515
0.093600, 0.980404
0.093700, 0.980366
0.093800, 0.980448
0.093900, 0.980604
0.094000, 0.980726
0.094100, 0.980723
0.094200, 0.980581
0.094300, 0.980391
0.094400, 0.980302
0.094500, 0.980428
0.094600, 0.980752
0.094700, 0.981089
0.094800, 0.981149
0.094900, 0.980666
0.095000, 0.979566
0.095100, 0.978075
0.095200, 0.976706
0.095300, 0.976108
0.095400, 0.976831
0.095500, 0.979081
0.095600, 0.982587
0.095700, 0.986635
0.095800, 0.990262
0.095900, 0.992570
0.096000, 0.993012
0.096100, 0.991566
0.096200, 0.988739
0.096300, 0.985376
0.096400, 0.982395
0.096500, 0.980490
0.096600, 0.979963
0.096700, 0.980658
0.096800, 0.982105
0.096900, 0.983683
0.097000, 0.984839
0.097100, 0.985253
0.097200, 0.984865
0.097300, 0.983866
0.097400, 0.982597
0.097500, 0.981413
0.097600, 0.980583
0.097700, 0.980244
0.097800, 0.980394
0.097900, 0.980892
0.098000, 0.981558
0.098100, 0.982201
0.098200, 0.982677
0.098300, 0.982950
0.098400, 0.983007
0.098500, 0.982948
0.098600, 0.982841
0.098700, 0.982748
0.098800, 0.982674
0.098900, 0.982563
0.099000, 0.982351
0.099100, 0.981968
0.099200, 0.981392
0.099300, 0.980656
0.099400, 0.979839
0.099500, 0.979050
0.099600, 0.978392
0.099700, 0.977938
0.099800, 0.977697
0.099900, 0.977663
0.100000, 0.977772
0.100100, 0.977943
0.100200, 0.978086
0.100300, 0.978104
0.100400, 0.977921
0.100500, 0.977489
0.100600, 0.976841
0.100700, 0.976057
0.100800, 0.975306
0.100900, 0.974757
0.101000, 0.974549
0.101100, 0.974713
0.101200, 0.975181
0.101300, 0.975782
0.101400, 0.976289
0.101500, 0.976533
0.101600, 0.976437
0.101700, 0.976079
0.101800, 0.975637
0.101900, 0.975331
0.102000, 0.975319
0.102100, 0.975652
0.102200, 0.976251
0.102300, 0.976945
0.102400, 0.977544
0.102500, 0.977914
0.102600, 0.978019
0.102700, 0.977918
0.102800, 0.977727
0.102900, 0.977559
0.103000, 0.977491
0.103100, 0.977538
0.103200, 0.977665
0.103300, 0.977832
0.103400, 0.977998
0.103500, 0.978134
0.103600, 0.978231
0.103700, 0.978275
0.103800, 0.978241
0.103900, 0.978113
0.104000, 0.977882
0.104100, 0.977584
0.104200, 0.977270
0.104300, 0.977005
0.104400, 0.976854
0.104500, 0.976820
0.104600, 0.976899
0.104700, 0.977049
0.104800, 0.977230
0.104900, 0.977445
0.105000, 0.977698
0.105100, 0.978006
0.105200, 0.978373
0.105300, 0.978708
0.105400, 0.978952
0.105500, 0.979004
0.105600, 0.978811
0.105700, 0.978407
0.105800, 0.977888
0.105900, 0.977388
0.106000, 0.977032
0.106100, 0.976863
0.106200, 0.976874
0.106300, 0.976987
0.106400, 0.977130
0.106500, 0.977279
0.106600, 0.977429
0.106700, 0.977597
0.106800, 0.977819
0.106900, 0.978041
0.107000, 0.978161
0.107100, 0.978112
0.107200, 0.977850
0.107300, 0.977453
0.107400, 0.977074
0.107500, 0.976902
0.107600, 0.977043
0.107700, 0.977461
0.107800, 0.977982
0.107900, 0.978340
0.108000, 0.978317
0.108100, 0.977819
0.108200, 0.976955
0.108300, 0.975988
0.108400, 0.975229
0.108500, 0.974855
0.108600, 0.974871
0.108700, 0.975115
0.108800, 0.975311
0.108900, 0.975254
0.109000, 0.974861
0.109100, 0.974234
0.109200, 0.973589
0.109300, 0.973120
0.109400, 0.972881
0.109500, 0.972821
0.109600, 0.972758
0.109700, 0.972521
0.109800, 0.972071
0.109900, 0.971454
0.110000, 0.970839
0.110100, 0.970349
0.110200, 0.970018
0.110300, 0.969733
0.110400, 0.969320
0.110500, 0.968649
0.110600, 0.967743
0.110700, 0.966784
0.110800, 0.966053
