0.000000, -0.000488
0.110900, 0.965768
0.111000, 0.965979
0.111100, 0.966500
0.111200, 0.966994
0.111300, 0.967161
0.111400, 0.966859
0.111500, 0.966225
0.111600, 0.965606
0.111700, 0.965374
0.111800, 0.965744
0.111900, 0.966632
0.112000, 0.967668
0.112100, 0.968380
0.112200, 0.968418
0.112300, 0.967735
0.112400, 0.966629
0.112500, 0.965603
0.112600, 0.965122
0.112700, 0.965378
0.112800, 0.966178
0.112900, 0.967031
0.113000, 0.967385
0.113100, 0.966899
0.113200, 0.965630
0.113300, 0.964016
0.113400, 0.962687
0.113500, 0.962175
0.113600, 0.962659
0.113700, 0.963871
0.113800, 0.965224
0.113900, 0.966074
0.114000, 0.966009
0.114100, 0.965038
0.114200, 0.963564
0.114300, 0.962218
0.114400, 0.961531
0.114500, 0.961745
0.114600, 0.962694
0.114700, 0.963914
0.114800, 0.964861
0.114900, 0.965178
0.115000, 0.964821
0.115100, 0.964069
0.115200, 0.963365
0.115300, 0.963106
0.115400, 0.963454
0.115500, 0.964283
0.115600, 0.965240
0.115700, 0.965906
0.115800, 0.965984
0.115900, 0.965411
0.116000, 0.964351
0.116100, 0.963124
0.116200, 0.962094
0.116300, 0.961503
0.116400, 0.961455
0.116500, 0.961883
0.116600, 0.962612
0.116700, 0.963435
0.116800, 0.964156
0.116900, 0.964663
0.117000, 0.964908
0.117100, 0.964942
0.117200, 0.964880
0.117300, 0.964854
0.117400, 0.964985
0.117500, 0.965294
0.117600, 0.965711
0.117700, 0.966056
0.117800, 0.966128
0.117900, 0.965795
0.118000, 0.965065
0.118100, 0.964129
0.118200, 0.963292
0.118300, 0.962849
0.118400, 0.962945
0.118500, 0.963487
0.118600, 0.964169
0.118700, 0.964611
0.118800, 0.964530
0.118900, 0.963912
0.119000, 0.963007
0.119100, 0.962241
0.119200, 0.961987
0.119300, 0.962358
0.119400, 0.963121
0.119500, 0.963788
0.119600, 0.963852
0.119700, 0.963056
0.119800, 0.961578
0.119900, 0.959986
0.120000, 0.959015
0.120100, 0.959222
0.120200, 0.960692
0.120300, 0.962965
0.120400, 0.965182
0.120500, 0.966461
0.120600, 0.966263
0.120700, 0.964642
0.120800, 0.962224
0.120900, 0.959928
0.121000, 0.958578
0.121100, 0.958568
0.121200, 0.959716
0.121300, 0.961416
0.121400, 0.962920
0.121500, 0.963691
0.121600, 0.963604
0.121700, 0.962947
0.121800, 0.962219
0.121900, 0.961864
0.122000, 0.962044
0.122100, 0.962606
0.122200, 0.963182
0.122300, 0.963402
0.122400, 0.963074
0.122500, 0.962259
0.122600, 0.961213
0.122700, 0.960239
0.122800, 0.959534
0.122900, 0.959136
0.123000, 0.958946
0.123100, 0.958821
0.123200, 0.958682
0.123300, 0.958538
0.123400, 0.958456
0.123500, 0.958470
0.123600, 0.958544
0.123700, 0.958549
0.123800, 0.958367
0.123900, 0.957934
0.124000, 0.957335
0.124100, 0.956752
0.124200, 0.956382
0.124300, 0.956324
0.124400, 0.956492
0.124500, 0.956681
0.124600, 0.956658
0.124700, 0.956313
0.124800, 0.955736
0.124900, 0.955189
0.125000, 0.954987
0.125100, 0.955317
0.125200, 0.956123
0.125300, 0.957085
0.125400, 0.957752
0.125500, 0.957766
0.125600, 0.956993
0.125700, 0.955624
0.125800, 0.954105
0.125900, 0.952932
0.126000, 0.952444
0.126100, 0.952719
0.126200, 0.953550
0.126300, 0.954588
0.126400, 0.955505
0.126500, 0.956108
0.126600, 0.956413
0.126700, 0.956562
0.126800, 0.956711
0.126900, 0.956913
0.127000, 0.957113
0.127100, 0.957161
0.127200, 0.956974
0.127300, 0.956530
0.127400, 0.955990
0.127500, 0.955538
0.127600, 0.955330
0.127700, 0.955452
0.127800, 0.955809
0.127900, 0.956247
0.128000, 0.956619
0.128100, 0.956846
0.128200, 0.956963
0.128300, 0.957064
0.128400, 0.957256
0.128500, 0.957518
0.128600, 0.957750
0.128700, 0.957811
0.128800, 0.957565
0.128900, 0.956996
0.129000, 0.956228
0.129100, 0.955464
0.129200, 0.954909
0.129300, 0.954662
0.129400, 0.954684
0.129500, 0.954802
0.129600, 0.954819
0.129700, 0.954592
0.129800, 0.954113
0.129900, 0.953505
0.130000, 0.952963
0.130100, 0.952651
0.130200, 0.952644
0.130300, 0.952886
0.130400, 0.953232
0.130500, 0.953522
0.130600, 0.953647
0.130700, 0.953594
0.130800, 0.953435
0.130900, 0.953261
0.131000, 0.953138
0.131100, 0.953065
0.131200, 0.952969
0.131300, 0.952772
0.131400, 0.952420
0.131500, 0.951957
0.131600, 0.951500
0.131700, 0.951200
0.131800, 0.951198
0.131900, 0.951531
0.132000, 0.952150
0.132100, 0.952871
0.132200, 0.953505
0.132300, 0.953861
0.132400, 0.953871
0.132500, 0.953569
0.132600, 0.953086
0.132700, 0.952633
0.132800, 0.952366
0.132900, 0.952367
0.133000, 0.952614
0.133100, 0.952985
0.133200, 0.953337
0.133300, 0.953500
0.133400, 0.953430
0.133500, 0.953141
0.133600, 0.952758
0.133700, 0.952424
0.133800, 0.952249
0.133900, 0.952283
0.134000, 0.952464
0.134100, 0.952669
0.134200, 0.952744
0.134300, 0.952576
0.134400, 0.952157
0.134500, 0.951573
0.134600, 0.950991
0.134700, 0.950596
0.134800, 0.950507
0.134900, 0.950736
0.135000, 0.951170
0.135100, 0.951617
0.135200, 0.951851
0.135300, 0.951738
0.135400, 0.951255
0.135500, 0.950516
0.135600, 0.949729
0.135700, 0.949123
0.135800, 0.948843
0.135900, 0.948922
0.136000, 0.949261
0.136100, 0.949678
0.136200, 0.949978
0.136300, 0.950035
0.136400, 0.949821
0.136500, 0.949404
0.136600, 0.948887
0.136700, 0.948343
0.136800, 0.947819
0.136900, 0.947266
0.137000, 0.946617
0.137100, 0.945881
0.137200, 0.945110
0.137300, 0.944460
0.137400, 0.944094
0.137500, 0.944121
0.137600, 0.944556
0.137700, 0.945257
0.137800, 0.946003
0.137900, 0.946568
0.138000, 0.946837
0.138100, 0.946820
0.138200, 0.946681
0.138300, 0.946646
0.138400, 0.946897
0.138500, 0.947480
0.138600, 0.948286
0.138700, 0.949089
0.138800, 0.949638
0.138900, 0.949759
0.139000, 0.949420
0.139100, 0.948736
0.139200, 0.947902
0.139300, 0.947134
0.139400, 0.946582
0.139500, 0.946311
0.139600, 0.946310
0.139700, 0.946527
0.139800, 0.946913
0.139900, 0.947418
0.140000, 0.947985
0.140100, 0.948544
0.140200, 0.948979
0.140300, 0.949183
0.140400, 0.949075
0.140500, 0.948668
0.140600, 0.948073
0.140700, 0.947483
0.140800, 0.947090
0.140900, 0.947039
0.141000, 0.947331
0.141100, 0.947869
0.141200, 0.948464
0.141300, 0.948938
0.141400, 0.949199
0.141500, 0.949250
0.141600, 0.949188
0.141700, 0.949137
0.141800, 0.949189
0.141900, 0.949347
0.142000, 0.949547
0.142100, 0.949690
0.142200, 0.949708
0.142300, 0.949602
0.142400, 0.949448
0.142500, 0.949360
0.142600, 0.949428
0.142700, 0.949686
0.142800, 0.950071
0.142900, 0.950476
0.143000, 0.950769
0.143100, 0.950861
0.143200, 0.950727
0.143300, 0.950413
0.143400, 0.949996
0.143500, 0.949551
0.143600, 0.949129
0.143700, 0.948729
0.143800, 0.948320
0.143900, 0.947866
0.144000, 0.947335
0.144100, 0.946732
0.144200, 0.946086
0.144300, 0.945437
0.144400, 0.944832
0.144500, 0.944311
0.144600, 0.943897
0.144700, 0.943605
0.144800, 0.943417
0.144900, 0.943312
0.145000, 0.943261
0.145100, 0.943227
0.145200, 0.943179
0.145300, 0.943084
0.145400, 0.942932
0.145500, 0.942716
0.145600, 0.942438
0.145700, 0.942101
0.145800, 0.941728
0.145900, 0.941346
0.146000, 0.941007
0.146100, 0.940771
0.146200, 0.940672
0.146300, 0.940730
0.146400, 0.940906
0.146500, 0.941126
0.146600, 0.941290
0.146700, 0.941317
0.146800, 0.941210
0.146900, 0.941023
0.147000, 0.940889
0.147100, 0.940948
0.147200, 0.941267
0.147300, 0.941839
0.147400, 0.942516
0.147500, 0.943115
0.147600, 0.943460
0.147700, 0.943480
0.147800, 0.943218
0.147900, 0.942886
0.148000, 0.942663
0.148100, 0.942759
0.148200, 0.943235
0.148300, 0.943989
0.148400, 0.944862
0.148500, 0.945618
0.148600, 0.946098
0.148700, 0.946235
0.148800, 0.946073
0.148900, 0.945730
0.149000, 0.945320
0.149100, 0.944928
0.149200, 0.944577
0.149300, 0.944253
0.149400, 0.943969
0.149500, 0.943724
0.149600, 0.943551
0.149700, 0.943510
0.149800, 0.943619
0.149900, 0.943871
0.150000, 0.944201
0.150100, 0.944545
0.150200, 0.944844
0.150300, 0.945075
0.150400, 0.945240
0.150500, 0.945369
0.150600, 0.945485
0.150700, 0.945590
0.150800, 0.945690
0.150900, 0.945779
0.151000, 0.945875
0.151100, 0.946018
0.151200, 0.946247
0.151300, 0.946571
0.151400, 0.946950
0.151500, 0.947281
0.151600, 0.947434
0.151700, 0.947316
0.151800, 0.946883
0.151900, 0.946208
0.152000, 0.945451
0.152100, 0.944833
0.152200, 0.944559
0.152300, 0.944756
0.152400, 0.945441
0.152500, 0.946508
0.152600, 0.947764
0.152700, 0.948989
0.152800, 0.949980
0.152900, 0.950625
0.153000, 0.950899
0.153100, 0.950886
0.153200, 0.950744
0.153300, 0.950639
0.153400, 0.950714
0.153500, 0.951032
0.153600, 0.951549
0.153700, 0.952142
0.153800, 0.952652
0.153900, 0.952933
0.154000, 0.952921
0.154100, 0.952663
0.154200, 0.952271
0.154300, 0.951907
0.154400, 0.951673
0.154500, 0.951604
0.154600, 0.951624
0.154700, 0.951576
0.154800, 0.951332
0.154900, 0.950802
0.155000, 0.950012
0.155100, 0.949060
0.155200, 0.948096
0.155300, 0.947242
0.155400, 0.946555
0.155500, 0.946032
0.155600, 0.945619
0.155700, 0.945263
0.155800, 0.944952
0.155900, 0.944690
0.156000, 0.944484
0.156100, 0.944324
0.156200, 0.944145
0.156300, 0.943869
0.156400, 0.943432
0.156500, 0.942856
0.156600, 0.942225
0.156700, 0.941702
0.156800, 0.941410
0.156900, 0.941405
0.157000, 0.941606
0.157100, 0.941841
0.157200, 0.941921
0.157300, 0.941729
0.157400, 0.941288
0.157500, 0.940769
0.157600, 0.940380
0.157700, 0.940308
0.157800, 0.940577
0.157900, 0.941053
0.158000, 0.941532
0.158100, 0.941774
0.158200, 0.941696
0.158300, 0.941381
0.158400, 0.941038
0.158500, 0.940903
0.158600, 0.941107
0.158700, 0.941639
0.158800, 0.942307
0.158900, 0.942850
0.159000, 0.943062
0.159100, 0.942877
0.159200, 0.942394
0.159300, 0.941818
0.159400, 0.941393
0.159500, 0.941223
0.159600, 0.941309
0.159700, 0.941523
0.159800, 0.941713
0.159900, 0.941717
0.160000, 0.941507
0.160100, 0.941128
0.160200, 0.940681
0.160300, 0.940262
0.160400, 0.939928
0.160500, 0.939701
0.160600, 0.939568
0.160700, 0.939510
0.160800, 0.939548
0.160900, 0.939699
0.161000, 0.939978
0.161100, 0.940367
0.161200, 0.940826
0.161300, 0.941294
0.161400, 0.941704
0.161500, 0.942026
0.161600, 0.942265
0.161700, 0.942438
0.161800, 0.942547
0.161900, 0.942625
0.162000, 0.942667
0.162100, 0.942680
0.162200, 0.942692
0.162300, 0.942730
0.162400, 0.942823
0.162500, 0.942970
0.162600, 0.943136
0.162700, 0.943260
0.162800, 0.943295
0.162900, 0.943211
0.163000, 0.943040
0.163100, 0.942838
0.163200, 0.942692
0.163300, 0.942661
0.163400, 0.942769
0.163500, 0.942996
0.163600, 0.943296
0.163700, 0.943625
0.163800, 0.943971
0.163900, 0.944308
0.164000, 0.944636
0.164100, 0.944932
0.164200, 0.945155
0.164300, 0.945246
0.164400, 0.945198
0.164500, 0.945019
0.164600, 0.944768
0.164700, 0.944537
0.164800, 0.944373
0.164900, 0.944267
0.165000, 0.944193
0.165100, 0.944057
0.165200, 0.943832
0.165300, 0.943531
0.165400, 0.943230
0.165500, 0.943049
0.165600, 0.943085
0.165700, 0.943388
0.165800, 0.943902
0.165900, 0.944506
0.166000, 0.945082
0.166100, 0.945477
0.166200, 0.945625
0.166300, 0.945494
0.166400, 0.945101
0.166500, 0.944479
0.166600, 0.943718
0.166700, 0.942898
0.166800, 0.942177
0.166900, 0.941692
0.167000, 0.941584
0.167100, 0.941910
0.167200, 0.942617
0.167300, 0.943525
0.167400, 0.944378
0.167500, 0.944946
0.167600, 0.945084
0.167700, 0.944780
0.167800, 0.944191
0.167900, 0.943510
0.168000, 0.942938
0.168100, 0.942575
0.168200, 0.942429
0.168300, 0.942404
0.168400, 0.942415
0.168500, 0.942400
0.168600, 0.942369
0.168700, 0.942385
0.168800, 0.942491
0.168900, 0.942717
0.169000, 0.943024
0.169100, 0.943341
0.169200, 0.943609
0.169300, 0.943807
0.169400, 0.943964
0.169500, 0.944128
0.169600, 0.944312
0.169700, 0.944475
0.169800, 0.944531
0.169900, 0.944389
0.170000, 0.944001
0.170100, 0.943433
0.170200, 0.942852
0.170300, 0.942424
0.170400, 0.942301
0.170500, 0.942495
0.170600, 0.942890
0.170700, 0.943273
0.170800, 0.943480
0.170900, 0.943424
0.171000, 0.943194
0.171100, 0.942993
0.171200, 0.943060
0.171300, 0.943531
0.171400, 0.944386
0.171500, 0.945440
0.171600, 0.946402
0.171700, 0.947011
0.171800, 0.947137
0.171900, 0.946830
0.172000, 0.946299
0.172100, 0.945778
0.172200, 0.945460
0.172300, 0.945402
0.172400, 0.945512
0.172500, 0.945620
0.172600, 0.945554
0.172700, 0.945254
0.172800, 0.944755
0.172900, 0.944183
0.173000, 0.943678
0.173100, 0.943329
0.173200, 0.943145
0.173300, 0.943043
0.173400, 0.942919
0.173500, 0.942700
0.173600, 0.942369
0.173700, 0.941975
0.173800, 0.941593
0.173900, 0.941288
0.174000, 0.941094
0.174100, 0.941006
0.174200, 0.941004
0.174300, 0.941082
0.174400, 0.941241
0.174500, 0.941498
0.174600, 0.941846
0.174700, 0.942235
0.174800, 0.942575
0.174900, 0.942763
0.175000, 0.942755
0.175100, 0.942560
0.175200, 0.942278
0.175300, 0.942039
0.175400, 0.941984
0.175500, 0.942156
0.175600, 0.942490
0.175700, 0.942833
0.175800, 0.942982
0.175900, 0.942770
0.176000, 0.942127
0.176100, 0.941105
0.176200, 0.939867
0.176300, 0.938629
0.176400, 0.937607
0.176500, 0.936941
0.176600, 0.936701
0.176700, 0.936841
0.176800, 0.937254
0.176900, 0.937803
0.177000, 0.938320
0.177100, 0.938658
0.177200, 0.938740
0.177300, 0.938509
0.177400, 0.937992
0.177500, 0.937258
0.177600, 0.936419
0.177700, 0.935577
0.177800, 0.934841
0.177900, 0.934273
0.178000, 0.933893
0.178100, 0.933702
0.178200, 0.933653
0.178300, 0.933710
0.178400, 0.933842
0.178500, 0.934006
0.178600, 0.934185
0.178700, 0.934353
0.178800, 0.934486
0.178900, 0.934590
0.179000, 0.934634
0.179100, 0.934615
0.179200, 0.934523
0.179300, 0.934350
0.179400, 0.934102
0.179500, 0.933772
0.179600, 0.933394
0.179700, 0.932991
0.179800, 0.932587
0.179900, 0.932209
0.180000, 0.931871
0.180100, 0.931595
0.180200, 0.931370
0.180300, 0.931213
0.180400, 0.931126
0.180500, 0.931106
0.180600, 0.931138
0.180700, 0.931178
0.180800, 0.931168
0.180900, 0.931063
0.181000, 0.930866
0.181100, 0.930634
0.181200, 0.930478
0.181300, 0.930508
0.181400, 0.930791
0.181500, 0.931295
0.181600, 0.931875
0.181700, 0.932344
0.181800, 0.932525
0.181900, 0.932343
0.182000, 0.931849
0.182100, 0.931221
0.182200, 0.930676
0.182300, 0.930372
0.182400, 0.930364
0.182500, 0.930579
0.182600, 0.930869
0.182700, 0.931107
0.182800, 0.931229
0.182900, 0.931266
0.183000, 0.931299
0.183100, 0.931387
0.183200, 0.931520
0.183300, 0.931628
0.183400, 0.931632
0.183500, 0.931512
0.183600, 0.931350
0.183700, 0.931312
0.183800, 0.931547
0.183900, 0.932085
0.184000, 0.932775
0.184100, 0.933308
0.184200, 0.933349
0.184300, 0.932674
0.184400, 0.931334
0.184500, 0.929637
0.184600, 0.928061
0.184700, 0.927068
0.184800, 0.926908
0.184900, 0.927536
0.185000, 0.928643
0.185100, 0.929822
0.185200, 0.930713
0.185300, 0.931168
0.185400, 0.931218
0.185500, 0.931049
0.185600, 0.930805
0.185700, 0.930539
0.185800, 0.930154
0.185900, 0.929540
0.186000, 0.928600
0.186100, 0.927415
0.186200, 0.926156
0.186300, 0.925097
0.186400, 0.924392
0.186500, 0.924129
0.186600, 0.924189
0.186700, 0.924444
0.186800, 0.924745
0.186900, 0.925067
0.187000, 0.925431
0.187100, 0.925915
0.187200, 0.926496
0.187300, 0.927073
0.187400, 0.927479
0.187500, 0.927560
0.187600, 0.927336
0.187700, 0.926964
0.187800, 0.926752
0.187900, 0.926983
0.188000, 0.927771
0.188100, 0.929022
0.188200, 0.930421
0.188300, 0.931578
0.188400, 0.932200
0.188500, 0.932194
0.188600, 0.931705
0.188700, 0.931013
0.188800, 0.930412
0.188900, 0.930066
0.189000, 0.929977
0.189100, 0.930004
0.189200, 0.929994
0.189300, 0.929844
0.189400, 0.929574
0.189500, 0.929287
0.189600, 0.929109
0.189700, 0.929133
0.189800, 0.929357
0.189900, 0.929728
0.190000, 0.930149
0.190100, 0.930542
0.190200, 0.930834
0.190300, 0.930982
0.190400, 0.930932
0.190500, 0.930674
0.190600, 0.930213
0.190700, 0.929643
0.190800, 0.929136
0.190900, 0.928862
0.191000, 0.928919
0.191100, 0.929270
0.191200, 0.929712
0.191300, 0.929954
0.191400, 0.929763
0.191500, 0.929098
0.191600, 0.928160
0.191700, 0.927363
0.191800, 0.927136
0.191900, 0.927772
0.192000, 0.929222
0.192100, 0.931163
0.192200, 0.933079
0.192300, 0.934511
0.192400, 0.935230
0.192500, 0.935328
0.192600, 0.935128
0.192700, 0.935011
0.192800, 0.935212
0.192900, 0.935706
0.193000, 0.936234
0.193100, 0.936479
0.193200, 0.936209
0.193300, 0.935442
0.193400, 0.934415
0.193500, 0.933495
0.193600, 0.932971
0.193700, 0.932956
0.193800, 0.933308
0.193900, 0.933733
0.194000, 0.933925
0.194100, 0.933702
0.194200, 0.933072
0.194300, 0.932206
0.194400, 0.931343
0.194500, 0.930679
0.194600, 0.930290
0.194700, 0.930153
0.194800, 0.930164
0.194900, 0.930216
0.195000, 0.930233
0.195100, 0.930177
0.195200, 0.930029
0.195300, 0.929778
0.195400, 0.929407
0.195500, 0.928925
0.195600, 0.928368
0.195700, 0.927812
0.195800, 0.927344
0.195900, 0.927013
0.196000, 0.926814
0.196100, 0.926693
0.196200, 0.926579
0.196300, 0.926438
0.196400, 0.926301
0.196500, 0.926251
0.196600, 0.926374
0.196700, 0.926688
0.196800, 0.927107
0.196900, 0.927479
0.197000, 0.927633
0.197100, 0.927482
0.197200, 0.927065
0.197300, 0.926546
0.197400, 0.926119
0.197500, 0.925916
0.197600, 0.925927
0.197700, 0.925998
0.197800, 0.925921
0.197900, 0.925558
0.198000, 0.924907
0.198100, 0.924148
0.198200, 0.923550
0.198300, 0.923345
0.198400, 0.923579
0.198500, 0.924141
0.198600, 0.924743
0.198700, 0.925070
0.198800, 0.924953
0.198900, 0.924403
0.199000, 0.923651
0.199100, 0.922975
0.199200, 0.922619
0.199300, 0.922666
0.199400, 0.923044
0.199500, 0.923533
0.199600, 0.923963
0.199700, 0.924241
0.199800, 0.924401
0.199900, 0.924571
0.200000, 0.924842
0.200100, 0.925215
0.200200, 0.925561
0.200300, 0.925682
0.200400, 0.925418
0.200500, 0.924739
0.200600, 0.923811
0.200700, 0.922928
0.200800, 0.922416
0.200900, 0.922478
0.201000, 0.923102
0.201100, 0.924050
0.201200, 0.924935
0.201300, 0.925382
0.201400, 0.925176
0.201500, 0.924358
0.201600, 0.923214
0.201700, 0.922163
0.201800, 0.921599
0.201900, 0.921729
0.202000, 0.922495
0.202100, 0.923598
0.202200, 0.924621
0.202300, 0.925175
0.202400, 0.925060
0.202500, 0.924318
0.202600, 0.923210
0.202700, 0.922089
0.202800, 0.921242
0.202900, 0.920795
0.203000, 0.920670
0.203100, 0.920642
0.203200, 0.920470
0.203300, 0.920000
0.203400, 0.919254
0.203500, 0.918408
0.203600, 0.917714
0.203700, 0.917360
0.203800, 0.917415
0.203900, 0.917760
0.204000, 0.918173
0.204100, 0.918391
0.204200, 0.918230
0.204300, 0.917640
0.204400, 0.916715
0.204500, 0.915641
0.204600, 0.914609
0.204700, 0.913771
0.204800, 0.913184
0.204900, 0.912830
0.205000, 0.912632
0.205100, 0.912498
0.205200, 0.912341
0.205300, 0.912102
0.205400, 0.911745
0.205500, 0.911273
0.205600, 0.910712
0.205700, 0.910121
0.205800, 0.909564
0.205900, 0.909096
0.206000, 0.908732
0.206100, 0.908441
0.206200, 0.908147
0.206300, 0.907770
0.206400, 0.907259
0.206500, 0.906651
0.206600, 0.906016
0.206700, 0.905486
0.206800, 0.905171
0.206900, 0.905095
0.207000, 0.905189
0.207100, 0.905328
0.207200, 0.905344
0.207300, 0.905130
0.207400, 0.904636
0.207500, 0.903950
0.207600, 0.903206
0.207700, 0.902565
0.207800, 0.902151
0.207900, 0.902000
0.208000, 0.902086
0.208100, 0.902300
0.208200, 0.902525
0.208300, 0.902668
0.208400, 0.902681
0.208500, 0.902576
0.208600, 0.902386
0.208700, 0.902157
0.208800, 0.901932
0.208900, 0.901714
0.209000, 0.901484
0.209100, 0.901226
0.209200, 0.900939
0.209300, 0.900649
0.209400, 0.900420
0.209500, 0.900315
0.209600, 0.900372
0.209700, 0.900565
0.209800, 0.900804
0.209900, 0.900930
0.210000, 0.900814
0.210100, 0.900391
0.210200, 0.899738
0.210300, 0.899081
0.210400, 0.898692
0.210500, 0.898804
0.210600, 0.899508
0.210700, 0.900681
0.210800, 0.902002
0.210900, 0.903059
0.211000, 0.903553
0.211100, 0.903357
0.211200, 0.902584
0.211300, 0.901562
0.211400, 0.900671
0.211500, 0.900209
0.211600, 0.900221
0.211700, 0.900551
0.211800, 0.900911
0.211900, 0.901020
0.212000, 0.900766
0.212100, 0.900236
0.212200, 0.899685
0.212300, 0.899401
0.212400, 0.899574
0.212500, 0.900162
0.212600, 0.900955
0.212700, 0.901640
0.212800, 0.901951
0.212900, 0.901775
0.213000, 0.901203
0.213100, 0.900454
0.213200, 0.899767
0.213300, 0.899302
0.213400, 0.899071
0.213500, 0.898955
0.213600, 0.898804
0.213700, 0.898526
0.213800, 0.898125
0.213900, 0.897713
0.214000, 0.897429
0.214100, 0.897354
0.214200, 0.897474
0.214300, 0.897670
0.214400, 0.897796
0.214500, 0.897764
0.214600, 0.897578
0.214700, 0.897350
0.214800, 0.897232
0.214900, 0.897336
0.215000, 0.897662
0.215100, 0.898115
0.215200, 0.898549
0.215300, 0.898850
0.215400, 0.898998
0.215500, 0.899080
0.215600, 0.899226
0.215700, 0.899543
0.215800, 0.900021
0.215900, 0.900526
0.216000, 0.900866
0.216100, 0.900869
0.216200, 0.900478
0.216300, 0.899790
0.216400, 0.899035
0.216500, 0.898462
0.216600, 0.898247
0.216700, 0.898409
0.216800, 0.898836
0.216900, 0.899314
0.217000, 0.899673
0.217100, 0.899816
0.217200, 0.899783
0.217300, 0.899690
0.217400, 0.899673
0.217500, 0.899809
0.217600, 0.900089
0.217700, 0.900426
0.217800, 0.900698
0.217900, 0.900798
0.218000, 0.900669
0.218100, 0.900297
0.218200, 0.899688
0.218300, 0.898874
0.218400, 0.897895
0.218500, 0.896827
0.218600, 0.895782
0.218700, 0.894904
0.218800, 0.894322
0.218900, 0.894099
0.219000, 0.894192
0.219100, 0.894456
0.219200, 0.894696
0.219300, 0.894754
0.219400, 0.894583
0.219500, 0.894261
0.219600, 0.893961
0.219700, 0.893856
0.219800, 0.894020
0.219900, 0.894392
0.220000, 0.894781
0.220100, 0.894964
0.220200, 0.894789
0.220300, 0.894261
0.220400, 0.893529
0.220500, 0.892826
0.220600, 0.892353
0.220700, 0.892180
0.220800, 0.892226
0.220900, 0.892293
0.221000, 0.892169
0.221100, 0.891723
0.221200, 0.890967
0.221300, 0.890038
0.221400, 0.889122
0.221500, 0.888373
0.221600, 0.887877
0.221700, 0.887613
0.221800, 0.887518
