0.000000, -0.000488
0.221900, 0.887537
0.222000, 0.887633
0.222100, 0.887807
0.222200, 0.888043
0.222300, 0.888319
0.222400, 0.888564
0.222500, 0.888687
0.222600, 0.888658
0.222700, 0.888477
0.222800, 0.888231
0.222900, 0.888004
0.223000, 0.887875
0.223100, 0.887798
0.223200, 0.887693
0.223300, 0.887430
0.223400, 0.886955
0.223500, 0.886309
0.223600, 0.885595
0.223700, 0.885008
0.223800, 0.884668
0.223900, 0.884609
0.224000, 0.884710
0.224100, 0.884840
0.224200, 0.884834
0.224300, 0.884622
0.224400, 0.884256
0.224500, 0.883880
0.224600, 0.883591
0.224700, 0.883467
0.224800, 0.883456
0.224900, 0.883484
0.225000, 0.883421
0.225100, 0.883246
0.225200, 0.882977
0.225300, 0.882668
0.225400, 0.882351
0.225500, 0.881989
0.225600, 0.881500
0.225700, 0.880802
0.225800, 0.879932
0.225900, 0.879036
0.226000, 0.878390
0.226100, 0.878254
0.226200, 0.878744
0.226300, 0.879704
0.226400, 0.880797
0.226500, 0.881553
0.226600, 0.881616
0.226700, 0.880895
0.226800, 0.879628
0.226900, 0.878295
0.227000, 0.877447
0.227100, 0.877428
0.227200, 0.878286
0.227300, 0.879714
0.227400, 0.881214
0.227500, 0.882325
0.227600, 0.882757
0.227700, 0.882549
0.227800, 0.881923
0.227900, 0.881233
0.228000, 0.880722
0.228100, 0.880435
0.228200, 0.880272
0.228300, 0.880000
0.228400, 0.879487
0.228500, 0.878716
0.228600, 0.877816
0.228700, 0.877030
0.228800, 0.876578
0.228900, 0.876533
0.229000, 0.876864
0.229100, 0.877401
0.229200, 0.877947
0.229300, 0.878372
0.229400, 0.878604
0.229500, 0.878683
0.229600, 0.878687
0.229700, 0.878689
0.229800, 0.878721
0.229900, 0.878792
0.230000, 0.878864
0.230100, 0.878899
0.230200, 0.878895
0.230300, 0.878830
0.230400, 0.878721
0.230500, 0.878567
0.230600, 0.878384
0.230700, 0.878166
0.230800, 0.877949
0.230900, 0.877737
0.231000, 0.877544
0.231100, 0.877373
0.231200, 0.877192
0.231300, 0.876976
0.231400, 0.876715
0.231500, 0.876415
0.231600, 0.876148
0.231700, 0.875978
0.231800, 0.875961
0.231900, 0.876101
0.232000, 0.876345
0.232100, 0.876587
0.232200, 0.876721
0.232300, 0.876675
0.232400, 0.876442
0.232500, 0.876106
0.232600, 0.875774
0.232700, 0.875565
0.232800, 0.875554
0.232900, 0.875747
0.233000, 0.876100
0.233100, 0.876536
0.233200, 0.876983
0.233300, 0.877388
0.233400, 0.877730
0.233500, 0.877989
0.233600, 0.878146
0.233700, 0.878175
0.233800, 0.878034
0.233900, 0.877705
0.234000, 0.877208
0.234100, 0.876620
0.234200, 0.876046
0.234300, 0.875612
0.234400, 0.875399
0.234500, 0.875437
0.234600, 0.875666
0.234700, 0.875967
0.234800, 0.876200
0.234900, 0.876251
0.235000, 0.876075
0.235100, 0.875728
0.235200, 0.875353
0.235300, 0.875092
0.235400, 0.875090
0.235500, 0.875383
0.235600, 0.875893
0.235700, 0.876460
0.235800, 0.876889
0.235900, 0.877024
0.236000, 0.876829
0.236100, 0.876392
0.236200, 0.875908
0.236300, 0.875578
0.236400, 0.875557
0.236500, 0.875872
0.236600, 0.876419
0.236700, 0.877037
0.236800, 0.877550
0.236900, 0.877871
0.237000, 0.878002
0.237100, 0.878040
0.237200, 0.878101
0.237300, 0.878269
0.237400, 0.878538
0.237500, 0.878836
0.237600, 0.879055
0.237700, 0.879110
0.237800, 0.878960
0.237900, 0.878620
0.238000, 0.878147
0.238100, 0.877575
0.238200, 0.876962
0.238300, 0.876328
0.238400, 0.875718
0.238500, 0.875210
0.238600, 0.874882
0.238700, 0.874799
0.238800, 0.874970
0.238900, 0.875297
0.239000, 0.875627
0.239100, 0.875798
0.239200, 0.875700
0.239300, 0.875345
0.239400, 0.874834
0.239500, 0.874334
0.239600, 0.873970
0.239700, 0.873785
0.239800, 0.873663
0.239900, 0.873442
0.240000, 0.873005
0.240100, 0.872284
0.240200, 0.871370
0.240300, 0.870485
0.240400, 0.869839
0.240500, 0.869570
0.240600, 0.869690
0.240700, 0.870079
0.240800, 0.870558
0.240900, 0.870977
0.241000, 0.871247
0.241100, 0.871397
0.241200, 0.871507
0.241300, 0.871664
0.241400, 0.871913
0.241500, 0.872233
0.241600, 0.872572
0.241700, 0.872874
0.241800, 0.873093
0.241900, 0.873220
0.242000, 0.873245
0.242100, 0.873142
0.242200, 0.872856
0.242300, 0.872375
0.242400, 0.871727
0.242500, 0.870998
0.242600, 0.870346
0.242700, 0.869953
0.242800, 0.869923
0.242900, 0.870220
0.243000, 0.870697
0.243100, 0.871105
0.243200, 0.871216
0.243300, 0.870884
0.243400, 0.870173
0.243500, 0.869249
0.243600, 0.868404
0.243700, 0.867840
0.243800, 0.867718
0.243900, 0.867990
0.244000, 0.868499
0.244100, 0.869029
0.244200, 0.869395
0.244300, 0.869503
0.244400, 0.869371
0.244500, 0.869098
0.244600, 0.868818
0.244700, 0.868641
0.244800, 0.868609
0.244900, 0.868721
0.245000, 0.868936
0.245100, 0.869217
0.245200, 0.869534
0.245300, 0.869876
0.245400, 0.870230
0.245500, 0.870564
0.245600, 0.870821
0.245700, 0.870949
0.245800, 0.870864
0.245900, 0.870550
0.246000, 0.870056
0.246100, 0.869471
0.246200, 0.868928
0.246300, 0.868523
0.246400, 0.868326
0.246500, 0.868353
0.246600, 0.868567
0.246700, 0.868880
0.246800, 0.869246
0.246900, 0.869628
0.247000, 0.870025
0.247100, 0.870434
0.247200, 0.870804
0.247300, 0.871075
0.247400, 0.871178
0.247500, 0.871040
0.247600, 0.870678
0.247700, 0.870195
0.247800, 0.869776
0.247900, 0.869576
0.248000, 0.869724
0.248100, 0.870209
0.248200, 0.870892
0.248300, 0.871574
0.248400, 0.872066
0.248500, 0.872272
0.248600, 0.872242
0.248700, 0.872135
0.248800, 0.872154
0.248900, 0.872440
0.249000, 0.873001
0.249100, 0.873722
0.249200, 0.874367
0.249300, 0.874714
0.249400, 0.874636
0.249500, 0.874138
0.249600, 0.873373
0.249700, 0.872540
0.249800, 0.871832
0.249900, 0.871349
0.250000, 0.871096
0.250100, 0.870968
0.250200, 0.870859
0.250300, 0.870668
0.250400, 0.870363
0.250500, 0.869986
0.250600, 0.869600
0.250700, 0.869293
0.250800, 0.869093
0.250900, 0.869001
0.251000, 0.868984
0.251100, 0.869005
0.251200, 0.869040
0.251300, 0.869139
0.251400, 0.869371
0.251500, 0.869770
0.251600, 0.870358
0.251700, 0.871058
0.251800, 0.871717
0.251900, 0.872133
0.252000, 0.872160
0.252100, 0.871727
0.252200, 0.870890
0.252300, 0.869818
0.252400, 0.868753
0.252500, 0.867905
0.252600, 0.867370
0.252700, 0.867132
0.252800, 0.867048
0.252900, 0.866941
0.253000, 0.866674
0.253100, 0.866221
0.253200, 0.865661
0.253300, 0.865129
0.253400, 0.864768
0.253500, 0.864642
0.253600, 0.864723
0.253700, 0.864905
0.253800, 0.865062
0.253900, 0.865109
0.254000, 0.865006
0.254100, 0.864767
0.254200, 0.864461
0.254300, 0.864111
0.254400, 0.863724
0.254500, 0.863276
0.254600, 0.862729
0.254700, 0.862089
0.254800, 0.861392
0.254900, 0.860719
0.255000, 0.860170
0.255100, 0.859845
0.255200, 0.859803
0.255300, 0.860058
0.255400, 0.860579
0.255500, 0.861271
0.255600, 0.862011
0.255700, 0.862631
0.255800, 0.862976
0.255900, 0.862936
0.256000, 0.862488
0.256100, 0.861718
0.256200, 0.860805
0.256300, 0.859968
0.256400, 0.859385
0.256500, 0.859132
0.256600, 0.859148
0.256700, 0.859278
0.256800, 0.859334
0.256900, 0.859180
0.257000, 0.858806
0.257100, 0.858308
0.257200, 0.857853
0.257300, 0.857595
0.257400, 0.857607
0.257500, 0.857841
0.257600, 0.858175
0.257700, 0.858450
0.257800, 0.858540
0.257900, 0.858374
0.258000, 0.857960
0.258100, 0.857349
0.258200, 0.856619
0.258300, 0.855839
0.258400, 0.855092
0.258500, 0.854472
0.258600, 0.854047
0.258700, 0.853870
0.258800, 0.853924
0.258900, 0.854097
0.259000, 0.854259
0.259100, 0.854244
0.259200, 0.853990
0.259300, 0.853549
0.259400, 0.853082
0.259500, 0.852793
0.259600, 0.852825
0.259700, 0.853194
0.259800, 0.853761
0.259900, 0.854294
0.260000, 0.854587
0.260100, 0.854563
0.260200, 0.854300
0.260300, 0.854007
0.260400, 0.853911
0.260500, 0.854127
0.260600, 0.854624
0.260700, 0.855202
0.260800, 0.855637
0.260900, 0.855766
0.261000, 0.855580
0.261100, 0.855217
0.261200, 0.854896
0.261300, 0.854760
0.261400, 0.854857
0.261500, 0.855058
0.261600, 0.855179
0.261700, 0.855083
0.261800, 0.854755
0.261900, 0.854348
0.262000, 0.854073
0.262100, 0.854113
0.262200, 0.854483
0.262300, 0.855042
0.262400, 0.855520
0.262500, 0.855646
0.262600, 0.855327
0.262700, 0.854661
0.262800, 0.853938
0.262900, 0.853499
0.263000, 0.853597
0.263100, 0.854270
0.263200, 0.855324
0.263300, 0.856419
0.263400, 0.857207
0.263500, 0.857473
0.263600, 0.857204
0.263700, 0.856577
0.263800, 0.855867
0.263900, 0.855313
0.264000, 0.855027
0.264100, 0.854958
0.264200, 0.854940
0.264300, 0.854784
0.264400, 0.854364
0.264500, 0.853672
0.264600, 0.852812
0.264700, 0.851952
0.264800, 0.851254
0.264900, 0.850815
0.265000, 0.850652
0.265100, 0.850746
0.265200, 0.851034
0.265300, 0.851482
0.265400, 0.852069
0.265500, 0.852781
0.265600, 0.853577
0.265700, 0.854371
0.265800, 0.855022
0.265900, 0.855378
0.266000, 0.855360
0.266100, 0.854978
0.266200, 0.854343
0.266300, 0.853667
0.266400, 0.853152
0.266500, 0.852945
0.266600, 0.853033
0.266700, 0.853315
0.266800, 0.853545
0.266900, 0.853516
0.267000, 0.853076
0.267100, 0.852249
0.267200, 0.851168
0.267300, 0.850017
0.267400, 0.849010
0.267500, 0.848262
0.267600, 0.847776
0.267700, 0.847545
0.267800, 0.847381
0.267900, 0.847278
0.268000, 0.847145
0.268100, 0.847027
0.268200, 0.846944
0.268300, 0.846850
0.268400, 0.846703
0.268500, 0.846404
0.268600, 0.845869
0.268700, 0.845052
0.268800, 0.843998
0.268900, 0.842801
0.269000, 0.841567
0.269100, 0.840435
0.269200, 0.839455
0.269300, 0.838666
0.269400, 0.838105
0.269500, 0.837744
0.269600, 0.837585
0.269700, 0.837590
0.269800, 0.837704
0.269900, 0.837807
0.270000, 0.837818
0.270100, 0.837656
0.270200, 0.837326
0.270300, 0.836926
0.270400, 0.836567
0.270500, 0.836365
0.270600, 0.836336
0.270700, 0.836399
0.270800, 0.836384
0.270900, 0.836149
0.271000, 0.835623
0.271100, 0.834871
0.271200, 0.834064
0.271300, 0.833414
0.271400, 0.833033
0.271500, 0.832932
0.271600, 0.832983
0.271700, 0.833006
0.271800, 0.832864
0.271900, 0.832554
0.272000, 0.832182
0.272100, 0.831914
0.272200, 0.831869
0.272300, 0.832042
0.272400, 0.832294
0.272500, 0.832406
0.272600, 0.832225
0.272700, 0.831744
0.272800, 0.831090
0.272900, 0.830500
0.273000, 0.830156
0.273100, 0.830147
0.273200, 0.830372
0.273300, 0.830636
0.273400, 0.830732
0.273500, 0.830574
0.273600, 0.830206
0.273700, 0.829799
0.273800, 0.829515
0.273900, 0.829426
0.274000, 0.829485
0.274100, 0.829522
0.274200, 0.829390
0.274300, 0.829019
0.274400, 0.828485
0.274500, 0.827991
0.274600, 0.827724
0.274700, 0.827814
0.274800, 0.828228
0.274900, 0.828815
0.275000, 0.829378
0.275100, 0.829750
0.275200, 0.829919
0.275300, 0.829914
0.275400, 0.829835
0.275500, 0.829717
0.275600, 0.829533
0.275700, 0.829177
0.275800, 0.828560
0.275900, 0.827674
0.276000, 0.826633
0.276100, 0.825634
0.276200, 0.824889
0.276300, 0.824484
0.276400, 0.824393
0.276500, 0.824444
0.276600, 0.824454
0.276700, 0.824279
0.276800, 0.823878
0.276900, 0.823400
0.277000, 0.822996
0.277100, 0.822817
0.277200, 0.822866
0.277300, 0.823051
0.277400, 0.823197
0.277500, 0.823165
0.277600, 0.822909
0.277700, 0.822490
0.277800, 0.822090
0.277900, 0.821847
0.278000, 0.821843
0.278100, 0.822028
0.278200, 0.822254
0.278300, 0.822376
0.278400, 0.822294
0.278500, 0.822036
0.278600, 0.821724
0.278700, 0.821506
0.278800, 0.821494
0.278900, 0.821687
0.279000, 0.822001
0.279100, 0.822273
0.279200, 0.822382
0.279300, 0.822268
0.279400, 0.821987
0.279500, 0.821657
0.279600, 0.821398
0.279700, 0.821266
0.279800, 0.821259
0.279900, 0.821312
0.280000, 0.821320
0.280100, 0.821247
0.280200, 0.821110
0.280300, 0.820965
0.280400, 0.820896
0.280500, 0.820955
0.280600, 0.821074
0.280700, 0.821194
0.280800, 0.821218
0.280900, 0.821066
0.281000, 0.820757
0.281100, 0.820351
0.281200, 0.819994
0.281300, 0.819796
0.281400, 0.819824
0.281500, 0.820061
0.281600, 0.820463
0.281700, 0.820856
0.281800, 0.821199
0.281900, 0.821413
0.282000, 0.821569
0.282100, 0.821661
0.282200, 0.821789
0.282300, 0.821918
0.282400, 0.822050
0.282500, 0.822081
0.282600, 0.821929
0.282700, 0.821574
0.282800, 0.821054
0.282900, 0.820515
0.283000, 0.820127
0.283100, 0.820053
0.283200, 0.820343
0.283300, 0.820936
0.283400, 0.821624
0.283500, 0.822176
0.283600, 0.822379
0.283700, 0.822155
0.283800, 0.821597
0.283900, 0.820930
0.284000, 0.820407
0.284100, 0.820221
0.284200, 0.820407
0.284300, 0.820843
0.284400, 0.821293
0.284500, 0.821533
0.284600, 0.821453
0.284700, 0.821084
0.284800, 0.820580
0.284900, 0.820127
0.285000, 0.819839
0.285100, 0.819694
0.285200, 0.819561
0.285300, 0.819292
0.285400, 0.818807
0.285500, 0.818163
0.285600, 0.817568
0.285700, 0.817246
0.285800, 0.817352
0.285900, 0.817857
0.286000, 0.818520
0.286100, 0.819027
0.286200, 0.819077
0.286300, 0.818546
0.286400, 0.817533
0.286500, 0.816294
0.286600, 0.815158
0.286700, 0.814333
0.286800, 0.813871
0.286900, 0.813661
0.287000, 0.813471
0.287100, 0.813147
0.287200, 0.812631
0.287300, 0.812020
0.287400, 0.811508
0.287500, 0.811245
0.287600, 0.811306
0.287700, 0.811622
0.287800, 0.812053
0.287900, 0.812444
0.288000, 0.812660
0.288100, 0.812696
0.288200, 0.812597
0.288300, 0.812432
0.288400, 0.812232
0.288500, 0.812002
0.288600, 0.811727
0.288700, 0.811412
0.288800, 0.811108
0.288900, 0.810863
0.289000, 0.810744
0.289100, 0.810746
0.289200, 0.810806
0.289300, 0.810837
0.289400, 0.810746
0.289500, 0.810524
0.289600, 0.810245
0.289700, 0.810023
0.289800, 0.809983
0.289900, 0.810163
0.290000, 0.810501
0.290100, 0.810869
0.290200, 0.811118
0.290300, 0.811173
0.290400, 0.811053
0.290500, 0.810870
0.290600, 0.810746
0.290700, 0.810769
0.290800, 0.810935
0.290900, 0.811141
0.291000, 0.811253
0.291100, 0.811167
0.291200, 0.810847
0.291300, 0.810346
0.291400, 0.809778
0.291500, 0.809238
0.291600, 0.808795
0.291700, 0.808458
0.291800, 0.808203
0.291900, 0.807989
0.292000, 0.807817
0.292100, 0.807678
0.292200, 0.807585
0.292300, 0.807518
0.292400, 0.807463
0.292500, 0.807367
0.292600, 0.807243
0.292700, 0.807133
0.292800, 0.807095
0.292900, 0.807186
0.293000, 0.807421
0.293100, 0.807753
0.293200, 0.808067
0.293300, 0.808250
0.293400, 0.808241
0.293500, 0.808022
0.293600, 0.807671
0.293700, 0.807280
0.293800, 0.806906
0.293900, 0.806528
0.294000, 0.806053
0.294100, 0.805407
0.294200, 0.804504
0.294300, 0.803442
0.294400, 0.802345
0.294500, 0.801437
0.294600, 0.800922
0.294700, 0.800869
0.294800, 0.801193
0.294900, 0.801739
0.295000, 0.802284
0.295100, 0.802622
0.295200, 0.802692
0.295300, 0.802542
0.295400, 0.802288
0.295500, 0.802085
0.295600, 0.801991
0.295700, 0.802036
0.295800, 0.802152
0.295900, 0.802248
0.296000, 0.802258
0.296100, 0.802170
0.296200, 0.802045
0.296300, 0.801971
0.296400, 0.802019
0.296500, 0.802195
0.296600, 0.802441
0.296700, 0.802630
0.296800, 0.802625
0.296900, 0.802349
0.297000, 0.801806
0.297100, 0.801119
0.297200, 0.800445
0.297300, 0.799959
0.297400, 0.799752
0.297500, 0.799767
0.297600, 0.799912
0.297700, 0.799997
0.297800, 0.799899
0.297900, 0.799597
0.298000, 0.799147
0.298100, 0.798731
0.298200, 0.798525
0.298300, 0.798578
0.298400, 0.798847
0.298500, 0.799177
0.298600, 0.799360
0.298700, 0.799297
0.298800, 0.798948
0.298900, 0.798508
0.299000, 0.798125
0.299100, 0.797991
0.299200, 0.798167
0.299300, 0.798566
0.299400, 0.799011
0.299500, 0.799355
0.299600, 0.799479
0.299700, 0.799425
0.299800, 0.799286
0.299900, 0.799201
0.300000, 0.799249
0.300100, 0.799404
0.300200, 0.799570
0.300300, 0.799612
0.300400, 0.799441
0.300500, 0.799021
0.300600, 0.798428
0.300700, 0.797734
0.300800, 0.797059
0.300900, 0.796444
0.301000, 0.795897
0.301100, 0.795396
0.301200, 0.794934
0.301300, 0.794517
0.301400, 0.794168
0.301500, 0.793902
0.301600, 0.793695
0.301700, 0.793521
0.301800, 0.793312
0.301900, 0.793057
0.302000, 0.792784
0.302100, 0.792565
0.302200, 0.792477
0.302300, 0.792566
0.302400, 0.792811
0.302500, 0.793133
0.302600, 0.793429
0.302700, 0.793594
0.302800, 0.793629
0.302900, 0.793571
0.303000, 0.793484
0.303100, 0.793427
0.303200, 0.793389
0.303300, 0.793322
0.303400, 0.793135
0.303500, 0.792797
0.303600, 0.792279
0.303700, 0.791664
0.303800, 0.791004
0.303900, 0.790357
0.304000, 0.789713
0.304100, 0.789042
0.304200, 0.788306
0.304300, 0.787530
0.304400, 0.786797
0.304500, 0.786240
0.304600, 0.785968
0.304700, 0.786005
0.304800, 0.786241
0.304900, 0.786468
0.305000, 0.786450
0.305100, 0.786047
0.305200, 0.785274
0.305300, 0.784315
0.305400, 0.783459
0.305500, 0.782958
0.305600, 0.782928
0.305700, 0.783309
0.305800, 0.783879
0.305900, 0.784361
0.306000, 0.784557
0.306100, 0.784441
0.306200, 0.784122
0.306300, 0.783820
0.306400, 0.783723
0.306500, 0.783882
0.306600, 0.784215
0.306700, 0.784517
0.306800, 0.784586
0.306900, 0.784335
0.307000, 0.783813
0.307100, 0.783177
0.307200, 0.782637
0.307300, 0.782318
0.307400, 0.782206
0.307500, 0.782169
0.307600, 0.782051
0.307700, 0.781696
0.307800, 0.781088
0.307900, 0.780344
0.308000, 0.779608
0.308100, 0.779051
0.308200, 0.778692
0.308300, 0.778492
0.308400, 0.778296
0.308500, 0.777979
0.308600, 0.777514
0.308700, 0.776945
0.308800, 0.776422
0.308900, 0.776034
0.309000, 0.775812
0.309100, 0.775676
0.309200, 0.775476
0.309300, 0.775086
0.309400, 0.774469
0.309500, 0.773706
0.309600, 0.772957
0.309700, 0.772392
0.309800, 0.772081
0.309900, 0.771923
0.310000, 0.771832
0.310100, 0.771587
0.310200, 0.771128
0.310300, 0.770481
0.310400, 0.769794
0.310500, 0.769247
0.310600, 0.768871
0.310700, 0.768624
0.310800, 0.768327
0.310900, 0.767771
0.311000, 0.766855
0.311100, 0.765611
0.311200, 0.764262
0.311300, 0.763088
0.311400, 0.762302
0.311500, 0.762010
0.311600, 0.762101
0.311700, 0.762383
0.311800, 0.762637
0.311900, 0.762759
0.312000, 0.762728
0.312100, 0.762669
0.312200, 0.762697
0.312300, 0.762840
0.312400, 0.762999
0.312500, 0.763008
0.312600, 0.762737
0.312700, 0.762123
0.312800, 0.761305
0.312900, 0.760496
0.313000, 0.759974
0.313100, 0.759842
0.313200, 0.760141
0.313300, 0.760681
0.313400, 0.761208
0.313500, 0.761528
0.313600, 0.761547
0.313700, 0.761332
0.313800, 0.761053
0.313900, 0.760883
0.314000, 0.760878
0.314100, 0.760998
0.314200, 0.761084
0.314300, 0.760998
0.314400, 0.760597
0.314500, 0.759968
0.314600, 0.759199
0.314700, 0.758516
0.314800, 0.758053
0.314900, 0.757841
0.315000, 0.757814
0.315100, 0.757803
0.315200, 0.757639
0.315300, 0.757195
0.315400, 0.756453
0.315500, 0.755486
0.315600, 0.754417
0.315700, 0.753397
0.315800, 0.752485
0.315900, 0.751749
0.316000, 0.751173
0.316100, 0.750696
0.316200, 0.750309
0.316300, 0.749933
0.316400, 0.749601
0.316500, 0.749296
0.316600, 0.749065
0.316700, 0.748985
0.316800, 0.749110
0.316900, 0.749501
0.317000, 0.750142
0.317100, 0.750983
0.317200, 0.751899
0.317300, 0.752754
0.317400, 0.753382
0.317500, 0.753730
0.317600, 0.753800
0.317700, 0.753668
0.317800, 0.753469
0.317900, 0.753328
0.318000, 0.753325
0.318100, 0.753495
0.318200, 0.753816
0.318300, 0.754230
0.318400, 0.754659
0.318500, 0.755016
0.318600, 0.755209
0.318700, 0.755143
0.318800, 0.754753
0.318900, 0.754035
0.319000, 0.753076
0.319100, 0.752026
0.319200, 0.751107
0.319300, 0.750490
0.319400, 0.750267
0.319500, 0.750372
0.319600, 0.750638
0.319700, 0.750838
0.319800, 0.750797
0.319900, 0.750467
0.320000, 0.749961
0.320100, 0.749477
0.320200, 0.749199
0.320300, 0.749215
0.320400, 0.749465
0.320500, 0.749792
0.320600, 0.750009
0.320700, 0.750003
0.320800, 0.749786
0.320900, 0.749451
0.321000, 0.749098
0.321100, 0.748810
0.321200, 0.748510
0.321300, 0.748119
0.321400, 0.747506
0.321500, 0.746698
0.321600, 0.745798
0.321700, 0.744989
0.321800, 0.744446
0.321900, 0.744244
0.322000, 0.744307
0.322100, 0.744442
0.322200, 0.744498
0.322300, 0.744370
0.322400, 0.744094
0.322500, 0.743828
0.322600, 0.743695
0.322700, 0.743731
0.322800, 0.743823
0.322900, 0.743813
0.323000, 0.743586
0.323100, 0.743139
0.323200, 0.742640
0.323300, 0.742349
0.323400, 0.742493
0.323500, 0.743119
0.323600, 0.743988
0.323700, 0.744757
0.323800, 0.745044
0.323900, 0.744608
0.324000, 0.743508
0.324100, 0.741978
0.324200, 0.740427
0.324300, 0.739159
0.324400, 0.738340
0.324500, 0.737900
0.324600, 0.737646
0.324700, 0.737371
0.324800, 0.736959
0.324900, 0.736426
0.325000, 0.735899
0.325100, 0.735492
0.325200, 0.735287
0.325300, 0.735289
0.325400, 0.735449
0.325500, 0.735718
0.325600, 0.736032
0.325700, 0.736374
0.325800, 0.736645
0.325900, 0.736710
0.326000, 0.736446
0.326100, 0.735756
0.326200, 0.734720
0.326300, 0.733572
0.326400, 0.732658
0.326500, 0.732306
0.326600, 0.732683
0.326700, 0.733675
0.326800, 0.734909
0.326900, 0.735912
0.327000, 0.736311
0.327100, 0.735950
0.327200, 0.734991
0.327300, 0.733772
0.327400, 0.732676
0.327500, 0.731937
0.327600, 0.731548
0.327700, 0.731396
0.327800, 0.731230
0.327900, 0.730927
0.328000, 0.730585
0.328100, 0.730361
0.328200, 0.730392
0.328300, 0.730735
0.328400, 0.731200
0.328500, 0.731496
0.328600, 0.731378
0.328700, 0.730782
0.328800, 0.729908
0.328900, 0.729113
0.329000, 0.728767
0.329100, 0.729059
0.329200, 0.729912
0.329300, 0.730988
0.329400, 0.731880
0.329500, 0.732281
0.329600, 0.732115
0.329700, 0.731562
0.329800, 0.730925
0.329900, 0.730471
0.330000, 0.730328
0.330100, 0.730396
0.330200, 0.730505
0.330300, 0.730469
0.330400, 0.730206
0.330500, 0.729725
0.330600, 0.729170
0.330700, 0.728580
0.330800, 0.727947
0.330900, 0.727150
0.331000, 0.726067
0.331100, 0.724731
0.331200, 0.723286
0.331300, 0.721935
0.331400, 0.720982
0.331500, 0.720524
0.331600, 0.720490
0.331700, 0.720650
0.331800, 0.720665
0.331900, 0.720360
0.332000, 0.719673
0.332100, 0.718731
0.332200, 0.717838
0.332300, 0.717148
0.332400, 0.716852
0.332500, 0.716843
0.332600, 0.716967
0.332700, 0.717028
0.332800, 0.716915
