0.000000, -0.000488
0.332900, 0.716639
0.333000, 0.716261
0.333100, 0.715914
0.333200, 0.715666
0.333300, 0.715513
0.333400, 0.715435
0.333500, 0.715361
0.333600, 0.715233
0.333700, 0.714991
0.333800, 0.714596
0.333900, 0.713966
0.334000, 0.713116
0.334100, 0.712048
0.334200, 0.710827
0.334300, 0.709602
0.334400, 0.708511
0.334500, 0.707691
0.334600, 0.707169
0.334700, 0.706856
0.334800, 0.706623
0.334900, 0.706341
0.335000, 0.705956
0.335100, 0.705528
0.335200, 0.705143
0.335300, 0.704918
0.335400, 0.704880
0.335500, 0.704906
0.335600, 0.704819
0.335700, 0.704403
0.335800, 0.703602
0.335900, 0.702446
0.336000, 0.701202
0.336100, 0.700123
0.336200, 0.699455
0.336300, 0.699291
0.336400, 0.699560
0.336500, 0.700058
0.336600, 0.700565
0.336700, 0.700911
0.336800, 0.701031
0.336900, 0.700975
0.337000, 0.700846
0.337100, 0.700726
0.337200, 0.700640
0.337300, 0.700573
0.337400, 0.700474
0.337500, 0.700275
0.337600, 0.699987
0.337700, 0.699650
0.337800, 0.699298
0.337900, 0.698981
0.338000, 0.698694
0.338100, 0.698421
0.338200, 0.698136
0.338300, 0.697819
0.338400, 0.697488
0.338500, 0.697165
0.338600, 0.696867
0.338700, 0.696613
0.338800, 0.696384
0.338900, 0.696169
0.339000, 0.695965
0.339100, 0.695804
0.339200, 0.695712
0.339300, 0.695725
0.339400, 0.695837
0.339500, 0.695971
0.339600, 0.696016
0.339700, 0.695897
0.339800, 0.695565
0.339900, 0.695078
0.340000, 0.694596
0.340100, 0.694286
0.340200, 0.694270
0.340300, 0.694570
0.340400, 0.695051
0.340500, 0.695520
0.340600, 0.695724
0.340700, 0.695537
0.340800, 0.694931
0.340900, 0.694033
0.341000, 0.693035
0.341100, 0.692089
0.341200, 0.691299
0.341300, 0.690641
0.341400, 0.690037
0.341500, 0.689386
0.341600, 0.688683
0.341700, 0.688005
0.341800, 0.687428
0.341900, 0.687016
0.342000, 0.686743
0.342100, 0.686495
0.342200, 0.686111
0.342300, 0.685513
0.342400, 0.684746
0.342500, 0.683952
0.342600, 0.683395
0.342700, 0.683231
0.342800, 0.683502
0.342900, 0.684078
0.343000, 0.684708
0.343100, 0.685129
0.343200, 0.685213
0.343300, 0.684977
0.343400, 0.684593
0.343500, 0.684256
0.343600, 0.684076
0.343700, 0.684034
0.343800, 0.683951
0.343900, 0.683652
0.344000, 0.683009
0.344100, 0.682096
0.344200, 0.681096
0.344300, 0.680260
0.344400, 0.679769
0.344500, 0.679674
0.344600, 0.679865
0.344700, 0.680140
0.344800, 0.680365
0.344900, 0.680466
0.345000, 0.680490
0.345100, 0.680525
0.345200, 0.680674
0.345300, 0.680857
0.345400, 0.681013
0.345500, 0.681028
0.345600, 0.680826
0.345700, 0.680502
0.345800, 0.680141
0.345900, 0.679892
0.346000, 0.679800
0.346100, 0.679786
0.346200, 0.679682
0.346300, 0.679371
0.346400, 0.678831
0.346500, 0.678185
0.346600, 0.677663
0.346700, 0.677499
0.346800, 0.677761
0.346900, 0.678336
0.347000, 0.678992
0.347100, 0.679409
0.347200, 0.679389
0.347300, 0.679004
0.347400, 0.678434
0.347500, 0.678017
0.347600, 0.678022
0.347700, 0.678465
0.347800, 0.679222
0.347900, 0.679991
0.348000, 0.680439
0.348100, 0.680378
0.348200, 0.679779
0.348300, 0.678820
0.348400, 0.677744
0.348500, 0.676844
0.348600, 0.676249
0.348700, 0.676044
0.348800, 0.676114
0.348900, 0.676323
0.349000, 0.676528
0.349100, 0.676630
0.349200, 0.676633
0.349300, 0.676533
0.349400, 0.676466
0.349500, 0.676495
0.349600, 0.676697
0.349700, 0.677074
0.349800, 0.677520
0.349900, 0.677890
0.350000, 0.678020
0.350100, 0.677806
0.350200, 0.677258
0.350300, 0.676509
0.350400, 0.675750
0.350500, 0.675178
0.350600, 0.674892
0.350700, 0.674855
0.350800, 0.674953
0.350900, 0.675026
0.351000, 0.674994
0.351100, 0.674870
0.351200, 0.674751
0.351300, 0.674795
0.351400, 0.675049
0.351500, 0.675467
0.351600, 0.675896
0.351700, 0.676153
0.351800, 0.676153
0.351900, 0.675894
0.352000, 0.675558
0.352100, 0.675367
0.352200, 0.675520
0.352300, 0.676064
0.352400, 0.676905
0.352500, 0.677849
0.352600, 0.678688
0.352700, 0.679272
0.352800, 0.679546
0.352900, 0.679550
0.353000, 0.679329
0.353100, 0.678917
0.353200, 0.678310
0.353300, 0.677502
0.353400, 0.676521
0.353500, 0.675472
0.353600, 0.674489
0.353700, 0.673763
0.353800, 0.673352
0.353900, 0.673307
0.354000, 0.673498
0.354100, 0.673811
0.354200, 0.674101
0.354300, 0.674299
0.354400, 0.674376
0.354500, 0.674321
0.354600, 0.674116
0.354700, 0.673713
0.354800, 0.673073
0.354900, 0.672201
0.355000, 0.671204
0.355100, 0.670271
0.355200, 0.669626
0.355300, 0.669413
0.355400, 0.669636
0.355500, 0.670141
0.355600, 0.670677
0.355700, 0.671017
0.355800, 0.671051
0.355900, 0.670837
0.356000, 0.670574
0.356100, 0.670486
0.356200, 0.670658
0.356300, 0.671043
0.356400, 0.671410
0.356500, 0.671494
0.356600, 0.671135
0.356700, 0.670300
0.356800, 0.669193
0.356900, 0.668097
0.357000, 0.667294
0.357100, 0.666933
0.357200, 0.667019
0.357300, 0.667366
0.357400, 0.667790
0.357500, 0.668115
0.357600, 0.668270
0.357700, 0.668265
0.357800, 0.668164
0.357900, 0.668018
0.358000, 0.667850
0.358100, 0.667655
0.358200, 0.667422
0.358300, 0.667170
0.358400, 0.666924
0.358500, 0.666727
0.358600, 0.666593
0.358700, 0.666514
0.358800, 0.666445
0.358900, 0.666362
0.359000, 0.666279
0.359100, 0.666244
0.359200, 0.666322
0.359300, 0.666526
0.359400, 0.666799
0.359500, 0.667043
0.359600, 0.667138
0.359700, 0.667027
0.359800, 0.666718
0.359900, 0.666345
0.360000, 0.666047
0.360100, 0.665949
0.360200, 0.666046
0.360300, 0.666254
0.360400, 0.666410
0.360500, 0.666389
0.360600, 0.666172
0.360700, 0.665796
0.360800, 0.665434
0.360900, 0.665226
0.361000, 0.665218
0.361100, 0.665379
0.361200, 0.665598
0.361300, 0.665768
0.361400, 0.665829
0.361500, 0.665792
0.361600, 0.665798
0.361700, 0.665920
0.361800, 0.666210
0.361900, 0.666634
0.362000, 0.667065
0.362100, 0.667343
0.362200, 0.667374
0.362300, 0.667105
0.362400, 0.666589
0.362500, 0.665944
0.362600, 0.665325
0.362700, 0.664862
0.362800, 0.664652
0.362900, 0.664715
0.363000, 0.665005
0.363100, 0.665405
0.363200, 0.665744
0.363300, 0.665867
0.363400, 0.665682
0.363500, 0.665203
0.363600, 0.664610
0.363700, 0.664149
0.363800, 0.664082
0.363900, 0.664594
0.364000, 0.665657
0.364100, 0.667093
0.364200, 0.668587
0.364300, 0.669838
0.364400, 0.670651
0.364500, 0.671017
0.364600, 0.671051
0.364700, 0.670935
0.364800, 0.670778
0.364900, 0.670564
0.365000, 0.670202
0.365100, 0.669565
0.365200, 0.668643
0.365300, 0.667592
0.365400, 0.666653
0.365500, 0.666083
0.365600, 0.666019
0.365700, 0.666370
0.365800, 0.666889
0.365900, 0.667255
0.366000, 0.667225
0.366100, 0.666756
0.366200, 0.666027
0.366300, 0.665312
0.366400, 0.664864
0.366500, 0.664772
0.366600, 0.664970
0.366700, 0.665276
0.366800, 0.665491
0.366900, 0.665564
0.367000, 0.665596
0.367100, 0.665773
0.367200, 0.666233
0.367300, 0.666979
0.367400, 0.667862
0.367500, 0.668606
0.367600, 0.668991
0.367700, 0.668938
0.367800, 0.668568
0.367900, 0.668114
0.368000, 0.667837
0.368100, 0.667841
0.368200, 0.668074
0.368300, 0.668329
0.368400, 0.668388
0.368500, 0.668125
0.368600, 0.667578
0.368700, 0.666929
0.368800, 0.666386
0.368900, 0.666042
0.369000, 0.665851
0.369100, 0.665604
0.369200, 0.665105
0.369300, 0.664230
0.369400, 0.663064
0.369500, 0.661855
0.369600, 0.660915
0.369700, 0.660478
0.369800, 0.660599
0.369900, 0.661114
0.370000, 0.661710
0.370100, 0.662075
0.370200, 0.662019
0.370300, 0.661531
0.370400, 0.660782
0.370500, 0.660005
0.370600, 0.659413
0.370700, 0.659100
0.370800, 0.659042
0.370900, 0.659102
0.371000, 0.659133
0.371100, 0.659019
0.371200, 0.658724
0.371300, 0.658287
0.371400, 0.657773
0.371500, 0.657266
0.371600, 0.656826
0.371700, 0.656487
0.371800, 0.656263
0.371900, 0.656109
0.372000, 0.655973
0.372100, 0.655800
0.372200, 0.655516
0.372300, 0.655020
0.372400, 0.654339
0.372500, 0.653522
0.372600, 0.652685
0.372700, 0.651928
0.372800, 0.651363
0.372900, 0.651022
0.373000, 0.650806
0.373100, 0.650591
0.373200, 0.650229
0.373300, 0.649620
0.373400, 0.648823
0.373500, 0.647991
0.373600, 0.647301
0.373700, 0.646978
0.373800, 0.647068
0.373900, 0.647459
0.374000, 0.647922
0.374100, 0.648211
0.374200, 0.648031
0.374300, 0.647308
0.374400, 0.646102
0.374500, 0.644621
0.374600, 0.643140
0.374700, 0.641900
0.374800, 0.641058
0.374900, 0.640640
0.375000, 0.640547
0.375100, 0.640608
0.375200, 0.640673
0.375300, 0.640618
0.375400, 0.640399
0.375500, 0.640004
0.375600, 0.639502
0.375700, 0.638949
0.375800, 0.638433
0.375900, 0.638029
0.376000, 0.637805
0.376100, 0.637769
0.376200, 0.637881
0.376300, 0.638032
0.376400, 0.638102
0.376500, 0.637918
0.376600, 0.637418
0.376700, 0.636591
0.376800, 0.635547
0.376900, 0.634423
0.377000, 0.633435
0.377100, 0.632710
0.377200, 0.632317
0.377300, 0.632252
0.377400, 0.632426
0.377500, 0.632726
0.377600, 0.633046
0.377700, 0.633267
0.377800, 0.633328
0.377900, 0.633189
0.378000, 0.632870
0.378100, 0.632403
0.378200, 0.631909
0.378300, 0.631474
0.378400, 0.631186
0.378500, 0.631044
0.378600, 0.631019
0.378700, 0.630999
0.378800, 0.630886
0.378900, 0.630651
0.379000, 0.630314
0.379100, 0.630005
0.379200, 0.629862
0.379300, 0.629986
0.379400, 0.630346
0.379500, 0.630831
0.379600, 0.631250
0.379700, 0.631441
0.379800, 0.631325
0.379900, 0.630938
0.380000, 0.630388
0.380100, 0.629829
0.380200, 0.629333
0.380300, 0.628895
0.380400, 0.628445
0.380500, 0.627865
0.380600, 0.627140
0.380700, 0.626287
0.380800, 0.625435
0.380900, 0.624728
0.381000, 0.624273
0.381100, 0.624123
0.381200, 0.624248
0.381300, 0.624556
0.381400, 0.624959
0.381500, 0.625377
0.381600, 0.625760
0.381700, 0.626068
0.381800, 0.626275
0.381900, 0.626365
0.382000, 0.626332
0.382100, 0.626213
0.382200, 0.626046
0.382300, 0.625898
0.382400, 0.625784
0.382500, 0.625703
0.382600, 0.625596
0.382700, 0.625425
0.382800, 0.625156
0.382900, 0.624835
0.383000, 0.624540
0.383100, 0.624348
0.383200, 0.624295
0.383300, 0.624352
0.383400, 0.624425
0.383500, 0.624435
0.383600, 0.624327
0.383700, 0.624130
0.383800, 0.623923
0.383900, 0.623758
0.384000, 0.623660
0.384100, 0.623545
0.384200, 0.623301
0.384300, 0.622835
0.384400, 0.622156
0.384500, 0.621359
0.384600, 0.620642
0.384700, 0.620178
0.384800, 0.620018
0.384900, 0.620106
0.385000, 0.620292
0.385100, 0.620391
0.385200, 0.620307
0.385300, 0.620089
0.385400, 0.619814
0.385500, 0.619590
0.385600, 0.619449
0.385700, 0.619285
0.385800, 0.618937
0.385900, 0.618294
0.386000, 0.617390
0.386100, 0.616369
0.386200, 0.615490
0.386300, 0.614992
0.386400, 0.614918
0.386500, 0.615157
0.386600, 0.615455
0.386700, 0.615552
0.386800, 0.615366
0.386900, 0.614992
0.387000, 0.614732
0.387100, 0.614874
0.387200, 0.615590
0.387300, 0.616790
0.387400, 0.618182
0.387500, 0.619387
0.387600, 0.620111
0.387700, 0.620248
0.387800, 0.619986
0.387900, 0.619594
0.388000, 0.619373
0.388100, 0.619465
0.388200, 0.619840
0.388300, 0.620331
0.388400, 0.620759
0.388500, 0.621021
0.388600, 0.621147
0.388700, 0.621224
0.388800, 0.621377
0.388900, 0.621598
0.389000, 0.621810
0.389100, 0.621866
0.389200, 0.621691
0.389300, 0.621277
0.389400, 0.620750
0.389500, 0.620287
0.389600, 0.620026
0.389700, 0.620008
0.389800, 0.620113
0.389900, 0.620197
0.390000, 0.620100
0.390100, 0.619757
0.390200, 0.619234
0.390300, 0.618677
0.390400, 0.618227
0.390500, 0.617937
0.390600, 0.617785
0.390700, 0.617611
0.390800, 0.617344
0.390900, 0.616913
0.391000, 0.616404
0.391100, 0.615948
0.391200, 0.615685
0.391300, 0.615695
0.391400, 0.615920
0.391500, 0.616251
0.391600, 0.616502
0.391700, 0.616582
0.391800, 0.616475
0.391900, 0.616273
0.392000, 0.616104
0.392100, 0.616097
0.392200, 0.616269
0.392300, 0.616566
0.392400, 0.616879
0.392500, 0.617056
0.392600, 0.617000
0.392700, 0.616678
0.392800, 0.616129
0.392900, 0.615452
0.393000, 0.614712
0.393100, 0.614012
0.393200, 0.613444
0.393300, 0.613026
0.393400, 0.612803
0.393500, 0.612757
0.393600, 0.612823
0.393700, 0.612894
0.393800, 0.612834
0.393900, 0.612523
0.394000, 0.611902
0.394100, 0.610973
0.394200, 0.609851
0.394300, 0.608702
0.394400, 0.607661
0.394500, 0.606806
0.394600, 0.606116
0.394700, 0.605495
0.394800, 0.604802
0.394900, 0.603939
0.395000, 0.602901
0.395100, 0.601786
0.395200, 0.600761
0.395300, 0.600001
0.395400, 0.599647
0.395500, 0.599742
0.395600, 0.600220
0.395700, 0.600939
0.395800, 0.601755
0.395900, 0.602432
0.396000, 0.602836
0.396100, 0.602837
0.396200, 0.602390
0.396300, 0.601552
0.396400, 0.600472
0.396500, 0.599332
0.396600, 0.598355
0.396700, 0.597710
0.396800, 0.597449
0.396900, 0.597466
0.397000, 0.597568
0.397100, 0.597532
0.397200, 0.597200
0.397300, 0.596532
0.397400, 0.595658
0.397500, 0.594789
0.397600, 0.594161
0.397700, 0.593886
0.397800, 0.593930
0.397900, 0.594147
0.398000, 0.594308
0.398100, 0.594204
0.398200, 0.593743
0.398300, 0.592964
0.398400, 0.592007
0.398500, 0.591047
0.398600, 0.590273
0.398700, 0.589712
0.398800, 0.589401
0.398900, 0.589266
0.399000, 0.589203
0.399100, 0.589178
0.399200, 0.589125
0.399300, 0.589071
0.399400, 0.589024
0.399500, 0.589005
0.399600, 0.589012
0.399700, 0.588980
0.399800, 0.588873
0.399900, 0.588591
0.400000, 0.588066
0.400100, 0.587284
0.400200, 0.586319
0.400300, 0.585295
0.400400, 0.584425
0.400500, 0.583859
0.400600, 0.583710
0.400700, 0.583963
0.400800, 0.584490
0.400900, 0.585095
0.401000, 0.585582
0.401100, 0.585833
0.401200, 0.585816
0.401300, 0.585611
0.401400, 0.585338
0.401500, 0.585100
0.401600, 0.584985
0.401700, 0.585036
0.401800, 0.585221
0.401900, 0.585512
0.402000, 0.585840
0.402100, 0.586144
0.402200, 0.586351
0.402300, 0.586396
0.402400, 0.586287
0.402500, 0.586041
0.402600, 0.585756
0.402700, 0.585524
0.402800, 0.585435
0.402900, 0.585466
0.403000, 0.585519
0.403100, 0.585405
0.403200, 0.585012
0.403300, 0.584299
0.403400, 0.583361
0.403500, 0.582373
0.403600, 0.581516
0.403700, 0.580942
0.403800, 0.580510
0.403900, 0.580069
0.404000, 0.579316
0.404100, 0.578152
0.404200, 0.576575
0.404300, 0.574780
0.404400, 0.573081
0.404500, 0.571720
0.404600, 0.570754
0.404700, 0.570071
0.404800, 0.569398
0.404900, 0.568569
0.405000, 0.567500
0.405100, 0.566342
0.405200, 0.565377
0.405300, 0.564895
0.405400, 0.564998
0.405500, 0.565600
0.405600, 0.566429
0.405700, 0.567152
0.405800, 0.567506
0.405900, 0.567409
0.406000, 0.566945
0.406100, 0.566309
0.406200, 0.565628
0.406300, 0.564913
0.406400, 0.564129
0.406500, 0.563140
0.406600, 0.561896
0.406700, 0.560433
0.406800, 0.558926
0.406900, 0.557564
0.407000, 0.556520
0.407100, 0.555855
0.407200, 0.555491
0.407300, 0.555294
0.407400, 0.555120
0.407500, 0.554862
0.407600, 0.554488
0.407700, 0.553988
0.407800, 0.553389
0.407900, 0.552690
0.408000, 0.551907
0.408100, 0.551082
0.408200, 0.550305
0.408300, 0.549697
0.408400, 0.549384
0.408500, 0.549412
0.408600, 0.549734
0.408700, 0.550183
0.408800, 0.550581
0.408900, 0.550740
0.409000, 0.550586
0.409100, 0.550167
0.409200, 0.549601
0.409300, 0.549023
0.409400, 0.548526
0.409500, 0.548134
0.409600, 0.547795
0.409700, 0.547467
0.409800, 0.547165
0.409900, 0.546960
0.410000, 0.546955
0.410100, 0.547234
0.410200, 0.547797
0.410300, 0.548502
0.410400, 0.549170
0.410500, 0.549553
0.410600, 0.549534
0.410700, 0.549100
0.410800, 0.548392
0.410900, 0.547628
0.411000, 0.547029
0.411100, 0.546723
0.411200, 0.546706
0.411300, 0.546854
0.411400, 0.547008
0.411500, 0.547026
0.411600, 0.546864
0.411700, 0.546599
0.411800, 0.546372
0.411900, 0.546318
0.412000, 0.546539
0.412100, 0.546998
0.412200, 0.547602
0.412300, 0.548225
0.412400, 0.548736
0.412500, 0.549084
0.412600, 0.549256
0.412700, 0.549306
0.412800, 0.549245
0.412900, 0.549054
0.413000, 0.548688
0.413100, 0.548106
0.413200, 0.547317
0.413300, 0.546430
0.413400, 0.545611
0.413500, 0.545070
0.413600, 0.544938
0.413700, 0.545246
0.413800, 0.545876
0.413900, 0.546602
0.414000, 0.547186
0.414100, 0.547462
0.414200, 0.547386
0.414300, 0.547059
0.414400, 0.546659
0.414500, 0.546352
0.414600, 0.546250
0.414700, 0.546333
0.414800, 0.546506
0.414900, 0.546632
0.415000, 0.546625
0.415100, 0.546453
0.415200, 0.546194
0.415300, 0.545948
0.415400, 0.545806
0.415500, 0.545788
0.415600, 0.545821
0.415700, 0.545790
0.415800, 0.545557
0.415900, 0.545038
0.416000, 0.544260
0.416100, 0.543281
0.416200, 0.542315
0.416300, 0.541497
0.416400, 0.540943
0.416500, 0.540668
0.416600, 0.540591
0.416700, 0.540575
0.416800, 0.540485
0.416900, 0.540260
0.417000, 0.539947
0.417100, 0.539678
0.417200, 0.539547
0.417300, 0.539572
0.417400, 0.539643
0.417500, 0.539478
0.417600, 0.538805
0.417700, 0.537403
0.417800, 0.535279
0.417900, 0.532707
0.418000, 0.530146
0.418100, 0.528081
0.418200, 0.526860
0.418300, 0.526567
0.418400, 0.526941
0.418500, 0.527567
0.418600, 0.527999
0.418700, 0.527969
0.418800, 0.527466
0.418900, 0.526684
0.419000, 0.525924
0.419100, 0.525412
0.419200, 0.525201
0.419300, 0.525169
0.419400, 0.525131
0.419500, 0.524952
0.419600, 0.524630
0.419700, 0.524313
0.419800, 0.524200
0.419900, 0.524410
0.420000, 0.524901
0.420100, 0.525459
0.420200, 0.525802
0.420300, 0.525701
0.420400, 0.525117
0.420500, 0.524203
0.420600, 0.523246
0.420700, 0.522513
0.420800, 0.522155
0.420900, 0.522133
0.421000, 0.522270
0.421100, 0.522335
0.421200, 0.522186
0.421300, 0.521794
0.421400, 0.521254
0.421500, 0.520715
0.421600, 0.520284
0.421700, 0.520006
0.421800, 0.519861
0.421900, 0.519782
0.422000, 0.519739
0.422100, 0.519770
0.422200, 0.519907
0.422300, 0.520201
0.422400, 0.520625
0.422500, 0.521108
0.422600, 0.521502
0.422700, 0.521689
0.422800, 0.521608
0.422900, 0.521270
0.423000, 0.520731
0.423100, 0.520105
0.423200, 0.519470
0.423300, 0.518902
0.423400, 0.518440
0.423500, 0.518148
0.423600, 0.518051
0.423700, 0.518126
0.423800, 0.518354
0.423900, 0.518595
0.424000, 0.518681
0.424100, 0.518497
0.424200, 0.517935
0.424300, 0.517057
0.424400, 0.515997
0.424500, 0.514977
0.424600, 0.514141
0.424700, 0.513538
0.424800, 0.513092
0.424900, 0.512615
0.425000, 0.511942
0.425100, 0.511000
0.425200, 0.509819
0.425300, 0.508551
0.425400, 0.507351
0.425500, 0.506340
0.425600, 0.505547
0.425700, 0.504899
0.425800, 0.504331
0.425900, 0.503831
0.426000, 0.503445
0.426100, 0.503274
0.426200, 0.503435
0.426300, 0.503855
0.426400, 0.504362
0.426500, 0.504681
0.426600, 0.504536
0.426700, 0.503730
0.426800, 0.502344
0.426900, 0.500648
0.427000, 0.499046
0.427100, 0.497864
0.427200, 0.497292
0.427300, 0.497258
0.427400, 0.497551
0.427500, 0.497883
0.427600, 0.498043
0.427700, 0.498022
0.427800, 0.497923
0.427900, 0.497911
0.428000, 0.498074
0.428100, 0.498365
0.428200, 0.498650
0.428300, 0.498680
0.428400, 0.498373
0.428500, 0.497753
0.428600, 0.497046
0.428700, 0.496492
0.428800, 0.496246
0.428900, 0.496365
0.429000, 0.496674
0.429100, 0.496899
0.429200, 0.496916
0.429300, 0.496595
0.429400, 0.496113
0.429500, 0.495628
0.429600, 0.495367
0.429700, 0.495348
0.429800, 0.495441
0.429900, 0.495441
0.430000, 0.495081
0.430100, 0.494255
0.430200, 0.493032
0.430300, 0.491682
0.430400, 0.490448
0.430500, 0.489568
0.430600, 0.489079
0.430700, 0.488933
0.430800, 0.488937
0.430900, 0.488945
0.431000, 0.488862
0.431100, 0.488668
0.431200, 0.488414
0.431300, 0.488075
0.431400, 0.487680
0.431500, 0.487144
0.431600, 0.486459
0.431700, 0.485649
0.431800, 0.484797
0.431900, 0.484034
0.432000, 0.483458
0.432100, 0.483108
0.432200, 0.482946
0.432300, 0.482893
0.432400, 0.482876
0.432500, 0.482873
0.432600, 0.482921
0.432700, 0.483085
0.432800, 0.483372
0.432900, 0.483737
0.433000, 0.484059
0.433100, 0.484206
0.433200, 0.484109
0.433300, 0.483791
0.433400, 0.483387
0.433500, 0.483063
0.433600, 0.482938
0.433700, 0.483030
0.433800, 0.483242
0.433900, 0.483401
0.434000, 0.483361
0.434100, 0.483053
0.434200, 0.482519
0.434300, 0.481879
0.434400, 0.481261
0.434500, 0.480737
0.434600, 0.480310
0.434700, 0.479930
0.434800, 0.479553
0.434900, 0.479189
0.435000, 0.478920
0.435100, 0.478862
0.435200, 0.479087
0.435300, 0.479597
0.435400, 0.480275
0.435500, 0.480942
0.435600, 0.481418
0.435700, 0.481601
0.435800, 0.481480
0.435900, 0.481146
0.436000, 0.480701
0.436100, 0.480240
0.436200, 0.479776
0.436300, 0.479273
0.436400, 0.478693
0.436500, 0.478056
0.436600, 0.477417
0.436700, 0.476900
0.436800, 0.476604
0.436900, 0.476578
0.437000, 0.476786
0.437100, 0.477119
0.437200, 0.477464
0.437300, 0.477756
0.437400, 0.478006
0.437500, 0.478289
0.437600, 0.478641
0.437700, 0.479074
0.437800, 0.479495
0.437900, 0.479755
0.438000, 0.479740
0.438100, 0.479428
0.438200, 0.478918
0.438300, 0.478391
0.438400, 0.478006
0.438500, 0.477805
0.438600, 0.477674
0.438700, 0.477410
0.438800, 0.476871
0.438900, 0.476104
0.439000, 0.475387
0.439100, 0.475070
0.439200, 0.475294
0.439300, 0.475692
0.439400, 0.475337
0.439500, 0.473127
0.439600, 0.468634
0.439700, 0.463224
0.439800, 0.460904
0.439900, 0.468216
0.440000, 0.492491
0.440100, 0.538177
0.440200, 0.601514
0.440300, 0.664658
0.440400, 0.690951
0.440500, 0.623471
0.440600, 0.388705
0.440700, -0.093619
0.440800, -0.894880
0.440900, -2.058092
0.441000, -3.578112
0.441100, -5.385950
0.441200, -7.341685
0.441300, -9.239433
0.441400, -10.825875
0.441500, -11.831216
0.441600, -12.008787
0.441700, -11.177282
0.441800, -9.258403
0.441900, -6.302838
0.442000, -2.498958
0.442100, 1.838715
0.442200, 6.300951
0.442300, 10.431464
0.442400, 13.784312
0.442500, 15.982834
0.442600, 16.771591
0.442700, 16.053764
0.442800, 13.908696
0.442900, 10.587237
0.443000, 6.485728
0.443100, 2.102448
0.443200, -2.017471
0.443300, -5.341402
0.443400, -7.405469
0.443500, -7.861185
0.443600, -6.507656
0.443700, -3.306674
0.443800, 1.619682
